,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
1,2015-01-01,8.0,78.33,,5.0
2,2015-01-01,9.0,103.33,,5.0
3,2015-01-01,10.0,87.5,27.5,15.56
4,2015-01-01,11.0,85.56,62.5,21.88
5,2015-01-01,12.0,121.11,50.0,28.12
6,2015-01-01,13.0,138.33,56.88,59.38
7,2015-01-01,14.0,162.0,60.0,61.25
8,2015-01-01,15.0,148.75,57.5,63.75
9,2015-01-01,16.0,144.44,64.44,70.0
10,2015-01-01,17.0,113.75,48.75,49.38
11,2015-01-01,18.0,103.33,43.57,41.88
12,2015-01-01,19.0,120.0,34.38,34.38
15,2015-01-01,20.0,,,10.62
16,2015-01-01,21.0,,,7.5
13,2015-01-01,22.0,114.0,7.5,6.88
20,2015-01-02,8.0,59.5,5.0,5.0
21,2015-01-02,9.0,88.75,9.0,5.0
22,2015-01-02,10.0,103.33,35.62,18.12
23,2015-01-02,11.0,125.56,52.5,32.5
24,2015-01-02,12.0,125.56,46.67,55.56
25,2015-01-02,13.0,147.5,51.67,87.78
26,2015-01-02,14.0,171.11,70.56,93.12
27,2015-01-02,15.0,182.0,47.22,91.88
28,2015-01-02,16.0,145.0,61.25,84.38
29,2015-01-02,17.0,106.67,58.12,78.75
30,2015-01-02,18.0,107.0,44.0,58.12
31,2015-01-02,19.0,120.0,40.0,50.62
32,2015-01-02,20.0,130.0,33.33,27.5
33,2015-01-02,21.0,85.0,21.25,16.11
34,2015-01-02,22.0,74.38,16.36,27.78
38,2015-01-03,9.0,108.33,5.0,5.0
39,2015-01-03,10.0,76.5,11.25,26.88
40,2015-01-03,11.0,96.67,40.62,46.25
41,2015-01-03,12.0,115.56,34.0,41.5
42,2015-01-03,13.0,130.0,44.44,69.5
43,2015-01-03,14.0,105.0,49.38,76.88
44,2015-01-03,15.0,103.5,41.67,69.38
45,2015-01-03,16.0,137.78,49.38,76.25
46,2015-01-03,17.0,138.75,35.0,78.75
47,2015-01-03,18.0,116.0,38.12,52.5
48,2015-01-03,19.0,80.0,38.75,53.12
49,2015-01-03,20.0,86.67,31.88,30.0
50,2015-01-03,21.0,101.25,18.5,22.27
51,2015-01-03,22.0,85.0,18.75,26.88
57,2015-01-04,9.0,65.56,5.0,5.0
58,2015-01-04,10.0,88.5,7.78,15.56
59,2015-01-04,11.0,105.0,23.33,38.75
60,2015-01-04,12.0,81.25,37.5,43.12
61,2015-01-04,13.0,80.62,41.25,54.38
62,2015-01-04,14.0,106.25,35.62,52.5
63,2015-01-04,15.0,86.67,33.12,43.75
64,2015-01-04,16.0,85.0,36.25,48.33
65,2015-01-04,17.0,87.5,26.11,48.75
66,2015-01-04,18.0,70.0,23.12,50.62
67,2015-01-04,19.0,73.33,17.78,24.38
68,2015-01-04,20.0,91.67,5.0,13.75
69,2015-01-04,21.0,90.0,8.12,16.88
70,2015-01-04,22.0,75.56,7.5,11.25
74,2015-01-05,9.0,50.62,5.0,
75,2015-01-05,10.0,80.0,6.25,
76,2015-01-05,11.0,93.75,35.0,
77,2015-01-05,12.0,91.25,42.5,
78,2015-01-05,13.0,93.75,56.25,
79,2015-01-05,14.0,95.0,43.75,
80,2015-01-05,15.0,101.88,46.25,
81,2015-01-05,16.0,125.0,51.88,
82,2015-01-05,17.0,132.5,41.88,
83,2015-01-05,18.0,130.0,20.0,
84,2015-01-05,19.0,88.75,32.78,
85,2015-01-05,20.0,71.25,11.88,
86,2015-01-05,21.0,45.0,6.25,
87,2015-01-05,22.0,41.25,5.0,
90,2015-01-06,9.0,60.0,5.0,
91,2015-01-06,10.0,77.78,12.22,
92,2015-01-06,11.0,95.0,35.56,
93,2015-01-06,12.0,91.67,31.25,
94,2015-01-06,13.0,81.25,31.67,
95,2015-01-06,14.0,92.5,34.17,
96,2015-01-06,15.0,81.88,23.57,
97,2015-01-06,16.0,78.75,42.22,
98,2015-01-06,17.0,83.75,37.86,
99,2015-01-06,18.0,97.5,25.0,
100,2015-01-06,19.0,82.78,13.12,
101,2015-01-06,20.0,46.11,5.62,
104,2015-01-07,9.0,77.5,,
105,2015-01-07,10.0,80.0,6.43,
106,2015-01-07,11.0,58.0,11.11,
107,2015-01-07,12.0,64.55,21.88,
108,2015-01-07,13.0,90.0,20.56,
109,2015-01-07,14.0,92.5,26.67,
110,2015-01-07,15.0,93.57,15.0,
111,2015-01-07,16.0,120.62,26.11,
112,2015-01-07,17.0,86.0,20.62,
113,2015-01-07,18.0,85.0,17.78,
114,2015-01-07,19.0,83.75,7.5,
115,2015-01-07,20.0,41.0,5.0,
117,2015-01-08,9.0,93.75,5.0,
118,2015-01-08,10.0,53.89,5.5,
119,2015-01-08,11.0,67.73,19.0,
120,2015-01-08,12.0,71.11,29.29,
121,2015-01-08,13.0,86.67,40.56,
122,2015-01-08,14.0,78.75,37.78,
123,2015-01-08,15.0,78.89,30.45,
124,2015-01-08,16.0,80.0,38.0,
125,2015-01-08,17.0,136.0,28.0,
126,2015-01-08,18.0,77.78,16.67,
127,2015-01-08,19.0,68.33,7.78,
128,2015-01-08,20.0,39.09,5.0,
131,2015-01-09,9.0,47.78,6.67,
132,2015-01-09,10.0,59.0,11.67,
133,2015-01-09,11.0,76.0,10.56,
134,2015-01-09,12.0,54.44,22.5,
135,2015-01-09,13.0,60.91,22.27,
136,2015-01-09,14.0,69.0,25.0,
137,2015-01-09,15.0,75.0,29.38,
138,2015-01-09,16.0,62.5,36.5,
139,2015-01-09,17.0,75.0,30.83,
140,2015-01-09,18.0,57.5,16.67,
141,2015-01-09,19.0,42.86,14.17,
142,2015-01-09,20.0,34.62,7.5,
145,2015-01-10,9.0,45.0,10.0,
146,2015-01-10,10.0,60.0,10.0,
147,2015-01-10,11.0,65.38,21.15,
148,2015-01-10,12.0,74.0,40.77,
149,2015-01-10,13.0,100.0,39.17,
150,2015-01-10,14.0,91.25,44.17,
151,2015-01-10,15.0,105.0,42.08,
152,2015-01-10,16.0,105.0,46.25,
153,2015-01-10,17.0,117.08,36.67,
154,2015-01-10,18.0,122.08,30.36,
155,2015-01-10,19.0,79.62,23.75,
156,2015-01-10,20.0,68.33,15.36,
157,2015-01-10,21.0,55.0,10.0,
158,2015-01-10,22.0,60.67,9.62,
163,2015-01-11,9.0,53.0,,
164,2015-01-11,10.0,64.62,6.15,
165,2015-01-11,11.0,47.92,10.0,
166,2015-01-11,12.0,64.17,10.0,
167,2015-01-11,13.0,72.5,15.0,
168,2015-01-11,14.0,90.83,16.92,
169,2015-01-11,15.0,78.33,22.31,
170,2015-01-11,16.0,74.29,22.08,
171,2015-01-11,17.0,67.92,21.43,
172,2015-01-11,18.0,56.0,6.92,
173,2015-01-11,19.0,56.25,7.08,
174,2015-01-11,20.0,55.83,6.92,
179,2015-01-12,9.0,53.08,5.0,
180,2015-01-12,10.0,61.54,5.0,
181,2015-01-12,11.0,60.0,5.77,
182,2015-01-12,12.0,70.0,11.67,
183,2015-01-12,13.0,65.38,16.67,
184,2015-01-12,14.0,53.33,11.92,
185,2015-01-12,15.0,68.33,9.17,
186,2015-01-12,16.0,52.0,10.0,
187,2015-01-12,17.0,40.0,7.5,
188,2015-01-12,18.0,26.0,5.0,
189,2015-01-12,19.0,38.75,5.0,
190,2015-01-12,20.0,20.42,5.0,
193,2015-01-13,9.0,47.81,5.0,
194,2015-01-13,10.0,60.33,9.64,
195,2015-01-13,11.0,66.92,11.92,
196,2015-01-13,12.0,76.0,20.0,
197,2015-01-13,13.0,65.71,21.79,
198,2015-01-13,14.0,60.0,24.55,
199,2015-01-13,15.0,66.67,15.0,
200,2015-01-13,16.0,77.5,21.67,
201,2015-01-13,17.0,66.15,12.92,
202,2015-01-13,18.0,59.17,6.67,
203,2015-01-13,19.0,45.83,5.0,
206,2015-01-14,9.0,46.0,5.0,
207,2015-01-14,10.0,57.69,5.0,
208,2015-01-14,11.0,62.33,6.67,
209,2015-01-14,12.0,76.43,12.73,
210,2015-01-14,13.0,76.67,17.22,
211,2015-01-14,14.0,68.0,18.75,
212,2015-01-14,15.0,57.5,13.75,
213,2015-01-14,16.0,74.62,22.92,
214,2015-01-14,17.0,78.33,14.17,
215,2015-01-14,18.0,39.29,10.0,
216,2015-01-14,19.0,61.54,15.0,
219,2015-01-15,9.0,50.0,5.0,
220,2015-01-15,10.0,66.92,9.17,
221,2015-01-15,11.0,75.0,17.5,
222,2015-01-15,12.0,75.0,23.33,
230,2015-01-15,13.0,,22.08,
231,2015-01-15,14.0,,23.21,
223,2015-01-15,15.0,90.0,15.0,
224,2015-01-15,16.0,67.92,21.43,
225,2015-01-15,17.0,92.86,15.0,
226,2015-01-15,18.0,100.83,5.0,
227,2015-01-15,19.0,45.83,5.0,
228,2015-01-15,20.0,35.36,5.0,
233,2015-01-16,9.0,66.67,5.71,
234,2015-01-16,10.0,82.14,15.42,
235,2015-01-16,11.0,100.83,36.92,
236,2015-01-16,12.0,116.67,46.82,
237,2015-01-16,13.0,118.33,46.25,
238,2015-01-16,14.0,124.55,48.75,
239,2015-01-16,15.0,143.85,45.38,
240,2015-01-16,16.0,148.33,45.77,
241,2015-01-16,17.0,175.45,39.62,
242,2015-01-16,18.0,152.31,35.0,
243,2015-01-16,19.0,84.17,26.67,
244,2015-01-16,20.0,75.83,15.0,
245,2015-01-16,21.0,88.18,10.0,
246,2015-01-16,22.0,54.17,10.0,
249,2015-01-17,9.0,63.18,,
250,2015-01-17,10.0,79.58,,
251,2015-01-17,11.0,124.44,,
252,2015-01-17,12.0,135.0,,
253,2015-01-17,13.0,134.62,,
254,2015-01-17,14.0,122.5,,
255,2015-01-17,15.0,131.67,,
256,2015-01-17,16.0,131.54,,
257,2015-01-17,17.0,145.0,,
258,2015-01-17,18.0,132.5,53.75,
259,2015-01-17,19.0,105.38,28.0,
260,2015-01-17,20.0,90.83,48.85,
261,2015-01-17,21.0,80.0,32.5,
262,2015-01-17,22.0,70.38,27.69,
267,2015-01-18,9.0,69.58,6.25,
268,2015-01-18,10.0,84.62,26.79,
269,2015-01-18,11.0,115.33,36.43,
270,2015-01-18,12.0,107.69,40.5,
271,2015-01-18,13.0,90.0,45.0,
272,2015-01-18,14.0,102.31,41.25,
273,2015-01-18,15.0,128.33,40.77,
274,2015-01-18,16.0,135.29,44.17,
275,2015-01-18,17.0,81.67,38.12,
276,2015-01-18,18.0,95.83,38.33,
277,2015-01-18,19.0,87.5,33.0,
278,2015-01-18,20.0,73.08,26.25,
279,2015-01-18,21.0,58.33,20.45,
280,2015-01-18,22.0,62.5,16.82,
285,2015-01-19,9.0,58.93,5.0,
286,2015-01-19,10.0,67.14,14.64,
287,2015-01-19,11.0,113.0,28.89,
288,2015-01-19,12.0,126.92,42.33,
289,2015-01-19,13.0,115.0,59.29,
290,2015-01-19,14.0,95.56,43.75,
291,2015-01-19,15.0,100.0,33.85,
292,2015-01-19,16.0,119.17,39.58,
293,2015-01-19,17.0,123.85,50.0,
294,2015-01-19,18.0,99.17,15.5,
295,2015-01-19,19.0,76.43,20.0,
296,2015-01-19,20.0,80.0,11.67,
297,2015-01-19,21.0,54.17,5.83,
298,2015-01-19,22.0,47.5,5.0,
301,2015-01-20,9.0,51.25,5.0,
302,2015-01-20,10.0,85.0,19.62,
303,2015-01-20,11.0,120.83,41.15,
304,2015-01-20,12.0,123.08,35.42,
305,2015-01-20,13.0,79.23,45.5,
306,2015-01-20,14.0,83.33,42.5,
307,2015-01-20,15.0,100.83,42.5,
308,2015-01-20,16.0,115.83,43.46,
309,2015-01-20,17.0,77.5,42.27,
310,2015-01-20,18.0,84.17,28.64,
311,2015-01-20,19.0,95.0,11.67,
312,2015-01-20,20.0,56.67,5.42,
313,2015-01-20,21.0,47.5,6.25,
316,2015-01-21,9.0,58.57,5.0,
317,2015-01-21,10.0,61.33,6.25,
318,2015-01-21,11.0,62.14,23.75,
319,2015-01-21,12.0,62.31,19.0,
320,2015-01-21,13.0,81.67,22.22,
321,2015-01-21,14.0,74.17,21.25,
322,2015-01-21,15.0,63.33,12.08,
323,2015-01-21,16.0,83.08,25.0,
324,2015-01-21,17.0,71.67,19.23,
325,2015-01-21,18.0,51.67,10.0,
326,2015-01-21,19.0,61.54,10.83,
329,2015-01-22,9.0,55.0,5.71,
330,2015-01-22,10.0,74.62,22.0,
331,2015-01-22,11.0,74.67,27.69,
332,2015-01-22,12.0,67.5,36.92,
333,2015-01-22,13.0,75.83,36.54,
334,2015-01-22,14.0,89.29,38.33,
335,2015-01-22,15.0,100.0,35.0,
336,2015-01-22,16.0,85.71,38.75,
337,2015-01-22,17.0,80.0,32.92,
338,2015-01-22,18.0,70.0,21.25,
339,2015-01-22,19.0,56.15,12.08,
340,2015-01-22,20.0,39.38,5.0,
342,2015-01-23,9.0,81.82,5.0,
343,2015-01-23,10.0,69.17,8.33,
344,2015-01-23,11.0,56.67,13.75,
345,2015-01-23,12.0,89.23,13.46,
346,2015-01-23,13.0,98.08,23.57,
347,2015-01-23,14.0,61.54,25.42,
348,2015-01-23,15.0,70.0,15.0,
349,2015-01-23,16.0,91.67,24.23,
350,2015-01-23,17.0,59.29,18.75,
351,2015-01-23,18.0,47.5,10.0,
352,2015-01-23,19.0,65.83,5.0,
353,2015-01-23,20.0,29.58,5.0,
356,2015-01-24,9.0,46.07,5.0,
357,2015-01-24,10.0,61.92,9.29,
358,2015-01-24,11.0,87.69,29.23,
359,2015-01-24,12.0,81.54,39.58,
360,2015-01-24,13.0,84.17,37.08,
361,2015-01-24,14.0,101.15,38.85,
362,2015-01-24,15.0,110.0,37.08,
363,2015-01-24,16.0,100.0,44.62,
364,2015-01-24,17.0,95.0,39.58,
365,2015-01-24,18.0,96.92,36.25,
366,2015-01-24,19.0,78.33,23.33,
367,2015-01-24,20.0,65.83,13.21,
368,2015-01-24,21.0,58.46,13.0,
369,2015-01-24,22.0,55.0,16.25,
373,2015-01-25,9.0,58.85,5.0,
374,2015-01-25,10.0,68.75,11.25,
375,2015-01-25,11.0,71.67,22.92,
376,2015-01-25,12.0,70.0,37.5,
377,2015-01-25,13.0,85.38,32.31,
378,2015-01-25,14.0,90.0,35.77,
379,2015-01-25,15.0,109.17,24.17,
380,2015-01-25,16.0,108.33,37.5,
381,2015-01-25,17.0,102.5,31.54,
382,2015-01-25,18.0,55.83,20.77,
383,2015-01-25,19.0,66.92,12.5,
384,2015-01-25,20.0,58.33,5.83,
388,2015-01-26,9.0,57.5,5.0,
389,2015-01-26,10.0,54.17,10.0,
390,2015-01-26,11.0,58.33,10.38,
391,2015-01-26,12.0,77.5,10.0,
392,2015-01-26,13.0,82.5,20.77,
393,2015-01-26,14.0,77.5,24.17,
394,2015-01-26,15.0,70.0,15.77,
395,2015-01-26,16.0,90.0,20.42,
396,2015-01-26,17.0,74.0,19.58,
397,2015-01-26,18.0,54.17,10.0,
398,2015-01-26,19.0,69.17,5.0,
399,2015-01-26,20.0,50.0,5.0,
401,2015-01-27,9.0,65.0,5.0,
402,2015-01-27,10.0,72.67,13.08,
403,2015-01-27,11.0,74.17,34.62,
404,2015-01-27,12.0,90.0,36.25,
405,2015-01-27,13.0,106.15,46.88,
406,2015-01-27,14.0,136.43,,
407,2015-01-27,15.0,112.5,31.43,
408,2015-01-27,16.0,85.83,42.27,
409,2015-01-27,17.0,99.23,51.54,
410,2015-01-27,18.0,97.5,28.85,
411,2015-01-27,19.0,80.0,10.42,
412,2015-01-27,20.0,40.62,5.0,
414,2015-01-28,9.0,57.0,5.0,
415,2015-01-28,10.0,56.67,5.0,
416,2015-01-28,11.0,80.0,16.25,
417,2015-01-28,12.0,77.5,16.67,
418,2015-01-28,13.0,60.0,15.0,
424,2015-01-28,14.0,,15.0,
419,2015-01-28,15.0,70.0,10.0,
420,2015-01-28,16.0,80.0,30.0,
421,2015-01-28,17.0,80.0,25.0,
422,2015-01-28,18.0,40.0,,
423,2015-01-28,19.0,40.0,,
426,2015-01-29,9.0,68.33,,
437,2015-01-29,10.0,,30.0,
427,2015-01-29,11.0,76.0,25.0,
428,2015-01-29,12.0,84.17,25.77,
429,2015-01-29,13.0,82.08,18.48,
430,2015-01-29,14.0,63.08,18.54,
431,2015-01-29,15.0,76.67,13.08,
432,2015-01-29,16.0,94.44,21.96,
433,2015-01-29,17.0,73.21,19.79,
434,2015-01-29,18.0,93.08,16.0,
435,2015-01-29,19.0,59.17,12.5,
442,2015-01-30,9.0,71.25,5.0,
443,2015-01-30,10.0,90.0,5.0,
444,2015-01-30,11.0,83.33,34.17,
445,2015-01-30,12.0,80.0,26.39,
446,2015-01-30,13.0,90.77,40.36,
447,2015-01-30,14.0,96.67,38.75,
448,2015-01-30,15.0,94.17,36.67,
449,2015-01-30,16.0,101.92,,
450,2015-01-30,17.0,92.86,,
451,2015-01-30,18.0,71.54,,
452,2015-01-30,19.0,66.15,,
453,2015-01-30,20.0,49.23,,
458,2015-01-31,8.0,45.0,5.0,
459,2015-01-31,9.0,60.0,5.0,
460,2015-01-31,10.0,66.67,11.92,
461,2015-01-31,11.0,76.79,32.08,
462,2015-01-31,12.0,89.38,38.33,
463,2015-01-31,13.0,98.57,41.43,
464,2015-01-31,14.0,115.0,46.54,
473,2015-01-31,15.0,,41.25,
465,2015-01-31,16.0,120.0,49.62,
466,2015-01-31,17.0,116.67,46.25,
467,2015-01-31,18.0,135.62,40.42,
468,2015-01-31,19.0,145.38,38.08,
469,2015-01-31,20.0,133.08,25.42,10.0
470,2015-01-31,21.0,83.33,22.5,10.0
471,2015-01-31,22.0,75.83,17.08,7.08
475,2015-02-01,9.0,63.75,5.0,5.0
476,2015-02-01,10.0,73.64,10.38,12.92
477,2015-02-01,11.0,67.5,21.0,15.0
478,2015-02-01,12.0,75.0,30.0,
479,2015-02-01,13.0,105.83,35.0,25.0
480,2015-02-01,14.0,110.0,34.5,40.0
481,2015-02-01,15.0,87.0,17.14,25.5
482,2015-02-01,16.0,75.83,30.0,36.67
483,2015-02-01,17.0,87.5,25.77,23.75
484,2015-02-01,18.0,70.77,15.71,7.92
485,2015-02-01,19.0,63.33,13.33,5.0
486,2015-02-01,20.0,35.0,5.83,5.0
487,2015-02-01,21.0,37.86,5.0,5.0
489,2015-02-02,9.0,75.0,,
495,2015-02-02,10.0,,7.5,
496,2015-02-02,11.0,,27.5,
490,2015-02-02,13.0,70.0,,
491,2015-02-02,14.0,70.0,,
492,2015-02-02,15.0,70.0,,15.0
497,2015-02-02,17.0,,17.5,15.0
493,2015-02-02,18.0,80.0,,
494,2015-02-02,21.0,30.0,,5.0
499,2015-02-03,9.0,52.31,5.0,5.0
511,2015-02-03,10.0,,7.31,5.0
500,2015-02-03,11.0,63.46,23.08,12.31
501,2015-02-03,12.0,78.46,29.62,22.92
502,2015-02-03,13.0,106.15,30.0,30.42
503,2015-02-03,14.0,105.45,33.33,16.25
504,2015-02-03,15.0,80.83,23.5,19.23
505,2015-02-03,16.0,80.0,32.5,29.64
506,2015-02-03,17.0,99.17,30.0,13.33
507,2015-02-03,18.0,78.33,14.62,5.38
508,2015-02-03,19.0,52.31,5.0,5.0
509,2015-02-03,20.0,39.17,5.0,5.0
513,2015-02-04,9.0,57.69,5.0,5.0
514,2015-02-04,10.0,60.71,5.0,6.33
515,2015-02-04,11.0,68.33,9.0,15.36
516,2015-02-04,12.0,65.0,10.0,21.25
517,2015-02-04,13.0,55.83,15.38,21.25
518,2015-02-04,14.0,60.77,16.5,28.33
519,2015-02-04,15.0,68.33,10.0,17.92
520,2015-02-04,16.0,59.17,25.36,20.36
521,2015-02-04,17.0,62.31,20.42,8.75
522,2015-02-04,18.0,53.57,7.92,5.83
523,2015-02-04,19.0,49.0,5.0,5.0
524,2015-02-04,20.0,38.85,5.0,5.0
528,2015-02-05,9.0,45.0,5.5,5.0
529,2015-02-05,10.0,39.17,5.0,5.0
530,2015-02-05,11.0,48.18,5.0,5.0
531,2015-02-05,12.0,52.5,12.5,5.0
532,2015-02-05,13.0,55.71,18.33,7.0
533,2015-02-05,14.0,50.0,15.77,7.31
534,2015-02-05,15.0,44.23,7.08,7.5
535,2015-02-05,16.0,68.89,15.83,5.0
536,2015-02-05,17.0,69.17,14.23,6.25
537,2015-02-05,18.0,44.17,10.77,5.0
538,2015-02-05,19.0,55.83,5.0,5.0
539,2015-02-05,20.0,30.83,5.0,5.0
542,2015-02-06,9.0,56.0,5.0,5.0
543,2015-02-06,10.0,70.83,7.92,5.0
544,2015-02-06,11.0,65.0,29.62,15.83
545,2015-02-06,12.0,61.67,31.25,30.0
546,2015-02-06,13.0,103.85,42.92,47.08
547,2015-02-06,14.0,126.15,40.83,37.31
548,2015-02-06,15.0,105.0,36.15,37.5
549,2015-02-06,16.0,81.67,42.92,42.92
550,2015-02-06,17.0,105.0,34.58,32.31
551,2015-02-06,18.0,113.0,32.5,19.17
552,2015-02-06,19.0,84.17,22.08,5.0
553,2015-02-06,20.0,66.25,10.0,5.0
554,2015-02-06,21.0,39.29,5.83,5.0
555,2015-02-06,22.0,59.17,5.0,5.0
558,2015-02-07,8.0,45.0,5.0,5.0
559,2015-02-07,9.0,57.5,7.08,5.0
560,2015-02-07,10.0,70.0,11.67,5.0
561,2015-02-07,11.0,79.23,17.08,11.67
562,2015-02-07,12.0,75.83,37.5,30.77
563,2015-02-07,13.0,86.92,36.67,40.0
564,2015-02-07,14.0,108.33,37.5,38.08
565,2015-02-07,15.0,80.0,42.5,32.5
566,2015-02-07,16.0,76.67,39.64,43.33
567,2015-02-07,17.0,99.17,35.38,28.08
568,2015-02-07,18.0,91.67,31.67,18.75
569,2015-02-07,19.0,56.67,26.67,10.42
570,2015-02-07,20.0,61.15,24.17,10.0
571,2015-02-07,21.0,53.33,13.08,5.83
572,2015-02-07,22.0,51.67,5.0,5.0
577,2015-02-08,9.0,45.0,5.45,5.0
578,2015-02-08,10.0,62.92,5.0,11.67
579,2015-02-08,11.0,68.46,20.77,22.92
580,2015-02-08,12.0,60.83,28.85,35.0
581,2015-02-08,13.0,80.0,27.31,41.54
582,2015-02-08,14.0,73.08,25.0,42.92
583,2015-02-08,15.0,60.83,24.62,41.15
584,2015-02-08,16.0,77.5,18.75,29.58
585,2015-02-08,17.0,76.79,18.18,22.5
586,2015-02-08,18.0,51.67,5.0,13.33
587,2015-02-08,19.0,52.5,5.0,5.83
588,2015-02-08,20.0,61.67,5.0,4.62
589,2015-02-08,21.0,42.5,5.0,5.0
590,2015-02-08,22.0,46.15,5.0,5.0
593,2015-02-09,9.0,50.36,5.0,5.0
594,2015-02-09,10.0,70.83,6.25,5.36
595,2015-02-09,11.0,91.54,17.5,16.92
596,2015-02-09,12.0,73.33,27.27,21.15
597,2015-02-09,13.0,75.0,25.62,20.42
598,2015-02-09,14.0,65.0,,11.67
599,2015-02-09,15.0,45.0,,8.46
600,2015-02-09,16.0,54.58,,5.0
601,2015-02-09,17.0,28.33,,5.0
602,2015-02-09,18.0,27.5,,5.0
603,2015-02-09,19.0,20.0,,5.0
604,2015-02-09,20.0,21.54,,5.0
605,2015-02-09,21.0,20.83,,
608,2015-02-10,9.0,46.15,5.0,5.0
609,2015-02-10,10.0,58.93,10.77,5.0
610,2015-02-10,11.0,64.62,27.22,5.0
611,2015-02-10,12.0,65.83,,
612,2015-02-10,13.0,82.92,25.0,15.0
613,2015-02-10,14.0,102.5,38.75,
614,2015-02-10,15.0,75.0,34.0,
615,2015-02-10,16.0,81.54,50.0,
616,2015-02-10,17.0,96.92,49.0,
617,2015-02-10,18.0,66.92,,
618,2015-02-10,19.0,62.73,,
619,2015-02-10,20.0,52.5,,
620,2015-02-10,21.0,42.86,,
621,2015-02-10,22.0,29.17,,5.0
624,2015-02-11,9.0,45.0,6.36,5.0
625,2015-02-11,10.0,60.36,11.15,6.25
626,2015-02-11,11.0,72.5,25.36,10.0
627,2015-02-11,12.0,62.5,36.15,14.23
628,2015-02-11,13.0,74.58,38.18,24.62
629,2015-02-11,14.0,76.15,41.25,28.75
630,2015-02-11,15.0,65.0,40.83,19.58
631,2015-02-11,16.0,78.33,42.08,31.54
632,2015-02-11,17.0,83.33,33.08,17.08
633,2015-02-11,18.0,56.67,38.85,5.42
634,2015-02-11,19.0,66.67,28.33,5.0
635,2015-02-11,20.0,35.83,15.0,5.0
636,2015-02-11,21.0,36.92,5.0,5.0
639,2015-02-12,9.0,54.17,7.08,5.0
640,2015-02-12,10.0,62.5,25.0,15.77
641,2015-02-12,11.0,75.83,37.92,29.17
642,2015-02-12,12.0,70.83,44.17,36.92
643,2015-02-12,13.0,70.91,41.25,38.33
644,2015-02-12,14.0,91.43,38.33,32.08
645,2015-02-12,15.0,80.83,42.73,28.75
646,2015-02-12,16.0,67.5,51.15,43.33
647,2015-02-12,17.0,87.5,37.5,27.92
648,2015-02-12,18.0,81.54,32.27,14.55
649,2015-02-12,19.0,70.0,26.25,5.0
650,2015-02-12,20.0,49.0,9.17,5.0
651,2015-02-12,21.0,53.85,5.0,5.0
654,2015-02-13,8.0,45.0,,5.0
655,2015-02-13,9.0,58.85,5.91,5.0
656,2015-02-13,10.0,100.0,18.75,5.42
657,2015-02-13,11.0,81.67,35.0,17.08
658,2015-02-13,12.0,68.46,44.17,22.08
659,2015-02-13,13.0,81.0,47.08,30.0
660,2015-02-13,14.0,96.43,45.0,40.42
661,2015-02-13,15.0,100.0,53.57,27.86
662,2015-02-13,16.0,101.67,41.25,39.58
663,2015-02-13,17.0,98.89,29.58,22.92
664,2015-02-13,18.0,75.0,31.25,10.77
665,2015-02-13,19.0,59.17,25.42,10.0
666,2015-02-13,20.0,75.83,19.17,9.58
667,2015-02-13,21.0,79.17,9.17,5.0
668,2015-02-13,22.0,45.83,10.0,5.0
671,2015-02-14,8.0,53.57,5.0,5.0
672,2015-02-14,9.0,75.0,6.54,5.0
673,2015-02-14,10.0,74.58,21.0,6.5
674,2015-02-14,11.0,80.83,37.5,10.83
675,2015-02-14,12.0,100.36,46.88,18.33
676,2015-02-14,13.0,116.25,58.33,29.17
677,2015-02-14,14.0,141.43,,52.08
678,2015-02-14,15.0,150.0,,47.08
679,2015-02-14,16.0,134.17,57.0,62.08
680,2015-02-14,17.0,111.54,90.0,40.0
681,2015-02-14,18.0,120.0,87.5,22.92
682,2015-02-14,19.0,136.67,74.0,10.0
683,2015-02-14,20.0,119.17,65.0,5.42
684,2015-02-14,21.0,67.5,,5.0
685,2015-02-14,22.0,80.0,,5.0
689,2015-02-15,8.0,56.25,,5.0
690,2015-02-15,9.0,65.0,,5.77
691,2015-02-15,10.0,93.75,,28.33
692,2015-02-15,11.0,115.0,,55.42
693,2015-02-15,12.0,133.85,,50.0
694,2015-02-15,13.0,103.75,,77.08
695,2015-02-15,14.0,96.67,47.5,92.08
696,2015-02-15,15.0,115.38,70.0,70.0
697,2015-02-15,16.0,120.0,77.5,53.75
698,2015-02-15,17.0,116.67,81.67,43.0
