,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
699,2015-02-15,18.0,100.42,72.92,
700,2015-02-15,19.0,92.5,58.33,15.0
701,2015-02-15,20.0,95.83,46.25,13.33
702,2015-02-15,21.0,82.31,37.69,5.0
703,2015-02-15,22.0,61.67,29.62,5.0
707,2015-02-16,8.0,50.42,5.0,5.0
708,2015-02-16,9.0,74.64,9.64,6.88
709,2015-02-16,10.0,110.0,35.42,31.43
710,2015-02-16,11.0,97.86,70.42,40.83
711,2015-02-16,12.0,92.67,79.17,52.5
712,2015-02-16,13.0,113.33,63.85,53.46
713,2015-02-16,14.0,137.5,68.75,62.69
714,2015-02-16,15.0,133.33,65.0,79.17
715,2015-02-16,16.0,109.17,65.45,73.75
716,2015-02-16,17.0,85.83,66.36,47.92
717,2015-02-16,18.0,83.33,54.58,31.67
718,2015-02-16,19.0,103.33,40.83,15.83
719,2015-02-16,20.0,103.85,34.17,8.46
720,2015-02-16,21.0,68.33,21.15,7.86
721,2015-02-16,22.0,51.79,11.92,6.25
724,2015-02-17,8.0,50.0,3.33,5.0
725,2015-02-17,9.0,70.0,12.5,9.23
726,2015-02-17,10.0,71.67,30.0,36.82
727,2015-02-17,11.0,80.83,50.0,61.15
728,2015-02-17,12.0,90.0,34.17,34.17
729,2015-02-17,13.0,96.25,50.0,55.0
730,2015-02-17,14.0,124.17,39.58,38.75
731,2015-02-17,15.0,130.91,40.91,37.5
732,2015-02-17,16.0,62.5,50.0,29.17
733,2015-02-17,17.0,50.0,26.67,15.0
734,2015-02-17,18.0,46.67,7.31,
735,2015-02-17,19.0,28.0,5.0,6.25
736,2015-02-17,20.0,39.17,5.0,
737,2015-02-17,21.0,35.42,5.0,5.5
738,2015-02-17,22.0,32.08,5.0,5.0
742,2015-02-18,8.0,61.25,5.0,5.0
743,2015-02-18,9.0,78.0,7.92,5.0
755,2015-02-18,10.0,,31.67,8.75
756,2015-02-18,11.0,,44.17,15.83
744,2015-02-18,12.0,101.67,36.25,32.08
745,2015-02-18,13.0,125.38,65.0,39.17
746,2015-02-18,14.0,142.31,63.75,37.5
747,2015-02-18,15.0,162.5,54.62,37.08
748,2015-02-18,16.0,170.0,72.0,45.42
757,2015-02-18,17.0,,,28.75
749,2015-02-18,18.0,120.0,43.89,17.92
750,2015-02-18,19.0,99.17,54.23,5.0
751,2015-02-18,20.0,92.5,,5.0
752,2015-02-18,21.0,60.77,23.33,5.0
753,2015-02-18,22.0,51.67,12.5,5.0
765,2015-02-19,9.0,,6.0,5.0
766,2015-02-19,10.0,,25.36,5.0
767,2015-02-19,11.0,,36.36,5.0
768,2015-02-19,12.0,,50.0,6.15
769,2015-02-19,13.0,,39.17,6.67
770,2015-02-19,14.0,,52.73,10.83
771,2015-02-19,15.0,,48.18,11.67
772,2015-02-19,16.0,,76.25,15.83
758,2015-02-19,17.0,114.44,52.27,14.17
759,2015-02-19,18.0,116.67,37.27,5.0
760,2015-02-19,19.0,115.83,31.25,5.0
761,2015-02-19,20.0,86.43,24.17,5.0
762,2015-02-19,21.0,50.0,7.5,5.0
763,2015-02-19,22.0,64.17,5.0,5.0
776,2015-02-20,9.0,55.38,5.83,5.0
777,2015-02-20,10.0,79.0,6.43,5.0
778,2015-02-20,11.0,98.46,30.0,5.42
779,2015-02-20,12.0,104.44,40.5,9.17
780,2015-02-20,13.0,120.0,44.64,18.46
781,2015-02-20,14.0,102.22,51.54,26.67
782,2015-02-20,15.0,100.83,59.17,19.23
783,2015-02-20,16.0,116.92,48.33,18.33
784,2015-02-20,17.0,108.46,43.18,5.0
785,2015-02-20,18.0,69.23,39.0,5.0
786,2015-02-20,19.0,92.5,25.0,5.0
787,2015-02-20,20.0,77.5,20.83,5.0
788,2015-02-20,21.0,42.14,6.25,5.0
789,2015-02-20,22.0,47.27,5.0,5.0
792,2015-02-21,8.0,45.0,5.0,5.0
793,2015-02-21,9.0,47.08,5.83,5.0
794,2015-02-21,10.0,61.79,16.33,8.33
795,2015-02-21,11.0,97.69,32.08,20.0
796,2015-02-21,12.0,91.67,39.17,22.08
797,2015-02-21,13.0,82.31,40.71,42.92
798,2015-02-21,14.0,92.5,32.86,42.08
799,2015-02-21,15.0,107.5,45.45,39.62
800,2015-02-21,16.0,117.5,47.69,37.08
801,2015-02-21,17.0,117.69,48.75,36.67
802,2015-02-21,18.0,115.83,48.75,27.31
803,2015-02-21,19.0,90.0,35.0,12.31
804,2015-02-21,20.0,74.62,27.31,6.25
805,2015-02-21,21.0,57.86,15.77,5.42
806,2015-02-21,22.0,53.93,10.77,7.5
809,2015-02-22,9.0,45.0,5.0,5.0
810,2015-02-22,10.0,58.46,8.08,12.5
811,2015-02-22,11.0,90.0,23.46,24.67
812,2015-02-22,12.0,80.38,28.18,42.31
813,2015-02-22,13.0,67.08,40.42,52.08
814,2015-02-22,14.0,83.33,42.5,58.85
815,2015-02-22,15.0,90.0,36.54,50.83
816,2015-02-22,16.0,79.17,36.43,46.25
817,2015-02-22,17.0,83.08,31.54,41.54
818,2015-02-22,18.0,74.17,29.17,28.33
819,2015-02-22,19.0,71.67,12.5,17.31
820,2015-02-22,20.0,80.83,6.92,10.0
821,2015-02-22,21.0,40.77,5.0,5.0
822,2015-02-22,22.0,56.67,5.0,5.0
826,2015-02-23,9.0,63.64,,5.0
827,2015-02-23,10.0,88.46,,10.83
828,2015-02-23,11.0,83.08,,30.0
829,2015-02-23,12.0,72.69,,45.0
830,2015-02-23,13.0,73.33,,54.17
831,2015-02-23,14.0,84.17,,45.0
832,2015-02-23,15.0,81.54,,36.92
833,2015-02-23,16.0,90.0,,
834,2015-02-23,17.0,100.71,,37.5
835,2015-02-23,18.0,72.08,,41.67
836,2015-02-23,19.0,56.92,,22.5
837,2015-02-23,20.0,50.77,,5.0
838,2015-02-23,21.0,40.42,,5.0
839,2015-02-23,22.0,50.0,,5.0
842,2015-02-24,9.0,51.67,,5.0
843,2015-02-24,10.0,71.43,,16.92
844,2015-02-24,11.0,79.55,,39.58
845,2015-02-24,12.0,70.0,,26.15
846,2015-02-24,13.0,55.83,10.0,34.58
847,2015-02-24,14.0,79.29,,25.42
848,2015-02-24,15.0,110.77,20.0,20.0
849,2015-02-24,16.0,90.0,20.0,27.86
850,2015-02-24,17.0,67.5,20.38,19.58
851,2015-02-24,18.0,69.17,19.62,8.75
852,2015-02-24,19.0,52.5,8.33,5.42
853,2015-02-24,20.0,51.54,8.33,5.0
854,2015-02-24,21.0,51.67,5.0,5.0
855,2015-02-24,22.0,50.0,5.0,5.0
858,2015-02-25,9.0,56.54,5.0,5.0
859,2015-02-25,10.0,58.85,7.5,5.0
860,2015-02-25,11.0,66.92,24.29,5.0
861,2015-02-25,12.0,76.67,31.15,12.08
862,2015-02-25,13.0,84.17,31.25,20.0
863,2015-02-25,14.0,77.5,30.0,19.23
864,2015-02-25,15.0,63.46,27.08,23.33
865,2015-02-25,16.0,73.33,36.67,24.17
866,2015-02-25,17.0,80.0,25.0,21.25
867,2015-02-25,18.0,60.0,16.25,10.0
868,2015-02-25,19.0,47.5,6.67,
869,2015-02-25,20.0,38.75,5.0,6.67
872,2015-02-26,9.0,60.42,9.17,5.0
873,2015-02-26,10.0,53.57,28.33,7.92
874,2015-02-26,11.0,64.29,30.83,15.0
875,2015-02-26,12.0,75.83,28.75,14.58
876,2015-02-26,13.0,76.36,29.55,23.64
877,2015-02-26,14.0,62.92,27.69,14.17
878,2015-02-26,15.0,68.33,19.58,14.23
879,2015-02-26,16.0,87.69,31.67,13.08
880,2015-02-26,17.0,71.67,23.33,7.92
881,2015-02-26,18.0,61.43,30.0,5.0
882,2015-02-26,19.0,54.17,22.0,5.0
883,2015-02-26,20.0,34.17,5.83,5.0
886,2015-02-27,9.0,55.31,5.83,5.0
887,2015-02-27,10.0,68.57,20.59,5.0
888,2015-02-27,11.0,83.33,42.5,5.38
889,2015-02-27,12.0,84.29,56.25,5.42
890,2015-02-27,13.0,80.0,45.0,5.0
891,2015-02-27,14.0,87.5,32.5,5.0
892,2015-02-27,15.0,92.14,47.69,5.77
893,2015-02-27,16.0,77.5,39.17,13.33
894,2015-02-27,17.0,79.29,32.31,5.0
895,2015-02-27,18.0,73.85,27.92,5.0
896,2015-02-27,19.0,74.17,22.69,5.0
897,2015-02-27,20.0,60.83,18.33,5.0
898,2015-02-27,21.0,69.62,11.67,5.0
899,2015-02-27,22.0,73.85,5.0,5.0
902,2015-02-28,8.0,41.54,5.5,5.0
903,2015-02-28,9.0,45.0,5.77,5.0
904,2015-02-28,10.0,66.79,11.25,10.42
905,2015-02-28,11.0,86.43,35.83,10.83
906,2015-02-28,12.0,70.91,42.5,10.83
907,2015-02-28,13.0,40.0,29.58,12.92
908,2015-02-28,14.0,40.0,43.33,6.25
917,2015-02-28,15.0,,25.45,12.5
909,2015-02-28,16.0,91.0,28.75,9.58
910,2015-02-28,17.0,72.5,10.77,6.43
911,2015-02-28,18.0,75.0,10.0,
912,2015-02-28,19.0,60.0,10.0,5.0
913,2015-02-28,20.0,50.83,5.42,5.0
914,2015-02-28,21.0,59.17,5.0,5.0
915,2015-02-28,22.0,60.0,5.0,5.0
921,2015-03-01,9.0,45.71,5.45,5.0
922,2015-03-01,10.0,61.67,12.08,13.75
923,2015-03-01,11.0,85.0,24.17,26.67
924,2015-03-01,12.0,75.83,36.15,36.67
925,2015-03-01,13.0,70.0,33.75,43.75
926,2015-03-01,14.0,87.5,42.08,41.79
927,2015-03-01,15.0,85.0,32.31,46.25
928,2015-03-01,16.0,63.33,28.46,43.75
929,2015-03-01,17.0,78.46,26.67,31.25
930,2015-03-01,18.0,74.58,10.83,18.75
931,2015-03-01,19.0,45.0,10.0,29.23
932,2015-03-01,20.0,54.17,8.33,14.17
933,2015-03-01,21.0,44.17,5.0,5.0
934,2015-03-01,22.0,40.0,5.0,5.0
950,2015-03-02,9.0,,5.0,5.0
951,2015-03-02,10.0,,11.67,11.25
937,2015-03-02,11.0,44.29,36.25,33.33
938,2015-03-02,12.0,86.15,35.83,41.92
939,2015-03-02,13.0,106.67,42.5,57.69
940,2015-03-02,14.0,110.0,40.0,45.42
941,2015-03-02,15.0,76.15,30.77,42.08
942,2015-03-02,16.0,70.0,30.71,50.42
943,2015-03-02,17.0,75.0,27.08,43.33
944,2015-03-02,18.0,63.33,21.79,32.08
945,2015-03-02,19.0,67.69,16.67,15.0
946,2015-03-02,20.0,48.67,7.08,5.83
947,2015-03-02,21.0,53.67,5.0,6.25
948,2015-03-02,22.0,59.67,5.0,5.38
953,2015-03-03,9.0,47.5,5.0,5.0
954,2015-03-03,10.0,61.92,17.08,17.92
955,2015-03-03,11.0,102.5,32.08,29.23
956,2015-03-03,12.0,71.67,30.0,37.92
957,2015-03-03,13.0,57.69,34.58,42.08
958,2015-03-03,14.0,76.15,29.58,38.33
959,2015-03-03,15.0,58.33,36.0,37.92
960,2015-03-03,16.0,63.33,42.08,46.25
961,2015-03-03,17.0,71.67,32.92,36.67
962,2015-03-03,18.0,50.83,30.83,27.86
963,2015-03-03,19.0,60.83,17.92,20.0
964,2015-03-03,20.0,41.67,6.36,7.92
965,2015-03-03,21.0,40.83,5.0,5.0
967,2015-03-04,9.0,47.31,5.42,5.0
968,2015-03-04,10.0,56.0,7.5,14.23
969,2015-03-04,11.0,56.67,12.31,19.23
970,2015-03-04,12.0,46.67,19.17,26.15
971,2015-03-04,13.0,52.86,18.46,28.33
972,2015-03-04,14.0,53.85,17.92,26.25
973,2015-03-04,15.0,50.77,8.75,20.83
974,2015-03-04,16.0,56.25,14.17,25.0
975,2015-03-04,17.0,51.36,8.18,16.36
976,2015-03-04,18.0,48.46,7.5,10.42
977,2015-03-04,19.0,45.0,5.83,11.43
978,2015-03-04,20.0,32.5,5.0,5.0
979,2015-03-04,21.0,32.5,5.0,5.0
982,2015-03-05,9.0,65.0,10.0,9.44
983,2015-03-05,10.0,58.75,22.08,19.58
984,2015-03-05,11.0,60.0,38.33,31.92
985,2015-03-05,12.0,67.08,37.67,35.36
986,2015-03-05,13.0,98.33,37.5,44.17
987,2015-03-05,14.0,122.5,35.0,40.83
988,2015-03-05,15.0,98.75,27.08,32.5
989,2015-03-05,16.0,65.83,25.0,38.75
990,2015-03-05,17.0,67.5,24.17,44.58
991,2015-03-05,18.0,54.17,18.75,28.75
992,2015-03-05,19.0,67.5,14.58,19.17
993,2015-03-05,20.0,84.17,5.42,7.92
994,2015-03-05,21.0,32.5,5.0,5.0
997,2015-03-06,9.0,56.25,5.0,5.0
998,2015-03-06,10.0,65.38,8.08,7.08
999,2015-03-06,11.0,63.33,18.75,13.75
1000,2015-03-06,12.0,69.58,39.17,13.33
1001,2015-03-06,13.0,64.62,30.0,23.33
1002,2015-03-06,14.0,78.33,29.58,15.42
1003,2015-03-06,15.0,83.5,27.08,10.0
1004,2015-03-06,16.0,89.17,26.67,10.83
1005,2015-03-06,17.0,54.58,23.33,6.67
1006,2015-03-06,18.0,54.58,17.08,5.0
1007,2015-03-06,19.0,63.08,10.83,5.0
1008,2015-03-06,20.0,50.83,12.08,5.0
1009,2015-03-06,21.0,51.54,5.83,5.0
1010,2015-03-06,22.0,35.0,5.0,5.0
1013,2015-03-07,8.0,45.0,5.0,5.0
1014,2015-03-07,9.0,45.0,5.0,5.0
1015,2015-03-07,10.0,62.5,7.5,5.0
1016,2015-03-07,11.0,67.5,18.33,10.0
1017,2015-03-07,12.0,73.33,34.62,18.08
1018,2015-03-07,13.0,72.86,33.85,17.5
1019,2015-03-07,14.0,93.33,42.08,23.33
1020,2015-03-07,15.0,78.33,35.83,33.75
1021,2015-03-07,16.0,101.67,42.5,30.42
1022,2015-03-07,17.0,120.0,35.71,10.42
1023,2015-03-07,18.0,111.82,30.83,13.08
1024,2015-03-07,19.0,100.0,32.5,7.5
1025,2015-03-07,20.0,60.0,23.08,6.25
1026,2015-03-07,21.0,60.0,11.54,5.0
1027,2015-03-07,22.0,64.62,10.0,5.0
1031,2015-03-08,8.0,45.0,5.0,5.0
1032,2015-03-08,9.0,55.71,5.0,5.0
1033,2015-03-08,10.0,62.14,11.92,6.15
1034,2015-03-08,11.0,65.0,31.92,18.75
1035,2015-03-08,12.0,84.55,40.0,41.33
1036,2015-03-08,13.0,104.17,40.0,42.92
1037,2015-03-08,14.0,90.0,34.58,44.17
1038,2015-03-08,15.0,83.33,33.85,42.08
1039,2015-03-08,16.0,83.33,35.83,50.42
1040,2015-03-08,17.0,69.17,27.92,44.58
1041,2015-03-08,18.0,58.57,22.92,37.92
1042,2015-03-08,19.0,65.0,17.31,25.83
1043,2015-03-08,20.0,52.5,10.0,10.38
1044,2015-03-08,21.0,46.92,9.17,7.92
1045,2015-03-08,22.0,36.92,10.0,10.0
1047,2015-03-09,8.0,45.0,5.0,5.0
1048,2015-03-09,9.0,56.25,11.15,5.0
1049,2015-03-09,10.0,68.85,19.58,9.58
1050,2015-03-09,11.0,76.15,33.93,29.62
1051,2015-03-09,12.0,80.0,46.0,57.5
1052,2015-03-09,13.0,80.77,,71.67
1053,2015-03-09,14.0,71.67,,71.25
1054,2015-03-09,15.0,86.15,42.5,66.25
1055,2015-03-09,16.0,102.86,50.0,63.85
1056,2015-03-09,17.0,68.57,54.38,58.75
1057,2015-03-09,18.0,72.92,,48.85
1058,2015-03-09,19.0,66.67,34.55,37.08
1059,2015-03-09,20.0,68.57,33.33,16.67
1060,2015-03-09,21.0,52.5,16.67,13.33
1061,2015-03-09,22.0,42.5,12.5,10.0
1063,2015-03-10,8.0,45.0,5.0,5.0
1064,2015-03-10,9.0,52.5,5.42,7.27
1065,2015-03-10,10.0,66.67,13.85,21.67
1066,2015-03-10,11.0,71.67,44.17,
1067,2015-03-10,12.0,69.17,43.33,62.73
1068,2015-03-10,13.0,85.0,38.33,77.5
1069,2015-03-10,14.0,69.17,47.08,76.67
1070,2015-03-10,15.0,63.33,31.67,61.67
1071,2015-03-10,16.0,84.0,43.75,83.33
1072,2015-03-10,17.0,108.33,36.0,70.42
1073,2015-03-10,18.0,53.08,15.0,65.0
1074,2015-03-10,19.0,69.17,38.75,41.25
1075,2015-03-10,20.0,77.5,25.42,33.33
1076,2015-03-10,21.0,53.08,5.0,25.83
1077,2015-03-10,22.0,43.33,5.42,11.25
1079,2015-03-11,8.0,45.0,5.0,5.83
1080,2015-03-11,9.0,52.5,7.92,9.17
1081,2015-03-11,10.0,74.17,11.15,20.83
1082,2015-03-11,11.0,58.46,25.42,27.08
1083,2015-03-11,12.0,62.5,25.77,48.46
1084,2015-03-11,13.0,85.0,30.0,54.09
1085,2015-03-11,14.0,70.0,32.92,51.25
1086,2015-03-11,15.0,62.5,20.0,46.25
1087,2015-03-11,16.0,75.0,30.83,56.67
1088,2015-03-11,17.0,68.18,24.5,47.08
1089,2015-03-11,18.0,53.33,13.33,37.5
1090,2015-03-11,19.0,63.08,15.42,33.33
1091,2015-03-11,20.0,64.17,10.0,17.86
1092,2015-03-11,21.0,52.5,5.0,23.33
1093,2015-03-11,22.0,41.43,5.0,7.92
1096,2015-03-12,8.0,65.83,5.0,8.75
1097,2015-03-12,9.0,54.29,7.0,16.67
1098,2015-03-12,10.0,65.71,28.46,40.0
1099,2015-03-12,11.0,68.57,48.33,
1100,2015-03-12,12.0,71.67,42.69,70.0
1101,2015-03-12,13.0,70.0,43.75,80.0
1102,2015-03-12,14.0,84.17,43.33,70.38
1103,2015-03-12,15.0,88.46,33.5,80.0
1104,2015-03-12,16.0,91.67,50.0,91.25
1105,2015-03-12,17.0,84.17,,68.75
1106,2015-03-12,18.0,86.92,,58.33
1107,2015-03-12,19.0,80.0,25.56,48.75
1108,2015-03-12,20.0,77.5,41.5,45.83
1109,2015-03-12,21.0,50.83,7.5,19.58
1110,2015-03-12,22.0,48.33,8.75,10.83
1112,2015-03-13,8.0,56.67,5.0,5.0
1113,2015-03-13,9.0,67.86,7.08,7.86
1114,2015-03-13,10.0,70.0,13.75,24.17
1115,2015-03-13,11.0,110.91,34.58,68.33
1116,2015-03-13,12.0,77.5,39.17,56.25
1117,2015-03-13,13.0,68.75,37.5,77.08
1118,2015-03-13,14.0,93.33,42.69,67.92
1119,2015-03-13,15.0,77.69,34.58,55.0
1120,2015-03-13,16.0,74.23,42.08,55.0
1121,2015-03-13,17.0,95.42,27.92,71.92
1122,2015-03-13,18.0,72.5,21.67,57.08
1123,2015-03-13,19.0,63.33,22.08,34.58
1124,2015-03-13,20.0,79.23,15.0,34.62
1125,2015-03-13,21.0,67.5,5.0,15.0
1126,2015-03-13,22.0,40.77,5.0,5.0
1128,2015-03-14,8.0,45.0,5.0,5.0
1129,2015-03-14,9.0,64.62,5.77,5.83
1130,2015-03-14,10.0,73.33,13.85,22.69
1131,2015-03-14,11.0,81.67,33.08,31.11
1132,2015-03-14,12.0,77.69,46.67,
1133,2015-03-14,13.0,84.62,43.75,65.0
1134,2015-03-14,14.0,96.92,53.85,73.85
1135,2015-03-14,15.0,87.5,47.92,75.83
1136,2015-03-14,16.0,90.0,41.25,66.25
1137,2015-03-14,17.0,110.0,41.36,71.25
1138,2015-03-14,18.0,73.85,33.85,72.5
1139,2015-03-14,19.0,72.08,35.83,53.75
1140,2015-03-14,20.0,80.77,27.5,37.08
1141,2015-03-14,21.0,72.5,14.17,23.75
1142,2015-03-14,22.0,56.15,15.38,31.25
1145,2015-03-15,8.0,45.0,5.0,5.0
1146,2015-03-15,9.0,46.07,7.08,11.0
1147,2015-03-15,10.0,62.0,14.62,15.0
1148,2015-03-15,11.0,78.33,25.0,32.31
1149,2015-03-15,12.0,77.5,30.0,44.23
1150,2015-03-15,13.0,76.67,41.25,49.58
1151,2015-03-15,14.0,71.67,41.36,56.67
1152,2015-03-15,15.0,76.92,41.25,48.33
1153,2015-03-15,16.0,88.89,26.25,58.33
1160,2015-03-15,17.0,,37.08,44.17
1161,2015-03-15,18.0,,27.08,37.5
1154,2015-03-15,19.0,82.5,21.92,34.58
1155,2015-03-15,20.0,92.92,13.64,19.58
1156,2015-03-15,21.0,55.0,5.83,10.42
1157,2015-03-15,22.0,52.08,5.0,12.92
1162,2015-03-16,8.0,72.31,5.0,5.0
1163,2015-03-16,9.0,77.14,5.0,
1164,2015-03-16,10.0,76.67,17.22,36.11
1165,2015-03-16,11.0,85.0,28.33,71.54
1166,2015-03-16,12.0,82.5,40.0,67.08
1177,2015-03-16,13.0,,35.0,91.67
1167,2015-03-16,14.0,110.0,51.36,103.33
1168,2015-03-16,15.0,105.42,,83.75
1169,2015-03-16,16.0,103.85,,87.08
1170,2015-03-16,17.0,95.83,39.55,74.62
1171,2015-03-16,18.0,75.38,40.83,67.5
1172,2015-03-16,19.0,80.45,40.0,60.0
1173,2015-03-16,20.0,89.23,27.92,41.25
1174,2015-03-16,21.0,62.14,14.58,15.83
1175,2015-03-16,22.0,70.0,7.08,10.0
1178,2015-03-17,8.0,59.38,5.0,5.0
1179,2015-03-17,9.0,76.0,8.93,14.29
1180,2015-03-17,10.0,74.67,25.45,35.38
1181,2015-03-17,11.0,86.92,25.0,58.57
1182,2015-03-17,12.0,89.23,35.0,57.86
1183,2015-03-17,13.0,91.43,38.75,76.25
1184,2015-03-17,14.0,100.0,40.5,119.17
1185,2015-03-17,15.0,96.92,37.92,105.42
1186,2015-03-17,16.0,79.29,40.42,64.58
1187,2015-03-17,17.0,85.83,36.54,72.08
1188,2015-03-17,18.0,81.67,34.58,72.92
1189,2015-03-17,19.0,70.83,41.67,50.42
1190,2015-03-17,20.0,81.25,27.31,37.92
1191,2015-03-17,21.0,87.31,6.43,16.92
1192,2015-03-17,22.0,57.14,5.0,15.0
1194,2015-03-18,8.0,66.25,5.0,5.0
1195,2015-03-18,9.0,68.75,10.42,13.08
1196,2015-03-18,10.0,75.0,28.33,50.0
1197,2015-03-18,11.0,85.83,32.86,40.83
1198,2015-03-18,12.0,76.67,48.75,46.54
1199,2015-03-18,13.0,90.83,51.67,65.0
1200,2015-03-18,14.0,95.38,40.83,65.38
1201,2015-03-18,15.0,86.67,38.08,65.0
1202,2015-03-18,16.0,90.0,45.0,75.83
1203,2015-03-18,17.0,90.83,38.33,54.23
1204,2015-03-18,18.0,74.17,29.58,62.08
1205,2015-03-18,19.0,75.0,27.5,41.92
1206,2015-03-18,20.0,92.31,24.58,28.93
1207,2015-03-18,21.0,90.0,16.25,13.33
1208,2015-03-18,22.0,,6.25,13.33
1210,2015-03-19,8.0,66.25,5.0,5.0
1211,2015-03-19,9.0,60.0,5.83,16.67
1212,2015-03-19,10.0,72.31,25.42,32.08
1213,2015-03-19,11.0,81.67,46.67,48.75
1214,2015-03-19,12.0,75.0,44.17,47.69
1215,2015-03-19,13.0,78.75,,67.5
1216,2015-03-19,14.0,93.33,35.0,63.33
1217,2015-03-19,15.0,94.62,55.83,63.75
1218,2015-03-19,16.0,93.33,45.42,63.46
1219,2015-03-19,17.0,98.33,52.5,72.08
1220,2015-03-19,18.0,67.69,48.75,67.5
1221,2015-03-19,19.0,72.5,33.75,39.58
1222,2015-03-19,20.0,97.5,24.17,29.17
1223,2015-03-19,21.0,50.42,12.92,17.5
1224,2015-03-19,22.0,40.83,5.83,5.0
1226,2015-03-20,8.0,57.86,5.0,5.0
1227,2015-03-20,9.0,75.0,5.0,5.83
1228,2015-03-20,10.0,68.75,27.27,20.0
1229,2015-03-20,11.0,80.83,23.46,62.08
1230,2015-03-20,12.0,90.0,38.33,57.69
1231,2015-03-20,13.0,93.33,52.0,70.0
1232,2015-03-20,14.0,90.0,55.42,57.92
1233,2015-03-20,15.0,92.31,30.62,65.0
1234,2015-03-20,16.0,104.17,40.0,77.92
1235,2015-03-20,17.0,93.33,37.92,66.67
1236,2015-03-20,18.0,64.17,30.0,52.92
1237,2015-03-20,19.0,75.38,21.07,45.83
1238,2015-03-20,20.0,80.83,19.17,28.33
1239,2015-03-20,21.0,51.67,6.25,11.25
1240,2015-03-20,22.0,52.86,5.0,18.21
1242,2015-03-21,8.0,45.0,5.0,5.0
1243,2015-03-21,9.0,47.5,6.54,13.33
1244,2015-03-21,10.0,76.25,19.58,36.67
1245,2015-03-21,11.0,77.69,33.5,44.23
1246,2015-03-21,12.0,86.67,42.08,49.62
1247,2015-03-21,13.0,90.0,40.0,63.33
1248,2015-03-21,14.0,92.31,47.92,63.33
1249,2015-03-21,15.0,87.5,34.5,69.17
1250,2015-03-21,16.0,90.83,44.58,66.67
1251,2015-03-21,17.0,82.5,35.71,74.17
1252,2015-03-21,18.0,70.0,40.83,61.67
1253,2015-03-21,19.0,86.67,36.25,48.46
1254,2015-03-21,20.0,98.33,25.0,32.08
1255,2015-03-21,21.0,61.67,12.08,31.07
1256,2015-03-21,22.0,72.86,18.46,18.75
1260,2015-03-22,9.0,50.77,5.0,5.0
1261,2015-03-22,10.0,80.83,9.0,29.33
1262,2015-03-22,11.0,84.62,37.69,34.23
1263,2015-03-22,12.0,75.83,35.77,47.31
1264,2015-03-22,13.0,90.0,42.86,65.0
1265,2015-03-22,14.0,94.17,36.67,79.58
1266,2015-03-22,15.0,78.33,37.69,47.08
1267,2015-03-22,16.0,70.0,33.33,45.83
1268,2015-03-22,17.0,70.0,30.0,48.33
1269,2015-03-22,18.0,90.0,22.5,52.92
1270,2015-03-22,19.0,75.0,18.33,51.67
1271,2015-03-22,20.0,80.0,11.67,39.58
1272,2015-03-22,21.0,74.17,10.0,15.42
1273,2015-03-22,22.0,47.69,5.0,12.0
1276,2015-03-23,9.0,45.0,5.0,5.0
1277,2015-03-23,10.0,60.0,7.14,9.58
1278,2015-03-23,11.0,78.33,25.38,18.85
1279,2015-03-23,12.0,83.33,32.92,34.33
1280,2015-03-23,13.0,89.17,32.92,37.92
1281,2015-03-23,14.0,80.83,27.92,36.25
1282,2015-03-23,15.0,88.33,27.22,47.08
1283,2015-03-23,16.0,87.5,,44.58
1284,2015-03-23,17.0,76.67,21.0,49.17
1285,2015-03-23,18.0,60.83,25.42,37.92
1286,2015-03-23,19.0,59.17,23.75,21.67
1287,2015-03-23,20.0,55.83,12.5,14.23
1288,2015-03-23,21.0,60.0,5.0,10.45
1289,2015-03-23,22.0,39.23,5.0,6.25
1292,2015-03-24,9.0,74.67,6.43,6.25
1293,2015-03-24,10.0,90.0,18.21,15.0
1294,2015-03-24,11.0,96.15,45.62,29.17
1295,2015-03-24,12.0,87.78,42.0,50.38
1296,2015-03-24,13.0,110.0,66.43,61.54
1297,2015-03-24,14.0,115.0,60.38,77.08
1298,2015-03-24,15.0,113.33,54.62,75.42
1299,2015-03-24,16.0,102.08,72.92,88.75
1300,2015-03-24,17.0,100.0,65.83,66.67
1301,2015-03-24,18.0,106.15,48.75,67.92
1302,2015-03-24,19.0,90.83,42.92,60.0
1303,2015-03-24,20.0,70.0,38.21,43.75
1304,2015-03-24,21.0,76.88,8.75,18.33
1305,2015-03-24,22.0,60.0,5.0,12.5
1308,2015-03-25,9.0,61.88,5.0,5.0
1309,2015-03-25,10.0,76.15,15.67,13.85
