,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
1310,2015-03-25,11.0,96.15,41.25,25.42
1311,2015-03-25,12.0,84.17,47.73,70.42
1312,2015-03-25,13.0,85.0,37.08,57.92
1313,2015-03-25,14.0,99.23,40.42,74.58
1314,2015-03-25,15.0,104.62,32.08,62.5
1315,2015-03-25,16.0,80.83,37.08,57.92
1316,2015-03-25,17.0,86.67,35.83,62.5
1317,2015-03-25,18.0,63.33,29.58,48.85
1318,2015-03-25,19.0,66.67,32.08,42.92
1319,2015-03-25,20.0,70.0,27.5,26.25
1320,2015-03-25,21.0,68.33,9.17,17.08
1321,2015-03-25,22.0,50.0,5.83,11.25
1324,2015-03-26,9.0,90.0,7.5,12.14
1325,2015-03-26,10.0,87.86,25.0,45.0
1326,2015-03-26,11.0,78.46,43.75,41.25
1327,2015-03-26,12.0,88.46,52.31,41.92
1328,2015-03-26,13.0,101.67,55.83,77.08
1331,2015-03-26,14.0,,50.0,70.0
1332,2015-03-26,15.0,,35.0,65.0
1333,2015-03-26,19.0,,25.0,
1329,2015-03-26,21.0,100.0,,
1330,2015-03-26,22.0,40.0,5.0,5.0
1334,2015-03-27,9.0,55.0,,
1339,2015-03-27,10.0,,10.0,36.25
1335,2015-03-27,11.0,100.0,30.0,
1340,2015-03-27,12.0,,33.33,
1336,2015-03-27,13.0,90.0,40.0,
1337,2015-03-27,14.0,80.0,,
1341,2015-03-27,16.0,,30.0,
1342,2015-03-27,17.0,,,25.0
1343,2015-03-27,19.0,,,5.0
1338,2015-03-27,21.0,30.0,,
1344,2015-03-28,8.0,65.0,,
1345,2015-03-28,10.0,75.0,20.0,
1346,2015-03-28,11.0,90.0,40.0,
1349,2015-03-28,13.0,,65.0,
1350,2015-03-28,17.0,,37.5,
1347,2015-03-28,20.0,80.0,40.0,
1351,2015-03-28,22.0,,10.0,10.0
1354,2015-03-29,8.0,77.5,2.5,
1359,2015-03-29,9.0,,25.0,
1360,2015-03-29,10.0,,30.0,5.0
1361,2015-03-29,12.0,,35.0,55.0
1355,2015-03-29,13.0,120.0,,
1362,2015-03-29,14.0,,60.0,
1363,2015-03-29,16.0,,55.0,
1364,2015-03-29,17.0,,80.0,
1356,2015-03-29,18.0,120.0,35.0,45.0
1357,2015-03-29,22.0,70.0,5.0,
1366,2015-03-30,8.0,60.0,,
1367,2015-03-30,9.0,75.0,10.0,5.0
1368,2015-03-30,10.0,80.0,35.0,
1369,2015-03-30,11.0,120.0,,55.0
1370,2015-03-30,12.0,140.0,,
1381,2015-03-30,13.0,,65.0,
1371,2015-03-30,14.0,155.0,85.0,110.0
1372,2015-03-30,15.0,99.09,71.82,120.91
1373,2015-03-30,16.0,107.69,62.5,131.25
1374,2015-03-30,17.0,132.0,52.27,105.0
1375,2015-03-30,18.0,139.17,50.0,105.0
1376,2015-03-30,19.0,110.83,45.0,67.92
1377,2015-03-30,20.0,78.33,27.5,31.25
1378,2015-03-30,21.0,61.54,15.83,18.75
1379,2015-03-30,22.0,62.08,10.83,13.75
1383,2015-03-31,8.0,55.83,6.25,5.0
1384,2015-03-31,9.0,82.5,10.77,27.14
1385,2015-03-31,10.0,87.5,46.15,80.38
1386,2015-03-31,11.0,95.5,55.0,61.88
1387,2015-03-31,12.0,115.42,45.83,93.75
1388,2015-03-31,14.0,90.0,,
1390,2015-03-31,22.0,,,15.0
1392,2015-04-01,8.0,100.0,,5.0
1393,2015-04-01,9.0,90.0,12.5,40.0
1399,2015-04-01,10.0,,30.0,
1400,2015-04-01,11.0,,60.0,
1404,2015-04-01,12.0,,,95.0
1394,2015-04-01,13.0,120.0,40.0,
1401,2015-04-01,14.0,,35.0,
1395,2015-04-01,15.0,120.0,,
1402,2015-04-01,16.0,,40.0,50.0
1396,2015-04-01,19.0,112.5,30.0,
1403,2015-04-01,21.0,,10.0,
1397,2015-04-01,22.0,90.0,,
1406,2015-04-02,8.0,60.0,5.0,
1421,2015-04-02,9.0,,10.0,42.5
1407,2015-04-02,10.0,90.0,45.0,60.0
1408,2015-04-02,11.0,96.25,50.0,66.88
1409,2015-04-02,12.0,100.0,45.71,67.86
1410,2015-04-02,13.0,120.0,50.0,105.0
1411,2015-04-02,14.0,131.82,45.45,114.55
1412,2015-04-02,15.0,108.33,33.33,110.0
1413,2015-04-02,16.0,106.25,46.25,82.0
1414,2015-04-02,17.0,113.75,39.55,116.36
1415,2015-04-02,18.0,99.58,29.09,76.25
1416,2015-04-02,19.0,84.0,26.82,83.5
1417,2015-04-02,20.0,90.91,21.82,43.18
1418,2015-04-02,21.0,46.0,12.5,28.5
1419,2015-04-02,22.0,67.27,9.17,29.55
1423,2015-04-03,8.0,55.77,5.0,7.0
1424,2015-04-03,9.0,65.0,8.64,21.54
1425,2015-04-03,10.0,79.55,22.78,41.25
1426,2015-04-03,11.0,111.67,36.82,68.18
1427,2015-04-03,12.0,115.0,33.85,65.45
1428,2015-04-03,13.0,91.11,42.78,93.89
1429,2015-04-03,14.0,97.73,39.09,75.0
1430,2015-04-03,15.0,112.22,41.5,20.0
1431,2015-04-03,16.0,113.75,37.0,88.12
1432,2015-04-03,17.0,90.0,25.0,90.5
1433,2015-04-03,18.0,78.89,20.56,88.33
1434,2015-04-03,19.0,87.27,19.17,60.0
1435,2015-04-03,20.0,86.36,12.0,42.92
1436,2015-04-03,21.0,63.33,6.67,33.33
1437,2015-04-03,22.0,60.0,15.0,34.17
1440,2015-04-04,8.0,50.0,5.56,5.0
1441,2015-04-04,9.0,75.0,8.21,17.5
1442,2015-04-04,10.0,71.36,18.5,38.5
1443,2015-04-04,11.0,71.11,30.0,43.89
1444,2015-04-04,12.0,90.0,32.0,62.78
1445,2015-04-04,13.0,90.0,33.0,50.0
1446,2015-04-04,14.0,96.0,43.0,80.0
1447,2015-04-04,15.0,129.17,29.17,
1448,2015-04-04,16.0,121.0,35.5,87.78
1449,2015-04-04,17.0,87.73,24.55,101.36
1450,2015-04-04,18.0,66.36,14.55,80.42
1451,2015-04-04,19.0,83.64,19.09,52.73
1452,2015-04-04,20.0,94.44,18.33,31.82
1453,2015-04-04,21.0,87.5,15.0,25.0
1454,2015-04-04,22.0,67.27,17.86,24.17
1458,2015-04-05,8.0,64.09,5.0,5.0
1459,2015-04-05,9.0,80.0,6.0,15.0
1460,2015-04-05,10.0,64.5,23.33,26.5
1461,2015-04-05,11.0,76.67,37.5,47.92
1462,2015-04-05,12.0,105.45,30.42,63.5
1463,2015-04-05,13.0,116.67,34.67,63.75
1464,2015-04-05,14.0,100.0,36.82,83.89
1465,2015-04-05,15.0,81.82,37.08,
1466,2015-04-05,16.0,109.29,32.5,
1467,2015-04-05,17.0,118.18,27.08,83.5
1468,2015-04-05,18.0,85.45,23.64,90.0
1469,2015-04-05,19.0,76.92,24.17,53.33
1470,2015-04-05,20.0,93.08,12.5,26.67
1471,2015-04-05,21.0,37.5,10.0,11.92
1472,2015-04-05,22.0,64.55,9.55,14.55
1475,2015-04-06,8.0,70.0,5.0,5.56
1476,2015-04-06,9.0,84.58,9.17,20.38
1477,2015-04-06,10.0,85.0,31.36,57.73
1478,2015-04-06,11.0,107.5,44.58,56.67
1479,2015-04-06,12.0,121.82,50.0,70.0
1480,2015-04-06,13.0,118.89,55.0,79.44
1481,2015-04-06,14.0,115.83,57.92,101.25
1482,2015-04-06,15.0,118.33,40.42,101.67
1483,2015-04-06,16.0,124.17,42.5,88.33
1484,2015-04-06,17.0,120.91,38.64,89.58
1485,2015-04-06,18.0,98.18,33.46,95.0
1486,2015-04-06,19.0,95.45,23.75,62.27
1487,2015-04-06,20.0,112.0,30.0,45.5
1488,2015-04-06,21.0,80.0,10.45,25.5
1489,2015-04-06,22.0,70.5,6.0,23.18
1492,2015-04-07,8.0,54.55,5.0,10.0
1493,2015-04-07,9.0,78.46,11.25,35.71
1494,2015-04-07,10.0,85.45,45.45,47.73
1495,2015-04-07,11.0,121.82,57.31,78.18
1496,2015-04-07,12.0,143.33,53.64,83.08
1497,2015-04-07,13.0,114.17,60.83,86.92
1498,2015-04-07,14.0,103.33,59.17,120.0
1499,2015-04-07,15.0,120.0,57.0,105.0
1500,2015-04-07,16.0,130.0,59.55,87.5
1501,2015-04-07,17.0,130.0,48.75,87.78
1502,2015-04-07,18.0,130.83,41.54,98.33
1503,2015-04-07,19.0,101.11,40.56,78.12
1504,2015-04-07,20.0,85.45,25.45,45.91
1505,2015-04-07,21.0,87.27,14.0,37.0
1506,2015-04-07,22.0,75.0,16.36,36.0
1509,2015-04-08,8.0,75.0,5.0,12.5
1510,2015-04-08,9.0,90.0,15.38,39.23
1511,2015-04-08,10.0,99.23,30.71,58.85
1512,2015-04-08,11.0,113.85,45.62,84.58
1513,2015-04-08,12.0,103.64,45.42,86.67
1514,2015-04-08,13.0,107.5,54.58,95.0
1515,2015-04-08,14.0,113.0,64.5,
1516,2015-04-08,15.0,140.0,44.09,75.0
1517,2015-04-08,16.0,116.36,44.5,122.27
1518,2015-04-08,17.0,95.45,34.17,116.92
1519,2015-04-08,18.0,94.17,41.67,120.0
1520,2015-04-08,19.0,100.91,40.42,50.0
1521,2015-04-08,20.0,94.17,25.83,59.58
1522,2015-04-08,21.0,65.0,17.08,46.67
1523,2015-04-08,22.0,67.31,23.18,42.27
1527,2015-04-09,8.0,61.67,5.0,12.31
1528,2015-04-09,9.0,81.67,13.18,39.44
1529,2015-04-09,10.0,93.0,37.73,70.0
1530,2015-04-09,11.0,83.0,39.5,63.18
1531,2015-04-09,12.0,87.0,32.5,94.5
1532,2015-04-09,13.0,110.91,45.42,90.45
1533,2015-04-09,14.0,113.0,51.5,78.0
1534,2015-04-09,15.0,92.0,37.73,75.91
1535,2015-04-09,16.0,84.17,47.5,81.25
1536,2015-04-09,17.0,106.0,37.86,85.5
1537,2015-04-09,18.0,85.0,41.36,100.0
1538,2015-04-09,19.0,78.18,26.36,69.55
1539,2015-04-09,20.0,92.22,29.44,47.22
1540,2015-04-09,21.0,75.0,12.5,27.5
1541,2015-04-09,22.0,65.71,15.71,43.75
1544,2015-04-10,8.0,70.38,5.83,9.0
1545,2015-04-10,9.0,74.58,10.38,
1546,2015-04-10,10.0,66.36,28.18,
1547,2015-04-10,11.0,86.25,40.0,
1548,2015-04-10,12.0,90.0,47.92,
1549,2015-04-10,13.0,100.0,39.09,45.0
1550,2015-04-10,14.0,90.91,44.17,88.93
1551,2015-04-10,15.0,78.33,22.5,110.71
1552,2015-04-10,16.0,79.33,26.11,114.23
1553,2015-04-10,17.0,81.82,32.0,98.5
1554,2015-04-10,18.0,76.67,27.22,70.56
1555,2015-04-10,19.0,89.0,20.83,62.27
1556,2015-04-10,20.0,65.0,18.18,40.91
1557,2015-04-10,21.0,73.64,10.0,28.75
1558,2015-04-10,22.0,50.83,9.55,30.45
1561,2015-04-11,8.0,45.0,5.0,5.0
1562,2015-04-11,9.0,45.0,6.11,15.45
1563,2015-04-11,10.0,68.18,7.08,29.17
1564,2015-04-11,11.0,80.83,22.5,35.0
1565,2015-04-11,12.0,59.0,20.5,47.5
1566,2015-04-11,13.0,77.14,27.86,57.86
1567,2015-04-11,14.0,95.56,35.0,57.22
1568,2015-04-11,15.0,81.11,28.18,58.0
1569,2015-04-11,16.0,91.25,34.38,60.62
1570,2015-04-11,17.0,85.45,23.64,51.82
1571,2015-04-11,18.0,63.08,22.08,51.92
1572,2015-04-11,19.0,65.56,17.22,36.67
1573,2015-04-11,20.0,76.0,8.75,20.45
1576,2015-04-11,21.0,,7.08,6.67
1574,2015-04-11,22.0,41.67,10.0,6.11
1579,2015-04-12,9.0,58.85,5.0,5.0
1580,2015-04-12,10.0,65.45,8.33,23.75
1581,2015-04-12,11.0,79.23,27.5,40.0
1582,2015-04-12,12.0,90.0,28.64,38.75
1583,2015-04-12,13.0,110.0,27.5,49.55
1584,2015-04-12,14.0,79.17,36.67,53.33
1585,2015-04-12,15.0,60.0,23.33,45.91
1586,2015-04-12,16.0,87.27,31.25,51.82
1587,2015-04-12,17.0,59.62,22.27,51.36
1588,2015-04-12,18.0,65.38,9.62,32.92
1589,2015-04-12,19.0,59.17,6.25,25.83
1590,2015-04-12,20.0,49.17,6.25,13.33
1591,2015-04-12,21.0,31.67,5.0,5.0
1592,2015-04-12,22.0,29.23,5.0,5.0
1596,2015-04-13,9.0,45.0,5.0,5.91
1597,2015-04-13,10.0,62.27,8.18,28.64
1598,2015-04-13,11.0,79.17,26.92,40.42
1599,2015-04-13,12.0,72.5,31.25,47.5
1600,2015-04-13,13.0,79.17,32.69,52.5
1601,2015-04-13,14.0,86.67,23.0,48.5
1602,2015-04-13,15.0,65.0,16.79,43.33
1603,2015-04-13,16.0,70.0,24.09,43.64
1604,2015-04-13,17.0,82.86,12.73,50.0
1605,2015-04-13,18.0,75.0,5.0,29.0
1606,2015-04-13,19.0,81.54,5.0,25.42
1607,2015-04-13,20.0,55.0,5.0,15.5
1608,2015-04-13,21.0,35.0,5.0,4.55
1609,2015-04-13,22.0,37.5,5.0,5.0
1612,2015-04-14,9.0,58.5,5.62,11.25
1613,2015-04-14,10.0,67.5,,44.23
1614,2015-04-14,11.0,91.67,29.0,38.75
1615,2015-04-14,12.0,101.43,47.27,56.0
1616,2015-04-14,13.0,102.5,42.73,63.33
1617,2015-04-14,14.0,104.17,44.58,55.0
1618,2015-04-14,15.0,76.36,29.09,59.55
1619,2015-04-14,16.0,69.55,34.09,45.0
1620,2015-04-14,17.0,78.33,22.5,51.82
1621,2015-04-14,18.0,87.27,13.64,39.55
1622,2015-04-14,19.0,54.55,10.71,37.0
1623,2015-04-14,20.0,55.83,10.56,30.0
1624,2015-04-14,21.0,44.17,5.0,10.91
1625,2015-04-14,22.0,40.0,5.0,7.5
1628,2015-04-15,9.0,46.15,5.0,5.0
1629,2015-04-15,10.0,67.69,6.25,26.92
1630,2015-04-15,11.0,68.57,18.57,37.14
1631,2015-04-15,12.0,52.31,28.75,39.09
1632,2015-04-15,13.0,73.33,27.5,43.21
1633,2015-04-15,14.0,72.73,30.0,38.64
1634,2015-04-15,15.0,55.56,22.22,35.0
1635,2015-04-15,16.0,65.0,16.0,36.0
1636,2015-04-15,17.0,67.69,13.75,32.08
1637,2015-04-15,18.0,43.85,10.0,28.33
1638,2015-04-15,19.0,55.0,10.0,22.5
1639,2015-04-15,20.0,43.0,8.5,23.0
1640,2015-04-15,21.0,38.33,5.0,5.0
1641,2015-04-15,22.0,34.55,5.0,5.0
1645,2015-04-16,9.0,60.0,9.5,8.33
1646,2015-04-16,10.0,66.67,22.08,31.67
1647,2015-04-16,11.0,70.91,26.82,43.18
1648,2015-04-16,12.0,65.56,32.22,49.44
1649,2015-04-16,13.0,65.45,23.75,54.55
1650,2015-04-16,14.0,60.0,25.45,55.0
1651,2015-04-16,15.0,60.0,18.64,53.75
1652,2015-04-16,16.0,75.0,22.5,47.0
1653,2015-04-16,17.0,82.86,14.55,41.43
1654,2015-04-16,18.0,30.0,10.5,8.75
1655,2015-04-16,19.0,57.5,5.0,28.75
1656,2015-04-16,20.0,70.0,9.55,23.64
1657,2015-04-16,21.0,35.0,5.0,7.86
1658,2015-04-16,22.0,24.29,5.0,
1661,2015-04-17,9.0,57.0,,9.0
1662,2015-04-17,10.0,67.27,20.0,20.0
1663,2015-04-17,11.0,81.0,30.0,34.0
1664,2015-04-17,12.0,73.64,41.36,50.0
1665,2015-04-17,13.0,75.83,40.0,51.5
1666,2015-04-17,14.0,81.82,,62.22
1667,2015-04-17,15.0,80.0,35.0,61.11
1668,2015-04-17,16.0,75.0,,56.36
1669,2015-04-17,17.0,58.0,,46.25
1670,2015-04-17,18.0,67.27,,40.91
1671,2015-04-17,19.0,55.83,,40.83
1672,2015-04-17,20.0,65.0,,37.73
1673,2015-04-17,21.0,47.78,20.0,12.22
1674,2015-04-17,22.0,43.18,10.91,19.09
1677,2015-04-18,8.0,45.0,5.0,5.0
1678,2015-04-18,9.0,45.0,,6.67
1679,2015-04-18,10.0,64.0,,30.56
1680,2015-04-18,11.0,107.5,28.75,47.27
1681,2015-04-18,12.0,108.18,48.5,74.5
1682,2015-04-18,13.0,80.0,45.0,91.36
1683,2015-04-18,14.0,92.73,43.33,75.45
1684,2015-04-18,15.0,81.0,,61.0
1685,2015-04-18,16.0,80.91,32.0,60.0
1686,2015-04-18,17.0,90.0,35.83,58.0
1687,2015-04-18,18.0,69.09,40.83,58.64
1688,2015-04-18,19.0,70.0,33.75,47.5
1689,2015-04-18,20.0,69.17,29.58,23.33
1690,2015-04-18,21.0,50.0,8.89,14.44
1691,2015-04-18,22.0,49.0,11.67,17.5
1695,2015-04-19,9.0,61.25,5.0,7.27
1696,2015-04-19,10.0,75.0,10.83,45.0
1697,2015-04-19,11.0,95.45,30.45,58.64
1698,2015-04-19,12.0,73.0,36.0,62.0
1699,2015-04-19,13.0,72.73,29.55,46.0
1700,2015-04-19,14.0,82.73,29.09,37.73
1701,2015-04-19,15.0,90.0,22.22,39.0
1702,2015-04-19,16.0,90.0,34.17,60.0
1709,2015-04-19,17.0,,27.0,32.5
1703,2015-04-19,18.0,90.0,15.42,40.0
1704,2015-04-19,19.0,84.17,9.17,34.17
1705,2015-04-19,20.0,57.5,5.0,17.5
1706,2015-04-19,21.0,47.5,5.0,5.0
1707,2015-04-19,22.0,30.83,5.0,5.0
1711,2015-04-20,9.0,45.0,5.0,5.83
1712,2015-04-20,10.0,62.31,5.0,28.75
1713,2015-04-20,11.0,88.18,26.33,36.67
1714,2015-04-20,12.0,60.0,30.56,44.44
1715,2015-04-20,13.0,90.0,27.5,48.57
1716,2015-04-20,14.0,92.0,23.12,50.0
1717,2015-04-20,15.0,90.0,6.11,45.0
1718,2015-04-20,16.0,112.5,15.83,32.5
1719,2015-04-20,17.0,80.83,5.0,43.5
1720,2015-04-20,18.0,38.0,6.5,12.5
1721,2015-04-20,19.0,55.83,5.0,5.42
1722,2015-04-20,20.0,61.11,5.0,5.0
1723,2015-04-20,21.0,41.82,5.0,5.0
1724,2015-04-20,22.0,36.5,5.0,3.85
1727,2015-04-21,9.0,54.0,5.0,5.45
1728,2015-04-21,10.0,78.46,12.22,38.18
1729,2015-04-21,11.0,76.67,33.64,53.18
1730,2015-04-21,12.0,70.0,49.55,41.82
1731,2015-04-21,13.0,81.67,28.85,55.83
1732,2015-04-21,14.0,85.0,31.5,51.0
1733,2015-04-21,15.0,84.44,21.67,38.33
1734,2015-04-21,16.0,83.64,19.5,57.5
1735,2015-04-21,17.0,59.17,20.0,47.73
1736,2015-04-21,18.0,59.55,10.83,43.64
1737,2015-04-21,19.0,65.0,13.0,31.5
1738,2015-04-21,20.0,63.64,10.0,30.0
1739,2015-04-21,21.0,46.67,10.0,12.78
1740,2015-04-21,22.0,53.33,7.22,10.0
1743,2015-04-22,9.0,47.69,5.0,5.42
1744,2015-04-22,10.0,62.27,7.73,21.67
1745,2015-04-22,11.0,83.75,24.38,
1746,2015-04-22,12.0,90.0,35.91,57.14
1747,2015-04-22,13.0,68.0,20.5,82.5
1757,2015-04-22,14.0,,11.25,52.86
1748,2015-04-22,15.0,67.5,14.55,44.55
1749,2015-04-22,16.0,76.36,23.18,51.36
1750,2015-04-22,17.0,92.5,18.89,43.12
1751,2015-04-22,18.0,79.5,8.5,42.5
1752,2015-04-22,19.0,57.27,6.0,39.5
1753,2015-04-22,20.0,55.56,5.0,22.78
1754,2015-04-22,21.0,58.08,5.0,12.73
1755,2015-04-22,22.0,36.54,5.0,7.92
1760,2015-04-23,9.0,45.0,5.71,7.5
1761,2015-04-23,10.0,45.0,9.17,6.0
1762,2015-04-23,11.0,71.88,23.75,21.0
1763,2015-04-23,12.0,80.0,11.67,44.62
1764,2015-04-23,13.0,41.67,17.27,41.0
1765,2015-04-23,14.0,76.0,21.0,17.73
1766,2015-04-23,15.0,80.0,11.0,34.0
1767,2015-04-23,16.0,78.0,17.27,42.5
1768,2015-04-23,17.0,83.64,10.0,41.82
1769,2015-04-23,18.0,78.18,6.67,36.92
1770,2015-04-23,19.0,60.0,5.91,23.5
1771,2015-04-23,20.0,60.0,5.91,17.27
1772,2015-04-23,21.0,71.11,5.0,5.0
1773,2015-04-23,22.0,34.55,5.0,5.0
1776,2015-04-24,9.0,54.55,5.0,12.5
1777,2015-04-24,10.0,71.36,13.75,50.45
1778,2015-04-24,11.0,91.0,36.0,49.09
1779,2015-04-24,12.0,95.0,40.0,71.36
1780,2015-04-24,13.0,90.0,44.23,69.55
1781,2015-04-24,14.0,90.0,37.73,90.5
1782,2015-04-24,15.0,94.55,32.73,74.58
1783,2015-04-24,16.0,124.0,36.15,66.0
1784,2015-04-24,17.0,127.78,31.67,75.56
1785,2015-04-24,18.0,97.5,32.22,61.11
1786,2015-04-24,19.0,79.38,25.62,61.88
1787,2015-04-24,20.0,96.67,24.55,55.0
1788,2015-04-24,21.0,48.64,10.0,25.0
1789,2015-04-24,22.0,55.0,6.67,20.83
1792,2015-04-25,8.0,45.0,5.0,5.0
1793,2015-04-25,9.0,58.85,5.0,10.0
1794,2015-04-25,10.0,85.45,13.64,38.33
1795,2015-04-25,11.0,54.17,33.85,62.14
1796,2015-04-25,12.0,69.17,42.08,66.36
1797,2015-04-25,13.0,80.0,39.58,74.17
1798,2015-04-25,14.0,80.0,33.33,64.17
1799,2015-04-25,15.0,80.0,35.0,58.18
1800,2015-04-25,16.0,93.64,29.55,55.91
1801,2015-04-25,17.0,85.0,24.44,50.56
1802,2015-04-25,18.0,69.62,27.31,47.5
1803,2015-04-25,19.0,66.67,26.11,38.33
1804,2015-04-25,20.0,68.57,14.29,33.12
1805,2015-04-25,21.0,60.0,6.25,16.88
1806,2015-04-25,22.0,60.0,18.33,20.0
1810,2015-04-26,9.0,50.0,5.0,5.0
1811,2015-04-26,10.0,64.62,5.83,17.69
1812,2015-04-26,11.0,63.0,23.0,33.0
1813,2015-04-26,12.0,51.82,21.82,35.0
1814,2015-04-26,13.0,59.17,15.0,31.67
1815,2015-04-26,14.0,58.33,34.17,26.25
1816,2015-04-26,15.0,73.33,16.25,37.5
1817,2015-04-26,16.0,63.33,24.62,35.83
1818,2015-04-26,17.0,46.25,11.0,50.62
1819,2015-04-26,18.0,42.5,6.36,34.58
1820,2015-04-26,19.0,58.18,9.09,26.82
1821,2015-04-26,20.0,46.36,5.45,17.73
1822,2015-04-26,21.0,42.0,5.0,10.0
1823,2015-04-26,22.0,42.73,,10.0
1826,2015-04-27,9.0,45.0,5.0,5.0
1827,2015-04-27,10.0,56.67,15.45,10.5
1828,2015-04-27,11.0,82.27,33.89,26.67
1829,2015-04-27,12.0,110.91,30.0,34.0
1830,2015-04-27,13.0,95.0,44.09,
1831,2015-04-27,14.0,74.0,35.0,48.18
1832,2015-04-27,15.0,85.45,23.18,54.55
1833,2015-04-27,16.0,88.18,30.0,68.64
1834,2015-04-27,17.0,72.73,29.55,52.73
1835,2015-04-27,18.0,63.0,12.0,37.86
1836,2015-04-27,19.0,71.67,15.83,41.15
1837,2015-04-27,20.0,82.5,6.36,26.82
1838,2015-04-27,21.0,54.55,5.0,11.36
1839,2015-04-27,22.0,44.55,5.0,7.27
1842,2015-04-28,9.0,44.62,5.0,5.0
1843,2015-04-28,10.0,35.0,5.0,5.0
1844,2015-04-28,11.0,47.27,5.0,5.0
1845,2015-04-28,12.0,54.55,9.29,9.23
1846,2015-04-28,13.0,57.5,16.67,13.75
1847,2015-04-28,14.0,51.54,16.25,17.69
1848,2015-04-28,15.0,54.62,12.08,21.25
1849,2015-04-28,16.0,64.55,11.82,32.73
1850,2015-04-28,17.0,52.92,5.42,33.75
1851,2015-04-28,18.0,51.5,9.0,33.0
1852,2015-04-28,19.0,65.71,8.12,17.5
1853,2015-04-28,20.0,51.82,9.55,10.83
1854,2015-04-28,21.0,34.55,5.0,5.0
1855,2015-04-28,22.0,34.0,5.0,5.0
1858,2015-04-29,9.0,45.0,5.0,6.0
1859,2015-04-29,10.0,61.25,5.0,9.5
1860,2015-04-29,11.0,86.67,11.25,30.0
1861,2015-04-29,12.0,53.08,19.17,22.92
1862,2015-04-29,13.0,70.0,15.0,45.56
1863,2015-04-29,14.0,79.09,13.64,36.25
1864,2015-04-29,15.0,66.0,10.0,26.5
1865,2015-04-29,16.0,75.83,12.5,33.33
1866,2015-04-29,17.0,96.25,8.33,32.22
1867,2015-04-29,18.0,55.42,5.0,32.5
1868,2015-04-29,19.0,54.09,5.0,22.27
1869,2015-04-29,20.0,60.0,5.0,18.64
1870,2015-04-29,21.0,39.23,5.0,5.0
1871,2015-04-29,22.0,34.58,5.0,5.0
1875,2015-04-30,9.0,45.0,5.0,5.0
1876,2015-04-30,10.0,80.0,8.33,12.5
1877,2015-04-30,11.0,70.0,27.31,30.83
1878,2015-04-30,12.0,71.67,32.78,39.09
1879,2015-04-30,13.0,91.0,37.27,61.25
1880,2015-04-30,14.0,107.5,30.91,54.55
1881,2015-04-30,15.0,103.64,23.5,45.5
1882,2015-04-30,16.0,67.0,31.36,69.09
1888,2015-04-30,17.0,,27.78,63.33
1883,2015-04-30,18.0,60.0,23.5,60.91
1884,2015-04-30,19.0,100.0,25.5,47.73
1885,2015-04-30,20.0,90.0,16.36,33.0
1886,2015-04-30,21.0,110.0,9.5,15.0
1887,2015-04-30,22.0,42.86,5.0,
1890,2015-05-01,9.0,48.57,5.0,6.11
1891,2015-05-01,10.0,70.0,22.14,20.0
1892,2015-05-01,11.0,88.0,35.0,55.0
1893,2015-05-01,12.0,65.45,38.08,
1894,2015-05-01,13.0,70.91,40.0,51.0
1895,2015-05-01,14.0,96.15,29.55,80.0
1896,2015-05-01,15.0,93.33,28.64,70.45
1897,2015-05-01,16.0,53.46,39.0,68.33
1898,2015-05-01,17.0,73.64,25.5,67.27
1899,2015-05-01,18.0,70.0,25.83,61.5
1900,2015-05-01,19.0,70.0,25.0,41.5
1901,2015-05-01,20.0,51.0,17.0,33.89
1902,2015-05-01,21.0,64.0,13.5,31.11
1903,2015-05-01,22.0,52.73,12.22,20.56
1906,2015-05-02,8.0,45.0,5.0,5.0
1907,2015-05-02,9.0,55.77,5.83,5.0
1908,2015-05-02,10.0,79.17,12.14,27.73
1909,2015-05-02,11.0,50.83,22.5,49.29
1910,2015-05-02,12.0,69.58,33.85,47.08
1911,2015-05-02,13.0,88.33,50.0,52.0
1912,2015-05-02,14.0,90.0,35.0,48.33
1913,2015-05-02,15.0,63.33,31.88,56.67
1914,2015-05-02,16.0,71.67,39.17,60.0
1915,2015-05-02,17.0,88.33,38.75,59.17
1916,2015-05-02,18.0,57.69,34.17,48.64
1917,2015-05-02,19.0,75.62,30.62,44.38
1918,2015-05-02,20.0,69.09,23.5,32.0
1919,2015-05-02,21.0,59.0,10.0,23.5
1920,2015-05-02,22.0,60.83,8.85,8.85
1925,2015-05-03,9.0,55.0,5.0,5.0
1926,2015-05-03,10.0,72.27,5.0,23.46
1927,2015-05-03,11.0,63.12,27.0,40.62
1928,2015-05-03,12.0,66.36,32.27,36.25
1929,2015-05-03,13.0,70.0,29.09,54.62
1930,2015-05-03,14.0,70.0,28.64,42.5
1931,2015-05-03,15.0,64.17,27.92,41.25
1932,2015-05-03,16.0,65.5,32.0,51.5
