,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
1933,2015-05-03,17.0,80.0,25.91,35.91
1939,2015-05-03,18.0,,10.0,41.25
1934,2015-05-03,19.0,70.0,10.38,33.33
1935,2015-05-03,20.0,70.0,10.42,17.69
1936,2015-05-03,21.0,50.5,7.92,7.73
1937,2015-05-03,22.0,61.82,4.58,4.62
1941,2015-05-04,9.0,55.0,5.0,5.83
1942,2015-05-04,10.0,67.0,8.64,27.0
1943,2015-05-04,11.0,81.82,23.18,39.17
1944,2015-05-04,12.0,72.5,34.58,45.42
1945,2015-05-04,13.0,76.92,35.0,61.25
1946,2015-05-04,14.0,92.5,45.42,50.42
1947,2015-05-04,15.0,90.0,23.89,43.18
1948,2015-05-04,16.0,90.0,41.67,68.64
1949,2015-05-04,17.0,90.0,40.77,63.75
1950,2015-05-04,18.0,76.92,19.58,47.92
1951,2015-05-04,19.0,69.09,11.36,29.55
1952,2015-05-04,20.0,55.83,10.0,15.83
1953,2015-05-04,21.0,47.27,5.0,5.0
1954,2015-05-04,22.0,50.0,5.0,5.0
1957,2015-05-05,9.0,55.38,5.5,5.91
1958,2015-05-05,10.0,60.91,11.0,22.5
1959,2015-05-05,11.0,60.0,29.17,40.42
1960,2015-05-05,12.0,66.36,31.36,55.0
1961,2015-05-05,13.0,74.17,35.38,44.17
1962,2015-05-05,14.0,80.0,29.58,41.25
1963,2015-05-05,15.0,76.36,26.25,40.91
1964,2015-05-05,16.0,92.5,20.83,34.58
1965,2015-05-05,17.0,67.5,18.33,38.75
1966,2015-05-05,18.0,60.0,11.43,42.69
1967,2015-05-05,19.0,67.0,10.0,31.82
1968,2015-05-05,20.0,50.0,9.17,12.08
1969,2015-05-05,21.0,45.45,5.0,5.0
1970,2015-05-05,22.0,40.71,5.0,5.0
1973,2015-05-06,9.0,58.93,6.15,5.77
1974,2015-05-06,10.0,55.0,10.0,23.46
1975,2015-05-06,11.0,66.36,20.42,31.92
1976,2015-05-06,12.0,65.83,20.0,45.42
1977,2015-05-06,13.0,75.83,20.0,44.55
1985,2015-05-06,14.0,,28.33,45.0
1978,2015-05-06,15.0,87.5,13.64,38.08
1979,2015-05-06,16.0,90.0,22.22,31.0
1980,2015-05-06,17.0,70.0,15.56,44.55
1986,2015-05-06,18.0,,6.82,29.09
1981,2015-05-06,19.0,70.0,8.5,19.5
1982,2015-05-06,20.0,81.82,5.0,13.64
1983,2015-05-06,21.0,55.45,5.0,5.0
1984,2015-05-06,22.0,34.55,5.0,5.0
1989,2015-05-07,9.0,60.0,9.0,12.5
1990,2015-05-07,10.0,51.54,11.15,29.23
1991,2015-05-07,11.0,56.67,22.31,31.07
1992,2015-05-07,12.0,85.91,29.55,37.92
1993,2015-05-07,13.0,80.0,22.69,44.58
1994,2015-05-07,14.0,63.12,18.21,42.5
1995,2015-05-07,15.0,67.5,15.71,33.33
1996,2015-05-07,16.0,57.0,22.5,32.27
1997,2015-05-07,17.0,69.09,14.55,42.73
1998,2015-05-07,18.0,43.75,5.0,32.92
1999,2015-05-07,19.0,61.11,5.0,26.11
2000,2015-05-07,20.0,55.0,10.91,16.67
2001,2015-05-07,21.0,40.0,6.5,6.0
2002,2015-05-07,22.0,34.17,6.5,5.0
2005,2015-05-08,9.0,45.77,5.0,6.25
2006,2015-05-08,10.0,66.67,6.25,27.86
2007,2015-05-08,11.0,82.5,28.46,39.29
2008,2015-05-08,12.0,70.0,31.67,48.33
2009,2015-05-08,13.0,70.0,31.36,45.45
2010,2015-05-08,14.0,70.0,28.75,47.92
2011,2015-05-08,15.0,67.0,17.27,52.73
2012,2015-05-08,16.0,80.0,30.0,50.83
2013,2015-05-08,17.0,89.17,22.92,49.17
2014,2015-05-08,18.0,50.0,16.67,26.25
2015,2015-05-08,19.0,83.33,14.55,
2016,2015-05-08,20.0,102.0,8.5,23.0
2017,2015-05-08,21.0,36.67,5.0,26.11
2018,2015-05-08,22.0,45.38,5.0,11.67
2021,2015-05-09,8.0,45.0,5.0,6.43
2022,2015-05-09,9.0,51.25,5.71,10.0
2023,2015-05-09,10.0,74.17,16.15,25.0
2024,2015-05-09,11.0,72.73,38.64,47.31
2025,2015-05-09,12.0,64.55,34.17,57.0
2026,2015-05-09,13.0,82.0,38.5,54.0
2027,2015-05-09,14.0,100.83,40.45,47.27
2028,2015-05-09,15.0,70.83,30.0,51.25
2029,2015-05-09,16.0,60.0,36.67,51.67
2030,2015-05-09,17.0,55.0,26.67,50.56
2031,2015-05-09,18.0,79.09,25.0,38.18
2032,2015-05-09,19.0,96.67,30.83,40.83
2033,2015-05-09,20.0,95.83,26.36,29.55
2034,2015-05-09,21.0,52.31,10.56,17.78
2035,2015-05-09,22.0,61.82,10.77,16.25
2038,2015-05-10,9.0,60.56,5.0,5.56
2039,2015-05-10,10.0,71.0,18.75,23.64
2040,2015-05-10,11.0,70.0,28.85,31.36
2041,2015-05-10,12.0,58.33,39.38,38.12
2042,2015-05-10,13.0,79.09,36.82,50.0
2043,2015-05-10,14.0,100.0,24.09,41.36
2044,2015-05-10,15.0,57.5,25.77,45.42
2045,2015-05-10,16.0,70.0,21.82,41.82
2046,2015-05-10,17.0,75.0,19.09,31.0
2047,2015-05-10,18.0,45.0,14.67,25.0
2048,2015-05-10,19.0,62.73,6.92,22.27
2049,2015-05-10,20.0,70.77,12.69,13.75
2050,2015-05-10,21.0,42.0,5.0,8.64
2051,2015-05-10,22.0,41.82,5.0,6.54
2055,2015-05-11,9.0,45.0,8.44,
2056,2015-05-11,10.0,57.5,17.22,22.0
2057,2015-05-11,11.0,63.75,30.0,50.62
2058,2015-05-11,12.0,52.5,25.45,42.73
2059,2015-05-11,13.0,67.0,27.22,60.5
2060,2015-05-11,14.0,70.91,24.55,45.45
2061,2015-05-11,15.0,52.73,19.0,39.0
2062,2015-05-11,16.0,60.91,19.09,35.0
2063,2015-05-11,17.0,65.45,12.5,42.92
2064,2015-05-11,18.0,48.33,21.07,31.43
2065,2015-05-11,19.0,59.17,7.92,42.08
2066,2015-05-11,20.0,43.33,5.0,30.45
2067,2015-05-11,21.0,40.0,5.0,7.5
2068,2015-05-11,22.0,31.0,5.0,5.0
2071,2015-05-12,9.0,45.0,5.0,5.0
2072,2015-05-12,10.0,55.83,7.31,22.31
2073,2015-05-12,11.0,73.33,18.93,41.25
2074,2015-05-12,12.0,60.0,29.5,42.5
2075,2015-05-12,13.0,55.45,27.73,65.91
2076,2015-05-12,14.0,71.0,27.5,39.09
2077,2015-05-12,15.0,80.0,23.46,35.83
2078,2015-05-12,16.0,62.0,21.88,37.5
2079,2015-05-12,17.0,55.0,18.0,37.5
2080,2015-05-12,18.0,60.0,17.14,33.75
2081,2015-05-12,19.0,70.0,14.38,24.0
2082,2015-05-12,20.0,90.0,8.57,6.0
2083,2015-05-12,21.0,44.17,5.0,7.0
2084,2015-05-12,22.0,50.0,5.0,5.0
2087,2015-05-13,9.0,45.0,5.0,5.0
2088,2015-05-13,10.0,71.54,8.33,14.17
2089,2015-05-13,11.0,70.91,17.08,35.0
2090,2015-05-13,12.0,44.55,23.18,42.73
2091,2015-05-13,13.0,67.5,19.17,43.75
2092,2015-05-13,14.0,73.33,13.75,37.31
2093,2015-05-13,15.0,45.45,10.0,35.91
2094,2015-05-13,16.0,61.0,18.18,30.91
2099,2015-05-13,17.0,,10.45,31.67
2100,2015-05-13,18.0,,14.0,27.08
2095,2015-05-13,19.0,50.0,11.25,19.58
2096,2015-05-13,20.0,59.09,11.36,12.78
2097,2015-05-13,21.0,82.14,6.11,5.0
2098,2015-05-13,22.0,28.33,5.0,5.0
2104,2015-05-14,9.0,60.0,5.0,10.42
2105,2015-05-14,10.0,60.0,10.0,31.79
2106,2015-05-14,11.0,60.83,27.5,40.91
2107,2015-05-14,12.0,79.09,31.33,43.33
2108,2015-05-14,13.0,80.77,28.75,48.46
2109,2015-05-14,14.0,58.33,31.54,58.75
2110,2015-05-14,15.0,63.33,16.11,47.0
2111,2015-05-14,16.0,87.27,20.0,58.64
2112,2015-05-14,17.0,74.55,20.83,40.45
2113,2015-05-14,18.0,48.0,16.11,39.0
2114,2015-05-14,19.0,64.62,17.27,33.18
2115,2015-05-14,20.0,69.17,9.55,25.0
2116,2015-05-14,21.0,40.83,8.18,10.45
2117,2015-05-14,22.0,40.0,7.0,7.0
2119,2015-05-15,9.0,54.09,5.56,6.5
2120,2015-05-15,10.0,72.73,15.0,23.64
2121,2015-05-15,11.0,65.83,17.92,40.42
2122,2015-05-15,12.0,65.0,33.57,47.08
2123,2015-05-15,13.0,76.67,27.31,63.85
2124,2015-05-15,14.0,83.33,35.0,48.33
2125,2015-05-15,15.0,59.17,23.0,58.75
2126,2015-05-15,16.0,64.55,30.0,55.0
2127,2015-05-15,17.0,71.0,29.0,64.0
2128,2015-05-15,18.0,42.73,9.55,37.27
2129,2015-05-15,19.0,68.33,15.0,41.36
2130,2015-05-15,20.0,70.91,12.27,32.08
2131,2015-05-15,21.0,42.0,10.0,11.0
2132,2015-05-15,22.0,47.78,8.12,7.5
2135,2015-05-16,9.0,55.91,5.0,6.82
2136,2015-05-16,10.0,76.36,12.31,41.82
2137,2015-05-16,11.0,77.0,33.64,44.09
2138,2015-05-16,12.0,72.14,35.0,53.93
2139,2015-05-16,13.0,81.54,43.5,58.33
2140,2015-05-16,14.0,82.31,38.33,60.38
2141,2015-05-16,15.0,78.89,39.55,58.75
2142,2015-05-16,16.0,79.09,45.0,61.67
2143,2015-05-16,17.0,76.67,36.25,61.67
2144,2015-05-16,18.0,60.0,32.5,61.92
2145,2015-05-16,19.0,71.54,30.77,56.15
2146,2015-05-16,20.0,70.91,26.82,47.5
2147,2015-05-16,21.0,67.14,15.0,37.86
2148,2015-05-16,22.0,61.43,18.46,57.5
2153,2015-05-17,9.0,52.5,5.0,5.0
2154,2015-05-17,10.0,64.29,10.67,17.86
2155,2015-05-17,11.0,77.5,26.43,25.0
2156,2015-05-17,12.0,70.0,33.57,41.43
2157,2015-05-17,13.0,68.33,28.33,38.75
2158,2015-05-17,14.0,65.83,38.0,47.27
2159,2015-05-17,15.0,87.69,19.17,31.15
2160,2015-05-17,16.0,76.67,30.45,45.0
2161,2015-05-17,17.0,51.67,15.83,32.5
2162,2015-05-17,18.0,57.5,7.92,33.18
2163,2015-05-17,19.0,51.11,6.67,24.44
2164,2015-05-17,20.0,57.5,5.5,17.0
2165,2015-05-17,21.0,40.0,5.0,
2166,2015-05-17,22.0,41.0,6.82,20.0
2169,2015-05-18,9.0,56.25,5.0,7.14
2170,2015-05-18,10.0,66.67,8.67,27.27
2171,2015-05-18,11.0,69.29,32.73,53.64
2172,2015-05-18,12.0,69.09,34.44,48.33
2173,2015-05-18,13.0,79.09,33.64,58.64
2174,2015-05-18,14.0,63.33,37.69,45.83
2175,2015-05-18,15.0,65.45,22.92,42.5
2176,2015-05-18,16.0,70.0,22.0,51.82
2177,2015-05-18,17.0,63.08,16.67,55.0
2178,2015-05-18,18.0,70.83,21.67,41.67
2179,2015-05-18,19.0,65.71,14.0,43.75
2180,2015-05-18,20.0,51.0,22.0,27.22
2181,2015-05-18,21.0,54.55,5.0,7.22
2182,2015-05-18,22.0,33.33,5.0,5.56
2185,2015-05-19,9.0,47.86,5.0,5.0
2199,2015-05-19,10.0,,15.38,25.42
2186,2015-05-19,11.0,90.0,21.67,46.25
2187,2015-05-19,12.0,120.0,30.77,53.46
2188,2015-05-19,13.0,115.0,28.75,55.38
2189,2015-05-19,14.0,108.46,29.23,44.17
2190,2015-05-19,15.0,90.0,16.25,47.08
2191,2015-05-19,16.0,90.0,23.33,46.67
2192,2015-05-19,17.0,78.18,11.25,38.33
2193,2015-05-19,18.0,48.18,10.0,38.18
2194,2015-05-19,19.0,85.0,19.23,19.0
2195,2015-05-19,20.0,90.0,7.5,25.0
2196,2015-05-19,21.0,57.27,5.0,9.09
2197,2015-05-19,22.0,32.73,5.91,5.0
2201,2015-05-20,9.0,49.17,5.0,5.0
2202,2015-05-20,10.0,57.27,8.64,25.77
2203,2015-05-20,11.0,60.0,24.38,35.0
2204,2015-05-20,12.0,57.0,28.18,56.25
2205,2015-05-20,13.0,49.0,25.56,60.0
2206,2015-05-20,14.0,54.55,17.92,47.73
2207,2015-05-20,15.0,60.91,11.82,45.45
2208,2015-05-20,16.0,41.0,14.0,40.5
2215,2015-05-20,17.0,,18.0,
2209,2015-05-20,18.0,110.0,11.82,31.11
2210,2015-05-20,19.0,45.0,5.0,37.5
2211,2015-05-20,20.0,52.5,10.62,21.36
2212,2015-05-20,21.0,40.83,5.0,7.27
2213,2015-05-20,22.0,30.0,5.0,5.0
2218,2015-05-21,9.0,49.17,5.0,10.0
2219,2015-05-21,10.0,55.45,11.54,21.67
2220,2015-05-21,11.0,60.91,27.27,42.73
2221,2015-05-21,12.0,71.11,32.22,52.78
2222,2015-05-21,13.0,73.33,39.17,44.0
2223,2015-05-21,14.0,74.0,28.75,45.42
2224,2015-05-21,15.0,53.0,15.0,41.5
2225,2015-05-21,16.0,64.17,27.08,65.0
2226,2015-05-21,17.0,73.0,16.5,59.09
2227,2015-05-21,18.0,48.18,7.27,53.18
2228,2015-05-21,19.0,52.0,5.91,50.5
2229,2015-05-21,20.0,70.0,11.15,27.5
2230,2015-05-21,21.0,43.33,5.0,22.0
2231,2015-05-21,22.0,38.0,5.0,6.0
2233,2015-05-22,6.0,60.0,5.0,5.0
2234,2015-05-22,7.0,57.0,5.0,9.64
2235,2015-05-22,8.0,60.0,5.0,8.18
2248,2015-05-22,9.0,,5.83,21.33
2236,2015-05-22,10.0,96.82,21.92,38.33
2237,2015-05-22,11.0,64.17,33.33,52.27
2238,2015-05-22,12.0,66.0,29.55,54.09
2239,2015-05-22,13.0,62.27,37.0,62.0
2240,2015-05-22,14.0,76.67,37.08,64.62
2249,2015-05-22,15.0,,29.58,57.5
2241,2015-05-22,16.0,60.0,30.0,68.0
2242,2015-05-22,17.0,65.77,25.5,49.58
2243,2015-05-22,18.0,80.77,13.08,48.18
2244,2015-05-22,19.0,68.33,16.82,37.08
2245,2015-05-22,20.0,68.64,26.82,36.5
2246,2015-05-22,21.0,56.36,17.08,28.46
2247,2015-05-22,22.0,60.0,33.75,35.0
2256,2015-05-23,9.0,45.0,5.0,5.91
2257,2015-05-23,10.0,55.77,10.42,32.0
2258,2015-05-23,11.0,80.45,42.22,51.0
2259,2015-05-23,12.0,67.5,37.14,58.33
2260,2015-05-23,13.0,60.83,37.14,67.92
2261,2015-05-23,14.0,85.83,38.75,61.25
2262,2015-05-23,15.0,87.5,40.0,73.18
2263,2015-05-23,16.0,109.09,40.45,64.55
2264,2015-05-23,17.0,115.0,38.75,66.25
2265,2015-05-23,18.0,70.91,32.08,66.82
2266,2015-05-23,19.0,70.0,33.12,54.0
2267,2015-05-23,20.0,100.0,28.46,58.33
2268,2015-05-23,21.0,80.91,13.64,
2269,2015-05-23,22.0,60.91,13.18,36.67
2274,2015-05-24,9.0,62.14,5.0,5.83
2275,2015-05-24,10.0,87.69,17.5,35.38
2276,2015-05-24,11.0,71.33,31.67,50.0
2277,2015-05-24,12.0,84.55,40.0,53.18
2278,2015-05-24,13.0,105.45,47.0,101.5
2279,2015-05-24,14.0,106.67,52.22,95.0
2280,2015-05-24,15.0,80.0,35.0,73.75
2281,2015-05-24,16.0,81.67,41.67,58.46
2282,2015-05-24,17.0,109.09,34.55,71.82
2283,2015-05-24,18.0,90.91,35.45,66.36
2284,2015-05-24,19.0,82.0,37.0,58.5
2285,2015-05-24,20.0,80.0,25.0,41.43
2286,2015-05-24,21.0,80.0,10.0,23.89
2287,2015-05-24,22.0,74.62,16.15,24.58
2291,2015-05-25,9.0,65.36,7.08,9.09
2292,2015-05-25,10.0,75.0,13.33,38.64
2293,2015-05-25,11.0,97.73,41.25,58.85
2294,2015-05-25,12.0,100.77,42.5,56.43
2295,2015-05-25,13.0,100.0,32.78,76.11
2296,2015-05-25,14.0,81.0,33.64,49.0
2297,2015-05-25,15.0,68.33,26.67,37.78
2298,2015-05-25,16.0,107.0,37.5,68.75
2299,2015-05-25,17.0,87.69,21.67,62.5
2300,2015-05-25,18.0,56.5,11.0,49.09
2301,2015-05-25,19.0,74.55,10.0,43.64
2302,2015-05-25,20.0,90.0,10.0,30.0
2303,2015-05-25,21.0,57.5,6.25,25.0
2304,2015-05-25,22.0,46.92,5.0,12.5
2307,2015-05-26,9.0,57.31,5.0,10.45
2308,2015-05-26,10.0,70.45,20.59,50.0
2309,2015-05-26,11.0,96.67,38.85,58.21
2310,2015-05-26,12.0,98.85,54.09,64.17
2311,2015-05-26,13.0,80.42,51.5,75.0
2312,2015-05-26,14.0,80.0,44.09,84.17
2313,2015-05-26,15.0,77.0,35.0,56.0
2314,2015-05-26,16.0,102.5,42.5,75.0
2315,2015-05-26,17.0,96.25,36.67,84.38
2316,2015-05-26,18.0,61.0,23.12,53.12
2317,2015-05-26,19.0,68.33,29.55,59.09
2318,2015-05-26,20.0,75.56,12.22,37.27
2319,2015-05-26,21.0,61.25,8.12,27.78
2320,2015-05-26,22.0,53.64,8.85,20.0
2322,2015-05-27,9.0,67.5,8.75,8.57
2323,2015-05-27,10.0,66.67,21.82,38.16
2324,2015-05-27,11.0,65.0,35.0,50.77
2325,2015-05-27,12.0,70.0,36.11,62.5
2326,2015-05-27,13.0,70.0,40.0,78.5
2327,2015-05-27,14.0,81.0,35.71,50.45
2328,2015-05-27,15.0,86.0,38.5,58.18
2329,2015-05-27,16.0,70.77,42.5,55.0
2330,2015-05-27,17.0,80.83,25.0,62.27
2331,2015-05-27,18.0,87.27,11.43,64.0
2332,2015-05-27,19.0,79.17,21.82,60.91
2333,2015-05-27,20.0,93.0,19.09,35.0
2334,2015-05-27,21.0,63.21,7.31,20.0
2335,2015-05-27,22.0,54.64,5.71,21.25
2340,2015-05-28,9.0,75.0,10.0,34.33
2341,2015-05-28,10.0,68.5,40.56,46.36
2342,2015-05-28,11.0,65.36,,65.91
2343,2015-05-28,12.0,77.27,38.33,77.5
2344,2015-05-28,13.0,83.33,44.0,83.33
2345,2015-05-28,14.0,80.0,43.0,54.09
2346,2015-05-28,15.0,80.0,35.56,60.0
2347,2015-05-28,16.0,80.0,40.0,66.25
2348,2015-05-28,17.0,80.0,36.25,80.0
2349,2015-05-28,18.0,62.0,29.0,58.89
2350,2015-05-28,19.0,70.0,28.18,51.36
2351,2015-05-28,20.0,66.67,24.62,52.5
2352,2015-05-28,21.0,62.73,13.75,23.18
2353,2015-05-28,22.0,49.58,12.5,27.92
2355,2015-05-29,9.0,75.0,5.0,11.54
2356,2015-05-29,10.0,76.54,14.23,39.62
2357,2015-05-29,11.0,70.0,30.0,46.0
2358,2015-05-29,12.0,75.45,33.5,65.0
2359,2015-05-29,13.0,80.91,39.0,80.45
2360,2015-05-29,14.0,93.33,38.21,55.42
2361,2015-05-29,15.0,85.0,33.33,63.18
2362,2015-05-29,16.0,100.0,38.33,65.0
2363,2015-05-29,17.0,92.0,38.64,62.5
2364,2015-05-29,18.0,63.08,24.17,61.82
2365,2015-05-29,19.0,75.38,18.75,65.0
2366,2015-05-29,20.0,92.67,14.69,34.33
2367,2015-05-29,21.0,54.17,5.0,27.31
2368,2015-05-29,22.0,45.0,7.5,18.0
2372,2015-05-30,8.0,44.62,5.0,5.56
2373,2015-05-30,9.0,54.23,7.92,14.23
2374,2015-05-30,10.0,80.0,20.0,37.5
2375,2015-05-30,11.0,78.18,36.11,38.57
2376,2015-05-30,12.0,90.0,,55.0
2377,2015-05-30,13.0,90.83,,61.67
2378,2015-05-30,14.0,75.45,,66.25
2379,2015-05-30,15.0,100.0,,66.0
2380,2015-05-30,16.0,98.18,,80.45
2381,2015-05-30,17.0,87.69,,64.5
2382,2015-05-30,18.0,75.45,25.0,
2383,2015-05-30,19.0,82.69,53.21,48.08
2384,2015-05-30,20.0,119.33,49.17,49.17
2385,2015-05-30,21.0,71.67,30.45,44.09
2386,2015-05-30,22.0,65.0,35.83,34.64
2391,2015-05-31,9.0,55.36,5.45,25.0
2392,2015-05-31,10.0,59.17,10.42,25.0
2393,2015-05-31,11.0,66.67,10.91,40.83
2394,2015-05-31,12.0,65.38,20.0,37.92
2395,2015-05-31,13.0,76.36,17.73,46.82
2396,2015-05-31,14.0,64.55,20.45,46.36
2397,2015-05-31,15.0,77.08,11.15,45.0
2398,2015-05-31,16.0,63.33,18.5,49.0
2400,2015-05-31,17.0,,12.5,23.08
2403,2015-06-01,8.0,50.0,5.0,5.42
2404,2015-06-01,9.0,60.0,7.73,23.93
2405,2015-06-01,10.0,68.5,31.67,44.5
2406,2015-06-01,11.0,78.18,36.36,62.73
2407,2015-06-01,12.0,90.71,40.38,69.55
2408,2015-06-01,13.0,65.83,38.46,69.23
2409,2015-06-01,14.0,69.17,38.33,76.67
2410,2015-06-01,15.0,87.27,33.18,60.45
2411,2015-06-01,16.0,84.58,30.83,67.5
2412,2015-06-01,17.0,80.0,38.46,61.43
2416,2015-06-01,18.0,,32.5,
2417,2015-06-01,19.0,,16.25,10.0
2413,2015-06-01,20.0,30.0,20.0,9.23
2418,2015-06-01,21.0,,5.0,20.0
2414,2015-06-01,22.0,53.75,5.0,8.75
2420,2015-06-02,9.0,50.71,5.0,5.45
2421,2015-06-02,10.0,75.0,11.36,27.69
2422,2015-06-02,11.0,81.25,30.62,34.0
2423,2015-06-02,12.0,83.33,37.5,52.5
2424,2015-06-02,13.0,80.0,39.17,56.15
2425,2015-06-02,14.0,80.91,41.0,47.73
2426,2015-06-02,15.0,85.0,48.18,42.5
2427,2015-06-02,16.0,72.31,41.67,47.5
2428,2015-06-02,17.0,82.5,48.33,43.33
2429,2015-06-02,18.0,60.0,21.0,28.64
2430,2015-06-02,19.0,49.17,12.08,18.46
2431,2015-06-02,20.0,50.0,7.22,7.5
2432,2015-06-02,21.0,40.0,6.11,5.91
2433,2015-06-02,22.0,35.83,5.0,6.67
2435,2015-06-03,9.0,60.0,7.86,10.0
2436,2015-06-03,10.0,82.5,20.0,29.58
2437,2015-06-03,11.0,94.17,41.54,40.91
2438,2015-06-03,12.0,71.54,34.58,59.58
2439,2015-06-03,13.0,70.91,38.5,70.45
2440,2015-06-03,14.0,88.33,41.67,55.42
2441,2015-06-03,15.0,86.67,32.31,61.67
2442,2015-06-03,16.0,85.83,39.17,61.67
2443,2015-06-03,17.0,79.17,28.46,64.17
2444,2015-06-03,18.0,53.33,24.17,59.58
2445,2015-06-03,19.0,65.45,33.33,50.45
2446,2015-06-03,20.0,84.55,19.44,39.55
2447,2015-06-03,21.0,64.55,5.0,20.91
2448,2015-06-03,22.0,40.0,7.5,24.58
2452,2015-06-04,9.0,60.0,5.83,24.64
2453,2015-06-04,10.0,67.5,21.07,41.79
2454,2015-06-04,11.0,84.17,31.07,69.17
2455,2015-06-04,12.0,70.0,34.17,70.0
2456,2015-06-04,13.0,65.0,35.42,74.58
2457,2015-06-04,14.0,75.83,31.0,61.67
2458,2015-06-04,15.0,78.33,25.77,66.25
2459,2015-06-04,16.0,69.17,31.79,64.62
2460,2015-06-04,17.0,68.33,24.62,72.5
2461,2015-06-04,18.0,70.0,17.5,43.33
2462,2015-06-04,19.0,59.23,16.36,46.79
2463,2015-06-04,20.0,75.56,20.83,44.0
2464,2015-06-04,21.0,62.5,11.0,22.0
2465,2015-06-04,22.0,49.23,7.08,26.07
2468,2015-06-05,9.0,62.0,5.0,7.69
2469,2015-06-05,10.0,80.0,12.86,32.69
2470,2015-06-05,11.0,55.0,33.93,41.54
2471,2015-06-05,12.0,64.62,25.77,55.38
2472,2015-06-05,13.0,78.33,28.75,53.18
2473,2015-06-05,14.0,61.25,32.5,44.58
2474,2015-06-05,15.0,70.0,22.31,43.18
2475,2015-06-05,16.0,83.0,30.0,44.5
2482,2015-06-05,17.0,,19.09,
2476,2015-06-05,18.0,80.0,20.83,16.25
2477,2015-06-05,19.0,80.0,6.82,47.27
2478,2015-06-05,20.0,72.0,13.75,35.5
2479,2015-06-05,21.0,68.33,8.18,16.82
2480,2015-06-05,22.0,50.42,5.83,8.85
2483,2015-06-06,8.0,40.91,8.75,5.0
2484,2015-06-06,9.0,77.5,6.25,11.67
2485,2015-06-06,10.0,87.5,15.77,20.42
2486,2015-06-06,11.0,67.5,34.0,41.36
2487,2015-06-06,12.0,75.45,45.0,68.75
2488,2015-06-06,13.0,100.0,42.22,63.18
2489,2015-06-06,14.0,112.5,41.25,67.27
2490,2015-06-06,15.0,92.5,47.5,67.08
2491,2015-06-06,16.0,90.0,52.5,
2492,2015-06-06,17.0,117.08,30.42,53.75
2493,2015-06-06,18.0,101.67,31.36,70.91
2494,2015-06-06,19.0,83.33,34.58,78.33
2495,2015-06-06,20.0,90.0,25.42,53.33
2496,2015-06-06,21.0,76.36,16.25,28.64
2497,2015-06-06,22.0,52.31,18.57,42.31
2502,2015-06-07,9.0,53.75,10.42,7.5
2503,2015-06-07,10.0,75.0,16.36,29.64
2504,2015-06-07,11.0,80.71,32.69,46.43
2505,2015-06-07,12.0,87.5,32.69,81.67
2506,2015-06-07,13.0,88.46,36.67,75.77
2507,2015-06-07,14.0,80.83,45.42,68.46
2508,2015-06-07,15.0,77.5,42.0,58.64
2509,2015-06-07,16.0,90.0,39.23,54.17
2510,2015-06-07,17.0,74.0,40.0,62.5
2511,2015-06-07,18.0,64.09,25.91,58.64
2512,2015-06-07,19.0,74.17,34.58,49.17
2513,2015-06-07,20.0,76.67,24.17,38.85
2514,2015-06-07,21.0,61.82,19.17,28.33
2515,2015-06-07,22.0,45.0,5.0,31.82
2518,2015-06-08,8.0,50.36,,5.0
2519,2015-06-08,9.0,66.54,,28.21
2520,2015-06-08,10.0,83.33,,46.79
2521,2015-06-08,11.0,87.5,,74.58
2522,2015-06-08,12.0,74.17,,78.64
2523,2015-06-08,13.0,83.33,,91.67
2524,2015-06-08,14.0,90.0,,111.67
2525,2015-06-08,15.0,84.55,,130.0
2526,2015-06-08,16.0,88.18,,104.09
2527,2015-06-08,17.0,107.5,,71.67
2528,2015-06-08,18.0,85.38,,55.42
2529,2015-06-08,19.0,68.33,,62.5
2530,2015-06-08,20.0,71.67,,48.75
2531,2015-06-08,21.0,61.82,,29.09
2532,2015-06-08,22.0,52.31,,29.17
2535,2015-06-09,8.0,43.85,,5.42
2536,2015-06-09,9.0,60.0,,26.54
2537,2015-06-09,10.0,68.64,,46.54
2538,2015-06-09,11.0,80.0,,66.43
2539,2015-06-09,12.0,60.0,,94.58
2549,2015-06-09,13.0,,,107.86
2540,2015-06-09,14.0,62.5,,80.0
2541,2015-06-09,15.0,120.0,,64.44
2542,2015-06-09,16.0,75.0,,76.82
2543,2015-06-09,17.0,105.83,,61.25
2544,2015-06-09,18.0,117.27,,60.0
2545,2015-06-09,19.0,102.5,,
2546,2015-06-09,21.0,40.0,,18.33
2547,2015-06-09,22.0,90.0,,9.58
2551,2015-06-10,8.0,48.75,,6.92
2552,2015-06-10,9.0,60.0,,34.64
2553,2015-06-10,10.0,72.31,,77.92
2554,2015-06-10,11.0,83.64,,61.54
2555,2015-06-10,12.0,82.22,,63.46
