,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
3256,2015-07-22,14.0,,,95.0
3246,2015-07-22,15.0,70.0,,120.0
3247,2015-07-22,16.0,144.0,,87.0
3248,2015-07-22,17.0,150.0,,97.0
3249,2015-07-22,18.0,135.0,,68.75
3250,2015-07-22,19.0,152.73,,67.73
3251,2015-07-22,20.0,140.71,,57.92
3252,2015-07-22,21.0,113.64,,20.45
3253,2015-07-22,22.0,44.62,,19.58
3260,2015-07-23,9.0,60.0,,34.62
3261,2015-07-23,10.0,63.08,,58.64
3262,2015-07-23,11.0,81.82,,57.31
3263,2015-07-23,12.0,66.36,,82.08
3264,2015-07-23,13.0,80.83,,67.5
3265,2015-07-23,14.0,109.17,,61.25
3266,2015-07-23,15.0,107.5,,58.21
3267,2015-07-23,16.0,85.38,,71.54
3268,2015-07-23,17.0,93.64,,74.09
3269,2015-07-23,18.0,96.67,,79.55
3270,2015-07-23,19.0,80.0,,50.91
3271,2015-07-23,20.0,90.83,,47.08
3272,2015-07-23,21.0,70.0,,29.55
3273,2015-07-23,22.0,42.5,,24.58
3276,2015-07-24,9.0,43.75,,9.58
3277,2015-07-24,10.0,63.75,,41.54
3278,2015-07-24,11.0,94.55,,53.75
3279,2015-07-24,12.0,84.55,,45.91
3280,2015-07-24,13.0,62.31,,64.23
3281,2015-07-24,14.0,79.09,,68.5
3282,2015-07-24,15.0,83.33,,43.5
3283,2015-07-24,16.0,130.0,,53.0
3284,2015-07-24,17.0,130.0,,53.75
3285,2015-07-24,18.0,113.33,,60.42
3286,2015-07-24,19.0,80.0,,50.45
3287,2015-07-24,20.0,83.33,,32.92
3288,2015-07-24,21.0,83.33,,14.5
3289,2015-07-24,22.0,50.83,,16.43
3292,2015-07-25,9.0,30.0,,6.82
3293,2015-07-25,10.0,54.55,,30.0
3294,2015-07-25,11.0,86.15,,50.42
3295,2015-07-25,12.0,86.36,,34.58
3296,2015-07-25,13.0,94.0,,95.91
3297,2015-07-25,14.0,100.0,,58.0
3298,2015-07-25,15.0,94.17,,55.71
3299,2015-07-25,16.0,92.86,,74.62
3300,2015-07-25,17.0,100.83,,63.75
3301,2015-07-25,18.0,80.0,,48.46
3302,2015-07-25,19.0,75.45,,44.09
3303,2015-07-25,20.0,90.0,,47.08
3304,2015-07-25,21.0,62.73,,25.91
3305,2015-07-25,22.0,49.62,,29.09
3309,2015-07-26,9.0,71.0,,6.36
3310,2015-07-26,10.0,49.33,,31.33
3311,2015-07-26,11.0,67.14,,41.43
3312,2015-07-26,12.0,85.0,,
3313,2015-07-26,13.0,88.33,,56.82
3314,2015-07-26,14.0,84.17,,70.0
3315,2015-07-26,15.0,73.0,,64.0
3316,2015-07-26,16.0,81.67,,70.42
3317,2015-07-26,17.0,75.38,,54.58
3318,2015-07-26,18.0,65.0,,58.33
3319,2015-07-26,19.0,70.0,,52.5
3320,2015-07-26,20.0,70.0,,40.42
3321,2015-07-26,21.0,69.09,,18.64
3322,2015-07-26,22.0,45.38,,12.92
3326,2015-07-27,9.0,37.5,,16.11
3327,2015-07-27,10.0,73.85,,37.92
3328,2015-07-27,11.0,85.83,,67.73
3329,2015-07-27,12.0,86.0,,83.89
3330,2015-07-27,13.0,82.92,,63.18
3331,2015-07-27,14.0,100.83,,71.67
3332,2015-07-27,15.0,127.86,,46.67
3333,2015-07-27,16.0,130.0,,86.82
3334,2015-07-27,17.0,130.0,,81.25
3335,2015-07-27,18.0,74.17,,86.25
3336,2015-07-27,19.0,97.27,,75.0
3337,2015-07-27,20.0,88.0,,52.5
3338,2015-07-27,21.0,78.33,,25.91
3339,2015-07-27,22.0,45.42,,29.58
3342,2015-07-28,8.0,30.0,,5.0
3343,2015-07-28,10.0,90.0,,30.0
3344,2015-07-28,14.0,120.0,,65.0
3345,2015-07-28,22.0,55.0,,
3346,2015-07-29,9.0,45.0,,35.0
3354,2015-07-29,10.0,,,70.0
3355,2015-07-29,11.0,,,75.0
3347,2015-07-29,12.0,88.33,,85.0
3356,2015-07-29,13.0,,,90.0
3348,2015-07-29,14.0,140.0,,65.0
3349,2015-07-29,19.0,135.0,,
3350,2015-07-29,20.0,130.0,,
3351,2015-07-29,21.0,118.33,,
3352,2015-07-29,22.0,75.0,,20.0
3357,2015-07-30,11.0,90.0,,
3360,2015-07-30,13.0,,,95.0
3361,2015-07-30,15.0,,,80.0
3358,2015-07-30,16.0,140.0,,
3359,2015-07-30,20.0,120.0,,30.0
3363,2015-07-31,9.0,54.0,,6.0
3376,2015-07-31,10.0,,,23.33
3364,2015-07-31,11.0,90.0,,68.64
3365,2015-07-31,12.0,77.14,,79.44
3366,2015-07-31,13.0,84.44,,81.5
3367,2015-07-31,14.0,113.33,,60.0
3368,2015-07-31,15.0,103.0,,58.33
3369,2015-07-31,16.0,88.0,,63.33
3370,2015-07-31,17.0,112.0,,64.0
3371,2015-07-31,18.0,96.67,,78.0
3372,2015-07-31,19.0,101.11,,71.11
3373,2015-07-31,20.0,110.0,,
3374,2015-07-31,22.0,80.0,,
3377,2015-08-01,9.0,45.0,,10.0
3378,2015-08-01,10.0,60.0,,36.5
3379,2015-08-01,11.0,81.11,,46.0
3380,2015-08-01,12.0,72.22,,51.67
3381,2015-08-01,13.0,71.67,,45.0
3382,2015-08-01,14.0,70.0,,18.33
3383,2015-08-01,15.0,75.62,,36.88
3384,2015-08-01,16.0,90.56,,60.0
3385,2015-08-01,17.0,90.0,,38.75
3386,2015-08-01,18.0,94.44,,44.44
3387,2015-08-01,19.0,86.67,,37.78
3389,2015-08-01,22.0,,,25.0
3391,2015-08-02,9.0,54.55,,5.0
3392,2015-08-02,10.0,65.0,,26.25
3393,2015-08-02,11.0,68.0,,34.38
3394,2015-08-02,12.0,62.22,,41.11
3395,2015-08-02,13.0,76.67,,40.62
3396,2015-08-02,14.0,83.33,,28.75
3397,2015-08-02,15.0,81.43,,26.5
3398,2015-08-02,16.0,84.44,,46.47
3399,2015-08-02,17.0,106.0,,70.0
3400,2015-08-02,18.0,121.36,,38.33
3401,2015-08-02,19.0,120.0,,
3402,2015-08-02,20.0,60.0,,
3403,2015-08-02,22.0,145.0,,
3405,2015-08-03,9.0,56.25,,5.0
3406,2015-08-03,10.0,66.25,,32.5
3407,2015-08-03,11.0,66.67,,39.0
3408,2015-08-03,12.0,66.67,,33.0
3409,2015-08-03,13.0,81.25,,50.0
3410,2015-08-03,14.0,90.0,,33.57
3411,2015-08-03,15.0,73.33,,42.5
3412,2015-08-03,16.0,83.75,,60.62
3413,2015-08-03,17.0,90.0,,58.12
3414,2015-08-03,18.0,66.11,,61.67
3415,2015-08-03,19.0,75.56,,60.56
3416,2015-08-03,20.0,81.11,,38.89
3417,2015-08-03,21.0,65.56,,23.89
3418,2015-08-03,22.0,41.0,,25.5
3422,2015-08-04,8.0,32.22,,7.5
3423,2015-08-04,9.0,50.0,,19.5
3424,2015-08-04,10.0,67.0,,47.78
3425,2015-08-04,11.0,78.57,,78.75
3426,2015-08-04,12.0,111.11,,103.33
3427,2015-08-04,13.0,120.0,,97.5
3428,2015-08-04,14.0,114.0,,88.33
3429,2015-08-04,15.0,96.25,,75.0
3430,2015-08-04,16.0,122.22,,75.56
3431,2015-08-04,17.0,150.0,,92.78
3432,2015-08-04,18.0,92.5,,99.44
3433,2015-08-04,19.0,119.0,,106.88
3434,2015-08-04,20.0,115.45,,99.44
3435,2015-08-04,21.0,110.0,,40.0
3436,2015-08-04,22.0,70.0,,27.5
3441,2015-08-05,8.0,40.91,,9.44
3442,2015-08-05,9.0,60.0,,25.0
3443,2015-08-05,10.0,60.0,,45.0
3444,2015-08-05,11.0,60.0,,65.0
3445,2015-08-05,12.0,82.22,,78.75
3446,2015-08-05,13.0,76.67,,101.11
3447,2015-08-05,14.0,72.22,,95.0
3448,2015-08-05,15.0,73.75,,58.12
3449,2015-08-05,16.0,88.57,,75.0
3450,2015-08-05,17.0,100.0,,100.0
3451,2015-08-05,19.0,116.67,,61.88
3452,2015-08-05,20.0,112.22,,69.44
3453,2015-08-05,21.0,100.0,,36.25
3454,2015-08-05,22.0,60.0,,31.0
3458,2015-08-06,9.0,60.0,,36.0
3459,2015-08-06,10.0,64.44,,49.5
3460,2015-08-06,11.0,63.0,,60.0
3461,2015-08-06,12.0,82.22,,68.89
3462,2015-08-06,13.0,100.0,,78.33
3463,2015-08-06,14.0,91.67,,70.0
3464,2015-08-06,15.0,70.0,,68.5
3465,2015-08-06,16.0,85.56,,91.11
3466,2015-08-06,17.0,95.56,,83.33
3467,2015-08-06,18.0,63.75,,72.5
3468,2015-08-06,19.0,68.89,,66.67
3469,2015-08-06,20.0,82.78,,66.67
3470,2015-08-06,21.0,102.5,,31.43
3471,2015-08-06,22.0,56.67,,37.0
3476,2015-08-07,9.0,46.5,,6.82
3477,2015-08-07,10.0,66.0,,31.07
3478,2015-08-07,11.0,71.11,,49.5
3479,2015-08-07,12.0,60.0,,57.0
3480,2015-08-07,13.0,60.0,,50.0
3481,2015-08-07,14.0,109.09,,59.44
3482,2015-08-07,15.0,96.0,,40.91
3483,2015-08-07,16.0,82.0,,63.89
3484,2015-08-07,17.0,95.56,,63.33
3485,2015-08-07,18.0,81.11,,56.11
3486,2015-08-07,19.0,72.22,,55.56
3487,2015-08-07,20.0,88.0,,40.0
3488,2015-08-07,21.0,68.12,,19.38
3489,2015-08-07,22.0,56.11,,16.67
3493,2015-08-08,8.0,46.67,,5.0
3494,2015-08-08,9.0,50.0,,9.55
3495,2015-08-08,10.0,47.27,,27.5
3496,2015-08-08,11.0,80.0,,36.67
3497,2015-08-08,12.0,90.0,,53.46
3498,2015-08-08,13.0,85.56,,76.11
3499,2015-08-08,14.0,70.0,,60.5
3500,2015-08-08,15.0,97.0,,48.89
3501,2015-08-08,16.0,110.0,,67.22
3502,2015-08-08,17.0,98.89,,71.67
3503,2015-08-08,18.0,77.78,,70.0
3504,2015-08-08,19.0,78.0,,50.0
3505,2015-08-08,20.0,88.89,,45.0
3506,2015-08-08,21.0,68.89,,36.88
3507,2015-08-08,22.0,86.67,,43.33
3513,2015-08-09,9.0,30.0,,6.5
3514,2015-08-09,10.0,66.0,,32.5
3515,2015-08-09,11.0,70.0,,37.78
3516,2015-08-09,12.0,70.0,,46.67
3517,2015-08-09,13.0,81.11,,45.0
3518,2015-08-09,14.0,89.09,,45.0
3519,2015-08-09,15.0,86.67,,41.67
3520,2015-08-09,16.0,76.67,,51.11
3521,2015-08-09,17.0,68.89,,45.56
3522,2015-08-09,18.0,68.0,,38.33
3523,2015-08-09,19.0,125.0,,46.67
3524,2015-08-09,20.0,60.0,,25.0
3525,2015-08-09,21.0,55.0,,16.25
3526,2015-08-09,22.0,43.0,,9.44
3530,2015-08-10,9.0,87.0,,8.12
3531,2015-08-10,10.0,64.38,,35.62
3532,2015-08-10,11.0,63.33,,50.0
3533,2015-08-10,12.0,75.56,,61.11
3534,2015-08-10,13.0,71.43,,77.86
3535,2015-08-10,14.0,78.89,,66.11
3536,2015-08-10,15.0,96.25,,55.0
3537,2015-08-10,16.0,102.5,,75.62
3538,2015-08-10,17.0,88.75,,65.0
3539,2015-08-10,18.0,71.11,,57.22
3540,2015-08-10,19.0,63.0,,56.67
3541,2015-08-10,20.0,83.33,,53.33
3542,2015-08-10,21.0,57.5,,25.0
3543,2015-08-10,22.0,41.11,,22.78
3547,2015-08-11,9.0,37.5,,10.0
3548,2015-08-11,10.0,60.0,,33.33
3549,2015-08-11,11.0,109.09,,48.57
3550,2015-08-11,12.0,95.71,,70.0
3551,2015-08-11,13.0,77.5,,66.67
3552,2015-08-11,14.0,74.44,,70.0
3553,2015-08-11,15.0,83.75,,78.12
3554,2015-08-11,16.0,93.33,,86.67
3555,2015-08-11,17.0,86.67,,81.67
3556,2015-08-11,18.0,90.0,,70.83
3557,2015-08-11,19.0,103.33,,83.89
3558,2015-08-11,20.0,112.5,,62.5
3559,2015-08-11,21.0,67.5,,21.43
3560,2015-08-11,22.0,55.56,,32.78
3564,2015-08-12,9.0,30.0,,14.44
3565,2015-08-12,10.0,90.0,,35.45
3566,2015-08-12,11.0,71.0,,42.22
3567,2015-08-12,12.0,104.44,,70.0
3568,2015-08-12,13.0,121.88,,78.33
3569,2015-08-12,14.0,105.71,,71.25
3570,2015-08-12,15.0,61.25,,72.5
3571,2015-08-12,16.0,90.0,,61.67
3572,2015-08-12,17.0,90.0,,77.22
3573,2015-08-12,18.0,101.0,,63.33
3574,2015-08-12,19.0,81.11,,51.11
3575,2015-08-12,20.0,80.0,,36.67
3576,2015-08-12,21.0,80.0,,27.5
3578,2015-08-12,22.0,,,25.62
3582,2015-08-13,9.0,45.0,,26.67
3583,2015-08-13,10.0,57.0,,38.89
3584,2015-08-13,11.0,57.0,,48.5
3585,2015-08-13,12.0,64.29,,47.14
3586,2015-08-13,13.0,81.0,,53.0
3587,2015-08-13,14.0,91.67,,59.44
3588,2015-08-13,15.0,109.55,,45.56
3589,2015-08-13,16.0,122.5,,65.0
3590,2015-08-13,17.0,126.67,,38.75
3591,2015-08-13,18.0,120.0,,47.22
3592,2015-08-13,19.0,80.0,,46.88
3593,2015-08-13,20.0,62.78,,28.75
3594,2015-08-13,21.0,80.0,,13.57
3595,2015-08-13,22.0,50.56,,16.11
3599,2015-08-14,9.0,50.0,,10.45
3600,2015-08-14,10.0,62.5,,34.17
3601,2015-08-14,11.0,78.18,,48.33
3602,2015-08-14,12.0,83.33,,56.25
3603,2015-08-14,13.0,85.0,,68.12
3604,2015-08-14,14.0,90.0,,
3605,2015-08-14,15.0,90.0,,
3606,2015-08-14,16.0,90.0,,
3607,2015-08-14,17.0,98.0,,
3612,2015-08-14,19.0,,,97.5
3608,2015-08-14,20.0,90.0,,21.11
3609,2015-08-14,21.0,81.25,,25.62
3610,2015-08-14,22.0,38.89,,22.78
3615,2015-08-15,8.0,30.0,,5.0
3616,2015-08-15,9.0,46.67,,6.5
3617,2015-08-15,10.0,68.18,,32.27
3618,2015-08-15,11.0,78.0,,38.33
3619,2015-08-15,12.0,70.77,,58.64
3620,2015-08-15,13.0,91.11,,70.0
3621,2015-08-15,14.0,106.67,,75.71
3622,2015-08-15,15.0,100.0,,
3623,2015-08-15,16.0,90.0,,
3624,2015-08-15,20.0,90.0,,
3625,2015-08-15,21.0,61.25,,18.12
3626,2015-08-15,22.0,50.0,,15.56
3632,2015-08-16,9.0,61.5,,14.09
3633,2015-08-16,10.0,65.0,,39.44
3634,2015-08-16,11.0,69.44,,38.18
3635,2015-08-16,12.0,81.11,,63.75
3636,2015-08-16,13.0,104.29,,58.57
3637,2015-08-16,14.0,112.86,,45.0
3638,2015-08-16,15.0,100.0,,50.56
3639,2015-08-16,16.0,78.75,,61.25
3640,2015-08-16,17.0,110.0,,31.67
3641,2015-08-16,18.0,65.0,,38.89
3642,2015-08-16,19.0,80.0,,39.44
3643,2015-08-16,20.0,72.5,,32.86
3644,2015-08-16,21.0,47.5,,8.75
3645,2015-08-16,22.0,37.5,,6.25
3649,2015-08-17,9.0,47.78,,8.33
3650,2015-08-17,10.0,68.75,,43.33
3651,2015-08-17,11.0,88.89,,63.5
3652,2015-08-17,12.0,86.67,,77.5
3653,2015-08-17,13.0,95.0,,82.22
3654,2015-08-17,14.0,94.44,,67.5
3655,2015-08-17,15.0,106.67,,70.56
3656,2015-08-17,16.0,134.0,,55.71
3662,2015-08-17,17.0,,,49.38
3663,2015-08-17,18.0,,,45.0
3657,2015-08-17,19.0,130.0,,43.89
3658,2015-08-17,20.0,118.57,,37.14
3659,2015-08-17,21.0,55.0,,19.38
3660,2015-08-17,22.0,50.0,,22.78
3666,2015-08-18,9.0,52.5,,18.33
3667,2015-08-18,10.0,60.0,,45.56
3668,2015-08-18,11.0,91.11,,51.25
3669,2015-08-18,12.0,97.78,,73.89
3670,2015-08-18,13.0,90.0,,73.33
3671,2015-08-18,14.0,93.33,,76.67
3672,2015-08-18,15.0,109.44,,76.67
3673,2015-08-18,16.0,102.22,,73.0
3674,2015-08-18,17.0,80.0,,68.75
3675,2015-08-18,18.0,70.0,,62.5
3676,2015-08-18,19.0,90.0,,60.56
3677,2015-08-18,20.0,110.0,,44.44
3678,2015-08-18,21.0,97.5,,25.0
3679,2015-08-18,22.0,51.5,,23.33
3683,2015-08-19,9.0,48.75,,12.5
3684,2015-08-19,10.0,75.0,,40.56
3685,2015-08-19,11.0,83.12,,52.5
3686,2015-08-19,12.0,77.78,,72.22
3687,2015-08-19,13.0,74.44,,69.44
3688,2015-08-19,14.0,83.33,,67.78
3689,2015-08-19,15.0,80.0,,59.38
3690,2015-08-19,16.0,70.0,,81.67
3697,2015-08-19,17.0,,,65.0
3691,2015-08-19,18.0,122.5,,46.25
3692,2015-08-19,19.0,105.0,,62.22
3693,2015-08-19,20.0,80.0,,58.89
3694,2015-08-19,21.0,80.0,,18.12
3695,2015-08-19,22.0,48.89,,25.62
3701,2015-08-20,9.0,56.67,,22.0
3702,2015-08-20,10.0,68.33,,61.11
3703,2015-08-20,11.0,86.11,,48.33
3704,2015-08-20,13.0,70.0,,
3705,2015-08-20,15.0,110.0,,
3706,2015-08-20,21.0,60.0,,15.0
3708,2015-08-20,22.0,,,7.5
3709,2015-08-21,9.0,90.0,,
3710,2015-08-21,10.0,90.0,,
3711,2015-08-21,11.0,95.0,,40.0
3713,2015-08-21,13.0,,,87.5
3714,2015-08-21,14.0,,,80.0
3715,2015-08-21,15.0,,,70.0
3712,2015-08-21,17.0,80.0,,
3716,2015-08-21,18.0,,,90.0
3717,2015-08-21,21.0,,,20.0
3724,2015-08-22,9.0,,,10.0
3725,2015-08-22,10.0,,,40.0
3726,2015-08-22,11.0,,,55.0
3718,2015-08-22,12.0,70.0,,
3719,2015-08-22,13.0,80.0,,
3720,2015-08-22,16.0,90.0,,
3721,2015-08-22,20.0,110.0,,
3722,2015-08-22,22.0,60.0,,38.0
3731,2015-08-23,9.0,53.75,,6.67
3732,2015-08-23,10.0,62.73,,30.0
3733,2015-08-23,11.0,79.5,,30.0
3734,2015-08-23,12.0,62.22,,41.88
3735,2015-08-23,13.0,60.0,,44.44
3736,2015-08-23,14.0,64.44,,40.0
3737,2015-08-23,15.0,78.57,,37.14
3738,2015-08-23,16.0,90.0,,63.64
3739,2015-08-23,17.0,85.0,,33.0
3740,2015-08-23,18.0,50.0,,44.09
3741,2015-08-23,19.0,64.44,,32.86
3742,2015-08-23,20.0,75.56,,25.56
3743,2015-08-23,21.0,60.0,,11.67
3744,2015-08-23,22.0,60.0,,5.0
3747,2015-08-24,9.0,48.33,,6.67
3748,2015-08-24,10.0,52.14,,25.0
3749,2015-08-24,11.0,66.67,,47.78
3750,2015-08-24,12.0,62.22,,45.62
3751,2015-08-24,13.0,70.0,,55.0
3752,2015-08-24,14.0,110.0,,42.86
3753,2015-08-24,15.0,88.0,,35.56
3754,2015-08-24,16.0,62.5,,39.38
3755,2015-08-24,17.0,94.44,,36.11
3756,2015-08-24,18.0,97.78,,48.33
3757,2015-08-24,19.0,52.22,,
3758,2015-08-24,20.0,60.0,,26.67
3759,2015-08-24,21.0,46.0,,16.67
3760,2015-08-24,22.0,41.11,,8.89
3763,2015-08-25,9.0,51.82,,
3764,2015-08-25,10.0,63.0,,30.0
3765,2015-08-25,11.0,73.33,,50.0
3766,2015-08-25,12.0,63.33,,52.22
3767,2015-08-25,13.0,72.86,,67.86
3768,2015-08-25,14.0,82.22,,39.44
3769,2015-08-25,15.0,72.22,,50.0
3770,2015-08-25,16.0,74.55,,57.78
3771,2015-08-25,17.0,66.25,,58.33
3772,2015-08-25,18.0,54.44,,60.0
3773,2015-08-25,19.0,71.11,,41.0
3774,2015-08-25,20.0,69.0,,41.0
3775,2015-08-25,21.0,40.91,,22.22
3776,2015-08-25,22.0,56.15,,
3779,2015-08-26,9.0,43.33,,6.15
3780,2015-08-26,10.0,53.57,,25.0
3781,2015-08-26,11.0,64.44,,49.44
3782,2015-08-26,12.0,63.75,,48.75
3783,2015-08-26,13.0,66.67,,57.22
3784,2015-08-26,14.0,67.14,,52.5
3785,2015-08-26,15.0,55.56,,41.11
3786,2015-08-26,16.0,68.0,,37.0
3787,2015-08-26,17.0,66.25,,20.0
3788,2015-08-26,18.0,45.0,,16.25
3789,2015-08-26,19.0,81.25,,20.56
3790,2015-08-26,20.0,85.0,,36.43
3791,2015-08-26,21.0,39.44,,
3792,2015-08-26,22.0,43.0,,9.17
3796,2015-08-27,9.0,45.0,,25.5
3797,2015-08-27,10.0,61.88,,39.38
3798,2015-08-27,11.0,76.0,,36.67
3808,2015-08-27,14.0,,,19.17
3799,2015-08-27,15.0,80.0,,38.33
3800,2015-08-27,16.0,80.0,,45.56
3801,2015-08-27,17.0,125.71,,49.17
3802,2015-08-27,18.0,121.25,,40.62
3803,2015-08-27,19.0,72.0,,36.11
3804,2015-08-27,20.0,54.44,,30.0
3805,2015-08-27,21.0,78.33,,15.71
3806,2015-08-27,22.0,43.33,,12.22
3810,2015-08-28,9.0,59.0,,10.56
3811,2015-08-28,10.0,60.83,,21.82
3812,2015-08-28,11.0,51.25,,35.42
3813,2015-08-28,12.0,57.5,,38.5
3814,2015-08-28,13.0,90.0,,51.82
3815,2015-08-28,14.0,86.0,,50.0
3816,2015-08-28,15.0,75.0,,36.88
3817,2015-08-28,16.0,85.56,,35.56
3818,2015-08-28,18.0,80.0,,16.25
3819,2015-08-28,19.0,51.82,,24.0
3820,2015-08-28,20.0,82.0,,15.0
3821,2015-08-28,21.0,75.0,,8.57
3822,2015-08-28,22.0,37.78,,10.0
3825,2015-08-29,9.0,41.25,,8.12
3826,2015-08-29,10.0,46.36,,25.91
3827,2015-08-29,11.0,55.0,,30.56
3828,2015-08-29,12.0,80.0,,50.91
3829,2015-08-29,13.0,80.0,,55.0
3830,2015-08-29,14.0,62.86,,
3831,2015-08-29,15.0,80.0,,49.29
3832,2015-08-29,16.0,86.67,,43.89
3833,2015-08-29,17.0,62.5,,56.25
3834,2015-08-29,18.0,60.0,,46.88
3835,2015-08-29,22.0,32.5,,35.0
3840,2015-08-30,9.0,40.71,,5.0
3854,2015-08-30,10.0,,,25.62
3841,2015-08-30,11.0,75.0,,22.78
3842,2015-08-30,12.0,84.0,,44.0
3843,2015-08-30,13.0,94.55,,31.67
3844,2015-08-30,14.0,115.56,,50.62
3845,2015-08-30,15.0,84.29,,35.0
3846,2015-08-30,16.0,75.0,,19.44
3847,2015-08-30,17.0,65.0,,17.5
3848,2015-08-30,18.0,44.55,,18.33
3849,2015-08-30,19.0,65.0,,20.0
3850,2015-08-30,20.0,73.33,,12.5
3851,2015-08-30,21.0,39.38,,5.0
3852,2015-08-30,22.0,41.11,,5.0
3856,2015-08-31,9.0,33.0,,5.0
3857,2015-08-31,10.0,65.0,,16.25
3858,2015-08-31,11.0,48.89,,31.67
3859,2015-08-31,12.0,53.33,,17.5
3860,2015-08-31,13.0,74.44,,20.56
3861,2015-08-31,14.0,48.75,,17.73
3862,2015-08-31,15.0,49.0,,10.5
3863,2015-08-31,16.0,43.89,,10.56
3864,2015-08-31,17.0,51.43,,8.12
3865,2015-08-31,18.0,71.25,,9.0
3866,2015-08-31,19.0,38.5,,12.22
3867,2015-08-31,20.0,48.75,,6.88
3868,2015-08-31,21.0,26.25,,5.0
3869,2015-08-31,22.0,25.56,,5.0
3871,2015-09-01,9.0,30.0,,5.0
3872,2015-09-01,10.0,52.22,,12.5
3873,2015-09-01,11.0,46.0,,25.0
3874,2015-09-01,12.0,58.89,,24.44
3875,2015-09-01,13.0,72.22,,30.0
3876,2015-09-01,14.0,43.33,,
3877,2015-09-01,15.0,53.33,,
3878,2015-09-01,16.0,57.14,,
3879,2015-09-01,17.0,53.75,,20.0
3880,2015-09-01,18.0,41.0,,30.0
3881,2015-09-01,19.0,43.33,,56.0
3882,2015-09-01,20.0,34.44,,
3883,2015-09-01,21.0,32.5,,
3887,2015-09-02,9.0,30.0,,5.0
3888,2015-09-02,10.0,45.0,,6.67
3889,2015-09-02,11.0,56.67,,
3890,2015-09-02,12.0,67.78,,37.14
3891,2015-09-02,13.0,85.0,,42.0
3892,2015-09-02,14.0,46.5,,27.78
3893,2015-09-02,15.0,58.0,,20.56
3894,2015-09-02,16.0,66.67,,21.5
3895,2015-09-02,17.0,46.0,,38.89
3896,2015-09-02,18.0,48.89,,11.0
3897,2015-09-02,19.0,67.0,,17.5
3898,2015-09-02,20.0,53.0,,12.78
3899,2015-09-02,21.0,29.44,,6.88
3903,2015-09-03,9.0,30.0,,7.0
3904,2015-09-03,10.0,48.75,,23.64
3905,2015-09-03,11.0,38.18,,27.92
3906,2015-09-03,12.0,47.0,,26.0
3907,2015-09-03,13.0,51.25,,36.67
3908,2015-09-03,14.0,46.25,,39.38
3909,2015-09-03,15.0,56.25,,23.89
3910,2015-09-03,16.0,67.0,,40.0
3911,2015-09-03,17.0,47.5,,36.25
3912,2015-09-03,18.0,43.33,,47.5
3913,2015-09-03,19.0,56.25,,49.29
3914,2015-09-03,20.0,51.11,,30.0
3915,2015-09-03,21.0,33.33,,16.67
3916,2015-09-03,22.0,41.25,,6.25
3919,2015-09-04,9.0,43.75,,6.67
3920,2015-09-04,10.0,44.44,,13.12
3921,2015-09-04,11.0,40.0,,24.0
3922,2015-09-04,12.0,49.09,,32.0
3923,2015-09-04,13.0,70.0,,33.12
3924,2015-09-04,14.0,52.22,,28.89
3925,2015-09-04,15.0,46.67,,26.11
3926,2015-09-04,16.0,50.0,,30.0
3927,2015-09-04,17.0,60.0,,14.17
3928,2015-09-04,18.0,52.22,,14.38
3929,2015-09-04,19.0,55.71,,18.57
3930,2015-09-04,20.0,54.44,,12.22
3931,2015-09-04,21.0,27.78,,5.0
3933,2015-09-05,11.0,58.12,,32.86
3934,2015-09-05,12.0,78.89,,65.0
3935,2015-09-05,13.0,80.0,,46.67
3936,2015-09-05,14.0,68.57,,52.86
3937,2015-09-05,15.0,73.33,,59.17
3938,2015-09-05,16.0,90.0,,53.33
3939,2015-09-05,17.0,93.33,,57.22
3940,2015-09-05,18.0,98.75,,54.44
3941,2015-09-05,19.0,68.18,,40.0
3942,2015-09-05,20.0,75.56,,36.88
3943,2015-09-05,21.0,90.0,,25.71
3944,2015-09-05,22.0,43.0,,19.44
3950,2015-09-06,9.0,52.22,,10.0
3951,2015-09-06,10.0,63.75,,37.27
3952,2015-09-06,11.0,60.0,,33.64
3953,2015-09-06,12.0,73.75,,32.0
3954,2015-09-06,13.0,74.55,,
3955,2015-09-06,14.0,77.78,,50.0
3956,2015-09-06,15.0,80.0,,60.0
3957,2015-09-06,17.0,80.0,,23.75
3958,2015-09-06,18.0,80.0,,48.89
3959,2015-09-06,19.0,80.0,,51.11
3960,2015-09-06,20.0,70.0,,21.25
3961,2015-09-06,21.0,53.75,,19.38
3962,2015-09-06,22.0,51.25,,11.25
3966,2015-09-07,9.0,41.07,,5.62
3967,2015-09-07,10.0,61.25,,23.89
3968,2015-09-07,11.0,69.0,,28.75
3969,2015-09-07,12.0,62.78,,29.62
3970,2015-09-07,13.0,72.5,,27.78
