,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
3971,2015-09-07,14.0,75.56,,22.22
3972,2015-09-07,15.0,46.25,,22.14
3973,2015-09-07,16.0,71.0,,25.56
3974,2015-09-07,17.0,46.67,,19.09
3975,2015-09-07,18.0,53.64,,17.0
3976,2015-09-07,19.0,46.11,,16.67
3977,2015-09-07,20.0,47.14,,15.0
3978,2015-09-07,21.0,35.56,,5.0
3979,2015-09-07,22.0,30.0,,5.0
3982,2015-09-08,9.0,41.25,,7.22
3983,2015-09-08,10.0,61.67,,24.44
3984,2015-09-08,11.0,54.44,,35.0
3985,2015-09-08,12.0,53.0,,35.0
3986,2015-09-08,13.0,56.0,,37.5
3987,2015-09-08,14.0,50.0,,28.75
3988,2015-09-08,15.0,48.89,,25.0
3989,2015-09-08,16.0,83.5,,29.44
3990,2015-09-08,17.0,94.44,,38.12
3991,2015-09-08,18.0,62.5,,28.75
3996,2015-09-08,19.0,,,19.44
3992,2015-09-08,20.0,37.5,,17.22
3998,2015-09-09,9.0,38.18,,5.0
3999,2015-09-09,10.0,55.5,,14.17
4000,2015-09-09,11.0,48.57,,22.14
4001,2015-09-09,12.0,52.5,,33.89
4002,2015-09-09,13.0,57.5,,32.22
4003,2015-09-09,14.0,53.33,,26.25
4004,2015-09-09,15.0,51.67,,29.44
4005,2015-09-09,16.0,52.0,,24.44
4006,2015-09-09,17.0,50.0,,26.0
4007,2015-09-09,18.0,50.0,,23.33
4008,2015-09-09,19.0,45.42,,16.67
4009,2015-09-09,20.0,38.75,,10.0
4012,2015-09-10,9.0,45.0,,6.67
4013,2015-09-10,10.0,57.78,,29.5
4014,2015-09-10,11.0,89.0,,28.33
4015,2015-09-10,12.0,43.75,,42.5
4016,2015-09-10,13.0,56.67,,32.78
4017,2015-09-10,14.0,61.43,,31.88
4018,2015-09-10,15.0,48.75,,30.0
4019,2015-09-10,16.0,60.0,,31.88
4020,2015-09-10,17.0,60.0,,33.33
4021,2015-09-10,18.0,60.0,,35.56
4022,2015-09-10,19.0,60.0,,40.62
4023,2015-09-10,20.0,50.0,,20.0
4024,2015-09-10,21.0,35.91,,5.0
4027,2015-09-11,9.0,33.0,,5.0
4028,2015-09-11,10.0,54.29,,22.22
4029,2015-09-11,11.0,42.22,,28.12
4030,2015-09-11,12.0,53.75,,22.22
4031,2015-09-11,13.0,70.0,,29.38
4032,2015-09-11,14.0,42.0,,27.14
4033,2015-09-11,15.0,48.89,,28.12
4034,2015-09-11,16.0,86.67,,33.64
4035,2015-09-11,17.0,68.75,,45.0
4036,2015-09-11,18.0,43.0,,34.29
4039,2015-09-12,9.0,54.0,,5.0
4040,2015-09-12,10.0,63.75,,17.73
4041,2015-09-12,11.0,62.86,,17.14
4042,2015-09-12,12.0,63.33,,30.56
4043,2015-09-12,13.0,76.36,,28.33
4044,2015-09-12,14.0,69.0,,26.88
4045,2015-09-12,15.0,55.71,,18.75
4049,2015-09-12,16.0,,,25.0
4046,2015-09-12,17.0,86.25,,37.78
4047,2015-09-12,18.0,82.5,,48.12
4051,2015-09-13,9.0,45.0,,5.0
4052,2015-09-13,10.0,50.0,,15.83
4053,2015-09-13,11.0,50.0,,15.0
4054,2015-09-13,12.0,70.0,,32.5
4055,2015-09-13,13.0,67.78,,35.56
4056,2015-09-13,14.0,86.36,,45.0
4057,2015-09-13,15.0,98.0,,32.78
4058,2015-09-13,16.0,103.33,,36.5
4059,2015-09-13,17.0,65.56,,34.38
4060,2015-09-13,18.0,68.0,,32.22
4061,2015-09-13,19.0,98.89,,32.92
4062,2015-09-13,20.0,75.42,,33.5
4063,2015-09-13,21.0,42.22,,6.88
4066,2015-09-14,9.0,43.64,,5.91
4067,2015-09-14,10.0,70.5,,26.11
4068,2015-09-14,11.0,82.0,,33.75
4069,2015-09-14,12.0,71.11,,64.44
4070,2015-09-14,13.0,77.0,,52.78
4071,2015-09-14,14.0,88.89,,46.25
4072,2015-09-14,15.0,75.56,,39.5
4073,2015-09-14,16.0,62.5,,46.25
4074,2015-09-14,17.0,90.0,,47.78
4075,2015-09-14,18.0,87.78,,44.44
4076,2015-09-14,19.0,61.25,,38.75
4077,2015-09-14,20.0,46.0,,11.11
4078,2015-09-14,21.0,37.22,,5.62
4081,2015-09-15,9.0,41.67,,5.0
4082,2015-09-15,10.0,49.38,,12.5
4083,2015-09-15,11.0,61.11,,23.33
4084,2015-09-15,12.0,54.44,,37.0
4085,2015-09-15,13.0,60.0,,34.38
4086,2015-09-15,14.0,45.0,,36.43
4087,2015-09-15,15.0,60.56,,29.44
4088,2015-09-15,16.0,85.0,,33.57
4089,2015-09-15,17.0,100.0,,23.75
4090,2015-09-15,18.0,65.56,,10.62
4098,2015-09-16,9.0,42.22,,5.56
4099,2015-09-16,10.0,63.33,,18.64
4100,2015-09-16,11.0,63.33,,27.92
4101,2015-09-16,12.0,68.75,,37.78
4102,2015-09-16,13.0,66.67,,42.22
4103,2015-09-16,14.0,70.0,,39.38
4104,2015-09-16,15.0,84.0,,28.33
4105,2015-09-16,16.0,77.78,,37.5
4106,2015-09-16,17.0,47.78,,23.89
4107,2015-09-16,18.0,66.0,,20.5
4108,2015-09-16,19.0,68.18,,28.89
4109,2015-09-16,20.0,40.56,,8.89
4112,2015-09-17,9.0,51.0,,
4113,2015-09-17,10.0,57.0,,27.22
4114,2015-09-17,11.0,55.0,,26.67
4115,2015-09-17,12.0,62.0,,28.33
4116,2015-09-17,13.0,68.12,,34.44
4117,2015-09-17,14.0,71.25,,30.56
4125,2015-09-17,15.0,,,26.0
4118,2015-09-17,16.0,75.0,,32.22
4119,2015-09-17,17.0,88.33,,32.22
4120,2015-09-17,18.0,113.33,,23.33
4121,2015-09-17,19.0,82.5,,32.22
4122,2015-09-17,20.0,43.33,,10.71
4123,2015-09-17,21.0,63.75,,5.0
4127,2015-09-18,9.0,52.5,,7.22
4128,2015-09-18,10.0,41.67,,11.67
4129,2015-09-18,11.0,54.29,,24.29
4130,2015-09-18,12.0,61.11,,23.5
4131,2015-09-18,13.0,43.33,,32.78
4132,2015-09-18,14.0,48.5,,22.0
4133,2015-09-18,15.0,81.0,,17.22
4134,2015-09-18,16.0,50.0,,19.44
4135,2015-09-18,17.0,49.09,,25.0
4136,2015-09-18,18.0,62.5,,12.86
4144,2015-09-19,9.0,52.73,,5.0
4145,2015-09-19,10.0,55.0,,19.0
4146,2015-09-19,11.0,54.0,,27.22
4147,2015-09-19,12.0,73.0,,37.5
4148,2015-09-19,13.0,71.25,,49.44
4149,2015-09-19,14.0,76.67,,52.22
4150,2015-09-19,15.0,70.0,,54.44
4151,2015-09-19,16.0,73.33,,51.67
4152,2015-09-19,17.0,85.56,,52.5
4153,2015-09-19,18.0,70.83,,41.11
4154,2015-09-19,19.0,78.0,,45.0
4155,2015-09-19,20.0,80.0,,30.0
4156,2015-09-19,21.0,65.56,,18.75
4157,2015-09-19,22.0,50.0,,20.0
4162,2015-09-20,9.0,46.67,,6.25
4163,2015-09-20,10.0,70.0,,17.22
4164,2015-09-20,11.0,68.18,,18.33
4165,2015-09-20,12.0,46.25,,26.5
4166,2015-09-20,13.0,73.33,,26.67
4167,2015-09-20,14.0,55.56,,26.11
4168,2015-09-20,15.0,62.22,,19.38
4169,2015-09-20,16.0,67.78,,28.33
4170,2015-09-20,17.0,44.44,,22.5
4171,2015-09-20,18.0,47.0,,8.89
4178,2015-09-21,9.0,56.67,,
4179,2015-09-21,10.0,55.0,,30.62
4180,2015-09-21,11.0,63.5,,61.67
4181,2015-09-21,12.0,78.75,,68.75
4182,2015-09-21,13.0,65.56,,52.78
4183,2015-09-21,14.0,71.11,,47.78
4184,2015-09-21,15.0,70.0,,41.5
4185,2015-09-21,16.0,81.0,,62.22
4186,2015-09-21,17.0,81.11,,53.0
4187,2015-09-21,18.0,60.0,,60.56
4188,2015-09-21,19.0,74.44,,41.5
4189,2015-09-21,20.0,68.0,,17.78
4190,2015-09-21,21.0,36.25,,6.88
4193,2015-09-22,9.0,40.5,,5.0
4194,2015-09-22,10.0,59.17,,23.12
4195,2015-09-22,11.0,54.55,,27.22
4196,2015-09-22,12.0,46.67,,20.0
4197,2015-09-22,13.0,62.78,,32.22
4198,2015-09-22,14.0,78.89,,39.0
4199,2015-09-22,15.0,62.86,,25.0
4200,2015-09-22,16.0,45.83,,21.5
4201,2015-09-22,17.0,59.09,,27.22
4202,2015-09-22,18.0,50.0,,15.0
4210,2015-09-23,9.0,50.0,,6.25
4211,2015-09-23,10.0,57.92,,26.11
4212,2015-09-23,11.0,76.25,,34.38
4213,2015-09-23,12.0,70.0,,40.5
4214,2015-09-23,13.0,62.5,,50.0
4215,2015-09-23,14.0,80.0,,35.71
4216,2015-09-23,15.0,72.5,,31.11
4217,2015-09-23,16.0,66.67,,41.11
4218,2015-09-23,17.0,70.0,,45.0
4219,2015-09-23,18.0,76.67,,36.0
4220,2015-09-23,19.0,53.75,,35.62
4221,2015-09-23,20.0,37.5,,15.62
4224,2015-09-24,9.0,45.0,,13.75
4225,2015-09-24,10.0,67.22,,40.5
4226,2015-09-24,11.0,63.75,,36.88
4227,2015-09-24,12.0,70.0,,42.78
4228,2015-09-24,13.0,66.67,,39.38
4229,2015-09-24,14.0,73.33,,52.78
4230,2015-09-24,15.0,78.18,,48.89
4231,2015-09-24,16.0,77.78,,66.0
4232,2015-09-24,17.0,76.67,,52.0
4233,2015-09-24,18.0,55.56,,48.0
4234,2015-09-24,19.0,76.25,,56.25
4235,2015-09-24,20.0,60.0,,45.0
4236,2015-09-24,21.0,35.71,,9.0
4237,2015-09-25,9.0,69.0,,5.56
4238,2015-09-25,10.0,40.0,,26.82
4239,2015-09-25,11.0,53.75,,35.0
4240,2015-09-25,12.0,71.25,,26.88
4241,2015-09-25,13.0,56.67,,30.0
4242,2015-09-25,14.0,68.57,,24.38
4243,2015-09-25,15.0,56.67,,16.0
4244,2015-09-25,16.0,40.0,,20.56
4245,2015-09-25,17.0,72.5,,21.11
4246,2015-09-25,18.0,55.0,,10.62
4253,2015-09-26,9.0,76.88,,8.0
4254,2015-09-26,10.0,84.44,41.25,37.22
4255,2015-09-26,11.0,51.11,35.62,33.33
4256,2015-09-26,12.0,69.44,43.18,46.11
4257,2015-09-26,13.0,86.25,28.18,43.12
4258,2015-09-26,14.0,94.44,31.36,50.56
4259,2015-09-26,15.0,86.0,28.46,60.0
4260,2015-09-26,16.0,85.0,33.33,53.89
4261,2015-09-26,17.0,88.57,29.38,46.43
4262,2015-09-26,18.0,96.67,30.83,39.5
4263,2015-09-26,19.0,61.67,30.0,32.5
4264,2015-09-26,20.0,58.18,16.5,21.5
4265,2015-09-26,21.0,77.14,17.86,15.0
4266,2015-09-26,22.0,65.56,20.5,16.5
4271,2015-09-27,9.0,47.5,6.11,5.0
4272,2015-09-27,10.0,75.0,6.67,20.0
4273,2015-09-27,11.0,47.78,,27.5
4274,2015-09-27,12.0,65.0,20.0,28.33
4275,2015-09-27,13.0,77.5,40.56,32.78
4276,2015-09-27,14.0,54.44,58.0,32.5
4277,2015-09-27,15.0,58.89,,27.27
4278,2015-09-27,16.0,79.09,43.33,25.56
4279,2015-09-27,17.0,56.67,51.15,26.11
4280,2015-09-27,18.0,30.0,32.73,20.0
4288,2015-09-28,9.0,49.29,8.0,5.0
4289,2015-09-28,10.0,71.25,35.62,17.5
4290,2015-09-28,11.0,50.0,72.5,35.62
4291,2015-09-28,12.0,63.75,30.0,50.0
4292,2015-09-28,13.0,83.33,46.67,46.11
4293,2015-09-28,14.0,68.89,50.0,
4294,2015-09-28,15.0,61.25,48.12,49.17
4295,2015-09-28,16.0,68.89,41.25,40.62
4296,2015-09-28,17.0,67.5,36.88,37.22
4297,2015-09-28,18.0,42.22,37.5,28.33
4298,2015-09-28,19.0,60.0,28.33,23.57
4299,2015-09-28,20.0,39.38,15.0,8.12
4301,2015-09-29,9.0,45.0,5.0,5.0
4302,2015-09-29,10.0,45.0,,11.11
4303,2015-09-29,11.0,65.0,28.89,13.33
4304,2015-09-29,12.0,70.0,23.12,20.0
4305,2015-09-29,13.0,70.0,18.0,31.5
4306,2015-09-29,14.0,76.67,36.67,16.11
4307,2015-09-29,15.0,80.0,25.83,15.83
4308,2015-09-29,16.0,68.57,28.57,15.0
4309,2015-09-29,17.0,96.67,,12.78
4310,2015-09-29,18.0,94.44,,9.44
4311,2015-09-29,19.0,47.78,20.71,5.0
4312,2015-09-29,20.0,44.0,14.0,5.0
4314,2015-09-30,9.0,48.75,6.67,6.67
4315,2015-09-30,10.0,72.5,20.42,20.45
4316,2015-09-30,11.0,73.33,46.67,36.0
4317,2015-09-30,12.0,51.25,55.62,50.62
4318,2015-09-30,13.0,64.0,48.33,55.0
4319,2015-09-30,14.0,80.0,37.5,46.0
4320,2015-09-30,15.0,67.78,37.5,36.0
4321,2015-09-30,16.0,63.0,50.0,52.0
4322,2015-09-30,17.0,82.22,25.0,43.33
4323,2015-09-30,18.0,84.0,51.36,48.0
4324,2015-09-30,19.0,72.22,82.22,26.11
4325,2015-09-30,20.0,49.0,69.5,15.56
4326,2015-09-30,21.0,33.33,25.62,5.0
4330,2015-10-01,9.0,44.44,14.29,9.09
4331,2015-10-01,10.0,43.33,30.0,14.0
4332,2015-10-01,11.0,44.44,33.0,20.0
4333,2015-10-01,12.0,39.0,37.5,22.78
4334,2015-10-01,13.0,44.44,36.67,19.0
4335,2015-10-01,14.0,46.0,31.5,22.5
4336,2015-10-01,15.0,41.67,19.44,18.33
4337,2015-10-01,16.0,45.56,25.0,19.38
4338,2015-10-01,17.0,43.75,33.33,12.0
4339,2015-10-01,18.0,42.5,36.0,
4356,2015-10-02,9.0,,10.0,5.0
4357,2015-10-02,10.0,,13.0,15.91
4358,2015-10-02,11.0,,23.75,24.38
4359,2015-10-02,12.0,,33.0,25.0
4346,2015-10-02,13.0,101.25,24.0,36.88
4347,2015-10-02,14.0,92.73,19.44,30.0
4348,2015-10-02,15.0,70.0,18.12,19.09
4349,2015-10-02,16.0,50.0,19.0,24.5
4360,2015-10-02,17.0,,25.0,26.0
4350,2015-10-02,18.0,78.0,20.0,10.0
4364,2015-10-03,9.0,43.64,12.0,5.56
4365,2015-10-03,10.0,65.0,18.57,20.0
4366,2015-10-03,11.0,65.0,35.5,38.57
4367,2015-10-03,12.0,64.29,42.5,37.86
4368,2015-10-03,13.0,80.0,42.5,48.12
4369,2015-10-03,14.0,81.0,48.12,47.22
4370,2015-10-03,15.0,82.22,50.0,38.0
4371,2015-10-03,16.0,88.75,47.5,46.25
4372,2015-10-03,17.0,102.0,37.78,49.44
4373,2015-10-03,18.0,94.44,43.89,42.78
4374,2015-10-03,19.0,81.25,45.0,41.25
4375,2015-10-03,20.0,71.0,40.56,23.89
4376,2015-10-03,21.0,72.86,30.83,10.0
4377,2015-10-03,22.0,64.44,22.5,15.56
4383,2015-10-04,9.0,45.0,6.67,5.0
4384,2015-10-04,10.0,59.44,8.93,17.22
4385,2015-10-04,11.0,58.18,26.0,18.89
4386,2015-10-04,12.0,46.0,21.0,15.5
4387,2015-10-04,13.0,71.43,23.12,10.0
4388,2015-10-04,14.0,63.75,15.0,15.0
4389,2015-10-04,15.0,61.11,12.27,13.33
4390,2015-10-04,16.0,57.5,16.5,11.25
4391,2015-10-04,17.0,57.14,9.38,10.0
4392,2015-10-04,18.0,41.43,9.29,5.0
4400,2015-10-05,9.0,70.91,5.0,6.67
4401,2015-10-05,10.0,70.62,30.71,38.57
4402,2015-10-05,11.0,68.75,54.44,43.75
4403,2015-10-05,12.0,78.75,42.14,68.75
4404,2015-10-05,13.0,86.67,39.44,65.0
4405,2015-10-05,14.0,80.0,41.11,
4406,2015-10-05,15.0,91.43,40.0,
4407,2015-10-05,16.0,85.0,45.83,45.0
4408,2015-10-05,17.0,84.0,41.11,71.43
4409,2015-10-05,18.0,111.11,42.5,
4410,2015-10-05,19.0,94.0,33.33,
4411,2015-10-05,20.0,101.0,19.09,48.75
4412,2015-10-05,21.0,58.75,6.43,
4413,2015-10-05,22.0,64.29,11.67,
4416,2015-10-06,9.0,45.0,5.0,
4417,2015-10-06,10.0,68.57,7.5,
4418,2015-10-06,11.0,52.5,18.12,
4419,2015-10-06,12.0,56.25,30.56,
4420,2015-10-06,13.0,66.67,20.62,43.12
4421,2015-10-06,14.0,50.0,18.75,42.5
4422,2015-10-06,15.0,60.0,11.0,37.22
4423,2015-10-06,16.0,51.67,18.75,37.5
4424,2015-10-06,17.0,56.0,25.0,36.0
4425,2015-10-06,18.0,45.0,18.75,19.38
4433,2015-10-07,9.0,52.5,5.62,6.88
4434,2015-10-07,10.0,65.56,21.67,29.44
4435,2015-10-07,11.0,55.71,25.62,45.0
4436,2015-10-07,12.0,71.67,30.62,51.82
4437,2015-10-07,13.0,67.5,44.44,63.12
4438,2015-10-07,14.0,68.5,42.14,56.36
4439,2015-10-07,15.0,78.89,24.29,47.78
4440,2015-10-07,16.0,91.25,36.25,73.64
4441,2015-10-07,17.0,75.71,29.38,86.25
4442,2015-10-07,18.0,72.0,30.0,57.78
4443,2015-10-07,19.0,85.56,28.12,48.75
4444,2015-10-07,20.0,81.82,20.0,33.5
4445,2015-10-07,21.0,45.0,9.44,18.75
4446,2015-10-07,22.0,48.75,8.89,14.55
4451,2015-10-08,9.0,58.64,8.75,6.88
4452,2015-10-08,10.0,48.89,18.89,26.11
4453,2015-10-08,11.0,51.11,31.43,27.0
4454,2015-10-08,12.0,61.43,25.0,31.43
4455,2015-10-08,13.0,50.0,23.57,31.25
4456,2015-10-08,14.0,47.78,25.0,31.67
4457,2015-10-08,15.0,58.0,15.0,25.56
4458,2015-10-08,16.0,52.0,16.67,38.89
4459,2015-10-08,17.0,63.33,27.27,36.11
4460,2015-10-08,18.0,41.25,20.71,8.57
4468,2015-10-09,9.0,70.0,9.09,7.0
4469,2015-10-09,10.0,51.11,13.75,37.22
4482,2015-10-09,11.0,,45.0,30.0
4470,2015-10-09,12.0,75.0,32.27,45.0
4471,2015-10-09,13.0,65.62,31.5,53.12
4472,2015-10-09,14.0,90.0,41.11,38.5
4473,2015-10-09,15.0,123.33,33.12,43.12
4474,2015-10-09,16.0,74.29,25.0,42.14
4475,2015-10-09,17.0,51.82,36.0,38.33
4476,2015-10-09,18.0,51.11,30.0,25.5
4485,2015-10-10,8.0,60.0,5.0,5.0
4486,2015-10-10,9.0,60.0,5.56,10.71
4487,2015-10-10,10.0,71.67,31.0,29.44
4488,2015-10-10,11.0,84.0,52.5,46.25
4489,2015-10-10,12.0,80.0,61.11,64.44
4490,2015-10-10,13.0,82.5,53.75,73.0
4491,2015-10-10,14.0,97.5,67.5,65.0
4492,2015-10-10,15.0,97.5,36.0,50.62
4493,2015-10-10,16.0,105.71,47.86,62.14
4494,2015-10-10,17.0,116.25,49.38,58.12
4495,2015-10-10,18.0,112.5,51.25,59.38
4496,2015-10-10,19.0,70.0,46.67,45.0
4497,2015-10-10,20.0,71.67,38.75,35.0
4498,2015-10-10,21.0,97.5,13.57,25.71
4499,2015-10-10,22.0,45.0,18.0,17.22
4502,2015-10-11,9.0,66.0,16.43,8.0
4503,2015-10-11,10.0,88.89,,50.0
4504,2015-10-11,11.0,96.11,46.43,49.5
4505,2015-10-11,12.0,66.0,58.0,68.0
4506,2015-10-11,13.0,75.0,55.0,80.0
4507,2015-10-11,14.0,112.22,53.33,70.56
4508,2015-10-11,15.0,126.25,50.0,69.38
4509,2015-10-11,16.0,118.0,41.88,56.25
4510,2015-10-11,17.0,50.71,48.33,61.67
4511,2015-10-11,18.0,74.44,45.0,68.64
4512,2015-10-11,19.0,107.0,36.36,60.56
4513,2015-10-11,20.0,125.56,52.5,35.0
4514,2015-10-11,21.0,46.25,16.5,15.62
4515,2015-10-11,22.0,50.91,20.0,10.62
4521,2015-10-12,9.0,60.0,23.18,7.78
4522,2015-10-12,10.0,68.57,37.86,33.5
4523,2015-10-12,11.0,93.33,37.78,43.33
4524,2015-10-12,12.0,85.0,51.88,37.0
4525,2015-10-12,13.0,80.0,60.0,30.0
4526,2015-10-12,14.0,84.29,61.43,48.12
4527,2015-10-12,15.0,63.33,54.5,82.0
4528,2015-10-12,16.0,61.11,44.29,48.33
4529,2015-10-12,17.0,85.56,48.12,56.0
4530,2015-10-12,18.0,62.5,32.78,28.89
4537,2015-10-13,9.0,56.25,15.0,5.0
4538,2015-10-13,10.0,61.43,28.33,20.83
4539,2015-10-13,11.0,75.71,,43.57
4540,2015-10-13,12.0,80.0,35.71,63.33
4541,2015-10-13,13.0,61.25,57.5,36.88
4542,2015-10-13,14.0,62.86,37.78,40.71
4543,2015-10-13,15.0,78.33,35.0,27.5
4544,2015-10-13,16.0,52.86,31.25,45.0
4545,2015-10-13,17.0,57.5,38.33,38.12
4546,2015-10-13,18.0,52.22,31.11,18.5
4552,2015-10-14,8.0,67.5,,
4553,2015-10-14,9.0,75.0,17.5,25.0
4554,2015-10-14,10.0,68.0,37.5,65.62
4555,2015-10-14,11.0,75.56,62.5,58.89
4556,2015-10-14,12.0,99.0,52.78,98.5
4557,2015-10-14,13.0,93.33,64.17,120.0
4558,2015-10-14,14.0,97.5,71.25,80.0
4559,2015-10-14,15.0,106.0,47.14,77.86
4560,2015-10-14,16.0,105.62,62.86,130.0
4561,2015-10-14,17.0,93.57,57.14,122.5
4562,2015-10-14,18.0,90.56,66.11,60.0
4563,2015-10-14,19.0,90.0,50.0,86.88
4564,2015-10-14,20.0,86.25,38.75,73.57
4565,2015-10-14,21.0,73.33,32.5,23.57
4566,2015-10-14,22.0,77.0,20.83,35.0
4573,2015-10-15,9.0,55.5,7.5,8.33
4574,2015-10-15,10.0,72.78,10.0,30.0
4575,2015-10-15,11.0,46.25,35.0,39.29
4576,2015-10-15,12.0,75.62,38.12,41.25
4577,2015-10-15,13.0,67.5,37.5,39.29
4578,2015-10-15,14.0,48.75,31.88,47.5
4579,2015-10-15,15.0,66.67,30.0,28.33
4580,2015-10-15,16.0,64.44,36.67,39.5
4581,2015-10-15,17.0,48.57,32.14,39.29
4582,2015-10-15,18.0,50.0,16.43,21.67
4589,2015-10-16,9.0,70.0,5.0,6.88
4590,2015-10-16,10.0,57.78,19.55,30.0
4591,2015-10-16,11.0,59.5,37.78,37.73
4592,2015-10-16,12.0,70.0,34.29,31.67
4593,2015-10-16,13.0,87.5,35.0,51.88
4594,2015-10-16,14.0,74.29,36.25,36.43
4595,2015-10-16,15.0,54.44,36.88,42.5
4596,2015-10-16,16.0,72.22,38.5,30.0
4597,2015-10-16,17.0,68.33,34.17,30.71
4598,2015-10-16,18.0,40.0,23.75,13.12
4606,2015-10-17,8.0,51.36,5.0,5.0
4607,2015-10-17,9.0,53.33,5.0,11.11
4608,2015-10-17,10.0,60.0,38.33,36.25
4609,2015-10-17,11.0,68.89,46.25,38.75
4610,2015-10-17,12.0,80.0,54.29,50.71
4611,2015-10-17,13.0,82.5,50.62,55.0
4612,2015-10-17,14.0,90.0,54.29,63.33
4613,2015-10-17,15.0,96.0,50.56,51.5
4614,2015-10-17,16.0,100.0,51.11,58.33
4615,2015-10-17,17.0,107.78,44.55,57.22
4616,2015-10-17,18.0,80.0,36.43,49.29
4617,2015-10-17,19.0,86.67,46.5,48.33
4618,2015-10-17,20.0,88.75,34.38,33.33
4619,2015-10-17,21.0,61.43,22.0,17.5
4620,2015-10-17,22.0,48.75,20.62,12.86
4624,2015-10-18,9.0,42.0,6.67,6.67
4625,2015-10-18,10.0,61.11,24.62,13.5
4626,2015-10-18,11.0,74.29,37.27,30.0
4627,2015-10-18,12.0,71.11,37.5,33.12
4628,2015-10-18,13.0,57.14,,40.62
4629,2015-10-18,14.0,67.78,43.18,37.22
4630,2015-10-18,15.0,72.22,38.33,31.11
4631,2015-10-18,16.0,52.22,30.5,30.56
4632,2015-10-18,17.0,61.11,38.33,26.11
4633,2015-10-18,18.0,45.0,21.67,15.0
4642,2015-10-19,9.0,60.0,18.75,13.75
4643,2015-10-19,10.0,62.86,35.71,36.25
4644,2015-10-19,11.0,72.5,66.67,48.33
4645,2015-10-19,12.0,100.0,70.71,59.29
4646,2015-10-19,13.0,117.5,65.71,82.86
4647,2015-10-19,14.0,124.29,57.14,58.57
4648,2015-10-19,15.0,87.78,43.89,51.11
4649,2015-10-19,16.0,68.0,48.0,83.0
4650,2015-10-19,17.0,107.0,60.0,53.0
4651,2015-10-19,18.0,101.0,77.78,47.22
4652,2015-10-19,19.0,52.0,57.5,36.88
4653,2015-10-19,20.0,75.0,28.0,14.0
4654,2015-10-19,21.0,52.86,15.62,7.5
4655,2015-10-19,22.0,53.33,13.89,5.0
4659,2015-10-20,9.0,46.36,6.36,9.5
4660,2015-10-20,10.0,68.0,18.18,11.11
4661,2015-10-20,11.0,62.5,35.71,16.25
4662,2015-10-20,12.0,47.5,30.0,26.25
4663,2015-10-20,13.0,70.0,,38.12
4664,2015-10-20,14.0,60.0,26.25,20.0
4665,2015-10-20,15.0,42.86,31.43,18.75
4666,2015-10-20,16.0,68.0,41.88,21.67
4667,2015-10-20,17.0,47.5,40.0,23.33
4668,2015-10-20,18.0,42.86,37.5,7.86
4676,2015-10-21,9.0,56.67,6.67,5.0
4677,2015-10-21,10.0,77.14,15.0,23.33
4678,2015-10-21,11.0,65.0,35.0,35.0
4679,2015-10-21,12.0,51.43,43.33,44.38
4690,2015-10-21,13.0,,45.62,50.0
4680,2015-10-21,14.0,75.0,18.12,36.88
4681,2015-10-21,15.0,72.14,28.57,40.0
4682,2015-10-21,16.0,97.86,36.43,51.43
4683,2015-10-21,17.0,77.5,39.29,51.43
4684,2015-10-21,18.0,63.33,40.56,35.91
4685,2015-10-21,19.0,92.5,29.5,28.89
4686,2015-10-21,20.0,66.0,19.5,21.67
4687,2015-10-21,21.0,42.86,10.56,10.0
4688,2015-10-21,22.0,52.86,10.0,5.62
4694,2015-10-22,9.0,43.33,5.62,5.0
4695,2015-10-22,10.0,67.14,23.89,31.25
4696,2015-10-22,11.0,80.0,32.14,19.29
4697,2015-10-22,12.0,47.5,31.11,36.11
4698,2015-10-22,13.0,63.33,23.75,36.25
4699,2015-10-22,14.0,63.33,21.67,27.14
4700,2015-10-22,15.0,44.44,24.38,30.5
4701,2015-10-22,16.0,35.0,33.75,28.33
4702,2015-10-22,17.0,72.5,23.33,25.0
4703,2015-10-22,18.0,53.64,18.33,11.67
4710,2015-10-23,9.0,40.71,,6.67
4711,2015-10-23,10.0,64.5,20.0,23.5
4712,2015-10-23,11.0,62.86,41.43,24.29
4713,2015-10-23,12.0,46.67,31.67,40.5
4714,2015-10-23,13.0,72.86,38.75,35.71
4715,2015-10-23,14.0,74.29,35.0,37.14
4716,2015-10-23,15.0,57.78,30.0,35.62
4717,2015-10-23,16.0,51.11,36.88,34.38
4718,2015-10-23,17.0,74.0,25.62,30.0
4719,2015-10-23,18.0,37.78,18.75,9.38
4726,2015-10-24,9.0,52.5,10.0,5.0
4727,2015-10-24,10.0,72.0,25.0,28.75
4728,2015-10-24,11.0,80.0,37.73,37.0
4729,2015-10-24,12.0,65.71,46.11,40.71
