,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
4730,2015-10-24,13.0,78.33,58.89,57.5
4731,2015-10-24,14.0,100.0,52.5,48.0
4732,2015-10-24,15.0,98.33,40.0,47.14
4733,2015-10-24,16.0,85.0,45.0,51.25
4734,2015-10-24,17.0,87.22,53.89,45.0
4735,2015-10-24,18.0,87.78,49.44,35.0
4736,2015-10-24,19.0,90.0,41.11,30.56
4737,2015-10-24,20.0,96.0,32.22,20.5
4740,2015-10-24,21.0,,21.0,5.0
4738,2015-10-24,22.0,41.11,17.5,11.25
4742,2015-10-25,9.0,51.82,8.0,5.0
4743,2015-10-25,10.0,67.5,32.27,30.0
4744,2015-10-25,11.0,50.62,40.62,31.11
4745,2015-10-25,12.0,67.5,29.5,32.5
4746,2015-10-25,13.0,64.0,42.22,43.0
4747,2015-10-25,14.0,58.57,44.38,50.0
4748,2015-10-25,15.0,61.11,24.38,43.57
4749,2015-10-25,16.0,60.0,20.83,33.0
4750,2015-10-25,17.0,62.5,30.5,31.25
4751,2015-10-25,18.0,47.5,21.0,16.67
4760,2015-10-26,9.0,51.67,15.91,15.91
4761,2015-10-26,10.0,75.0,35.0,36.43
4762,2015-10-26,11.0,95.62,60.0,47.5
4763,2015-10-26,12.0,70.0,61.67,46.67
4764,2015-10-26,13.0,66.67,51.67,71.67
4765,2015-10-26,14.0,90.62,61.88,69.38
4766,2015-10-26,15.0,98.0,49.17,48.75
4767,2015-10-26,16.0,94.29,59.17,57.5
4768,2015-10-26,17.0,73.75,43.0,47.78
4769,2015-10-26,18.0,72.22,39.5,45.56
4770,2015-10-26,19.0,80.0,36.11,26.25
4771,2015-10-26,20.0,72.86,22.14,28.75
4772,2015-10-26,21.0,43.64,12.0,10.0
4773,2015-10-26,22.0,43.18,7.22,5.0
4776,2015-10-27,9.0,33.5,6.88,5.0
4777,2015-10-27,10.0,57.5,12.78,17.14
4778,2015-10-27,11.0,51.11,20.0,20.0
4779,2015-10-27,12.0,48.75,19.17,22.5
4780,2015-10-27,13.0,61.0,22.0,28.5
4781,2015-10-27,14.0,50.5,22.27,18.0
4782,2015-10-27,15.0,52.0,15.0,19.38
4783,2015-10-27,16.0,81.25,17.5,10.0
4784,2015-10-27,17.0,30.0,16.11,11.25
4785,2015-10-27,18.0,42.0,16.67,10.0
4792,2015-10-28,9.0,32.14,5.0,5.0
4793,2015-10-28,10.0,62.86,10.83,5.71
4794,2015-10-28,11.0,52.73,15.71,10.0
4795,2015-10-28,12.0,43.75,13.12,14.38
4796,2015-10-28,13.0,48.75,13.12,13.33
4797,2015-10-28,14.0,54.44,14.44,18.89
4798,2015-10-28,15.0,60.0,13.75,24.29
4799,2015-10-28,16.0,58.33,14.17,28.33
4800,2015-10-28,17.0,57.5,23.12,41.25
4801,2015-10-28,18.0,49.09,21.0,33.0
4802,2015-10-28,19.0,64.44,20.0,20.62
4803,2015-10-28,20.0,68.75,15.0,8.75
4804,2015-10-28,21.0,34.29,5.83,5.0
4805,2015-10-28,22.0,58.64,11.25,5.0
4809,2015-10-29,9.0,41.25,5.0,6.25
4810,2015-10-29,10.0,57.78,,30.56
4811,2015-10-29,11.0,50.0,30.0,
4812,2015-10-29,12.0,53.33,50.0,40.0
4813,2015-10-29,13.0,58.89,15.0,49.38
4814,2015-10-29,14.0,42.22,24.5,36.67
4815,2015-10-29,15.0,68.33,19.17,31.88
4816,2015-10-29,16.0,65.0,33.89,35.0
4817,2015-10-29,17.0,37.78,24.38,26.25
4818,2015-10-29,18.0,48.57,14.29,13.57
4826,2015-10-30,9.0,50.0,,5.62
4827,2015-10-30,10.0,62.0,,22.0
4828,2015-10-30,11.0,60.0,,32.14
4829,2015-10-30,12.0,63.0,,40.0
4830,2015-10-30,13.0,70.0,,58.75
4831,2015-10-30,14.0,95.71,,41.43
4832,2015-10-30,15.0,82.0,,48.89
4833,2015-10-30,16.0,70.0,,74.38
4834,2015-10-30,17.0,85.56,,64.0
4835,2015-10-30,18.0,90.0,,52.22
4836,2015-10-30,19.0,80.0,,35.62
4837,2015-10-30,20.0,70.0,,28.75
4838,2015-10-30,21.0,50.0,19.0,16.67
4839,2015-10-30,22.0,46.0,12.78,6.25
4841,2015-10-31,9.0,45.0,10.0,5.0
4842,2015-10-31,10.0,54.0,18.46,16.82
4843,2015-10-31,11.0,65.0,30.0,21.67
4844,2015-10-31,12.0,57.78,26.67,28.33
4845,2015-10-31,13.0,51.11,35.0,37.78
4846,2015-10-31,14.0,81.67,,31.67
4847,2015-10-31,15.0,64.29,32.5,25.0
4848,2015-10-31,16.0,53.75,34.44,31.25
4849,2015-10-31,17.0,65.56,33.89,22.78
4850,2015-10-31,18.0,40.0,24.29,7.5
4858,2015-11-01,9.0,43.33,5.5,5.0
4859,2015-11-01,10.0,51.25,23.0,17.5
4860,2015-11-01,11.0,60.0,40.0,21.67
4861,2015-11-01,12.0,55.56,35.5,32.78
4862,2015-11-01,13.0,72.22,44.38,48.89
4863,2015-11-01,14.0,72.5,40.0,38.89
4864,2015-11-01,15.0,62.5,25.0,31.88
4865,2015-11-01,16.0,61.11,28.89,30.56
4866,2015-11-01,17.0,55.0,42.78,30.62
4867,2015-11-01,18.0,44.44,23.33,11.11
4876,2015-11-02,9.0,60.0,16.0,11.11
4877,2015-11-02,10.0,48.75,36.43,35.56
4878,2015-11-02,11.0,58.75,55.0,40.62
4879,2015-11-02,12.0,76.25,41.25,52.5
4880,2015-11-02,13.0,55.56,40.56,82.27
4881,2015-11-02,14.0,58.75,35.62,42.5
4882,2015-11-02,15.0,65.0,40.71,39.44
4883,2015-11-02,16.0,70.0,39.17,41.88
4884,2015-11-02,17.0,56.67,37.86,40.0
4885,2015-11-02,18.0,58.75,32.86,32.5
4886,2015-11-02,19.0,71.25,42.22,30.0
4887,2015-11-02,20.0,41.11,45.0,19.29
4888,2015-11-02,21.0,52.0,11.5,6.67
4889,2015-11-02,22.0,30.0,5.0,6.11
4892,2015-11-03,9.0,33.75,5.0,7.78
4893,2015-11-03,10.0,66.67,15.0,30.5
4894,2015-11-03,11.0,86.67,,40.62
4895,2015-11-03,12.0,57.5,15.0,45.91
4896,2015-11-03,13.0,62.22,43.33,48.12
4897,2015-11-03,14.0,75.56,51.25,32.78
4898,2015-11-03,15.0,50.0,39.38,33.0
4899,2015-11-03,16.0,61.43,38.33,37.86
4900,2015-11-03,17.0,66.0,49.44,30.56
4901,2015-11-03,18.0,45.0,38.75,28.12
4902,2015-11-03,19.0,37.5,17.78,6.25
4903,2015-11-03,20.0,31.25,5.83,5.0
4906,2015-11-04,9.0,45.0,5.0,5.0
4907,2015-11-04,10.0,55.0,,27.5
4908,2015-11-04,11.0,73.75,,34.5
4909,2015-11-04,12.0,48.89,39.5,37.0
4910,2015-11-04,13.0,58.5,76.67,46.36
4911,2015-11-04,14.0,62.5,50.0,33.33
4912,2015-11-04,15.0,53.75,30.71,21.88
4913,2015-11-04,16.0,72.5,46.0,29.44
4914,2015-11-04,17.0,62.0,,38.33
4915,2015-11-04,18.0,38.0,25.0,26.67
4916,2015-11-04,19.0,66.25,25.0,5.0
4917,2015-11-04,20.0,41.43,22.5,11.67
4918,2015-11-04,21.0,41.82,20.0,11.36
4919,2015-11-04,22.0,50.91,11.67,12.0
4923,2015-11-05,9.0,45.0,,5.0
4924,2015-11-05,10.0,60.0,,29.0
4925,2015-11-05,11.0,71.82,23.33,26.82
4926,2015-11-05,12.0,42.5,43.89,41.25
4927,2015-11-05,13.0,75.0,59.38,40.0
4928,2015-11-05,14.0,73.75,38.75,30.62
4929,2015-11-05,15.0,52.22,42.78,30.56
4930,2015-11-05,16.0,73.33,32.22,37.78
4931,2015-11-05,17.0,72.73,33.0,35.0
4932,2015-11-05,18.0,42.0,23.5,21.5
4933,2015-11-05,19.0,56.25,14.55,8.89
4934,2015-11-05,20.0,28.0,19.17,6.25
4937,2015-11-06,9.0,52.5,10.0,5.0
4938,2015-11-06,10.0,66.25,36.36,43.89
4939,2015-11-06,11.0,67.14,37.14,26.88
4940,2015-11-06,12.0,49.17,52.78,39.44
4941,2015-11-06,13.0,73.12,52.14,48.75
4942,2015-11-06,14.0,69.44,34.0,39.44
4943,2015-11-06,15.0,48.12,28.12,34.29
4944,2015-11-06,16.0,72.86,35.71,39.38
4945,2015-11-06,17.0,82.22,24.44,35.62
4946,2015-11-06,18.0,45.0,16.25,13.75
4947,2015-11-06,19.0,46.67,10.0,8.75
4948,2015-11-06,20.0,36.67,6.67,5.0
4949,2015-11-06,21.0,42.22,5.0,5.0
4950,2015-11-06,22.0,32.22,5.0,5.0
4953,2015-11-07,9.0,56.25,5.71,5.0
4954,2015-11-07,10.0,71.67,22.5,16.67
4955,2015-11-07,11.0,48.75,41.67,25.62
4956,2015-11-07,12.0,64.5,36.67,27.78
4957,2015-11-07,13.0,85.71,39.29,54.17
4958,2015-11-07,14.0,67.5,39.38,47.5
4959,2015-11-07,15.0,60.56,32.78,38.75
4960,2015-11-07,16.0,78.57,32.86,36.43
4961,2015-11-07,17.0,61.11,34.5,33.18
4962,2015-11-07,18.0,57.78,38.0,37.5
4963,2015-11-07,19.0,68.89,23.89,19.44
4964,2015-11-07,20.0,52.22,25.56,16.25
4965,2015-11-07,21.0,52.22,17.5,7.22
4966,2015-11-07,22.0,40.0,6.43,5.0
4968,2015-11-08,8.0,40.0,5.0,5.0
4969,2015-11-08,9.0,40.0,5.0,15.0
4970,2015-11-08,10.0,47.5,21.5,34.09
4971,2015-11-08,11.0,50.0,33.5,25.0
4972,2015-11-08,12.0,107.78,26.43,32.14
4973,2015-11-08,13.0,45.71,39.38,32.78
4974,2015-11-08,14.0,56.67,27.14,17.5
4975,2015-11-08,15.0,55.0,16.25,13.33
4976,2015-11-08,16.0,51.0,24.5,13.0
4977,2015-11-08,17.0,77.78,29.44,18.75
4978,2015-11-08,18.0,30.0,26.67,5.0
4986,2015-11-09,9.0,65.0,9.5,9.0
4987,2015-11-09,10.0,66.25,39.5,47.27
4988,2015-11-09,11.0,71.67,47.5,44.0
4989,2015-11-09,12.0,103.33,42.78,45.56
4990,2015-11-09,13.0,97.5,56.43,55.0
4991,2015-11-09,14.0,60.0,51.25,37.86
4992,2015-11-09,15.0,65.56,48.5,46.67
4993,2015-11-09,16.0,84.29,45.71,50.71
4994,2015-11-09,17.0,67.78,39.44,36.82
4995,2015-11-09,18.0,55.0,33.12,26.25
4997,2015-11-09,19.0,,27.5,19.38
4998,2015-11-09,20.0,,25.0,15.0
4996,2015-11-09,21.0,10.0,11.25,5.56
4999,2015-11-09,22.0,,5.0,5.0
5002,2015-11-10,9.0,46.88,5.62,5.0
5003,2015-11-10,10.0,63.33,19.09,13.33
5004,2015-11-10,11.0,56.67,30.0,31.54
5005,2015-11-10,12.0,34.44,27.78,22.5
5006,2015-11-10,13.0,76.67,23.12,29.38
5007,2015-11-10,14.0,51.36,26.11,36.0
5008,2015-11-10,15.0,45.62,33.12,27.14
5009,2015-11-10,16.0,66.25,23.12,23.89
5010,2015-11-10,17.0,47.5,17.27,21.5
5011,2015-11-10,18.0,51.25,14.29,13.12
5018,2015-11-11,9.0,68.0,5.62,5.56
5019,2015-11-11,10.0,99.38,23.5,20.0
5020,2015-11-11,11.0,96.11,56.11,40.62
5021,2015-11-11,12.0,53.33,38.12,60.62
5022,2015-11-11,13.0,74.29,41.43,50.62
5023,2015-11-11,14.0,103.75,46.88,49.44
5024,2015-11-11,15.0,90.0,52.5,52.5
5025,2015-11-11,16.0,70.0,36.5,37.78
5026,2015-11-11,17.0,72.73,28.33,33.5
5027,2015-11-11,18.0,64.44,28.33,29.5
5028,2015-11-11,19.0,77.14,29.44,20.0
5029,2015-11-11,20.0,80.0,35.0,22.78
5030,2015-11-11,21.0,43.75,26.25,8.75
5031,2015-11-11,22.0,53.0,13.33,8.75
5035,2015-11-12,9.0,55.45,7.5,5.0
5036,2015-11-12,10.0,64.29,21.11,30.83
5037,2015-11-12,11.0,50.0,30.62,35.62
5038,2015-11-12,12.0,52.86,30.0,33.57
5039,2015-11-12,13.0,68.75,26.25,46.88
5040,2015-11-12,14.0,58.12,28.89,44.38
5041,2015-11-12,15.0,65.62,21.0,45.0
5042,2015-11-12,16.0,81.11,27.5,
5043,2015-11-12,17.0,47.0,17.5,24.0
5044,2015-11-12,18.0,55.0,10.62,15.62
5052,2015-11-13,8.0,41.25,5.0,5.0
5053,2015-11-13,9.0,55.71,7.86,7.86
5054,2015-11-13,10.0,66.25,16.11,20.0
5055,2015-11-13,11.0,73.64,25.0,30.0
5056,2015-11-13,12.0,63.33,30.62,38.12
5057,2015-11-13,13.0,52.0,33.89,33.5
5058,2015-11-13,14.0,62.86,25.0,40.62
5059,2015-11-13,15.0,70.0,26.25,39.44
5060,2015-11-13,16.0,60.0,23.57,27.86
5061,2015-11-13,17.0,50.0,17.86,20.0
5062,2015-11-13,18.0,43.33,12.5,6.88
5069,2015-11-14,9.0,57.0,6.67,5.62
5070,2015-11-14,10.0,68.75,20.45,18.12
5071,2015-11-14,11.0,82.86,38.33,30.0
5072,2015-11-14,12.0,64.44,50.62,41.25
5073,2015-11-14,13.0,66.25,45.0,56.88
5074,2015-11-14,14.0,91.43,38.89,47.86
5075,2015-11-14,15.0,106.25,40.62,48.12
5076,2015-11-14,16.0,91.25,50.0,54.38
5077,2015-11-14,17.0,93.33,40.56,47.78
5078,2015-11-14,18.0,76.25,49.0,25.62
5079,2015-11-14,19.0,68.89,38.33,38.5
5080,2015-11-14,20.0,80.0,33.12,12.14
5081,2015-11-14,21.0,71.88,13.75,6.88
5082,2015-11-14,22.0,58.12,15.83,7.5
5086,2015-11-15,9.0,50.83,5.0,5.0
5087,2015-11-15,10.0,71.0,20.0,20.42
5088,2015-11-15,11.0,102.73,37.22,27.5
5089,2015-11-15,12.0,75.0,41.82,35.0
5090,2015-11-15,13.0,73.75,39.38,48.12
5091,2015-11-15,14.0,102.86,41.67,40.0
5092,2015-11-15,15.0,91.25,36.67,26.11
5093,2015-11-15,16.0,54.29,43.89,29.29
5094,2015-11-15,17.0,87.0,34.09,28.75
5095,2015-11-15,18.0,51.11,17.86,6.43
5103,2015-11-16,9.0,64.0,20.0,16.15
5104,2015-11-16,10.0,75.0,36.11,33.75
5105,2015-11-16,11.0,71.25,51.0,43.12
5106,2015-11-16,12.0,81.25,45.62,58.75
5107,2015-11-16,13.0,102.5,34.44,73.12
5108,2015-11-16,14.0,113.75,43.12,78.75
5109,2015-11-16,15.0,70.0,43.75,42.22
5110,2015-11-16,16.0,70.62,57.5,40.0
5111,2015-11-16,17.0,95.0,45.62,58.12
5112,2015-11-16,18.0,68.57,18.12,26.25
5113,2015-11-16,19.0,41.11,10.56,12.5
5114,2015-11-16,20.0,50.0,6.67,6.67
5115,2015-11-16,21.0,35.56,5.0,5.0
5118,2015-11-17,9.0,56.82,5.0,6.25
5119,2015-11-17,10.0,62.08,13.33,15.45
5120,2015-11-17,11.0,56.67,32.22,38.33
5121,2015-11-17,12.0,54.44,28.33,42.5
5122,2015-11-17,13.0,70.0,20.62,46.88
5123,2015-11-17,14.0,62.86,24.29,34.44
5124,2015-11-17,15.0,48.0,20.56,26.11
5125,2015-11-17,16.0,74.44,39.5,25.5
5126,2015-11-17,17.0,85.0,31.5,24.44
5127,2015-11-17,18.0,33.33,11.25,15.0
5135,2015-11-18,9.0,58.12,8.89,5.71
5136,2015-11-18,10.0,65.71,24.38,15.62
5137,2015-11-18,11.0,76.25,34.38,31.11
5138,2015-11-18,12.0,70.0,47.5,44.44
5139,2015-11-18,13.0,70.0,28.75,45.56
5140,2015-11-18,14.0,68.89,32.08,47.78
5141,2015-11-18,15.0,71.0,18.89,28.5
5142,2015-11-18,16.0,71.43,33.57,34.44
5143,2015-11-18,17.0,80.0,29.44,32.73
5144,2015-11-18,18.0,58.89,28.89,13.64
5145,2015-11-18,19.0,49.0,7.78,9.0
5146,2015-11-18,20.0,43.33,10.0,11.88
5147,2015-11-18,21.0,55.56,6.67,8.57
5152,2015-11-19,9.0,56.25,5.0,5.0
5153,2015-11-19,10.0,62.08,7.78,12.22
5154,2015-11-19,11.0,78.57,16.88,21.88
5155,2015-11-19,12.0,38.75,12.78,20.0
5156,2015-11-19,13.0,62.0,17.31,27.27
5157,2015-11-19,14.0,91.11,12.22,27.0
5158,2015-11-19,15.0,82.73,11.25,16.67
5159,2015-11-19,16.0,48.57,8.75,9.44
5166,2015-11-19,17.0,,5.56,13.89
5160,2015-11-19,18.0,46.0,7.14,7.5
5169,2015-11-20,9.0,50.0,5.0,5.62
5170,2015-11-20,10.0,65.45,16.5,27.0
5171,2015-11-20,11.0,81.25,33.89,26.88
5172,2015-11-20,12.0,85.56,27.5,40.0
5173,2015-11-20,13.0,55.71,36.0,
5174,2015-11-20,14.0,65.56,20.5,
5175,2015-11-20,15.0,78.75,20.0,
5176,2015-11-20,16.0,65.56,17.22,
5177,2015-11-20,17.0,75.0,20.0,
5178,2015-11-20,18.0,46.67,13.57,40.0
5186,2015-11-21,9.0,65.0,11.25,6.25
5187,2015-11-21,10.0,71.25,17.78,13.33
5188,2015-11-21,11.0,63.33,45.0,30.45
5189,2015-11-21,12.0,88.89,31.5,35.56
5190,2015-11-21,13.0,102.0,32.22,50.56
5191,2015-11-21,14.0,85.0,32.22,37.5
5192,2015-11-21,15.0,90.0,25.62,35.62
5193,2015-11-21,16.0,87.78,39.44,42.78
5194,2015-11-21,17.0,98.75,33.75,36.43
5195,2015-11-21,18.0,94.44,41.67,31.88
5196,2015-11-21,19.0,60.0,10.0,24.38
5197,2015-11-21,20.0,69.0,22.0,24.38
5198,2015-11-21,21.0,31.82,8.0,8.33
5199,2015-11-21,22.0,31.11,5.0,6.11
5202,2015-11-22,8.0,46.5,5.0,5.0
5203,2015-11-22,9.0,47.14,5.71,5.83
5204,2015-11-22,10.0,55.91,15.0,10.62
5205,2015-11-22,11.0,66.67,20.71,24.17
5206,2015-11-22,12.0,84.0,46.11,26.0
5207,2015-11-22,13.0,94.44,30.56,42.78
5208,2015-11-22,14.0,63.33,30.0,41.88
5209,2015-11-22,15.0,51.67,32.5,25.83
5210,2015-11-22,16.0,76.67,23.5,20.56
5211,2015-11-22,17.0,64.44,24.5,19.44
5212,2015-11-22,18.0,52.22,14.44,12.5
5213,2015-11-22,19.0,63.64,8.75,7.5
5214,2015-11-22,20.0,47.5,5.0,5.0
5215,2015-11-22,21.0,57.14,6.43,5.71
5216,2015-11-22,22.0,51.82,5.0,5.0
5221,2015-11-23,8.0,60.0,5.0,5.0
5222,2015-11-23,9.0,68.33,18.33,9.44
5223,2015-11-23,10.0,74.09,45.45,17.5
5224,2015-11-23,11.0,84.44,46.0,25.62
5225,2015-11-23,12.0,108.89,56.11,50.0
5226,2015-11-23,13.0,135.0,58.12,64.55
5227,2015-11-23,14.0,160.0,84.29,60.62
5228,2015-11-23,15.0,147.5,60.62,53.75
5229,2015-11-23,16.0,104.44,93.33,56.67
5230,2015-11-23,17.0,111.25,73.75,32.5
5231,2015-11-23,18.0,122.5,36.25,12.5
5232,2015-11-23,19.0,87.78,38.12,6.67
5233,2015-11-23,20.0,59.38,23.12,5.0
5234,2015-11-23,21.0,60.0,20.0,5.0
5235,2015-11-23,22.0,64.44,10.0,5.0
5238,2015-11-24,8.0,55.0,6.11,5.0
5239,2015-11-24,9.0,70.0,7.78,10.0
5240,2015-11-24,10.0,70.0,35.5,35.0
5241,2015-11-24,11.0,104.44,47.22,46.67
5242,2015-11-24,12.0,118.89,55.0,70.91
5243,2015-11-24,13.0,116.25,55.0,72.5
5244,2015-11-24,14.0,91.25,50.62,41.88
5245,2015-11-24,15.0,95.0,58.33,58.33
5246,2015-11-24,16.0,127.14,56.88,45.71
5247,2015-11-24,17.0,100.0,48.75,47.5
5248,2015-11-24,18.0,75.0,33.33,25.0
5249,2015-11-24,19.0,84.44,37.22,17.78
5250,2015-11-24,20.0,81.25,14.38,10.0
5251,2015-11-24,21.0,73.64,16.11,11.5
5252,2015-11-24,22.0,66.25,11.11,6.88
5256,2015-11-25,8.0,81.67,5.0,5.0
5257,2015-11-25,9.0,90.0,6.88,10.62
5258,2015-11-25,10.0,84.29,37.0,31.0
5259,2015-11-25,11.0,72.78,41.88,43.12
5260,2015-11-25,12.0,92.22,41.0,61.25
5261,2015-11-25,13.0,105.0,50.0,64.38
5262,2015-11-25,14.0,116.11,42.78,50.62
5263,2015-11-25,15.0,115.56,45.71,47.22
5264,2015-11-25,16.0,104.44,47.0,57.22
5265,2015-11-25,17.0,92.5,50.71,37.86
5266,2015-11-25,18.0,86.25,31.25,28.12
5267,2015-11-25,19.0,80.0,35.0,12.14
5268,2015-11-25,20.0,73.75,17.5,8.12
5269,2015-11-25,21.0,66.67,12.86,15.0
5270,2015-11-25,22.0,76.88,,20.62
5275,2015-11-26,8.0,68.33,6.0,6.11
5276,2015-11-26,9.0,75.0,13.64,11.54
5277,2015-11-26,10.0,76.88,26.5,19.38
5278,2015-11-26,11.0,85.0,43.12,45.62
5279,2015-11-26,12.0,105.0,45.0,83.12
5280,2015-11-26,13.0,101.25,45.62,70.0
5281,2015-11-26,14.0,83.75,37.5,45.62
5282,2015-11-26,15.0,102.5,29.38,49.38
5283,2015-11-26,16.0,108.75,41.88,47.5
5284,2015-11-26,17.0,73.33,30.0,36.67
5285,2015-11-26,18.0,65.71,17.14,25.83
5286,2015-11-26,19.0,92.86,17.5,15.71
5287,2015-11-26,20.0,78.75,10.56,7.5
5288,2015-11-26,21.0,48.75,12.5,10.62
5289,2015-11-26,22.0,65.56,12.22,8.5
5294,2015-11-27,8.0,70.56,7.14,5.0
5295,2015-11-27,9.0,80.0,10.0,11.25
5296,2015-11-27,10.0,68.5,24.55,26.67
5297,2015-11-27,11.0,88.0,43.75,47.5
5298,2015-11-27,12.0,98.75,46.88,61.25
5299,2015-11-27,13.0,93.33,47.5,66.67
5300,2015-11-27,14.0,87.14,45.62,52.86
5301,2015-11-27,15.0,88.57,37.78,45.71
5302,2015-11-27,16.0,101.11,40.0,40.62
5303,2015-11-27,17.0,105.71,40.0,48.33
5304,2015-11-27,18.0,87.5,32.5,37.22
5305,2015-11-27,19.0,78.57,35.0,15.71
5306,2015-11-27,20.0,80.71,21.43,10.71
5307,2015-11-27,21.0,73.0,20.0,11.67
5308,2015-11-27,22.0,77.78,25.56,11.67
5312,2015-11-28,8.0,42.5,5.0,5.0
5313,2015-11-28,9.0,50.0,7.86,6.11
5314,2015-11-28,10.0,53.75,23.33,13.89
5315,2015-11-28,11.0,56.36,26.5,32.78
5316,2015-11-28,12.0,82.73,36.43,31.43
5317,2015-11-28,13.0,85.0,40.0,47.78
5318,2015-11-28,14.0,85.0,45.0,38.85
5319,2015-11-28,15.0,88.57,37.5,37.5
5320,2015-11-28,16.0,104.29,52.86,57.14
5321,2015-11-28,17.0,105.0,35.0,33.75
5322,2015-11-28,18.0,81.25,43.89,24.38
5323,2015-11-28,19.0,80.0,28.18,6.88
5324,2015-11-28,20.0,54.29,18.12,5.0
5325,2015-11-28,21.0,62.86,13.75,5.0
5326,2015-11-28,22.0,50.0,5.62,5.0
5329,2015-11-29,9.0,42.22,5.0,5.0
5330,2015-11-29,10.0,67.08,24.29,
5331,2015-11-29,11.0,79.38,22.78,31.5
5332,2015-11-29,12.0,45.0,19.17,62.5
5333,2015-11-29,13.0,65.5,26.67,38.5
5334,2015-11-29,14.0,58.5,21.11,34.38
5335,2015-11-29,15.0,55.56,15.0,25.0
5336,2015-11-29,16.0,85.0,18.75,24.29
5337,2015-11-29,17.0,58.0,26.88,20.0
5338,2015-11-29,18.0,42.5,11.43,10.0
5346,2015-11-30,9.0,67.5,9.29,5.62
5347,2015-11-30,10.0,51.43,25.83,34.38
5348,2015-11-30,11.0,59.0,43.33,36.67
5349,2015-11-30,12.0,74.5,44.0,42.0
5350,2015-11-30,13.0,85.0,42.5,44.38
5351,2015-11-30,14.0,67.5,35.62,41.67
5352,2015-11-30,15.0,68.57,30.0,32.14
5353,2015-11-30,16.0,77.14,42.14,28.57
5354,2015-11-30,17.0,85.71,34.29,22.86
5355,2015-11-30,18.0,61.43,17.14,15.71
5356,2015-11-30,19.0,54.29,10.0,10.0
5357,2015-11-30,20.0,70.0,5.71,7.14
5358,2015-11-30,21.0,43.33,5.0,5.0
5359,2015-11-30,22.0,40.0,5.0,5.0
5361,2015-12-01,9.0,42.27,5.0,5.0
5362,2015-12-01,10.0,63.33,21.25,8.75
5363,2015-12-01,11.0,50.0,19.38,18.18
5364,2015-12-01,12.0,50.62,16.5,43.89
5365,2015-12-01,13.0,62.5,14.44,26.25
5366,2015-12-01,14.0,40.0,20.0,24.38
5367,2015-12-01,15.0,55.0,27.5,20.56
5368,2015-12-01,16.0,47.14,26.25,18.12
5369,2015-12-01,17.0,65.0,26.25,15.71
5370,2015-12-01,18.0,36.67,7.22,5.56
5378,2015-12-02,9.0,48.75,5.62,6.25
5379,2015-12-02,10.0,66.67,18.89,20.5
5380,2015-12-02,11.0,80.0,33.12,25.62
5381,2015-12-02,12.0,63.33,42.14,38.75
5382,2015-12-02,13.0,76.43,37.14,35.0
5383,2015-12-02,14.0,93.75,31.25,37.78
5384,2015-12-02,15.0,71.11,28.33,26.67
5385,2015-12-02,16.0,67.5,24.38,33.57
5386,2015-12-02,17.0,74.44,30.56,
5387,2015-12-02,18.0,50.0,14.38,
5388,2015-12-02,19.0,57.5,13.12,15.0
5389,2015-12-02,20.0,68.0,9.0,20.0
5390,2015-12-02,21.0,40.0,5.0,9.29
5391,2015-12-02,22.0,46.67,11.67,5.0
5396,2015-12-03,9.0,56.67,5.0,5.0
5397,2015-12-03,10.0,45.38,16.92,5.0
5398,2015-12-03,11.0,49.0,21.0,6.11
5399,2015-12-03,12.0,67.5,11.88,12.78
5400,2015-12-03,13.0,41.67,14.0,10.0
5401,2015-12-03,14.0,62.86,11.43,6.25
5402,2015-12-03,15.0,54.44,9.38,6.11
5403,2015-12-03,16.0,54.38,24.38,6.25
5404,2015-12-03,17.0,65.71,17.22,5.0
5405,2015-12-03,18.0,30.62,11.88,5.0
5412,2015-12-04,9.0,43.5,6.82,5.0
5413,2015-12-04,10.0,60.91,19.0,9.5
5414,2015-12-04,11.0,57.27,27.27,12.22
5415,2015-12-04,12.0,54.44,24.44,25.62
5416,2015-12-04,13.0,68.5,21.11,35.45
5417,2015-12-04,14.0,55.0,,36.11
5418,2015-12-04,15.0,50.0,20.83,43.89
5419,2015-12-04,16.0,77.5,21.88,26.11
5420,2015-12-04,17.0,60.0,26.11,13.75
5421,2015-12-04,18.0,41.25,16.88,5.0
5428,2015-12-05,8.0,30.0,5.0,5.0
5429,2015-12-05,9.0,60.0,9.38,7.5
5430,2015-12-05,10.0,60.0,12.92,18.89
5431,2015-12-05,11.0,62.22,31.82,33.75
5432,2015-12-05,12.0,76.67,27.22,38.12
5433,2015-12-05,13.0,88.89,44.38,50.56
5434,2015-12-05,14.0,92.5,27.5,38.89
5435,2015-12-05,15.0,84.44,20.56,43.33
5436,2015-12-05,16.0,85.0,34.38,48.75
5437,2015-12-05,17.0,80.0,29.44,40.62
