,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
5438,2015-12-05,18.0,50.0,22.22,16.25
5439,2015-12-05,19.0,70.0,27.78,20.0
5440,2015-12-05,20.0,77.5,30.56,24.44
5441,2015-12-05,21.0,40.0,14.38,5.56
5442,2015-12-05,22.0,49.0,12.5,7.78
5445,2015-12-06,9.0,42.5,7.5,5.0
5446,2015-12-06,10.0,60.0,7.5,11.67
5447,2015-12-06,11.0,53.75,25.0,25.0
5448,2015-12-06,12.0,51.25,27.78,34.55
5449,2015-12-06,13.0,76.25,18.0,37.5
5450,2015-12-06,14.0,54.44,23.75,23.75
5451,2015-12-06,15.0,56.67,15.62,19.5
5452,2015-12-06,16.0,78.89,25.0,25.0
5453,2015-12-06,17.0,54.44,22.5,30.62
5454,2015-12-06,18.0,47.78,16.5,5.62
5461,2015-12-07,9.0,45.0,6.88,
5462,2015-12-07,10.0,71.11,22.22,10.0
5463,2015-12-07,11.0,66.25,38.75,15.0
5464,2015-12-07,12.0,66.0,45.56,30.0
5465,2015-12-07,13.0,75.71,38.57,55.71
5466,2015-12-07,14.0,66.25,45.0,43.12
5467,2015-12-07,15.0,71.11,28.33,26.11
5468,2015-12-07,16.0,68.75,47.5,38.33
5469,2015-12-07,17.0,68.75,39.38,53.75
5470,2015-12-07,18.0,73.75,35.0,20.62
5471,2015-12-07,19.0,55.71,30.71,10.0
5472,2015-12-07,20.0,51.25,21.88,10.0
5473,2015-12-07,21.0,55.56,11.11,8.89
5474,2015-12-07,22.0,34.44,7.5,5.62
5476,2015-12-08,9.0,45.0,6.25,5.0
5477,2015-12-08,10.0,55.62,18.64,6.15
5478,2015-12-08,11.0,50.62,21.67,11.11
5479,2015-12-08,12.0,52.22,16.11,18.0
5480,2015-12-08,13.0,58.18,22.78,35.62
5481,2015-12-08,14.0,60.0,20.0,40.0
5482,2015-12-08,15.0,50.0,17.5,20.0
5483,2015-12-08,16.0,62.5,22.14,28.12
5484,2015-12-08,17.0,52.5,21.25,21.67
5485,2015-12-08,18.0,39.58,12.5,6.11
5492,2015-12-09,8.0,28.0,5.0,5.0
5493,2015-12-09,9.0,51.25,5.56,6.11
5494,2015-12-09,10.0,60.5,13.89,15.0
5495,2015-12-09,11.0,72.5,28.33,36.36
5496,2015-12-09,12.0,75.0,33.75,45.0
5497,2015-12-09,13.0,87.5,41.25,
5498,2015-12-09,14.0,78.75,55.0,43.89
5499,2015-12-09,15.0,61.11,30.0,43.75
5500,2015-12-09,16.0,83.0,32.22,53.89
5501,2015-12-09,17.0,88.75,41.88,34.38
5502,2015-12-09,18.0,57.0,33.33,28.33
5503,2015-12-09,19.0,70.0,25.56,16.88
5504,2015-12-09,20.0,60.0,18.0,13.12
5505,2015-12-09,21.0,42.0,6.25,10.62
5506,2015-12-09,22.0,44.44,9.55,5.0
5511,2015-12-10,9.0,43.75,5.0,5.0
5512,2015-12-10,10.0,58.5,10.0,11.67
5513,2015-12-10,11.0,62.0,35.45,
5514,2015-12-10,12.0,47.78,29.5,
5515,2015-12-10,13.0,56.25,21.67,45.0
5516,2015-12-10,14.0,58.89,23.33,49.0
5517,2015-12-10,15.0,47.0,16.88,48.89
5518,2015-12-10,16.0,53.75,21.25,60.71
5519,2015-12-10,17.0,62.0,24.55,50.56
5520,2015-12-10,18.0,38.89,11.67,16.25
5527,2015-12-11,9.0,39.38,5.0,5.56
5528,2015-12-11,10.0,60.83,8.75,12.0
5529,2015-12-11,11.0,60.0,31.11,27.22
5530,2015-12-11,12.0,50.0,30.83,35.0
5531,2015-12-11,13.0,68.89,20.5,35.62
5532,2015-12-11,14.0,83.33,19.0,45.0
5533,2015-12-11,15.0,73.75,18.75,30.71
5534,2015-12-11,16.0,60.0,21.88,31.5
5535,2015-12-11,17.0,51.25,20.0,23.75
5536,2015-12-11,18.0,44.44,18.33,7.5
5543,2015-12-12,8.0,60.0,6.43,5.0
5544,2015-12-12,9.0,60.0,12.22,10.0
5545,2015-12-12,10.0,52.5,23.89,24.38
5546,2015-12-12,11.0,66.67,48.75,45.62
5547,2015-12-12,12.0,92.14,51.67,68.33
5548,2015-12-12,13.0,97.78,51.25,64.38
5549,2015-12-12,14.0,105.0,59.17,54.17
5550,2015-12-12,15.0,85.0,,45.71
5551,2015-12-12,16.0,76.25,44.29,55.0
5552,2015-12-12,17.0,98.57,56.43,50.0
5553,2015-12-12,18.0,81.43,37.86,31.43
5554,2015-12-12,19.0,65.62,31.88,30.62
5555,2015-12-12,20.0,85.0,38.12,12.5
5556,2015-12-12,21.0,85.62,18.33,5.0
5557,2015-12-12,22.0,66.0,15.56,5.56
5561,2015-12-13,9.0,62.22,5.0,5.0
5562,2015-12-13,10.0,47.0,15.91,13.89
5563,2015-12-13,11.0,52.5,25.45,31.25
5564,2015-12-13,12.0,64.38,26.43,31.43
5565,2015-12-13,13.0,50.0,31.43,46.43
5566,2015-12-13,14.0,55.0,25.0,35.0
5567,2015-12-13,15.0,53.75,16.67,19.29
5568,2015-12-13,16.0,55.56,37.5,50.62
5569,2015-12-13,17.0,65.0,25.0,35.0
5570,2015-12-13,18.0,60.0,15.0,8.33
5578,2015-12-14,9.0,61.67,16.0,7.0
5579,2015-12-14,10.0,63.33,29.38,11.25
5580,2015-12-14,11.0,58.57,40.0,32.86
5581,2015-12-14,12.0,75.0,39.17,32.14
5582,2015-12-14,13.0,82.5,45.71,52.86
5583,2015-12-14,14.0,70.83,40.0,43.33
5584,2015-12-14,15.0,77.5,37.5,53.12
5585,2015-12-14,16.0,90.0,39.29,47.86
5586,2015-12-14,17.0,80.0,,38.33
5587,2015-12-14,18.0,57.5,,21.25
5588,2015-12-14,19.0,55.0,27.0,14.38
5589,2015-12-14,20.0,72.5,18.57,10.0
5590,2015-12-14,21.0,48.12,10.0,9.38
5591,2015-12-14,22.0,45.0,10.0,10.0
5593,2015-12-15,9.0,45.0,,5.0
5594,2015-12-15,10.0,61.67,17.5,7.5
5595,2015-12-15,11.0,64.58,23.89,13.89
5596,2015-12-15,12.0,45.5,20.0,25.62
5597,2015-12-15,13.0,56.25,22.5,38.75
5598,2015-12-15,14.0,51.25,25.0,21.43
5599,2015-12-15,15.0,50.0,16.88,25.56
5600,2015-12-15,16.0,62.14,16.88,27.78
5601,2015-12-15,17.0,66.25,26.11,34.38
5602,2015-12-15,18.0,38.89,11.11,7.78
5609,2015-12-16,8.0,33.75,5.0,5.0
5610,2015-12-16,9.0,45.0,5.0,6.5
5611,2015-12-16,10.0,66.25,16.88,32.0
5612,2015-12-16,11.0,63.75,35.0,48.12
5613,2015-12-16,12.0,67.5,40.0,67.14
5614,2015-12-16,13.0,73.75,,60.71
5615,2015-12-16,14.0,78.75,,59.38
5616,2015-12-16,15.0,63.75,,47.5
5617,2015-12-16,16.0,77.14,,54.29
5618,2015-12-16,17.0,74.29,,40.71
5619,2015-12-16,18.0,50.0,,33.12
5624,2015-12-16,19.0,,,24.17
5620,2015-12-16,20.0,50.0,,18.12
5621,2015-12-16,21.0,50.62,,6.43
5622,2015-12-16,22.0,60.0,,13.33
5628,2015-12-17,9.0,45.0,,5.0
5629,2015-12-17,10.0,57.22,7.5,12.5
5630,2015-12-17,11.0,47.78,27.5,31.11
5631,2015-12-17,12.0,55.0,23.89,40.56
5632,2015-12-17,13.0,55.0,22.5,48.0
5633,2015-12-17,14.0,50.0,24.29,44.29
5634,2015-12-17,15.0,52.86,15.0,32.14
5635,2015-12-17,16.0,63.0,22.86,38.57
5636,2015-12-17,17.0,66.25,33.89,43.75
5637,2015-12-17,18.0,31.43,19.17,13.33
5644,2015-12-18,8.0,30.0,5.0,5.0
5645,2015-12-18,9.0,49.0,5.0,5.56
5646,2015-12-18,10.0,56.25,7.5,7.0
5647,2015-12-18,11.0,46.67,22.0,11.88
5648,2015-12-18,12.0,60.0,20.0,21.67
5649,2015-12-18,13.0,43.75,21.11,26.88
5650,2015-12-18,14.0,67.0,28.12,27.14
5651,2015-12-18,15.0,57.5,17.78,17.5
5652,2015-12-18,16.0,53.33,23.0,25.0
5653,2015-12-18,17.0,60.0,28.75,22.5
5654,2015-12-18,18.0,33.75,19.0,5.0
5661,2015-12-19,8.0,36.11,5.62,5.0
5662,2015-12-19,9.0,49.29,10.0,5.0
5663,2015-12-19,10.0,81.25,28.75,5.62
5664,2015-12-19,11.0,84.29,37.86,20.71
5665,2015-12-19,12.0,82.5,,25.0
5666,2015-12-19,13.0,100.0,,42.14
5667,2015-12-19,14.0,110.0,42.14,45.0
5668,2015-12-19,15.0,118.75,54.38,34.38
5669,2015-12-19,16.0,104.38,52.5,29.38
5670,2015-12-19,17.0,101.43,59.29,24.29
5671,2015-12-19,18.0,91.67,42.5,10.83
5672,2015-12-19,19.0,75.0,38.75,5.0
5673,2015-12-19,20.0,52.86,24.29,5.0
5674,2015-12-19,21.0,65.71,21.43,5.0
5675,2015-12-19,22.0,70.0,12.5,5.0
5679,2015-12-20,8.0,40.91,6.5,5.0
5680,2015-12-20,9.0,68.33,17.22,7.5
5681,2015-12-20,10.0,85.0,43.12,
5682,2015-12-20,11.0,116.0,47.78,41.67
5683,2015-12-20,12.0,150.0,38.12,57.5
5694,2015-12-20,13.0,,44.44,58.0
5684,2015-12-20,14.0,126.0,50.5,65.0
5685,2015-12-20,15.0,150.0,47.5,34.29
5686,2015-12-20,16.0,160.0,46.88,38.33
5687,2015-12-20,17.0,72.78,33.12,39.44
5688,2015-12-20,18.0,78.75,33.33,41.25
5689,2015-12-20,19.0,98.75,25.62,9.38
5690,2015-12-20,20.0,57.5,13.12,5.62
5691,2015-12-20,21.0,72.5,10.5,7.5
5692,2015-12-20,22.0,70.0,10.0,8.75
5698,2015-12-21,8.0,63.33,10.0,9.17
5699,2015-12-21,9.0,78.57,23.33,26.67
5700,2015-12-21,10.0,85.0,,64.29
5701,2015-12-21,11.0,84.0,45.0,67.0
5702,2015-12-21,12.0,90.0,64.29,75.71
5703,2015-12-21,13.0,102.86,75.71,77.86
5704,2015-12-21,14.0,138.33,71.43,71.67
5705,2015-12-21,15.0,142.5,95.0,51.88
5706,2015-12-21,16.0,124.29,72.86,85.0
5707,2015-12-21,17.0,122.86,50.0,82.14
5708,2015-12-21,18.0,118.33,44.17,40.83
5709,2015-12-21,19.0,86.0,34.38,37.5
5710,2015-12-21,20.0,71.43,21.43,30.83
5711,2015-12-21,21.0,82.86,26.43,32.14
5712,2015-12-21,22.0,92.22,13.75,17.22
5716,2015-12-22,8.0,66.43,7.86,7.86
5717,2015-12-22,9.0,75.0,15.0,27.22
5718,2015-12-22,10.0,76.0,33.33,33.0
5719,2015-12-22,11.0,86.25,36.25,43.5
5720,2015-12-22,12.0,118.89,48.64,58.89
5721,2015-12-22,13.0,103.75,46.25,70.0
5722,2015-12-22,14.0,93.33,50.0,74.29
5723,2015-12-22,15.0,101.11,52.5,71.88
5724,2015-12-22,16.0,110.0,56.67,53.75
5725,2015-12-22,17.0,100.0,40.62,68.12
5726,2015-12-22,18.0,83.33,46.43,47.86
5727,2015-12-22,19.0,80.0,,26.88
5728,2015-12-22,20.0,65.0,27.5,25.0
5729,2015-12-22,21.0,83.33,28.33,
5730,2015-12-22,22.0,85.0,13.57,25.71
5734,2015-12-23,8.0,45.0,6.43,
5735,2015-12-23,9.0,60.0,9.29,
5736,2015-12-23,10.0,76.25,17.5,
5737,2015-12-23,11.0,95.0,,55.0
5738,2015-12-23,12.0,101.43,,57.5
5739,2015-12-23,13.0,90.0,25.0,72.5
5740,2015-12-23,14.0,103.33,46.67,60.0
5741,2015-12-23,15.0,115.0,47.14,50.71
5742,2015-12-23,16.0,88.75,45.0,64.38
5743,2015-12-23,17.0,95.71,55.0,80.71
5744,2015-12-23,18.0,73.33,51.25,61.25
5745,2015-12-23,19.0,67.5,34.38,26.25
5746,2015-12-23,20.0,53.75,13.57,20.0
5747,2015-12-23,21.0,53.33,33.75,24.38
5748,2015-12-23,22.0,63.75,16.25,15.62
5753,2015-12-24,8.0,38.89,6.25,8.12
5754,2015-12-24,9.0,50.0,10.0,29.44
5755,2015-12-24,10.0,87.14,30.0,48.57
5756,2015-12-24,11.0,118.89,55.0,51.67
5757,2015-12-24,12.0,111.67,44.17,75.0
5758,2015-12-24,13.0,107.14,62.14,92.86
5759,2015-12-24,14.0,102.0,54.17,90.0
5760,2015-12-24,15.0,115.71,45.0,71.43
5761,2015-12-24,16.0,113.33,41.67,86.67
5762,2015-12-24,17.0,111.25,50.62,90.62
5763,2015-12-24,18.0,90.0,40.0,70.0
5764,2015-12-24,19.0,76.0,16.0,53.0
5765,2015-12-24,20.0,75.71,8.57,16.43
5766,2015-12-24,21.0,90.0,6.88,13.75
5767,2015-12-24,22.0,54.29,5.0,15.71
5772,2015-12-25,8.0,73.12,10.0,11.88
5773,2015-12-25,9.0,77.0,25.0,45.0
5774,2015-12-25,10.0,105.0,55.56,59.38
5775,2015-12-25,11.0,138.57,62.5,73.57
5776,2015-12-25,12.0,121.25,47.5,66.67
5777,2015-12-25,13.0,89.29,44.29,97.14
5778,2015-12-25,14.0,101.88,40.0,63.0
5779,2015-12-25,15.0,122.86,28.57,77.86
5780,2015-12-25,16.0,118.75,42.14,83.57
5781,2015-12-25,17.0,86.67,47.5,77.5
5782,2015-12-25,18.0,76.88,30.0,50.0
5783,2015-12-25,19.0,87.5,16.25,24.38
5784,2015-12-25,20.0,51.67,14.17,26.67
5785,2015-12-25,21.0,60.0,7.86,12.14
5786,2015-12-25,22.0,62.5,10.62,15.62
5791,2015-12-26,8.0,38.57,7.86,7.14
5792,2015-12-26,9.0,94.44,15.0,33.75
5793,2015-12-26,10.0,108.89,30.0,40.0
5794,2015-12-26,11.0,102.5,48.12,70.62
5795,2015-12-26,12.0,75.71,39.44,66.88
5796,2015-12-26,13.0,115.0,45.0,75.62
5797,2015-12-26,14.0,115.0,46.25,99.38
5798,2015-12-26,15.0,111.25,49.38,78.12
5799,2015-12-26,16.0,120.0,50.71,74.29
5800,2015-12-26,17.0,120.0,40.71,72.14
5801,2015-12-26,18.0,120.0,40.0,82.86
5802,2015-12-26,19.0,95.0,36.67,51.25
5803,2015-12-26,20.0,75.0,7.5,15.0
5804,2015-12-26,21.0,75.0,,25.71
5805,2015-12-26,22.0,75.0,,16.67
5810,2015-12-27,8.0,62.14,6.88,5.0
5811,2015-12-27,9.0,75.0,13.18,27.0
5812,2015-12-27,10.0,75.0,53.57,48.33
5813,2015-12-27,11.0,90.0,58.57,56.43
5814,2015-12-27,12.0,105.0,38.75,65.0
5815,2015-12-27,13.0,105.0,42.0,77.5
5816,2015-12-27,14.0,105.0,53.0,82.0
5817,2015-12-27,15.0,105.0,36.25,63.57
5818,2015-12-27,16.0,115.0,59.29,89.29
5819,2015-12-27,17.0,101.0,38.0,64.0
5820,2015-12-27,18.0,95.0,38.33,86.88
5821,2015-12-27,19.0,97.14,19.29,42.86
5822,2015-12-27,20.0,58.75,21.88,22.5
5823,2015-12-27,21.0,60.0,17.22,24.38
5824,2015-12-27,22.0,67.14,13.57,23.57
5828,2015-12-28,8.0,105.0,6.43,14.17
5829,2015-12-28,9.0,87.5,38.33,35.0
5830,2015-12-28,10.0,88.89,60.0,63.33
5831,2015-12-28,11.0,112.22,75.0,78.75
5832,2015-12-28,12.0,118.89,63.75,
5833,2015-12-28,13.0,107.5,101.5,85.83
5834,2015-12-28,14.0,101.25,60.0,118.12
5835,2015-12-28,15.0,106.25,53.89,118.75
5836,2015-12-28,16.0,116.25,60.62,102.0
5837,2015-12-28,17.0,93.33,72.22,100.0
5838,2015-12-28,18.0,90.0,61.43,104.29
5839,2015-12-28,19.0,97.5,35.0,58.12
5840,2015-12-28,20.0,83.12,27.86,38.75
5841,2015-12-28,21.0,84.44,34.44,57.22
5842,2015-12-28,22.0,106.25,25.0,
5847,2015-12-29,8.0,50.0,5.0,11.82
5848,2015-12-29,9.0,102.5,24.0,38.75
5849,2015-12-29,10.0,105.0,80.0,68.89
5850,2015-12-29,11.0,115.0,62.14,100.0
5851,2015-12-29,12.0,107.22,65.0,101.67
5852,2015-12-29,13.0,147.0,76.0,115.56
5853,2015-12-29,14.0,176.67,,148.12
5854,2015-12-29,15.0,165.0,85.0,140.0
5855,2015-12-29,16.0,116.25,,117.5
5856,2015-12-29,17.0,104.29,,
5857,2015-12-29,18.0,102.86,,80.0
5862,2015-12-29,19.0,,,58.75
5858,2015-12-29,20.0,113.33,47.5,49.38
5859,2015-12-29,21.0,100.0,46.43,37.14
5860,2015-12-29,22.0,85.0,22.78,29.44
5865,2015-12-30,8.0,63.33,,10.0
5866,2015-12-30,9.0,78.33,,51.5
5867,2015-12-30,10.0,105.71,59.17,72.86
5868,2015-12-30,11.0,114.0,66.5,83.33
5869,2015-12-30,12.0,122.5,76.25,105.0
5870,2015-12-30,13.0,127.5,63.12,95.0
5871,2015-12-30,14.0,132.86,85.0,110.0
5872,2015-12-30,15.0,135.56,70.0,96.25
5873,2015-12-30,16.0,130.0,66.43,104.29
5874,2015-12-30,17.0,102.5,64.38,106.25
5875,2015-12-30,18.0,108.75,58.12,91.88
5876,2015-12-30,19.0,108.57,39.17,66.43
5877,2015-12-30,20.0,90.0,33.12,38.12
5878,2015-12-30,21.0,104.5,49.0,52.5
5879,2015-12-30,22.0,88.12,38.5,43.33
5884,2015-12-31,8.0,56.25,13.33,17.0
5885,2015-12-31,9.0,75.0,27.5,56.25
5886,2015-12-31,10.0,127.5,68.57,82.14
5887,2015-12-31,11.0,144.29,73.12,92.5
5888,2015-12-31,12.0,140.0,66.67,105.5
5889,2015-12-31,13.0,134.29,72.5,150.0
5890,2015-12-31,14.0,132.86,69.29,
5891,2015-12-31,15.0,150.0,72.0,103.33
5892,2015-12-31,16.0,180.0,79.38,136.88
5893,2015-12-31,17.0,160.0,66.0,165.0
5894,2015-12-31,18.0,116.88,48.89,82.5
5895,2015-12-31,19.0,120.0,35.71,62.86
5896,2015-12-31,20.0,120.0,31.43,49.29
5897,2015-12-31,21.0,107.78,41.0,46.67
5898,2015-12-31,22.0,71.67,25.0,31.67
5905,2016-01-01,8.0,46.36,5.0,6.88
5906,2016-01-01,9.0,71.25,10.0,20.91
5907,2016-01-01,10.0,68.75,24.29,42.5
5908,2016-01-01,11.0,78.0,31.67,49.44
5909,2016-01-01,12.0,81.82,33.5,44.44
5910,2016-01-01,13.0,86.67,35.62,69.38
5911,2016-01-01,14.0,83.75,39.44,89.44
5912,2016-01-01,15.0,98.89,41.5,46.67
5913,2016-01-01,16.0,103.33,33.89,54.44
5914,2016-01-01,17.0,77.0,45.5,54.44
5915,2016-01-01,18.0,75.0,26.88,40.62
5916,2016-01-01,19.0,66.25,9.38,27.5
5917,2016-01-01,20.0,53.12,12.5,18.75
5918,2016-01-01,21.0,68.89,13.89,26.67
5919,2016-01-01,22.0,48.75,7.5,15.0
5924,2016-01-02,8.0,37.5,5.0,5.0
5925,2016-01-02,9.0,88.33,10.5,12.27
5926,2016-01-02,10.0,77.78,29.44,10.56
5927,2016-01-02,11.0,91.82,40.0,20.0
5928,2016-01-02,12.0,114.29,39.44,30.62
5929,2016-01-02,13.0,85.0,34.17,43.12
5930,2016-01-02,14.0,78.75,45.71,75.0
5931,2016-01-02,15.0,102.5,62.86,70.0
5932,2016-01-02,16.0,110.91,56.15,39.17
5933,2016-01-02,17.0,110.0,49.38,68.12
5934,2016-01-02,18.0,97.27,43.33,50.56
5935,2016-01-02,19.0,87.5,35.0,27.22
5936,2016-01-02,20.0,59.29,25.71,11.25
5937,2016-01-02,21.0,68.75,23.75,7.5
5938,2016-01-02,22.0,66.25,13.33,11.67
5943,2016-01-03,9.0,33.75,5.71,5.0
5944,2016-01-03,10.0,61.25,11.0,5.71
5945,2016-01-03,11.0,43.33,17.22,6.67
5946,2016-01-03,12.0,64.29,17.86,11.43
5947,2016-01-03,13.0,65.0,16.43,12.5
5948,2016-01-03,14.0,52.86,16.88,8.57
5949,2016-01-03,15.0,68.57,15.0,7.86
5950,2016-01-03,16.0,61.43,19.38,6.43
5951,2016-01-03,17.0,34.44,5.0,5.0
5952,2016-01-03,18.0,46.25,5.62,5.0
5953,2016-01-03,19.0,33.33,5.0,5.0
5954,2016-01-03,20.0,31.25,5.0,5.0
5955,2016-01-03,21.0,22.22,5.0,5.0
5956,2016-01-03,22.0,26.67,5.0,5.0
5958,2016-01-04,9.0,55.71,7.78,5.0
5959,2016-01-04,10.0,60.0,32.5,15.0
5960,2016-01-04,11.0,81.25,52.86,37.86
5961,2016-01-04,12.0,105.71,56.43,55.0
5962,2016-01-04,13.0,126.0,62.5,85.0
5963,2016-01-04,14.0,145.0,56.88,79.38
5964,2016-01-04,15.0,130.0,49.17,50.0
5965,2016-01-04,16.0,112.5,66.88,71.25
5966,2016-01-04,17.0,120.0,48.75,56.25
5967,2016-01-04,18.0,125.0,45.62,32.78
5968,2016-01-04,19.0,100.0,50.0,31.36
5969,2016-01-04,20.0,74.0,25.0,13.12
5970,2016-01-04,21.0,68.57,10.71,5.0
5971,2016-01-04,22.0,52.5,13.57,5.0
5974,2016-01-05,9.0,53.33,5.0,5.0
5975,2016-01-05,10.0,70.0,28.89,14.17
5976,2016-01-05,11.0,101.43,41.67,36.67
5977,2016-01-05,12.0,93.75,47.5,38.5
5978,2016-01-05,13.0,96.67,54.17,
5979,2016-01-05,14.0,115.0,53.57,45.0
5980,2016-01-05,15.0,115.71,42.86,51.67
5981,2016-01-05,16.0,92.22,45.62,54.38
5982,2016-01-05,17.0,94.29,60.0,45.0
5983,2016-01-05,18.0,105.0,,20.0
5984,2016-01-05,19.0,61.11,10.0,8.33
5985,2016-01-05,20.0,42.5,15.0,6.67
5986,2016-01-05,21.0,45.0,9.17,5.83
5989,2016-01-06,9.0,40.62,5.0,5.0
5990,2016-01-06,10.0,67.86,27.14,7.5
5991,2016-01-06,11.0,73.33,34.44,14.0
5992,2016-01-06,12.0,55.71,40.62,21.88
5993,2016-01-06,13.0,87.14,34.17,30.83
5994,2016-01-06,14.0,93.75,34.29,25.0
5995,2016-01-06,15.0,73.75,30.62,18.33
5996,2016-01-06,16.0,74.29,41.43,25.0
5997,2016-01-06,17.0,78.33,31.67,35.71
5998,2016-01-06,18.0,58.33,23.33,7.14
5999,2016-01-06,19.0,56.67,22.5,5.0
6000,2016-01-06,20.0,40.0,10.0,5.0
6004,2016-01-07,9.0,45.0,5.0,5.0
6005,2016-01-07,10.0,58.89,10.71,7.5
6006,2016-01-07,11.0,81.25,35.5,17.5
6007,2016-01-07,12.0,68.75,37.86,32.86
6008,2016-01-07,13.0,75.0,30.0,33.57
6009,2016-01-07,14.0,70.0,38.89,34.38
6010,2016-01-07,15.0,68.89,35.0,44.09
6011,2016-01-07,16.0,75.0,37.78,
6012,2016-01-07,17.0,82.73,33.89,
6013,2016-01-07,18.0,68.33,22.86,23.33
6014,2016-01-07,19.0,55.0,5.62,36.25
6015,2016-01-07,20.0,40.0,6.0,6.88
6017,2016-01-08,9.0,45.0,10.0,10.0
6018,2016-01-08,10.0,45.71,12.5,10.0
6019,2016-01-08,11.0,48.89,18.33,6.67
6020,2016-01-08,12.0,56.67,26.43,
6021,2016-01-08,13.0,70.0,28.33,38.0
6022,2016-01-08,14.0,70.0,34.38,53.12
6023,2016-01-08,15.0,60.0,26.43,35.0
6024,2016-01-08,16.0,77.14,29.29,29.29
6025,2016-01-08,17.0,63.75,26.88,34.38
6026,2016-01-08,18.0,65.0,16.88,18.75
6027,2016-01-08,19.0,50.0,6.11,6.88
6028,2016-01-08,20.0,43.64,5.0,5.0
6045,2016-01-09,9.0,,,5.0
6031,2016-01-09,10.0,52.5,,6.43
6032,2016-01-09,11.0,66.67,,15.0
6033,2016-01-09,12.0,75.0,25.0,33.89
6034,2016-01-09,13.0,78.75,45.5,29.38
6035,2016-01-09,14.0,70.0,42.22,37.22
6036,2016-01-09,15.0,71.43,40.71,32.14
6037,2016-01-09,16.0,81.43,43.0,38.12
6038,2016-01-09,17.0,81.25,50.0,33.33
6039,2016-01-09,18.0,53.75,33.75,9.38
6040,2016-01-09,19.0,38.75,15.0,6.25
6041,2016-01-09,20.0,44.29,5.0,6.25
6042,2016-01-09,21.0,38.57,7.86,5.0
6043,2016-01-09,22.0,33.75,5.56,5.0
6046,2016-01-10,9.0,34.0,5.71,
6047,2016-01-10,10.0,45.56,19.5,
6048,2016-01-10,11.0,56.25,21.25,
6049,2016-01-10,12.0,61.25,25.56,
6050,2016-01-10,13.0,68.0,35.0,
6051,2016-01-10,14.0,85.71,27.5,
6052,2016-01-10,15.0,60.0,37.14,
6053,2016-01-10,16.0,76.67,38.33,
6054,2016-01-10,17.0,88.33,30.0,
6055,2016-01-10,18.0,52.22,,
6056,2016-01-10,19.0,51.43,9.29,
6057,2016-01-10,20.0,36.25,8.57,
6059,2016-01-11,9.0,42.5,5.83,
6060,2016-01-11,10.0,55.0,22.86,
6061,2016-01-11,11.0,62.5,28.75,
6062,2016-01-11,12.0,72.86,45.62,
6063,2016-01-11,13.0,72.5,42.14,
6064,2016-01-11,14.0,70.0,33.12,
6065,2016-01-11,15.0,74.44,36.25,
6066,2016-01-11,16.0,84.29,42.86,
6067,2016-01-11,17.0,86.0,31.88,
6068,2016-01-11,18.0,61.25,22.78,
6069,2016-01-11,19.0,52.86,7.86,
6071,2016-01-12,9.0,49.5,5.0,
6072,2016-01-12,10.0,66.11,20.0,
6073,2016-01-12,11.0,93.33,27.22,
6074,2016-01-12,12.0,77.5,33.85,
6075,2016-01-12,13.0,63.33,33.75,
6076,2016-01-12,14.0,72.0,26.0,
6077,2016-01-12,15.0,71.43,16.25,
6078,2016-01-12,16.0,70.0,24.44,
6079,2016-01-12,17.0,71.43,28.12,
6080,2016-01-12,18.0,57.5,12.5,
6081,2016-01-12,19.0,40.5,9.38,
6083,2016-01-13,9.0,52.5,5.0,
6084,2016-01-13,10.0,61.25,11.25,
6085,2016-01-13,11.0,60.0,27.5,
6086,2016-01-13,12.0,58.57,20.71,
6087,2016-01-13,13.0,66.67,24.17,
6088,2016-01-13,14.0,74.38,20.62,
6089,2016-01-13,15.0,56.88,17.5,
6090,2016-01-13,16.0,62.78,32.22,
6091,2016-01-13,17.0,77.78,21.25,
6092,2016-01-13,18.0,72.5,15.0,
6093,2016-01-13,19.0,35.0,5.83,
6097,2016-01-14,9.0,51.25,5.0,
6098,2016-01-14,10.0,64.0,26.36,
6099,2016-01-14,11.0,88.33,28.33,
6100,2016-01-14,12.0,71.25,33.75,
6101,2016-01-14,13.0,65.0,33.57,
6102,2016-01-14,14.0,61.67,28.33,
6103,2016-01-14,15.0,82.5,28.12,
6104,2016-01-14,16.0,72.5,30.56,
6105,2016-01-14,17.0,65.0,26.11,
6106,2016-01-14,18.0,70.0,20.0,
6107,2016-01-14,19.0,35.56,7.5,
6110,2016-01-15,9.0,38.33,5.0,5.71
6111,2016-01-15,10.0,51.43,6.25,5.0
6112,2016-01-15,11.0,27.86,7.14,12.5
6113,2016-01-15,12.0,46.67,8.75,28.12
6114,2016-01-15,13.0,57.78,8.33,30.0
