,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
6115,2016-01-15,14.0,47.5,11.43,33.57
6116,2016-01-15,15.0,57.14,12.86,31.43
6117,2016-01-15,16.0,53.33,13.33,35.83
6118,2016-01-15,17.0,53.75,11.88,41.67
6119,2016-01-15,18.0,58.33,10.0,15.0
6120,2016-01-15,19.0,43.33,8.33,19.29
6121,2016-01-15,20.0,52.5,5.62,5.0
6122,2016-01-15,21.0,38.75,5.62,5.0
6123,2016-01-15,22.0,46.25,7.86,5.0
6126,2016-01-16,8.0,38.18,5.0,5.0
6127,2016-01-16,9.0,50.62,,5.0
6128,2016-01-16,10.0,88.33,,22.86
6129,2016-01-16,11.0,85.71,30.0,43.57
6130,2016-01-16,12.0,93.33,50.56,49.44
6131,2016-01-16,13.0,110.56,50.0,60.56
6132,2016-01-16,14.0,101.11,47.78,61.67
6133,2016-01-16,15.0,77.5,49.29,53.57
6134,2016-01-16,16.0,91.25,55.62,69.38
6135,2016-01-16,17.0,95.71,43.57,48.57
6136,2016-01-16,18.0,75.71,41.88,44.38
6137,2016-01-16,19.0,71.43,33.57,28.57
6138,2016-01-16,20.0,85.0,25.83,28.0
6139,2016-01-16,21.0,62.86,20.0,40.0
6140,2016-01-16,22.0,50.0,24.0,18.33
6143,2016-01-17,9.0,70.0,10.0,7.0
6144,2016-01-17,10.0,60.0,15.0,16.67
6145,2016-01-17,11.0,58.0,21.0,5.0
6146,2016-01-17,12.0,68.33,25.83,13.33
6147,2016-01-17,13.0,80.0,27.5,27.5
6148,2016-01-17,14.0,90.0,39.38,33.12
6149,2016-01-17,15.0,82.5,38.75,38.75
6150,2016-01-17,16.0,81.43,35.71,37.86
6151,2016-01-17,17.0,80.0,26.25,24.29
6152,2016-01-17,18.0,51.43,20.0,8.33
6153,2016-01-17,19.0,61.43,17.86,5.0
6154,2016-01-17,20.0,54.44,13.57,5.0
6155,2016-01-17,21.0,50.0,7.5,5.0
6156,2016-01-17,22.0,41.43,5.0,5.0
6159,2016-01-18,9.0,45.0,5.0,7.22
6160,2016-01-18,10.0,60.56,12.22,20.0
6161,2016-01-18,11.0,68.75,28.75,
6162,2016-01-18,12.0,75.0,38.89,20.0
6163,2016-01-18,13.0,96.25,30.0,40.0
6164,2016-01-18,14.0,102.5,43.75,52.5
6165,2016-01-18,15.0,76.25,28.75,25.0
6166,2016-01-18,16.0,78.57,37.14,40.0
6167,2016-01-18,17.0,102.86,30.0,30.0
6168,2016-01-18,18.0,90.0,14.29,20.0
6169,2016-01-18,19.0,90.0,10.0,20.0
6170,2016-01-18,20.0,45.0,10.0,20.0
6171,2016-01-18,21.0,45.0,10.0,12.5
6172,2016-01-18,22.0,45.0,10.0,10.0
6175,2016-01-19,9.0,45.0,10.0,12.0
6176,2016-01-19,10.0,60.0,11.0,10.71
6177,2016-01-19,11.0,90.0,29.17,10.0
6178,2016-01-19,12.0,92.5,36.25,19.0
6179,2016-01-19,13.0,95.0,42.5,45.62
6180,2016-01-19,14.0,123.89,39.38,20.62
6181,2016-01-19,15.0,96.25,35.56,17.78
6182,2016-01-19,16.0,73.33,39.17,22.86
6183,2016-01-19,17.0,92.5,25.83,7.86
6184,2016-01-19,18.0,87.14,16.88,5.0
6185,2016-01-19,19.0,45.71,5.0,5.0
6186,2016-01-19,20.0,43.57,5.71,5.0
6187,2016-01-19,21.0,52.86,5.0,5.0
6188,2016-01-19,22.0,32.22,5.0,5.0
6190,2016-01-20,9.0,30.0,7.5,
6191,2016-01-20,10.0,62.22,5.62,9.17
6192,2016-01-20,11.0,68.57,15.0,19.29
6193,2016-01-20,12.0,70.0,22.5,39.29
6194,2016-01-20,13.0,61.43,21.25,45.0
6195,2016-01-20,14.0,83.33,26.67,27.5
6196,2016-01-20,15.0,76.67,20.62,29.38
6197,2016-01-20,16.0,61.67,25.0,27.5
6198,2016-01-20,17.0,62.5,19.29,22.86
6199,2016-01-20,18.0,68.57,12.14,10.0
6200,2016-01-20,19.0,37.78,5.0,5.0
6201,2016-01-20,20.0,40.0,,5.0
6205,2016-01-21,9.0,45.0,5.0,5.0
6206,2016-01-21,10.0,61.67,30.0,6.25
6207,2016-01-21,11.0,70.0,21.11,40.0
6208,2016-01-21,12.0,65.56,16.25,45.0
6209,2016-01-21,13.0,66.25,23.75,45.0
6210,2016-01-21,14.0,82.0,26.0,40.83
6211,2016-01-21,15.0,71.25,20.62,27.5
6212,2016-01-21,16.0,72.5,36.88,31.25
6213,2016-01-21,17.0,88.75,25.56,46.25
6214,2016-01-21,18.0,57.78,23.75,25.0
6215,2016-01-21,19.0,45.0,5.0,5.0
6218,2016-01-22,9.0,45.0,8.75,10.0
6219,2016-01-22,10.0,50.0,14.29,11.88
6220,2016-01-22,11.0,47.5,16.25,10.0
6221,2016-01-22,12.0,51.25,12.22,5.62
6222,2016-01-22,13.0,37.5,9.5,10.0
6223,2016-01-22,14.0,64.29,6.67,25.83
6224,2016-01-22,15.0,61.25,8.75,18.75
6225,2016-01-22,16.0,46.67,8.12,20.62
6226,2016-01-22,17.0,66.25,6.0,17.5
6227,2016-01-22,18.0,38.0,7.5,5.0
6228,2016-01-22,19.0,50.0,6.43,5.0
6229,2016-01-22,20.0,31.67,6.43,5.71
6230,2016-01-22,21.0,41.25,7.22,5.62
6232,2016-01-23,9.0,45.0,7.5,5.0
6233,2016-01-23,10.0,57.86,17.22,5.0
6234,2016-01-23,11.0,51.11,19.38,5.0
6235,2016-01-23,12.0,66.67,30.83,6.67
6236,2016-01-23,13.0,80.0,31.25,10.0
6237,2016-01-23,14.0,112.5,47.5,6.88
6238,2016-01-23,15.0,102.5,32.5,5.62
6239,2016-01-23,16.0,65.0,30.0,6.88
6240,2016-01-23,17.0,82.5,,5.0
6241,2016-01-23,18.0,81.25,18.75,5.0
6242,2016-01-23,19.0,50.0,,5.0
6243,2016-01-23,20.0,55.0,,5.0
6244,2016-01-23,21.0,38.33,,5.0
6245,2016-01-23,22.0,47.14,,5.0
6248,2016-01-24,9.0,49.38,5.45,5.0
6249,2016-01-24,10.0,63.33,,5.0
6250,2016-01-24,11.0,74.0,30.0,5.0
6251,2016-01-24,12.0,93.64,50.0,31.11
6252,2016-01-24,13.0,110.0,36.67,31.25
6253,2016-01-24,14.0,91.25,,31.25
6254,2016-01-24,15.0,78.57,43.0,17.86
6255,2016-01-24,16.0,95.71,56.25,25.0
6256,2016-01-24,17.0,90.0,41.88,9.29
6257,2016-01-24,18.0,54.38,46.11,5.0
6258,2016-01-24,19.0,70.0,30.0,5.0
6259,2016-01-24,20.0,54.44,11.88,6.88
6260,2016-01-24,21.0,33.75,5.0,5.0
6261,2016-01-24,22.0,36.25,5.0,5.0
6263,2016-01-25,9.0,38.33,7.5,5.0
6264,2016-01-25,10.0,57.86,20.5,6.67
6265,2016-01-25,11.0,96.25,38.12,19.5
6266,2016-01-25,12.0,82.22,39.44,44.0
6267,2016-01-25,13.0,70.0,39.29,56.43
6268,2016-01-25,14.0,75.0,38.75,36.25
6269,2016-01-25,15.0,84.0,31.0,38.0
6270,2016-01-25,16.0,67.5,36.25,31.88
6271,2016-01-25,17.0,64.5,29.38,32.22
6272,2016-01-25,18.0,76.25,26.25,27.78
6273,2016-01-25,19.0,61.43,11.88,10.0
6274,2016-01-25,20.0,32.5,10.71,10.0
6276,2016-01-26,9.0,54.0,8.57,5.0
6277,2016-01-26,10.0,62.86,25.0,16.0
6278,2016-01-26,11.0,65.56,39.17,29.29
6279,2016-01-26,12.0,60.0,36.43,66.43
6280,2016-01-26,13.0,76.25,40.0,60.83
6281,2016-01-26,14.0,95.62,41.25,44.44
6282,2016-01-26,15.0,56.25,,38.12
6283,2016-01-26,16.0,64.29,28.12,32.86
6284,2016-01-26,17.0,88.89,40.0,35.62
6285,2016-01-26,18.0,51.43,25.0,26.43
6286,2016-01-26,19.0,41.43,11.25,5.71
6288,2016-01-27,9.0,30.0,5.0,5.0
6289,2016-01-27,10.0,45.0,12.86,6.25
6290,2016-01-27,11.0,48.33,9.29,14.17
6291,2016-01-27,12.0,50.0,7.14,13.33
6292,2016-01-27,13.0,41.67,7.5,13.33
6293,2016-01-27,14.0,48.33,10.0,6.67
6294,2016-01-27,15.0,51.43,6.43,5.71
6295,2016-01-27,16.0,42.5,13.33,10.0
6296,2016-01-27,18.0,24.0,5.0,6.0
6297,2016-01-27,19.0,26.67,5.62,5.0
6301,2016-01-28,9.0,56.67,5.71,5.0
6302,2016-01-28,10.0,36.0,25.56,10.0
6303,2016-01-28,11.0,52.5,23.75,10.0
6304,2016-01-28,12.0,63.75,11.88,6.88
6305,2016-01-28,13.0,40.0,7.5,7.14
6306,2016-01-28,14.0,50.0,10.0,8.75
6307,2016-01-28,15.0,40.0,8.57,6.67
6308,2016-01-28,16.0,40.0,5.62,10.0
6309,2016-01-28,17.0,27.14,5.0,5.0
6310,2016-01-28,18.0,28.57,5.0,5.0
6311,2016-01-28,19.0,12.86,5.0,5.0
6314,2016-01-29,9.0,62.5,11.5,5.0
6315,2016-01-29,10.0,75.0,28.75,16.67
6316,2016-01-29,11.0,71.25,37.14,25.0
6317,2016-01-29,12.0,84.29,46.43,33.89
6318,2016-01-29,13.0,93.5,30.0,35.0
6319,2016-01-29,14.0,91.43,43.57,48.0
6320,2016-01-29,15.0,91.25,29.38,
6321,2016-01-29,16.0,103.75,35.56,44.0
6322,2016-01-29,17.0,116.25,32.5,55.0
6323,2016-01-29,18.0,97.5,28.33,14.38
6324,2016-01-29,19.0,47.27,16.88,6.43
6325,2016-01-29,20.0,70.0,14.38,5.71
6326,2016-01-29,21.0,55.0,10.0,5.0
6327,2016-01-29,22.0,43.0,5.0,5.0
6330,2016-01-30,8.0,30.0,5.0,
6331,2016-01-30,9.0,44.0,7.78,5.0
6332,2016-01-30,10.0,73.33,10.56,13.89
6333,2016-01-30,11.0,83.75,28.89,37.86
6334,2016-01-30,12.0,57.14,36.25,39.29
6335,2016-01-30,13.0,72.27,33.12,41.67
6336,2016-01-30,14.0,90.0,35.62,33.12
6337,2016-01-30,15.0,84.0,34.38,27.78
6338,2016-01-30,16.0,83.75,32.5,37.22
6339,2016-01-30,17.0,98.75,38.33,29.38
6340,2016-01-30,18.0,71.25,36.25,22.5
6341,2016-01-30,19.0,64.44,26.11,8.75
6342,2016-01-30,20.0,77.5,20.0,7.5
6343,2016-01-30,21.0,75.45,9.44,5.71
6344,2016-01-30,22.0,50.62,11.11,7.5
6348,2016-01-31,9.0,80.0,7.5,5.0
6349,2016-01-31,10.0,68.57,24.17,15.0
6350,2016-01-31,11.0,56.25,31.11,21.25
6351,2016-01-31,12.0,87.5,38.75,31.88
6352,2016-01-31,13.0,105.0,35.42,36.88
6353,2016-01-31,14.0,111.43,41.67,37.14
6354,2016-01-31,15.0,84.29,34.44,32.5
6355,2016-01-31,16.0,68.75,35.62,36.67
6356,2016-01-31,17.0,95.0,33.75,33.89
6357,2016-01-31,18.0,90.0,21.88,28.33
6358,2016-01-31,19.0,60.0,17.5,10.0
6359,2016-01-31,20.0,75.0,6.88,6.25
6360,2016-01-31,21.0,41.0,5.0,5.0
6361,2016-01-31,22.0,45.71,5.0,5.0
6362,2016-02-01,9.0,45.0,9.38,5.0
6363,2016-02-01,10.0,72.22,29.38,23.33
6364,2016-02-01,11.0,91.43,26.43,34.29
6365,2016-02-01,12.0,55.0,31.25,48.75
6366,2016-02-01,13.0,74.0,35.0,54.0
6367,2016-02-01,14.0,101.11,44.17,43.89
6368,2016-02-01,15.0,62.22,28.75,41.82
6369,2016-02-01,16.0,58.75,26.25,42.5
6370,2016-02-01,17.0,89.38,22.14,41.43
6371,2016-02-01,18.0,51.88,15.62,29.44
6372,2016-02-01,19.0,54.44,10.0,10.0
6373,2016-02-01,20.0,42.22,10.0,12.5
6374,2016-02-01,21.0,48.75,8.33,8.33
6375,2016-02-01,22.0,36.67,5.0,5.0
6377,2016-02-02,9.0,53.89,7.22,4.38
6378,2016-02-02,10.0,65.0,11.25,19.5
6379,2016-02-02,11.0,53.33,27.78,32.5
6380,2016-02-02,12.0,58.75,20.71,48.57
6381,2016-02-02,13.0,74.0,25.0,47.5
6382,2016-02-02,14.0,49.09,16.11,48.75
6383,2016-02-02,15.0,67.78,13.12,39.38
6384,2016-02-02,16.0,84.44,25.56,35.62
6385,2016-02-02,17.0,54.44,9.38,40.62
6386,2016-02-02,18.0,56.36,10.0,47.78
6387,2016-02-02,19.0,42.73,6.43,11.88
6389,2016-02-03,9.0,35.0,10.71,10.0
6390,2016-02-03,10.0,67.78,27.27,17.5
6391,2016-02-03,11.0,83.75,23.64,33.0
6392,2016-02-03,12.0,51.25,22.22,62.22
6393,2016-02-03,13.0,58.57,15.0,85.5
6394,2016-02-03,14.0,75.0,12.22,40.0
6395,2016-02-03,15.0,56.67,12.5,33.33
6396,2016-02-03,16.0,60.0,17.5,35.0
6397,2016-02-03,17.0,54.29,12.5,47.86
6398,2016-02-03,18.0,45.62,10.0,27.14
6399,2016-02-03,19.0,28.33,5.0,8.33
6403,2016-02-04,9.0,45.0,5.0,5.0
6404,2016-02-04,10.0,66.0,19.0,15.0
6405,2016-02-04,11.0,51.25,21.88,21.67
6406,2016-02-04,12.0,53.33,13.12,29.44
6407,2016-02-04,13.0,75.0,19.17,29.17
6408,2016-02-04,14.0,52.22,10.0,20.0
6409,2016-02-04,15.0,57.78,10.0,20.0
6410,2016-02-04,16.0,77.0,12.5,19.38
6411,2016-02-04,17.0,36.67,5.0,31.67
6413,2016-02-04,18.0,,5.0,15.83
6414,2016-02-04,19.0,,5.0,5.62
6412,2016-02-04,20.0,15.0,5.0,5.0
6417,2016-02-05,9.0,45.0,8.33,5.0
6418,2016-02-05,10.0,62.86,15.62,5.0
6419,2016-02-05,11.0,60.0,31.25,6.25
6420,2016-02-05,12.0,67.5,33.12,25.62
6421,2016-02-05,13.0,90.0,32.5,19.38
6422,2016-02-05,14.0,98.75,38.89,28.89
6423,2016-02-05,15.0,83.75,33.12,31.88
6424,2016-02-05,16.0,64.44,34.38,35.62
6425,2016-02-05,17.0,78.75,30.0,18.33
6426,2016-02-05,18.0,82.5,27.22,5.56
6427,2016-02-05,19.0,71.25,11.88,5.0
6428,2016-02-05,20.0,36.25,9.29,5.0
6429,2016-02-05,21.0,55.0,6.25,5.0
6430,2016-02-05,22.0,40.0,5.0,5.0
6434,2016-02-06,8.0,30.0,6.25,5.0
6435,2016-02-06,9.0,50.0,5.62,5.0
6436,2016-02-06,10.0,61.43,12.5,7.86
6437,2016-02-06,11.0,87.14,23.12,8.5
6438,2016-02-06,12.0,101.25,29.0,9.17
6439,2016-02-06,13.0,84.0,28.0,14.0
6440,2016-02-06,14.0,70.0,38.33,10.83
6441,2016-02-06,15.0,75.0,22.86,12.5
6442,2016-02-06,16.0,80.0,35.0,18.0
6443,2016-02-06,17.0,78.57,24.0,9.29
6444,2016-02-06,18.0,45.0,11.43,5.0
6445,2016-02-06,19.0,38.33,5.0,5.0
6446,2016-02-06,20.0,41.43,5.0,5.0
6447,2016-02-06,21.0,24.29,5.0,5.0
6448,2016-02-06,22.0,41.11,5.0,5.0
6452,2016-02-07,9.0,41.25,7.5,5.0
6453,2016-02-07,10.0,61.88,19.0,5.0
6454,2016-02-07,11.0,116.25,25.0,6.25
6455,2016-02-07,12.0,73.75,30.5,15.71
6456,2016-02-07,13.0,75.0,31.67,24.38
6457,2016-02-07,14.0,106.25,35.62,23.12
6458,2016-02-07,15.0,102.22,31.88,20.62
6459,2016-02-07,16.0,65.0,36.25,35.62
6460,2016-02-07,17.0,78.57,27.5,13.75
6461,2016-02-07,18.0,81.67,16.43,9.29
6462,2016-02-07,19.0,58.75,8.89,5.0
6463,2016-02-07,20.0,43.75,5.0,5.0
6464,2016-02-07,21.0,57.5,6.25,5.0
6465,2016-02-07,22.0,32.22,5.0,5.0
6468,2016-02-08,9.0,43.5,5.71,5.0
6469,2016-02-08,10.0,76.25,19.55,10.0
6470,2016-02-08,11.0,86.67,36.11,44.38
6471,2016-02-08,12.0,82.5,43.12,56.88
6472,2016-02-08,13.0,89.0,46.88,67.86
6473,2016-02-08,14.0,100.0,48.75,49.38
6474,2016-02-08,15.0,105.0,39.38,44.29
6475,2016-02-08,16.0,93.33,45.56,47.22
6476,2016-02-08,17.0,91.11,36.67,34.44
6477,2016-02-08,18.0,81.25,26.88,29.38
6478,2016-02-08,19.0,71.11,16.11,26.67
6479,2016-02-08,20.0,71.25,15.5,12.5
6480,2016-02-08,21.0,58.89,10.0,10.0
6481,2016-02-08,22.0,38.75,10.0,10.0
6485,2016-02-09,9.0,51.67,5.0,5.0
6486,2016-02-09,10.0,65.71,21.67,10.0
6487,2016-02-09,11.0,77.14,37.86,
6488,2016-02-09,12.0,87.5,36.25,27.5
6489,2016-02-09,13.0,85.0,35.0,38.12
6490,2016-02-09,14.0,91.43,25.0,26.43
6491,2016-02-09,15.0,75.0,21.88,22.5
6492,2016-02-09,16.0,83.75,29.38,28.12
6493,2016-02-09,17.0,85.0,16.88,10.0
6494,2016-02-09,18.0,46.25,10.0,7.5
6495,2016-02-09,19.0,66.67,10.0,5.0
6496,2016-02-09,20.0,50.0,8.33,5.0
6497,2016-02-09,21.0,37.5,5.0,5.0
6498,2016-02-09,22.0,32.5,5.0,5.0
6499,2016-02-10,9.0,47.14,7.5,5.0
6500,2016-02-10,10.0,85.71,27.86,7.14
6501,2016-02-10,11.0,86.25,26.88,21.25
6502,2016-02-10,12.0,52.14,34.38,27.14
6503,2016-02-10,13.0,81.43,25.71,37.86
6504,2016-02-10,14.0,91.25,31.25,32.5
6505,2016-02-10,15.0,65.0,22.0,22.5
6506,2016-02-10,16.0,70.0,29.38,33.12
6507,2016-02-10,17.0,87.5,20.0,12.5
6508,2016-02-10,18.0,58.89,11.25,6.25
6509,2016-02-10,19.0,55.0,5.0,5.0
6510,2016-02-10,20.0,35.0,,
6522,2016-02-11,11.0,,45.0,25.0
6511,2016-02-11,12.0,90.0,55.0,37.5
6512,2016-02-11,13.0,97.5,31.88,60.62
6513,2016-02-11,14.0,138.33,32.5,45.0
6514,2016-02-11,15.0,152.86,26.25,43.57
6515,2016-02-11,16.0,120.0,35.71,43.33
6516,2016-02-11,17.0,76.67,41.67,40.83
6517,2016-02-11,18.0,81.43,24.29,50.71
6518,2016-02-11,19.0,90.0,16.43,18.33
6519,2016-02-11,20.0,90.0,14.29,13.57
6520,2016-02-11,21.0,62.0,7.5,6.25
6521,2016-02-11,22.0,45.0,5.0,5.0
6525,2016-02-12,9.0,57.5,12.86,14.0
6526,2016-02-12,10.0,76.88,40.0,35.0
6527,2016-02-12,11.0,95.0,41.25,48.75
6528,2016-02-12,12.0,104.29,39.29,72.5
6529,2016-02-12,13.0,82.5,40.56,68.12
6530,2016-02-12,14.0,82.5,40.0,54.38
6531,2016-02-12,15.0,95.0,37.78,55.62
6532,2016-02-12,16.0,111.25,42.78,55.0
6539,2016-02-12,17.0,,32.22,47.22
6533,2016-02-12,18.0,110.0,30.0,33.5
6534,2016-02-12,19.0,78.57,27.14,21.67
6535,2016-02-12,20.0,77.5,22.14,27.86
6536,2016-02-12,21.0,82.5,7.5,9.38
6537,2016-02-12,22.0,40.0,9.44,5.0
6541,2016-02-13,8.0,40.5,6.25,5.0
6542,2016-02-13,9.0,50.56,10.56,5.0
6543,2016-02-13,10.0,80.0,28.57,
6544,2016-02-13,11.0,110.0,41.43,
6545,2016-02-13,12.0,124.44,56.88,
6546,2016-02-13,13.0,131.43,73.12,
6547,2016-02-13,14.0,121.25,48.12,
6548,2016-02-13,15.0,116.25,53.0,67.14
6549,2016-02-13,16.0,125.0,38.33,73.75
6550,2016-02-13,17.0,130.0,55.56,65.62
6551,2016-02-13,18.0,123.12,48.12,56.25
6552,2016-02-13,19.0,86.0,42.5,31.88
6553,2016-02-13,20.0,72.22,35.62,20.62
6554,2016-02-13,21.0,98.57,15.0,10.0
6555,2016-02-13,22.0,57.5,19.17,7.5
6560,2016-02-14,8.0,38.0,5.0,5.62
6561,2016-02-14,9.0,55.0,5.0,5.0
6562,2016-02-14,10.0,91.25,24.38,16.88
6563,2016-02-14,11.0,112.5,47.5,39.38
6564,2016-02-14,12.0,106.67,56.25,68.75
6565,2016-02-14,13.0,105.0,51.11,68.12
6566,2016-02-14,14.0,116.25,55.0,54.38
6567,2016-02-14,15.0,133.33,,66.25
6568,2016-02-14,16.0,130.0,51.67,59.38
6569,2016-02-14,17.0,112.5,41.25,53.75
6570,2016-02-14,18.0,100.0,,35.62
6571,2016-02-14,19.0,86.25,,20.0
6572,2016-02-14,20.0,76.25,,15.62
6573,2016-02-14,21.0,67.5,,11.25
6574,2016-02-14,22.0,50.0,,6.25
6577,2016-02-15,9.0,45.0,6.25,5.0
6578,2016-02-15,10.0,66.67,26.67,15.56
6579,2016-02-15,11.0,96.0,33.33,42.78
6580,2016-02-15,12.0,88.75,41.67,40.62
6581,2016-02-15,13.0,91.25,36.88,53.33
6582,2016-02-15,14.0,113.0,45.62,51.67
6583,2016-02-15,15.0,118.89,39.0,30.56
6584,2016-02-15,16.0,116.25,60.0,46.67
6585,2016-02-15,17.0,76.25,45.0,33.12
6586,2016-02-15,18.0,80.0,36.11,32.5
6587,2016-02-15,19.0,78.75,31.67,6.67
6588,2016-02-15,20.0,40.0,11.25,5.0
6591,2016-02-15,21.0,,6.11,5.0
6589,2016-02-15,22.0,20.0,10.0,9.44
6593,2016-02-16,9.0,73.75,10.0,5.62
6594,2016-02-16,10.0,90.0,22.5,30.0
6595,2016-02-16,11.0,115.0,40.62,50.45
6596,2016-02-16,12.0,111.67,46.43,59.17
6597,2016-02-16,13.0,108.0,48.75,66.25
6598,2016-02-16,14.0,115.0,53.75,70.56
6599,2016-02-16,15.0,78.75,31.88,58.12
6600,2016-02-16,16.0,90.0,37.78,55.0
6601,2016-02-16,17.0,112.5,23.12,47.5
6602,2016-02-16,18.0,91.43,15.71,37.86
6603,2016-02-16,19.0,64.44,18.89,16.11
6604,2016-02-16,20.0,58.75,6.43,6.43
6605,2016-02-16,21.0,43.75,5.0,7.86
6606,2016-02-16,22.0,51.25,5.0,5.0
6608,2016-02-17,9.0,60.0,6.67,5.62
6609,2016-02-17,10.0,70.0,31.88,19.29
6610,2016-02-17,11.0,93.75,44.38,28.57
6611,2016-02-17,12.0,113.33,44.29,52.14
6612,2016-02-17,13.0,102.5,31.11,62.22
6613,2016-02-17,14.0,73.75,38.75,50.0
6614,2016-02-17,15.0,94.29,36.43,45.0
6615,2016-02-17,16.0,93.75,36.25,56.88
6616,2016-02-17,17.0,80.0,29.44,36.88
6617,2016-02-17,18.0,62.5,27.86,28.57
6618,2016-02-17,19.0,77.78,16.25,15.62
6619,2016-02-17,20.0,81.25,17.5,8.12
6620,2016-02-17,21.0,41.25,12.5,5.62
6624,2016-02-18,9.0,43.33,5.0,5.0
6625,2016-02-18,10.0,62.5,17.14,20.71
6626,2016-02-18,11.0,104.44,40.0,38.12
6627,2016-02-18,12.0,100.0,34.29,47.86
6628,2016-02-18,13.0,86.67,42.5,64.17
6629,2016-02-18,14.0,90.0,44.38,40.0
6630,2016-02-18,15.0,98.0,40.0,48.0
6631,2016-02-18,16.0,90.0,42.78,56.25
6632,2016-02-18,17.0,95.0,42.5,44.38
6633,2016-02-18,18.0,88.57,28.57,38.57
6634,2016-02-18,19.0,63.33,15.0,10.83
6635,2016-02-18,20.0,45.0,10.0,5.0
6636,2016-02-18,21.0,46.67,8.75,5.0
6639,2016-02-19,9.0,56.25,10.56,10.0
6640,2016-02-19,10.0,67.5,24.44,30.0
6641,2016-02-19,11.0,86.25,33.57,30.0
6642,2016-02-19,12.0,83.33,31.25,29.5
6643,2016-02-19,13.0,90.0,35.0,42.14
6644,2016-02-19,14.0,106.25,30.62,50.0
6645,2016-02-19,15.0,92.5,31.0,44.44
6646,2016-02-19,16.0,84.29,30.62,40.71
6647,2016-02-19,17.0,88.33,34.17,37.14
6648,2016-02-19,18.0,85.0,22.22,25.0
6649,2016-02-19,19.0,58.57,7.86,5.0
6650,2016-02-19,20.0,42.86,6.25,9.29
6651,2016-02-19,21.0,58.89,5.0,5.0
6653,2016-02-20,9.0,55.71,7.14,5.0
6654,2016-02-20,10.0,59.5,24.0,17.22
6655,2016-02-20,11.0,61.25,35.0,28.75
6656,2016-02-20,12.0,82.86,35.0,41.43
6667,2016-02-20,13.0,,36.25,53.12
6657,2016-02-20,14.0,78.33,36.88,51.25
6658,2016-02-20,15.0,85.0,49.09,46.67
6659,2016-02-20,16.0,121.43,41.43,42.5
6660,2016-02-20,17.0,148.89,37.5,40.62
6661,2016-02-20,18.0,118.75,35.56,30.62
6662,2016-02-20,19.0,53.33,26.11,17.22
6663,2016-02-20,20.0,85.62,16.88,8.75
6664,2016-02-20,21.0,74.44,14.44,5.0
6665,2016-02-20,22.0,45.56,6.11,5.0
6669,2016-02-21,9.0,30.0,5.0,5.0
6670,2016-02-21,10.0,60.83,10.0,11.0
6671,2016-02-21,11.0,87.14,18.57,26.43
6672,2016-02-21,12.0,87.0,28.33,45.0
6673,2016-02-21,13.0,60.0,32.5,55.0
6674,2016-02-21,14.0,52.5,27.22,51.82
6675,2016-02-21,15.0,73.64,25.0,50.0
6676,2016-02-21,16.0,121.67,38.33,50.0
6677,2016-02-21,17.0,142.0,29.29,45.0
6678,2016-02-21,18.0,125.0,37.78,47.78
6679,2016-02-21,19.0,87.0,23.5,23.5
6680,2016-02-21,20.0,45.0,9.38,9.38
6681,2016-02-21,21.0,55.0,8.12,5.0
6683,2016-02-22,9.0,49.0,,5.0
6684,2016-02-22,10.0,68.75,,28.75
6685,2016-02-22,11.0,74.38,25.0,65.71
6686,2016-02-22,12.0,68.89,46.0,59.44
6687,2016-02-22,13.0,73.75,56.25,69.38
6688,2016-02-22,14.0,70.0,46.88,61.43
6689,2016-02-22,15.0,66.67,37.5,51.67
6690,2016-02-22,16.0,79.0,42.22,58.33
6691,2016-02-22,17.0,82.5,37.22,45.0
6692,2016-02-22,18.0,43.12,30.56,37.5
6693,2016-02-22,19.0,75.0,25.62,25.71
6694,2016-02-22,20.0,53.75,27.5,9.38
6695,2016-02-22,21.0,30.0,8.12,5.0
6697,2016-02-23,9.0,56.25,8.12,15.0
6698,2016-02-23,10.0,76.67,16.88,28.89
6699,2016-02-23,11.0,82.22,31.11,52.78
6700,2016-02-23,12.0,72.5,28.12,38.12
6701,2016-02-23,13.0,55.0,29.38,56.88
6702,2016-02-23,14.0,74.44,34.44,41.0
6703,2016-02-23,15.0,86.25,25.0,49.38
6704,2016-02-23,16.0,86.67,24.44,48.12
6705,2016-02-23,17.0,75.0,15.71,44.17
6706,2016-02-23,18.0,53.75,11.25,25.71
6707,2016-02-23,19.0,48.57,6.43,5.71
6708,2016-02-23,20.0,22.0,5.0,5.0
6711,2016-02-24,9.0,31.11,5.0,7.5
6712,2016-02-24,10.0,45.71,6.88,7.86
6713,2016-02-24,11.0,45.0,10.0,20.0
6714,2016-02-24,12.0,50.0,6.88,23.75
6715,2016-02-24,13.0,55.0,5.0,25.0
6716,2016-02-24,14.0,45.56,5.0,27.78
6717,2016-02-24,15.0,46.25,5.62,24.38
6718,2016-02-24,16.0,58.89,10.0,20.5
6719,2016-02-24,17.0,42.86,5.0,25.71
6720,2016-02-24,18.0,47.5,5.0,6.25
