,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
6721,2016-02-24,19.0,40.0,5.0,5.0
6722,2016-02-24,20.0,40.0,7.5,5.0
6723,2016-02-24,21.0,41.0,6.11,5.0
6727,2016-02-25,8.0,28.5,5.0,5.0
6728,2016-02-25,9.0,45.0,5.0,5.0
6729,2016-02-25,10.0,61.88,18.0,7.5
6730,2016-02-25,11.0,94.29,39.17,34.29
6731,2016-02-25,12.0,82.86,28.75,38.57
6732,2016-02-25,13.0,71.25,41.88,42.5
6733,2016-02-25,14.0,91.11,35.62,26.88
6734,2016-02-25,15.0,100.0,33.33,25.0
6735,2016-02-25,16.0,85.56,35.71,32.86
6736,2016-02-25,17.0,68.18,32.5,26.25
6737,2016-02-25,18.0,78.75,26.67,9.44
6738,2016-02-25,19.0,57.78,13.89,5.0
6739,2016-02-25,20.0,34.38,26.43,5.0
6742,2016-02-26,9.0,46.67,9.38,5.0
6743,2016-02-26,10.0,71.25,30.56,15.0
6744,2016-02-26,11.0,95.0,32.5,30.62
6745,2016-02-26,12.0,70.0,30.0,37.22
6746,2016-02-26,13.0,67.5,32.78,33.75
6747,2016-02-26,14.0,85.71,25.0,27.86
6748,2016-02-26,15.0,100.0,29.38,26.11
6749,2016-02-26,16.0,87.5,28.89,32.5
6750,2016-02-26,17.0,75.0,31.67,26.25
6751,2016-02-26,18.0,63.33,27.5,10.83
6752,2016-02-26,19.0,62.22,17.78,5.0
6753,2016-02-26,20.0,50.0,7.14,5.0
6754,2016-02-26,21.0,44.44,8.12,5.0
6755,2016-02-26,22.0,50.0,5.62,5.0
6758,2016-02-27,9.0,60.0,5.71,5.0
6759,2016-02-27,10.0,67.78,18.5,8.33
6760,2016-02-27,11.0,64.29,32.0,12.86
6761,2016-02-27,12.0,81.11,43.75,30.0
6762,2016-02-27,13.0,95.71,40.0,35.0
6763,2016-02-27,14.0,86.25,37.5,33.75
6764,2016-02-27,15.0,86.67,40.0,28.12
6765,2016-02-27,16.0,96.67,42.86,34.29
6766,2016-02-27,17.0,95.71,38.57,27.86
6767,2016-02-27,18.0,80.0,33.89,15.0
6768,2016-02-27,19.0,90.0,30.0,15.0
6769,2016-02-27,20.0,83.75,24.29,10.0
6770,2016-02-27,21.0,56.67,10.56,6.67
6771,2016-02-27,22.0,53.75,13.75,5.0
6774,2016-02-28,9.0,45.0,6.67,5.0
6775,2016-02-28,10.0,60.0,14.38,15.0
6782,2016-02-28,11.0,,26.11,24.5
6783,2016-02-28,12.0,,32.22,37.5
6784,2016-02-28,13.0,,38.0,43.75
6785,2016-02-28,14.0,,37.14,43.12
6786,2016-02-28,15.0,,29.38,37.78
6776,2016-02-28,16.0,96.67,42.5,55.62
6777,2016-02-28,17.0,105.0,27.14,34.29
6778,2016-02-28,18.0,75.0,30.62,20.62
6779,2016-02-28,19.0,91.11,21.67,7.22
6780,2016-02-28,20.0,83.33,6.43,5.0
6781,2016-02-28,21.0,53.5,6.43,5.0
6787,2016-02-29,9.0,60.0,6.25,5.0
6788,2016-02-29,10.0,61.25,6.25,7.5
6789,2016-02-29,11.0,60.0,28.75,38.57
6790,2016-02-29,12.0,91.11,27.5,38.75
6791,2016-02-29,13.0,67.5,33.75,48.12
6792,2016-02-29,14.0,72.5,43.75,32.78
6793,2016-02-29,15.0,96.25,37.86,34.29
6794,2016-02-29,16.0,93.75,46.25,45.62
6795,2016-02-29,17.0,50.0,35.71,42.14
6796,2016-02-29,18.0,65.0,20.62,67.5
6797,2016-02-29,19.0,86.67,20.56,
6798,2016-02-29,20.0,67.5,10.62,
6799,2016-02-29,21.0,52.5,9.29,
6800,2016-02-29,22.0,48.75,7.86,29.0
6803,2016-03-01,9.0,43.33,10.0,8.75
6804,2016-03-01,10.0,61.11,10.56,28.89
6805,2016-03-01,11.0,52.5,27.78,43.33
6806,2016-03-01,12.0,65.71,26.67,45.5
6807,2016-03-01,13.0,51.11,30.0,43.89
6808,2016-03-01,14.0,50.0,24.17,26.67
6809,2016-03-01,15.0,62.22,17.5,26.88
6810,2016-03-01,16.0,63.75,21.67,33.12
6811,2016-03-01,17.0,45.0,11.88,33.75
6812,2016-03-01,18.0,58.57,10.0,20.0
6813,2016-03-01,19.0,42.5,7.78,6.25
6814,2016-03-01,20.0,27.78,5.0,5.0
6817,2016-03-02,9.0,45.0,5.0,5.0
6818,2016-03-02,10.0,60.0,19.0,11.67
6819,2016-03-02,11.0,51.25,18.75,38.12
6820,2016-03-02,12.0,55.71,17.86,39.29
6821,2016-03-02,13.0,60.0,11.25,42.14
6822,2016-03-02,14.0,55.0,,38.57
6823,2016-03-02,15.0,51.25,13.75,33.12
6824,2016-03-02,16.0,52.5,23.12,36.88
6825,2016-03-02,17.0,57.14,28.0,30.0
6826,2016-03-02,18.0,45.0,17.5,16.67
6827,2016-03-02,19.0,41.25,8.75,6.88
6831,2016-03-03,9.0,47.5,7.86,5.0
6832,2016-03-03,10.0,68.89,26.67,23.75
6833,2016-03-03,11.0,71.25,31.88,41.88
6834,2016-03-03,12.0,53.75,26.25,33.12
6835,2016-03-03,13.0,68.75,20.56,45.0
6836,2016-03-03,14.0,62.86,17.86,48.57
6837,2016-03-03,15.0,50.62,16.88,40.71
6838,2016-03-03,16.0,74.29,17.14,45.0
6839,2016-03-03,17.0,53.75,19.38,33.75
6840,2016-03-03,18.0,51.25,14.38,22.5
6841,2016-03-03,19.0,43.33,15.62,6.25
6845,2016-03-04,9.0,47.14,7.86,7.14
6846,2016-03-04,10.0,58.57,20.71,42.86
6847,2016-03-04,11.0,55.0,26.88,37.5
6848,2016-03-04,12.0,75.71,27.86,41.43
6849,2016-03-04,13.0,70.0,22.5,59.17
6850,2016-03-04,14.0,56.67,19.17,37.5
6851,2016-03-04,15.0,68.89,19.38,38.75
6852,2016-03-04,16.0,66.67,23.75,37.22
6853,2016-03-04,17.0,48.75,25.56,36.67
6854,2016-03-04,18.0,60.0,23.75,
6855,2016-03-04,19.0,42.86,7.86,12.5
6856,2016-03-04,20.0,40.0,5.0,5.0
6858,2016-03-05,9.0,45.0,,5.0
6859,2016-03-05,10.0,65.0,,13.75
6860,2016-03-05,11.0,85.0,,31.25
6861,2016-03-05,12.0,82.86,,46.43
6862,2016-03-05,13.0,80.71,,41.67
6863,2016-03-05,14.0,97.5,,58.0
6864,2016-03-05,15.0,95.62,,48.12
6865,2016-03-05,16.0,95.0,,46.43
6866,2016-03-05,17.0,100.0,,58.89
6867,2016-03-05,18.0,102.0,,45.0
6868,2016-03-05,19.0,97.78,,25.62
6869,2016-03-05,20.0,71.25,,15.0
6870,2016-03-05,21.0,66.67,,9.17
6871,2016-03-05,22.0,57.0,,5.56
6873,2016-03-06,9.0,48.75,20.0,5.0
6874,2016-03-06,10.0,65.71,28.75,22.22
6875,2016-03-06,11.0,63.75,44.0,40.62
6876,2016-03-06,12.0,68.89,35.62,43.75
6877,2016-03-06,13.0,81.43,41.25,49.38
6878,2016-03-06,14.0,70.0,40.0,41.88
6879,2016-03-06,15.0,72.22,32.0,39.44
6880,2016-03-06,16.0,88.75,26.0,36.25
6881,2016-03-06,17.0,86.67,26.88,32.5
6882,2016-03-06,18.0,42.86,22.14,17.14
6883,2016-03-06,19.0,63.75,13.75,5.0
6884,2016-03-06,20.0,36.25,11.88,5.0
6885,2016-03-06,21.0,37.14,8.57,5.0
6887,2016-03-07,9.0,45.0,5.0,5.0
6888,2016-03-07,10.0,65.0,15.62,21.25
6889,2016-03-07,11.0,71.25,36.88,36.25
6890,2016-03-07,12.0,71.25,31.25,47.5
6891,2016-03-07,13.0,75.56,38.33,46.25
6892,2016-03-07,14.0,80.0,42.5,50.62
6893,2016-03-07,15.0,86.67,,49.38
6894,2016-03-07,16.0,112.5,28.75,48.57
6895,2016-03-07,17.0,81.88,23.75,36.88
6896,2016-03-07,18.0,56.88,43.12,26.25
6897,2016-03-07,19.0,62.5,36.25,21.88
6898,2016-03-07,20.0,50.0,25.62,9.38
6899,2016-03-07,21.0,41.43,7.5,5.0
6900,2016-03-07,22.0,40.0,7.5,5.0
6902,2016-03-08,9.0,67.5,11.88,5.62
6903,2016-03-08,10.0,77.0,25.0,23.89
6904,2016-03-08,11.0,66.25,32.5,33.75
6905,2016-03-08,12.0,80.71,31.67,37.5
6906,2016-03-08,13.0,78.33,35.0,53.57
6907,2016-03-08,14.0,62.0,35.0,38.57
6908,2016-03-08,15.0,60.0,33.12,41.88
6909,2016-03-08,16.0,72.86,28.57,45.0
6910,2016-03-08,17.0,90.0,22.5,33.89
6911,2016-03-08,18.0,105.0,12.22,23.33
6912,2016-03-08,19.0,66.43,11.25,13.57
6913,2016-03-08,20.0,80.0,7.5,8.33
6914,2016-03-08,21.0,41.11,5.56,
6915,2016-03-08,22.0,43.75,5.0,6.25
6917,2016-03-09,9.0,45.0,5.62,5.62
6918,2016-03-09,10.0,59.44,25.0,30.0
6919,2016-03-09,11.0,70.0,30.62,55.0
6920,2016-03-09,12.0,67.5,35.0,45.0
6921,2016-03-09,13.0,77.0,30.56,61.67
6922,2016-03-09,14.0,73.75,38.33,53.75
6923,2016-03-09,15.0,70.0,20.62,26.25
6924,2016-03-09,16.0,56.25,30.0,61.25
6925,2016-03-09,17.0,70.0,30.0,33.33
6926,2016-03-09,18.0,62.86,25.71,36.25
6927,2016-03-09,19.0,50.0,16.25,22.5
6928,2016-03-09,20.0,53.75,8.12,5.0
6929,2016-03-09,21.0,31.25,16.43,5.0
6934,2016-03-10,9.0,42.0,8.0,6.67
6935,2016-03-10,10.0,61.36,19.38,27.78
6936,2016-03-10,11.0,92.22,26.88,25.56
6937,2016-03-10,12.0,71.43,31.43,47.14
6938,2016-03-10,13.0,63.75,33.12,43.75
6939,2016-03-10,14.0,95.71,31.25,45.0
6940,2016-03-10,15.0,66.25,32.5,48.12
6941,2016-03-10,16.0,61.67,35.0,59.17
6942,2016-03-10,17.0,78.57,22.14,39.29
6943,2016-03-10,18.0,43.75,22.5,33.12
6944,2016-03-10,19.0,67.5,14.38,30.0
6945,2016-03-10,20.0,54.44,18.33,16.88
6946,2016-03-10,21.0,43.57,7.86,15.71
6947,2016-03-10,22.0,33.75,5.0,5.0
6950,2016-03-11,9.0,46.88,0.0,7.14
6951,2016-03-11,10.0,64.0,26.25,32.5
6952,2016-03-11,11.0,78.0,24.17,40.0
6953,2016-03-11,12.0,71.25,21.88,52.78
6954,2016-03-11,13.0,62.22,36.25,66.88
6955,2016-03-11,14.0,74.44,41.25,48.12
6956,2016-03-11,15.0,60.0,30.0,53.12
6957,2016-03-11,16.0,65.0,37.5,
6958,2016-03-11,17.0,75.0,29.38,56.67
6959,2016-03-11,18.0,66.25,15.62,52.5
6960,2016-03-11,19.0,60.0,18.12,59.38
6961,2016-03-11,20.0,60.0,15.0,41.88
6962,2016-03-11,21.0,46.25,12.22,14.44
6963,2016-03-11,22.0,41.25,10.0,8.12
6966,2016-03-12,9.0,43.33,5.0,5.0
6979,2016-03-12,10.0,,16.67,18.12
6967,2016-03-12,11.0,45.0,30.0,38.75
6968,2016-03-12,12.0,70.0,33.0,60.62
6969,2016-03-12,13.0,86.25,37.5,53.12
6970,2016-03-12,14.0,137.14,53.57,48.12
6971,2016-03-12,15.0,147.14,37.5,50.0
6972,2016-03-12,16.0,107.5,51.25,60.62
6973,2016-03-12,17.0,83.75,46.88,44.44
6974,2016-03-12,18.0,84.29,34.29,50.0
6975,2016-03-12,19.0,90.0,26.88,53.12
6976,2016-03-12,20.0,78.75,24.44,49.38
6980,2016-03-12,21.0,,,30.0
6977,2016-03-12,22.0,63.33,8.75,31.25
6982,2016-03-13,9.0,38.57,7.14,5.0
6983,2016-03-13,10.0,60.0,16.5,48.5
6984,2016-03-13,11.0,87.0,43.33,49.38
6985,2016-03-13,12.0,93.75,31.25,46.67
6986,2016-03-13,13.0,61.25,38.12,63.12
6987,2016-03-13,14.0,82.5,31.67,43.12
6988,2016-03-13,15.0,88.89,27.73,48.89
6989,2016-03-13,16.0,80.0,27.5,46.25
6990,2016-03-13,17.0,62.0,41.25,40.62
6991,2016-03-13,18.0,70.0,16.88,33.75
6992,2016-03-13,19.0,66.67,14.29,31.43
6995,2016-03-13,20.0,,12.22,28.12
6993,2016-03-13,21.0,37.14,7.5,20.0
6994,2016-03-13,22.0,48.57,5.0,5.62
6996,2016-03-14,9.0,45.0,10.0,6.88
6997,2016-03-14,10.0,63.75,33.75,36.36
6998,2016-03-14,11.0,118.0,40.71,50.56
6999,2016-03-14,12.0,117.5,,66.25
7000,2016-03-14,13.0,82.5,25.0,83.12
7001,2016-03-14,14.0,85.0,47.5,74.29
7002,2016-03-14,15.0,112.86,60.62,77.14
7003,2016-03-14,16.0,112.5,96.88,80.62
7004,2016-03-14,17.0,95.0,93.75,91.88
7005,2016-03-14,18.0,96.67,120.0,66.88
7006,2016-03-14,19.0,115.71,65.0,59.29
7007,2016-03-14,20.0,101.43,43.57,50.71
7008,2016-03-14,21.0,40.0,17.14,40.0
7009,2016-03-14,22.0,60.0,18.57,32.86
7011,2016-03-15,9.0,60.56,8.57,8.75
7012,2016-03-15,10.0,70.62,27.5,35.62
7013,2016-03-15,11.0,96.25,40.62,66.88
7014,2016-03-15,12.0,86.25,41.25,60.0
7015,2016-03-15,13.0,83.75,55.62,68.75
7016,2016-03-15,14.0,96.25,51.88,82.5
7017,2016-03-15,15.0,105.71,48.57,68.57
7018,2016-03-15,16.0,118.57,34.29,63.57
7019,2016-03-15,17.0,125.0,45.0,72.5
7020,2016-03-15,18.0,68.57,34.38,64.29
7021,2016-03-15,19.0,78.89,36.25,55.62
7022,2016-03-15,20.0,84.29,26.43,41.43
7023,2016-03-15,21.0,77.5,8.75,30.0
7024,2016-03-15,22.0,46.25,6.25,15.0
7026,2016-03-16,9.0,45.56,6.25,8.57
7027,2016-03-16,10.0,78.75,27.78,
7028,2016-03-16,11.0,95.56,40.5,10.0
7029,2016-03-16,12.0,81.11,44.29,73.0
7030,2016-03-16,13.0,95.0,54.38,107.5
7031,2016-03-16,14.0,107.14,42.14,120.0
7032,2016-03-16,15.0,97.5,47.0,70.62
7033,2016-03-16,16.0,91.25,47.22,94.5
7034,2016-03-16,17.0,90.0,37.22,85.62
7035,2016-03-16,18.0,77.5,38.33,102.5
7036,2016-03-16,19.0,70.0,47.5,
7037,2016-03-16,20.0,71.25,29.38,30.0
7038,2016-03-16,21.0,70.0,15.62,48.89
7039,2016-03-16,22.0,52.5,18.5,48.89
7043,2016-03-17,9.0,56.67,10.62,7.5
7044,2016-03-17,10.0,80.0,25.45,38.85
7045,2016-03-17,11.0,90.0,33.75,46.11
7046,2016-03-17,12.0,92.22,46.11,61.11
7047,2016-03-17,13.0,102.22,44.44,71.11
7048,2016-03-17,14.0,102.5,43.75,67.5
7049,2016-03-17,15.0,90.0,,
7050,2016-03-17,16.0,105.71,49.38,81.88
7051,2016-03-17,17.0,107.78,40.62,86.25
7052,2016-03-17,18.0,87.14,27.86,57.86
7053,2016-03-17,19.0,83.33,27.22,61.67
7054,2016-03-17,20.0,106.0,24.44,50.0
7055,2016-03-17,21.0,101.43,12.86,36.25
7056,2016-03-17,22.0,40.0,8.89,21.67
7058,2016-03-18,9.0,60.0,,20.0
7059,2016-03-18,10.0,71.88,31.25,44.38
7060,2016-03-18,11.0,102.5,40.62,56.25
7061,2016-03-18,12.0,117.14,47.14,67.86
7062,2016-03-18,13.0,75.0,42.5,77.5
7063,2016-03-18,14.0,80.0,43.57,65.62
7064,2016-03-18,15.0,106.0,34.38,58.75
7065,2016-03-18,16.0,127.5,51.88,74.38
7066,2016-03-18,17.0,97.5,39.44,69.38
7067,2016-03-18,18.0,70.0,35.0,78.75
7068,2016-03-18,19.0,97.5,31.0,57.5
7069,2016-03-18,20.0,112.22,19.38,33.89
7070,2016-03-18,21.0,73.33,8.33,25.0
7071,2016-03-18,22.0,59.38,11.88,26.88
7074,2016-03-19,9.0,51.0,9.38,12.5
7075,2016-03-19,10.0,63.75,12.5,30.0
7076,2016-03-19,11.0,91.0,26.36,30.0
7077,2016-03-19,12.0,68.57,35.71,25.0
7078,2016-03-19,13.0,68.57,28.57,
7079,2016-03-19,14.0,73.75,26.88,33.57
7080,2016-03-19,15.0,103.33,24.44,42.78
7081,2016-03-19,16.0,101.11,33.75,51.88
7082,2016-03-19,17.0,92.5,33.12,34.38
7083,2016-03-19,18.0,68.57,15.0,47.14
7084,2016-03-19,19.0,65.0,17.5,41.25
7085,2016-03-19,20.0,75.71,12.14,19.29
7086,2016-03-19,21.0,47.5,8.75,16.88
7087,2016-03-19,22.0,71.25,13.12,12.5
7090,2016-03-20,9.0,45.0,6.11,5.0
7091,2016-03-20,10.0,61.11,18.33,16.67
7092,2016-03-20,11.0,112.5,29.29,40.71
7093,2016-03-20,12.0,104.0,40.56,65.0
7094,2016-03-20,13.0,85.0,40.71,90.71
7095,2016-03-20,14.0,98.75,42.22,58.33
7096,2016-03-20,15.0,123.89,36.25,65.56
7097,2016-03-20,16.0,113.75,46.88,
7098,2016-03-20,17.0,83.75,39.29,56.88
7099,2016-03-20,18.0,87.78,35.62,58.75
7100,2016-03-20,19.0,91.0,26.67,45.56
7104,2016-03-20,20.0,,16.88,30.62
7101,2016-03-20,21.0,98.33,10.71,12.5
7102,2016-03-20,22.0,49.44,6.67,12.78
7106,2016-03-21,8.0,45.0,6.25,5.0
7107,2016-03-21,9.0,68.33,6.25,6.25
7108,2016-03-21,10.0,120.0,25.0,11.43
7109,2016-03-21,11.0,114.44,46.11,21.67
7110,2016-03-21,12.0,103.75,63.75,43.75
7111,2016-03-21,13.0,103.33,59.17,40.0
7112,2016-03-21,14.0,117.5,51.25,52.5
7113,2016-03-21,15.0,150.0,50.71,53.57
7114,2016-03-21,16.0,172.22,72.78,68.89
7115,2016-03-21,17.0,156.25,53.75,62.0
7116,2016-03-21,18.0,134.29,60.0,52.86
7117,2016-03-21,19.0,100.0,35.0,37.5
7118,2016-03-21,20.0,90.0,29.44,15.56
7119,2016-03-21,21.0,68.75,14.38,10.0
7120,2016-03-21,22.0,67.78,10.5,7.78
7124,2016-03-22,8.0,48.89,7.22,6.25
7125,2016-03-22,9.0,61.82,12.73,8.33
7126,2016-03-22,10.0,100.45,35.0,34.44
7127,2016-03-22,11.0,117.5,52.22,70.56
7128,2016-03-22,12.0,125.71,60.71,105.0
7129,2016-03-22,13.0,136.67,58.75,110.62
7130,2016-03-22,14.0,131.11,65.83,102.78
7131,2016-03-22,15.0,110.0,60.0,95.0
7132,2016-03-22,16.0,111.11,57.22,106.11
7133,2016-03-22,17.0,144.44,51.11,115.0
7134,2016-03-22,18.0,142.86,35.0,115.0
7135,2016-03-22,19.0,100.0,34.38,91.25
7136,2016-03-22,20.0,91.25,28.12,31.88
7137,2016-03-22,21.0,71.25,12.22,23.75
7138,2016-03-22,22.0,78.89,10.0,16.11
7141,2016-03-23,8.0,60.0,5.0,5.0
7142,2016-03-23,9.0,60.0,11.11,16.5
7143,2016-03-23,10.0,83.33,27.5,47.08
7144,2016-03-23,11.0,126.0,51.67,87.5
7145,2016-03-23,12.0,126.25,63.12,108.12
7146,2016-03-23,13.0,117.78,58.33,95.0
7147,2016-03-23,14.0,124.0,52.78,88.89
7148,2016-03-23,15.0,95.71,54.38,
7149,2016-03-23,16.0,103.64,60.0,90.0
7150,2016-03-23,17.0,112.22,55.0,97.5
7151,2016-03-23,18.0,125.56,42.22,95.56
7152,2016-03-23,19.0,100.0,43.89,93.89
7153,2016-03-23,20.0,102.5,47.5,65.0
7154,2016-03-23,21.0,86.25,17.78,39.38
7155,2016-03-23,22.0,80.0,10.62,36.43
7160,2016-03-24,8.0,45.0,5.0,5.0
7161,2016-03-24,9.0,65.0,7.78,25.0
7162,2016-03-24,10.0,90.0,42.78,45.0
7163,2016-03-24,11.0,115.71,50.0,80.0
7164,2016-03-24,12.0,157.78,50.0,116.0
7165,2016-03-24,13.0,162.22,60.5,121.11
7166,2016-03-24,14.0,172.22,63.89,132.5
7167,2016-03-24,15.0,126.25,62.78,
7168,2016-03-24,16.0,95.71,61.43,95.0
7169,2016-03-24,17.0,111.43,46.43,120.0
7170,2016-03-24,18.0,122.22,35.56,114.44
7171,2016-03-24,19.0,130.0,50.0,87.5
7175,2016-03-24,20.0,,34.38,
7172,2016-03-24,21.0,61.43,6.25,10.0
7173,2016-03-24,22.0,60.0,5.0,25.0
7178,2016-03-25,8.0,68.33,13.0,10.5
7179,2016-03-25,9.0,90.0,20.5,26.25
7180,2016-03-25,10.0,81.25,37.5,60.0
7181,2016-03-25,11.0,110.0,46.25,72.22
7182,2016-03-25,12.0,123.0,53.75,90.62
7183,2016-03-25,13.0,146.25,46.25,88.75
7184,2016-03-25,14.0,121.11,42.22,76.25
7193,2016-03-25,15.0,,49.38,
7185,2016-03-25,16.0,100.0,45.0,52.5
7186,2016-03-25,17.0,115.56,27.22,81.88
7187,2016-03-25,18.0,117.5,27.5,71.25
7188,2016-03-25,19.0,137.5,25.62,71.88
7189,2016-03-25,20.0,108.75,20.0,33.75
7190,2016-03-25,21.0,54.44,9.38,25.0
7191,2016-03-25,22.0,73.12,6.25,23.33
7196,2016-03-26,8.0,46.67,5.0,7.86
7197,2016-03-26,9.0,60.0,9.44,25.62
7198,2016-03-26,10.0,71.88,25.0,38.46
7199,2016-03-26,11.0,111.11,38.5,65.0
7200,2016-03-26,12.0,125.0,43.75,89.38
7201,2016-03-26,13.0,111.11,46.11,93.5
7202,2016-03-26,14.0,115.56,51.11,82.0
7203,2016-03-26,15.0,120.0,37.78,70.56
7204,2016-03-26,16.0,115.56,44.44,78.89
7205,2016-03-26,17.0,105.0,45.0,74.17
7206,2016-03-26,18.0,110.0,28.33,
7207,2016-03-26,19.0,110.0,18.12,47.14
7208,2016-03-26,20.0,95.0,15.56,32.22
7209,2016-03-26,21.0,42.86,7.14,22.5
7210,2016-03-26,22.0,53.75,5.0,8.33
7214,2016-03-27,8.0,44.0,5.0,5.62
7215,2016-03-27,9.0,62.5,6.11,13.75
7216,2016-03-27,10.0,92.5,33.64,
7217,2016-03-27,11.0,115.0,34.29,
7218,2016-03-27,12.0,108.12,58.12,76.25
7219,2016-03-27,13.0,112.5,60.62,102.5
7220,2016-03-27,14.0,125.56,33.33,116.11
7221,2016-03-27,15.0,108.89,34.38,86.25
7222,2016-03-27,16.0,86.25,33.64,73.75
7223,2016-03-27,17.0,91.25,35.91,72.5
7224,2016-03-27,18.0,104.44,19.5,62.22
7225,2016-03-27,19.0,90.91,17.22,51.67
7226,2016-03-27,20.0,78.89,20.0,45.0
7227,2016-03-27,21.0,70.0,5.0,33.12
7228,2016-03-27,22.0,,5.0,36.88
7231,2016-03-28,8.0,60.0,6.88,5.0
7232,2016-03-28,9.0,110.0,10.0,23.12
7233,2016-03-28,10.0,96.67,33.18,39.55
7234,2016-03-28,11.0,100.0,45.62,73.57
7235,2016-03-28,12.0,125.0,45.0,66.25
7236,2016-03-28,13.0,130.0,66.43,50.0
7237,2016-03-28,14.0,108.57,50.62,88.12
7238,2016-03-28,15.0,130.0,38.33,75.0
7239,2016-03-28,16.0,134.44,46.67,97.78
7240,2016-03-28,17.0,161.25,44.38,77.5
7241,2016-03-28,18.0,126.67,32.78,68.89
7242,2016-03-28,19.0,76.88,34.29,57.86
7243,2016-03-28,20.0,84.29,25.71,53.57
7244,2016-03-28,21.0,72.5,17.14,47.86
7245,2016-03-28,22.0,70.0,13.89,67.22
7250,2016-03-29,8.0,73.12,6.25,11.25
7251,2016-03-29,9.0,128.75,21.82,35.0
7252,2016-03-29,10.0,138.18,52.27,79.44
7253,2016-03-29,11.0,137.5,57.5,91.88
7254,2016-03-29,12.0,95.56,49.38,83.12
7255,2016-03-29,13.0,112.22,56.67,93.75
7256,2016-03-29,14.0,138.57,59.38,110.0
7257,2016-03-29,15.0,153.75,64.38,97.5
7265,2016-03-29,16.0,,45.0,
7258,2016-03-29,17.0,166.67,51.67,37.5
7259,2016-03-29,18.0,73.33,22.22,44.0
7260,2016-03-29,19.0,75.56,26.11,44.38
7261,2016-03-29,20.0,95.0,17.5,30.0
7262,2016-03-29,21.0,85.83,8.75,20.0
7263,2016-03-29,22.0,50.0,6.88,15.0
7268,2016-03-30,8.0,66.0,5.0,10.0
7269,2016-03-30,9.0,90.0,16.67,43.89
7270,2016-03-30,10.0,94.29,45.0,64.29
7271,2016-03-30,11.0,113.75,55.0,85.62
7272,2016-03-30,12.0,130.0,48.89,85.0
7273,2016-03-30,13.0,142.5,60.56,132.14
7274,2016-03-30,14.0,158.75,71.11,149.38
7275,2016-03-30,15.0,130.0,63.89,121.88
7276,2016-03-30,16.0,127.22,43.12,136.88
7277,2016-03-30,17.0,131.11,48.89,118.33
7278,2016-03-30,18.0,123.75,55.62,88.12
7279,2016-03-30,19.0,122.0,40.56,81.67
7280,2016-03-30,20.0,134.44,39.29,95.0
7281,2016-03-30,21.0,84.44,23.89,47.78
7282,2016-03-30,22.0,89.0,24.44,57.78
7287,2016-03-31,8.0,60.0,5.56,7.5
7288,2016-03-31,9.0,75.0,6.88,37.5
7289,2016-03-31,10.0,76.43,37.14,53.75
7290,2016-03-31,11.0,114.0,47.0,76.11
7291,2016-03-31,12.0,137.5,48.33,81.11
7292,2016-03-31,13.0,141.0,,103.33
7293,2016-03-31,14.0,85.56,50.0,121.25
7294,2016-03-31,15.0,88.75,52.0,86.25
7295,2016-03-31,16.0,105.0,49.38,98.75
7302,2016-03-31,17.0,,50.56,89.38
7296,2016-03-31,18.0,120.0,50.0,100.56
7297,2016-03-31,19.0,110.0,,109.38
7298,2016-03-31,20.0,105.0,,93.12
7299,2016-03-31,21.0,66.25,31.67,39.0
7300,2016-03-31,22.0,84.38,26.11,45.0
7306,2016-04-01,9.0,60.0,15.0,27.73
7307,2016-04-01,10.0,98.93,33.0,55.0
7308,2016-04-01,11.0,110.0,41.15,76.5
7309,2016-04-01,12.0,138.57,38.33,68.75
7310,2016-04-01,13.0,105.0,35.62,81.88
7311,2016-04-01,14.0,58.12,27.5,78.12
7312,2016-04-01,15.0,88.89,22.78,65.45
7313,2016-04-01,16.0,125.0,38.57,84.29
7314,2016-04-01,17.0,96.67,30.0,83.75
7315,2016-04-01,18.0,66.67,23.89,61.5
7316,2016-04-01,19.0,81.25,19.38,62.5
7317,2016-04-01,20.0,88.89,16.82,38.89
7318,2016-04-01,21.0,42.86,9.29,35.71
7319,2016-04-01,22.0,60.0,5.56,32.22
7323,2016-04-02,9.0,60.0,6.67,6.25
7324,2016-04-02,10.0,64.29,10.56,11.88
7325,2016-04-02,11.0,70.0,37.0,10.0
7336,2016-04-02,12.0,,35.0,
7337,2016-04-02,13.0,,39.44,
7326,2016-04-02,14.0,85.0,25.62,25.0
7327,2016-04-02,15.0,102.0,5.0,46.25
7328,2016-04-02,16.0,105.0,16.5,45.0
7329,2016-04-02,17.0,100.0,17.22,41.67
