,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
7330,2016-04-02,18.0,130.0,16.67,33.12
7331,2016-04-02,19.0,103.33,17.0,32.5
7332,2016-04-02,20.0,54.44,14.44,22.0
7333,2016-04-02,21.0,87.5,11.43,16.88
7334,2016-04-02,22.0,56.25,6.88,16.88
7340,2016-04-03,9.0,51.67,7.86,7.14
7341,2016-04-03,10.0,75.71,28.89,16.43
7342,2016-04-03,11.0,107.27,46.36,42.22
7343,2016-04-03,12.0,114.44,47.22,76.43
7344,2016-04-03,13.0,137.78,44.55,84.5
7345,2016-04-03,14.0,140.0,53.33,90.0
7354,2016-04-03,15.0,,50.62,94.0
7346,2016-04-03,16.0,140.0,53.0,107.22
7347,2016-04-03,17.0,106.67,45.0,87.86
7348,2016-04-03,18.0,98.75,45.0,70.0
7349,2016-04-03,19.0,115.71,35.0,
7350,2016-04-03,20.0,108.89,23.89,40.62
7351,2016-04-03,21.0,101.43,8.75,11.25
7352,2016-04-03,22.0,50.83,12.14,9.17
7357,2016-04-04,9.0,53.57,5.0,5.0
7358,2016-04-04,10.0,73.33,13.33,34.0
7359,2016-04-04,11.0,104.29,35.0,44.29
7360,2016-04-04,12.0,89.17,55.83,81.67
7361,2016-04-04,13.0,91.11,54.44,82.78
7362,2016-04-04,14.0,118.57,49.29,85.71
7363,2016-04-04,15.0,121.25,51.25,83.75
7364,2016-04-04,16.0,91.25,45.0,84.38
7365,2016-04-04,17.0,92.0,42.5,78.33
7366,2016-04-04,18.0,101.25,45.62,95.0
7367,2016-04-04,19.0,81.43,35.0,56.43
7368,2016-04-04,20.0,84.29,32.14,43.57
7369,2016-04-04,21.0,75.0,13.33,24.38
7370,2016-04-04,22.0,46.25,13.75,20.62
7373,2016-04-05,9.0,101.43,12.86,10.71
7374,2016-04-05,10.0,97.14,34.29,53.57
7375,2016-04-05,11.0,72.86,50.71,61.88
7376,2016-04-05,12.0,115.0,48.12,63.75
7377,2016-04-05,13.0,138.57,56.88,88.57
7378,2016-04-05,14.0,151.43,45.71,108.0
7379,2016-04-05,15.0,76.67,51.88,68.33
7380,2016-04-05,16.0,87.5,52.5,51.67
7381,2016-04-05,17.0,110.0,43.33,86.88
7382,2016-04-05,18.0,92.0,33.89,85.56
7383,2016-04-05,19.0,61.11,33.12,70.62
7384,2016-04-05,20.0,83.75,24.5,41.25
7385,2016-04-05,21.0,83.75,7.5,29.38
7386,2016-04-05,22.0,51.25,5.62,10.62
7389,2016-04-06,9.0,90.0,14.09,7.31
7390,2016-04-06,10.0,95.0,32.92,41.43
7391,2016-04-06,11.0,113.33,35.0,51.0
7392,2016-04-06,12.0,111.25,45.62,68.12
7393,2016-04-06,13.0,98.89,50.0,109.44
7394,2016-04-06,14.0,106.36,42.0,91.67
7395,2016-04-06,15.0,123.0,35.56,80.62
7396,2016-04-06,16.0,110.0,43.33,83.89
7397,2016-04-06,17.0,93.75,33.12,81.88
7398,2016-04-06,18.0,80.56,31.82,76.67
7399,2016-04-06,19.0,95.56,20.71,71.67
7400,2016-04-06,20.0,104.44,28.75,38.0
7401,2016-04-06,21.0,71.11,10.0,26.67
7402,2016-04-06,22.0,72.5,8.12,20.0
7407,2016-04-07,9.0,70.91,6.82,8.5
7408,2016-04-07,10.0,90.91,33.0,36.54
7409,2016-04-07,11.0,89.0,41.67,58.33
7410,2016-04-07,12.0,83.0,40.0,73.75
7411,2016-04-07,13.0,91.11,46.25,75.0
7412,2016-04-07,14.0,115.0,31.25,61.88
7413,2016-04-07,15.0,96.25,34.0,66.0
7414,2016-04-07,16.0,83.0,31.67,71.11
7415,2016-04-07,17.0,104.44,25.0,67.73
7416,2016-04-07,18.0,91.25,26.0,53.75
7417,2016-04-07,19.0,68.75,23.33,52.5
7418,2016-04-07,20.0,95.0,19.38,41.67
7419,2016-04-07,21.0,93.75,7.22,21.11
7420,2016-04-07,22.0,38.0,5.0,9.44
7423,2016-04-08,9.0,60.0,13.0,16.07
7424,2016-04-08,10.0,91.11,27.5,31.25
7425,2016-04-08,11.0,95.56,36.88,62.27
7426,2016-04-08,12.0,70.0,35.5,87.22
7427,2016-04-08,13.0,96.25,49.09,64.44
7428,2016-04-08,14.0,114.29,42.14,82.14
7429,2016-04-08,15.0,90.56,42.78,67.5
7430,2016-04-08,16.0,78.89,31.88,55.0
7431,2016-04-08,17.0,105.56,33.33,62.5
7432,2016-04-08,18.0,78.75,31.67,52.5
7433,2016-04-08,19.0,68.75,21.0,43.33
7434,2016-04-08,20.0,86.0,18.0,32.5
7435,2016-04-08,21.0,66.25,11.25,11.67
7436,2016-04-08,22.0,56.0,5.62,10.62
7439,2016-04-09,9.0,60.0,8.33,5.0
7440,2016-04-09,10.0,68.75,25.0,15.0
7441,2016-04-09,11.0,84.0,35.0,47.5
7442,2016-04-09,12.0,84.44,20.0,61.11
7443,2016-04-09,13.0,83.75,40.56,52.22
7444,2016-04-09,14.0,95.56,48.12,51.88
7445,2016-04-09,15.0,97.14,43.12,52.14
7446,2016-04-09,16.0,115.0,48.12,63.89
7447,2016-04-09,17.0,116.67,36.25,59.38
7448,2016-04-09,18.0,67.5,35.62,47.5
7449,2016-04-09,19.0,70.0,35.0,34.09
7450,2016-04-09,20.0,102.5,25.62,30.0
7451,2016-04-09,21.0,79.09,8.33,11.25
7452,2016-04-09,22.0,67.78,11.88,7.22
7456,2016-04-10,9.0,46.82,6.88,6.88
7457,2016-04-10,10.0,85.0,29.44,17.5
7458,2016-04-10,11.0,87.0,29.5,44.55
7459,2016-04-10,12.0,73.75,25.0,41.67
7460,2016-04-10,13.0,77.78,31.0,58.75
7461,2016-04-10,14.0,90.0,25.5,51.25
7462,2016-04-10,15.0,102.22,18.0,48.33
7463,2016-04-10,16.0,80.0,30.62,44.0
7464,2016-04-10,17.0,70.0,15.56,50.56
7465,2016-04-10,18.0,64.44,11.36,28.33
7466,2016-04-10,19.0,76.67,10.0,21.11
7467,2016-04-10,20.0,65.0,10.0,7.5
7468,2016-04-10,21.0,32.5,6.25,5.0
7469,2016-04-10,22.0,42.22,5.0,5.0
7473,2016-04-11,9.0,53.57,5.0,5.0
7474,2016-04-11,10.0,79.0,10.0,22.78
7475,2016-04-11,11.0,120.71,24.29,40.0
7476,2016-04-11,12.0,90.62,29.38,49.38
7477,2016-04-11,13.0,78.75,31.88,52.5
7478,2016-04-11,14.0,95.0,28.12,41.88
7479,2016-04-11,15.0,113.33,30.0,48.57
7486,2016-04-11,16.0,,28.75,51.88
7487,2016-04-11,17.0,,22.78,57.5
7480,2016-04-11,18.0,75.0,23.33,30.56
7481,2016-04-11,19.0,78.33,18.33,18.33
7482,2016-04-11,20.0,86.67,15.0,11.11
7483,2016-04-11,21.0,45.56,5.56,6.67
7484,2016-04-11,22.0,49.44,5.0,5.0
7489,2016-04-12,9.0,64.0,9.0,6.67
7490,2016-04-12,10.0,63.12,10.5,25.5
7491,2016-04-12,11.0,70.0,31.88,54.38
7492,2016-04-12,12.0,68.89,26.11,42.78
7493,2016-04-12,13.0,65.0,26.11,42.5
7494,2016-04-12,14.0,70.0,25.71,41.11
7495,2016-04-12,15.0,84.38,17.22,36.88
7496,2016-04-12,16.0,61.25,32.5,43.75
7497,2016-04-12,17.0,60.0,25.62,43.12
7498,2016-04-12,18.0,56.25,18.33,27.5
7499,2016-04-12,19.0,58.75,10.62,27.5
7500,2016-04-12,20.0,60.0,9.38,18.12
7501,2016-04-12,21.0,29.0,5.0,6.88
7502,2016-04-12,22.0,30.56,5.0,5.62
7504,2016-04-13,9.0,33.0,5.0,5.0
7505,2016-04-13,10.0,56.67,13.5,25.0
7506,2016-04-13,11.0,77.5,21.67,33.75
7507,2016-04-13,12.0,81.11,20.0,37.22
7508,2016-04-13,13.0,76.67,29.44,38.89
7509,2016-04-13,14.0,76.67,20.5,35.0
7510,2016-04-13,15.0,60.0,15.0,30.62
7511,2016-04-13,16.0,62.5,15.0,35.62
7512,2016-04-13,17.0,83.75,10.0,33.12
7513,2016-04-13,18.0,41.43,10.71,25.0
7514,2016-04-13,19.0,56.0,7.5,17.5
7517,2016-04-13,20.0,,5.0,5.0
7515,2016-04-13,21.0,70.0,5.0,5.0
7518,2016-04-13,22.0,,5.0,5.56
7522,2016-04-14,9.0,36.67,5.0,5.0
7523,2016-04-14,10.0,58.12,9.5,20.0
7524,2016-04-14,11.0,82.86,30.5,39.29
7525,2016-04-14,12.0,66.25,23.57,36.11
7526,2016-04-14,13.0,64.29,22.5,35.71
7527,2016-04-14,14.0,86.25,16.11,38.12
7528,2016-04-14,15.0,67.78,13.75,40.0
7529,2016-04-14,16.0,63.75,15.71,36.88
7530,2016-04-14,17.0,73.33,9.38,32.22
7531,2016-04-14,18.0,48.18,5.0,19.44
7532,2016-04-14,19.0,53.75,5.0,10.0
7533,2016-04-14,20.0,49.0,5.0,6.0
7534,2016-04-14,21.0,30.0,5.0,5.0
7535,2016-04-14,22.0,33.33,5.0,5.0
7538,2016-04-15,9.0,47.14,7.5,8.12
7539,2016-04-15,10.0,78.89,20.5,21.88
7540,2016-04-15,11.0,83.64,34.0,48.33
7541,2016-04-15,12.0,61.11,30.45,40.56
7542,2016-04-15,13.0,80.0,24.38,55.71
7543,2016-04-15,14.0,107.5,20.0,38.12
7544,2016-04-15,15.0,71.11,11.25,34.38
7545,2016-04-15,16.0,65.56,25.0,39.44
7546,2016-04-15,17.0,74.29,17.86,25.62
7547,2016-04-15,18.0,58.75,8.75,23.75
7548,2016-04-15,19.0,60.0,8.0,23.89
7549,2016-04-15,20.0,59.0,7.73,15.0
7550,2016-04-15,21.0,40.0,5.0,5.0
7551,2016-04-15,22.0,56.25,5.0,5.0
7556,2016-04-16,9.0,50.0,5.62,5.0
7557,2016-04-16,10.0,65.0,19.44,13.33
7558,2016-04-16,11.0,81.25,32.22,21.5
7559,2016-04-16,12.0,77.78,35.0,34.44
7560,2016-04-16,13.0,90.0,40.0,53.75
7561,2016-04-16,14.0,97.5,36.88,43.33
7562,2016-04-16,15.0,101.25,40.62,55.56
7563,2016-04-16,16.0,120.0,56.88,36.88
7564,2016-04-16,17.0,121.25,40.0,49.38
7565,2016-04-16,18.0,83.75,29.38,32.5
7566,2016-04-16,19.0,53.75,25.62,34.38
7567,2016-04-16,20.0,81.25,20.56,22.22
7568,2016-04-16,21.0,58.57,6.88,5.62
7569,2016-04-16,22.0,56.67,5.0,6.25
7572,2016-04-17,9.0,46.88,5.0,7.5
7573,2016-04-17,10.0,76.67,18.12,26.5
7574,2016-04-17,11.0,86.25,30.0,43.18
7575,2016-04-17,12.0,90.0,43.33,50.0
7576,2016-04-17,13.0,98.0,37.5,58.33
7577,2016-04-17,14.0,100.0,47.5,
7578,2016-04-17,15.0,100.0,32.5,51.67
7579,2016-04-17,16.0,100.0,34.44,66.25
7580,2016-04-17,17.0,97.78,27.5,49.38
7581,2016-04-17,18.0,62.5,27.5,35.0
7582,2016-04-17,19.0,62.5,,37.5
7583,2016-04-17,20.0,103.0,7.5,11.67
7584,2016-04-17,21.0,36.5,6.88,8.75
7585,2016-04-17,22.0,45.0,11.67,5.0
7588,2016-04-18,9.0,42.5,5.0,6.88
7589,2016-04-18,10.0,60.0,10.0,29.44
7590,2016-04-18,11.0,100.0,26.11,45.0
7591,2016-04-18,12.0,110.0,33.89,53.12
7592,2016-04-18,13.0,90.0,43.12,62.14
7593,2016-04-18,14.0,95.0,30.5,68.33
7594,2016-04-18,15.0,116.25,25.0,53.12
7595,2016-04-18,16.0,108.75,37.14,51.43
7596,2016-04-18,17.0,77.5,24.38,49.44
7597,2016-04-18,18.0,65.71,18.12,41.25
7598,2016-04-18,19.0,92.5,28.12,34.38
7599,2016-04-18,20.0,90.0,13.12,27.78
7600,2016-04-18,21.0,47.5,6.25,8.12
7601,2016-04-18,22.0,43.33,5.0,6.67
7605,2016-04-19,9.0,58.33,5.0,8.12
7606,2016-04-19,10.0,63.0,26.43,36.43
7607,2016-04-19,11.0,118.33,29.17,40.71
7608,2016-04-19,12.0,113.75,44.29,58.57
7609,2016-04-19,13.0,60.0,37.5,61.25
7610,2016-04-19,14.0,70.83,38.33,72.5
7611,2016-04-19,15.0,81.67,23.5,50.71
7612,2016-04-19,16.0,121.25,35.0,71.25
7613,2016-04-19,17.0,133.75,34.29,56.43
7614,2016-04-19,18.0,53.57,21.25,36.88
7615,2016-04-19,19.0,62.22,20.42,35.56
7616,2016-04-19,20.0,90.0,11.67,20.71
7617,2016-04-19,21.0,52.0,10.56,8.75
7618,2016-04-19,22.0,50.0,11.88,8.57
7621,2016-04-20,9.0,43.89,,6.11
7622,2016-04-20,10.0,60.0,,30.0
7623,2016-04-20,11.0,75.0,,42.5
7624,2016-04-20,12.0,77.5,20.0,39.38
7625,2016-04-20,13.0,71.88,42.5,47.5
7626,2016-04-20,14.0,92.5,43.64,38.12
7627,2016-04-20,15.0,91.11,38.12,41.88
7628,2016-04-20,16.0,73.33,41.67,47.22
7629,2016-04-20,17.0,86.25,32.5,41.67
7630,2016-04-20,18.0,57.5,25.0,37.5
7631,2016-04-20,19.0,65.56,21.67,28.75
7632,2016-04-20,20.0,85.0,,12.5
7633,2016-04-20,21.0,44.44,6.67,5.0
7634,2016-04-20,22.0,47.5,5.0,5.0
7638,2016-04-21,9.0,45.0,6.88,8.33
7639,2016-04-21,10.0,57.86,16.11,30.62
7640,2016-04-21,11.0,98.89,27.0,43.5
7641,2016-04-21,12.0,90.0,31.25,51.43
7651,2016-04-21,13.0,,25.0,55.0
7642,2016-04-21,14.0,90.0,35.0,45.0
7643,2016-04-21,15.0,90.0,25.0,25.0
7644,2016-04-21,16.0,80.0,35.0,50.0
7652,2016-04-21,17.0,,,60.0
7645,2016-04-21,18.0,60.0,16.0,62.5
7646,2016-04-21,19.0,70.0,21.67,65.0
7647,2016-04-21,20.0,50.0,,
7648,2016-04-21,21.0,43.75,,
7649,2016-04-21,22.0,40.0,5.0,10.0
7654,2016-04-22,9.0,40.0,10.0,13.33
7666,2016-04-22,10.0,,35.0,40.0
7655,2016-04-22,11.0,105.0,45.0,40.0
7656,2016-04-22,12.0,80.0,,
7657,2016-04-22,13.0,75.0,25.0,45.0
7658,2016-04-22,14.0,85.0,21.67,50.0
7659,2016-04-22,15.0,90.0,,56.67
7660,2016-04-22,16.0,66.67,23.33,53.33
7661,2016-04-22,17.0,70.0,15.0,45.0
7662,2016-04-22,18.0,55.0,15.0,35.0
7663,2016-04-22,19.0,60.0,10.0,
7664,2016-04-22,21.0,45.0,,
7665,2016-04-22,22.0,40.0,5.0,6.67
7667,2016-04-23,9.0,45.0,5.0,
7668,2016-04-23,10.0,55.0,5.0,5.0
7669,2016-04-23,11.0,85.0,31.67,
7670,2016-04-23,12.0,110.0,36.67,70.0
7671,2016-04-23,13.0,100.0,32.5,58.33
7672,2016-04-23,14.0,95.0,47.5,62.5
7673,2016-04-23,15.0,90.0,33.75,53.75
7680,2016-04-23,16.0,,38.33,
7674,2016-04-23,17.0,122.5,40.0,60.0
7675,2016-04-23,18.0,70.0,30.0,45.0
7676,2016-04-23,19.0,70.0,30.0,40.0
7677,2016-04-23,20.0,90.0,,30.0
7678,2016-04-23,21.0,75.0,10.0,16.67
7681,2016-04-23,22.0,,,27.5
7682,2016-04-24,9.0,40.62,6.25,8.75
7683,2016-04-24,10.0,90.0,15.0,38.33
7684,2016-04-24,11.0,106.67,27.5,45.0
7693,2016-04-24,12.0,,32.5,
7685,2016-04-24,13.0,110.0,30.0,
7686,2016-04-24,15.0,65.0,15.0,42.5
7694,2016-04-24,16.0,,37.5,
7687,2016-04-24,17.0,100.0,20.0,
7688,2016-04-24,18.0,60.0,17.5,33.33
7689,2016-04-24,20.0,90.0,20.0,30.0
7690,2016-04-24,21.0,52.0,5.0,15.0
7691,2016-04-24,22.0,45.0,10.0,20.0
7701,2016-04-25,10.0,,20.0,35.0
7695,2016-04-25,11.0,110.0,,
7696,2016-04-25,13.0,100.0,45.0,80.0
7702,2016-04-25,15.0,,25.0,50.0
7697,2016-04-25,16.0,140.0,30.0,65.0
7703,2016-04-25,17.0,,40.0,50.0
7698,2016-04-25,18.0,77.5,,
7704,2016-04-25,19.0,,21.67,
7699,2016-04-25,21.0,60.0,7.5,15.0
7700,2016-04-25,22.0,50.0,5.0,
7705,2016-04-26,9.0,46.67,,
7706,2016-04-26,10.0,65.0,24.0,30.0
7707,2016-04-26,11.0,90.0,33.33,
7708,2016-04-26,12.0,107.5,45.0,
7709,2016-04-26,13.0,140.0,,80.0
7710,2016-04-26,15.0,130.0,,
7711,2016-04-26,16.0,80.0,45.0,
7712,2016-04-26,17.0,90.0,,
7713,2016-04-26,18.0,90.0,25.0,80.0
7714,2016-04-26,20.0,90.0,,70.0
7715,2016-04-26,21.0,55.0,7.5,17.5
7716,2016-04-26,22.0,43.33,5.0,5.0
7717,2016-04-27,9.0,42.0,,9.17
7718,2016-04-27,10.0,63.75,,28.33
7719,2016-04-27,11.0,124.17,,39.0
7720,2016-04-27,12.0,148.18,,41.82
7721,2016-04-27,13.0,94.0,33.12,55.0
7722,2016-04-27,14.0,60.0,46.67,42.78
7723,2016-04-27,15.0,86.25,26.25,35.0
7724,2016-04-27,16.0,126.25,37.5,56.5
7725,2016-04-27,17.0,58.33,31.67,45.0
7726,2016-04-27,18.0,66.67,23.64,41.36
7727,2016-04-27,19.0,61.11,21.25,34.09
7728,2016-04-27,20.0,73.75,15.0,23.12
7729,2016-04-27,21.0,51.67,5.0,10.0
7730,2016-04-27,22.0,46.25,6.88,10.62
7734,2016-04-28,9.0,43.12,5.0,5.0
7735,2016-04-28,10.0,63.12,15.0,43.75
7736,2016-04-28,11.0,100.0,30.0,55.62
7737,2016-04-28,12.0,88.89,33.89,75.91
7738,2016-04-28,13.0,85.71,40.71,67.14
7739,2016-04-28,14.0,100.0,34.17,62.5
7740,2016-04-28,15.0,80.0,23.33,52.5
7741,2016-04-28,16.0,74.29,23.75,58.75
7742,2016-04-28,17.0,90.0,26.67,42.5
7743,2016-04-28,18.0,90.0,13.89,41.11
7744,2016-04-28,19.0,74.0,13.33,36.67
7745,2016-04-28,20.0,53.33,10.83,27.14
7746,2016-04-28,21.0,48.89,5.0,12.5
7750,2016-04-29,9.0,45.0,11.25,23.33
7751,2016-04-29,10.0,81.88,28.89,47.92
7752,2016-04-29,11.0,112.22,24.38,47.5
7753,2016-04-29,12.0,106.67,28.12,40.62
7754,2016-04-29,13.0,51.25,34.38,55.62
7755,2016-04-29,14.0,80.0,20.83,45.0
7756,2016-04-29,15.0,83.33,16.67,54.29
7757,2016-04-29,16.0,80.0,25.0,52.5
7758,2016-04-29,17.0,71.25,20.62,48.75
7759,2016-04-29,18.0,56.25,15.0,43.12
7760,2016-04-29,19.0,75.56,15.62,38.75
7761,2016-04-29,20.0,95.56,18.0,36.11
7762,2016-04-29,21.0,47.14,7.14,37.86
7763,2016-04-29,22.0,62.5,5.0,31.25
7766,2016-04-30,9.0,38.0,4.5,5.0
7767,2016-04-30,10.0,60.0,11.11,12.14
7768,2016-04-30,11.0,99.0,23.5,41.67
7769,2016-04-30,12.0,101.25,30.0,51.11
7770,2016-04-30,13.0,93.75,31.25,61.25
7771,2016-04-30,14.0,95.0,40.62,50.0
7772,2016-04-30,15.0,112.86,29.38,52.86
7773,2016-04-30,16.0,147.14,31.43,64.29
7774,2016-04-30,17.0,114.38,33.12,55.62
7775,2016-04-30,18.0,46.25,28.12,50.62
7776,2016-04-30,19.0,86.67,29.44,43.33
7777,2016-04-30,20.0,120.0,20.71,40.0
7778,2016-04-30,21.0,112.5,11.88,30.0
7779,2016-04-30,22.0,53.12,21.88,25.62
7782,2016-05-01,9.0,48.75,5.0,6.43
7783,2016-05-01,10.0,66.67,17.78,28.18
7784,2016-05-01,11.0,96.25,27.5,35.0
7785,2016-05-01,12.0,96.11,23.89,45.0
7786,2016-05-01,13.0,95.0,28.89,53.75
7787,2016-05-01,14.0,95.0,30.0,48.75
7788,2016-05-01,15.0,87.14,22.86,43.57
7789,2016-05-01,16.0,86.88,28.89,50.71
7790,2016-05-01,17.0,60.0,15.0,55.56
7791,2016-05-01,18.0,70.0,14.5,42.78
7792,2016-05-01,19.0,67.22,13.12,42.78
7793,2016-05-01,20.0,65.0,13.75,33.75
7794,2016-05-01,21.0,55.0,5.0,23.12
7795,2016-05-01,22.0,64.29,5.0,27.86
7799,2016-05-02,9.0,53.89,5.0,8.75
7800,2016-05-02,10.0,78.0,12.86,30.71
7801,2016-05-02,11.0,105.0,43.5,52.5
7802,2016-05-02,12.0,92.5,26.5,43.0
7803,2016-05-02,13.0,84.29,40.0,65.0
7804,2016-05-02,14.0,93.75,31.67,53.75
7805,2016-05-02,15.0,100.0,30.62,47.5
7806,2016-05-02,16.0,98.33,29.29,45.0
7807,2016-05-02,17.0,71.25,16.88,60.0
7808,2016-05-02,18.0,60.0,14.44,47.5
7809,2016-05-02,19.0,82.5,13.12,36.88
7813,2016-05-02,20.0,,18.12,
7810,2016-05-02,21.0,50.0,7.5,10.0
7811,2016-05-02,22.0,35.71,5.0,5.0
7815,2016-05-03,9.0,50.0,6.25,7.5
7816,2016-05-03,10.0,53.75,11.82,20.0
7817,2016-05-03,11.0,85.0,23.75,28.12
7818,2016-05-03,12.0,98.57,30.71,37.78
7819,2016-05-03,13.0,88.75,26.25,59.38
7820,2016-05-03,14.0,77.86,24.29,35.71
7821,2016-05-03,15.0,65.0,16.43,37.14
7822,2016-05-03,16.0,65.0,25.62,42.5
7823,2016-05-03,17.0,90.0,13.12,38.33
7824,2016-05-03,18.0,77.5,6.11,35.62
7825,2016-05-03,19.0,53.75,5.0,29.44
7826,2016-05-03,20.0,72.22,5.0,19.44
7827,2016-05-03,21.0,52.86,5.0,7.5
7828,2016-05-03,22.0,49.38,5.0,5.0
7830,2016-05-04,9.0,41.11,5.0,5.0
7831,2016-05-04,10.0,32.22,6.25,5.0
7832,2016-05-04,11.0,51.11,9.38,6.0
7833,2016-05-04,12.0,46.67,,5.62
7834,2016-05-04,13.0,32.22,10.0,5.62
7835,2016-05-04,14.0,51.0,8.33,5.0
7836,2016-05-04,15.0,43.75,5.0,5.0
7837,2016-05-04,16.0,62.22,5.62,6.25
7838,2016-05-04,17.0,41.43,6.43,5.0
7839,2016-05-04,18.0,25.56,5.0,5.0
7840,2016-05-04,19.0,24.29,5.0,5.0
7841,2016-05-04,20.0,27.5,5.0,5.0
7842,2016-05-04,21.0,31.11,5.0,5.0
7843,2016-05-04,22.0,27.78,5.0,5.0
7846,2016-05-05,9.0,110.0,5.5,5.0
7847,2016-05-05,10.0,45.0,26.25,34.0
7848,2016-05-05,11.0,63.75,32.5,50.71
7849,2016-05-05,12.0,96.25,33.89,82.78
7850,2016-05-05,13.0,130.0,29.38,53.18
7851,2016-05-05,14.0,134.38,38.33,59.38
7852,2016-05-05,15.0,142.5,18.12,52.78
7853,2016-05-05,16.0,128.89,27.78,69.38
7854,2016-05-05,17.0,118.75,25.0,55.0
7855,2016-05-05,18.0,52.5,16.67,53.0
7856,2016-05-05,19.0,90.0,15.0,40.0
7857,2016-05-05,20.0,105.0,10.0,25.0
7858,2016-05-05,21.0,35.0,,
7861,2016-05-06,11.0,98.0,,42.78
7862,2016-05-06,12.0,105.0,,57.5
7863,2016-05-06,13.0,92.22,33.5,45.56
7864,2016-05-06,14.0,101.25,45.62,38.75
7865,2016-05-06,15.0,107.78,30.5,46.11
7866,2016-05-06,16.0,82.22,36.11,45.56
7867,2016-05-06,17.0,95.56,35.45,41.67
7868,2016-05-06,18.0,81.11,22.5,27.78
7869,2016-05-06,19.0,56.67,27.5,28.75
7870,2016-05-06,20.0,74.44,22.86,17.14
7871,2016-05-06,21.0,59.09,7.22,5.0
7872,2016-05-06,22.0,50.0,5.56,
7876,2016-05-07,9.0,43.12,5.0,5.0
7877,2016-05-07,10.0,65.0,13.5,16.0
7890,2016-05-07,11.0,,28.57,42.86
7878,2016-05-07,12.0,67.27,35.56,31.67
7879,2016-05-07,13.0,98.75,29.38,43.75
7880,2016-05-07,14.0,131.11,35.71,40.62
7881,2016-05-07,15.0,164.44,31.11,43.33
7882,2016-05-07,16.0,152.22,36.11,41.11
7883,2016-05-07,17.0,94.44,34.44,43.5
7884,2016-05-07,18.0,47.5,25.0,35.56
7885,2016-05-07,19.0,84.38,24.38,35.0
7886,2016-05-07,20.0,106.25,20.0,23.5
7887,2016-05-07,21.0,83.75,10.0,12.0
7888,2016-05-07,22.0,45.0,5.0,6.88
7892,2016-05-08,9.0,32.73,6.11,8.18
7893,2016-05-08,10.0,70.0,21.88,17.5
7894,2016-05-08,11.0,106.67,24.44,34.5
7895,2016-05-08,12.0,102.73,28.89,46.25
7896,2016-05-08,13.0,82.22,26.67,44.44
7897,2016-05-08,14.0,76.67,29.44,39.44
7898,2016-05-08,15.0,89.0,19.5,30.56
7899,2016-05-08,16.0,86.67,22.78,38.33
7900,2016-05-08,17.0,58.12,15.0,38.75
7901,2016-05-08,18.0,61.11,11.11,23.89
7902,2016-05-08,19.0,51.25,10.0,20.56
7903,2016-05-08,20.0,79.17,5.0,10.0
7904,2016-05-08,21.0,41.25,5.62,5.62
7905,2016-05-08,22.0,36.67,5.0,5.0
7908,2016-05-09,9.0,51.67,10.5,7.78
7909,2016-05-09,10.0,73.33,26.67,22.73
7910,2016-05-09,11.0,80.0,29.55,42.27
7911,2016-05-09,12.0,68.75,35.5,51.0
7912,2016-05-09,13.0,82.86,31.67,57.5
7913,2016-05-09,14.0,85.0,13.33,44.38
7914,2016-05-09,15.0,89.0,25.0,35.0
7915,2016-05-09,16.0,72.22,29.5,49.5
7916,2016-05-09,17.0,56.67,15.56,41.11
7917,2016-05-09,18.0,54.5,13.33,34.44
7918,2016-05-09,19.0,61.88,9.5,35.0
7919,2016-05-09,20.0,42.5,6.88,25.0
7920,2016-05-09,21.0,55.56,5.0,6.88
7921,2016-05-09,22.0,32.73,5.0,5.0
7925,2016-05-10,9.0,50.0,13.12,5.71
7926,2016-05-10,10.0,53.33,19.0,24.44
7927,2016-05-10,11.0,72.78,25.56,42.22
7928,2016-05-10,12.0,74.44,38.18,46.5
7929,2016-05-10,13.0,83.57,29.29,49.17
7930,2016-05-10,14.0,66.67,17.78,42.22
7931,2016-05-10,15.0,57.5,14.38,40.0
7932,2016-05-10,16.0,66.67,15.0,50.0
7934,2016-05-10,17.0,,15.0,
7935,2016-05-10,19.0,,,30.0
7933,2016-05-10,22.0,30.0,,
7937,2016-05-11,9.0,50.0,10.0,
7938,2016-05-11,10.0,30.0,15.0,
7945,2016-05-11,11.0,,,35.0
7939,2016-05-11,12.0,70.0,,
7942,2016-05-11,15.0,,15.0,
7943,2016-05-11,19.0,,13.0,
7944,2016-05-11,20.0,,20.0,30.0
7940,2016-05-11,21.0,50.0,,
7941,2016-05-11,22.0,80.0,,
7947,2016-05-12,9.0,45.0,,10.0
7948,2016-05-12,10.0,45.0,10.0,35.0
7949,2016-05-12,11.0,100.0,30.0,
7954,2016-05-12,12.0,,30.0,45.0
7950,2016-05-12,13.0,80.0,20.0,55.0
7955,2016-05-12,14.0,,15.0,
7956,2016-05-12,15.0,,25.0,
