,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
7957,2016-05-12,18.0,,10.0,
7951,2016-05-12,19.0,65.0,,
7952,2016-05-12,20.0,60.0,10.0,
7953,2016-05-12,21.0,20.0,,
7959,2016-05-13,9.0,51.11,8.75,7.22
7960,2016-05-13,10.0,64.44,24.58,33.5
7961,2016-05-13,11.0,81.82,33.75,42.22
7962,2016-05-13,12.0,82.0,32.5,49.44
7963,2016-05-13,13.0,62.73,30.0,49.44
7964,2016-05-13,14.0,78.89,26.36,48.33
7965,2016-05-13,15.0,90.0,12.22,45.0
7966,2016-05-13,16.0,56.82,23.89,51.67
7967,2016-05-13,17.0,61.11,16.5,37.78
7968,2016-05-13,18.0,56.0,10.0,36.67
7969,2016-05-13,19.0,54.0,10.0,38.5
7970,2016-05-13,20.0,73.33,11.36,26.67
7971,2016-05-13,21.0,70.0,5.0,22.0
7974,2016-05-14,9.0,44.0,7.0,5.0
7975,2016-05-14,10.0,67.5,19.0,27.5
7976,2016-05-14,11.0,80.0,29.0,35.0
7977,2016-05-14,12.0,86.25,26.25,43.12
7978,2016-05-14,13.0,94.0,37.5,42.0
7979,2016-05-14,14.0,105.0,28.75,47.5
7980,2016-05-14,15.0,84.0,24.0,46.0
7981,2016-05-14,16.0,73.33,36.67,48.33
7982,2016-05-14,17.0,92.86,36.25,55.71
7983,2016-05-14,18.0,95.0,30.0,65.0
7984,2016-05-14,19.0,52.5,38.33,42.5
7985,2016-05-14,20.0,68.33,25.0,52.5
7986,2016-05-14,21.0,81.67,13.33,25.0
7987,2016-05-14,22.0,51.25,10.0,23.0
7991,2016-05-15,9.0,45.0,6.67,7.5
7992,2016-05-15,10.0,60.0,15.0,21.25
7993,2016-05-15,11.0,90.0,26.67,32.0
7994,2016-05-15,12.0,110.0,27.5,31.67
7995,2016-05-15,13.0,126.0,27.0,39.0
7996,2016-05-15,14.0,61.67,24.17,40.71
7997,2016-05-15,15.0,60.0,21.25,31.25
7998,2016-05-15,16.0,73.33,21.67,33.33
7999,2016-05-15,17.0,73.33,22.86,38.33
8000,2016-05-15,18.0,48.75,8.33,28.33
8001,2016-05-15,19.0,61.0,5.0,26.0
8002,2016-05-15,20.0,50.0,6.25,17.5
8003,2016-05-15,21.0,40.0,5.0,8.0
8004,2016-05-15,22.0,45.0,5.0,8.33
8007,2016-05-16,9.0,36.67,7.0,6.0
8008,2016-05-16,10.0,66.67,16.0,26.0
8009,2016-05-16,11.0,98.57,28.75,34.29
8010,2016-05-16,12.0,80.0,29.0,37.5
8011,2016-05-16,13.0,72.0,42.5,
8012,2016-05-16,14.0,90.0,30.0,31.67
8013,2016-05-16,15.0,96.67,17.5,53.75
8014,2016-05-16,16.0,80.0,30.83,55.0
8021,2016-05-16,17.0,,16.67,45.0
8015,2016-05-16,18.0,73.33,11.67,48.33
8016,2016-05-16,19.0,50.0,5.0,27.5
8017,2016-05-16,20.0,62.5,5.0,11.25
8018,2016-05-16,21.0,70.0,5.0,8.33
8019,2016-05-16,22.0,32.5,5.83,
8023,2016-05-17,9.0,41.43,5.0,5.0
8024,2016-05-17,10.0,72.5,16.25,24.29
8025,2016-05-17,11.0,95.0,18.33,46.67
8026,2016-05-17,12.0,85.0,31.67,30.0
8027,2016-05-17,13.0,70.0,31.67,25.0
8028,2016-05-17,14.0,96.0,20.83,65.0
8029,2016-05-17,15.0,100.0,15.0,50.0
8030,2016-05-17,16.0,90.0,21.25,45.0
8031,2016-05-17,17.0,65.0,7.5,46.0
8036,2016-05-17,18.0,,5.0,
8032,2016-05-17,19.0,64.0,5.0,11.67
8037,2016-05-17,20.0,,5.0,
8033,2016-05-17,21.0,18.57,5.0,5.0
8034,2016-05-17,22.0,20.0,5.0,5.0
8039,2016-05-18,9.0,42.5,,5.0
8040,2016-05-18,10.0,55.0,10.71,26.88
8041,2016-05-18,11.0,94.29,20.0,32.14
8042,2016-05-18,12.0,95.0,23.5,34.44
8043,2016-05-18,13.0,65.56,24.44,45.0
8044,2016-05-18,14.0,66.67,22.22,36.11
8045,2016-05-18,15.0,88.89,12.78,33.89
8046,2016-05-18,16.0,61.25,18.89,36.25
8047,2016-05-18,17.0,64.44,15.0,31.11
8048,2016-05-18,18.0,45.56,7.78,38.33
8049,2016-05-18,19.0,51.11,10.56,43.33
8050,2016-05-18,20.0,57.78,13.12,23.12
8051,2016-05-18,21.0,34.0,13.12,14.38
8052,2016-05-18,22.0,38.89,10.5,15.0
8057,2016-05-19,9.0,39.09,5.0,5.0
8058,2016-05-19,10.0,61.11,16.11,22.0
8059,2016-05-19,11.0,76.25,31.88,41.11
8060,2016-05-19,12.0,91.11,27.22,35.0
8061,2016-05-19,13.0,83.33,27.78,55.56
8062,2016-05-19,14.0,75.0,36.67,42.86
8070,2016-05-19,15.0,,40.0,
8071,2016-05-19,16.0,,28.89,
8063,2016-05-19,17.0,88.75,15.62,40.0
8064,2016-05-19,18.0,88.75,6.25,48.89
8065,2016-05-19,19.0,70.0,11.67,38.0
8066,2016-05-19,20.0,81.25,11.88,28.33
8067,2016-05-19,21.0,49.38,16.5,17.5
8068,2016-05-19,22.0,44.44,5.0,9.44
8073,2016-05-20,9.0,47.5,9.38,8.75
8074,2016-05-20,10.0,67.5,25.0,31.88
8075,2016-05-20,11.0,72.22,32.22,46.11
8076,2016-05-20,12.0,66.25,32.5,45.62
8077,2016-05-20,13.0,85.56,25.0,43.33
8078,2016-05-20,14.0,56.67,23.12,26.11
8079,2016-05-20,15.0,68.75,12.5,36.25
8080,2016-05-20,16.0,80.0,21.5,47.22
8081,2016-05-20,17.0,52.5,18.75,60.0
8082,2016-05-20,18.0,55.56,13.33,53.5
8083,2016-05-20,19.0,81.11,15.0,40.56
8084,2016-05-20,20.0,50.0,10.0,30.0
8085,2016-05-20,21.0,51.43,5.0,18.57
8086,2016-05-20,22.0,42.5,5.0,9.38
8090,2016-05-21,9.0,60.0,9.29,5.0
8091,2016-05-21,10.0,70.62,10.62,20.0
8092,2016-05-21,11.0,85.0,26.36,28.5
8093,2016-05-21,12.0,93.33,30.0,54.5
8094,2016-05-21,13.0,101.11,31.11,52.78
8095,2016-05-21,14.0,112.5,33.75,60.0
8096,2016-05-21,15.0,111.25,26.11,52.5
8097,2016-05-21,16.0,114.44,34.44,59.44
8098,2016-05-21,17.0,93.33,37.78,52.78
8099,2016-05-21,18.0,62.22,41.88,50.0
8100,2016-05-21,19.0,67.5,37.0,36.88
8101,2016-05-21,20.0,91.11,31.11,27.78
8102,2016-05-21,21.0,62.5,8.57,19.38
8103,2016-05-21,22.0,59.5,20.0,23.33
8106,2016-05-22,9.0,49.5,5.0,18.33
8107,2016-05-22,10.0,71.11,12.78,40.0
8108,2016-05-22,11.0,95.0,29.38,43.12
8109,2016-05-22,12.0,85.0,30.0,45.0
8110,2016-05-22,13.0,91.25,30.62,46.88
8111,2016-05-22,14.0,118.89,33.33,43.89
8112,2016-05-22,15.0,95.56,31.67,40.0
8113,2016-05-22,16.0,63.12,23.75,53.12
8114,2016-05-22,17.0,82.22,24.44,57.22
8115,2016-05-22,18.0,108.89,12.78,47.78
8116,2016-05-22,19.0,67.22,16.67,36.25
8117,2016-05-22,20.0,57.86,11.43,31.43
8118,2016-05-22,21.0,52.22,7.22,17.78
8119,2016-05-22,22.0,35.5,5.0,8.33
8122,2016-05-23,9.0,48.33,10.62,12.22
8123,2016-05-23,10.0,67.78,34.0,45.62
8124,2016-05-23,11.0,104.44,46.5,53.89
8125,2016-05-23,12.0,104.44,68.75,66.25
8126,2016-05-23,13.0,115.0,51.25,65.0
8127,2016-05-23,14.0,107.5,36.25,65.0
8128,2016-05-23,15.0,75.56,41.67,58.89
8129,2016-05-23,16.0,78.89,44.44,68.89
8130,2016-05-23,17.0,105.56,35.0,67.22
8131,2016-05-23,18.0,96.67,30.5,75.0
8132,2016-05-23,19.0,75.71,26.25,54.29
8133,2016-05-23,20.0,77.78,23.64,46.25
8134,2016-05-23,21.0,56.11,10.0,50.0
8135,2016-05-23,22.0,48.89,10.56,
8138,2016-05-24,9.0,62.5,15.0,12.22
8139,2016-05-24,10.0,120.0,35.0,47.0
8140,2016-05-24,11.0,120.0,35.0,47.78
8141,2016-05-24,12.0,101.25,40.62,58.12
8142,2016-05-24,13.0,90.0,55.0,
8143,2016-05-24,14.0,90.0,48.89,55.0
8144,2016-05-24,15.0,107.0,30.0,76.11
8145,2016-05-24,16.0,116.67,35.0,76.0
8146,2016-05-24,17.0,78.89,29.0,67.22
8147,2016-05-24,18.0,54.38,33.33,70.0
8148,2016-05-24,19.0,93.33,23.89,60.5
8149,2016-05-24,20.0,64.38,19.38,45.71
8150,2016-05-24,21.0,64.44,15.56,30.0
8151,2016-05-24,22.0,40.0,7.78,23.89
8153,2016-05-25,9.0,56.25,10.56,10.56
8154,2016-05-25,10.0,67.14,30.0,47.5
8155,2016-05-25,11.0,86.67,37.78,48.33
8156,2016-05-25,12.0,77.22,40.5,61.11
8157,2016-05-25,13.0,87.78,33.33,73.89
8158,2016-05-25,14.0,118.75,34.38,65.62
8159,2016-05-25,15.0,123.33,24.09,61.11
8160,2016-05-25,16.0,90.0,33.33,70.56
8167,2016-05-25,17.0,,26.67,61.36
8161,2016-05-25,18.0,99.55,26.5,72.78
8162,2016-05-25,19.0,100.0,25.0,61.67
8163,2016-05-25,20.0,90.0,21.11,43.75
8164,2016-05-25,21.0,71.11,8.89,39.38
8165,2016-05-25,22.0,49.29,24.44,37.14
8171,2016-05-26,9.0,61.88,10.0,10.62
8172,2016-05-26,10.0,77.22,34.09,50.5
8173,2016-05-26,11.0,88.0,43.5,76.11
8174,2016-05-26,12.0,97.78,46.67,70.0
8175,2016-05-26,13.0,107.5,50.56,88.12
8176,2016-05-26,14.0,128.57,39.44,81.11
8185,2016-05-26,15.0,,35.5,68.33
8177,2016-05-26,16.0,140.0,46.11,93.12
8178,2016-05-26,17.0,140.0,36.11,87.22
8179,2016-05-26,18.0,140.0,30.0,90.0
8180,2016-05-26,19.0,138.89,36.0,81.67
8181,2016-05-26,20.0,100.0,32.14,66.43
8182,2016-05-26,21.0,88.75,14.5,50.0
8183,2016-05-26,22.0,55.56,17.5,35.5
8188,2016-05-27,9.0,68.89,7.78,28.64
8189,2016-05-27,10.0,71.88,24.0,42.5
8190,2016-05-27,11.0,73.57,37.14,51.67
8191,2016-05-27,12.0,80.0,38.75,40.0
8202,2016-05-27,13.0,,35.0,80.56
8192,2016-05-27,14.0,80.0,30.0,86.11
8193,2016-05-27,15.0,100.0,24.44,68.57
8194,2016-05-27,16.0,125.56,40.0,
8195,2016-05-27,17.0,155.56,22.22,58.57
8196,2016-05-27,18.0,118.0,17.27,66.5
8197,2016-05-27,19.0,52.5,13.75,75.0
8198,2016-05-27,20.0,61.25,11.88,52.5
8199,2016-05-27,21.0,102.5,8.75,29.38
8200,2016-05-27,22.0,56.67,5.62,26.11
8205,2016-05-28,9.0,30.0,8.33,9.44
8206,2016-05-28,10.0,85.0,18.33,38.64
8207,2016-05-28,11.0,89.44,30.0,50.0
8208,2016-05-28,12.0,102.5,36.43,52.78
8209,2016-05-28,13.0,127.78,37.78,55.56
8210,2016-05-28,14.0,142.22,36.25,62.22
8211,2016-05-28,15.0,113.33,39.0,54.44
8212,2016-05-28,16.0,59.38,26.88,74.38
8213,2016-05-28,17.0,85.71,43.57,59.29
8214,2016-05-28,18.0,115.56,36.11,55.56
8215,2016-05-28,19.0,67.5,25.0,51.88
8216,2016-05-28,20.0,73.57,22.86,35.62
8217,2016-05-28,21.0,70.62,10.0,23.75
8218,2016-05-28,22.0,65.56,12.22,32.22
8222,2016-05-29,9.0,57.5,5.0,14.55
8223,2016-05-29,10.0,82.5,20.0,42.22
8224,2016-05-29,11.0,87.78,36.67,45.5
8225,2016-05-29,12.0,82.22,36.67,61.67
8226,2016-05-29,13.0,102.14,35.83,70.83
8227,2016-05-29,14.0,114.44,36.88,71.25
8228,2016-05-29,15.0,136.25,28.12,61.88
8229,2016-05-29,16.0,134.44,31.5,60.0
8230,2016-05-29,17.0,130.0,29.38,77.5
8231,2016-05-29,18.0,130.0,28.75,54.38
8232,2016-05-29,19.0,113.33,25.0,51.25
8233,2016-05-29,20.0,90.0,25.71,
8234,2016-05-29,21.0,100.0,10.62,25.0
8235,2016-05-29,22.0,44.0,5.0,24.5
8239,2016-05-30,9.0,45.0,5.0,11.25
8240,2016-05-30,10.0,64.38,15.0,32.27
8241,2016-05-30,11.0,111.43,30.71,45.56
8242,2016-05-30,12.0,141.43,40.71,54.29
8243,2016-05-30,13.0,101.11,40.56,72.22
8244,2016-05-30,14.0,83.33,31.5,67.78
8245,2016-05-30,15.0,90.0,29.5,51.88
8246,2016-05-30,16.0,90.0,30.0,53.89
8247,2016-05-30,17.0,99.0,28.33,55.56
8248,2016-05-30,18.0,118.75,11.25,33.75
8249,2016-05-30,19.0,80.0,10.0,39.44
8250,2016-05-30,20.0,63.75,10.0,33.75
8251,2016-05-30,21.0,78.0,7.14,21.0
8253,2016-05-30,22.0,,5.0,
8256,2016-05-31,9.0,60.0,5.56,10.0
8257,2016-05-31,10.0,78.0,33.64,46.67
8258,2016-05-31,11.0,117.78,39.44,49.09
8259,2016-05-31,12.0,165.56,48.0,68.33
8260,2016-05-31,13.0,161.0,53.12,88.75
8261,2016-05-31,14.0,128.57,46.11,88.89
8262,2016-05-31,15.0,128.57,31.25,75.71
8263,2016-05-31,16.0,93.75,43.12,74.38
8264,2016-05-31,17.0,98.89,44.44,85.5
8265,2016-05-31,18.0,112.5,42.14,
8266,2016-05-31,19.0,100.0,52.78,45.0
8267,2016-05-31,20.0,76.67,36.25,18.33
8268,2016-05-31,21.0,90.0,11.0,13.0
8269,2016-05-31,22.0,61.11,5.0,24.44
8287,2016-06-01,9.0,,10.0,12.78
8273,2016-06-01,10.0,66.0,38.0,45.45
8274,2016-06-01,11.0,105.0,46.11,53.89
8275,2016-06-01,12.0,121.11,46.11,71.25
8276,2016-06-01,13.0,141.11,46.11,77.0
8277,2016-06-01,14.0,135.0,37.5,73.89
8278,2016-06-01,15.0,81.43,27.14,72.14
8279,2016-06-01,16.0,67.5,36.11,77.5
8280,2016-06-01,17.0,114.29,30.71,64.29
8281,2016-06-01,18.0,120.0,24.44,49.44
8282,2016-06-01,19.0,82.0,37.0,64.0
8283,2016-06-01,20.0,87.5,29.44,48.0
8284,2016-06-01,21.0,86.25,10.71,31.43
8285,2016-06-01,22.0,55.56,14.38,38.75
8290,2016-06-02,9.0,55.71,7.5,14.38
8291,2016-06-02,10.0,90.0,28.93,42.0
8292,2016-06-02,11.0,65.56,46.82,50.45
8293,2016-06-02,12.0,73.0,38.33,74.0
8294,2016-06-02,13.0,113.75,45.56,70.56
8295,2016-06-02,14.0,130.0,40.71,65.0
8296,2016-06-02,15.0,81.25,27.5,67.0
8297,2016-06-02,16.0,73.89,40.0,65.0
8298,2016-06-02,17.0,83.12,24.44,59.44
8299,2016-06-02,18.0,76.67,26.88,59.38
8300,2016-06-02,19.0,83.89,31.11,45.0
8301,2016-06-02,20.0,97.27,35.5,63.33
8302,2016-06-02,21.0,60.0,20.71,30.0
8303,2016-06-02,22.0,42.0,10.0,35.56
8306,2016-06-03,9.0,66.0,19.17,35.83
8307,2016-06-03,10.0,77.22,40.91,56.67
8308,2016-06-03,11.0,84.44,50.0,66.25
8309,2016-06-03,12.0,92.22,43.0,66.11
8310,2016-06-03,13.0,93.75,41.11,76.25
8311,2016-06-03,14.0,81.25,31.88,78.75
8312,2016-06-03,15.0,82.22,22.22,68.12
8313,2016-06-03,16.0,96.25,32.5,52.22
8314,2016-06-03,17.0,91.25,20.62,51.25
8315,2016-06-03,18.0,70.0,16.25,54.38
8316,2016-06-03,19.0,71.0,23.18,41.67
8317,2016-06-03,20.0,96.67,20.5,43.33
8318,2016-06-03,21.0,54.44,10.0,34.29
8319,2016-06-03,22.0,47.78,6.67,14.44
8322,2016-06-04,9.0,40.0,,17.5
8323,2016-06-04,10.0,63.5,37.5,57.14
8324,2016-06-04,11.0,93.75,50.56,60.0
8325,2016-06-04,12.0,84.29,60.0,65.0
8326,2016-06-04,13.0,98.89,42.0,86.67
8327,2016-06-04,14.0,110.0,42.22,71.25
8328,2016-06-04,15.0,85.0,33.75,68.75
8329,2016-06-04,16.0,81.43,38.75,71.43
8330,2016-06-04,17.0,113.75,34.38,67.5
8331,2016-06-04,18.0,94.29,44.29,52.14
8332,2016-06-04,19.0,62.5,30.0,68.12
8333,2016-06-04,20.0,77.78,28.0,63.33
8334,2016-06-04,21.0,85.71,6.25,26.43
8335,2016-06-04,22.0,41.0,10.5,46.5
8339,2016-06-05,8.0,30.0,5.0,5.62
8340,2016-06-05,9.0,57.14,5.56,19.0
8341,2016-06-05,10.0,80.0,30.0,42.0
8342,2016-06-05,11.0,91.43,36.25,46.25
8343,2016-06-05,12.0,76.67,41.67,51.5
8344,2016-06-05,13.0,81.0,45.5,66.67
8345,2016-06-05,14.0,100.0,38.75,50.56
8346,2016-06-05,15.0,110.0,35.71,63.33
8347,2016-06-05,16.0,110.0,35.56,50.0
8348,2016-06-05,17.0,103.0,20.0,53.89
8349,2016-06-05,18.0,54.44,21.5,36.25
8350,2016-06-05,19.0,76.25,10.56,34.38
8351,2016-06-05,20.0,90.91,8.33,30.5
8352,2016-06-05,21.0,75.56,5.0,15.62
8353,2016-06-05,22.0,36.11,5.0,8.33
8369,2016-06-06,8.0,,5.0,5.0
8355,2016-06-06,9.0,60.0,8.75,16.67
8356,2016-06-06,10.0,102.86,11.88,30.0
8357,2016-06-06,11.0,105.0,32.22,45.56
8370,2016-06-06,12.0,,33.57,63.57
8358,2016-06-06,13.0,105.0,38.33,52.78
8359,2016-06-06,14.0,102.5,30.0,48.33
8360,2016-06-06,15.0,90.0,23.57,36.88
8361,2016-06-06,16.0,100.0,12.5,26.67
8362,2016-06-06,17.0,83.33,10.0,30.0
8363,2016-06-06,18.0,52.22,5.71,30.0
8364,2016-06-06,19.0,77.5,5.0,21.88
8365,2016-06-06,20.0,60.0,5.0,26.88
8366,2016-06-06,21.0,35.0,5.62,6.25
8367,2016-06-06,22.0,35.56,5.0,5.0
8372,2016-06-07,9.0,40.62,5.0,8.75
8373,2016-06-07,10.0,84.0,18.0,22.5
8374,2016-06-07,11.0,117.14,38.57,30.71
8375,2016-06-07,12.0,115.0,41.88,50.0
8376,2016-06-07,13.0,112.5,40.62,55.0
8377,2016-06-07,14.0,104.29,37.14,58.57
8378,2016-06-07,15.0,123.33,33.5,51.67
8379,2016-06-07,16.0,135.0,45.0,65.0
8380,2016-06-07,17.0,148.75,33.75,57.5
8381,2016-06-07,18.0,100.0,16.67,62.5
8382,2016-06-07,19.0,55.71,21.67,49.17
8383,2016-06-07,20.0,90.0,10.0,33.75
8384,2016-06-07,21.0,67.14,5.71,34.29
8385,2016-06-07,22.0,43.33,5.0,28.12
8387,2016-06-08,8.0,63.75,5.0,5.0
8388,2016-06-08,9.0,90.0,10.0,14.38
8389,2016-06-08,10.0,77.14,41.11,43.12
8390,2016-06-08,11.0,78.75,54.38,82.5
8391,2016-06-08,12.0,110.0,56.0,114.44
8392,2016-06-08,13.0,130.0,53.75,103.12
8393,2016-06-08,14.0,180.0,62.86,58.89
8394,2016-06-08,15.0,120.0,71.25,75.62
8402,2016-06-08,16.0,,45.62,110.0
8395,2016-06-08,17.0,97.5,55.0,81.25
8396,2016-06-08,18.0,120.0,42.27,54.44
8397,2016-06-08,19.0,102.5,40.0,80.62
8398,2016-06-08,20.0,137.0,39.44,61.67
8399,2016-06-08,21.0,97.5,17.5,36.25
8400,2016-06-08,22.0,64.0,16.67,41.67
8405,2016-06-09,8.0,45.0,6.0,5.0
8406,2016-06-09,9.0,65.0,8.33,21.5
8407,2016-06-09,10.0,68.57,22.22,42.5
8408,2016-06-09,11.0,95.0,55.0,53.75
8409,2016-06-09,12.0,95.0,53.33,84.0
8410,2016-06-09,13.0,96.25,,81.88
8411,2016-06-09,14.0,116.25,32.14,74.38
8412,2016-06-09,15.0,97.5,56.36,43.5
8413,2016-06-09,16.0,86.67,45.5,70.5
8414,2016-06-09,17.0,108.75,42.78,71.25
8415,2016-06-09,18.0,114.38,40.71,65.71
8416,2016-06-09,19.0,144.0,32.78,50.0
8417,2016-06-09,20.0,136.0,28.33,49.44
8418,2016-06-09,21.0,77.5,5.0,35.62
8419,2016-06-09,22.0,44.0,9.44,24.5
8422,2016-06-10,9.0,75.0,24.44,38.12
8423,2016-06-10,10.0,60.0,42.5,32.0
8424,2016-06-10,11.0,89.5,59.44,47.78
8425,2016-06-10,12.0,115.0,38.0,61.11
8426,2016-06-10,13.0,120.0,55.5,60.0
8427,2016-06-10,14.0,87.5,35.71,60.0
8428,2016-06-10,15.0,66.67,45.0,60.62
8429,2016-06-10,16.0,94.44,42.0,68.33
8430,2016-06-10,17.0,101.25,34.38,53.75
8431,2016-06-10,18.0,90.0,35.0,60.0
8432,2016-06-10,19.0,80.0,22.78,30.0
8433,2016-06-10,20.0,90.0,12.0,36.88
8434,2016-06-10,21.0,86.25,10.0,21.25
8435,2016-06-10,22.0,37.78,6.11,19.0
8438,2016-06-11,9.0,62.27,9.0,8.18
8439,2016-06-11,10.0,74.55,23.0,33.33
8440,2016-06-11,11.0,72.5,26.25,46.67
8441,2016-06-11,12.0,101.11,38.64,50.5
8442,2016-06-11,13.0,118.75,34.0,65.45
8443,2016-06-11,14.0,121.43,41.25,52.86
8444,2016-06-11,15.0,85.56,28.12,50.56
8445,2016-06-11,16.0,77.5,26.25,57.5
8446,2016-06-11,17.0,100.0,32.22,62.78
8447,2016-06-11,18.0,107.5,23.33,48.89
8448,2016-06-11,19.0,76.67,11.67,50.56
8449,2016-06-11,20.0,95.0,20.0,41.11
8450,2016-06-11,21.0,52.0,10.0,41.0
8451,2016-06-11,22.0,46.25,5.83,9.17
8453,2016-06-12,9.0,53.33,22.86,12.5
8454,2016-06-12,10.0,72.31,33.33,32.08
8455,2016-06-12,11.0,97.78,39.44,47.78
8456,2016-06-12,12.0,92.86,38.57,53.12
8457,2016-06-12,13.0,96.25,41.25,67.5
8458,2016-06-12,14.0,121.25,34.38,63.12
8459,2016-06-12,15.0,112.5,28.12,58.12
8460,2016-06-12,16.0,73.75,30.62,57.5
8461,2016-06-12,17.0,72.86,25.0,50.71
8462,2016-06-12,18.0,90.0,31.5,39.17
8463,2016-06-12,19.0,95.0,20.0,42.73
8464,2016-06-12,20.0,80.0,11.67,34.44
8465,2016-06-12,21.0,63.89,10.0,28.12
8466,2016-06-12,22.0,50.0,6.0,20.56
8468,2016-06-13,9.0,43.12,5.71,10.56
8469,2016-06-13,10.0,71.11,16.43,26.88
8470,2016-06-13,11.0,87.86,45.0,51.11
8481,2016-06-13,12.0,,57.5,89.38
8471,2016-06-13,13.0,120.0,46.11,105.0
8472,2016-06-13,14.0,115.62,41.25,73.12
8473,2016-06-13,15.0,117.14,37.86,72.14
8474,2016-06-13,16.0,123.75,54.38,78.12
8475,2016-06-13,17.0,94.29,30.71,56.43
8476,2016-06-13,18.0,66.88,26.5,71.88
8477,2016-06-13,19.0,90.62,28.75,53.12
8478,2016-06-13,20.0,108.75,33.89,50.0
8482,2016-06-13,21.0,,24.09,
8479,2016-06-13,22.0,65.0,10.0,23.33
8484,2016-06-14,9.0,50.62,8.33,18.0
8485,2016-06-14,10.0,120.0,40.0,25.56
8486,2016-06-14,11.0,128.0,39.44,76.0
8487,2016-06-14,12.0,99.44,55.0,76.25
8488,2016-06-14,13.0,105.0,37.5,63.75
8489,2016-06-14,14.0,126.0,40.62,70.0
8490,2016-06-14,15.0,123.33,28.89,60.0
8491,2016-06-14,16.0,82.5,37.5,55.0
8492,2016-06-14,17.0,76.67,26.88,70.0
8493,2016-06-14,18.0,86.25,18.12,56.88
8494,2016-06-14,19.0,99.0,16.5,45.0
8495,2016-06-14,20.0,97.78,16.67,43.75
8496,2016-06-14,21.0,48.89,6.25,28.12
8497,2016-06-14,22.0,65.0,6.11,20.0
8500,2016-06-15,8.0,39.38,5.0,5.0
8501,2016-06-15,9.0,55.0,7.5,14.44
8502,2016-06-15,10.0,70.0,22.86,44.44
8503,2016-06-15,11.0,102.5,43.75,70.56
8504,2016-06-15,12.0,106.67,48.33,76.11
8505,2016-06-15,13.0,102.5,36.67,90.5
8506,2016-06-15,14.0,115.0,25.62,86.25
8507,2016-06-15,15.0,127.5,22.5,59.38
8508,2016-06-15,16.0,71.43,31.88,85.0
8509,2016-06-15,17.0,67.5,21.88,66.88
8510,2016-06-15,18.0,103.33,24.38,73.75
8511,2016-06-15,19.0,90.0,22.5,81.67
8512,2016-06-15,20.0,86.25,16.67,58.75
8513,2016-06-15,21.0,90.0,12.86,32.14
8514,2016-06-15,22.0,53.33,8.33,32.78
8518,2016-06-16,8.0,30.0,6.67,5.0
8519,2016-06-16,9.0,56.25,5.56,18.12
8520,2016-06-16,10.0,73.12,21.11,41.11
8521,2016-06-16,11.0,91.25,33.12,48.12
8522,2016-06-16,12.0,98.75,50.0,56.88
8523,2016-06-16,13.0,105.0,41.67,69.38
8524,2016-06-16,14.0,105.0,36.25,71.88
8525,2016-06-16,15.0,81.25,30.0,67.5
8526,2016-06-16,16.0,91.25,34.44,57.5
8527,2016-06-16,17.0,95.56,20.0,53.33
8528,2016-06-16,18.0,92.5,26.82,46.25
8529,2016-06-16,19.0,92.22,23.33,42.78
8530,2016-06-16,20.0,78.33,24.44,45.56
8531,2016-06-16,21.0,65.71,11.67,41.11
8532,2016-06-16,22.0,43.33,7.5,17.14
8535,2016-06-17,9.0,60.0,10.45,28.12
8536,2016-06-17,10.0,66.67,41.5,48.75
8537,2016-06-17,11.0,100.0,31.43,70.0
8538,2016-06-17,12.0,153.33,37.5,45.0
8539,2016-06-17,13.0,137.14,22.86,50.0
8540,2016-06-17,14.0,110.0,23.57,51.43
8541,2016-06-17,15.0,85.0,13.33,46.88
8542,2016-06-17,16.0,77.78,18.75,61.25
8543,2016-06-17,17.0,102.5,10.56,55.56
8544,2016-06-17,18.0,61.43,10.0,68.75
8545,2016-06-17,19.0,73.57,12.86,46.43
8546,2016-06-17,20.0,84.44,8.12,38.75
8547,2016-06-17,21.0,65.0,5.0,41.25
8548,2016-06-17,22.0,41.11,5.0,22.22
8550,2016-06-18,9.0,45.0,5.62,12.5
8551,2016-06-18,10.0,60.0,27.31,52.78
8552,2016-06-18,11.0,82.22,19.38,35.56
8553,2016-06-18,12.0,65.0,20.91,45.0
8554,2016-06-18,13.0,72.22,17.22,56.11
8555,2016-06-18,14.0,97.14,20.71,59.29
8556,2016-06-18,15.0,91.43,11.67,52.86
8562,2016-06-18,16.0,,28.57,
8563,2016-06-18,17.0,,15.5,
8564,2016-06-18,18.0,,10.56,10.0
8557,2016-06-18,19.0,67.5,7.0,23.0
8558,2016-06-18,20.0,67.5,,33.75
8559,2016-06-18,21.0,71.43,15.0,21.43
