,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
8560,2016-06-18,22.0,36.25,10.0,5.0
8566,2016-06-19,9.0,55.0,5.0,7.22
8567,2016-06-19,10.0,66.67,9.38,30.0
8568,2016-06-19,11.0,93.64,25.62,30.0
8569,2016-06-19,12.0,88.75,20.56,36.88
8570,2016-06-19,13.0,80.0,20.56,55.62
8571,2016-06-19,14.0,87.14,21.5,44.38
8572,2016-06-19,15.0,110.71,20.0,35.0
8573,2016-06-19,16.0,111.11,21.67,44.44
8574,2016-06-19,17.0,43.75,14.38,36.67
8575,2016-06-19,18.0,62.5,8.75,37.5
8576,2016-06-19,19.0,53.33,6.25,35.56
8577,2016-06-19,20.0,51.25,9.38,33.33
8578,2016-06-19,21.0,42.86,5.0,17.14
8579,2016-06-19,22.0,39.44,5.0,5.0
8581,2016-06-20,8.0,45.0,5.0,6.88
8582,2016-06-20,9.0,60.0,5.0,13.12
8583,2016-06-20,10.0,65.0,15.71,33.33
8584,2016-06-20,11.0,77.5,28.12,60.62
8585,2016-06-20,12.0,98.57,55.0,76.43
8586,2016-06-20,13.0,102.5,43.89,74.44
8587,2016-06-20,14.0,102.5,48.12,83.12
8588,2016-06-20,15.0,130.0,42.22,68.12
8589,2016-06-20,16.0,116.25,38.75,93.12
8590,2016-06-20,17.0,72.86,50.0,91.43
8591,2016-06-20,18.0,73.75,35.62,88.89
8592,2016-06-20,19.0,97.86,26.43,100.71
8593,2016-06-20,20.0,93.33,27.78,65.56
8594,2016-06-20,21.0,55.56,10.0,40.62
8595,2016-06-20,22.0,62.22,6.88,28.12
8599,2016-06-21,9.0,70.0,11.67,10.62
8600,2016-06-21,10.0,77.5,26.25,34.44
8601,2016-06-21,11.0,121.43,39.38,62.0
8602,2016-06-21,12.0,152.22,51.88,73.12
8603,2016-06-21,13.0,121.25,48.12,81.88
8604,2016-06-21,14.0,123.33,48.57,75.71
8605,2016-06-21,15.0,115.0,36.25,68.12
8606,2016-06-21,16.0,115.0,41.88,66.25
8607,2016-06-21,17.0,92.5,35.0,67.22
8608,2016-06-21,18.0,70.0,30.0,65.5
8609,2016-06-21,19.0,110.0,25.0,66.25
8610,2016-06-21,20.0,133.64,,42.78
8611,2016-06-21,21.0,54.44,5.0,25.62
8612,2016-06-21,22.0,56.67,9.44,21.11
8630,2016-06-22,8.0,,5.0,5.56
8615,2016-06-22,9.0,62.86,5.0,23.5
8616,2016-06-22,10.0,80.0,32.78,40.0
8617,2016-06-22,11.0,74.44,52.5,69.44
8618,2016-06-22,12.0,102.5,38.89,110.71
8619,2016-06-22,13.0,125.0,57.22,74.38
8620,2016-06-22,14.0,101.25,48.33,53.12
8621,2016-06-22,15.0,70.0,32.14,76.43
8622,2016-06-22,16.0,90.0,42.14,73.57
8623,2016-06-22,17.0,90.0,36.67,79.17
8624,2016-06-22,18.0,78.75,22.5,80.56
8625,2016-06-22,19.0,108.75,26.88,56.25
8626,2016-06-22,20.0,124.29,21.11,56.67
8627,2016-06-22,21.0,53.0,9.44,38.75
8628,2016-06-22,22.0,55.56,13.89,35.5
8635,2016-06-23,8.0,49.29,5.0,5.0
8636,2016-06-23,9.0,60.0,6.88,21.25
8637,2016-06-23,10.0,65.56,24.44,48.33
8638,2016-06-23,11.0,87.14,33.57,68.57
8639,2016-06-23,12.0,82.86,45.0,75.71
8640,2016-06-23,13.0,88.57,35.83,75.0
8641,2016-06-23,14.0,97.5,35.0,71.88
8642,2016-06-23,15.0,105.56,20.0,58.75
8643,2016-06-23,16.0,90.0,31.43,90.71
8644,2016-06-23,17.0,76.25,32.5,77.5
8645,2016-06-23,18.0,84.29,13.57,62.86
8646,2016-06-23,19.0,86.67,15.83,57.5
8647,2016-06-23,20.0,85.71,14.29,46.43
8648,2016-06-23,21.0,36.67,5.0,28.33
8649,2016-06-23,22.0,47.5,5.62,11.88
8652,2016-06-24,9.0,60.0,8.75,22.22
8653,2016-06-24,10.0,63.33,32.22,56.67
8654,2016-06-24,11.0,61.67,40.83,55.83
8655,2016-06-24,12.0,75.0,31.88,70.62
8656,2016-06-24,13.0,107.14,33.57,75.71
8657,2016-06-24,14.0,122.22,15.0,74.38
8658,2016-06-24,15.0,65.0,15.0,64.38
8659,2016-06-24,16.0,70.0,18.12,50.62
8660,2016-06-24,17.0,87.0,22.22,60.56
8661,2016-06-24,18.0,60.0,13.75,49.38
8662,2016-06-24,19.0,72.86,10.0,50.5
8663,2016-06-24,20.0,92.86,5.0,42.5
8664,2016-06-24,21.0,42.0,5.0,43.12
8665,2016-06-24,22.0,41.11,5.0,18.12
8668,2016-06-25,9.0,30.0,6.25,10.0
8669,2016-06-25,10.0,47.5,9.38,31.88
8670,2016-06-25,11.0,102.22,20.62,51.11
8671,2016-06-25,12.0,93.75,23.0,54.38
8672,2016-06-25,13.0,60.0,23.33,57.86
8673,2016-06-25,14.0,76.88,19.38,55.0
8674,2016-06-25,15.0,111.43,15.0,43.57
8675,2016-06-25,16.0,72.86,14.29,45.0
8676,2016-06-25,17.0,81.25,13.75,65.0
8677,2016-06-25,18.0,78.89,14.44,48.33
8678,2016-06-25,19.0,71.88,15.0,50.83
8679,2016-06-25,20.0,81.25,7.22,38.75
8680,2016-06-25,21.0,57.5,6.25,60.0
8681,2016-06-25,22.0,32.22,6.88,18.33
8684,2016-06-26,9.0,46.36,6.88,10.71
8685,2016-06-26,10.0,72.73,12.22,39.44
8686,2016-06-26,11.0,82.5,31.25,40.0
8687,2016-06-26,12.0,58.75,33.33,61.25
8688,2016-06-26,13.0,75.0,32.22,51.88
8689,2016-06-26,14.0,75.71,27.5,55.62
8697,2016-06-26,15.0,,40.0,
8690,2016-06-26,16.0,70.0,22.14,28.33
8691,2016-06-26,17.0,71.0,8.75,43.12
8692,2016-06-26,18.0,88.75,5.0,40.62
8693,2016-06-26,19.0,96.25,7.5,51.67
8694,2016-06-26,20.0,82.86,8.12,41.43
8695,2016-06-26,21.0,51.67,5.0,25.56
8696,2016-06-26,22.0,42.86,5.0,8.57
8699,2016-06-27,8.0,35.71,7.14,8.57
8700,2016-06-27,9.0,75.56,10.0,20.62
8701,2016-06-27,10.0,71.11,18.57,71.43
8702,2016-06-27,11.0,62.86,48.12,63.33
8703,2016-06-27,12.0,103.89,45.45,75.91
8704,2016-06-27,13.0,115.56,45.91,106.67
8705,2016-06-27,14.0,115.0,40.71,112.14
8706,2016-06-27,15.0,127.78,33.33,79.44
8707,2016-06-27,16.0,106.67,36.67,90.0
8708,2016-06-27,17.0,66.0,27.0,74.0
8709,2016-06-27,18.0,93.33,32.5,55.0
8710,2016-06-27,19.0,118.12,17.78,65.0
8711,2016-06-27,20.0,104.44,16.25,53.12
8712,2016-06-27,21.0,47.73,10.62,48.33
8713,2016-06-27,22.0,65.0,5.0,30.62
8715,2016-06-28,9.0,49.5,5.62,17.0
8716,2016-06-28,10.0,63.33,25.0,30.45
8717,2016-06-28,11.0,109.0,42.5,71.25
8718,2016-06-28,12.0,105.71,52.14,95.71
8719,2016-06-28,13.0,108.75,41.25,95.0
8720,2016-06-28,14.0,122.5,38.75,76.25
8721,2016-06-28,15.0,112.86,26.43,75.71
8722,2016-06-28,16.0,81.25,39.38,85.62
8723,2016-06-28,17.0,90.0,32.86,77.5
8724,2016-06-28,18.0,125.71,31.67,73.33
8725,2016-06-28,19.0,120.0,15.56,66.67
8726,2016-06-28,20.0,43.33,14.38,60.62
8727,2016-06-28,21.0,75.71,5.71,52.86
8728,2016-06-28,22.0,61.25,5.0,19.38
8743,2016-06-29,9.0,,6.11,12.22
8730,2016-06-29,10.0,72.5,30.0,43.12
8731,2016-06-29,11.0,90.0,38.57,73.12
8732,2016-06-29,12.0,118.89,45.71,84.29
8744,2016-06-29,13.0,,50.71,87.14
8733,2016-06-29,14.0,110.0,38.12,71.67
8734,2016-06-29,15.0,152.5,32.14,
8735,2016-06-29,16.0,95.0,23.33,55.83
8736,2016-06-29,17.0,98.75,36.88,80.0
8737,2016-06-29,18.0,105.71,42.86,76.43
8738,2016-06-29,19.0,102.5,30.62,71.67
8739,2016-06-29,20.0,96.25,25.56,
8740,2016-06-29,21.0,90.0,13.12,36.0
8741,2016-06-29,22.0,60.62,12.5,56.88
8747,2016-06-30,9.0,45.0,6.43,16.88
8748,2016-06-30,10.0,70.0,15.62,42.14
8749,2016-06-30,11.0,80.0,24.44,52.78
8750,2016-06-30,12.0,71.88,39.38,71.25
8751,2016-06-30,13.0,115.62,33.12,72.22
8752,2016-06-30,14.0,90.0,26.67,57.5
8753,2016-06-30,15.0,60.71,20.0,56.43
8754,2016-06-30,16.0,91.25,21.11,54.38
8755,2016-06-30,17.0,117.5,21.88,69.38
8756,2016-06-30,18.0,62.86,10.0,51.67
8757,2016-06-30,19.0,70.0,10.0,40.0
8758,2016-06-30,20.0,106.67,7.5,56.25
8759,2016-06-30,21.0,60.0,5.0,22.5
8760,2016-06-30,22.0,42.5,5.62,10.62
8763,2016-07-01,9.0,46.88,6.25,23.75
8764,2016-07-01,10.0,64.44,20.62,35.0
8765,2016-07-01,11.0,86.25,22.5,51.25
8766,2016-07-01,12.0,67.14,36.67,48.33
8767,2016-07-01,13.0,80.0,30.83,66.0
8768,2016-07-01,14.0,80.0,25.56,63.33
8769,2016-07-01,15.0,69.09,10.0,59.38
8770,2016-07-01,16.0,70.0,29.5,60.0
8774,2016-07-01,17.0,,22.86,
8771,2016-07-01,18.0,83.33,7.86,38.75
8772,2016-07-01,19.0,58.0,5.0,47.86
8775,2016-07-01,20.0,,6.25,45.0
8776,2016-07-01,21.0,,5.0,12.14
8773,2016-07-01,22.0,37.5,5.0,8.75
8778,2016-07-02,9.0,52.5,7.5,10.71
8779,2016-07-02,10.0,72.5,24.17,24.44
8780,2016-07-02,11.0,71.25,25.62,38.64
8781,2016-07-02,12.0,71.25,24.44,45.56
8782,2016-07-02,13.0,98.89,24.5,55.5
8783,2016-07-02,14.0,121.25,23.75,50.56
8784,2016-07-02,15.0,92.5,22.22,47.5
8785,2016-07-02,16.0,86.0,20.0,34.17
8786,2016-07-02,17.0,64.38,9.38,32.5
8787,2016-07-02,18.0,75.62,5.0,40.0
8788,2016-07-02,19.0,72.5,5.0,21.88
8789,2016-07-02,20.0,80.0,5.62,27.78
8790,2016-07-02,21.0,52.22,5.0,16.43
8791,2016-07-02,22.0,37.5,5.0,10.0
8793,2016-07-03,9.0,63.64,5.0,7.31
8794,2016-07-03,10.0,74.55,14.29,41.25
8795,2016-07-03,11.0,83.64,26.67,45.56
8796,2016-07-03,12.0,87.27,30.0,60.5
8797,2016-07-03,13.0,93.75,30.0,65.71
8798,2016-07-03,14.0,80.0,55.0,71.0
8799,2016-07-03,15.0,82.5,47.5,78.89
8800,2016-07-03,16.0,92.5,52.5,82.5
8801,2016-07-03,17.0,95.0,42.22,64.38
8802,2016-07-03,18.0,82.22,37.5,71.11
8803,2016-07-03,19.0,77.14,38.75,65.62
8804,2016-07-03,20.0,80.0,20.0,47.14
8805,2016-07-03,21.0,75.0,10.56,30.0
8806,2016-07-03,22.0,100.0,27.22,57.86
8811,2016-07-04,8.0,30.0,5.0,10.0
8812,2016-07-04,9.0,70.0,6.67,19.29
8813,2016-07-04,10.0,78.12,15.0,46.25
8814,2016-07-04,11.0,72.14,36.43,78.57
8815,2016-07-04,12.0,92.5,28.12,68.75
8816,2016-07-04,13.0,97.5,40.62,80.0
8817,2016-07-04,14.0,91.43,40.71,93.57
8818,2016-07-04,15.0,106.25,39.38,80.62
8819,2016-07-04,16.0,108.75,36.88,72.5
8820,2016-07-04,17.0,91.11,47.5,94.38
8821,2016-07-04,18.0,112.5,36.25,113.12
8822,2016-07-04,19.0,114.29,30.0,92.5
8823,2016-07-04,20.0,77.78,24.0,66.11
8824,2016-07-04,21.0,87.14,7.86,44.29
8825,2016-07-04,22.0,51.25,8.12,43.12
8830,2016-07-05,9.0,57.22,9.38,
8831,2016-07-05,10.0,92.22,13.75,
8832,2016-07-05,11.0,124.29,21.25,
8833,2016-07-05,12.0,100.0,35.0,55.0
8842,2016-07-05,13.0,,31.67,85.0
8834,2016-07-05,14.0,80.0,22.5,102.0
8835,2016-07-05,15.0,74.29,25.71,86.43
8843,2016-07-05,16.0,,23.57,73.57
8836,2016-07-05,17.0,66.0,23.12,78.75
8837,2016-07-05,18.0,91.43,10.71,62.14
8838,2016-07-05,19.0,113.33,11.67,59.44
8839,2016-07-05,20.0,126.0,7.5,58.89
8840,2016-07-05,21.0,110.0,5.0,63.12
8841,2016-07-05,22.0,53.0,5.0,25.0
8845,2016-07-06,9.0,55.0,6.88,10.0
8846,2016-07-06,10.0,97.5,21.5,33.46
8847,2016-07-06,11.0,75.0,37.5,44.17
8848,2016-07-06,12.0,96.43,42.5,69.29
8849,2016-07-06,13.0,115.0,36.25,62.78
8850,2016-07-06,14.0,120.0,30.0,75.0
8851,2016-07-06,15.0,133.33,30.83,57.5
8852,2016-07-06,16.0,118.75,35.0,66.88
8853,2016-07-06,17.0,96.25,24.44,79.38
8854,2016-07-06,18.0,70.0,20.0,75.0
8859,2016-07-06,19.0,,22.14,
8855,2016-07-06,20.0,76.67,21.88,51.0
8856,2016-07-06,21.0,90.0,5.0,37.86
8857,2016-07-06,22.0,38.75,5.0,28.12
8861,2016-07-07,9.0,44.38,,12.5
8862,2016-07-07,10.0,67.5,,53.33
8863,2016-07-07,11.0,80.0,34.38,89.29
8864,2016-07-07,12.0,98.75,42.86,50.71
8865,2016-07-07,13.0,86.67,45.0,66.67
8866,2016-07-07,14.0,75.0,38.75,60.62
8867,2016-07-07,15.0,80.0,33.33,57.5
8874,2016-07-07,16.0,,37.14,71.43
8868,2016-07-07,17.0,80.0,44.17,70.0
8869,2016-07-07,18.0,80.0,35.0,60.0
8870,2016-07-07,19.0,80.0,25.71,57.86
8871,2016-07-07,20.0,94.29,25.83,74.29
8872,2016-07-07,21.0,100.0,9.38,42.5
8873,2016-07-07,22.0,41.67,8.89,35.0
8877,2016-07-08,9.0,45.0,10.0,24.09
8878,2016-07-08,10.0,50.56,29.38,47.78
8879,2016-07-08,11.0,71.67,23.33,67.5
8880,2016-07-08,12.0,70.0,31.43,60.0
8881,2016-07-08,13.0,75.0,31.25,75.0
8882,2016-07-08,14.0,80.0,23.0,65.71
8883,2016-07-08,15.0,81.43,17.86,55.71
8884,2016-07-08,16.0,90.0,22.22,60.0
8885,2016-07-08,17.0,91.11,15.0,48.33
8886,2016-07-08,18.0,78.75,10.0,45.62
8887,2016-07-08,19.0,57.5,10.0,44.38
8888,2016-07-08,20.0,74.29,10.0,50.0
8889,2016-07-08,21.0,71.67,8.12,33.75
8890,2016-07-08,22.0,41.88,5.0,17.5
8892,2016-07-09,9.0,58.12,5.0,7.86
8893,2016-07-09,10.0,71.11,11.88,30.0
8894,2016-07-09,11.0,50.91,12.22,38.75
8895,2016-07-09,12.0,67.5,20.62,58.75
8896,2016-07-09,13.0,100.0,16.88,55.71
8897,2016-07-09,14.0,98.75,13.5,53.57
8898,2016-07-09,15.0,78.89,13.33,52.78
8899,2016-07-09,16.0,83.75,15.0,64.38
8900,2016-07-09,17.0,60.0,20.83,47.5
8901,2016-07-09,18.0,50.0,5.0,48.33
8904,2016-07-09,19.0,,9.29,
8905,2016-07-09,20.0,,25.0,
8902,2016-07-09,21.0,50.0,20.0,
8903,2016-07-09,22.0,53.33,10.0,17.5
8907,2016-07-10,9.0,57.86,6.67,8.33
8908,2016-07-10,10.0,77.78,14.29,39.0
8909,2016-07-10,11.0,98.57,24.29,40.0
8910,2016-07-10,12.0,60.0,22.14,88.57
8911,2016-07-10,13.0,75.71,24.17,93.33
8912,2016-07-10,14.0,80.0,17.86,33.57
8913,2016-07-10,15.0,90.0,16.67,90.0
8920,2016-07-10,16.0,,21.11,57.5
8914,2016-07-10,17.0,90.0,13.57,85.71
8915,2016-07-10,18.0,85.56,5.62,54.38
8916,2016-07-10,19.0,107.5,7.14,66.43
8917,2016-07-10,20.0,82.5,13.75,61.25
8918,2016-07-10,21.0,40.0,14.0,29.0
8919,2016-07-10,22.0,48.57,5.83,17.5
8922,2016-07-11,9.0,37.5,7.5,10.0
8923,2016-07-11,10.0,63.12,10.0,36.11
8924,2016-07-11,11.0,116.25,36.88,66.25
8925,2016-07-11,12.0,118.33,52.14,57.14
8926,2016-07-11,13.0,93.75,43.12,84.38
8927,2016-07-11,14.0,92.5,42.5,81.88
8928,2016-07-11,15.0,117.78,23.89,65.0
8929,2016-07-11,16.0,121.67,40.71,69.17
8930,2016-07-11,17.0,74.29,34.38,80.0
8931,2016-07-11,18.0,76.25,26.25,99.38
8932,2016-07-11,19.0,84.29,14.29,93.57
8933,2016-07-11,20.0,86.25,16.25,73.12
8934,2016-07-11,21.0,78.33,10.83,101.67
8935,2016-07-11,22.0,47.5,6.25,51.25
8948,2016-07-12,9.0,,7.86,6.88
8937,2016-07-12,10.0,83.33,22.14,36.88
8938,2016-07-12,11.0,78.75,36.88,57.86
8939,2016-07-12,12.0,88.89,33.89,56.11
8940,2016-07-12,13.0,113.33,35.0,78.89
8941,2016-07-12,14.0,123.75,35.56,58.75
8942,2016-07-12,15.0,81.11,36.5,55.62
8943,2016-07-12,16.0,68.89,33.89,75.56
8944,2016-07-12,17.0,103.75,27.5,56.88
8945,2016-07-12,18.0,106.67,27.5,66.67
8949,2016-07-12,19.0,,9.38,
8950,2016-07-12,20.0,,14.0,15.0
8946,2016-07-12,21.0,86.67,,23.89
8947,2016-07-12,22.0,45.0,5.0,27.5
8952,2016-07-13,9.0,51.43,6.43,7.14
8953,2016-07-13,10.0,63.75,15.62,41.88
8954,2016-07-13,11.0,74.29,40.0,58.12
8955,2016-07-13,12.0,90.0,39.5,73.0
8956,2016-07-13,13.0,78.75,59.17,71.25
8957,2016-07-13,14.0,75.56,40.0,72.5
8958,2016-07-13,15.0,84.0,35.0,61.0
8966,2016-07-13,16.0,,51.5,
8959,2016-07-13,17.0,160.0,43.75,44.0
8960,2016-07-13,18.0,82.5,29.29,73.57
8961,2016-07-13,19.0,100.0,31.25,75.62
8962,2016-07-13,20.0,60.0,22.5,76.25
8963,2016-07-13,21.0,101.25,8.12,63.75
8964,2016-07-13,22.0,78.75,14.38,32.5
8970,2016-07-14,9.0,45.0,5.0,7.86
8971,2016-07-14,10.0,64.29,6.88,29.29
8972,2016-07-14,11.0,75.71,22.5,44.29
8973,2016-07-14,12.0,68.57,32.86,52.14
8974,2016-07-14,13.0,78.89,36.67,70.56
8975,2016-07-14,14.0,95.0,35.0,75.0
8976,2016-07-14,15.0,105.0,41.67,70.71
8977,2016-07-14,16.0,87.14,25.71,82.14
8978,2016-07-14,17.0,77.14,25.71,85.71
8979,2016-07-14,18.0,73.75,29.38,71.88
8980,2016-07-14,19.0,88.33,25.0,56.43
8981,2016-07-14,20.0,96.67,11.25,43.89
8982,2016-07-14,21.0,82.86,7.5,56.25
8983,2016-07-14,22.0,36.88,6.43,70.0
8987,2016-07-15,9.0,45.0,10.71,20.0
8988,2016-07-15,10.0,62.14,23.75,41.67
8989,2016-07-15,11.0,72.5,42.5,48.75
8990,2016-07-15,12.0,64.38,30.62,60.0
8991,2016-07-15,13.0,81.43,21.25,49.29
8992,2016-07-15,14.0,92.86,,55.0
8993,2016-07-15,15.0,80.0,,61.67
8994,2016-07-15,16.0,111.67,25.71,74.17
8995,2016-07-15,17.0,118.75,29.38,58.75
8996,2016-07-15,18.0,78.57,33.12,67.14
8997,2016-07-15,19.0,55.0,35.71,70.0
8998,2016-07-15,20.0,75.0,19.38,12.5
8999,2016-07-15,21.0,47.14,10.0,34.29
9000,2016-07-15,22.0,36.67,7.5,15.0
9002,2016-07-16,9.0,45.0,6.88,9.38
9003,2016-07-16,10.0,61.43,10.0,40.0
9004,2016-07-16,11.0,54.29,20.71,47.14
9005,2016-07-16,12.0,77.5,30.56,48.12
9006,2016-07-16,13.0,87.14,22.86,64.29
9007,2016-07-16,14.0,95.0,27.14,69.17
9008,2016-07-16,15.0,74.0,20.83,57.0
9009,2016-07-16,16.0,82.5,19.17,70.0
9010,2016-07-16,17.0,104.29,22.86,60.71
9011,2016-07-16,18.0,70.0,25.0,70.56
9012,2016-07-16,19.0,77.5,26.88,60.83
9014,2016-07-16,20.0,,25.62,
9015,2016-07-16,21.0,,11.25,
9013,2016-07-16,22.0,47.5,7.5,10.83
9017,2016-07-17,9.0,33.33,6.25,10.0
9018,2016-07-17,10.0,74.29,10.71,37.86
9019,2016-07-17,11.0,84.0,10.83,38.33
9020,2016-07-17,12.0,59.38,17.5,46.88
9021,2016-07-17,13.0,74.29,13.75,45.71
9022,2016-07-17,14.0,78.0,39.38,52.5
9023,2016-07-17,15.0,90.0,13.33,42.5
9024,2016-07-17,16.0,102.5,16.88,65.0
9025,2016-07-17,17.0,98.57,18.75,58.12
9026,2016-07-17,18.0,51.11,10.0,74.38
9027,2016-07-17,19.0,72.86,9.29,62.14
9028,2016-07-17,20.0,93.33,5.0,39.29
9029,2016-07-17,21.0,23.33,5.0,31.67
9031,2016-07-18,8.0,30.0,5.0,5.0
9032,2016-07-18,9.0,48.75,5.62,31.0
9033,2016-07-18,10.0,71.11,12.5,41.25
9034,2016-07-18,11.0,72.86,35.71,68.57
9035,2016-07-18,12.0,77.5,36.25,114.38
9036,2016-07-18,13.0,93.33,41.88,125.0
9037,2016-07-18,14.0,105.0,44.38,60.0
9038,2016-07-18,15.0,67.5,46.25,78.75
9039,2016-07-18,16.0,122.5,35.0,82.5
9040,2016-07-18,17.0,140.0,39.38,112.5
9041,2016-07-18,18.0,140.0,23.57,120.71
9042,2016-07-18,19.0,105.56,26.88,91.25
9043,2016-07-18,20.0,117.5,17.78,78.12
9044,2016-07-18,21.0,105.56,6.25,43.75
9045,2016-07-18,22.0,40.0,5.0,30.71
9047,2016-07-19,9.0,58.12,8.57,26.67
9048,2016-07-19,10.0,72.5,18.33,50.0
9049,2016-07-19,11.0,113.75,42.5,68.89
9050,2016-07-19,12.0,116.25,51.5,77.78
9051,2016-07-19,13.0,100.0,46.43,87.5
9059,2016-07-19,14.0,,42.14,
9052,2016-07-19,15.0,132.86,47.86,59.29
9060,2016-07-19,16.0,,35.0,82.78
9061,2016-07-19,17.0,,46.25,100.0
9053,2016-07-19,18.0,150.0,40.0,95.71
9054,2016-07-19,19.0,150.0,32.86,85.0
9055,2016-07-19,20.0,90.0,16.25,74.29
9056,2016-07-19,21.0,48.57,9.29,54.29
9057,2016-07-19,22.0,84.44,8.12,36.88
9063,2016-07-20,8.0,38.0,5.0,10.0
9064,2016-07-20,9.0,54.29,5.71,20.0
9065,2016-07-20,10.0,69.17,15.71,61.67
9066,2016-07-20,11.0,98.75,33.12,68.75
9067,2016-07-20,12.0,112.86,42.14,94.29
9068,2016-07-20,13.0,111.43,41.25,107.5
9069,2016-07-20,14.0,110.0,48.57,
9070,2016-07-20,15.0,105.0,38.57,
9078,2016-07-20,16.0,,43.57,
9071,2016-07-20,17.0,107.5,44.17,
9072,2016-07-20,18.0,110.0,38.12,92.0
9073,2016-07-20,19.0,112.5,28.12,79.38
9074,2016-07-20,20.0,121.25,38.12,103.89
9075,2016-07-20,21.0,70.0,21.67,73.33
9076,2016-07-20,22.0,54.29,8.75,49.38
9081,2016-07-21,8.0,34.29,5.0,
9082,2016-07-21,9.0,70.0,5.83,
9083,2016-07-21,10.0,78.75,16.11,30.0
9084,2016-07-21,11.0,78.33,24.17,86.67
9085,2016-07-21,12.0,91.67,20.83,105.71
9086,2016-07-21,13.0,102.86,28.33,114.17
9087,2016-07-21,14.0,115.71,17.5,59.29
9088,2016-07-21,15.0,110.0,13.0,57.0
9094,2016-07-21,16.0,,31.25,
9089,2016-07-21,17.0,105.0,19.29,70.0
9090,2016-07-21,18.0,83.75,14.0,81.11
9091,2016-07-21,19.0,100.0,11.25,63.75
9092,2016-07-21,20.0,110.71,6.43,65.71
9093,2016-07-21,21.0,62.5,5.0,25.62
9097,2016-07-22,9.0,50.0,11.82,18.18
9098,2016-07-22,10.0,61.11,15.0,55.0
9099,2016-07-22,11.0,78.57,22.86,62.86
9100,2016-07-22,12.0,72.5,35.0,69.38
9101,2016-07-22,13.0,98.75,26.88,71.25
9102,2016-07-22,14.0,84.29,27.86,77.14
9103,2016-07-22,15.0,80.0,16.25,61.43
9110,2016-07-22,16.0,,20.71,
9104,2016-07-22,17.0,93.12,19.38,63.75
9105,2016-07-22,18.0,95.0,15.0,55.62
9106,2016-07-22,19.0,122.86,11.43,50.71
9107,2016-07-22,20.0,93.75,10.0,40.0
9108,2016-07-22,21.0,32.5,6.25,31.88
9109,2016-07-22,22.0,56.67,5.0,13.75
9112,2016-07-23,9.0,30.0,6.43,10.0
9113,2016-07-23,10.0,70.0,24.17,30.0
9114,2016-07-23,11.0,70.0,26.43,61.43
9115,2016-07-23,12.0,70.0,35.0,58.12
9116,2016-07-23,13.0,86.25,32.78,78.75
9117,2016-07-23,14.0,90.0,21.88,46.88
9118,2016-07-23,15.0,106.25,15.0,56.25
9119,2016-07-23,16.0,95.45,22.5,46.25
9120,2016-07-23,17.0,71.43,15.0,55.0
9121,2016-07-23,18.0,81.43,10.71,56.43
9122,2016-07-23,19.0,82.22,11.67,47.22
9123,2016-07-23,20.0,72.86,14.38,46.67
9124,2016-07-23,21.0,35.0,5.0,20.62
9127,2016-07-24,9.0,38.57,7.86,11.67
9128,2016-07-24,10.0,65.45,7.14,36.67
9129,2016-07-24,11.0,87.14,20.83,49.29
9130,2016-07-24,12.0,80.0,28.89,50.0
9131,2016-07-24,13.0,80.0,29.17,69.17
9132,2016-07-24,14.0,75.0,23.12,59.38
9133,2016-07-24,15.0,101.88,23.12,67.5
9134,2016-07-24,16.0,108.33,27.5,60.83
9135,2016-07-24,17.0,64.0,17.0,63.0
9136,2016-07-24,18.0,71.43,11.43,45.0
9137,2016-07-24,19.0,97.14,12.14,44.29
9138,2016-07-24,20.0,88.33,18.57,55.83
9139,2016-07-24,21.0,45.0,11.25,22.5
9140,2016-07-24,22.0,48.12,6.25,25.0
9142,2016-07-25,8.0,30.0,5.0,5.0
9143,2016-07-25,9.0,40.0,7.22,23.75
9144,2016-07-25,10.0,70.45,13.33,38.5
9145,2016-07-25,11.0,105.0,37.5,79.17
9146,2016-07-25,12.0,96.67,37.86,86.67
9147,2016-07-25,13.0,96.25,43.12,85.62
9148,2016-07-25,14.0,110.0,40.0,79.29
9149,2016-07-25,15.0,123.75,30.62,78.12
9150,2016-07-25,16.0,127.14,37.86,90.0
9151,2016-07-25,17.0,104.29,40.0,79.17
9152,2016-07-25,18.0,63.75,33.75,79.38
9153,2016-07-25,19.0,86.0,35.0,81.0
9154,2016-07-25,20.0,102.86,21.43,69.29
9155,2016-07-25,21.0,83.33,6.25,55.0
9156,2016-07-25,22.0,40.0,5.0,20.0
9158,2016-07-26,9.0,44.38,5.0,11.11
