,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
9159,2016-07-26,10.0,63.57,21.11,47.5
9160,2016-07-26,11.0,71.25,39.38,61.11
9172,2016-07-26,12.0,,39.29,62.86
9161,2016-07-26,13.0,92.0,44.44,83.12
9162,2016-07-26,14.0,110.0,48.12,86.25
9163,2016-07-26,15.0,115.0,28.12,76.25
9164,2016-07-26,16.0,131.25,31.43,88.57
9165,2016-07-26,17.0,147.5,40.0,67.5
9166,2016-07-26,18.0,96.67,47.78,87.78
9167,2016-07-26,19.0,77.14,34.29,72.86
9168,2016-07-26,20.0,88.89,18.75,55.0
9169,2016-07-26,21.0,91.25,5.0,47.14
9170,2016-07-26,22.0,40.0,6.25,50.0
9174,2016-07-27,8.0,36.0,5.0,5.0
9175,2016-07-27,9.0,52.5,7.14,16.25
9176,2016-07-27,10.0,68.89,21.11,47.78
9177,2016-07-27,11.0,87.78,33.0,65.5
9178,2016-07-27,12.0,87.14,40.0,80.62
9179,2016-07-27,13.0,82.86,30.71,88.12
9180,2016-07-27,14.0,92.22,,89.44
9181,2016-07-27,15.0,114.29,33.33,70.0
9182,2016-07-27,16.0,107.5,58.75,97.5
9183,2016-07-27,17.0,92.86,45.0,88.57
9184,2016-07-27,18.0,98.57,32.86,81.43
9185,2016-07-27,19.0,90.0,42.5,80.0
9186,2016-07-27,20.0,85.0,30.71,75.71
9187,2016-07-27,21.0,85.71,22.5,58.33
9188,2016-07-27,22.0,43.75,22.78,45.0
9192,2016-07-28,8.0,30.0,5.0,5.0
9193,2016-07-28,9.0,52.5,6.88,24.38
9194,2016-07-28,10.0,66.67,16.43,53.0
9195,2016-07-28,11.0,71.67,36.43,41.43
9196,2016-07-28,12.0,80.0,39.29,88.57
9197,2016-07-28,13.0,86.67,30.83,81.67
9198,2016-07-28,14.0,76.67,35.83,57.5
9199,2016-07-28,15.0,74.0,22.0,51.0
9200,2016-07-28,16.0,105.0,27.5,69.29
9201,2016-07-28,17.0,110.0,31.0,69.0
9202,2016-07-28,18.0,55.0,35.0,80.62
9203,2016-07-28,19.0,56.67,16.67,80.83
9207,2016-07-28,20.0,,25.0,58.75
9204,2016-07-28,21.0,86.67,6.88,31.88
9205,2016-07-28,22.0,45.71,5.71,30.0
9210,2016-07-29,9.0,47.5,10.0,30.0
9211,2016-07-29,10.0,68.0,25.83,59.17
9212,2016-07-29,11.0,61.11,37.0,64.0
9213,2016-07-29,12.0,70.0,36.11,67.78
9214,2016-07-29,13.0,77.5,38.75,67.5
9215,2016-07-29,14.0,94.0,32.86,71.67
9224,2016-07-29,15.0,,32.78,
9216,2016-07-29,16.0,100.0,22.86,45.83
9217,2016-07-29,17.0,85.71,14.38,60.62
9218,2016-07-29,18.0,67.5,16.88,52.5
9219,2016-07-29,19.0,85.0,13.75,56.11
9220,2016-07-29,20.0,96.25,10.0,52.5
9221,2016-07-29,21.0,72.5,5.0,49.38
9222,2016-07-29,22.0,34.29,5.0,21.43
9226,2016-07-30,8.0,40.0,5.0,5.0
9227,2016-07-30,9.0,33.57,5.71,10.0
9228,2016-07-30,10.0,61.67,8.57,29.17
9229,2016-07-30,11.0,54.29,13.75,48.57
9230,2016-07-30,12.0,62.86,26.25,55.71
9231,2016-07-30,13.0,90.0,20.0,62.5
9232,2016-07-30,14.0,91.25,21.67,55.0
9233,2016-07-30,15.0,80.0,21.25,41.25
9234,2016-07-30,16.0,97.14,26.25,47.5
9235,2016-07-30,17.0,105.71,28.57,53.33
9236,2016-07-30,18.0,56.43,14.29,64.29
9237,2016-07-30,19.0,81.25,18.12,59.29
9238,2016-07-30,20.0,116.67,14.38,49.38
9239,2016-07-30,21.0,53.33,10.0,38.12
9240,2016-07-30,22.0,45.56,6.67,20.0
9242,2016-07-31,9.0,30.0,7.5,12.78
9243,2016-07-31,10.0,66.11,10.5,30.45
9244,2016-07-31,11.0,71.11,13.5,41.88
9245,2016-07-31,12.0,53.33,22.5,40.0
9246,2016-07-31,13.0,83.12,17.86,56.67
9247,2016-07-31,14.0,92.5,20.0,48.75
9248,2016-07-31,15.0,100.0,10.83,37.5
9255,2016-07-31,16.0,,12.5,43.12
9256,2016-07-31,17.0,,10.0,51.25
9249,2016-07-31,18.0,81.67,10.0,45.83
9250,2016-07-31,19.0,78.57,10.71,40.71
9251,2016-07-31,20.0,90.0,5.62,37.78
9252,2016-07-31,21.0,81.25,5.0,31.88
9253,2016-07-31,22.0,37.14,5.0,10.71
9258,2016-08-01,8.0,30.0,5.0,5.62
9259,2016-08-01,9.0,42.5,6.67,18.57
9260,2016-08-01,10.0,68.0,14.0,45.0
9261,2016-08-01,11.0,74.29,31.43,52.14
9262,2016-08-01,12.0,71.43,33.57,90.0
9263,2016-08-01,13.0,92.86,35.83,70.0
9264,2016-08-01,14.0,96.67,34.17,83.33
9265,2016-08-01,15.0,83.75,31.88,60.71
9266,2016-08-01,16.0,81.11,40.0,71.11
9267,2016-08-01,17.0,91.67,25.0,75.0
9268,2016-08-01,18.0,95.71,30.0,62.86
9269,2016-08-01,19.0,82.22,30.0,62.22
9270,2016-08-01,20.0,76.67,24.29,49.17
9271,2016-08-01,21.0,78.75,6.25,31.25
9272,2016-08-01,22.0,42.0,5.0,28.75
9275,2016-08-02,9.0,66.67,6.67,14.29
9276,2016-08-02,10.0,85.0,14.44,35.56
9277,2016-08-02,11.0,106.67,35.0,48.57
9278,2016-08-02,12.0,88.57,38.57,66.11
9279,2016-08-02,13.0,80.0,35.71,78.57
9280,2016-08-02,14.0,95.0,35.0,68.33
9281,2016-08-02,15.0,96.25,26.88,65.0
9282,2016-08-02,16.0,80.0,32.5,68.75
9283,2016-08-02,17.0,87.14,30.0,79.29
9284,2016-08-02,18.0,80.0,25.0,67.5
9285,2016-08-02,19.0,73.33,,60.56
9286,2016-08-02,20.0,92.22,17.5,60.62
9287,2016-08-02,21.0,71.88,5.0,47.14
9288,2016-08-02,22.0,55.0,8.12,29.44
9292,2016-08-03,8.0,30.0,5.0,8.33
9293,2016-08-03,9.0,75.0,7.78,16.67
9294,2016-08-03,10.0,56.67,18.57,50.62
9295,2016-08-03,11.0,78.89,35.0,43.0
9296,2016-08-03,12.0,107.14,40.0,
9297,2016-08-03,13.0,128.57,41.88,51.25
9307,2016-08-03,14.0,,25.0,
9298,2016-08-03,15.0,130.0,31.43,54.29
9299,2016-08-03,16.0,120.0,27.0,79.44
9300,2016-08-03,17.0,110.0,40.0,102.5
9301,2016-08-03,18.0,75.71,33.33,100.71
9302,2016-08-03,19.0,75.56,32.78,98.12
9303,2016-08-03,20.0,94.44,30.56,73.89
9304,2016-08-03,21.0,118.57,17.5,52.5
9305,2016-08-03,22.0,76.25,14.44,59.44
9312,2016-08-04,9.0,34.5,6.25,6.25
9313,2016-08-04,10.0,75.0,10.0,31.67
9314,2016-08-04,11.0,80.0,16.67,34.17
9315,2016-08-04,12.0,58.75,30.62,52.22
9316,2016-08-04,13.0,79.29,23.12,42.86
9317,2016-08-04,14.0,100.0,25.71,55.71
9318,2016-08-04,15.0,95.0,24.17,56.67
9319,2016-08-04,16.0,110.0,31.88,53.12
9320,2016-08-04,17.0,90.71,32.5,52.86
9321,2016-08-04,18.0,65.71,16.43,54.29
9322,2016-08-04,19.0,82.86,10.71,35.0
9323,2016-08-04,20.0,86.67,15.0,38.33
9324,2016-08-04,21.0,47.14,5.71,34.29
9325,2016-08-04,22.0,41.11,5.0,26.88
9328,2016-08-05,9.0,61.25,13.0,21.25
9329,2016-08-05,10.0,78.33,23.33,51.11
9330,2016-08-05,11.0,72.5,31.11,60.62
9331,2016-08-05,12.0,73.75,29.44,49.38
9332,2016-08-05,13.0,92.86,21.43,75.71
9333,2016-08-05,14.0,120.0,27.5,68.75
9334,2016-08-05,15.0,130.0,17.5,52.5
9335,2016-08-05,16.0,90.0,22.14,42.5
9336,2016-08-05,17.0,94.29,19.29,62.14
9337,2016-08-05,18.0,87.5,15.62,56.88
9338,2016-08-05,19.0,84.44,16.67,45.56
9339,2016-08-05,20.0,80.0,11.88,41.88
9340,2016-08-05,21.0,67.5,5.62,24.38
9341,2016-08-05,22.0,57.14,5.0,23.57
9344,2016-08-06,9.0,37.27,6.67,7.27
9345,2016-08-06,10.0,60.0,11.67,33.0
9346,2016-08-06,11.0,47.78,15.62,58.75
9347,2016-08-06,12.0,72.86,21.5,36.0
9357,2016-08-06,13.0,,30.62,54.38
9348,2016-08-06,14.0,120.0,26.43,50.71
9349,2016-08-06,15.0,120.0,17.5,61.67
9350,2016-08-06,16.0,88.0,27.22,60.56
9351,2016-08-06,17.0,100.0,30.56,36.0
9352,2016-08-06,18.0,116.67,14.38,37.5
9353,2016-08-06,19.0,105.0,12.5,41.25
9354,2016-08-06,20.0,67.14,10.71,38.57
9355,2016-08-06,21.0,71.25,5.0,27.86
9356,2016-08-06,22.0,45.0,5.0,18.33
9359,2016-08-07,9.0,35.0,5.83,15.0
9360,2016-08-07,10.0,65.0,11.5,39.44
9361,2016-08-07,11.0,88.33,16.67,42.86
9362,2016-08-07,12.0,78.33,18.33,60.0
9363,2016-08-07,13.0,70.0,30.71,56.43
9372,2016-08-07,14.0,,26.67,44.44
9364,2016-08-07,15.0,120.0,15.0,50.0
9365,2016-08-07,16.0,116.43,20.62,65.0
9366,2016-08-07,17.0,73.75,23.12,65.0
9367,2016-08-07,18.0,86.67,17.27,55.0
9368,2016-08-07,19.0,95.56,10.0,47.22
9369,2016-08-07,20.0,93.33,10.0,42.22
9370,2016-08-07,21.0,30.0,5.0,18.12
9371,2016-08-07,22.0,38.57,5.0,7.86
9374,2016-08-08,8.0,17.22,5.0,5.0
9375,2016-08-08,9.0,38.57,5.0,6.43
9376,2016-08-08,10.0,63.75,8.12,40.62
9377,2016-08-08,11.0,67.14,15.62,43.12
9389,2016-08-08,12.0,,24.38,51.25
9378,2016-08-08,13.0,110.0,24.38,58.75
9379,2016-08-08,14.0,110.0,26.25,63.12
9380,2016-08-08,15.0,110.0,22.5,70.0
9381,2016-08-08,16.0,110.0,28.75,58.75
9382,2016-08-08,17.0,110.0,22.86,58.57
9383,2016-08-08,18.0,132.86,20.71,54.17
9384,2016-08-08,19.0,136.25,22.5,53.89
9385,2016-08-08,20.0,86.25,11.88,41.88
9386,2016-08-08,21.0,50.0,5.0,21.88
9387,2016-08-08,22.0,56.67,6.11,16.67
9391,2016-08-09,9.0,48.75,5.0,5.0
9392,2016-08-09,10.0,66.67,15.0,20.62
9393,2016-08-09,11.0,84.29,20.71,42.5
9394,2016-08-09,12.0,107.78,26.88,60.62
9395,2016-08-09,13.0,111.25,31.67,65.83
9396,2016-08-09,14.0,102.86,25.71,47.86
9397,2016-08-09,15.0,90.0,32.22,53.75
9398,2016-08-09,16.0,90.0,30.0,55.0
9399,2016-08-09,17.0,102.5,27.5,50.0
9400,2016-08-09,18.0,100.0,15.0,68.57
9401,2016-08-09,19.0,93.75,,62.5
9402,2016-08-09,20.0,101.43,15.0,50.0
9403,2016-08-09,21.0,65.0,18.75,20.62
9404,2016-08-09,22.0,50.71,7.14,8.57
9407,2016-08-10,8.0,37.5,5.0,5.0
9420,2016-08-10,9.0,,6.25,7.86
9408,2016-08-10,10.0,58.12,14.38,28.12
9409,2016-08-10,11.0,101.25,22.5,61.25
9410,2016-08-10,12.0,120.0,30.62,74.29
9411,2016-08-10,13.0,152.86,36.25,68.75
9412,2016-08-10,14.0,175.71,27.14,70.0
9413,2016-08-10,15.0,127.5,22.5,55.0
9414,2016-08-10,16.0,95.62,37.5,70.0
9415,2016-08-10,17.0,102.5,23.12,68.12
9416,2016-08-10,18.0,100.0,23.12,62.14
9417,2016-08-10,19.0,100.0,27.86,45.0
9421,2016-08-10,20.0,,18.75,53.12
9422,2016-08-10,21.0,,10.0,26.88
9418,2016-08-10,22.0,100.0,11.88,22.22
9427,2016-08-11,9.0,45.0,5.0,5.71
9428,2016-08-11,10.0,61.25,6.88,14.38
9429,2016-08-11,11.0,64.29,24.29,35.0
9430,2016-08-11,12.0,87.5,26.11,44.38
9437,2016-08-11,13.0,,23.57,58.57
9438,2016-08-11,14.0,,26.43,60.71
9431,2016-08-11,15.0,100.0,23.12,46.25
9432,2016-08-11,16.0,95.71,27.14,65.71
9439,2016-08-11,17.0,,35.0,
9440,2016-08-11,18.0,,13.12,10.0
9433,2016-08-11,19.0,113.12,13.12,37.5
9434,2016-08-11,20.0,122.5,6.25,61.25
9435,2016-08-11,21.0,82.86,5.0,25.83
9436,2016-08-11,22.0,38.57,6.67,12.5
9443,2016-08-12,9.0,50.0,14.23,5.0
9444,2016-08-12,10.0,60.0,15.71,20.0
9445,2016-08-12,11.0,75.56,24.29,73.75
9446,2016-08-12,12.0,91.25,38.75,78.12
9447,2016-08-12,13.0,100.0,30.71,72.86
9448,2016-08-12,14.0,103.75,35.0,78.12
9449,2016-08-12,15.0,91.25,16.88,61.88
9450,2016-08-12,16.0,98.0,27.14,68.0
9451,2016-08-12,17.0,90.0,21.67,63.75
9452,2016-08-12,18.0,81.88,15.0,53.12
9453,2016-08-12,19.0,98.75,25.0,60.62
9454,2016-08-12,20.0,121.43,12.14,40.0
9455,2016-08-12,21.0,70.0,5.62,20.0
9456,2016-08-12,22.0,45.83,8.33,14.17
9459,2016-08-13,8.0,30.0,5.0,5.0
9460,2016-08-13,9.0,43.5,8.33,11.88
9461,2016-08-13,10.0,72.14,16.25,36.88
9462,2016-08-13,11.0,75.56,21.88,91.11
9463,2016-08-13,12.0,81.43,35.0,80.71
9464,2016-08-13,13.0,105.0,41.43,62.86
9465,2016-08-13,14.0,98.75,33.75,80.62
9466,2016-08-13,15.0,110.0,27.5,78.75
9467,2016-08-13,16.0,110.0,31.25,71.25
9468,2016-08-13,17.0,74.44,41.88,66.25
9469,2016-08-13,18.0,65.0,40.0,56.67
9470,2016-08-13,19.0,76.67,34.29,52.5
9471,2016-08-13,20.0,90.0,24.38,53.75
9472,2016-08-13,21.0,75.0,7.5,30.0
9473,2016-08-13,22.0,75.0,10.5,24.29
9477,2016-08-14,9.0,45.0,5.0,5.0
9478,2016-08-14,10.0,81.82,18.08,17.5
9479,2016-08-14,11.0,84.29,27.14,32.86
9480,2016-08-14,12.0,83.75,24.44,43.12
9481,2016-08-14,13.0,104.29,34.29,52.86
9482,2016-08-14,14.0,130.0,34.29,55.0
9483,2016-08-14,15.0,130.0,30.0,47.5
9484,2016-08-14,16.0,130.0,10.71,49.29
9485,2016-08-14,17.0,91.11,12.5,64.5
9486,2016-08-14,18.0,58.75,11.67,40.71
9487,2016-08-14,19.0,89.23,13.75,38.33
9488,2016-08-14,20.0,107.5,9.38,
9489,2016-08-14,21.0,45.71,5.62,16.25
9490,2016-08-14,22.0,53.33,8.33,35.83
9494,2016-08-15,8.0,30.0,5.0,
9495,2016-08-15,9.0,41.25,6.11,11.25
9496,2016-08-15,10.0,68.89,11.43,61.88
9497,2016-08-15,11.0,80.0,36.25,86.88
9498,2016-08-15,12.0,91.11,31.88,70.0
9499,2016-08-15,13.0,102.86,35.0,67.78
9500,2016-08-15,14.0,130.0,33.75,59.38
9501,2016-08-15,15.0,104.29,32.86,50.0
9502,2016-08-15,16.0,73.33,38.33,72.78
9503,2016-08-15,17.0,91.67,25.83,73.33
9504,2016-08-15,18.0,100.0,36.25,55.62
9505,2016-08-15,19.0,92.86,22.5,52.14
9506,2016-08-15,20.0,97.5,16.88,81.25
9507,2016-08-15,21.0,70.0,10.0,36.25
9508,2016-08-15,22.0,61.43,8.33,26.43
9512,2016-08-16,9.0,50.0,9.38,5.83
9513,2016-08-16,10.0,80.0,22.14,36.43
9514,2016-08-16,11.0,90.0,37.86,43.75
9515,2016-08-16,12.0,90.0,30.0,31.67
9525,2016-08-16,13.0,,51.43,
9526,2016-08-16,14.0,,48.33,
9516,2016-08-16,15.0,45.0,35.71,
9517,2016-08-16,16.0,112.5,20.0,55.83
9518,2016-08-16,17.0,131.67,23.33,69.17
9519,2016-08-16,18.0,141.43,21.67,68.33
9520,2016-08-16,19.0,140.0,19.38,56.25
9521,2016-08-16,20.0,114.29,18.33,58.5
9522,2016-08-16,21.0,75.0,5.0,16.88
9523,2016-08-16,22.0,52.86,5.71,21.43
9529,2016-08-17,8.0,36.67,5.0,5.0
9530,2016-08-17,9.0,57.78,9.38,16.11
9531,2016-08-17,10.0,71.67,11.67,56.67
9532,2016-08-17,11.0,70.0,25.62,57.5
9533,2016-08-17,12.0,78.75,35.62,76.25
9534,2016-08-17,13.0,91.43,24.29,65.0
9535,2016-08-17,14.0,110.0,27.78,68.89
9536,2016-08-17,15.0,110.0,17.86,78.33
9537,2016-08-17,16.0,115.0,27.5,80.0
9538,2016-08-17,17.0,82.5,28.33,87.5
9539,2016-08-17,18.0,76.25,21.25,83.12
9540,2016-08-17,19.0,66.67,16.43,58.33
9541,2016-08-17,20.0,80.0,19.38,60.62
9542,2016-08-17,21.0,102.5,11.67,45.62
9543,2016-08-17,22.0,114.0,12.5,37.5
9548,2016-08-18,9.0,39.38,6.67,5.62
9549,2016-08-18,10.0,58.12,8.12,30.0
9550,2016-08-18,11.0,106.36,20.0,41.43
9551,2016-08-18,12.0,73.33,26.0,60.0
9552,2016-08-18,13.0,78.57,29.29,62.14
9553,2016-08-18,14.0,102.5,36.43,53.0
9554,2016-08-18,15.0,135.0,20.83,45.0
9555,2016-08-18,16.0,92.22,10.71,55.0
9556,2016-08-18,17.0,88.33,20.0,56.67
9557,2016-08-18,18.0,104.44,12.5,54.44
9558,2016-08-18,19.0,95.0,10.0,51.25
9559,2016-08-18,20.0,92.5,10.62,38.75
9560,2016-08-18,21.0,102.5,7.5,26.88
9561,2016-08-18,22.0,45.56,6.67,21.5
9565,2016-08-19,9.0,55.0,7.5,22.5
9566,2016-08-19,10.0,66.0,23.33,41.67
9567,2016-08-19,11.0,80.0,35.83,58.57
9568,2016-08-19,12.0,83.75,36.67,56.88
9569,2016-08-19,13.0,100.0,25.0,73.89
9570,2016-08-19,14.0,121.88,30.0,68.12
9579,2016-08-19,15.0,,11.43,40.0
9571,2016-08-19,16.0,110.0,16.25,60.62
9572,2016-08-19,17.0,110.0,22.22,56.25
9573,2016-08-19,18.0,80.0,11.43,47.14
9574,2016-08-19,19.0,67.5,10.0,45.0
9575,2016-08-19,20.0,99.38,6.11,38.89
9576,2016-08-19,21.0,71.25,5.0,47.14
9577,2016-08-19,22.0,46.0,5.0,23.12
9581,2016-08-20,8.0,30.0,5.0,5.0
9582,2016-08-20,9.0,52.22,5.0,5.0
9583,2016-08-20,10.0,58.57,7.14,35.0
9584,2016-08-20,11.0,62.86,22.86,68.75
9585,2016-08-20,12.0,84.0,28.5,87.5
9586,2016-08-20,13.0,91.67,37.14,62.14
9587,2016-08-20,14.0,110.0,32.5,66.43
9588,2016-08-20,15.0,76.25,16.88,54.29
9589,2016-08-20,16.0,72.86,26.0,52.86
9590,2016-08-20,17.0,106.25,17.5,53.89
9591,2016-08-20,18.0,88.18,19.17,51.67
9592,2016-08-20,19.0,58.75,22.78,48.89
9593,2016-08-20,20.0,82.86,10.71,47.14
9594,2016-08-20,21.0,67.5,5.0,27.14
9595,2016-08-20,22.0,58.57,5.0,36.88
9599,2016-08-21,9.0,72.0,6.67,13.33
9600,2016-08-21,10.0,90.0,10.0,49.38
9601,2016-08-21,11.0,98.33,31.67,36.0
9602,2016-08-21,12.0,74.55,28.33,68.89
9603,2016-08-21,13.0,73.33,25.83,55.0
9604,2016-08-21,14.0,71.67,32.86,49.17
9605,2016-08-21,15.0,90.0,11.43,46.43
9606,2016-08-21,16.0,113.33,20.0,68.12
9607,2016-08-21,17.0,100.0,18.33,46.88
9608,2016-08-21,18.0,53.75,9.38,50.62
9609,2016-08-21,19.0,67.22,6.25,28.0
9610,2016-08-21,20.0,91.67,6.88,31.88
9611,2016-08-21,21.0,33.75,5.62,25.0
9612,2016-08-21,22.0,36.67,5.0,16.88
9627,2016-08-22,8.0,,5.0,5.62
9628,2016-08-22,9.0,,5.0,10.71
9613,2016-08-22,10.0,75.0,15.71,24.0
9614,2016-08-22,11.0,83.12,22.78,55.5
9615,2016-08-22,12.0,85.71,26.43,71.67
9616,2016-08-22,13.0,120.0,36.5,
9617,2016-08-22,14.0,133.33,35.0,57.5
9618,2016-08-22,15.0,95.0,16.67,59.17
9619,2016-08-22,16.0,70.0,16.25,64.38
9620,2016-08-22,17.0,100.0,12.5,71.67
9621,2016-08-22,18.0,131.67,11.43,65.83
9622,2016-08-22,19.0,103.89,10.0,70.0
9623,2016-08-22,20.0,60.62,13.75,61.25
9624,2016-08-22,21.0,50.0,5.0,27.86
9625,2016-08-22,22.0,52.86,5.0,27.14
9632,2016-08-23,9.0,60.0,7.22,11.67
9633,2016-08-23,10.0,71.11,21.88,51.67
9634,2016-08-23,11.0,88.57,31.43,43.33
9635,2016-08-23,12.0,75.0,34.5,40.62
9636,2016-08-23,13.0,86.0,25.0,74.0
9637,2016-08-23,14.0,97.5,19.38,46.25
9638,2016-08-23,15.0,117.14,16.43,42.86
9639,2016-08-23,16.0,94.44,16.88,57.5
9640,2016-08-23,17.0,52.86,12.5,48.57
9641,2016-08-23,18.0,70.0,13.75,32.5
9642,2016-08-23,19.0,95.0,14.29,60.71
9643,2016-08-23,20.0,81.11,15.62,55.62
9644,2016-08-23,21.0,31.25,5.62,11.88
9645,2016-08-23,22.0,51.11,8.33,24.44
9649,2016-08-24,8.0,33.89,5.0,9.29
9650,2016-08-24,9.0,49.44,7.14,11.43
9651,2016-08-24,10.0,59.44,12.22,34.38
9652,2016-08-24,11.0,70.0,28.5,53.0
9653,2016-08-24,12.0,85.0,35.0,37.5
9654,2016-08-24,13.0,110.0,23.57,47.14
9655,2016-08-24,14.0,136.67,23.89,45.62
9656,2016-08-24,15.0,122.5,15.62,41.25
9657,2016-08-24,16.0,88.33,12.5,51.67
9658,2016-08-24,17.0,83.33,14.17,48.57
9659,2016-08-24,18.0,82.5,13.12,43.75
9660,2016-08-24,19.0,90.0,21.25,43.12
9661,2016-08-24,20.0,92.22,28.89,48.75
9662,2016-08-24,21.0,71.25,14.38,38.75
9663,2016-08-24,22.0,52.86,25.0,34.29
9667,2016-08-25,9.0,40.0,6.67,10.0
9668,2016-08-25,10.0,63.75,19.58,32.22
9669,2016-08-25,11.0,91.11,28.12,47.5
9670,2016-08-25,12.0,70.0,32.14,45.62
9671,2016-08-25,13.0,80.0,36.25,58.33
9672,2016-08-25,14.0,85.71,20.71,59.29
9673,2016-08-25,15.0,82.86,16.43,36.43
9674,2016-08-25,16.0,80.0,13.75,43.12
9675,2016-08-25,17.0,81.25,11.11,39.44
9676,2016-08-25,18.0,65.56,7.22,50.56
9677,2016-08-25,19.0,66.36,7.22,45.0
9678,2016-08-25,20.0,82.5,13.75,36.25
9679,2016-08-25,21.0,77.5,8.12,12.5
9680,2016-08-25,22.0,40.0,7.5,10.0
9683,2016-08-26,9.0,53.33,15.5,15.62
9684,2016-08-26,10.0,43.33,17.5,35.56
9685,2016-08-26,11.0,63.75,21.43,46.43
9686,2016-08-26,12.0,75.0,23.57,67.5
9687,2016-08-26,13.0,80.0,,68.57
9688,2016-08-26,14.0,74.29,16.67,42.86
9689,2016-08-26,15.0,63.75,19.38,35.0
9690,2016-08-26,16.0,75.0,27.5,33.12
9691,2016-08-26,17.0,80.0,22.5,41.25
9692,2016-08-26,18.0,52.22,11.88,41.25
9693,2016-08-26,19.0,71.11,11.88,32.5
9694,2016-08-26,20.0,84.44,6.25,35.62
9695,2016-08-26,21.0,38.75,5.0,28.12
9696,2016-08-26,22.0,37.5,6.25,11.88
9698,2016-08-27,8.0,30.0,5.56,5.0
9699,2016-08-27,9.0,57.5,10.0,6.0
9700,2016-08-27,10.0,41.11,15.62,25.0
9701,2016-08-27,11.0,62.5,27.14,30.0
9702,2016-08-27,12.0,83.33,28.5,43.33
9703,2016-08-27,13.0,110.0,33.75,61.67
9704,2016-08-27,14.0,98.89,27.5,48.75
9705,2016-08-27,15.0,53.75,20.71,43.57
9706,2016-08-27,16.0,85.0,22.86,40.0
9707,2016-08-27,17.0,90.0,26.67,49.0
9708,2016-08-27,18.0,77.0,19.44,35.0
9709,2016-08-27,19.0,84.29,26.67,43.57
9710,2016-08-27,20.0,110.0,14.38,41.67
9711,2016-08-27,21.0,88.75,7.0,21.11
9712,2016-08-27,22.0,60.0,7.86,35.56
9716,2016-08-28,9.0,45.0,5.0,7.78
9717,2016-08-28,10.0,56.25,6.43,27.86
9718,2016-08-28,11.0,58.75,15.56,33.33
9719,2016-08-28,12.0,67.5,23.12,39.38
9720,2016-08-28,13.0,95.0,16.43,36.43
9721,2016-08-28,14.0,87.5,10.62,31.11
9722,2016-08-28,15.0,60.0,10.56,30.5
9723,2016-08-28,16.0,73.33,6.67,26.43
9724,2016-08-28,17.0,65.0,5.62,21.0
9725,2016-08-28,18.0,67.5,5.0,19.0
9726,2016-08-28,19.0,78.89,5.0,23.12
9727,2016-08-28,20.0,50.0,5.42,28.0
9728,2016-08-28,21.0,53.33,5.0,10.0
9730,2016-08-29,9.0,43.33,8.12,8.33
9731,2016-08-29,10.0,70.0,12.14,34.38
9732,2016-08-29,11.0,87.5,17.5,41.11
9733,2016-08-29,12.0,79.38,17.5,50.56
9734,2016-08-29,13.0,80.0,23.75,59.38
9743,2016-08-29,14.0,,17.14,67.14
9735,2016-08-29,15.0,80.0,16.88,50.0
9736,2016-08-29,16.0,80.0,17.5,40.0
9737,2016-08-29,17.0,93.33,10.0,51.43
9738,2016-08-29,18.0,115.0,16.0,37.5
9739,2016-08-29,19.0,164.0,15.0,25.0
9740,2016-08-29,20.0,110.0,6.25,32.5
9741,2016-08-29,21.0,43.33,5.0,6.88
9745,2016-08-30,9.0,48.0,6.88,10.56
9746,2016-08-30,10.0,52.22,13.89,22.78
9747,2016-08-30,11.0,80.71,13.57,36.67
9748,2016-08-30,12.0,96.25,17.22,35.0
9749,2016-08-30,13.0,82.5,10.62,36.25
9750,2016-08-30,14.0,80.0,13.0,42.5
9751,2016-08-30,15.0,68.89,10.5,29.5
9752,2016-08-30,16.0,80.0,5.0,35.0
9755,2016-08-30,17.0,,18.75,
9756,2016-08-30,18.0,,10.0,12.5
9753,2016-08-30,19.0,80.0,5.71,9.38
9754,2016-08-30,20.0,68.89,5.0,7.22
9758,2016-08-31,9.0,42.27,5.71,10.0
9759,2016-08-31,10.0,61.67,15.0,10.0
9760,2016-08-31,11.0,50.0,22.0,24.29
9761,2016-08-31,12.0,56.25,13.89,32.22
9762,2016-08-31,13.0,94.44,13.12,37.78
9763,2016-08-31,14.0,125.0,13.89,33.75
9764,2016-08-31,15.0,156.67,10.71,34.29
9765,2016-08-31,16.0,98.75,10.0,29.38
9766,2016-08-31,17.0,40.0,7.14,32.14
9771,2016-08-31,18.0,,11.88,25.0
9767,2016-08-31,19.0,40.0,5.56,25.56
9768,2016-08-31,20.0,83.75,10.0,7.5
9773,2016-09-01,9.0,30.0,5.0,5.0
9774,2016-09-01,10.0,57.5,5.0,5.0
