,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
9775,2016-09-01,11.0,52.5,5.0,15.0
9776,2016-09-01,12.0,61.25,,40.71
9777,2016-09-01,13.0,77.0,,26.11
9778,2016-09-01,14.0,65.0,,40.0
9779,2016-09-01,15.0,40.0,,20.0
9783,2016-09-01,16.0,,10.0,22.5
9784,2016-09-01,17.0,,17.5,25.56
9780,2016-09-01,18.0,105.0,8.75,25.0
9781,2016-09-01,19.0,103.12,18.33,22.22
9782,2016-09-01,20.0,61.25,6.88,29.38
9787,2016-09-02,9.0,31.25,5.0,5.0
9788,2016-09-02,10.0,40.0,6.67,9.0
9789,2016-09-02,11.0,36.0,10.0,10.0
9790,2016-09-02,12.0,61.25,,14.38
9791,2016-09-02,13.0,66.67,,26.25
9801,2016-09-02,14.0,,28.5,23.33
9792,2016-09-02,15.0,50.0,37.78,25.0
9793,2016-09-02,16.0,58.0,15.5,25.0
9794,2016-09-02,17.0,86.67,12.5,29.17
9795,2016-09-02,18.0,61.43,10.0,12.78
9818,2016-09-03,8.0,,5.0,5.0
9803,2016-09-03,9.0,60.0,5.71,5.71
9804,2016-09-03,10.0,64.29,13.75,21.43
9805,2016-09-03,11.0,87.78,29.44,44.29
9806,2016-09-03,12.0,94.0,40.0,54.0
9807,2016-09-03,13.0,78.57,40.0,48.57
9808,2016-09-03,14.0,90.0,47.22,52.5
9809,2016-09-03,15.0,112.86,42.86,54.29
9810,2016-09-03,16.0,112.5,45.62,58.75
9811,2016-09-03,17.0,127.5,46.88,76.25
9812,2016-09-03,18.0,122.86,47.22,85.0
9813,2016-09-03,19.0,67.22,40.56,62.22
9814,2016-09-03,20.0,74.38,37.5,45.0
9815,2016-09-03,21.0,105.0,11.43,28.89
9816,2016-09-03,22.0,70.0,23.57,36.0
9821,2016-09-04,9.0,49.09,13.64,10.0
9822,2016-09-04,10.0,63.75,17.86,28.57
9823,2016-09-04,11.0,104.44,31.67,51.67
9824,2016-09-04,12.0,75.0,35.83,52.78
9825,2016-09-04,13.0,77.14,43.75,71.43
9826,2016-09-04,14.0,106.67,41.0,66.0
9827,2016-09-04,15.0,130.0,33.33,43.33
9828,2016-09-04,16.0,104.44,46.67,
9829,2016-09-04,17.0,87.5,39.38,50.0
9830,2016-09-04,18.0,90.0,31.67,50.83
9831,2016-09-04,19.0,90.0,37.14,35.0
9835,2016-09-04,20.0,,13.33,10.0
9832,2016-09-04,21.0,48.75,5.71,12.86
9833,2016-09-04,22.0,52.5,5.0,8.89
9837,2016-09-05,9.0,52.5,8.33,
9838,2016-09-05,10.0,71.25,10.71,30.0
9839,2016-09-05,11.0,95.56,21.11,45.0
9840,2016-09-05,12.0,96.25,26.5,48.12
9841,2016-09-05,13.0,100.0,34.38,36.43
9842,2016-09-05,14.0,83.33,30.0,28.33
9843,2016-09-05,15.0,73.75,11.88,20.62
9844,2016-09-05,16.0,85.0,20.0,20.0
9845,2016-09-05,17.0,103.33,13.89,11.43
9846,2016-09-05,18.0,92.5,10.0,11.25
9847,2016-09-05,19.0,60.0,12.78,15.71
9848,2016-09-05,20.0,50.0,6.43,5.0
9849,2016-09-05,21.0,30.0,5.0,5.0
9850,2016-09-05,22.0,40.0,5.0,5.0
9852,2016-09-06,9.0,43.33,8.33,5.62
9853,2016-09-06,10.0,65.56,18.08,16.5
9854,2016-09-06,11.0,86.0,22.5,39.44
9855,2016-09-06,12.0,75.71,20.0,51.25
9856,2016-09-06,13.0,58.89,22.22,40.56
9857,2016-09-06,14.0,74.0,20.0,56.0
9858,2016-09-06,15.0,110.0,8.57,37.5
9859,2016-09-06,16.0,80.0,14.5,45.56
9860,2016-09-06,17.0,58.0,24.0,
9861,2016-09-06,18.0,86.0,10.0,40.0
9862,2016-09-06,19.0,105.0,11.88,51.67
9863,2016-09-06,20.0,66.67,7.78,26.67
9864,2016-09-07,9.0,30.0,,
9865,2016-09-07,10.0,50.0,,15.0
9866,2016-09-07,11.0,66.67,8.75,45.0
9867,2016-09-07,12.0,70.0,18.57,51.67
9868,2016-09-07,13.0,92.5,10.0,59.29
9869,2016-09-07,14.0,95.0,11.25,48.12
9870,2016-09-07,15.0,65.83,10.71,45.0
9871,2016-09-07,16.0,63.33,19.29,45.0
9872,2016-09-07,17.0,68.75,16.11,50.0
9873,2016-09-07,18.0,70.0,5.0,42.86
9874,2016-09-07,19.0,76.67,5.0,37.5
9875,2016-09-07,20.0,54.29,10.71,24.29
9880,2016-09-08,9.0,32.22,8.33,5.0
9881,2016-09-08,10.0,38.33,8.33,5.0
9882,2016-09-08,11.0,42.5,6.25,24.38
9883,2016-09-08,12.0,68.0,7.5,33.0
9884,2016-09-08,13.0,65.71,8.57,33.12
9885,2016-09-08,14.0,35.0,8.57,15.0
9886,2016-09-08,15.0,55.0,7.5,18.12
9887,2016-09-08,16.0,38.57,6.88,13.75
9888,2016-09-08,17.0,52.5,6.25,16.25
9889,2016-09-08,18.0,35.71,5.62,8.57
9897,2016-09-09,9.0,39.55,7.78,5.83
9898,2016-09-09,10.0,60.83,20.71,22.5
9899,2016-09-09,11.0,65.71,20.0,42.5
9900,2016-09-09,12.0,60.0,20.0,53.12
9901,2016-09-09,13.0,63.75,20.56,41.11
9902,2016-09-09,14.0,62.5,22.86,42.86
9903,2016-09-09,15.0,70.0,11.43,45.0
9904,2016-09-09,16.0,68.0,14.17,49.0
9905,2016-09-09,17.0,61.67,10.0,43.33
9906,2016-09-09,18.0,48.0,8.89,33.33
9907,2016-09-09,19.0,58.57,9.29,46.43
9908,2016-09-09,20.0,76.67,8.12,36.25
9909,2016-09-09,21.0,28.0,5.0,6.67
9912,2016-09-10,8.0,30.0,5.0,5.0
9913,2016-09-10,9.0,42.86,5.0,6.43
9914,2016-09-10,10.0,63.89,8.75,25.62
9915,2016-09-10,11.0,65.0,22.5,42.78
9916,2016-09-10,12.0,64.17,33.57,53.33
9917,2016-09-10,13.0,80.0,50.0,53.57
9918,2016-09-10,14.0,95.0,42.14,50.0
9919,2016-09-10,15.0,77.5,33.57,45.71
9920,2016-09-10,16.0,80.0,27.5,46.43
9921,2016-09-10,17.0,107.5,30.0,50.0
9922,2016-09-10,18.0,98.75,36.25,70.71
9923,2016-09-10,19.0,60.0,38.33,44.17
9924,2016-09-10,20.0,70.0,27.5,33.12
9925,2016-09-10,21.0,77.14,13.57,35.71
9926,2016-09-10,22.0,43.33,15.0,23.57
9929,2016-09-11,9.0,43.5,5.0,6.25
9930,2016-09-11,10.0,42.5,7.78,15.62
9931,2016-09-11,11.0,47.14,9.29,22.14
9932,2016-09-11,12.0,73.33,12.14,30.83
9933,2016-09-11,13.0,46.0,13.33,31.0
9934,2016-09-11,14.0,52.5,10.0,30.0
9935,2016-09-11,15.0,67.5,6.88,26.88
9936,2016-09-11,16.0,46.0,13.33,24.38
9937,2016-09-11,17.0,53.75,12.22,25.62
9938,2016-09-11,18.0,34.0,10.0,15.83
9945,2016-09-12,8.0,30.0,5.0,10.0
9946,2016-09-12,9.0,36.67,5.0,10.0
9947,2016-09-12,10.0,63.33,5.0,42.5
9959,2016-09-12,11.0,,27.73,65.56
9960,2016-09-12,12.0,,21.67,49.17
9948,2016-09-12,13.0,90.0,24.29,63.57
9949,2016-09-12,14.0,91.25,21.25,50.0
9950,2016-09-12,15.0,115.0,15.0,38.33
9951,2016-09-12,16.0,125.0,32.14,57.14
9952,2016-09-12,17.0,86.67,36.25,55.0
9953,2016-09-12,18.0,67.5,14.29,67.86
9954,2016-09-12,19.0,96.67,11.43,31.67
9955,2016-09-12,20.0,105.56,11.67,28.89
9956,2016-09-12,21.0,62.86,5.0,10.0
9957,2016-09-12,22.0,43.75,5.0,7.14
9962,2016-09-13,9.0,35.0,5.0,5.0
9963,2016-09-13,10.0,44.44,16.25,10.0
9964,2016-09-13,11.0,40.0,14.09,12.5
9965,2016-09-13,12.0,42.73,10.62,20.0
9966,2016-09-13,13.0,61.0,9.38,25.0
9967,2016-09-13,14.0,40.0,6.67,11.88
9968,2016-09-13,15.0,55.0,10.0,9.38
9969,2016-09-13,16.0,60.0,5.0,16.43
9970,2016-09-13,17.0,30.0,15.0,21.67
9971,2016-09-13,18.0,40.0,11.25,10.0
9991,2016-09-14,9.0,,12.5,7.14
9977,2016-09-14,10.0,61.88,18.57,18.75
9978,2016-09-14,11.0,74.29,30.0,41.43
9979,2016-09-14,12.0,103.33,34.17,52.14
9980,2016-09-14,13.0,110.0,20.71,43.33
9981,2016-09-14,14.0,108.0,23.89,41.0
9982,2016-09-14,15.0,74.29,20.0,43.12
9983,2016-09-14,16.0,72.86,18.33,36.67
9984,2016-09-14,17.0,93.33,19.29,35.0
9985,2016-09-14,18.0,61.11,17.78,37.27
9986,2016-09-14,19.0,69.0,15.0,30.0
9987,2016-09-14,20.0,102.22,10.62,25.0
9988,2016-09-14,21.0,34.17,5.0,14.17
9993,2016-09-15,9.0,46.67,5.0,5.0
9994,2016-09-15,10.0,47.14,7.14,5.71
9995,2016-09-15,11.0,68.75,19.44,33.75
9996,2016-09-15,12.0,77.78,20.62,24.38
9997,2016-09-15,13.0,64.0,14.17,30.0
9998,2016-09-15,14.0,57.78,8.33,31.11
9999,2016-09-15,15.0,62.5,8.12,21.11
10000,2016-09-15,16.0,78.75,9.29,25.0
10001,2016-09-15,17.0,82.86,10.0,19.29
10002,2016-09-15,18.0,75.0,8.12,16.88
10003,2016-09-15,19.0,60.0,6.25,17.5
10004,2016-09-15,20.0,58.75,6.88,15.0
10005,2016-09-15,21.0,50.0,5.0,5.0
10008,2016-09-16,9.0,45.0,7.86,10.0
10009,2016-09-16,10.0,43.33,14.55,17.22
10010,2016-09-16,11.0,44.0,10.0,24.17
10011,2016-09-16,12.0,68.89,18.75,20.62
10012,2016-09-16,13.0,68.57,9.29,22.86
10013,2016-09-16,14.0,42.5,5.0,17.22
10014,2016-09-16,15.0,51.25,5.0,12.14
10015,2016-09-16,16.0,50.0,5.0,18.57
10016,2016-09-16,17.0,52.86,10.56,15.62
10017,2016-09-16,18.0,51.67,11.5,12.5
10024,2016-09-17,8.0,30.0,5.0,5.0
10025,2016-09-17,9.0,42.86,5.0,5.71
10026,2016-09-17,10.0,65.71,12.14,24.29
10027,2016-09-17,11.0,66.25,30.0,33.12
10028,2016-09-17,12.0,70.0,35.0,63.57
10029,2016-09-17,13.0,85.0,53.33,63.33
10030,2016-09-17,14.0,92.5,37.86,55.0
10031,2016-09-17,15.0,82.5,33.12,49.38
10038,2016-09-17,16.0,,40.83,
10032,2016-09-17,17.0,90.0,42.5,60.83
10033,2016-09-17,18.0,122.5,41.0,60.0
10034,2016-09-17,19.0,75.0,30.56,56.11
10035,2016-09-17,20.0,52.14,14.29,20.71
10036,2016-09-17,21.0,62.14,8.12,22.86
10037,2016-09-17,22.0,61.25,11.11,26.88
10040,2016-09-18,9.0,45.0,5.71,5.0
10041,2016-09-18,10.0,55.56,34.38,12.5
10042,2016-09-18,11.0,52.86,24.29,32.86
10043,2016-09-18,12.0,54.38,16.43,58.12
10044,2016-09-18,13.0,60.71,15.71,61.43
10045,2016-09-18,14.0,72.0,22.5,48.0
10046,2016-09-18,15.0,45.0,10.62,45.56
10047,2016-09-18,16.0,55.0,15.71,37.14
10048,2016-09-18,17.0,70.0,19.29,45.83
10049,2016-09-18,18.0,37.14,10.71,16.43
10056,2016-09-19,9.0,60.0,,5.71
10057,2016-09-19,10.0,110.0,,37.14
10058,2016-09-19,11.0,71.67,38.12,33.57
10059,2016-09-19,12.0,60.0,45.62,39.29
10060,2016-09-19,13.0,91.43,54.17,54.17
10061,2016-09-19,14.0,124.29,28.57,36.43
10062,2016-09-19,15.0,95.0,27.5,45.83
10063,2016-09-19,16.0,70.0,43.0,32.5
10066,2016-09-19,17.0,,35.91,45.0
10067,2016-09-19,18.0,,30.0,40.0
10068,2016-09-19,19.0,,6.25,
10069,2016-09-19,20.0,,5.0,
10064,2016-09-19,21.0,45.0,5.0,40.0
10065,2016-09-19,22.0,46.25,5.0,9.17
10071,2016-09-20,9.0,45.0,7.78,5.0
10072,2016-09-20,10.0,62.27,19.55,11.43
10073,2016-09-20,11.0,64.29,13.75,24.5
10074,2016-09-20,12.0,71.67,8.75,30.0
10075,2016-09-20,13.0,78.33,7.14,34.29
10076,2016-09-20,14.0,81.43,10.71,25.71
10077,2016-09-20,15.0,70.0,5.0,11.25
10078,2016-09-20,16.0,49.0,7.78,22.5
10079,2016-09-20,17.0,61.43,5.0,32.5
10080,2016-09-20,18.0,52.5,8.57,25.0
10087,2016-09-21,9.0,45.0,5.0,5.0
10088,2016-09-21,10.0,64.17,13.57,20.0
10089,2016-09-21,11.0,58.57,23.75,49.29
10090,2016-09-21,12.0,56.0,31.0,58.0
10091,2016-09-21,13.0,87.5,26.88,46.88
10092,2016-09-21,14.0,97.14,23.57,55.62
10093,2016-09-21,15.0,55.0,16.25,63.33
10094,2016-09-21,16.0,73.33,22.86,32.14
10095,2016-09-21,17.0,105.71,20.0,37.5
10096,2016-09-21,18.0,87.5,15.62,33.75
10097,2016-09-21,19.0,65.71,16.43,37.5
10098,2016-09-21,20.0,37.5,5.0,
10103,2016-09-22,9.0,45.0,5.0,5.0
10104,2016-09-22,10.0,60.0,17.5,10.0
10105,2016-09-22,11.0,68.0,21.0,30.0
10106,2016-09-22,12.0,55.0,25.83,25.0
10107,2016-09-22,13.0,75.71,27.14,
10108,2016-09-22,14.0,70.0,20.71,26.67
10109,2016-09-22,15.0,65.0,11.0,42.22
10110,2016-09-22,16.0,78.0,24.0,67.0
10111,2016-09-22,17.0,56.25,11.88,41.25
10112,2016-09-22,18.0,52.5,12.5,35.62
10113,2016-09-22,19.0,74.29,9.38,35.0
10114,2016-09-22,20.0,48.57,5.71,7.14
10117,2016-09-23,9.0,45.0,9.0,
10118,2016-09-23,10.0,51.67,12.0,21.43
10119,2016-09-23,11.0,57.14,19.29,36.88
10120,2016-09-23,12.0,63.33,14.17,32.86
10121,2016-09-23,13.0,51.67,7.5,34.0
10122,2016-09-23,14.0,77.5,11.25,28.75
10123,2016-09-23,15.0,85.71,10.0,29.29
10124,2016-09-23,16.0,45.71,10.0,30.71
10125,2016-09-23,17.0,61.11,5.0,34.29
10126,2016-09-23,18.0,48.33,5.0,17.86
10133,2016-09-24,8.0,30.0,5.0,5.0
10134,2016-09-24,9.0,48.33,5.0,6.88
10135,2016-09-24,10.0,71.25,9.29,25.0
10136,2016-09-24,11.0,45.71,25.0,37.22
10137,2016-09-24,12.0,71.67,39.29,57.5
10138,2016-09-24,13.0,96.67,38.57,62.5
10139,2016-09-24,14.0,80.0,42.0,50.0
10140,2016-09-24,15.0,96.67,32.5,46.67
10141,2016-09-24,16.0,105.71,32.86,54.29
10142,2016-09-24,17.0,72.5,37.86,55.71
10143,2016-09-24,18.0,56.67,37.14,52.5
10144,2016-09-24,19.0,85.0,31.67,46.88
10145,2016-09-24,20.0,91.43,15.62,24.38
10146,2016-09-24,21.0,61.67,14.17,22.5
10147,2016-09-24,22.0,62.0,14.0,30.0
10149,2016-09-25,9.0,45.5,8.33,
10150,2016-09-25,10.0,73.75,23.0,18.12
10151,2016-09-25,11.0,90.0,30.0,46.67
10152,2016-09-25,14.0,75.0,15.0,40.0
10153,2016-09-25,16.0,62.0,15.83,21.0
10154,2016-09-25,17.0,75.0,19.38,30.62
10155,2016-09-25,18.0,31.0,14.29,21.43
10163,2016-09-26,9.0,52.5,5.0,8.33
10164,2016-09-26,10.0,70.91,15.71,27.86
10165,2016-09-26,11.0,91.25,35.62,41.25
10166,2016-09-26,12.0,62.5,36.0,41.67
10175,2016-09-26,13.0,,38.57,
10176,2016-09-26,14.0,,42.14,
10167,2016-09-26,15.0,50.0,32.86,31.67
10168,2016-09-26,16.0,98.75,13.75,35.0
10169,2016-09-26,17.0,120.0,23.57,39.29
10170,2016-09-26,18.0,112.86,19.29,36.43
10171,2016-09-26,19.0,67.14,18.57,39.29
10172,2016-09-26,20.0,45.0,7.5,10.0
10173,2016-09-26,21.0,50.0,5.0,10.0
10174,2016-09-26,22.0,51.25,5.0,10.0
10178,2016-09-27,9.0,42.86,8.12,5.83
10179,2016-09-27,10.0,56.67,10.0,15.0
10180,2016-09-27,11.0,60.0,10.83,30.83
10181,2016-09-27,12.0,38.5,10.0,35.0
10182,2016-09-27,13.0,52.5,10.0,43.75
10183,2016-09-27,14.0,70.0,11.0,41.25
10188,2016-09-27,15.0,,10.0,32.5
10184,2016-09-27,16.0,65.0,5.0,37.5
10185,2016-09-27,17.0,62.86,5.0,47.86
10186,2016-09-27,18.0,54.29,5.0,36.43
10187,2016-09-27,19.0,58.33,5.0,12.5
10190,2016-09-28,9.0,49.44,5.0,5.0
10191,2016-09-28,10.0,64.38,,22.78
10192,2016-09-28,11.0,67.0,17.5,43.12
10193,2016-09-28,12.0,77.78,20.0,40.62
10194,2016-09-28,13.0,86.0,,64.0
10195,2016-09-28,14.0,90.0,16.67,42.86
10196,2016-09-28,15.0,81.67,35.0,
10197,2016-09-28,16.0,60.0,41.11,
10198,2016-09-28,17.0,60.0,52.0,
10199,2016-09-28,18.0,83.57,50.0,37.5
10200,2016-09-28,19.0,140.0,40.0,30.0
10201,2016-09-28,20.0,95.56,13.89,16.88
10202,2016-09-28,21.0,45.0,7.86,17.5
10203,2016-09-28,22.0,73.33,10.0,18.57
10207,2016-09-29,9.0,30.0,5.0,6.25
10208,2016-09-29,10.0,61.67,18.33,6.67
10209,2016-09-29,11.0,61.25,12.14,30.71
10210,2016-09-29,12.0,38.0,7.0,39.0
10211,2016-09-29,13.0,62.5,12.22,25.0
10212,2016-09-29,14.0,63.75,10.83,19.17
10213,2016-09-29,15.0,46.25,8.75,22.5
10214,2016-09-29,16.0,68.75,10.0,30.83
10215,2016-09-29,17.0,77.14,10.0,31.43
10216,2016-09-29,18.0,36.25,7.5,17.5
10223,2016-09-30,9.0,42.86,10.0,9.0
10224,2016-09-30,10.0,45.0,18.18,23.89
10225,2016-09-30,11.0,58.89,22.14,49.5
10226,2016-09-30,12.0,70.0,23.57,46.43
10227,2016-09-30,13.0,70.0,21.82,57.5
10228,2016-09-30,14.0,70.0,17.78,36.43
10229,2016-09-30,15.0,70.0,10.0,31.25
10230,2016-09-30,16.0,65.0,21.0,40.0
10231,2016-09-30,17.0,65.0,9.38,28.57
10232,2016-09-30,18.0,61.67,7.5,26.67
10239,2016-10-01,8.0,47.5,5.0,10.0
10240,2016-10-01,9.0,51.11,5.56,10.0
10241,2016-10-01,10.0,73.75,22.86,21.67
10242,2016-10-01,11.0,80.0,37.14,47.78
10243,2016-10-01,12.0,97.5,37.5,71.25
10244,2016-10-01,13.0,112.0,51.43,81.0
10245,2016-10-01,14.0,114.29,45.83,70.0
10246,2016-10-01,15.0,106.0,37.5,53.0
10247,2016-10-01,16.0,104.29,45.71,60.71
10248,2016-10-01,17.0,100.0,37.86,65.71
10249,2016-10-01,18.0,80.0,50.71,60.0
10252,2016-10-01,19.0,,31.0,
10253,2016-10-01,20.0,,21.67,
10254,2016-10-01,21.0,,9.38,5.0
10250,2016-10-01,22.0,40.0,5.0,6.25
10257,2016-10-02,9.0,40.0,5.56,6.67
10258,2016-10-02,10.0,73.5,26.82,31.67
10259,2016-10-02,11.0,120.0,36.67,58.33
10260,2016-10-02,12.0,160.0,30.0,51.25
10261,2016-10-02,13.0,101.25,38.33,46.88
10262,2016-10-02,14.0,72.5,31.36,36.11
10263,2016-10-02,15.0,88.57,15.62,41.25
10271,2016-10-02,16.0,,28.57,
10264,2016-10-02,17.0,87.5,35.71,40.0
10265,2016-10-02,18.0,54.44,18.33,24.44
10273,2016-10-03,8.0,36.25,5.0,8.64
10274,2016-10-03,9.0,76.25,8.33,14.0
10275,2016-10-03,10.0,90.0,13.33,33.33
10276,2016-10-03,11.0,92.0,38.0,59.17
10277,2016-10-03,12.0,93.75,48.12,72.5
10278,2016-10-03,13.0,107.5,50.62,76.88
10279,2016-10-03,14.0,134.29,40.71,57.86
10280,2016-10-03,15.0,130.0,37.0,62.0
10281,2016-10-03,16.0,104.0,45.0,65.0
10282,2016-10-03,17.0,81.67,34.17,66.67
10283,2016-10-03,18.0,73.0,29.0,70.0
10284,2016-10-03,19.0,96.25,31.88,43.12
10285,2016-10-03,20.0,108.33,29.17,35.0
10286,2016-10-03,21.0,47.0,10.0,16.0
10287,2016-10-03,22.0,75.0,10.0,18.75
10290,2016-10-04,9.0,57.86,6.67,7.5
10291,2016-10-04,10.0,64.29,14.44,15.83
10292,2016-10-04,11.0,55.0,25.0,38.75
10293,2016-10-04,12.0,67.14,26.88,47.14
10294,2016-10-04,13.0,73.75,16.25,47.78
10295,2016-10-04,14.0,92.5,10.71,38.75
10296,2016-10-04,15.0,115.0,10.0,16.67
10297,2016-10-04,16.0,75.0,5.0,24.38
10298,2016-10-04,17.0,68.75,6.88,25.0
10299,2016-10-04,18.0,44.0,5.0,25.56
10306,2016-10-05,8.0,38.57,5.0,5.0
10307,2016-10-05,9.0,65.0,5.0,12.5
10308,2016-10-05,10.0,70.0,21.0,37.0
10309,2016-10-05,11.0,92.5,38.33,65.56
10310,2016-10-05,12.0,97.5,40.0,61.43
10311,2016-10-05,13.0,95.71,45.71,77.86
10312,2016-10-05,14.0,111.43,44.38,82.86
10313,2016-10-05,15.0,102.86,32.5,62.86
10314,2016-10-05,16.0,93.33,43.33,73.33
10315,2016-10-05,17.0,94.0,29.0,47.5
10316,2016-10-05,18.0,82.86,35.71,42.86
10317,2016-10-05,19.0,78.89,24.38,41.88
10318,2016-10-05,20.0,85.0,20.62,30.0
10319,2016-10-05,21.0,78.33,6.43,20.83
10320,2016-10-05,22.0,44.0,19.29,31.0
10324,2016-10-06,9.0,46.88,5.0,8.75
10325,2016-10-06,10.0,70.0,8.75,13.75
10326,2016-10-06,11.0,37.14,9.29,22.14
10327,2016-10-06,12.0,56.25,5.0,20.0
10328,2016-10-06,13.0,80.0,,
10329,2016-10-06,14.0,30.0,5.0,20.0
10330,2016-10-06,15.0,55.0,6.25,9.38
10331,2016-10-06,16.0,62.0,5.0,10.0
10334,2016-10-08,8.0,61.11,5.56,5.0
10335,2016-10-08,9.0,65.0,6.11,14.29
10336,2016-10-08,10.0,91.25,23.12,23.89
10337,2016-10-08,11.0,104.29,30.71,42.14
10338,2016-10-08,12.0,97.14,32.5,48.12
10339,2016-10-08,13.0,90.0,27.5,65.0
10340,2016-10-08,14.0,97.5,31.67,74.17
10341,2016-10-08,15.0,105.0,28.12,41.43
10342,2016-10-08,16.0,115.71,34.29,59.17
10343,2016-10-08,17.0,141.67,24.0,45.0
10344,2016-10-08,18.0,86.25,23.12,45.0
10345,2016-10-08,19.0,58.12,22.5,36.25
10346,2016-10-08,20.0,102.5,22.22,28.33
10347,2016-10-08,21.0,85.62,10.0,16.88
10348,2016-10-08,22.0,65.0,13.57,17.86
10351,2016-10-09,8.0,41.25,5.0,5.0
10352,2016-10-09,9.0,75.0,6.43,10.71
10353,2016-10-09,10.0,68.33,33.57,
10354,2016-10-09,11.0,83.57,37.14,
10355,2016-10-09,12.0,112.86,38.57,
10356,2016-10-09,13.0,132.22,48.33,
10357,2016-10-09,14.0,120.0,35.0,62.5
10358,2016-10-09,15.0,89.29,37.5,77.14
10359,2016-10-09,16.0,85.62,34.38,98.12
10360,2016-10-09,17.0,114.29,40.71,115.0
10361,2016-10-09,18.0,147.78,29.38,106.88
10362,2016-10-09,19.0,163.0,31.0,55.0
10363,2016-10-09,20.0,98.0,27.5,55.0
10364,2016-10-09,21.0,52.86,10.0,27.86
10365,2016-10-09,22.0,68.0,9.17,16.67
10368,2016-10-10,8.0,39.0,5.0,9.0
10369,2016-10-10,9.0,58.12,6.25,13.12
10370,2016-10-10,10.0,68.0,11.25,42.78
10371,2016-10-10,11.0,85.0,28.33,54.44
10372,2016-10-10,12.0,97.5,33.0,58.12
10373,2016-10-10,13.0,106.0,39.0,70.0
10374,2016-10-10,14.0,121.11,28.75,68.12
10375,2016-10-10,15.0,107.5,26.82,69.38
10376,2016-10-10,16.0,81.43,36.43,75.71
10377,2016-10-10,17.0,101.67,33.33,61.11
10378,2016-10-10,18.0,77.86,16.43,22.86
10384,2016-10-11,8.0,37.14,5.0,5.0
10385,2016-10-11,9.0,64.29,5.0,8.33
10386,2016-10-11,10.0,75.0,11.88,21.88
10387,2016-10-11,11.0,92.86,28.18,54.29
10388,2016-10-11,12.0,103.33,35.71,54.29
10389,2016-10-11,13.0,98.33,37.5,56.67
10390,2016-10-11,14.0,100.83,34.0,54.0
10391,2016-10-11,15.0,81.43,22.86,48.57
10392,2016-10-11,16.0,72.5,35.56,45.0
10393,2016-10-11,17.0,97.14,32.5,37.5
10394,2016-10-11,18.0,64.44,13.89,13.89
10401,2016-10-12,8.0,67.14,5.0,5.0
10402,2016-10-12,9.0,80.0,,12.5
10403,2016-10-12,10.0,82.86,,38.57
10404,2016-10-12,11.0,117.14,37.5,81.25
10405,2016-10-12,12.0,150.0,48.33,58.0
10406,2016-10-12,13.0,186.67,59.17,100.0
10407,2016-10-12,14.0,210.0,62.5,112.22
10408,2016-10-12,15.0,210.0,53.75,98.75
10409,2016-10-12,16.0,205.71,61.43,129.29
10410,2016-10-12,17.0,112.5,58.75,125.0
10411,2016-10-12,18.0,122.86,52.86,87.86
10412,2016-10-12,19.0,210.0,46.67,61.67
10413,2016-10-12,20.0,210.0,44.0,61.67
10414,2016-10-12,21.0,187.14,26.88,66.43
10415,2016-10-12,22.0,70.0,20.71,45.83
10420,2016-10-13,9.0,68.0,8.33,
10421,2016-10-13,10.0,71.43,20.62,30.0
10422,2016-10-13,11.0,60.0,30.62,38.57
10423,2016-10-13,12.0,78.75,23.0,38.0
10424,2016-10-13,13.0,105.0,28.33,40.56
10425,2016-10-13,14.0,81.67,35.83,49.17
10426,2016-10-13,15.0,47.14,22.14,59.38
10427,2016-10-13,16.0,78.57,21.43,34.29
10428,2016-10-13,17.0,72.5,22.86,32.86
10429,2016-10-13,18.0,41.43,15.71,33.57
10436,2016-10-14,8.0,46.11,5.0,5.0
10437,2016-10-14,9.0,56.25,5.0,16.25
10438,2016-10-14,10.0,62.86,14.5,46.11
10439,2016-10-14,11.0,77.78,31.88,44.5
10440,2016-10-14,12.0,94.29,30.71,47.86
10441,2016-10-14,13.0,121.25,28.75,58.75
10442,2016-10-14,14.0,135.0,28.75,45.0
10443,2016-10-14,15.0,68.57,16.43,44.29
10444,2016-10-14,16.0,77.5,23.75,42.14
10445,2016-10-14,17.0,114.29,21.43,34.38
10446,2016-10-14,18.0,50.0,15.62,18.12
10453,2016-10-15,8.0,47.5,5.0,5.0
10454,2016-10-15,9.0,65.0,5.62,5.62
10455,2016-10-15,10.0,65.83,17.14,21.67
