,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
10456,2016-10-15,11.0,78.57,35.0,37.86
10457,2016-10-15,12.0,97.14,38.12,60.0
10458,2016-10-15,13.0,110.0,46.11,70.0
10459,2016-10-15,14.0,120.0,46.88,78.12
10460,2016-10-15,15.0,120.0,44.29,81.43
10461,2016-10-15,16.0,110.0,44.0,98.0
10462,2016-10-15,17.0,73.75,38.75,82.5
10463,2016-10-15,18.0,108.57,40.71,56.43
10464,2016-10-15,19.0,115.0,38.33,44.38
10465,2016-10-15,20.0,122.86,35.62,57.86
10466,2016-10-15,21.0,122.5,20.0,33.75
10467,2016-10-15,22.0,72.5,9.38,22.22
10470,2016-10-16,8.0,31.67,6.43,
10471,2016-10-16,9.0,57.22,5.83,
10472,2016-10-16,10.0,70.62,9.5,31.67
10473,2016-10-16,11.0,64.29,18.89,35.0
10474,2016-10-16,12.0,70.0,22.14,41.43
10475,2016-10-16,13.0,107.5,25.71,30.0
10476,2016-10-16,14.0,108.57,25.71,33.33
10477,2016-10-16,15.0,55.71,15.62,
10478,2016-10-16,16.0,76.67,24.17,
10479,2016-10-16,17.0,98.75,27.5,30.0
10480,2016-10-16,18.0,47.5,7.86,30.0
10487,2016-10-17,8.0,32.14,5.0,10.0
10488,2016-10-17,9.0,68.57,7.14,15.0
10489,2016-10-17,10.0,77.14,20.0,44.38
10490,2016-10-17,11.0,100.0,52.14,71.43
10491,2016-10-17,12.0,145.71,52.5,95.62
10492,2016-10-17,13.0,170.0,67.5,75.0
10493,2016-10-17,14.0,154.29,60.0,80.71
10494,2016-10-17,15.0,82.86,54.29,69.29
10495,2016-10-17,16.0,86.43,52.86,91.25
10496,2016-10-17,17.0,121.67,47.5,106.67
10497,2016-10-17,18.0,132.0,46.0,73.0
10498,2016-10-17,19.0,107.14,40.0,65.0
10499,2016-10-17,20.0,58.33,28.33,45.0
10500,2016-10-17,21.0,71.11,19.44,19.44
10501,2016-10-17,22.0,58.0,10.0,16.0
10504,2016-10-18,9.0,48.0,6.82,
10505,2016-10-18,10.0,65.56,14.5,33.33
10506,2016-10-18,11.0,82.22,17.5,47.78
10507,2016-10-18,12.0,75.71,21.67,55.0
10508,2016-10-18,13.0,66.67,,47.5
10509,2016-10-18,14.0,75.0,,61.43
10510,2016-10-18,15.0,58.57,19.29,47.14
10511,2016-10-18,16.0,64.29,30.0,31.43
10512,2016-10-18,17.0,85.71,36.25,30.0
10513,2016-10-18,18.0,50.0,12.86,8.12
10520,2016-10-19,9.0,80.62,8.12,7.5
10521,2016-10-19,10.0,90.0,24.0,35.0
10522,2016-10-19,11.0,108.75,38.64,34.44
10523,2016-10-19,12.0,107.5,43.12,48.89
10524,2016-10-19,13.0,91.0,48.89,71.67
10525,2016-10-19,14.0,67.14,40.71,66.25
10526,2016-10-19,15.0,74.44,33.89,54.38
10527,2016-10-19,16.0,70.0,41.43,82.22
10528,2016-10-19,17.0,92.5,33.64,70.0
10529,2016-10-19,18.0,117.78,33.75,42.78
10530,2016-10-19,19.0,95.56,31.25,45.0
10531,2016-10-19,20.0,80.0,35.0,47.14
10532,2016-10-19,21.0,66.25,13.33,20.0
10533,2016-10-19,22.0,46.67,5.0,13.75
10537,2016-10-20,9.0,60.0,,5.0
10538,2016-10-20,10.0,60.0,,31.67
10539,2016-10-20,11.0,75.0,20.0,61.25
10540,2016-10-20,12.0,67.14,32.86,32.5
10541,2016-10-20,13.0,70.0,26.43,32.86
10542,2016-10-20,14.0,77.5,31.0,47.22
10543,2016-10-20,15.0,74.29,15.71,33.57
10544,2016-10-20,16.0,55.0,27.14,44.29
10545,2016-10-20,17.0,85.45,28.89,43.75
10546,2016-10-20,18.0,76.67,18.57,24.17
10553,2016-10-21,8.0,41.67,5.0,5.71
10554,2016-10-21,9.0,50.0,7.78,12.78
10555,2016-10-21,10.0,65.83,14.0,47.5
10556,2016-10-21,11.0,77.5,27.22,47.5
10557,2016-10-21,12.0,91.43,29.29,
10558,2016-10-21,13.0,116.25,30.0,37.5
10559,2016-10-21,14.0,94.44,33.75,71.88
10560,2016-10-21,15.0,55.71,26.67,49.38
10561,2016-10-21,16.0,82.22,24.44,43.75
10562,2016-10-21,17.0,92.5,20.0,34.38
10563,2016-10-21,18.0,36.67,18.89,25.62
10570,2016-10-22,8.0,50.0,5.0,10.0
10571,2016-10-22,9.0,63.57,8.75,7.5
10572,2016-10-22,10.0,77.14,15.71,16.25
10573,2016-10-22,11.0,96.67,36.67,29.38
10574,2016-10-22,12.0,98.57,42.86,51.43
10575,2016-10-22,13.0,120.0,47.78,51.88
10576,2016-10-22,14.0,146.67,38.12,56.25
10577,2016-10-22,15.0,154.29,47.86,47.86
10578,2016-10-22,16.0,127.0,53.0,85.83
10579,2016-10-22,17.0,95.0,45.0,80.62
10580,2016-10-22,18.0,92.86,43.57,66.43
10581,2016-10-22,19.0,117.5,36.25,42.5
10582,2016-10-22,20.0,137.5,35.56,21.88
10583,2016-10-22,21.0,93.75,37.86,21.25
10584,2016-10-22,22.0,81.43,15.62,5.71
10601,2016-10-23,8.0,,5.0,5.0
10586,2016-10-23,9.0,60.0,5.0,5.0
10587,2016-10-23,10.0,72.27,12.78,10.0
10588,2016-10-23,11.0,105.56,31.67,27.22
10589,2016-10-23,12.0,126.36,28.18,41.11
10590,2016-10-23,13.0,118.89,32.22,40.0
10591,2016-10-23,14.0,60.0,30.0,31.67
10592,2016-10-23,15.0,83.0,26.5,30.45
10593,2016-10-23,16.0,117.5,23.89,28.75
10594,2016-10-23,17.0,57.78,20.0,42.78
10595,2016-10-23,18.0,45.0,10.62,15.0
10603,2016-10-24,9.0,60.0,7.5,10.0
10604,2016-10-24,10.0,76.88,18.5,20.0
10605,2016-10-24,11.0,80.0,35.71,36.43
10606,2016-10-24,12.0,98.57,34.29,42.86
10607,2016-10-24,13.0,92.86,40.0,55.71
10608,2016-10-24,14.0,80.0,39.29,70.0
10609,2016-10-24,15.0,120.0,36.43,58.57
10610,2016-10-24,16.0,86.25,42.5,64.38
10611,2016-10-24,17.0,111.43,34.38,50.71
10612,2016-10-24,18.0,109.38,27.14,37.86
10613,2016-10-24,19.0,70.0,20.71,30.0
10614,2016-10-24,20.0,70.71,24.44,18.57
10615,2016-10-24,21.0,95.71,12.14,16.25
10616,2016-10-24,22.0,73.33,5.0,5.0
10618,2016-10-25,9.0,56.25,10.62,6.25
10619,2016-10-25,10.0,68.57,26.0,12.5
10620,2016-10-25,11.0,81.67,30.0,26.11
10621,2016-10-25,12.0,43.33,22.78,38.75
10622,2016-10-25,13.0,71.5,16.88,40.71
10623,2016-10-25,14.0,91.11,37.0,31.0
10624,2016-10-25,15.0,70.0,,
10625,2016-10-25,16.0,51.25,,
10626,2016-10-25,17.0,78.18,,20.0
10627,2016-10-25,18.0,41.43,7.5,11.67
10634,2016-10-26,9.0,53.57,9.17,6.25
10635,2016-10-26,10.0,64.29,15.0,22.14
10636,2016-10-26,11.0,60.0,37.86,41.43
10637,2016-10-26,12.0,64.0,49.0,49.0
10638,2016-10-26,13.0,80.0,38.75,46.88
10639,2016-10-26,14.0,72.86,45.71,65.71
10640,2016-10-26,15.0,62.0,40.0,53.0
10641,2016-10-26,16.0,83.33,41.67,67.5
10642,2016-10-26,17.0,90.0,46.25,43.57
10643,2016-10-26,18.0,75.0,34.17,35.0
10644,2016-10-26,19.0,70.0,31.67,34.29
10645,2016-10-26,20.0,85.71,18.57,27.86
10646,2016-10-26,21.0,101.43,12.14,17.86
10647,2016-10-26,22.0,55.0,13.75,7.14
10651,2016-10-27,9.0,42.86,7.73,9.38
10652,2016-10-27,10.0,63.75,12.78,35.83
10653,2016-10-27,11.0,79.09,20.0,32.22
10654,2016-10-27,12.0,64.44,23.5,36.11
10655,2016-10-27,13.0,65.71,21.67,39.29
10656,2016-10-27,14.0,57.14,20.0,37.5
10657,2016-10-27,15.0,57.14,12.14,30.0
10658,2016-10-27,16.0,70.0,17.5,34.0
10659,2016-10-27,17.0,43.75,20.0,26.43
10660,2016-10-27,18.0,55.0,5.0,7.0
10667,2016-10-28,8.0,30.0,5.62,5.0
10668,2016-10-28,9.0,45.0,5.0,5.0
10669,2016-10-28,10.0,75.0,7.86,28.12
10670,2016-10-28,11.0,105.0,19.38,31.67
10671,2016-10-28,12.0,70.0,19.38,52.5
10672,2016-10-28,13.0,63.33,20.56,45.0
10673,2016-10-28,14.0,100.0,28.0,68.0
10674,2016-10-28,15.0,123.33,13.75,48.89
10675,2016-10-28,16.0,91.67,17.14,63.33
10676,2016-10-28,17.0,65.0,15.0,32.5
10677,2016-10-28,18.0,51.43,10.71,15.71
10684,2016-10-29,8.0,50.0,5.0,5.0
10685,2016-10-29,9.0,50.0,5.0,7.14
10686,2016-10-29,10.0,64.0,8.33,24.17
10687,2016-10-29,11.0,80.0,31.25,37.14
10688,2016-10-29,12.0,100.0,37.78,47.5
10689,2016-10-29,13.0,118.57,42.86,48.57
10690,2016-10-29,14.0,122.86,40.71,56.43
10691,2016-10-29,15.0,80.0,40.62,54.38
10692,2016-10-29,16.0,96.25,38.12,74.38
10693,2016-10-29,17.0,130.0,34.29,55.83
10694,2016-10-29,18.0,127.14,38.57,52.86
10695,2016-10-29,19.0,75.0,45.0,52.5
10696,2016-10-29,20.0,70.0,37.86,45.0
10697,2016-10-29,21.0,85.56,17.86,31.25
10698,2016-10-29,22.0,80.0,12.5,16.43
10701,2016-10-30,8.0,38.75,5.0,10.0
10702,2016-10-30,9.0,40.0,,12.14
10703,2016-10-30,10.0,70.0,15.0,25.0
10704,2016-10-30,11.0,98.75,27.22,31.88
10705,2016-10-30,12.0,66.88,32.5,45.0
10706,2016-10-30,13.0,55.0,28.33,39.38
10707,2016-10-30,14.0,90.0,32.73,40.0
10708,2016-10-30,15.0,104.29,25.0,35.0
10709,2016-10-30,16.0,51.67,30.62,46.25
10710,2016-10-30,17.0,64.44,37.22,33.12
10711,2016-10-30,18.0,50.0,18.12,27.5
10718,2016-10-31,8.0,27.86,5.83,10.0
10719,2016-10-31,9.0,36.67,10.0,
10720,2016-10-31,10.0,62.5,12.5,21.88
10721,2016-10-31,11.0,73.75,22.5,47.5
10722,2016-10-31,12.0,53.33,33.33,67.5
10723,2016-10-31,13.0,66.25,25.62,68.75
10724,2016-10-31,14.0,111.25,20.0,51.88
10725,2016-10-31,15.0,78.75,11.25,40.62
10726,2016-10-31,16.0,51.67,20.0,55.0
10727,2016-10-31,17.0,83.75,21.25,39.38
10728,2016-10-31,18.0,53.33,15.0,25.0
10735,2016-11-01,9.0,45.0,5.0,5.0
10736,2016-11-01,10.0,65.62,9.0,13.0
10737,2016-11-01,11.0,82.5,16.43,
10738,2016-11-01,12.0,83.33,25.83,43.33
10739,2016-11-01,13.0,63.89,21.88,75.62
10740,2016-11-01,14.0,68.89,35.0,81.43
10741,2016-11-01,15.0,80.0,22.5,53.12
10742,2016-11-01,16.0,70.0,,66.88
10743,2016-11-01,17.0,74.29,,65.71
10744,2016-11-01,18.0,48.33,,41.67
10745,2016-11-01,19.0,61.11,,45.62
10746,2016-11-01,20.0,68.57,,12.86
10747,2016-11-01,21.0,37.86,6.43,8.57
10749,2016-11-02,9.0,38.57,5.0,5.0
10750,2016-11-02,10.0,60.0,22.78,7.5
10751,2016-11-02,11.0,60.0,38.0,25.62
10752,2016-11-02,12.0,60.0,48.75,40.0
10753,2016-11-02,13.0,60.0,14.38,40.71
10754,2016-11-02,14.0,48.57,18.12,25.0
10755,2016-11-02,15.0,57.14,13.57,44.29
10756,2016-11-02,16.0,63.33,13.12,38.12
10757,2016-11-02,17.0,76.25,10.0,33.12
10758,2016-11-02,18.0,52.5,5.0,25.0
10759,2016-11-02,19.0,61.43,7.86,10.0
10760,2016-11-02,20.0,76.25,5.0,5.0
10762,2016-11-03,9.0,45.0,5.0,5.62
10763,2016-11-03,10.0,42.22,14.44,11.25
10764,2016-11-03,11.0,53.12,21.11,33.12
10765,2016-11-03,12.0,68.57,21.43,40.71
10766,2016-11-03,13.0,70.0,14.0,33.0
10767,2016-11-03,14.0,38.0,17.0,33.0
10768,2016-11-03,15.0,65.71,17.5,34.29
10769,2016-11-03,16.0,103.75,21.43,39.29
10770,2016-11-03,17.0,50.0,13.75,40.0
10771,2016-11-03,18.0,51.88,14.38,27.86
10772,2016-11-03,19.0,62.86,12.86,20.83
10773,2016-11-03,20.0,38.33,,8.57
10775,2016-11-04,9.0,54.38,5.62,5.0
10776,2016-11-04,10.0,66.67,10.71,12.5
10777,2016-11-04,11.0,72.22,34.44,38.0
10778,2016-11-04,12.0,61.25,40.56,34.17
10779,2016-11-04,13.0,82.86,36.67,65.0
10780,2016-11-04,14.0,104.29,37.14,
10781,2016-11-04,15.0,65.0,25.0,53.33
10782,2016-11-04,16.0,95.56,30.0,66.88
10783,2016-11-04,17.0,84.0,21.0,41.43
10784,2016-11-04,18.0,57.5,19.38,47.86
10785,2016-11-04,19.0,70.0,17.0,55.0
10786,2016-11-04,20.0,80.0,14.0,25.56
10787,2016-11-04,21.0,31.11,8.12,9.5
10789,2016-11-05,9.0,55.45,8.89,7.5
10790,2016-11-05,10.0,76.67,15.0,24.0
10791,2016-11-05,11.0,83.0,32.5,33.12
10792,2016-11-05,12.0,82.5,42.86,50.0
10793,2016-11-05,13.0,90.0,45.0,53.12
10794,2016-11-05,14.0,102.22,38.12,66.25
10795,2016-11-05,15.0,116.67,34.29,60.71
10803,2016-11-05,16.0,,36.43,65.71
10796,2016-11-05,17.0,120.0,42.14,45.62
10797,2016-11-05,18.0,113.33,36.67,53.75
10798,2016-11-05,19.0,54.29,35.71,37.14
10799,2016-11-05,20.0,102.0,30.56,31.0
10800,2016-11-05,21.0,102.86,25.83,15.83
10801,2016-11-05,22.0,71.43,13.57,5.0
10807,2016-11-06,9.0,58.57,9.38,10.0
10808,2016-11-06,10.0,74.0,21.5,23.12
10809,2016-11-06,11.0,105.0,42.14,41.11
10810,2016-11-06,12.0,107.5,47.5,37.22
10811,2016-11-06,13.0,110.0,42.14,68.75
10812,2016-11-06,14.0,92.5,41.25,67.14
10813,2016-11-06,15.0,85.56,32.5,38.75
10814,2016-11-06,16.0,97.5,40.62,43.75
10815,2016-11-06,17.0,122.22,40.0,38.12
10816,2016-11-06,18.0,86.5,29.44,40.0
10817,2016-11-06,19.0,57.5,28.0,17.0
10818,2016-11-06,20.0,87.78,25.0,15.0
10819,2016-11-06,21.0,63.75,16.88,
10820,2016-11-06,22.0,38.89,5.0,5.0
10821,2016-11-07,8.0,44.0,5.0,10.0
10822,2016-11-07,9.0,55.71,7.14,14.17
10823,2016-11-07,10.0,63.75,20.62,40.0
10824,2016-11-07,11.0,87.0,35.0,55.0
10825,2016-11-07,12.0,91.25,31.88,51.88
10826,2016-11-07,13.0,66.0,40.83,53.33
10827,2016-11-07,14.0,76.25,40.5,59.38
10828,2016-11-07,15.0,92.0,24.0,40.83
10829,2016-11-07,16.0,102.22,35.0,57.5
10830,2016-11-07,17.0,72.5,34.29,42.14
10831,2016-11-07,18.0,51.11,6.0,7.86
10839,2016-11-08,9.0,73.5,14.5,5.56
10840,2016-11-08,10.0,76.88,36.88,40.45
10841,2016-11-08,11.0,86.25,37.5,56.67
10842,2016-11-08,12.0,88.89,31.25,55.71
10843,2016-11-08,13.0,77.78,31.88,50.62
10844,2016-11-08,14.0,101.25,30.0,48.12
10845,2016-11-08,15.0,65.71,22.14,47.86
10846,2016-11-08,16.0,82.86,30.0,55.0
10847,2016-11-08,17.0,105.71,25.0,26.67
10848,2016-11-08,18.0,39.38,10.0,
10855,2016-11-09,8.0,52.5,5.0,5.0
10856,2016-11-09,9.0,66.25,8.12,8.12
10857,2016-11-09,10.0,82.5,32.5,50.0
10858,2016-11-09,11.0,78.75,51.25,60.0
10859,2016-11-09,12.0,120.0,58.33,72.14
10860,2016-11-09,13.0,107.14,52.86,63.57
10861,2016-11-09,14.0,107.5,46.88,67.5
10862,2016-11-09,15.0,117.14,56.88,71.43
10863,2016-11-09,16.0,127.78,52.86,63.57
10864,2016-11-09,17.0,66.67,36.67,40.71
10865,2016-11-09,18.0,125.0,46.0,40.0
10866,2016-11-09,19.0,130.0,40.71,42.5
10867,2016-11-09,20.0,130.0,33.75,27.86
10868,2016-11-09,21.0,45.0,18.89,21.88
10869,2016-11-09,22.0,75.0,27.14,30.0
10872,2016-11-10,8.0,38.57,10.0,5.0
10873,2016-11-10,9.0,50.0,10.0,5.0
10874,2016-11-10,10.0,62.5,13.75,25.0
10875,2016-11-10,11.0,81.25,30.0,51.25
10876,2016-11-10,12.0,97.14,31.25,50.71
10877,2016-11-10,13.0,71.43,30.71,47.14
10878,2016-11-10,14.0,70.0,28.33,69.44
10879,2016-11-10,15.0,100.0,33.12,66.88
10880,2016-11-10,16.0,112.22,28.12,46.25
10881,2016-11-10,17.0,73.57,17.86,28.89
10882,2016-11-10,18.0,64.44,14.44,23.12
10890,2016-11-11,8.0,56.43,5.0,5.0
10891,2016-11-11,9.0,65.0,8.89,9.17
10892,2016-11-11,10.0,71.88,28.75,47.78
10893,2016-11-11,11.0,92.5,47.5,79.44
10894,2016-11-11,12.0,111.25,50.56,102.22
10895,2016-11-11,13.0,130.0,45.71,55.0
10896,2016-11-11,14.0,147.5,43.75,70.0
10897,2016-11-11,15.0,132.0,45.0,69.0
10898,2016-11-11,16.0,104.44,47.5,57.5
10899,2016-11-11,17.0,91.25,40.0,41.43
10900,2016-11-11,18.0,64.29,20.0,10.0
10909,2016-11-12,8.0,51.67,5.0,5.0
10910,2016-11-12,9.0,75.0,11.36,6.5
10911,2016-11-12,10.0,70.71,29.38,17.86
10912,2016-11-12,11.0,81.43,36.0,36.43
10913,2016-11-12,12.0,111.25,31.25,73.33
10914,2016-11-12,13.0,140.0,61.25,86.25
10915,2016-11-12,14.0,165.0,67.5,78.33
10916,2016-11-12,15.0,135.71,65.0,92.86
10917,2016-11-12,16.0,81.43,71.67,105.83
10918,2016-11-12,17.0,95.0,45.71,57.86
10919,2016-11-12,18.0,126.25,55.71,48.33
10920,2016-11-12,19.0,150.0,54.29,38.57
10921,2016-11-12,20.0,163.75,49.44,33.12
10922,2016-11-12,21.0,116.0,52.0,28.0
10923,2016-11-12,22.0,92.78,17.14,17.5
10927,2016-11-13,8.0,47.5,5.0,5.0
10928,2016-11-13,9.0,50.0,5.0,5.83
10929,2016-11-13,10.0,65.0,10.0,21.88
10930,2016-11-13,11.0,80.0,25.0,39.0
10931,2016-11-13,12.0,67.14,28.57,50.71
10932,2016-11-13,13.0,83.75,24.38,53.12
10933,2016-11-13,14.0,116.25,25.5,61.67
10934,2016-11-13,15.0,77.5,18.75,48.75
10935,2016-11-13,16.0,68.75,20.62,46.67
10936,2016-11-13,17.0,101.25,33.12,33.75
10937,2016-11-13,18.0,71.25,16.11,5.62
10945,2016-11-14,9.0,47.5,,10.83
10946,2016-11-14,10.0,65.83,,25.0
10947,2016-11-14,11.0,98.33,,71.43
10948,2016-11-14,12.0,114.29,40.0,35.0
10949,2016-11-14,13.0,132.86,53.75,47.14
10950,2016-11-14,14.0,111.67,50.0,45.0
10951,2016-11-14,15.0,64.29,44.38,50.0
10952,2016-11-14,16.0,95.71,42.14,61.43
10953,2016-11-14,17.0,100.0,36.88,30.0
10954,2016-11-14,18.0,60.0,31.67,22.86
10955,2016-11-14,19.0,66.25,25.62,6.88
10956,2016-11-14,20.0,77.14,24.17,10.0
10957,2016-11-14,21.0,66.67,9.17,5.83
10958,2016-11-14,22.0,50.62,5.0,5.0
10960,2016-11-15,9.0,41.43,5.0,5.0
10961,2016-11-15,10.0,66.0,12.78,7.78
10962,2016-11-15,11.0,94.44,17.22,14.44
10963,2016-11-15,12.0,45.0,22.5,15.0
10964,2016-11-15,13.0,62.86,22.5,21.43
10965,2016-11-15,14.0,91.25,27.5,15.62
10966,2016-11-15,15.0,70.0,36.11,20.56
10967,2016-11-15,16.0,67.5,50.0,15.0
10968,2016-11-15,17.0,51.0,38.75,10.0
10969,2016-11-15,18.0,40.0,10.62,5.0
10976,2016-11-16,9.0,60.0,7.5,5.0
10977,2016-11-16,10.0,62.22,22.78,
10978,2016-11-16,11.0,75.62,33.89,26.43
10979,2016-11-16,12.0,70.0,37.0,65.0
10980,2016-11-16,13.0,75.71,43.12,84.38
10981,2016-11-16,14.0,94.29,33.12,104.0
10982,2016-11-16,15.0,94.29,36.43,
10983,2016-11-16,16.0,82.5,45.62,
10984,2016-11-16,17.0,78.57,43.12,
10985,2016-11-16,18.0,71.67,20.71,12.5
10986,2016-11-16,19.0,68.89,14.44,53.75
10987,2016-11-16,20.0,61.25,21.5,18.75
10988,2016-11-16,21.0,41.25,5.62,5.0
10990,2016-11-17,8.0,30.0,5.0,5.0
10991,2016-11-17,9.0,37.5,13.75,6.67
10992,2016-11-17,10.0,57.86,21.67,18.75
10993,2016-11-17,11.0,53.0,23.5,31.88
10994,2016-11-17,12.0,50.0,21.25,27.14
10995,2016-11-17,13.0,68.89,20.0,25.0
10996,2016-11-17,14.0,86.43,19.44,32.5
10997,2016-11-17,15.0,46.0,7.14,18.0
11000,2016-11-18,8.0,50.62,5.0,5.0
11001,2016-11-18,9.0,73.89,7.5,7.5
11002,2016-11-18,10.0,62.78,18.89,49.5
11003,2016-11-18,11.0,70.0,35.62,75.0
11004,2016-11-18,12.0,104.0,35.83,82.14
11005,2016-11-18,13.0,125.71,32.14,54.29
11006,2016-11-18,14.0,108.0,35.0,59.0
11007,2016-11-18,15.0,62.5,22.86,40.62
11008,2016-11-18,16.0,91.88,37.5,66.67
11009,2016-11-18,17.0,130.0,36.0,48.75
11010,2016-11-18,18.0,61.67,16.11,24.17
11017,2016-11-19,9.0,67.14,11.67,18.75
11018,2016-11-19,10.0,71.67,27.5,34.38
11019,2016-11-19,11.0,75.0,30.83,39.38
11020,2016-11-19,12.0,98.33,35.83,69.17
11021,2016-11-19,13.0,118.75,44.38,67.5
11022,2016-11-19,14.0,108.89,40.0,70.71
11023,2016-11-19,15.0,85.0,39.17,62.5
11024,2016-11-19,16.0,93.75,44.29,63.12
11025,2016-11-19,17.0,121.25,44.29,61.25
11026,2016-11-19,18.0,115.56,38.12,47.5
11027,2016-11-19,19.0,71.25,43.75,40.0
11028,2016-11-19,20.0,90.0,37.86,35.0
11029,2016-11-19,21.0,108.33,30.62,37.86
11030,2016-11-19,22.0,55.56,15.62,25.0
11034,2016-11-20,9.0,48.75,6.11,5.62
11035,2016-11-20,10.0,72.5,14.17,12.5
11036,2016-11-20,11.0,86.25,35.56,21.25
11037,2016-11-20,12.0,105.56,44.38,43.12
11038,2016-11-20,13.0,125.0,40.56,36.25
11039,2016-11-20,14.0,130.0,40.0,45.0
11040,2016-11-20,15.0,112.5,42.86,28.57
11041,2016-11-20,16.0,95.0,42.5,48.75
11042,2016-11-20,17.0,112.22,38.33,28.75
11043,2016-11-20,18.0,129.0,33.0,11.25
11044,2016-11-20,19.0,55.71,26.25,10.0
11045,2016-11-20,20.0,64.29,16.67,6.67
11046,2016-11-20,21.0,75.56,11.25,6.88
11047,2016-11-20,22.0,30.0,5.0,5.0
11049,2016-11-21,8.0,48.33,5.0,5.0
11050,2016-11-21,9.0,83.75,9.38,5.62
11051,2016-11-21,10.0,110.0,35.0,30.0
11052,2016-11-21,11.0,98.57,56.25,43.57
11053,2016-11-21,12.0,117.5,41.67,73.33
11054,2016-11-21,13.0,130.83,58.33,70.0
11055,2016-11-21,14.0,137.78,52.5,62.5
11056,2016-11-21,15.0,136.25,43.12,47.78
11057,2016-11-21,16.0,140.0,50.0,61.67
11058,2016-11-21,17.0,150.0,47.5,41.88
11059,2016-11-21,18.0,143.33,42.5,24.38
11060,2016-11-21,19.0,120.0,27.78,9.44
11061,2016-11-21,20.0,68.75,33.33,11.88
11062,2016-11-21,21.0,70.0,15.0,5.62
11063,2016-11-21,22.0,84.29,5.0,5.0
11066,2016-11-22,8.0,56.67,5.0,5.0
11067,2016-11-22,9.0,76.25,14.0,15.0
11068,2016-11-22,10.0,110.0,43.33,47.5
11069,2016-11-22,11.0,128.0,46.88,76.25
11070,2016-11-22,12.0,142.86,46.67,82.5
11071,2016-11-22,13.0,120.0,60.0,100.71
11072,2016-11-22,14.0,120.0,60.0,85.0
11073,2016-11-22,15.0,100.0,41.88,58.75
11074,2016-11-22,16.0,125.0,40.56,63.12
11075,2016-11-22,17.0,150.0,,68.0
11076,2016-11-22,18.0,170.0,,58.12
11077,2016-11-22,19.0,200.0,34.29,30.0
11078,2016-11-22,20.0,136.25,38.12,23.75
11079,2016-11-22,21.0,72.86,24.29,12.14
11080,2016-11-22,22.0,56.25,5.62,5.0
11083,2016-11-23,8.0,82.5,6.67,6.25
11084,2016-11-23,9.0,120.0,11.5,19.44
11085,2016-11-23,10.0,98.89,33.75,60.62
11086,2016-11-23,11.0,97.14,42.86,70.62
11087,2016-11-23,12.0,120.0,56.88,89.29
11088,2016-11-23,13.0,115.0,45.62,82.5
11089,2016-11-23,14.0,143.75,40.62,66.88
11090,2016-11-23,15.0,112.22,56.88,63.75
11091,2016-11-23,16.0,103.75,59.38,58.12
11092,2016-11-23,17.0,101.43,45.71,65.71
11093,2016-11-23,18.0,110.0,38.0,57.14
11094,2016-11-23,19.0,90.0,41.88,33.89
11095,2016-11-23,20.0,97.14,34.29,45.0
11096,2016-11-23,21.0,120.0,23.12,28.75
11097,2016-11-23,22.0,63.75,12.78,20.0
11102,2016-11-24,8.0,35.0,5.0,5.0
11117,2016-11-24,9.0,,13.5,26.11
11103,2016-11-24,10.0,102.5,35.0,55.0
11104,2016-11-24,11.0,103.0,43.57,52.86
11105,2016-11-24,12.0,133.33,38.89,83.75
11106,2016-11-24,13.0,160.0,43.12,82.14
11107,2016-11-24,14.0,136.88,41.25,55.0
11108,2016-11-24,15.0,114.44,37.5,50.56
11109,2016-11-24,16.0,102.5,44.29,63.33
11110,2016-11-24,17.0,122.86,34.38,52.5
11111,2016-11-24,18.0,133.75,24.44,45.0
11112,2016-11-24,19.0,98.75,26.25,37.22
11113,2016-11-24,20.0,78.75,23.33,51.25
11114,2016-11-24,21.0,80.0,11.25,20.62
11115,2016-11-24,22.0,58.75,5.0,16.88
11120,2016-11-25,8.0,56.25,7.22,5.0
11121,2016-11-25,9.0,75.71,17.14,27.22
