,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
11122,2016-11-25,10.0,70.5,34.09,52.5
11123,2016-11-25,11.0,85.62,40.0,
11124,2016-11-25,12.0,105.0,45.0,45.0
11125,2016-11-25,13.0,115.71,52.14,85.71
11126,2016-11-25,14.0,132.22,42.5,92.5
11127,2016-11-25,15.0,140.0,43.33,86.67
11128,2016-11-25,16.0,130.0,46.88,77.22
11129,2016-11-25,17.0,102.5,42.5,73.89
11130,2016-11-25,18.0,98.75,35.0,58.75
11131,2016-11-25,19.0,100.0,28.57,52.14
11132,2016-11-25,20.0,72.86,29.29,32.86
11133,2016-11-25,21.0,75.0,15.71,23.57
11134,2016-11-25,22.0,55.56,6.25,9.5
11137,2016-11-26,8.0,54.0,5.0,5.0
11138,2016-11-26,9.0,60.0,5.62,5.5
11139,2016-11-26,10.0,57.14,16.43,23.12
11140,2016-11-26,11.0,85.0,25.56,30.0
11141,2016-11-26,12.0,104.29,35.71,57.86
11142,2016-11-26,13.0,120.0,41.88,55.62
11143,2016-11-26,14.0,141.43,42.86,47.14
11144,2016-11-26,15.0,125.0,30.62,42.78
11145,2016-11-26,16.0,113.75,45.5,49.38
11146,2016-11-26,17.0,110.0,36.88,41.88
11147,2016-11-26,18.0,140.0,30.0,35.0
11148,2016-11-26,19.0,85.62,28.57,16.88
11149,2016-11-26,20.0,69.38,17.5,11.25
11150,2016-11-26,21.0,88.75,20.0,5.0
11151,2016-11-26,22.0,52.5,10.71,5.0
11154,2016-11-27,9.0,56.67,5.71,5.0
11155,2016-11-27,10.0,63.75,12.22,22.22
11156,2016-11-27,11.0,60.0,25.62,50.0
11157,2016-11-27,12.0,63.33,16.67,37.14
11158,2016-11-27,13.0,70.0,18.75,32.14
11159,2016-11-27,14.0,77.5,21.88,37.14
11160,2016-11-27,15.0,80.0,13.57,35.0
11161,2016-11-27,16.0,55.0,20.0,35.62
11162,2016-11-27,17.0,70.62,32.14,32.5
11163,2016-11-27,18.0,45.0,16.25,10.56
11170,2016-11-28,9.0,38.33,5.62,8.12
11171,2016-11-28,10.0,65.0,39.17,35.71
11172,2016-11-28,11.0,95.71,45.0,62.78
11173,2016-11-28,12.0,121.11,46.25,45.0
11174,2016-11-28,13.0,110.0,42.5,58.75
11175,2016-11-28,14.0,75.0,41.88,39.38
11176,2016-11-28,15.0,71.11,34.38,34.38
11177,2016-11-28,16.0,105.71,49.0,60.71
11178,2016-11-28,17.0,131.25,45.0,45.0
11179,2016-11-28,18.0,123.75,30.0,35.0
11180,2016-11-28,19.0,43.75,26.88,26.88
11181,2016-11-28,20.0,65.0,25.0,18.75
11182,2016-11-28,21.0,97.5,20.0,11.88
11183,2016-11-28,22.0,54.29,5.0,5.0
11185,2016-11-29,9.0,53.18,6.25,5.62
11199,2016-11-29,10.0,,16.0,24.0
11186,2016-11-29,11.0,81.0,19.44,40.83
11187,2016-11-29,12.0,90.0,25.0,41.88
11188,2016-11-29,13.0,90.0,19.29,40.0
11189,2016-11-29,14.0,90.0,18.89,42.5
11190,2016-11-29,15.0,70.0,12.78,33.33
11191,2016-11-29,16.0,60.0,13.75,33.12
11192,2016-11-29,17.0,72.0,13.57,30.0
11193,2016-11-29,18.0,86.25,5.0,5.62
11201,2016-11-30,9.0,55.71,6.43,5.0
11202,2016-11-30,10.0,65.71,27.86,23.0
11203,2016-11-30,11.0,81.25,34.44,46.88
11204,2016-11-30,12.0,66.25,35.62,45.5
11205,2016-11-30,13.0,78.57,35.62,50.0
11206,2016-11-30,14.0,116.25,31.11,35.62
11207,2016-11-30,15.0,117.14,27.5,29.29
11208,2016-11-30,16.0,63.75,36.25,31.88
11209,2016-11-30,17.0,84.29,27.14,30.0
11210,2016-11-30,18.0,96.67,21.0,12.78
11211,2016-11-30,19.0,86.25,21.88,18.75
11212,2016-11-30,20.0,47.14,27.5,16.25
11213,2016-11-30,21.0,75.0,16.0,15.62
11214,2016-11-30,22.0,52.22,6.88,7.5
11218,2016-12-01,9.0,41.82,5.0,6.43
11219,2016-12-01,10.0,58.64,17.0,15.0
11220,2016-12-01,11.0,68.33,22.14,37.0
11221,2016-12-01,12.0,62.5,15.62,36.88
11222,2016-12-01,13.0,50.0,12.5,44.38
11223,2016-12-01,14.0,47.14,11.25,38.57
11224,2016-12-01,15.0,51.25,15.0,23.12
11225,2016-12-01,16.0,57.78,35.0,25.0
11226,2016-12-01,17.0,47.14,36.25,32.86
11227,2016-12-01,18.0,38.0,19.17,10.0
11235,2016-12-02,9.0,52.5,12.0,5.71
11236,2016-12-02,10.0,67.5,28.0,16.11
11237,2016-12-02,11.0,74.0,25.5,32.86
11238,2016-12-02,12.0,82.0,30.71,38.0
11239,2016-12-02,13.0,71.43,28.75,43.75
11240,2016-12-02,14.0,60.0,21.0,32.5
11241,2016-12-02,15.0,82.86,24.38,24.29
11242,2016-12-02,16.0,88.89,21.88,22.5
11243,2016-12-02,17.0,55.0,23.75,10.62
11244,2016-12-02,18.0,45.56,22.27,5.56
11251,2016-12-03,8.0,43.75,5.0,5.0
11252,2016-12-03,9.0,50.0,6.43,5.0
11253,2016-12-03,10.0,58.75,17.5,18.12
11254,2016-12-03,11.0,77.14,31.88,36.43
11255,2016-12-03,12.0,83.33,40.0,56.67
11256,2016-12-03,13.0,83.75,47.14,74.38
11257,2016-12-03,14.0,97.78,41.88,43.12
11258,2016-12-03,15.0,103.0,43.75,47.78
11259,2016-12-03,16.0,105.71,55.83,58.33
11260,2016-12-03,17.0,107.78,45.56,48.12
11261,2016-12-03,18.0,101.43,39.29,34.29
11262,2016-12-03,19.0,73.33,37.5,25.56
11263,2016-12-03,20.0,96.67,37.78,17.5
11264,2016-12-03,21.0,98.75,26.88,22.22
11265,2016-12-03,22.0,73.5,15.62,6.25
11268,2016-12-04,9.0,52.0,11.11,10.0
11269,2016-12-04,10.0,60.0,26.11,24.44
11270,2016-12-04,11.0,68.75,35.0,38.89
11271,2016-12-04,12.0,85.0,27.22,55.0
11272,2016-12-04,13.0,71.43,26.5,51.43
11273,2016-12-04,14.0,53.33,27.22,45.0
11274,2016-12-04,15.0,80.0,24.17,37.22
11275,2016-12-04,16.0,90.0,29.17,37.5
11276,2016-12-04,17.0,51.11,32.86,32.5
11277,2016-12-04,18.0,53.75,15.56,14.38
11284,2016-12-05,9.0,48.33,10.0,12.14
11285,2016-12-05,10.0,78.12,14.38,35.0
11286,2016-12-05,11.0,86.67,40.0,45.83
11287,2016-12-05,12.0,76.67,52.14,40.0
11288,2016-12-05,13.0,90.0,41.25,72.5
11289,2016-12-05,14.0,67.22,43.75,78.12
11290,2016-12-05,15.0,75.0,35.0,55.0
11291,2016-12-05,16.0,105.71,43.12,45.0
11292,2016-12-05,17.0,136.88,35.0,53.57
11293,2016-12-05,18.0,154.29,28.57,45.0
11294,2016-12-05,19.0,61.25,21.88,29.38
11295,2016-12-05,20.0,60.0,20.62,26.88
11296,2016-12-05,21.0,88.75,18.12,31.25
11297,2016-12-05,22.0,51.67,7.5,5.0
11299,2016-12-06,9.0,37.5,5.0,5.0
11300,2016-12-06,10.0,60.62,6.25,12.14
11301,2016-12-06,11.0,76.25,10.71,25.62
11312,2016-12-06,12.0,,14.29,10.0
11302,2016-12-06,13.0,31.43,10.0,10.83
11303,2016-12-06,14.0,71.0,10.0,21.67
11304,2016-12-06,15.0,56.25,9.38,13.75
11305,2016-12-06,16.0,42.86,6.11,24.44
11306,2016-12-06,17.0,69.0,12.78,24.38
11307,2016-12-06,18.0,26.82,11.25,10.0
11315,2016-12-07,9.0,50.0,5.0,
11316,2016-12-07,10.0,67.5,28.33,
11317,2016-12-07,11.0,80.0,40.62,
11318,2016-12-07,12.0,85.0,46.88,
11319,2016-12-07,13.0,82.0,41.0,
11320,2016-12-07,14.0,102.5,36.25,
11321,2016-12-07,15.0,120.0,39.44,
11322,2016-12-07,16.0,91.25,41.25,
11323,2016-12-07,17.0,67.5,36.11,
11324,2016-12-07,18.0,77.5,25.0,
11325,2016-12-07,19.0,86.25,32.5,
11326,2016-12-07,20.0,85.0,23.0,
11327,2016-12-07,21.0,55.0,13.57,
11328,2016-12-07,22.0,75.0,9.44,
11332,2016-12-08,9.0,45.0,5.0,5.0
11333,2016-12-08,10.0,52.86,12.0,6.88
11334,2016-12-08,11.0,55.0,10.0,12.73
11335,2016-12-08,12.0,58.89,15.0,25.56
11336,2016-12-08,13.0,60.0,10.0,34.44
11337,2016-12-08,14.0,60.0,17.5,28.33
11338,2016-12-08,15.0,51.67,11.67,19.17
11339,2016-12-08,16.0,67.14,24.17,17.86
11340,2016-12-08,17.0,92.86,22.86,20.71
11341,2016-12-08,18.0,41.0,9.38,13.75
11349,2016-12-09,9.0,44.38,6.43,5.0
11350,2016-12-09,10.0,50.0,10.71,
11351,2016-12-09,11.0,65.0,21.88,7.14
11352,2016-12-09,12.0,78.89,32.22,5.71
11353,2016-12-09,13.0,70.0,24.29,10.0
11354,2016-12-09,14.0,70.0,18.0,22.0
11355,2016-12-09,15.0,85.71,,15.0
11356,2016-12-09,16.0,91.43,15.83,15.62
11357,2016-12-09,17.0,51.43,31.67,5.0
11358,2016-12-09,18.0,52.5,16.11,10.0
11365,2016-12-10,8.0,41.25,5.0,5.0
11366,2016-12-10,9.0,60.0,8.12,5.0
11367,2016-12-10,10.0,51.67,14.0,15.83
11368,2016-12-10,11.0,97.5,31.0,26.0
11369,2016-12-10,12.0,113.57,39.29,45.0
11370,2016-12-10,13.0,122.86,50.0,56.43
11371,2016-12-10,14.0,117.14,60.71,56.43
11372,2016-12-10,15.0,108.12,58.57,60.0
11373,2016-12-10,16.0,120.0,55.56,55.45
11374,2016-12-10,17.0,120.0,65.0,45.62
11375,2016-12-10,18.0,132.5,51.67,30.0
11376,2016-12-10,19.0,132.86,58.33,30.83
11377,2016-12-10,20.0,107.5,46.88,19.38
11378,2016-12-10,21.0,56.25,28.75,11.25
11379,2016-12-10,22.0,76.25,15.0,5.62
11383,2016-12-11,9.0,50.0,8.12,10.0
11384,2016-12-11,10.0,59.17,17.14,23.0
11385,2016-12-11,11.0,83.33,28.57,34.17
11386,2016-12-11,12.0,71.25,36.25,28.12
11387,2016-12-11,13.0,81.25,37.22,42.5
11388,2016-12-11,14.0,94.29,35.83,22.5
11389,2016-12-11,15.0,61.67,32.5,22.5
11390,2016-12-11,16.0,71.43,38.57,30.0
11391,2016-12-11,17.0,97.14,37.86,15.71
11392,2016-12-11,18.0,56.25,16.25,7.5
11399,2016-12-12,9.0,57.86,11.25,10.0
11400,2016-12-12,10.0,66.43,22.86,31.43
11401,2016-12-12,11.0,76.88,46.11,68.89
11402,2016-12-12,12.0,94.29,42.5,44.17
11403,2016-12-12,13.0,111.67,55.0,81.67
11404,2016-12-12,14.0,134.0,33.0,77.0
11405,2016-12-12,15.0,92.86,36.43,51.43
11406,2016-12-12,16.0,67.86,41.43,47.14
11407,2016-12-12,17.0,86.25,40.0,59.38
11408,2016-12-12,18.0,102.5,26.43,30.0
11409,2016-12-12,19.0,65.56,21.88,30.62
11410,2016-12-12,20.0,75.71,31.43,21.43
11411,2016-12-12,21.0,102.5,16.25,28.75
11412,2016-12-12,22.0,51.43,5.0,5.0
11414,2016-12-13,9.0,41.11,6.88,5.0
11415,2016-12-13,10.0,68.57,9.29,30.71
11416,2016-12-13,11.0,67.5,18.89,51.25
11417,2016-12-13,12.0,60.0,22.5,46.67
11418,2016-12-13,13.0,81.25,,46.43
11419,2016-12-13,14.0,98.57,13.57,38.57
11420,2016-12-13,15.0,40.0,17.5,33.33
11421,2016-12-13,16.0,78.89,25.0,30.62
11422,2016-12-13,17.0,102.22,30.0,32.5
11423,2016-12-13,18.0,33.75,,12.5
11430,2016-12-14,9.0,50.0,5.0,10.0
11431,2016-12-14,10.0,58.89,10.0,16.43
11432,2016-12-14,11.0,88.33,38.33,40.0
11433,2016-12-14,12.0,103.33,45.0,42.5
11434,2016-12-14,13.0,85.71,46.43,66.43
11435,2016-12-14,14.0,74.0,30.0,49.0
11436,2016-12-14,15.0,94.29,30.0,42.86
11437,2016-12-14,16.0,95.0,41.25,57.78
11438,2016-12-14,17.0,87.5,42.5,48.75
11439,2016-12-14,18.0,72.86,33.57,49.29
11440,2016-12-14,19.0,73.75,30.56,28.75
11441,2016-12-14,20.0,98.57,27.86,29.29
11442,2016-12-14,21.0,103.75,21.25,23.89
11443,2016-12-14,22.0,47.14,13.75,15.0
11447,2016-12-15,9.0,45.0,8.12,5.71
11448,2016-12-15,10.0,60.0,11.67,11.25
11449,2016-12-15,11.0,53.33,13.75,15.0
11450,2016-12-15,12.0,52.5,14.17,26.67
11451,2016-12-15,13.0,76.25,11.88,38.75
11452,2016-12-15,14.0,82.5,16.11,25.0
11453,2016-12-15,15.0,45.0,10.62,20.0
11454,2016-12-15,16.0,75.0,11.88,30.62
11455,2016-12-15,17.0,80.0,18.75,28.75
11456,2016-12-15,18.0,35.0,10.0,8.12
11464,2016-12-16,9.0,48.75,15.83,6.88
11465,2016-12-16,10.0,62.86,27.86,18.75
11466,2016-12-16,11.0,71.43,32.86,42.86
11467,2016-12-16,12.0,90.0,27.22,48.33
11468,2016-12-16,13.0,96.25,31.11,52.73
11469,2016-12-16,14.0,64.44,26.67,36.25
11470,2016-12-16,15.0,73.75,18.12,49.38
11471,2016-12-16,16.0,101.11,26.25,46.88
11472,2016-12-16,17.0,78.75,26.67,45.0
11473,2016-12-16,18.0,42.14,10.0,5.0
11481,2016-12-17,8.0,50.0,5.0,5.0
11482,2016-12-17,9.0,62.5,8.89,16.67
11483,2016-12-17,10.0,60.0,32.86,53.57
11484,2016-12-17,11.0,104.29,36.43,55.0
11485,2016-12-17,12.0,98.57,37.5,54.29
11486,2016-12-17,13.0,103.33,46.67,65.71
11487,2016-12-17,14.0,103.75,46.25,65.0
11488,2016-12-17,15.0,107.14,52.14,75.0
11489,2016-12-17,16.0,110.0,57.5,89.38
11490,2016-12-17,17.0,130.0,55.0,58.57
11491,2016-12-17,18.0,142.86,44.38,62.14
11492,2016-12-17,19.0,133.75,48.89,51.25
11493,2016-12-17,20.0,97.5,44.38,72.78
11494,2016-12-17,21.0,62.5,28.33,44.38
11495,2016-12-17,22.0,60.0,18.57,19.29
11499,2016-12-18,8.0,50.0,6.67,10.0
11500,2016-12-18,9.0,50.0,10.0,14.44
11501,2016-12-18,10.0,75.0,25.5,20.0
11502,2016-12-18,11.0,60.0,28.75,37.5
11503,2016-12-18,12.0,66.0,28.57,60.0
11504,2016-12-18,13.0,86.25,33.12,51.25
11505,2016-12-18,14.0,97.5,33.89,48.33
11506,2016-12-18,15.0,67.78,20.71,39.44
11507,2016-12-18,16.0,79.0,38.0,48.89
11508,2016-12-18,17.0,98.18,36.5,51.25
11509,2016-12-18,18.0,42.5,17.86,19.29
11516,2016-12-19,8.0,47.78,7.78,6.88
11517,2016-12-19,9.0,60.62,11.67,17.5
11518,2016-12-19,10.0,82.5,38.75,56.43
11519,2016-12-19,11.0,99.29,48.57,65.71
11520,2016-12-19,12.0,90.0,51.88,83.75
11521,2016-12-19,13.0,97.5,53.33,81.88
11522,2016-12-19,14.0,111.25,45.0,89.38
11523,2016-12-19,15.0,131.25,50.56,54.38
11524,2016-12-19,16.0,104.29,48.12,82.5
11525,2016-12-19,17.0,88.89,46.43,76.88
11526,2016-12-19,18.0,70.0,35.62,56.88
11527,2016-12-19,19.0,86.25,29.38,42.5
11528,2016-12-19,20.0,100.0,37.5,35.0
11529,2016-12-19,21.0,67.5,18.12,15.62
11530,2016-12-19,22.0,53.33,6.25,16.25
11534,2016-12-20,8.0,60.0,5.62,8.33
11535,2016-12-20,9.0,64.29,11.43,7.22
11536,2016-12-20,10.0,76.25,31.88,21.67
11537,2016-12-20,11.0,97.27,36.25,30.0
11538,2016-12-20,12.0,105.56,45.0,47.5
11539,2016-12-20,13.0,110.0,40.62,49.44
11540,2016-12-20,14.0,132.5,46.0,37.0
11541,2016-12-20,15.0,123.33,,47.5
11542,2016-12-20,16.0,104.29,,49.29
11543,2016-12-20,17.0,96.0,25.0,56.43
11544,2016-12-20,18.0,110.0,38.12,35.0
11545,2016-12-20,19.0,110.0,45.71,15.71
11546,2016-12-20,20.0,82.86,35.83,26.67
11547,2016-12-20,21.0,59.0,25.0,5.0
11548,2016-12-20,22.0,32.22,8.12,5.0
11566,2016-12-21,8.0,,5.71,5.0
11550,2016-12-21,9.0,71.67,27.86,7.86
11551,2016-12-21,10.0,87.86,42.5,10.0
11552,2016-12-21,11.0,109.38,35.0,21.43
11553,2016-12-21,12.0,115.0,47.78,37.5
11554,2016-12-21,13.0,138.57,58.57,51.43
11555,2016-12-21,14.0,135.71,55.71,47.14
11556,2016-12-21,15.0,132.86,50.71,42.14
11557,2016-12-21,16.0,127.5,53.12,55.0
11558,2016-12-21,17.0,167.14,39.29,35.0
11559,2016-12-21,18.0,172.5,42.78,22.5
11560,2016-12-21,19.0,84.38,36.25,20.62
11561,2016-12-21,20.0,91.11,41.25,11.11
11562,2016-12-21,21.0,93.57,22.86,8.33
11563,2016-12-21,22.0,58.57,10.0,5.0
11571,2016-12-22,8.0,45.0,5.0,5.0
11572,2016-12-22,9.0,53.33,6.88,5.0
11573,2016-12-22,10.0,61.43,20.62,22.86
11574,2016-12-22,11.0,81.43,38.33,30.0
11575,2016-12-22,12.0,96.25,32.5,57.14
11576,2016-12-22,13.0,91.43,30.71,47.5
11577,2016-12-22,14.0,96.25,30.83,39.17
11578,2016-12-22,15.0,97.14,20.83,28.33
11579,2016-12-22,16.0,120.0,37.5,65.0
11580,2016-12-22,17.0,98.12,33.75,41.11
11581,2016-12-22,18.0,47.5,19.38,13.12
11589,2016-12-23,8.0,50.56,5.71,5.0
11590,2016-12-23,9.0,71.67,13.75,13.89
11591,2016-12-23,10.0,74.17,25.71,30.0
11592,2016-12-23,11.0,76.88,35.0,44.44
11593,2016-12-23,12.0,84.0,32.14,48.0
11594,2016-12-23,13.0,111.25,40.0,69.38
11595,2016-12-23,14.0,128.75,38.75,68.12
11596,2016-12-23,15.0,132.5,31.43,51.88
11597,2016-12-23,16.0,103.75,28.12,58.12
11598,2016-12-23,17.0,84.29,38.57,57.86
11599,2016-12-23,18.0,85.0,35.71,50.83
11600,2016-12-23,19.0,75.0,21.0,29.0
11601,2016-12-23,20.0,50.0,10.0,12.0
11602,2016-12-23,21.0,36.67,10.0,10.0
11603,2016-12-23,22.0,70.0,5.0,5.0
11606,2016-12-24,8.0,40.0,5.0,6.0
11607,2016-12-24,9.0,58.57,5.0,17.86
11608,2016-12-24,10.0,95.71,21.88,43.75
11609,2016-12-24,11.0,124.29,38.57,69.29
11610,2016-12-24,12.0,108.57,32.86,64.29
11611,2016-12-24,13.0,117.14,45.0,73.57
11612,2016-12-24,14.0,130.0,47.5,77.5
11613,2016-12-24,15.0,120.0,39.44,81.25
11614,2016-12-24,16.0,114.29,45.71,86.88
11615,2016-12-24,17.0,120.0,39.17,65.83
11616,2016-12-24,18.0,120.0,37.14,65.83
11617,2016-12-24,19.0,88.75,29.44,61.25
11618,2016-12-24,20.0,63.75,18.75,28.12
11619,2016-12-24,21.0,35.0,5.0,5.0
11620,2016-12-24,22.0,58.75,5.0,15.0
11625,2016-12-25,8.0,56.25,9.44,10.0
11626,2016-12-25,9.0,83.57,24.29,28.89
11627,2016-12-25,10.0,90.0,41.0,56.67
11628,2016-12-25,11.0,102.5,43.57,72.14
11629,2016-12-25,12.0,107.5,,66.88
11630,2016-12-25,13.0,115.0,30.0,96.88
11631,2016-12-25,14.0,122.86,66.43,107.86
11632,2016-12-25,15.0,137.14,67.14,77.86
11633,2016-12-25,16.0,135.71,73.75,84.38
11634,2016-12-25,17.0,140.0,68.33,
11635,2016-12-25,18.0,130.0,69.38,60.0
11636,2016-12-25,19.0,118.57,39.29,85.0
11637,2016-12-25,20.0,94.29,25.0,35.71
11638,2016-12-25,21.0,71.43,9.38,26.88
11639,2016-12-25,22.0,105.0,12.5,34.38
11643,2016-12-26,8.0,45.62,5.56,6.25
11644,2016-12-26,9.0,57.5,6.67,13.12
11645,2016-12-26,10.0,82.86,29.29,41.88
11646,2016-12-26,11.0,101.43,44.29,54.29
11647,2016-12-26,12.0,95.71,32.86,50.71
11648,2016-12-26,13.0,75.71,47.5,
11649,2016-12-26,14.0,105.0,60.0,52.5
11650,2016-12-26,15.0,107.14,35.62,48.12
11651,2016-12-26,16.0,133.75,45.0,64.38
11652,2016-12-26,17.0,130.0,47.14,60.0
11653,2016-12-26,18.0,135.0,45.0,74.17
11654,2016-12-26,19.0,102.5,35.0,45.62
11655,2016-12-26,20.0,50.0,19.29,30.71
11656,2016-12-26,21.0,51.43,8.0,20.0
11657,2016-12-26,22.0,68.75,5.0,17.5
11661,2016-12-27,8.0,55.62,8.75,5.0
11662,2016-12-27,9.0,76.11,21.25,24.38
11663,2016-12-27,10.0,78.75,45.71,52.86
11664,2016-12-27,11.0,109.38,50.0,86.25
11665,2016-12-27,12.0,127.78,54.38,71.25
11666,2016-12-27,13.0,145.71,60.0,104.29
11667,2016-12-27,14.0,145.0,70.0,99.17
11668,2016-12-27,15.0,135.0,62.5,108.75
11669,2016-12-27,16.0,132.5,46.25,81.88
11670,2016-12-27,17.0,128.75,51.11,76.25
11671,2016-12-27,18.0,128.75,54.38,88.12
11672,2016-12-27,19.0,95.0,40.71,69.38
11673,2016-12-27,20.0,82.86,30.62,62.86
11674,2016-12-27,21.0,68.57,11.25,25.0
11675,2016-12-27,22.0,47.5,5.0,20.0
11679,2016-12-28,8.0,65.0,10.0,
11680,2016-12-28,9.0,86.25,23.75,40.0
11681,2016-12-28,10.0,103.12,50.0,
11682,2016-12-28,11.0,108.0,48.57,
11683,2016-12-28,12.0,120.0,52.86,
11684,2016-12-28,13.0,151.43,62.14,45.0
11685,2016-12-28,14.0,148.75,71.43,110.0
11686,2016-12-28,15.0,141.25,62.5,113.89
11687,2016-12-28,16.0,125.0,58.75,117.86
11688,2016-12-28,17.0,133.75,64.38,140.0
11689,2016-12-28,18.0,141.43,72.86,128.57
11690,2016-12-28,19.0,128.89,56.67,103.89
11691,2016-12-28,20.0,120.0,27.14,70.71
11692,2016-12-28,21.0,63.75,20.62,35.0
11693,2016-12-28,22.0,74.29,13.75,40.0
11696,2016-12-29,8.0,49.0,5.0,13.33
11697,2016-12-29,9.0,67.14,17.86,27.86
11698,2016-12-29,10.0,98.75,39.29,49.29
11699,2016-12-29,11.0,115.71,43.33,84.29
11700,2016-12-29,12.0,120.0,51.43,74.0
11701,2016-12-29,13.0,125.0,53.12,78.12
11702,2016-12-29,14.0,110.0,56.88,97.5
11703,2016-12-29,15.0,120.0,59.29,85.0
11704,2016-12-29,16.0,132.5,61.88,75.0
11705,2016-12-29,17.0,145.71,50.0,77.86
11706,2016-12-29,18.0,124.29,44.29,74.29
11707,2016-12-29,19.0,77.78,45.62,61.88
11708,2016-12-29,20.0,82.5,22.78,36.25
11709,2016-12-29,21.0,51.67,8.33,24.17
11710,2016-12-29,22.0,67.14,5.71,15.0
11713,2016-12-30,8.0,68.75,5.0,5.0
11714,2016-12-30,9.0,80.0,10.0,6.25
11715,2016-12-30,10.0,98.75,43.33,10.83
11716,2016-12-30,11.0,122.86,48.12,25.0
11717,2016-12-30,12.0,142.5,43.75,25.62
11718,2016-12-30,13.0,160.0,60.0,32.14
11719,2016-12-30,14.0,192.22,71.25,39.38
11720,2016-12-30,15.0,192.86,68.57,19.38
11721,2016-12-30,16.0,127.78,46.67,25.62
11722,2016-12-30,17.0,90.0,66.43,21.43
11723,2016-12-30,18.0,140.0,62.5,13.75
11724,2016-12-30,19.0,145.71,32.14,10.0
11725,2016-12-30,20.0,101.25,37.5,5.0
11726,2016-12-30,21.0,61.88,33.12,5.0
11727,2016-12-30,22.0,100.0,35.0,5.0
11732,2016-12-31,8.0,55.0,10.71,5.0
11733,2016-12-31,9.0,92.0,38.89,11.25
11734,2016-12-31,10.0,116.67,37.5,40.83
11735,2016-12-31,11.0,150.0,51.43,96.43
11736,2016-12-31,12.0,180.0,67.14,81.43
11737,2016-12-31,13.0,180.0,68.12,114.17
11738,2016-12-31,14.0,164.29,79.38,101.25
11739,2016-12-31,15.0,186.67,70.45,105.0
11740,2016-12-31,16.0,220.0,67.5,114.38
11741,2016-12-31,17.0,210.0,63.12,110.0
11742,2016-12-31,18.0,217.5,72.5,136.88
11743,2016-12-31,19.0,141.43,50.0,89.29
11744,2016-12-31,20.0,132.5,38.5,35.62
11745,2016-12-31,21.0,140.0,33.89,40.0
11746,2016-12-31,22.0,126.67,22.86,30.0
11751,2017-01-01,9.0,52.5,5.0,5.0
11752,2017-01-01,10.0,74.5,6.43,11.25
11753,2017-01-01,11.0,80.0,16.5,34.44
11754,2017-01-01,12.0,98.64,24.38,46.88
11755,2017-01-01,13.0,116.67,28.89,50.0
11756,2017-01-01,14.0,128.75,36.88,62.5
11757,2017-01-01,15.0,88.33,26.67,35.71
11758,2017-01-01,16.0,98.57,33.57,58.12
11759,2017-01-01,17.0,110.0,37.5,60.0
11760,2017-01-01,18.0,98.75,31.88,35.0
11761,2017-01-01,19.0,87.14,25.0,37.14
11762,2017-01-01,20.0,96.25,17.5,32.5
11763,2017-01-01,21.0,52.0,12.5,10.62
11764,2017-01-01,22.0,60.0,15.62,21.25
11766,2017-01-02,8.0,40.71,5.0,5.0
11767,2017-01-02,9.0,48.75,5.0,12.22
11768,2017-01-02,10.0,90.0,20.0,35.71
11769,2017-01-02,11.0,102.86,42.14,47.14
11770,2017-01-02,12.0,103.75,47.86,77.14
11771,2017-01-02,13.0,115.0,46.88,83.12
11772,2017-01-02,14.0,141.25,48.75,73.75
11773,2017-01-02,15.0,122.5,45.0,63.75
11774,2017-01-02,16.0,100.0,48.0,81.25
11775,2017-01-02,17.0,98.75,47.5,74.38
11776,2017-01-02,18.0,105.56,43.12,58.12
11777,2017-01-02,19.0,100.0,32.5,50.0
11778,2017-01-02,20.0,114.29,20.0,46.43
11779,2017-01-02,21.0,40.0,11.43,23.57
11780,2017-01-02,22.0,70.0,21.88,36.88
11783,2017-01-03,9.0,77.0,15.0,
11784,2017-01-03,10.0,92.5,35.83,
