,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
11785,2017-01-03,11.0,113.75,39.44,60.0
11786,2017-01-03,12.0,133.33,47.22,61.88
11787,2017-01-03,13.0,150.0,52.14,98.75
11788,2017-01-03,14.0,142.5,49.38,113.75
11789,2017-01-03,15.0,141.43,47.14,115.71
11790,2017-01-03,16.0,118.33,46.67,123.33
11791,2017-01-03,17.0,143.75,46.25,120.0
11792,2017-01-03,18.0,157.5,45.56,100.0
11793,2017-01-03,19.0,138.33,30.83,50.83
11794,2017-01-03,20.0,67.5,10.0,38.75
11795,2017-01-03,21.0,71.25,10.0,42.86
11797,2017-01-04,9.0,102.78,9.09,16.88
11798,2017-01-04,10.0,93.89,44.29,42.86
11799,2017-01-04,11.0,102.78,54.38,47.5
11800,2017-01-04,12.0,112.86,50.0,80.71
11801,2017-01-04,13.0,140.0,55.83,98.33
11802,2017-01-04,14.0,152.86,53.33,63.33
11803,2017-01-04,15.0,155.0,55.62,75.62
11804,2017-01-04,16.0,155.71,63.57,125.0
11805,2017-01-04,17.0,138.0,54.17,98.33
11806,2017-01-04,18.0,147.5,58.12,82.5
11807,2017-01-04,19.0,151.43,40.0,43.57
11808,2017-01-04,20.0,86.67,,36.43
11809,2017-01-04,21.0,102.5,35.0,33.57
11813,2017-01-05,9.0,88.75,7.86,7.86
11814,2017-01-05,10.0,91.25,35.56,31.88
11815,2017-01-05,11.0,90.45,40.0,50.62
11816,2017-01-05,12.0,116.88,42.5,52.14
11817,2017-01-05,13.0,116.25,44.17,74.17
11818,2017-01-05,14.0,154.0,65.0,77.5
11819,2017-01-05,15.0,165.71,,
11820,2017-01-05,16.0,168.89,46.88,59.38
11821,2017-01-05,17.0,101.0,58.12,83.75
11822,2017-01-05,18.0,123.12,53.5,77.5
11823,2017-01-05,19.0,130.0,52.78,85.0
11824,2017-01-05,20.0,135.0,35.56,39.38
11825,2017-01-05,21.0,60.0,11.88,15.0
11826,2017-01-05,22.0,66.67,18.75,10.62
11828,2017-01-06,9.0,80.0,25.45,12.78
11829,2017-01-06,10.0,86.67,32.5,43.57
11830,2017-01-06,11.0,95.0,41.67,50.71
11831,2017-01-06,12.0,102.5,51.82,78.75
11832,2017-01-06,13.0,108.33,58.75,72.5
11833,2017-01-06,14.0,127.78,43.33,65.0
11834,2017-01-06,15.0,135.56,44.38,56.25
11835,2017-01-06,16.0,141.25,41.88,92.5
11836,2017-01-06,17.0,121.25,47.22,79.38
11837,2017-01-06,18.0,77.5,35.62,50.0
11838,2017-01-06,19.0,101.25,19.5,45.0
11839,2017-01-06,20.0,103.75,15.0,28.12
11840,2017-01-06,21.0,50.0,10.0,16.88
11841,2017-01-06,22.0,57.78,10.0,9.38
11843,2017-01-07,9.0,40.91,5.0,
11844,2017-01-07,10.0,61.25,11.43,20.62
11845,2017-01-07,11.0,58.89,16.5,34.38
11846,2017-01-07,12.0,63.33,28.75,15.0
11847,2017-01-07,13.0,86.25,23.0,11.25
11848,2017-01-07,14.0,65.71,31.43,11.88
11849,2017-01-07,15.0,84.29,30.0,8.57
11850,2017-01-07,16.0,103.0,32.0,5.0
11851,2017-01-07,17.0,75.0,31.67,5.62
11852,2017-01-07,18.0,58.33,40.71,10.0
11853,2017-01-07,19.0,63.75,27.5,10.0
11854,2017-01-07,20.0,43.75,18.5,6.67
11855,2017-01-07,21.0,52.0,5.62,5.0
11856,2017-01-07,22.0,54.0,5.0,5.0
11866,2017-01-08,9.0,,5.0,5.0
11867,2017-01-08,10.0,,16.67,9.0
11868,2017-01-08,11.0,,40.0,8.0
11858,2017-01-08,12.0,96.67,43.12,6.88
11859,2017-01-08,13.0,138.75,39.38,8.12
11860,2017-01-08,14.0,138.89,44.29,7.5
11861,2017-01-08,15.0,125.0,37.5,7.5
11862,2017-01-08,16.0,86.88,45.0,6.67
11863,2017-01-08,17.0,115.56,39.38,5.0
11864,2017-01-08,18.0,109.44,30.0,5.0
11865,2017-01-08,19.0,36.67,15.71,5.0
11870,2017-01-09,9.0,37.5,6.11,5.0
11880,2017-01-09,10.0,,16.0,11.0
11871,2017-01-09,11.0,120.0,,26.25
11872,2017-01-09,12.0,120.0,26.25,50.71
11873,2017-01-09,13.0,120.0,53.64,43.89
11874,2017-01-09,14.0,142.5,47.5,42.5
11875,2017-01-09,15.0,156.0,29.38,23.75
11876,2017-01-09,16.0,140.0,44.29,21.43
11877,2017-01-09,17.0,100.0,33.33,18.75
11878,2017-01-09,18.0,58.75,28.75,11.88
11879,2017-01-09,19.0,84.29,17.14,5.0
11882,2017-01-10,9.0,52.14,5.0,5.0
11883,2017-01-10,10.0,77.5,13.5,19.44
11884,2017-01-10,11.0,116.0,36.0,60.0
11885,2017-01-10,12.0,120.0,38.12,71.43
11886,2017-01-10,13.0,73.75,34.17,59.29
11887,2017-01-10,14.0,71.43,27.14,33.57
11888,2017-01-10,15.0,87.78,32.5,30.62
11889,2017-01-10,16.0,97.5,37.5,26.88
11890,2017-01-10,17.0,101.43,34.29,16.43
11891,2017-01-10,18.0,77.14,19.29,13.57
11892,2017-01-10,19.0,50.0,5.0,5.0
11894,2017-01-11,9.0,61.88,7.22,5.0
11895,2017-01-11,10.0,75.0,27.86,22.73
11896,2017-01-11,11.0,105.62,40.0,41.36
11897,2017-01-11,12.0,100.0,38.0,76.25
11898,2017-01-11,13.0,90.0,53.12,70.56
11899,2017-01-11,14.0,87.14,43.57,48.57
11900,2017-01-11,15.0,91.43,37.5,38.12
11901,2017-01-11,16.0,108.57,31.43,35.62
11902,2017-01-11,17.0,114.0,37.0,27.0
11903,2017-01-11,18.0,67.5,28.75,34.38
11904,2017-01-11,19.0,72.5,12.22,8.75
11908,2017-01-12,9.0,81.43,10.0,7.5
11909,2017-01-12,10.0,87.5,23.75,16.88
11910,2017-01-12,11.0,48.0,33.75,31.11
11911,2017-01-12,12.0,67.14,25.83,36.67
11912,2017-01-12,13.0,90.0,22.86,34.29
11913,2017-01-12,14.0,78.57,18.12,25.62
11914,2017-01-12,15.0,56.67,18.33,35.0
11915,2017-01-12,16.0,81.25,29.38,33.75
11916,2017-01-12,17.0,93.75,19.38,27.5
11917,2017-01-12,18.0,50.0,10.5,21.5
11918,2017-01-12,19.0,62.5,10.0,10.62
11920,2017-01-13,9.0,90.0,20.0,9.38
11921,2017-01-13,10.0,78.33,32.5,37.5
11922,2017-01-13,11.0,77.78,39.5,54.44
11923,2017-01-13,12.0,100.0,35.0,48.33
11924,2017-01-13,13.0,127.5,37.78,54.38
11925,2017-01-13,14.0,108.75,42.5,50.0
11926,2017-01-13,15.0,78.75,36.88,34.38
11927,2017-01-13,16.0,94.44,45.0,45.56
11928,2017-01-13,17.0,104.29,25.0,37.5
11929,2017-01-13,18.0,62.86,23.12,
11930,2017-01-13,19.0,76.67,11.25,13.75
11931,2017-01-13,20.0,78.33,6.67,15.0
11932,2017-01-13,21.0,57.78,14.29,10.0
11933,2017-01-13,22.0,56.0,5.0,10.0
11935,2017-01-14,9.0,58.5,5.0,5.0
11936,2017-01-14,10.0,75.0,27.5,
11937,2017-01-14,11.0,107.14,40.0,40.0
11938,2017-01-14,12.0,114.29,44.17,60.0
11939,2017-01-14,13.0,96.67,46.67,56.67
11940,2017-01-14,14.0,87.86,48.75,49.29
11941,2017-01-14,15.0,118.75,35.71,50.0
11942,2017-01-14,16.0,150.0,53.33,65.56
11943,2017-01-14,17.0,166.25,50.62,54.38
11944,2017-01-14,18.0,136.67,43.33,50.71
11945,2017-01-14,19.0,80.0,33.33,60.0
11946,2017-01-14,20.0,98.75,,31.67
11947,2017-01-14,21.0,78.89,21.25,16.0
11948,2017-01-14,22.0,71.11,29.5,17.78
11949,2017-01-15,9.0,70.0,11.67,6.67
11950,2017-01-15,10.0,90.0,35.62,35.0
11951,2017-01-15,11.0,77.5,40.0,50.0
11952,2017-01-15,12.0,102.5,54.29,66.67
11953,2017-01-15,13.0,130.0,60.0,77.86
11954,2017-01-15,14.0,151.25,60.62,65.0
11955,2017-01-15,15.0,162.22,46.67,67.5
11956,2017-01-15,16.0,134.44,59.5,83.89
11957,2017-01-15,17.0,106.0,52.78,61.11
11958,2017-01-15,18.0,98.89,52.0,63.12
11959,2017-01-15,19.0,105.0,30.62,53.75
11960,2017-01-15,20.0,120.0,41.67,24.29
11961,2017-01-15,21.0,100.0,26.67,41.0
11962,2017-01-15,22.0,68.89,20.0,23.33
11964,2017-01-16,9.0,65.0,12.5,10.0
11965,2017-01-16,10.0,70.45,20.0,22.22
11966,2017-01-16,11.0,87.5,44.17,42.14
11967,2017-01-16,12.0,128.89,46.0,37.78
11968,2017-01-16,13.0,117.78,38.12,51.25
11969,2017-01-16,14.0,100.0,42.5,53.75
11970,2017-01-16,15.0,91.43,37.5,45.71
11971,2017-01-16,16.0,100.0,38.89,37.78
11972,2017-01-16,17.0,97.5,28.75,37.86
11973,2017-01-16,18.0,77.14,19.44,22.14
11974,2017-01-16,19.0,54.0,15.5,10.56
11975,2017-01-16,20.0,83.33,7.5,5.0
11976,2017-01-16,21.0,54.29,5.0,7.14
11978,2017-01-17,9.0,60.0,7.86,5.0
11979,2017-01-17,10.0,77.78,27.5,31.67
11980,2017-01-17,11.0,93.75,41.11,55.62
11981,2017-01-17,12.0,80.0,35.0,59.17
11982,2017-01-17,13.0,95.0,31.88,58.12
11983,2017-01-17,14.0,110.0,28.12,56.88
11984,2017-01-17,15.0,95.0,27.86,60.71
11985,2017-01-17,16.0,92.86,25.71,40.71
11986,2017-01-17,17.0,90.0,13.75,47.5
11987,2017-01-17,18.0,146.67,5.0,40.0
11988,2017-01-17,19.0,104.38,5.0,27.14
11989,2017-01-17,20.0,38.75,5.0,5.0
11990,2017-01-18,9.0,81.67,6.88,6.25
11991,2017-01-18,10.0,81.25,18.12,28.75
11992,2017-01-18,11.0,68.89,30.62,38.0
11993,2017-01-18,12.0,73.12,25.56,48.12
11994,2017-01-18,13.0,90.0,20.71,41.43
11995,2017-01-18,14.0,82.5,16.67,42.78
11996,2017-01-18,15.0,65.71,26.43,38.57
11997,2017-01-18,16.0,72.86,20.71,48.57
11998,2017-01-18,17.0,85.56,21.0,49.44
11999,2017-01-18,18.0,70.0,10.56,37.78
12000,2017-01-18,19.0,67.14,7.86,14.29
12004,2017-01-19,9.0,58.57,8.75,5.0
12005,2017-01-19,10.0,71.43,42.14,25.0
12006,2017-01-19,11.0,90.0,25.0,39.0
12007,2017-01-19,12.0,73.75,23.75,65.0
12008,2017-01-19,13.0,73.75,11.43,50.71
12009,2017-01-19,14.0,75.71,15.71,29.29
12010,2017-01-19,15.0,55.0,10.83,28.57
12011,2017-01-19,16.0,71.25,15.62,33.75
12012,2017-01-19,17.0,97.5,12.5,35.62
12013,2017-01-19,18.0,80.0,6.43,40.0
12014,2017-01-19,19.0,41.88,5.0,11.88
12016,2017-01-20,9.0,58.0,14.29,15.0
12017,2017-01-20,10.0,70.0,22.5,38.89
12018,2017-01-20,11.0,92.0,34.0,42.5
12019,2017-01-20,12.0,88.33,24.17,38.33
12020,2017-01-20,13.0,85.56,29.38,46.67
12021,2017-01-20,14.0,80.0,22.5,37.5
12022,2017-01-20,15.0,80.0,20.0,35.0
12023,2017-01-20,16.0,75.0,20.0,38.75
12024,2017-01-20,17.0,86.67,12.5,32.5
12025,2017-01-20,18.0,83.75,17.5,26.88
12026,2017-01-20,19.0,68.33,23.33,6.67
12027,2017-01-20,20.0,40.0,10.83,9.17
12029,2017-01-21,9.0,52.5,7.86,7.0
12030,2017-01-21,10.0,78.12,27.78,27.5
12031,2017-01-21,11.0,110.0,40.0,46.67
12032,2017-01-21,12.0,120.0,45.0,51.67
12033,2017-01-21,13.0,113.33,46.25,61.67
12034,2017-01-21,14.0,115.0,45.0,71.67
12035,2017-01-21,15.0,116.67,45.0,56.67
12036,2017-01-21,16.0,130.0,41.25,78.33
12037,2017-01-21,17.0,131.11,50.62,71.11
12038,2017-01-21,18.0,168.33,49.17,60.83
12039,2017-01-21,19.0,142.86,34.38,47.14
12040,2017-01-21,20.0,52.86,40.0,37.14
12041,2017-01-21,21.0,68.75,30.45,35.0
12042,2017-01-21,22.0,85.71,13.57,21.43
12044,2017-01-22,9.0,63.5,9.44,9.38
12045,2017-01-22,10.0,79.09,12.22,15.5
12046,2017-01-22,11.0,70.0,18.0,32.0
12047,2017-01-22,12.0,47.5,18.75,23.75
12048,2017-01-22,13.0,90.0,15.0,26.25
12049,2017-01-22,14.0,105.0,15.0,21.0
12050,2017-01-22,16.0,62.0,11.0,9.0
12051,2017-01-22,17.0,78.5,5.0,9.44
12052,2017-01-22,18.0,34.44,5.0,5.0
12055,2017-01-22,19.0,,5.0,5.0
12053,2017-01-22,20.0,13.33,5.0,5.0
12054,2017-01-22,21.0,20.0,5.0,5.0
12056,2017-01-23,9.0,36.43,5.0,5.0
12057,2017-01-23,10.0,66.43,18.33,5.83
12058,2017-01-23,11.0,105.5,17.78,18.89
12059,2017-01-23,12.0,75.71,20.71,18.57
12060,2017-01-23,13.0,70.0,26.0,22.0
12061,2017-01-23,14.0,100.0,51.25,30.0
12062,2017-01-23,15.0,90.62,16.25,17.5
12063,2017-01-23,16.0,80.0,17.86,19.29
12064,2017-01-23,17.0,81.25,11.25,5.56
12065,2017-01-23,18.0,71.43,8.75,5.0
12066,2017-01-23,19.0,37.14,5.0,5.0
12068,2017-01-24,9.0,69.38,5.71,5.62
12069,2017-01-24,10.0,67.78,39.09,5.0
12070,2017-01-24,11.0,77.0,32.86,29.29
12071,2017-01-24,12.0,96.67,35.56,66.0
12072,2017-01-24,13.0,107.5,30.0,62.5
12073,2017-01-24,14.0,74.17,26.43,51.67
12074,2017-01-24,15.0,59.29,19.17,42.86
12075,2017-01-24,16.0,85.0,30.0,50.0
12076,2017-01-24,17.0,88.0,21.0,42.0
12077,2017-01-24,18.0,57.5,15.0,30.0
12078,2017-01-24,19.0,58.75,5.0,
12079,2017-01-24,20.0,43.57,5.0,10.0
12081,2017-01-25,9.0,60.0,5.83,5.0
12082,2017-01-25,10.0,65.45,12.5,22.27
12083,2017-01-25,11.0,88.89,21.67,30.56
12084,2017-01-25,12.0,91.25,28.12,45.0
12085,2017-01-25,13.0,81.43,32.14,41.67
12086,2017-01-25,14.0,95.0,32.5,47.5
12087,2017-01-25,15.0,113.33,11.67,30.0
12088,2017-01-25,16.0,97.5,20.0,67.5
12089,2017-01-25,17.0,83.75,23.12,48.12
12090,2017-01-25,18.0,86.36,14.09,43.5
12091,2017-01-25,19.0,72.22,8.89,8.12
12095,2017-01-26,9.0,52.5,6.67,5.0
12105,2017-01-26,10.0,,15.0,5.0
12096,2017-01-26,11.0,70.0,,32.5
12097,2017-01-26,12.0,80.0,25.0,40.0
12098,2017-01-26,13.0,90.0,20.0,40.0
12099,2017-01-26,14.0,105.0,18.33,36.67
12100,2017-01-26,15.0,102.5,15.0,31.67
12101,2017-01-26,16.0,100.0,20.0,25.0
12102,2017-01-26,17.0,110.0,15.0,47.5
12103,2017-01-26,18.0,66.67,10.0,33.75
12104,2017-01-26,19.0,40.0,10.0,17.5
12107,2017-01-27,9.0,60.0,12.0,10.0
12108,2017-01-27,10.0,70.0,10.0,15.0
12109,2017-01-27,11.0,86.25,28.89,12.78
12110,2017-01-27,12.0,82.5,27.5,15.0
12111,2017-01-27,13.0,85.0,21.88,15.0
12112,2017-01-27,14.0,97.14,22.5,17.86
12113,2017-01-27,15.0,90.0,20.0,16.67
12114,2017-01-27,16.0,80.0,31.25,21.25
12115,2017-01-27,17.0,102.86,23.57,10.0
12116,2017-01-27,18.0,108.0,13.33,5.0
12117,2017-01-27,19.0,55.56,7.5,8.75
12118,2017-01-27,20.0,37.5,5.0,18.12
12132,2017-01-28,8.0,,10.0,9.38
12120,2017-01-28,9.0,60.0,8.33,6.11
12133,2017-01-28,10.0,,24.29,5.0
12121,2017-01-28,11.0,90.0,35.0,10.0
12134,2017-01-28,12.0,,38.12,26.43
12122,2017-01-28,13.0,90.0,42.86,13.75
12123,2017-01-28,14.0,111.43,40.0,14.17
12124,2017-01-28,15.0,140.0,37.5,17.5
12125,2017-01-28,17.0,213.33,40.0,20.0
12126,2017-01-28,18.0,215.0,40.0,5.0
12127,2017-01-28,19.0,90.0,27.5,5.0
12128,2017-01-28,20.0,70.0,,5.0
12129,2017-01-28,21.0,72.86,18.33,5.0
12130,2017-01-28,22.0,70.0,12.86,5.0
12136,2017-01-29,9.0,32.5,9.17,5.0
12137,2017-01-29,10.0,56.88,13.89,5.0
12138,2017-01-29,11.0,57.14,10.0,5.0
12139,2017-01-29,12.0,51.25,10.0,5.0
12140,2017-01-29,13.0,60.0,10.0,5.0
12141,2017-01-29,14.0,63.33,15.0,5.0
12142,2017-01-29,15.0,76.67,16.67,6.25
12143,2017-01-29,16.0,62.0,17.5,6.25
12144,2017-01-29,17.0,63.33,13.33,5.0
12145,2017-01-29,18.0,50.0,8.33,5.0
12146,2017-01-29,19.0,55.71,5.0,5.0
12147,2017-01-29,20.0,45.71,7.14,5.0
12148,2017-01-29,21.0,40.0,6.67,5.0
12149,2017-01-29,22.0,30.62,5.0,5.0
12151,2017-01-30,9.0,37.5,5.0,5.0
12152,2017-01-30,10.0,63.33,10.0,5.62
12153,2017-01-30,11.0,97.78,18.5,16.11
12154,2017-01-30,12.0,75.0,22.5,22.78
12155,2017-01-30,13.0,63.33,27.14,29.17
12156,2017-01-30,14.0,86.67,28.33,11.67
12157,2017-01-30,15.0,110.0,15.0,15.0
12158,2017-01-30,16.0,117.5,21.67,23.0
12159,2017-01-30,17.0,96.67,18.33,14.17
12160,2017-01-30,18.0,53.33,10.0,6.11
12161,2017-01-30,19.0,65.0,6.88,5.0
12162,2017-01-30,20.0,31.25,5.0,5.0
12165,2017-01-31,9.0,60.0,6.5,5.0
12166,2017-01-31,10.0,71.82,11.11,5.0
12167,2017-01-31,11.0,98.75,14.5,25.0
12168,2017-01-31,12.0,100.0,12.86,40.62
12169,2017-01-31,13.0,68.89,17.78,24.0
12170,2017-01-31,14.0,66.43,18.57,29.29
12171,2017-01-31,15.0,87.78,11.25,20.0
12172,2017-01-31,16.0,107.78,12.22,21.88
12173,2017-01-31,17.0,111.11,6.11,16.11
12174,2017-01-31,18.0,63.75,5.0,13.75
12175,2017-01-31,19.0,56.11,5.0,5.0
12176,2017-02-01,9.0,56.0,6.43,6.0
12177,2017-02-01,10.0,53.75,16.11,12.27
12178,2017-02-01,11.0,67.27,22.0,28.18
12179,2017-02-01,12.0,75.0,15.0,31.11
12180,2017-02-01,13.0,67.14,26.25,30.71
12181,2017-02-01,14.0,61.25,20.71,32.14
12182,2017-02-01,15.0,65.56,11.67,36.11
12183,2017-02-01,16.0,72.86,15.0,25.0
12184,2017-02-01,17.0,87.14,15.0,
12185,2017-02-01,18.0,53.75,6.11,8.33
12186,2017-02-01,19.0,46.67,5.0,7.22
12190,2017-02-02,9.0,39.38,8.57,5.71
12191,2017-02-02,10.0,67.86,9.58,16.67
12192,2017-02-02,11.0,77.5,18.75,49.29
12193,2017-02-02,12.0,62.5,26.25,30.0
12194,2017-02-02,13.0,68.0,17.78,38.75
12195,2017-02-02,14.0,86.25,16.25,31.25
12196,2017-02-02,15.0,64.44,15.0,25.0
12197,2017-02-02,16.0,67.0,17.78,28.89
12198,2017-02-02,17.0,73.5,13.89,32.22
12199,2017-02-02,18.0,90.0,6.11,28.89
12200,2017-02-02,19.0,74.44,5.5,11.11
12203,2017-02-03,9.0,51.11,13.75,6.36
12204,2017-02-03,10.0,72.78,23.75,23.89
12205,2017-02-03,11.0,101.11,33.33,42.78
12206,2017-02-03,12.0,76.67,32.22,44.44
12207,2017-02-03,13.0,70.0,38.12,53.75
12208,2017-02-03,14.0,101.25,27.5,48.89
12209,2017-02-03,15.0,107.78,18.89,43.33
12210,2017-02-03,16.0,77.78,31.11,51.11
12211,2017-02-03,17.0,78.57,35.71,54.29
12212,2017-02-03,18.0,72.0,19.38,30.62
12213,2017-02-03,19.0,53.75,12.22,15.0
12214,2017-02-03,20.0,53.33,8.12,8.75
12215,2017-02-03,21.0,57.78,5.0,5.0
12218,2017-02-04,9.0,56.67,9.29,5.71
12219,2017-02-04,10.0,60.0,25.0,11.0
12220,2017-02-04,11.0,79.17,,27.14
12221,2017-02-04,12.0,93.89,24.38,40.5
12222,2017-02-04,13.0,116.67,56.0,46.67
12223,2017-02-04,14.0,153.33,56.25,52.5
12224,2017-02-04,15.0,154.29,33.57,48.57
12225,2017-02-04,16.0,107.14,57.86,51.43
12226,2017-02-04,17.0,98.75,45.62,46.25
12227,2017-02-04,18.0,111.25,41.25,41.88
12228,2017-02-04,19.0,95.0,40.0,18.12
12229,2017-02-04,20.0,72.5,23.75,5.62
12230,2017-02-04,21.0,69.44,15.0,5.5
12231,2017-02-04,22.0,70.0,15.62,5.0
12233,2017-02-05,9.0,43.12,10.83,7.86
12234,2017-02-05,10.0,65.0,15.56,17.5
12235,2017-02-05,11.0,108.75,25.62,21.25
12236,2017-02-05,12.0,122.22,32.5,34.44
12237,2017-02-05,13.0,78.75,42.5,66.25
12238,2017-02-05,14.0,60.0,29.38,45.42
12239,2017-02-05,15.0,91.43,17.78,34.29
12240,2017-02-05,16.0,115.0,33.89,43.12
12241,2017-02-05,17.0,61.25,28.75,31.67
12242,2017-02-05,18.0,52.86,11.43,10.0
12243,2017-02-05,19.0,77.5,7.5,
12244,2017-02-05,20.0,30.0,5.71,5.0
12245,2017-02-05,21.0,48.89,5.0,5.0
12246,2017-02-06,9.0,46.88,7.5,5.0
12247,2017-02-06,10.0,75.0,21.25,11.11
12248,2017-02-06,11.0,114.29,42.14,
12249,2017-02-06,12.0,72.5,41.88,67.5
12250,2017-02-06,13.0,68.75,36.88,42.22
12251,2017-02-06,14.0,91.25,30.0,56.88
12252,2017-02-06,15.0,103.75,21.25,53.12
12253,2017-02-06,16.0,95.71,33.75,41.43
12254,2017-02-06,17.0,92.86,22.14,42.14
12255,2017-02-06,18.0,93.33,12.5,31.25
12256,2017-02-06,19.0,70.0,5.0,15.62
12257,2017-02-06,20.0,25.71,5.0,6.25
12259,2017-02-07,9.0,69.38,5.0,5.0
12260,2017-02-07,10.0,75.0,11.88,17.14
12261,2017-02-07,11.0,62.86,26.67,35.0
12262,2017-02-07,12.0,70.0,30.0,45.56
12263,2017-02-07,13.0,93.33,23.75,36.67
12264,2017-02-07,14.0,111.25,20.0,23.0
12265,2017-02-07,15.0,111.11,12.5,30.71
12266,2017-02-07,16.0,55.0,28.75,28.75
12267,2017-02-07,17.0,63.12,17.86,20.0
12268,2017-02-07,18.0,87.78,11.0,16.67
12269,2017-02-07,19.0,65.0,5.0,11.67
12271,2017-02-08,9.0,65.62,10.71,10.0
12272,2017-02-08,10.0,67.0,27.22,14.38
12273,2017-02-08,11.0,77.78,28.75,28.33
12274,2017-02-08,12.0,65.56,40.91,38.33
12275,2017-02-08,13.0,90.0,23.57,36.43
12276,2017-02-08,14.0,100.0,26.25,28.75
12277,2017-02-08,15.0,57.5,28.57,31.88
12278,2017-02-08,16.0,57.5,29.44,35.62
12279,2017-02-08,17.0,93.75,28.12,48.75
12280,2017-02-08,18.0,78.57,15.0,27.5
12281,2017-02-08,19.0,36.0,6.67,16.11
12286,2017-02-09,9.0,55.0,5.0,5.0
12287,2017-02-09,10.0,63.75,16.0,18.12
12288,2017-02-09,11.0,81.43,20.62,28.12
12289,2017-02-09,12.0,47.14,15.0,30.71
12290,2017-02-09,13.0,66.25,10.62,26.88
12291,2017-02-09,14.0,75.71,18.57,40.0
12292,2017-02-09,15.0,62.5,15.0,30.0
12293,2017-02-09,16.0,70.0,20.0,35.0
12294,2017-02-09,17.0,66.25,18.12,43.12
12295,2017-02-09,18.0,54.44,13.33,31.67
12296,2017-02-09,19.0,45.0,5.0,6.88
12299,2017-02-10,9.0,48.75,9.38,5.62
12300,2017-02-10,10.0,71.11,15.56,8.33
12301,2017-02-10,11.0,82.22,26.11,25.0
12302,2017-02-10,12.0,73.33,35.56,37.0
12303,2017-02-10,13.0,78.75,30.62,48.12
12304,2017-02-10,14.0,103.75,33.33,40.0
12305,2017-02-10,15.0,111.25,25.0,33.12
12306,2017-02-10,16.0,82.5,37.5,48.75
12307,2017-02-10,17.0,68.75,33.75,43.75
12308,2017-02-10,18.0,94.29,22.78,19.38
12309,2017-02-10,19.0,105.62,18.12,8.12
12310,2017-02-10,20.0,47.78,10.0,8.75
12311,2017-02-10,21.0,55.0,15.62,10.0
12313,2017-02-11,9.0,82.14,12.14,10.0
12314,2017-02-11,10.0,68.75,13.75,18.12
12315,2017-02-11,11.0,57.5,31.25,25.56
12316,2017-02-11,12.0,72.78,34.0,48.5
12317,2017-02-11,13.0,105.0,37.5,48.75
12318,2017-02-11,14.0,140.0,43.12,53.75
12319,2017-02-11,15.0,131.25,43.12,59.44
12320,2017-02-11,16.0,66.25,46.11,62.5
12321,2017-02-11,17.0,87.14,42.14,65.0
12322,2017-02-11,18.0,125.0,38.12,58.12
12323,2017-02-11,19.0,153.75,36.88,25.0
12324,2017-02-11,20.0,52.5,24.44,26.25
12325,2017-02-11,21.0,62.22,15.0,7.78
12326,2017-02-11,22.0,80.0,11.11,8.89
12328,2017-02-12,9.0,43.12,10.62,8.33
12329,2017-02-12,10.0,70.0,15.0,23.33
12330,2017-02-12,11.0,95.62,26.11,26.11
12331,2017-02-12,12.0,91.25,33.75,57.86
12332,2017-02-12,13.0,58.75,37.14,49.29
12333,2017-02-12,14.0,84.38,28.57,40.71
12334,2017-02-12,15.0,90.0,21.67,35.0
12335,2017-02-12,16.0,65.71,26.88,38.5
12336,2017-02-12,17.0,80.0,28.12,35.56
12337,2017-02-12,18.0,73.75,11.88,18.33
12338,2017-02-12,19.0,41.88,10.0,10.0
12339,2017-02-12,20.0,41.43,6.88,5.62
12340,2017-02-12,21.0,40.91,5.0,5.0
12342,2017-02-13,9.0,39.38,11.25,
12343,2017-02-13,10.0,71.25,28.12,21.88
12344,2017-02-13,11.0,95.0,32.5,44.44
12345,2017-02-13,12.0,100.0,34.38,51.88
12346,2017-02-13,13.0,93.75,37.22,52.22
12347,2017-02-13,14.0,103.75,35.0,40.0
12348,2017-02-13,15.0,120.0,31.25,36.88
12349,2017-02-13,16.0,76.25,30.62,41.88
12350,2017-02-13,17.0,86.67,28.33,27.22
