,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
12351,2017-02-13,18.0,104.29,18.12,23.12
12352,2017-02-13,19.0,75.56,8.33,17.78
12353,2017-02-13,20.0,45.62,5.0,5.62
12355,2017-02-14,9.0,45.0,5.0,5.0
12356,2017-02-14,10.0,82.78,15.56,14.44
12357,2017-02-14,11.0,90.0,26.25,33.89
12358,2017-02-14,12.0,73.75,43.75,41.5
12359,2017-02-14,13.0,83.75,36.25,55.0
12360,2017-02-14,14.0,81.25,37.5,
12361,2017-02-14,15.0,77.5,18.89,36.67
12362,2017-02-14,16.0,90.0,24.38,41.88
12363,2017-02-14,17.0,102.22,23.89,37.22
12364,2017-02-14,18.0,47.5,17.22,24.38
12365,2017-02-14,19.0,56.0,6.11,15.56
12367,2017-02-15,9.0,78.0,6.11,5.0
12368,2017-02-15,10.0,74.38,17.5,7.0
12369,2017-02-15,11.0,56.88,36.5,17.5
12370,2017-02-15,12.0,67.78,31.88,42.78
12371,2017-02-15,13.0,88.57,29.17,40.0
12372,2017-02-15,14.0,96.25,22.5,37.5
12373,2017-02-15,15.0,62.22,25.0,30.56
12374,2017-02-15,16.0,78.12,28.12,27.22
12375,2017-02-15,17.0,108.89,18.33,23.33
12376,2017-02-15,18.0,110.0,11.67,26.0
12377,2017-02-15,19.0,36.25,8.75,8.75
12380,2017-02-16,9.0,47.78,9.38,5.56
12381,2017-02-16,10.0,69.38,38.75,21.67
12382,2017-02-16,11.0,107.5,45.0,35.0
12383,2017-02-16,12.0,115.0,46.25,46.88
12384,2017-02-16,13.0,97.14,42.14,42.14
12385,2017-02-16,14.0,90.0,40.91,51.11
12386,2017-02-16,15.0,94.29,42.14,33.57
12387,2017-02-16,16.0,124.0,17.5,46.25
12388,2017-02-16,17.0,113.75,28.89,64.44
12389,2017-02-16,18.0,43.75,24.29,24.29
12390,2017-02-16,19.0,52.22,8.33,5.0
12393,2017-02-17,9.0,70.0,12.5,8.0
12394,2017-02-17,10.0,72.5,32.0,25.0
12395,2017-02-17,11.0,98.75,47.22,50.0
12396,2017-02-17,12.0,112.5,53.12,85.0
12397,2017-02-17,13.0,102.5,53.12,84.17
12398,2017-02-17,14.0,118.57,39.29,68.57
12399,2017-02-17,15.0,123.75,45.62,56.25
12400,2017-02-17,16.0,127.78,41.11,58.33
12401,2017-02-17,17.0,115.0,44.38,60.0
12407,2017-02-17,18.0,,52.5,71.25
12402,2017-02-17,19.0,140.0,58.89,48.89
12403,2017-02-17,20.0,140.0,40.0,19.38
12404,2017-02-17,21.0,71.11,20.56,9.5
12405,2017-02-17,22.0,68.0,15.0,8.33
12408,2017-02-18,8.0,57.86,5.0,5.0
12409,2017-02-18,9.0,76.25,6.88,7.5
12410,2017-02-18,10.0,97.5,37.5,29.44
12411,2017-02-18,11.0,86.88,48.33,60.0
12412,2017-02-18,12.0,113.12,49.44,70.0
12413,2017-02-18,13.0,142.5,52.5,76.88
12414,2017-02-18,14.0,147.5,56.25,70.62
12415,2017-02-18,15.0,148.75,71.88,55.0
12416,2017-02-18,16.0,106.25,46.25,48.75
12417,2017-02-18,17.0,103.5,46.67,53.33
12418,2017-02-18,18.0,114.44,52.78,58.33
12419,2017-02-18,19.0,136.67,39.44,45.56
12420,2017-02-18,20.0,147.5,32.5,33.12
12421,2017-02-18,21.0,59.0,20.56,20.0
12422,2017-02-18,22.0,62.0,24.44,30.0
12424,2017-02-19,8.0,52.5,6.43,7.5
12425,2017-02-19,9.0,60.0,18.75,18.75
12426,2017-02-19,10.0,90.0,37.22,30.56
12427,2017-02-19,11.0,117.14,49.38,60.0
12428,2017-02-19,12.0,132.5,63.12,78.75
12429,2017-02-19,13.0,140.0,51.25,78.12
12430,2017-02-19,14.0,153.0,54.44,102.22
12431,2017-02-19,15.0,151.25,50.0,72.5
12432,2017-02-19,16.0,150.0,52.78,87.22
12433,2017-02-19,17.0,187.78,46.11,81.5
12438,2017-02-19,18.0,,54.44,62.22
12439,2017-02-19,19.0,,43.12,53.12
12434,2017-02-19,20.0,162.5,32.5,41.88
12435,2017-02-19,21.0,117.86,16.25,23.75
12436,2017-02-19,22.0,56.67,16.25,18.75
12441,2017-02-20,9.0,82.78,10.0,10.0
12442,2017-02-20,10.0,110.0,30.0,
12443,2017-02-20,11.0,122.78,50.0,
12444,2017-02-20,12.0,142.86,60.71,91.0
12445,2017-02-20,13.0,125.56,50.0,105.0
12446,2017-02-20,14.0,111.43,43.57,102.86
12447,2017-02-20,15.0,122.78,34.38,82.22
12448,2017-02-20,16.0,86.88,34.38,79.44
12449,2017-02-20,17.0,117.5,37.22,70.62
12450,2017-02-20,18.0,130.0,36.5,66.67
12451,2017-02-20,19.0,99.38,25.0,45.62
12452,2017-02-20,20.0,60.62,9.38,23.75
12453,2017-02-20,21.0,86.25,9.44,17.5
12454,2017-02-20,22.0,45.56,8.89,15.0
12456,2017-02-21,9.0,67.5,7.14,5.56
12457,2017-02-21,10.0,80.62,36.11,33.18
12458,2017-02-21,11.0,126.67,48.89,62.78
12459,2017-02-21,12.0,139.0,55.0,71.67
12460,2017-02-21,13.0,155.56,61.11,78.33
12461,2017-02-21,14.0,172.5,58.75,78.75
12462,2017-02-21,15.0,175.71,56.43,67.14
12463,2017-02-21,16.0,163.75,62.5,88.75
12464,2017-02-21,17.0,86.11,51.5,92.22
12465,2017-02-21,18.0,84.29,40.0,91.43
12466,2017-02-21,19.0,118.89,26.5,74.0
12467,2017-02-21,20.0,94.29,13.57,22.14
12468,2017-02-21,21.0,68.75,5.0,23.75
12469,2017-02-21,22.0,97.78,5.0,18.33
12472,2017-02-22,9.0,67.5,9.44,7.5
12473,2017-02-22,10.0,82.5,32.5,31.25
12474,2017-02-22,11.0,115.71,47.86,33.57
12475,2017-02-22,12.0,142.0,36.0,25.0
12476,2017-02-22,13.0,95.71,29.29,40.0
12477,2017-02-22,14.0,77.0,38.0,33.33
12478,2017-02-22,15.0,84.0,28.33,28.33
12479,2017-02-22,16.0,96.67,27.22,23.89
12480,2017-02-22,17.0,61.25,10.0,16.25
12481,2017-02-22,18.0,65.0,8.89,18.89
12482,2017-02-22,19.0,63.33,7.78,5.0
12483,2017-02-22,20.0,36.25,5.0,5.0
12484,2017-02-22,21.0,30.56,5.0,5.0
12488,2017-02-23,9.0,69.38,9.29,7.14
12489,2017-02-23,10.0,85.62,37.22,33.89
12490,2017-02-23,11.0,87.5,45.56,50.0
12491,2017-02-23,12.0,97.14,45.0,56.67
12492,2017-02-23,13.0,107.78,47.0,69.44
12493,2017-02-23,14.0,130.0,58.89,73.75
12494,2017-02-23,15.0,122.86,42.86,62.14
12495,2017-02-23,16.0,108.75,42.5,65.56
12496,2017-02-23,17.0,89.0,43.0,68.89
12497,2017-02-23,18.0,108.89,30.0,74.44
12498,2017-02-23,19.0,131.25,31.88,31.67
12499,2017-02-23,20.0,128.89,22.0,18.33
12500,2017-02-23,21.0,46.67,12.5,10.62
12502,2017-02-24,9.0,87.5,17.5,18.12
12503,2017-02-24,10.0,74.44,26.5,38.89
12504,2017-02-24,11.0,72.5,36.0,45.45
12505,2017-02-24,12.0,86.67,48.5,60.0
12506,2017-02-24,13.0,105.0,54.0,56.0
12507,2017-02-24,14.0,120.0,56.11,
12508,2017-02-24,15.0,134.44,43.33,53.33
12509,2017-02-24,16.0,136.67,42.22,81.5
12510,2017-02-24,17.0,110.0,40.0,77.0
12511,2017-02-24,18.0,85.0,30.56,86.11
12512,2017-02-24,19.0,72.22,30.56,61.5
12513,2017-02-24,20.0,67.5,20.62,26.88
12514,2017-02-24,21.0,52.22,25.0,14.44
12516,2017-02-25,9.0,50.0,7.0,5.0
12517,2017-02-25,10.0,61.11,31.88,23.75
12518,2017-02-25,11.0,98.89,57.5,38.89
12519,2017-02-25,12.0,108.75,20.0,46.25
12520,2017-02-25,13.0,111.11,53.0,60.0
12521,2017-02-25,14.0,131.25,59.38,60.62
12522,2017-02-25,15.0,115.71,62.86,58.57
12523,2017-02-25,16.0,128.75,58.75,65.0
12524,2017-02-25,17.0,142.5,59.38,85.71
12525,2017-02-25,18.0,125.71,67.14,91.43
12526,2017-02-25,19.0,96.67,43.5,57.78
12527,2017-02-25,20.0,58.75,36.67,30.62
12528,2017-02-25,21.0,66.5,18.33,22.78
12529,2017-02-25,22.0,73.0,17.5,14.44
12531,2017-02-26,9.0,43.5,5.56,5.62
12532,2017-02-26,10.0,70.56,12.5,11.0
12533,2017-02-26,11.0,98.0,34.38,35.0
12534,2017-02-26,12.0,97.5,45.91,62.22
12535,2017-02-26,13.0,87.5,35.83,76.25
12536,2017-02-26,14.0,90.0,46.88,80.0
12537,2017-02-26,15.0,86.25,46.88,62.5
12538,2017-02-26,16.0,100.0,51.0,56.11
12539,2017-02-26,17.0,132.22,38.33,59.5
12540,2017-02-26,18.0,160.0,32.0,40.0
12541,2017-02-26,19.0,84.0,21.25,23.33
12542,2017-02-26,20.0,38.0,11.25,
12543,2017-02-26,21.0,57.0,6.25,9.38
12544,2017-02-26,22.0,63.75,7.5,5.0
12546,2017-02-27,9.0,64.0,8.33,5.0
12547,2017-02-27,10.0,75.0,38.12,33.75
12548,2017-02-27,11.0,100.0,55.56,63.75
12549,2017-02-27,12.0,118.89,59.29,68.12
12550,2017-02-27,13.0,140.0,54.17,86.25
12551,2017-02-27,14.0,150.0,51.43,74.29
12552,2017-02-27,15.0,121.67,49.17,68.57
12553,2017-02-27,16.0,100.0,51.88,72.5
12554,2017-02-27,17.0,115.56,47.5,76.67
12555,2017-02-27,18.0,117.14,18.33,88.57
12556,2017-02-27,19.0,58.89,36.0,60.56
12557,2017-02-27,20.0,51.25,23.75,36.25
12558,2017-02-27,21.0,75.0,21.43,36.43
12559,2017-02-27,22.0,97.78,19.44,23.33
12562,2017-02-28,9.0,63.75,13.75,7.5
12563,2017-02-28,10.0,93.33,46.67,46.25
12564,2017-02-28,11.0,111.88,50.0,61.88
12565,2017-02-28,12.0,117.5,43.12,61.25
12566,2017-02-28,13.0,111.43,56.43,67.86
12567,2017-02-28,14.0,70.0,50.0,62.0
12568,2017-02-28,19.0,83.33,10.0,40.0
12569,2017-02-28,20.0,43.75,5.62,15.0
12571,2017-03-01,9.0,87.73,12.0,7.5
12572,2017-03-01,10.0,93.0,43.89,35.0
12573,2017-03-01,11.0,55.0,47.22,55.0
12574,2017-03-01,12.0,82.5,42.5,58.33
12575,2017-03-01,13.0,106.67,38.57,82.86
12576,2017-03-01,14.0,112.86,43.57,55.71
12577,2017-03-01,15.0,70.0,37.5,49.38
12578,2017-03-01,16.0,75.56,44.44,58.89
12579,2017-03-01,17.0,112.5,27.5,54.44
12580,2017-03-01,18.0,92.22,29.44,47.0
12581,2017-03-01,19.0,54.44,19.5,33.33
12582,2017-03-01,20.0,52.0,16.11,21.88
12586,2017-03-02,9.0,75.0,21.11,15.0
12587,2017-03-02,10.0,77.78,44.5,40.5
12588,2017-03-02,11.0,82.22,46.11,68.33
12589,2017-03-02,12.0,80.45,40.56,53.0
12590,2017-03-02,13.0,98.75,43.89,63.75
12591,2017-03-02,14.0,120.0,38.12,61.25
12598,2017-03-02,15.0,,41.5,66.11
12592,2017-03-02,16.0,102.86,38.57,85.62
12593,2017-03-02,17.0,107.5,31.88,69.38
12594,2017-03-02,18.0,88.75,28.12,46.67
12595,2017-03-02,19.0,55.0,13.75,23.12
12596,2017-03-02,20.0,45.56,6.88,7.5
12601,2017-03-03,9.0,60.0,32.86,16.0
12614,2017-03-03,10.0,,34.38,28.12
12602,2017-03-03,11.0,90.0,44.0,45.0
12603,2017-03-03,12.0,120.0,42.78,47.22
12604,2017-03-03,13.0,120.0,46.67,76.67
12605,2017-03-03,14.0,140.0,44.38,80.0
12606,2017-03-03,15.0,126.0,39.09,53.89
12607,2017-03-03,16.0,107.5,45.62,56.88
12608,2017-03-03,17.0,89.0,45.62,60.56
12609,2017-03-03,18.0,118.75,41.25,47.5
12610,2017-03-03,19.0,127.78,21.0,14.0
12611,2017-03-03,20.0,107.14,21.25,11.25
12612,2017-03-03,21.0,78.12,18.12,9.29
12615,2017-03-04,9.0,45.45,5.0,5.0
12616,2017-03-04,10.0,75.0,31.0,12.22
12617,2017-03-04,11.0,100.5,43.12,36.88
12618,2017-03-04,12.0,114.44,43.33,58.89
12619,2017-03-04,13.0,118.75,59.38,75.56
12620,2017-03-04,14.0,101.25,62.14,57.5
12621,2017-03-04,15.0,94.44,54.38,56.67
12622,2017-03-04,16.0,122.86,55.0,66.43
12623,2017-03-04,17.0,138.57,54.29,69.29
12624,2017-03-04,18.0,132.22,46.67,63.33
12625,2017-03-04,19.0,100.0,41.25,41.88
12626,2017-03-04,20.0,88.75,36.88,10.62
12627,2017-03-04,21.0,63.33,22.22,5.0
12628,2017-03-04,22.0,72.22,32.22,7.5
12629,2017-03-05,9.0,43.33,7.22,5.0
12630,2017-03-05,10.0,80.83,17.22,24.5
12631,2017-03-05,11.0,105.0,37.22,33.75
12632,2017-03-05,12.0,91.25,41.67,41.25
12633,2017-03-05,13.0,100.0,41.25,52.5
12634,2017-03-05,14.0,125.71,47.86,45.62
12635,2017-03-05,15.0,127.78,41.67,40.0
12636,2017-03-05,16.0,91.11,38.5,45.56
12637,2017-03-05,17.0,77.78,40.0,42.22
12638,2017-03-05,18.0,95.56,28.89,31.11
12639,2017-03-05,19.0,82.22,17.78,13.33
12640,2017-03-05,20.0,32.86,5.71,5.71
12642,2017-03-06,9.0,47.08,10.62,10.0
12643,2017-03-06,10.0,76.92,30.0,28.08
12644,2017-03-06,11.0,106.25,46.11,36.0
12645,2017-03-06,12.0,108.75,53.75,62.78
12646,2017-03-06,13.0,96.0,23.33,77.5
12647,2017-03-06,14.0,110.0,48.5,53.89
12648,2017-03-06,15.0,126.25,45.0,42.5
12649,2017-03-06,16.0,107.14,55.0,64.29
12650,2017-03-06,17.0,83.75,42.5,65.62
12651,2017-03-06,18.0,81.67,29.17,31.67
12652,2017-03-06,19.0,86.67,20.56,17.22
12653,2017-03-06,20.0,32.86,18.57,5.71
12656,2017-03-07,9.0,60.62,7.22,5.71
12657,2017-03-07,10.0,77.78,36.0,32.92
12658,2017-03-07,11.0,90.0,50.71,45.0
12659,2017-03-07,12.0,90.0,48.33,56.25
12660,2017-03-07,13.0,88.57,57.14,62.86
12661,2017-03-07,14.0,108.89,47.78,47.78
12662,2017-03-07,15.0,107.78,31.67,48.75
12663,2017-03-07,16.0,88.75,45.62,60.62
12664,2017-03-07,17.0,82.5,36.25,38.75
12665,2017-03-07,18.0,102.22,30.0,30.0
12666,2017-03-07,19.0,96.67,15.71,19.29
12667,2017-03-07,20.0,45.0,5.0,5.0
12669,2017-03-08,9.0,63.33,16.5,7.5
12670,2017-03-08,10.0,69.0,30.0,32.0
12671,2017-03-08,11.0,72.22,43.0,44.44
12672,2017-03-08,12.0,75.71,48.57,57.14
12673,2017-03-08,13.0,94.0,42.0,55.0
12674,2017-03-08,14.0,117.14,36.43,62.5
12675,2017-03-08,15.0,96.88,37.86,50.62
12676,2017-03-08,16.0,83.89,36.67,45.0
12677,2017-03-08,17.0,97.78,,62.78
12678,2017-03-08,18.0,87.5,,76.88
12679,2017-03-08,19.0,55.0,,34.44
12680,2017-03-08,20.0,45.0,5.0,25.0
12684,2017-03-09,9.0,54.38,,7.22
12685,2017-03-09,10.0,63.75,,28.33
12686,2017-03-09,11.0,90.0,20.0,53.33
12687,2017-03-09,12.0,86.67,41.92,47.78
12688,2017-03-09,13.0,101.43,51.88,65.0
12689,2017-03-09,14.0,102.5,48.75,53.12
12690,2017-03-09,15.0,70.0,44.5,59.44
12691,2017-03-09,16.0,87.5,45.0,71.25
12692,2017-03-09,17.0,105.56,41.11,53.12
12693,2017-03-09,18.0,58.75,30.71,45.0
12694,2017-03-09,19.0,70.0,17.14,34.38
12695,2017-03-09,20.0,62.78,10.0,10.0
12698,2017-03-10,9.0,70.0,28.18,18.5
12699,2017-03-10,10.0,64.29,43.57,39.38
12700,2017-03-10,11.0,76.25,45.62,50.56
12701,2017-03-10,12.0,88.33,53.33,74.29
12702,2017-03-10,13.0,104.29,42.86,71.43
12703,2017-03-10,14.0,102.22,52.5,56.67
12704,2017-03-10,15.0,100.0,55.0,60.0
12705,2017-03-10,16.0,100.0,53.0,60.0
12706,2017-03-10,17.0,102.22,55.0,60.0
12707,2017-03-10,18.0,100.0,55.0,60.0
12708,2017-03-10,19.0,100.0,55.0,60.0
12709,2017-03-10,20.0,100.0,55.0,60.0
12710,2017-03-10,21.0,96.88,55.0,60.0
12712,2017-03-11,8.0,58.18,10.62,10.0
12713,2017-03-11,9.0,65.0,13.5,11.88
12714,2017-03-11,10.0,64.29,26.88,35.71
12715,2017-03-11,11.0,97.5,38.89,54.44
12716,2017-03-11,12.0,115.0,44.17,62.5
12717,2017-03-11,13.0,114.29,44.38,75.0
12718,2017-03-11,14.0,78.57,51.25,72.86
12719,2017-03-11,15.0,120.0,42.86,67.86
12720,2017-03-11,16.0,90.0,57.5,77.5
12721,2017-03-11,17.0,95.62,55.62,78.12
12722,2017-03-11,18.0,93.75,46.67,76.88
12723,2017-03-11,19.0,111.43,45.62,57.5
12724,2017-03-11,20.0,161.25,34.44,40.62
12725,2017-03-11,21.0,70.0,,15.0
12726,2017-03-11,22.0,77.22,17.78,40.0
12729,2017-03-12,9.0,38.5,5.62,8.12
12730,2017-03-12,10.0,82.5,29.0,20.0
12731,2017-03-12,11.0,91.25,37.22,43.75
12732,2017-03-12,12.0,115.71,40.62,52.86
12733,2017-03-12,13.0,80.0,47.5,56.25
12734,2017-03-12,14.0,88.89,40.62,50.0
12735,2017-03-12,15.0,121.25,48.12,56.67
12736,2017-03-12,16.0,140.0,40.45,57.5
12737,2017-03-12,17.0,125.83,40.0,49.38
12738,2017-03-12,18.0,82.86,32.78,47.14
12739,2017-03-12,19.0,68.75,27.22,26.88
12740,2017-03-12,20.0,91.25,19.44,19.38
12741,2017-03-12,21.0,41.25,5.0,6.88
12742,2017-03-12,22.0,52.0,6.11,10.56
12744,2017-03-13,8.0,63.75,7.5,10.0
12745,2017-03-13,9.0,91.0,13.0,12.0
12746,2017-03-13,10.0,97.5,41.67,39.38
12747,2017-03-13,11.0,106.67,37.14,66.67
12748,2017-03-13,12.0,122.86,42.86,63.57
12749,2017-03-13,13.0,140.0,47.86,65.62
12750,2017-03-13,14.0,144.44,41.11,60.56
12751,2017-03-13,15.0,121.67,57.5,64.17
12752,2017-03-13,16.0,83.75,53.75,50.62
12753,2017-03-13,17.0,111.67,41.0,52.78
12754,2017-03-13,18.0,121.43,35.0,51.43
12755,2017-03-13,19.0,81.67,28.33,50.0
12756,2017-03-13,20.0,65.0,19.44,21.25
12757,2017-03-13,21.0,41.82,5.0,10.0
12758,2017-03-13,22.0,51.11,10.0,5.0
12759,2017-03-14,8.0,56.25,5.0,5.0
12760,2017-03-14,9.0,80.0,11.5,5.0
12761,2017-03-14,10.0,80.0,34.38,8.75
12762,2017-03-14,11.0,80.5,51.25,23.89
12763,2017-03-14,12.0,102.5,48.12,40.62
12764,2017-03-14,13.0,128.75,61.0,53.12
12765,2017-03-14,14.0,147.14,65.71,67.14
12766,2017-03-14,15.0,170.0,62.5,71.43
12767,2017-03-14,16.0,170.0,70.0,101.88
12768,2017-03-14,17.0,145.0,56.67,93.33
12769,2017-03-14,18.0,112.14,57.14,77.14
12770,2017-03-14,19.0,113.75,41.25,43.12
12771,2017-03-14,20.0,117.5,25.62,16.88
12772,2017-03-14,21.0,68.89,10.62,6.25
12773,2017-03-14,22.0,72.86,5.0,5.0
12776,2017-03-15,8.0,56.11,5.0,5.0
12777,2017-03-15,9.0,72.22,12.78,8.12
12778,2017-03-15,10.0,92.14,39.44,19.38
12779,2017-03-15,11.0,118.33,48.0,22.0
12780,2017-03-15,12.0,160.0,51.43,30.0
12781,2017-03-15,13.0,152.0,55.0,48.89
12782,2017-03-15,14.0,171.25,,58.75
12783,2017-03-15,15.0,164.29,46.25,48.57
12784,2017-03-15,16.0,175.0,59.29,53.57
12785,2017-03-15,17.0,166.25,75.62,73.75
12786,2017-03-15,18.0,138.89,78.75,68.89
12787,2017-03-15,19.0,95.0,,41.67
12788,2017-03-15,20.0,105.0,30.0,16.88
12789,2017-03-15,21.0,87.78,33.12,10.0
12790,2017-03-15,22.0,74.44,41.11,11.11
12795,2017-03-16,8.0,57.5,5.0,
12796,2017-03-16,9.0,60.0,11.88,
12797,2017-03-16,10.0,83.75,31.25,15.56
12798,2017-03-16,11.0,112.5,53.12,32.5
12799,2017-03-16,12.0,130.0,43.75,28.33
12800,2017-03-16,13.0,177.5,57.14,53.75
12801,2017-03-16,14.0,188.57,67.22,53.57
12802,2017-03-16,15.0,163.0,49.38,53.12
12803,2017-03-16,16.0,92.14,55.0,61.25
12804,2017-03-16,17.0,98.75,46.25,67.5
12805,2017-03-16,18.0,133.75,50.0,58.75
12806,2017-03-16,19.0,172.22,46.25,41.25
12807,2017-03-16,20.0,128.57,31.11,15.0
12808,2017-03-16,21.0,67.78,10.0,10.0
12809,2017-03-16,22.0,62.5,10.0,5.0
12811,2017-03-17,8.0,60.0,7.5,5.0
12812,2017-03-17,9.0,63.33,16.0,5.56
12813,2017-03-17,10.0,102.86,40.0,27.78
12814,2017-03-17,11.0,111.25,59.44,68.0
12815,2017-03-17,12.0,132.22,48.89,61.11
12816,2017-03-17,13.0,131.25,55.0,93.75
12817,2017-03-17,14.0,118.75,53.12,91.25
12818,2017-03-17,15.0,126.25,50.62,70.62
12819,2017-03-17,16.0,123.33,50.0,84.38
12820,2017-03-17,17.0,130.0,52.5,63.12
12821,2017-03-17,18.0,122.5,42.5,69.38
12822,2017-03-17,19.0,116.25,38.12,49.44
12823,2017-03-17,20.0,70.0,23.75,47.78
12824,2017-03-17,21.0,74.29,8.57,15.71
12825,2017-03-17,22.0,83.33,9.44,13.89
12826,2017-03-18,9.0,65.0,6.25,5.0
12827,2017-03-18,10.0,76.43,25.0,22.14
12828,2017-03-18,11.0,103.18,40.62,48.33
12829,2017-03-18,12.0,113.33,57.22,65.56
12830,2017-03-18,13.0,108.75,56.88,71.11
12831,2017-03-18,14.0,106.25,48.75,75.0
12832,2017-03-18,15.0,120.0,46.88,77.86
12833,2017-03-18,16.0,147.5,47.5,81.25
12834,2017-03-18,17.0,157.5,52.5,82.5
12835,2017-03-18,18.0,66.88,42.14,98.57
12836,2017-03-18,19.0,85.62,39.44,88.0
12837,2017-03-18,20.0,100.0,35.0,53.33
12838,2017-03-18,21.0,83.12,10.0,12.86
12839,2017-03-18,22.0,72.22,13.5,10.45
12840,2017-03-19,9.0,76.25,,9.5
12841,2017-03-19,10.0,110.0,10.0,28.33
12842,2017-03-19,11.0,127.14,,56.25
12843,2017-03-19,12.0,122.5,,71.25
12844,2017-03-19,13.0,75.0,,80.0
12845,2017-03-19,14.0,83.75,51.11,66.88
12846,2017-03-19,15.0,118.75,55.0,50.0
12847,2017-03-19,16.0,142.86,52.5,50.0
12848,2017-03-19,17.0,124.0,,71.0
12849,2017-03-19,18.0,52.5,32.0,66.25
12850,2017-03-19,19.0,103.75,38.75,32.78
12851,2017-03-19,20.0,108.33,25.0,11.43
12852,2017-03-19,21.0,60.0,11.11,10.0
12854,2017-03-20,9.0,78.75,12.5,8.57
12855,2017-03-20,10.0,90.0,20.0,34.17
12856,2017-03-20,11.0,112.5,50.56,71.25
12857,2017-03-20,12.0,123.75,54.29,63.12
12858,2017-03-20,13.0,115.0,58.75,74.38
12859,2017-03-20,14.0,111.43,61.43,100.71
12860,2017-03-20,15.0,122.22,44.44,66.11
12861,2017-03-20,16.0,121.43,54.17,70.83
12862,2017-03-20,17.0,108.75,47.5,90.0
12863,2017-03-20,18.0,85.71,,95.71
12864,2017-03-20,19.0,104.29,,57.86
12865,2017-03-20,20.0,121.25,,41.25
12866,2017-03-20,21.0,52.5,,12.5
12867,2017-03-20,22.0,57.5,,7.5
12868,2017-03-21,9.0,58.12,,5.71
12869,2017-03-21,10.0,86.67,27.0,35.91
12870,2017-03-21,11.0,122.0,51.25,45.0
12871,2017-03-21,12.0,127.5,43.12,84.38
12872,2017-03-21,13.0,115.0,70.71,89.29
12873,2017-03-21,14.0,81.25,42.78,100.62
12874,2017-03-21,15.0,90.0,40.0,50.0
12875,2017-03-21,16.0,95.62,53.33,37.0
12876,2017-03-21,17.0,111.43,53.75,94.17
12877,2017-03-21,18.0,85.0,,
12878,2017-03-21,19.0,60.56,,63.33
12879,2017-03-21,20.0,95.71,,
12880,2017-03-21,21.0,70.0,,
12881,2017-03-21,22.0,50.0,,
12883,2017-03-22,9.0,61.11,10.62,7.0
12884,2017-03-22,10.0,84.29,30.0,
12885,2017-03-22,11.0,97.14,47.86,
12886,2017-03-22,12.0,98.75,48.33,
12887,2017-03-22,13.0,102.5,54.38,
12888,2017-03-22,14.0,112.22,45.56,96.88
12889,2017-03-22,15.0,111.43,42.22,87.14
12890,2017-03-22,16.0,57.78,40.56,94.44
12891,2017-03-22,17.0,78.75,36.25,96.11
12892,2017-03-22,18.0,90.0,30.0,77.5
12893,2017-03-22,19.0,58.75,31.67,70.0
12894,2017-03-22,20.0,72.5,20.56,61.25
12895,2017-03-22,21.0,48.89,18.12,36.25
12896,2017-03-22,22.0,68.33,18.75,44.44
12900,2017-03-23,9.0,69.38,15.0,10.0
12901,2017-03-23,10.0,75.0,45.42,27.14
12902,2017-03-23,11.0,101.25,49.38,58.33
12903,2017-03-23,12.0,120.0,49.44,72.5
12904,2017-03-23,13.0,167.5,52.14,82.5
12905,2017-03-23,14.0,200.0,52.5,93.12
12906,2017-03-23,15.0,133.75,46.25,70.62
12907,2017-03-23,16.0,72.5,41.25,50.62
12908,2017-03-23,17.0,104.29,46.67,52.86
12909,2017-03-23,18.0,130.0,38.12,52.5
12910,2017-03-23,19.0,71.25,21.25,30.0
12911,2017-03-23,20.0,90.0,22.5,21.88
12912,2017-03-23,21.0,57.5,6.88,13.75
12913,2017-03-23,22.0,58.89,5.0,7.22
12916,2017-03-24,9.0,73.33,18.33,22.78
