,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
12917,2017-03-24,10.0,76.88,37.78,45.62
12918,2017-03-24,11.0,106.67,48.5,73.5
12919,2017-03-24,12.0,126.25,50.0,78.12
12920,2017-03-24,13.0,124.0,50.0,92.0
12921,2017-03-24,14.0,126.25,53.12,76.88
12922,2017-03-24,15.0,121.11,48.12,70.0
12923,2017-03-24,16.0,130.0,49.38,80.62
12924,2017-03-24,17.0,127.5,58.75,80.0
12925,2017-03-24,18.0,144.44,65.62,
12926,2017-03-24,19.0,118.57,32.14,67.5
12927,2017-03-24,20.0,65.0,25.56,71.25
12928,2017-03-24,21.0,55.0,12.5,35.62
12929,2017-03-24,22.0,78.57,19.29,17.14
12931,2017-03-25,9.0,72.86,5.0,7.14
12932,2017-03-25,10.0,81.43,23.12,30.56
12933,2017-03-25,11.0,85.0,41.67,75.62
12934,2017-03-25,12.0,118.33,53.12,89.38
12935,2017-03-25,13.0,145.0,58.12,92.14
12936,2017-03-25,14.0,156.25,55.0,95.62
12937,2017-03-25,15.0,101.25,55.56,97.78
12938,2017-03-25,16.0,98.57,45.0,93.33
12939,2017-03-25,17.0,106.67,51.67,92.0
12940,2017-03-25,18.0,107.5,49.38,106.25
12941,2017-03-25,19.0,102.22,39.44,83.33
12942,2017-03-25,20.0,78.89,35.56,66.11
12943,2017-03-25,21.0,60.62,11.88,31.25
12944,2017-03-25,22.0,68.75,12.5,28.12
12946,2017-03-26,9.0,60.56,9.5,10.62
12947,2017-03-26,10.0,66.67,25.42,39.44
12948,2017-03-26,11.0,107.78,41.11,60.0
12949,2017-03-26,12.0,140.0,45.0,60.62
12950,2017-03-26,13.0,107.78,38.89,71.0
12951,2017-03-26,14.0,67.14,44.0,60.0
12952,2017-03-26,15.0,82.86,,78.75
12953,2017-03-26,16.0,117.0,25.0,92.5
12954,2017-03-26,17.0,98.75,43.89,82.22
12955,2017-03-26,18.0,57.14,36.25,112.5
12956,2017-03-26,19.0,75.56,31.11,80.0
12957,2017-03-26,20.0,98.75,20.0,21.88
12958,2017-03-26,21.0,47.5,5.0,7.5
12960,2017-03-27,9.0,72.86,12.86,11.43
12961,2017-03-27,10.0,75.0,36.43,58.89
12962,2017-03-27,11.0,100.0,58.12,75.71
12963,2017-03-27,12.0,121.25,49.29,77.14
12964,2017-03-27,13.0,123.75,47.5,98.75
12965,2017-03-27,14.0,102.22,49.0,88.33
12966,2017-03-27,15.0,91.25,38.12,67.5
12967,2017-03-27,16.0,107.5,36.67,78.75
12968,2017-03-27,17.0,143.33,43.75,73.75
12969,2017-03-27,18.0,118.75,36.88,66.67
12970,2017-03-27,19.0,62.5,20.71,65.62
12971,2017-03-27,20.0,77.14,28.57,30.83
12972,2017-03-27,21.0,63.12,11.88,22.5
12973,2017-03-27,22.0,45.0,13.33,27.22
12975,2017-03-28,9.0,72.5,11.88,10.0
12976,2017-03-28,10.0,90.0,27.22,48.5
12977,2017-03-28,11.0,111.25,57.5,58.12
12978,2017-03-28,12.0,111.25,43.12,100.62
12979,2017-03-28,13.0,88.57,39.29,87.14
12980,2017-03-28,14.0,95.0,35.71,59.29
12981,2017-03-28,15.0,106.43,50.71,81.43
12982,2017-03-28,16.0,112.5,33.12,74.38
12983,2017-03-28,17.0,76.25,36.88,76.25
12984,2017-03-28,18.0,62.22,20.56,62.22
12985,2017-03-28,19.0,81.43,20.0,51.43
12986,2017-03-28,20.0,76.25,11.25,48.57
12987,2017-03-28,21.0,60.0,5.0,18.75
12988,2017-03-28,22.0,50.0,5.0,21.67
12991,2017-03-29,9.0,66.67,16.88,7.78
12992,2017-03-29,10.0,90.0,39.17,38.75
12993,2017-03-29,11.0,95.62,50.0,53.12
12994,2017-03-29,12.0,75.71,,94.29
12995,2017-03-29,13.0,90.0,33.75,88.75
12996,2017-03-29,14.0,117.78,66.11,86.11
12997,2017-03-29,15.0,103.75,67.5,63.12
12998,2017-03-29,16.0,59.29,85.0,82.14
12999,2017-03-29,17.0,86.67,,90.83
13000,2017-03-29,18.0,114.44,32.0,109.44
13001,2017-03-29,19.0,78.75,41.11,81.88
13002,2017-03-29,20.0,111.25,27.5,36.25
13003,2017-03-29,21.0,65.62,19.44,55.0
13004,2017-03-29,22.0,68.33,24.55,47.22
13008,2017-03-30,9.0,69.38,15.0,15.0
13009,2017-03-30,10.0,79.38,44.09,57.08
13010,2017-03-30,11.0,94.29,60.0,65.0
13011,2017-03-30,12.0,92.86,46.0,75.0
13012,2017-03-30,13.0,95.56,33.0,89.44
13013,2017-03-30,14.0,108.75,58.33,76.67
13014,2017-03-30,15.0,84.44,46.5,80.0
13015,2017-03-30,16.0,85.71,43.75,71.43
13016,2017-03-30,17.0,94.44,37.78,61.11
13017,2017-03-30,18.0,103.0,35.0,62.22
13018,2017-03-30,19.0,85.71,27.86,50.0
13019,2017-03-30,20.0,57.78,21.11,43.0
13020,2017-03-30,21.0,65.71,9.29,34.29
13021,2017-03-30,22.0,50.0,10.0,56.88
13024,2017-03-31,9.0,79.44,27.0,17.5
13025,2017-03-31,10.0,53.75,38.57,51.25
13026,2017-03-31,11.0,84.38,48.89,54.29
13027,2017-03-31,12.0,113.75,37.14,65.0
13028,2017-03-31,13.0,148.57,44.29,77.78
13029,2017-03-31,14.0,112.14,50.0,77.86
13030,2017-03-31,15.0,85.0,33.75,68.12
13031,2017-03-31,16.0,106.67,48.75,74.38
13032,2017-03-31,17.0,112.86,36.0,72.14
13033,2017-03-31,18.0,65.0,21.25,68.75
13034,2017-03-31,19.0,95.71,29.38,70.0
13035,2017-03-31,20.0,68.75,20.0,49.38
13036,2017-03-31,21.0,58.75,9.44,28.75
13037,2017-03-31,22.0,70.0,10.62,33.89
13038,2017-04-01,9.0,59.38,6.25,5.0
13039,2017-04-01,10.0,68.57,20.71,
13040,2017-04-01,11.0,80.0,42.5,
13041,2017-04-01,12.0,121.25,47.0,
13042,2017-04-01,13.0,124.29,43.57,
13043,2017-04-01,14.0,90.0,49.29,69.17
13044,2017-04-01,15.0,80.0,35.71,91.43
13045,2017-04-01,16.0,111.43,53.75,111.43
13046,2017-04-01,17.0,141.43,38.12,120.62
13047,2017-04-01,18.0,128.64,38.33,96.11
13048,2017-04-01,19.0,78.12,31.11,78.75
13049,2017-04-01,20.0,105.0,24.38,61.88
13050,2017-04-01,21.0,71.25,6.43,40.71
13051,2017-04-01,22.0,48.89,5.0,47.22
13052,2017-04-02,9.0,55.0,15.0,15.0
13053,2017-04-02,10.0,72.5,31.36,48.89
13054,2017-04-02,11.0,105.71,75.0,55.0
13055,2017-04-02,12.0,107.78,40.62,71.67
13056,2017-04-02,13.0,86.25,46.25,65.0
13057,2017-04-02,14.0,78.57,35.62,78.12
13058,2017-04-02,15.0,88.89,35.0,64.44
13059,2017-04-02,16.0,90.0,30.56,64.44
13060,2017-04-02,17.0,78.75,28.75,59.38
13061,2017-04-02,18.0,95.0,26.88,41.67
13062,2017-04-02,19.0,98.0,11.11,41.67
13063,2017-04-02,20.0,65.0,13.89,30.62
13064,2017-04-02,21.0,38.75,5.0,6.0
13066,2017-04-03,8.0,84.0,10.0,8.57
13067,2017-04-03,9.0,80.0,10.0,27.0
13068,2017-04-03,10.0,71.43,30.0,46.88
13069,2017-04-03,11.0,93.33,49.38,66.25
13070,2017-04-03,12.0,123.33,50.62,86.11
13071,2017-04-03,13.0,151.25,53.12,78.12
13072,2017-04-03,14.0,180.0,45.56,
13073,2017-04-03,15.0,96.88,49.38,
13074,2017-04-03,16.0,95.62,43.75,
13075,2017-04-03,17.0,102.5,47.14,
13076,2017-04-03,18.0,81.0,35.0,
13077,2017-04-03,19.0,66.25,24.38,92.5
13078,2017-04-03,20.0,83.75,11.25,64.38
13079,2017-04-03,21.0,41.67,7.5,35.83
13080,2017-04-03,22.0,30.0,5.0,25.83
13082,2017-04-04,9.0,71.25,24.0,10.0
13083,2017-04-04,10.0,78.75,34.0,36.11
13084,2017-04-04,11.0,103.75,52.5,63.12
13085,2017-04-04,12.0,110.0,47.5,66.43
13086,2017-04-04,13.0,97.14,42.86,71.43
13087,2017-04-04,14.0,97.86,53.57,76.43
13088,2017-04-04,15.0,95.0,53.89,57.5
13089,2017-04-04,16.0,120.0,45.56,43.75
13090,2017-04-04,17.0,130.0,,76.43
13091,2017-04-04,18.0,117.5,22.5,85.56
13092,2017-04-04,19.0,102.5,41.11,41.67
13093,2017-04-04,20.0,82.22,34.44,34.44
13094,2017-04-04,21.0,50.0,9.29,18.57
13095,2017-04-04,22.0,66.25,11.88,34.38
13097,2017-04-05,9.0,61.88,12.22,11.67
13098,2017-04-05,10.0,88.33,26.67,35.56
13099,2017-04-05,11.0,117.5,50.0,74.38
13100,2017-04-05,12.0,136.25,39.44,74.38
13101,2017-04-05,13.0,125.56,48.89,93.89
13102,2017-04-05,14.0,82.5,38.12,76.25
13103,2017-04-05,15.0,83.12,26.25,76.88
13104,2017-04-05,16.0,112.5,37.5,81.67
13105,2017-04-05,17.0,120.0,35.0,78.12
13106,2017-04-05,18.0,92.5,32.5,80.0
13107,2017-04-05,19.0,70.0,28.89,57.5
13108,2017-04-05,20.0,97.5,28.12,
13109,2017-04-05,21.0,102.86,12.5,55.0
13110,2017-04-05,22.0,53.33,11.43,51.67
13114,2017-04-06,9.0,65.0,11.43,
13115,2017-04-06,10.0,70.0,26.43,
13116,2017-04-06,11.0,90.0,48.12,59.0
13117,2017-04-06,12.0,110.0,51.67,109.17
13118,2017-04-06,13.0,110.0,51.11,113.5
13119,2017-04-06,14.0,110.0,43.33,98.33
13120,2017-04-06,15.0,110.0,43.57,87.14
13121,2017-04-06,16.0,110.0,50.0,98.75
13122,2017-04-06,17.0,110.0,46.43,109.29
13123,2017-04-06,18.0,110.0,35.56,78.12
13124,2017-04-06,19.0,110.0,42.0,
13125,2017-04-06,20.0,110.0,17.5,
13126,2017-04-06,21.0,101.67,10.83,
13127,2017-04-06,22.0,51.0,12.0,
13129,2017-04-07,8.0,60.0,5.0,
13130,2017-04-07,9.0,60.0,15.62,
13131,2017-04-07,10.0,62.5,37.86,
13132,2017-04-07,11.0,95.45,51.25,
13133,2017-04-07,12.0,130.0,51.25,
13134,2017-04-07,13.0,140.0,67.86,
13135,2017-04-07,14.0,146.67,52.5,
13136,2017-04-07,15.0,123.33,48.33,
13137,2017-04-07,16.0,83.12,61.88,
13138,2017-04-07,17.0,101.25,48.12,
13139,2017-04-07,18.0,120.0,43.57,
13140,2017-04-07,19.0,140.0,36.11,
13141,2017-04-07,20.0,148.75,21.25,
13142,2017-04-07,21.0,50.0,8.57,21.25
13143,2017-04-07,22.0,97.78,11.67,19.44
13145,2017-04-08,9.0,76.0,5.62,5.62
13146,2017-04-08,10.0,90.0,20.0,23.89
13147,2017-04-08,11.0,100.0,36.11,63.5
13148,2017-04-08,12.0,113.33,47.5,71.67
13149,2017-04-08,13.0,125.0,53.89,103.75
13159,2017-04-08,14.0,,50.62,126.88
13150,2017-04-08,15.0,130.0,52.86,114.29
13151,2017-04-08,16.0,130.0,48.33,113.89
13152,2017-04-08,17.0,118.33,45.0,90.83
13153,2017-04-08,18.0,160.0,53.33,87.5
13154,2017-04-08,19.0,193.33,45.56,68.89
13155,2017-04-08,20.0,180.0,30.0,69.17
13156,2017-04-08,21.0,69.17,5.83,14.29
13157,2017-04-08,22.0,76.88,7.5,16.88
13162,2017-04-09,9.0,86.25,5.0,16.88
13163,2017-04-09,10.0,90.0,26.88,39.44
13164,2017-04-09,11.0,93.75,37.14,54.29
13165,2017-04-09,12.0,97.14,35.71,68.57
13166,2017-04-09,13.0,110.0,52.5,95.0
13167,2017-04-09,14.0,138.0,48.0,68.75
13168,2017-04-09,15.0,158.33,40.0,105.0
13169,2017-04-09,16.0,151.11,43.33,103.89
13170,2017-04-09,17.0,124.29,35.83,109.29
13171,2017-04-09,18.0,80.0,35.0,95.0
13172,2017-04-09,19.0,90.0,32.22,66.25
13173,2017-04-09,20.0,112.5,9.38,60.0
13174,2017-04-09,21.0,51.25,5.0,21.88
13175,2017-04-09,22.0,62.22,5.0,12.78
13177,2017-04-10,8.0,58.12,7.78,15.0
13178,2017-04-10,9.0,75.0,10.62,37.5
13179,2017-04-10,10.0,99.38,41.43,55.62
13180,2017-04-10,11.0,123.75,58.0,73.75
13181,2017-04-10,12.0,140.0,48.75,85.0
13182,2017-04-10,13.0,143.75,75.0,114.38
13183,2017-04-10,14.0,147.5,61.88,108.75
13184,2017-04-10,15.0,148.33,53.33,105.83
13185,2017-04-10,16.0,141.25,51.88,103.75
13186,2017-04-10,17.0,131.11,51.67,119.44
13187,2017-04-10,18.0,137.5,51.88,117.5
13188,2017-04-10,19.0,150.0,38.0,98.89
13189,2017-04-10,20.0,133.75,31.11,85.0
13190,2017-04-10,21.0,78.75,26.88,
13191,2017-04-10,22.0,60.83,13.33,12.5
13194,2017-04-11,8.0,75.0,5.62,7.0
13195,2017-04-11,9.0,76.88,18.18,32.92
13196,2017-04-11,10.0,87.78,37.22,61.67
13197,2017-04-11,11.0,94.5,48.12,91.25
13198,2017-04-11,12.0,114.0,51.11,97.5
13199,2017-04-11,13.0,113.75,58.75,112.5
13200,2017-04-11,14.0,125.56,63.5,103.33
13201,2017-04-11,15.0,135.71,40.0,102.14
13202,2017-04-11,16.0,125.71,59.29,109.29
13203,2017-04-11,17.0,130.0,44.29,115.71
13204,2017-04-11,18.0,132.22,43.33,122.78
13205,2017-04-11,19.0,111.11,42.78,98.89
13206,2017-04-11,20.0,108.89,36.25,54.38
13207,2017-04-11,21.0,123.75,30.0,25.0
13208,2017-04-11,22.0,66.25,14.0,21.88
13211,2017-04-12,8.0,60.0,5.0,15.0
13212,2017-04-12,9.0,85.0,13.75,37.5
13213,2017-04-12,10.0,91.25,52.5,75.62
13214,2017-04-12,11.0,105.0,50.83,117.5
13215,2017-04-12,12.0,124.29,69.29,130.0
13216,2017-04-12,13.0,136.25,64.38,123.12
13217,2017-04-12,14.0,140.0,56.88,147.5
13218,2017-04-12,15.0,152.5,47.5,121.25
13219,2017-04-12,16.0,148.33,46.67,114.17
13220,2017-04-12,17.0,110.0,48.57,119.29
13221,2017-04-12,18.0,113.75,32.5,103.12
13222,2017-04-12,19.0,112.5,45.0,95.0
13223,2017-04-12,20.0,128.75,44.29,
13224,2017-04-12,21.0,141.11,27.78,47.5
13225,2017-04-12,22.0,67.14,12.5,35.0
13231,2017-04-13,8.0,60.0,8.57,8.12
13232,2017-04-13,9.0,85.71,18.75,30.62
13233,2017-04-13,10.0,104.38,58.75,73.12
13234,2017-04-13,11.0,120.0,48.57,98.57
13235,2017-04-13,12.0,156.67,48.75,155.62
13236,2017-04-13,13.0,185.71,63.57,124.29
13237,2017-04-13,14.0,202.86,60.71,109.29
13238,2017-04-13,15.0,175.71,50.0,90.0
13239,2017-04-13,16.0,86.67,49.38,117.86
13240,2017-04-13,17.0,127.78,46.67,128.89
13241,2017-04-13,18.0,134.44,,101.25
13242,2017-04-13,19.0,185.0,39.29,95.62
13243,2017-04-13,20.0,208.57,45.0,73.12
13244,2017-04-13,21.0,186.43,22.86,60.71
13245,2017-04-13,22.0,53.89,8.33,26.67
13249,2017-04-14,8.0,72.0,6.67,51.25
13250,2017-04-14,9.0,75.0,15.45,52.14
13251,2017-04-14,10.0,78.75,36.25,66.5
13252,2017-04-14,11.0,110.0,50.71,97.22
13253,2017-04-14,12.0,126.43,41.25,80.62
13254,2017-04-14,13.0,137.78,48.75,97.22
13255,2017-04-14,14.0,133.75,49.38,120.62
13256,2017-04-14,15.0,128.57,42.86,121.67
13257,2017-04-14,16.0,121.67,39.17,110.0
13258,2017-04-14,17.0,147.14,47.86,94.29
13259,2017-04-14,18.0,126.67,38.33,97.86
13260,2017-04-14,19.0,95.56,32.5,92.78
13261,2017-04-14,20.0,125.71,26.43,81.43
13262,2017-04-14,21.0,132.86,22.78,45.0
13263,2017-04-14,22.0,88.89,7.22,22.78
13267,2017-04-15,8.0,60.0,6.67,8.89
13268,2017-04-15,9.0,60.0,7.78,26.67
13269,2017-04-15,10.0,74.29,32.0,43.33
13270,2017-04-15,11.0,83.89,31.67,52.78
13271,2017-04-15,12.0,91.25,28.75,60.0
13272,2017-04-15,13.0,107.5,35.62,85.0
13273,2017-04-15,14.0,118.57,43.57,92.14
13274,2017-04-15,15.0,91.43,37.14,92.86
13275,2017-04-15,16.0,95.0,36.67,87.5
13276,2017-04-15,17.0,114.29,36.43,80.71
13277,2017-04-15,18.0,122.5,37.5,65.62
13278,2017-04-15,19.0,88.75,33.75,60.62
13279,2017-04-15,20.0,86.25,21.88,40.0
13280,2017-04-15,21.0,111.43,12.14,20.71
13281,2017-04-15,22.0,60.56,5.0,16.11
13285,2017-04-16,8.0,33.0,6.25,7.78
13286,2017-04-16,9.0,75.0,9.44,20.0
13287,2017-04-16,10.0,61.43,22.86,33.75
13288,2017-04-16,11.0,72.14,22.22,38.57
13289,2017-04-16,12.0,109.44,17.22,52.78
13290,2017-04-16,13.0,111.43,27.14,50.0
13291,2017-04-16,14.0,83.75,26.25,60.62
13292,2017-04-16,15.0,76.67,21.67,48.89
13293,2017-04-16,16.0,94.29,12.78,64.29
13294,2017-04-16,17.0,107.14,20.71,55.71
13295,2017-04-16,18.0,85.71,7.86,50.0
13296,2017-04-16,19.0,52.5,5.0,58.12
13297,2017-04-16,20.0,85.71,5.0,31.11
13298,2017-04-16,21.0,87.14,5.0,7.86
13299,2017-04-16,22.0,53.33,5.0,5.0
13301,2017-04-17,8.0,55.71,5.0,7.86
13302,2017-04-17,9.0,60.0,5.71,23.57
13303,2017-04-17,10.0,65.0,24.38,46.11
13304,2017-04-17,11.0,88.75,32.78,53.89
13305,2017-04-17,12.0,105.0,23.33,45.62
13306,2017-04-17,13.0,95.0,34.38,71.88
13307,2017-04-17,14.0,87.14,34.29,80.71
13308,2017-04-17,15.0,101.25,25.0,61.88
13309,2017-04-17,16.0,106.25,30.56,70.62
13310,2017-04-17,17.0,74.44,29.0,65.5
13311,2017-04-17,18.0,64.38,23.12,57.5
13312,2017-04-17,19.0,91.67,7.5,48.33
13313,2017-04-17,20.0,102.22,15.62,50.0
13314,2017-04-17,21.0,65.0,6.43,32.86
13315,2017-04-17,22.0,40.0,5.0,6.25
13317,2017-04-18,8.0,45.0,5.0,5.0
13318,2017-04-18,9.0,49.29,7.14,25.0
13319,2017-04-18,10.0,83.12,21.88,42.86
13320,2017-04-18,11.0,98.75,31.88,55.62
13321,2017-04-18,12.0,84.29,30.0,54.29
13322,2017-04-18,13.0,99.29,28.57,54.29
13323,2017-04-18,14.0,123.33,35.5,72.78
13324,2017-04-18,15.0,113.75,26.25,69.38
13325,2017-04-18,16.0,65.0,28.12,54.38
13326,2017-04-18,17.0,76.67,24.44,66.11
13327,2017-04-18,18.0,103.75,13.12,65.0
13328,2017-04-18,19.0,88.75,5.71,50.0
13329,2017-04-18,20.0,58.89,,
13330,2017-04-18,21.0,85.71,,15.0
13331,2017-04-18,22.0,54.29,10.83,12.5
13335,2017-04-19,8.0,45.0,5.62,7.5
13336,2017-04-19,9.0,70.0,5.62,16.25
13337,2017-04-19,10.0,67.78,31.67,45.0
13338,2017-04-19,11.0,94.38,38.75,74.38
13339,2017-04-19,12.0,104.17,41.67,62.86
13340,2017-04-19,13.0,108.75,46.88,78.75
13341,2017-04-19,14.0,98.75,43.75,83.12
13342,2017-04-19,15.0,90.0,40.0,84.38
13343,2017-04-19,16.0,98.33,,70.0
13344,2017-04-19,17.0,100.0,35.0,77.14
13345,2017-04-19,18.0,87.5,39.38,83.75
13346,2017-04-19,19.0,68.12,36.11,68.12
13347,2017-04-19,20.0,81.11,29.44,63.89
13348,2017-04-19,21.0,113.75,20.0,35.0
13349,2017-04-19,22.0,47.78,13.33,28.5
13355,2017-04-20,8.0,37.5,5.0,5.0
13356,2017-04-20,9.0,60.0,8.12,18.75
13357,2017-04-20,10.0,58.75,21.88,43.33
13358,2017-04-20,11.0,76.11,37.5,47.5
13359,2017-04-20,12.0,83.33,26.88,48.12
13360,2017-04-20,13.0,86.67,38.89,64.0
13361,2017-04-20,14.0,91.11,40.0,86.0
13362,2017-04-20,15.0,100.0,30.0,82.14
13363,2017-04-20,16.0,91.25,40.0,67.5
13364,2017-04-20,17.0,90.0,28.57,75.0
13365,2017-04-20,18.0,68.89,27.22,77.78
13366,2017-04-20,19.0,68.75,14.38,57.5
13367,2017-04-20,20.0,85.0,16.25,45.0
13368,2017-04-20,21.0,92.5,7.78,33.12
13369,2017-04-20,22.0,39.5,5.0,15.0
13372,2017-04-21,9.0,56.25,6.88,15.0
13373,2017-04-21,10.0,50.0,14.17,37.27
13374,2017-04-21,11.0,73.75,34.0,54.38
13375,2017-04-21,12.0,80.0,38.57,65.0
13376,2017-04-21,13.0,72.5,38.75,61.67
13377,2017-04-21,14.0,68.75,34.29,71.88
13378,2017-04-21,15.0,76.25,33.75,67.5
13379,2017-04-21,16.0,88.75,29.38,61.88
13380,2017-04-21,17.0,68.89,23.89,75.56
13381,2017-04-21,18.0,64.29,16.43,47.5
13382,2017-04-21,19.0,90.0,15.0,
13383,2017-04-21,20.0,105.0,8.75,15.0
13384,2017-04-21,21.0,50.0,8.57,21.43
13385,2017-04-21,22.0,44.17,5.0,39.17
13386,2017-04-22,9.0,68.33,10.71,6.25
13387,2017-04-22,10.0,70.62,22.86,25.62
13388,2017-04-22,11.0,86.11,37.5,68.75
13389,2017-04-22,12.0,97.78,25.0,94.38
13390,2017-04-22,13.0,102.5,56.88,77.5
13391,2017-04-22,14.0,120.0,62.14,92.86
13392,2017-04-22,15.0,134.29,60.71,85.0
13393,2017-04-22,16.0,158.75,56.43,95.0
13394,2017-04-22,17.0,143.75,50.56,91.11
13395,2017-04-22,18.0,78.89,49.38,68.12
13396,2017-04-22,19.0,107.14,40.71,74.29
13397,2017-04-22,20.0,118.89,30.0,74.44
13398,2017-04-22,21.0,67.5,10.56,39.38
13399,2017-04-22,22.0,67.0,11.11,37.78
13400,2017-04-23,9.0,46.0,6.0,6.0
13401,2017-04-23,10.0,70.0,20.0,35.71
13402,2017-04-23,11.0,88.75,33.33,46.25
13403,2017-04-23,12.0,76.25,47.86,43.75
13404,2017-04-23,13.0,68.75,35.0,45.0
13405,2017-04-23,14.0,93.33,32.14,45.83
13406,2017-04-23,15.0,107.5,30.0,41.88
13407,2017-04-23,16.0,51.43,35.0,47.86
13408,2017-04-23,17.0,71.25,29.38,45.0
13409,2017-04-23,18.0,84.29,20.71,35.71
13410,2017-04-23,19.0,55.0,14.38,34.38
13411,2017-04-23,20.0,54.44,5.0,27.78
13412,2017-04-23,21.0,35.0,5.0,5.0
13414,2017-04-24,9.0,48.75,11.25,5.0
13415,2017-04-24,10.0,67.14,33.46,
13416,2017-04-24,11.0,88.57,36.67,38.89
13417,2017-04-24,12.0,71.67,65.83,65.0
13418,2017-04-24,13.0,85.0,56.25,53.12
13419,2017-04-24,14.0,111.43,42.5,49.17
13420,2017-04-24,15.0,80.0,31.0,43.57
13421,2017-04-24,16.0,63.33,38.33,66.43
13422,2017-04-24,17.0,82.5,32.5,54.38
13423,2017-04-24,18.0,97.78,25.56,52.22
13424,2017-04-24,19.0,71.0,31.88,35.62
13425,2017-04-24,20.0,62.22,12.78,20.56
13426,2017-04-24,21.0,55.83,6.43,5.0
13427,2017-04-24,22.0,84.44,7.22,5.0
13429,2017-04-25,9.0,57.5,11.43,5.71
13430,2017-04-25,10.0,65.0,23.12,30.56
13431,2017-04-25,11.0,82.86,38.33,47.86
13432,2017-04-25,12.0,80.0,45.56,60.56
13433,2017-04-25,13.0,76.67,42.22,77.78
13434,2017-04-25,14.0,93.33,36.67,47.5
13435,2017-04-25,15.0,82.5,27.78,53.12
13436,2017-04-25,16.0,66.25,25.62,65.0
13437,2017-04-25,17.0,95.71,18.57,54.29
13438,2017-04-25,18.0,85.56,24.5,53.33
13439,2017-04-25,19.0,51.43,13.57,46.43
13440,2017-04-25,20.0,66.25,8.75,34.38
13441,2017-04-25,21.0,42.22,10.0,6.25
13444,2017-04-26,9.0,53.33,8.57,5.62
13445,2017-04-26,10.0,55.62,20.0,16.5
13446,2017-04-26,11.0,60.5,38.12,36.25
13447,2017-04-26,12.0,89.29,40.62,35.71
13448,2017-04-26,13.0,91.43,35.62,58.57
13449,2017-04-26,14.0,68.75,31.25,41.67
13450,2017-04-26,15.0,53.33,21.67,59.38
13451,2017-04-26,16.0,75.71,33.33,52.0
13452,2017-04-26,17.0,104.29,22.14,46.43
13453,2017-04-26,18.0,53.89,19.0,43.89
13454,2017-04-26,19.0,57.5,13.12,33.12
13455,2017-04-26,20.0,71.0,10.0,40.0
13456,2017-04-26,21.0,35.0,6.5,22.0
13460,2017-04-27,9.0,62.5,5.83,5.0
13461,2017-04-27,10.0,48.12,11.5,28.75
13462,2017-04-27,11.0,56.88,25.91,44.44
13463,2017-04-27,12.0,73.75,27.5,42.5
13464,2017-04-27,13.0,81.25,31.11,56.88
13465,2017-04-27,14.0,56.25,21.25,48.75
13466,2017-04-27,15.0,58.75,11.11,40.0
13467,2017-04-27,16.0,77.78,22.22,47.78
13468,2017-04-27,17.0,74.29,19.38,51.43
13469,2017-04-27,18.0,40.56,15.56,47.22
13470,2017-04-27,19.0,71.11,14.38,35.56
13471,2017-04-27,20.0,53.75,8.12,37.5
13472,2017-04-27,21.0,43.33,5.0,7.5
13474,2017-04-28,9.0,44.44,12.0,22.86
13475,2017-04-28,10.0,67.5,,40.0
13476,2017-04-28,11.0,98.33,40.62,63.89
13477,2017-04-28,12.0,75.56,52.5,60.0
13478,2017-04-28,13.0,87.14,46.67,62.5
13479,2017-04-28,14.0,92.86,35.0,72.86
13480,2017-04-28,15.0,83.33,40.0,67.5
13481,2017-04-28,16.0,64.29,26.43,55.0
13482,2017-04-28,17.0,97.78,32.78,45.0
13483,2017-04-28,18.0,95.71,30.0,
13484,2017-04-28,19.0,56.25,20.0,59.29
