,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
13485,2017-04-28,20.0,76.25,21.88,56.88
13486,2017-04-28,21.0,46.25,6.25,25.0
13487,2017-04-28,22.0,62.22,6.67,29.44
13488,2017-04-29,9.0,61.88,6.67,5.0
13489,2017-04-29,10.0,65.0,27.78,32.5
13490,2017-04-29,11.0,78.89,43.0,50.62
13491,2017-04-29,12.0,90.0,50.0,50.0
13492,2017-04-29,13.0,114.44,52.22,
13493,2017-04-29,14.0,101.25,45.0,
13494,2017-04-29,15.0,81.67,54.44,
13495,2017-04-29,16.0,80.0,58.89,
13496,2017-04-29,17.0,105.0,53.75,
13497,2017-04-29,18.0,100.0,42.0,
13498,2017-04-29,19.0,96.0,41.0,
13499,2017-04-29,20.0,80.0,28.89,69.17
13500,2017-04-29,21.0,64.44,15.56,51.43
13501,2017-04-29,22.0,68.33,9.44,61.67
13503,2017-04-30,9.0,55.71,15.0,
13504,2017-04-30,10.0,66.88,25.0,
13505,2017-04-30,11.0,84.44,31.88,
13506,2017-04-30,12.0,100.0,45.0,61.67
13507,2017-04-30,13.0,108.33,51.11,75.83
13508,2017-04-30,14.0,98.57,58.57,55.0
13509,2017-04-30,15.0,73.33,29.44,71.67
13510,2017-04-30,16.0,78.57,30.71,58.75
13511,2017-04-30,17.0,112.5,31.25,63.33
13512,2017-04-30,18.0,132.5,28.33,53.12
13513,2017-04-30,19.0,65.56,,53.89
13514,2017-04-30,20.0,57.14,12.14,25.71
13515,2017-04-30,21.0,40.0,8.75,10.0
13517,2017-05-01,9.0,52.5,13.57,
13518,2017-05-01,10.0,60.0,12.5,27.5
13530,2017-05-01,11.0,,42.86,49.29
13519,2017-05-01,12.0,73.12,47.5,66.88
13520,2017-05-01,13.0,90.0,38.57,70.0
13521,2017-05-01,14.0,90.0,34.38,55.62
13522,2017-05-01,15.0,60.0,25.62,46.88
13523,2017-05-01,16.0,100.0,28.12,41.88
13524,2017-05-01,17.0,128.57,19.29,53.57
13525,2017-05-01,18.0,73.75,14.5,43.75
13526,2017-05-01,19.0,52.5,10.56,35.0
13527,2017-05-01,20.0,70.0,6.43,34.44
13528,2017-05-01,21.0,37.78,5.0,9.38
13532,2017-05-02,9.0,62.5,7.5,9.29
13533,2017-05-02,10.0,50.71,10.0,24.0
13534,2017-05-02,11.0,50.0,44.38,50.0
13535,2017-05-02,12.0,112.5,28.0,18.57
13536,2017-05-02,13.0,68.75,13.75,36.67
13537,2017-05-02,14.0,63.75,20.83,55.0
13538,2017-05-02,15.0,86.25,18.12,
13539,2017-05-02,16.0,82.86,32.14,46.67
13540,2017-05-02,17.0,70.0,11.25,55.0
13541,2017-05-02,18.0,58.89,6.11,94.44
13542,2017-05-02,19.0,60.0,,62.5
13543,2017-05-02,20.0,67.14,7.5,28.57
13544,2017-05-02,21.0,29.29,5.0,6.43
13547,2017-05-03,9.0,63.75,6.43,6.88
13548,2017-05-03,10.0,65.71,11.88,34.44
13549,2017-05-03,11.0,54.0,28.5,65.0
13550,2017-05-03,12.0,74.0,46.0,48.0
13551,2017-05-03,13.0,91.43,37.14,76.67
13552,2017-05-03,14.0,98.75,38.33,58.33
13553,2017-05-03,15.0,58.33,25.0,52.5
13554,2017-05-03,16.0,71.25,30.0,55.83
13555,2017-05-03,17.0,92.86,37.86,78.12
13556,2017-05-03,18.0,70.0,32.0,72.22
13561,2017-05-03,19.0,,26.67,50.83
13557,2017-05-03,20.0,60.0,18.33,35.56
13558,2017-05-03,21.0,57.14,13.33,40.83
13563,2017-05-04,9.0,52.0,15.0,13.0
13564,2017-05-04,10.0,77.22,16.25,33.75
13565,2017-05-04,11.0,83.75,37.5,49.38
13566,2017-05-04,12.0,66.67,40.0,59.38
13567,2017-05-04,13.0,66.25,38.33,55.71
13568,2017-05-04,14.0,76.25,35.62,61.88
13575,2017-05-04,15.0,,21.0,45.62
13576,2017-05-04,16.0,,34.38,51.43
13569,2017-05-04,17.0,76.67,28.75,52.5
13570,2017-05-04,18.0,87.86,20.0,59.38
13571,2017-05-04,19.0,111.43,25.0,47.14
13572,2017-05-04,20.0,63.33,16.67,37.78
13573,2017-05-04,21.0,41.11,5.0,10.62
13578,2017-05-05,9.0,55.0,5.0,11.11
13579,2017-05-05,10.0,50.0,,35.71
13580,2017-05-05,11.0,66.25,,49.38
13581,2017-05-05,12.0,74.29,25.0,63.89
13582,2017-05-05,13.0,87.78,48.57,60.0
13583,2017-05-05,14.0,98.75,49.29,56.43
13584,2017-05-05,15.0,80.0,47.14,51.43
13585,2017-05-05,16.0,74.44,45.56,58.33
13586,2017-05-05,17.0,85.0,62.86,50.83
13587,2017-05-05,18.0,72.5,40.0,62.5
13588,2017-05-05,19.0,76.25,40.0,38.75
13589,2017-05-05,20.0,55.0,30.62,24.38
13590,2017-05-05,21.0,47.78,13.75,10.62
13591,2017-05-05,22.0,50.0,13.0,13.0
13594,2017-05-06,9.0,68.75,5.0,6.43
13595,2017-05-06,10.0,75.71,,25.5
13596,2017-05-06,11.0,85.0,,42.5
13597,2017-05-06,12.0,108.89,,85.5
13598,2017-05-06,13.0,125.71,,91.88
13599,2017-05-06,14.0,114.29,,101.43
13600,2017-05-06,15.0,90.0,50.0,95.5
13601,2017-05-06,16.0,107.5,60.56,100.0
13602,2017-05-06,17.0,120.0,74.38,106.88
13603,2017-05-06,18.0,128.89,73.33,80.0
13604,2017-05-06,19.0,105.0,76.88,74.38
13605,2017-05-06,20.0,82.22,43.75,58.75
13606,2017-05-06,21.0,42.5,31.5,16.88
13607,2017-05-06,22.0,70.0,28.5,17.5
13609,2017-05-07,9.0,70.0,7.14,10.56
13610,2017-05-07,10.0,70.0,18.5,31.88
13611,2017-05-07,11.0,75.56,42.92,61.11
13612,2017-05-07,12.0,70.0,38.64,85.62
13613,2017-05-07,13.0,90.0,35.0,74.44
13614,2017-05-07,14.0,110.0,38.12,57.22
13615,2017-05-07,15.0,90.0,31.88,56.88
13616,2017-05-07,16.0,75.56,42.5,61.11
13617,2017-05-07,17.0,105.0,31.5,58.75
13618,2017-05-07,18.0,88.0,30.83,50.83
13622,2017-05-07,19.0,,22.22,46.67
13619,2017-05-07,20.0,54.29,19.38,50.62
13620,2017-05-07,21.0,37.14,9.29,37.86
13624,2017-05-08,9.0,53.33,11.11,7.78
13625,2017-05-08,10.0,64.29,17.22,32.86
13626,2017-05-08,11.0,86.25,50.62,62.5
13627,2017-05-08,12.0,108.89,43.33,54.44
13628,2017-05-08,13.0,125.0,60.56,80.5
13629,2017-05-08,14.0,75.0,39.44,74.38
13630,2017-05-08,15.0,68.75,39.38,63.75
13631,2017-05-08,16.0,94.44,41.67,73.89
13632,2017-05-08,17.0,124.29,38.57,75.0
13633,2017-05-08,18.0,64.44,34.0,82.0
13634,2017-05-08,19.0,80.0,32.73,63.33
13635,2017-05-08,20.0,65.56,21.67,45.5
13636,2017-05-08,21.0,47.86,8.12,25.62
13639,2017-05-09,9.0,57.27,8.75,7.92
13640,2017-05-09,10.0,70.0,22.73,47.86
13641,2017-05-09,11.0,88.0,44.0,61.11
13642,2017-05-09,12.0,91.11,51.0,70.0
13643,2017-05-09,13.0,90.0,40.0,50.0
13644,2017-05-09,14.0,88.75,41.25,46.11
13645,2017-05-09,15.0,72.5,25.71,51.25
13646,2017-05-09,16.0,78.89,37.78,58.18
13647,2017-05-09,17.0,86.0,29.44,49.44
13648,2017-05-09,18.0,85.0,28.89,60.0
13649,2017-05-09,19.0,89.38,28.33,40.0
13650,2017-05-09,20.0,58.75,19.38,48.89
13651,2017-05-09,21.0,36.0,5.71,14.29
13665,2017-05-10,9.0,,5.71,8.75
13653,2017-05-10,10.0,84.0,23.57,25.0
13654,2017-05-10,11.0,70.0,44.38,63.12
13655,2017-05-10,12.0,63.75,58.75,60.62
13656,2017-05-10,13.0,92.78,32.27,78.33
13657,2017-05-10,14.0,98.75,31.25,58.75
13658,2017-05-10,15.0,58.89,21.11,45.5
13659,2017-05-10,16.0,75.0,26.88,66.25
13660,2017-05-10,17.0,90.0,23.33,90.83
13666,2017-05-10,18.0,,24.38,78.33
13667,2017-05-10,19.0,,20.45,84.0
13661,2017-05-10,20.0,100.0,18.33,39.44
13662,2017-05-10,21.0,55.62,20.5,29.29
13669,2017-05-11,9.0,58.5,8.12,11.88
13670,2017-05-11,10.0,49.5,32.86,41.0
13671,2017-05-11,11.0,64.38,36.88,56.5
13672,2017-05-11,12.0,84.0,30.0,68.33
13673,2017-05-11,13.0,90.0,40.0,55.56
13674,2017-05-11,14.0,80.0,38.12,52.78
13675,2017-05-11,15.0,50.0,30.0,55.62
13683,2017-05-11,16.0,,40.71,67.5
13676,2017-05-11,17.0,78.89,43.75,77.5
13677,2017-05-11,18.0,94.29,25.62,83.57
13678,2017-05-11,19.0,108.89,33.12,98.12
13679,2017-05-11,20.0,49.09,15.0,25.62
13680,2017-05-11,21.0,55.56,8.75,29.44
13681,2017-05-11,22.0,75.0,23.75,43.12
13686,2017-05-12,9.0,60.0,21.88,25.0
13687,2017-05-12,10.0,57.0,32.5,42.5
13688,2017-05-12,11.0,70.0,38.89,50.56
13689,2017-05-12,12.0,101.25,41.0,68.57
13690,2017-05-12,13.0,85.56,42.27,65.62
13691,2017-05-12,14.0,72.5,35.91,57.5
13692,2017-05-12,15.0,100.0,40.62,63.12
13693,2017-05-12,16.0,107.78,51.88,63.5
13694,2017-05-12,17.0,61.11,23.5,66.67
13695,2017-05-12,18.0,108.89,43.5,66.88
13696,2017-05-12,19.0,98.57,28.5,47.14
13697,2017-05-12,20.0,107.14,23.33,46.67
13698,2017-05-12,21.0,70.0,13.75,32.5
13699,2017-05-12,22.0,87.0,18.33,37.0
13701,2017-05-13,9.0,47.0,12.14,8.75
13702,2017-05-13,10.0,71.11,18.89,15.0
13703,2017-05-13,11.0,100.0,31.67,45.0
13704,2017-05-13,12.0,96.0,44.5,61.0
13705,2017-05-13,13.0,78.75,47.5,66.88
13706,2017-05-13,14.0,90.0,66.67,60.0
13715,2017-05-13,15.0,,57.86,45.0
13707,2017-05-13,16.0,90.0,38.57,55.0
13708,2017-05-13,17.0,91.43,40.0,53.12
13709,2017-05-13,18.0,103.33,35.71,44.17
13710,2017-05-13,19.0,100.0,34.38,37.5
13711,2017-05-13,20.0,81.11,24.38,31.88
13712,2017-05-13,21.0,62.5,11.25,12.5
13713,2017-05-13,22.0,57.5,10.62,28.12
13716,2017-05-14,9.0,38.57,9.29,5.83
13717,2017-05-14,10.0,57.14,36.11,35.0
13718,2017-05-14,11.0,108.57,38.33,40.5
13719,2017-05-14,12.0,117.5,42.0,55.0
13720,2017-05-14,13.0,83.75,37.5,61.25
13721,2017-05-14,14.0,68.75,44.38,52.5
13722,2017-05-14,15.0,94.44,26.11,53.33
13723,2017-05-14,16.0,80.0,39.38,60.0
13724,2017-05-14,17.0,84.44,39.44,60.56
13725,2017-05-14,18.0,97.5,33.33,63.12
13726,2017-05-14,19.0,102.22,22.22,39.44
13727,2017-05-14,20.0,78.89,18.89,43.33
13728,2017-05-14,21.0,42.86,10.0,19.17
13729,2017-05-15,9.0,57.0,9.0,10.0
13730,2017-05-15,10.0,75.56,18.89,34.55
13731,2017-05-15,11.0,76.25,40.0,59.38
13732,2017-05-15,12.0,76.25,52.5,80.0
13733,2017-05-15,13.0,91.43,,86.67
13734,2017-05-15,14.0,106.25,35.0,71.88
13735,2017-05-15,15.0,108.75,44.38,55.62
13736,2017-05-15,16.0,87.78,41.43,78.57
13737,2017-05-15,17.0,91.88,42.5,80.0
13738,2017-05-15,18.0,85.5,45.0,58.89
13739,2017-05-15,19.0,82.78,35.56,53.33
13740,2017-05-15,20.0,85.56,30.62,84.38
13741,2017-05-15,21.0,42.14,14.38,29.38
13744,2017-05-16,9.0,42.08,15.0,11.11
13745,2017-05-16,10.0,66.67,41.25,34.0
13746,2017-05-16,11.0,85.71,51.43,58.12
13747,2017-05-16,12.0,75.0,46.25,48.57
13748,2017-05-16,13.0,71.43,54.38,60.71
13749,2017-05-16,14.0,97.5,38.89,55.62
13750,2017-05-16,15.0,85.0,31.88,50.62
13751,2017-05-16,16.0,62.5,34.17,47.86
13752,2017-05-16,17.0,94.29,35.71,59.29
13753,2017-05-16,18.0,88.75,17.5,76.88
13754,2017-05-16,19.0,47.5,21.88,50.62
13755,2017-05-16,20.0,76.25,13.12,32.5
13756,2017-05-16,21.0,34.44,5.0,7.5
13758,2017-05-17,9.0,60.0,9.29,14.29
13759,2017-05-17,10.0,64.44,30.56,35.62
13760,2017-05-17,11.0,67.14,40.0,48.57
13761,2017-05-17,12.0,70.0,37.86,46.11
13762,2017-05-17,13.0,88.12,41.67,76.43
13763,2017-05-17,14.0,72.86,36.43,56.43
13764,2017-05-17,15.0,58.33,22.5,53.33
13765,2017-05-17,16.0,72.86,41.25,50.71
13766,2017-05-17,17.0,83.75,41.43,59.29
13767,2017-05-17,18.0,85.56,30.0,63.75
13768,2017-05-17,19.0,65.0,30.0,41.11
13769,2017-05-17,20.0,61.25,18.75,35.0
13770,2017-05-17,21.0,40.0,8.33,33.12
13773,2017-05-18,9.0,55.71,15.0,10.0
13774,2017-05-18,10.0,65.0,20.62,25.0
13775,2017-05-18,11.0,62.5,45.0,35.62
13776,2017-05-18,12.0,68.33,39.5,42.78
13777,2017-05-18,13.0,90.0,40.0,54.38
13778,2017-05-18,14.0,95.0,41.88,58.33
13779,2017-05-18,15.0,55.0,26.25,45.62
13780,2017-05-18,16.0,72.86,22.5,51.88
13781,2017-05-18,17.0,71.25,24.38,75.0
13782,2017-05-18,18.0,52.5,14.17,45.62
13783,2017-05-18,19.0,62.86,19.38,44.29
13784,2017-05-18,20.0,57.5,11.25,25.62
13785,2017-05-18,21.0,41.11,9.38,7.5
13788,2017-05-19,9.0,46.5,16.25,23.33
13789,2017-05-19,10.0,75.0,41.82,52.22
13790,2017-05-19,11.0,109.38,42.5,65.0
13791,2017-05-19,12.0,114.29,40.71,56.43
13792,2017-05-19,13.0,86.0,47.14,56.67
13793,2017-05-19,14.0,70.0,47.14,50.71
13794,2017-05-19,15.0,93.75,21.25,40.0
13795,2017-05-19,16.0,100.0,,68.12
13796,2017-05-19,17.0,83.75,30.0,63.75
13797,2017-05-19,18.0,58.75,37.14,57.86
13798,2017-05-19,19.0,70.0,26.25,40.62
13799,2017-05-19,20.0,76.25,22.5,35.56
13800,2017-05-19,21.0,33.33,8.12,
13802,2017-05-20,9.0,30.0,8.89,17.86
13803,2017-05-20,10.0,90.0,23.12,31.88
13804,2017-05-20,11.0,98.57,49.38,55.62
13805,2017-05-20,12.0,70.0,41.11,69.29
13806,2017-05-20,13.0,81.67,54.29,65.83
13807,2017-05-20,14.0,95.0,63.75,77.5
13808,2017-05-20,15.0,107.5,46.25,66.25
13809,2017-05-20,16.0,110.0,53.75,91.43
13810,2017-05-20,17.0,81.43,42.86,77.5
13811,2017-05-20,18.0,90.71,42.86,76.43
13812,2017-05-20,19.0,101.25,45.62,66.88
13813,2017-05-20,20.0,106.67,30.0,50.56
13814,2017-05-20,21.0,72.5,21.67,35.62
13815,2017-05-20,22.0,55.62,15.83,42.5
13816,2017-05-21,9.0,33.33,5.62,9.38
13817,2017-05-21,10.0,75.0,23.85,45.0
13818,2017-05-21,11.0,63.33,43.12,58.75
13819,2017-05-21,12.0,72.22,51.25,60.0
13820,2017-05-21,13.0,104.44,35.62,65.62
13821,2017-05-21,14.0,124.38,47.22,50.0
13822,2017-05-21,15.0,105.0,38.33,
13823,2017-05-21,16.0,67.78,31.25,60.83
13824,2017-05-21,17.0,95.83,35.62,81.67
13825,2017-05-21,18.0,93.33,20.71,44.17
13826,2017-05-21,19.0,56.67,20.0,38.33
13827,2017-05-21,20.0,70.0,17.22,34.29
13828,2017-05-21,21.0,28.75,8.57,15.0
13830,2017-05-22,9.0,46.88,13.75,10.0
13831,2017-05-22,10.0,77.5,40.0,39.44
13832,2017-05-22,11.0,104.29,53.57,60.83
13833,2017-05-22,12.0,97.14,67.5,103.33
13834,2017-05-22,13.0,67.14,53.57,94.29
13835,2017-05-22,14.0,71.43,51.43,70.71
13836,2017-05-22,15.0,125.0,62.14,45.0
13837,2017-05-22,16.0,108.33,40.0,65.0
13838,2017-05-22,17.0,56.25,45.62,77.5
13839,2017-05-22,18.0,78.89,36.88,72.5
13840,2017-05-22,19.0,90.0,37.78,60.0
13844,2017-05-22,20.0,,14.17,5.0
13841,2017-05-22,21.0,53.33,5.0,5.0
13842,2017-05-22,22.0,40.0,5.0,5.0
13845,2017-05-23,9.0,56.25,20.56,8.5
13846,2017-05-23,10.0,75.0,47.78,47.78
13847,2017-05-23,11.0,98.75,53.33,62.5
13848,2017-05-23,12.0,107.78,50.0,63.89
13849,2017-05-23,13.0,82.22,54.38,75.0
13850,2017-05-23,14.0,70.0,36.88,70.0
13851,2017-05-23,15.0,84.0,39.29,47.86
13852,2017-05-23,16.0,90.0,42.86,66.67
13853,2017-05-23,17.0,84.0,46.25,51.67
13854,2017-05-23,18.0,120.0,35.0,53.5
13855,2017-05-23,19.0,120.0,26.82,66.11
13856,2017-05-23,20.0,93.57,18.33,44.38
13857,2017-05-23,21.0,28.5,5.0,18.75
13859,2017-05-24,9.0,65.0,18.0,17.5
13860,2017-05-24,10.0,65.71,36.5,44.44
13861,2017-05-24,11.0,72.86,42.5,52.5
13862,2017-05-24,12.0,84.0,38.0,66.0
13863,2017-05-24,13.0,80.0,40.0,52.14
13864,2017-05-24,14.0,80.0,31.67,54.0
13865,2017-05-24,15.0,87.0,36.11,44.0
13873,2017-05-24,16.0,,49.38,27.5
13866,2017-05-24,17.0,62.5,18.75,28.12
13867,2017-05-24,18.0,77.78,14.44,29.0
13868,2017-05-24,19.0,86.25,12.5,26.25
13869,2017-05-24,20.0,75.0,10.0,26.43
13870,2017-05-24,21.0,55.0,,24.44
13871,2017-05-24,22.0,60.0,,46.25
13875,2017-05-25,9.0,83.33,16.25,5.0
13876,2017-05-25,10.0,74.38,28.75,45.5
13877,2017-05-25,11.0,74.55,42.22,57.22
13878,2017-05-25,12.0,107.27,52.86,72.14
13879,2017-05-25,13.0,126.67,52.5,84.29
13880,2017-05-25,14.0,133.33,44.55,101.11
13881,2017-05-25,15.0,124.29,43.57,71.43
13882,2017-05-25,16.0,127.5,43.75,72.22
13883,2017-05-25,17.0,140.0,52.14,
13884,2017-05-25,18.0,135.0,41.88,51.0
13885,2017-05-25,19.0,91.11,36.82,82.22
13886,2017-05-25,20.0,66.25,30.0,62.5
13887,2017-05-25,21.0,78.75,15.62,32.5
13888,2017-05-25,22.0,80.0,9.29,40.71
13891,2017-05-26,9.0,85.0,20.0,
13892,2017-05-26,10.0,85.0,76.11,
13893,2017-05-26,11.0,110.0,50.0,38.75
13894,2017-05-26,12.0,115.45,58.33,116.82
13895,2017-05-26,13.0,116.67,46.43,180.0
13896,2017-05-26,14.0,92.86,56.43,77.86
13897,2017-05-26,15.0,91.0,41.0,86.25
13898,2017-05-26,16.0,108.57,45.0,112.5
13899,2017-05-26,17.0,121.43,41.5,83.75
13900,2017-05-26,18.0,88.75,37.5,91.25
13901,2017-05-26,19.0,61.67,34.29,82.86
13902,2017-05-26,20.0,73.75,32.86,52.14
13903,2017-05-26,21.0,58.75,10.0,50.62
13904,2017-05-26,22.0,67.78,22.22,45.0
13905,2017-05-27,8.0,55.83,5.62,7.0
13906,2017-05-27,9.0,60.0,6.88,21.43
13907,2017-05-27,10.0,64.29,35.0,50.56
13908,2017-05-27,11.0,105.71,44.29,66.43
13909,2017-05-27,12.0,138.33,45.83,83.33
13910,2017-05-27,13.0,145.0,51.11,101.25
13911,2017-05-27,14.0,93.75,46.88,87.5
13912,2017-05-27,15.0,71.25,43.12,76.25
13913,2017-05-27,16.0,107.14,56.0,105.0
13914,2017-05-27,17.0,152.0,60.0,95.0
13915,2017-05-27,18.0,155.56,45.62,96.88
13916,2017-05-27,19.0,90.0,62.22,90.45
13917,2017-05-27,20.0,96.25,35.0,58.12
13918,2017-05-27,21.0,63.33,16.67,44.0
13919,2017-05-27,22.0,71.25,28.89,48.18
13921,2017-05-28,9.0,50.62,10.56,5.0
13922,2017-05-28,10.0,90.0,25.83,50.0
13923,2017-05-28,11.0,140.0,48.12,81.67
13924,2017-05-28,12.0,160.0,55.71,83.57
13925,2017-05-28,13.0,161.25,57.86,89.29
13926,2017-05-28,14.0,90.56,51.88,130.0
13927,2017-05-28,15.0,81.25,56.25,108.12
13928,2017-05-28,16.0,115.71,48.0,86.43
13929,2017-05-28,17.0,105.56,52.5,110.0
13930,2017-05-28,18.0,94.29,50.0,100.0
13931,2017-05-28,19.0,97.5,41.11,77.78
13932,2017-05-28,20.0,115.56,33.5,68.33
13933,2017-05-28,21.0,110.0,20.71,50.0
13934,2017-05-28,22.0,57.78,18.89,48.5
13935,2017-05-29,9.0,57.0,10.5,11.67
13936,2017-05-29,10.0,84.38,34.09,45.0
13937,2017-05-29,11.0,90.0,40.71,59.29
13938,2017-05-29,12.0,95.0,37.5,71.11
13939,2017-05-29,13.0,97.14,43.57,69.29
13940,2017-05-29,14.0,91.25,45.0,64.38
13941,2017-05-29,15.0,105.0,32.5,60.0
13942,2017-05-29,16.0,100.0,39.5,63.89
13943,2017-05-29,17.0,85.0,32.5,54.38
13944,2017-05-29,18.0,74.29,32.86,62.86
13945,2017-05-29,19.0,77.5,22.22,63.12
13946,2017-05-29,20.0,87.78,18.75,55.0
13947,2017-05-29,21.0,47.5,11.25,28.75
13948,2017-05-29,22.0,56.88,7.22,31.88
13950,2017-05-30,9.0,70.71,7.78,10.0
13951,2017-05-30,10.0,91.25,53.33,
13952,2017-05-30,11.0,99.38,53.57,61.43
13953,2017-05-30,12.0,105.62,50.62,121.25
13954,2017-05-30,13.0,95.0,58.75,153.33
13955,2017-05-30,14.0,132.86,64.29,161.25
13956,2017-05-30,15.0,137.5,57.14,104.38
13957,2017-05-30,16.0,108.89,57.78,76.67
13958,2017-05-30,17.0,76.25,38.89,88.12
13959,2017-05-30,18.0,94.44,38.89,90.56
13960,2017-05-30,19.0,126.25,35.62,75.62
13961,2017-05-30,20.0,131.43,25.62,
13962,2017-05-30,21.0,,7.5,
13963,2017-05-30,22.0,,5.62,
13964,2017-05-31,9.0,71.0,17.86,23.5
13965,2017-05-31,10.0,78.57,52.5,58.12
13966,2017-05-31,11.0,87.14,47.14,72.78
13967,2017-05-31,12.0,104.38,63.12,97.5
13968,2017-05-31,13.0,112.0,54.29,89.38
13975,2017-05-31,14.0,,49.17,90.83
13976,2017-05-31,15.0,,43.75,88.89
13977,2017-05-31,16.0,,48.75,102.78
13978,2017-05-31,17.0,,45.0,88.33
13969,2017-05-31,18.0,140.0,41.88,60.0
13970,2017-05-31,19.0,140.0,30.62,73.75
13971,2017-05-31,20.0,140.0,34.29,57.86
13972,2017-05-31,21.0,140.0,16.43,45.0
13973,2017-05-31,22.0,140.0,24.55,59.38
13980,2017-06-01,9.0,60.71,19.38,22.5
13981,2017-06-01,10.0,105.0,33.57,44.55
13982,2017-06-01,11.0,105.83,47.0,65.0
13983,2017-06-01,12.0,88.75,46.88,111.67
13984,2017-06-01,13.0,93.33,42.5,108.12
13985,2017-06-01,14.0,120.0,47.86,65.71
13986,2017-06-01,15.0,125.0,34.38,74.38
13987,2017-06-01,16.0,71.67,40.0,82.14
13988,2017-06-01,17.0,96.43,35.71,78.57
13989,2017-06-01,18.0,109.0,40.0,53.33
13990,2017-06-01,19.0,73.75,29.44,46.88
13991,2017-06-01,20.0,61.43,19.29,49.38
13992,2017-06-01,21.0,62.5,10.0,21.88
13993,2017-06-01,22.0,60.0,8.57,27.14
13997,2017-06-02,9.0,70.0,8.75,29.5
13998,2017-06-02,10.0,65.56,43.89,56.67
13999,2017-06-02,11.0,90.0,43.5,62.22
14000,2017-06-02,12.0,108.57,45.56,99.29
14001,2017-06-02,13.0,126.25,45.0,108.33
14002,2017-06-02,14.0,127.5,41.88,115.0
14003,2017-06-02,15.0,92.5,52.14,82.86
14004,2017-06-02,16.0,103.33,48.75,100.83
14005,2017-06-02,17.0,110.0,38.89,31.25
14006,2017-06-02,18.0,71.25,22.5,45.62
14007,2017-06-02,19.0,68.89,13.89,38.33
14008,2017-06-02,20.0,86.0,10.0,25.0
14009,2017-06-02,21.0,,12.22,25.0
14010,2017-06-02,22.0,,13.89,34.44
14012,2017-06-03,8.0,60.0,5.0,5.0
14013,2017-06-03,9.0,67.14,8.33,20.71
14014,2017-06-03,10.0,59.29,35.62,54.38
14015,2017-06-03,11.0,103.5,46.25,78.75
14016,2017-06-03,12.0,135.71,60.71,81.88
14017,2017-06-03,13.0,112.5,56.11,78.89
14018,2017-06-03,14.0,87.5,68.75,103.12
14019,2017-06-03,15.0,113.33,42.78,68.89
14020,2017-06-03,16.0,125.0,58.12,91.88
14021,2017-06-03,17.0,132.86,46.25,99.29
14027,2017-06-03,18.0,,46.25,
14022,2017-06-03,19.0,110.0,46.67,57.5
14023,2017-06-03,20.0,65.0,25.62,24.44
14024,2017-06-03,21.0,40.0,8.0,10.0
14025,2017-06-03,22.0,35.0,8.12,8.75
14028,2017-06-04,9.0,67.5,15.0,13.12
14040,2017-06-04,10.0,,30.0,46.25
14029,2017-06-04,11.0,84.0,41.25,60.71
14030,2017-06-04,12.0,101.25,45.0,80.56
14031,2017-06-04,13.0,120.0,53.75,85.0
14032,2017-06-04,14.0,120.0,52.22,71.88
14033,2017-06-04,15.0,150.0,38.33,66.88
14034,2017-06-04,16.0,160.0,41.67,76.67
14035,2017-06-04,17.0,103.12,49.29,70.71
14036,2017-06-04,18.0,80.0,41.88,49.38
14037,2017-06-04,19.0,103.12,27.22,46.11
14038,2017-06-04,20.0,127.5,16.88,39.38
14039,2017-06-04,21.0,30.0,5.0,38.75
14041,2017-06-05,9.0,67.22,11.0,15.0
14042,2017-06-05,10.0,75.0,30.0,55.0
14043,2017-06-05,11.0,106.36,50.62,70.62
14044,2017-06-05,12.0,115.0,52.5,92.5
14045,2017-06-05,13.0,131.43,66.43,99.29
14046,2017-06-05,14.0,135.0,56.67,96.25
