,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
14047,2017-06-05,15.0,122.86,75.0,80.0
14048,2017-06-05,16.0,124.44,60.0,111.88
14049,2017-06-05,17.0,114.29,51.43,95.0
14050,2017-06-05,18.0,97.14,59.38,109.44
14051,2017-06-05,19.0,103.75,66.88,73.75
14052,2017-06-05,20.0,115.0,40.62,54.38
14053,2017-06-05,21.0,50.0,16.25,43.75
14054,2017-06-05,22.0,53.75,26.88,45.0
14056,2017-06-06,9.0,56.67,15.0,13.89
14057,2017-06-06,10.0,82.5,40.0,57.86
14058,2017-06-06,11.0,112.22,41.88,81.67
14059,2017-06-06,12.0,133.75,55.56,83.89
14060,2017-06-06,13.0,144.0,56.43,80.0
14069,2017-06-06,14.0,,52.5,80.0
14061,2017-06-06,15.0,130.0,55.0,52.5
14062,2017-06-06,16.0,130.0,35.0,68.33
14063,2017-06-06,17.0,80.0,39.17,60.0
14064,2017-06-06,18.0,93.57,25.0,50.56
14065,2017-06-06,19.0,145.0,27.86,48.75
14066,2017-06-06,20.0,141.43,19.38,30.0
14067,2017-06-06,21.0,47.5,8.33,
14068,2017-06-06,22.0,60.0,6.25,34.38
14070,2017-06-07,9.0,61.67,17.5,10.83
14071,2017-06-07,10.0,117.14,52.14,52.5
14072,2017-06-07,11.0,155.0,78.57,55.0
14073,2017-06-07,12.0,70.0,67.14,48.57
14074,2017-06-07,13.0,94.29,50.62,49.38
14075,2017-06-07,14.0,118.33,39.29,62.5
14076,2017-06-07,15.0,107.14,39.29,78.57
14077,2017-06-07,16.0,130.0,43.33,54.17
14078,2017-06-07,17.0,128.57,40.0,79.38
14079,2017-06-07,18.0,104.29,42.5,70.0
14080,2017-06-07,19.0,79.09,30.56,60.62
14081,2017-06-07,20.0,60.0,28.75,56.25
14082,2017-06-07,21.0,85.0,12.22,35.0
14083,2017-06-07,22.0,75.0,27.78,61.67
14087,2017-06-08,9.0,120.0,13.18,6.88
14088,2017-06-08,10.0,58.33,45.0,45.62
14089,2017-06-08,11.0,95.0,47.78,53.0
14090,2017-06-08,12.0,103.33,45.0,47.5
14091,2017-06-08,13.0,77.78,56.25,71.88
14092,2017-06-08,14.0,120.0,44.29,76.43
14093,2017-06-08,15.0,128.33,43.89,71.43
14094,2017-06-08,16.0,158.75,50.0,84.38
14095,2017-06-08,17.0,170.0,46.67,84.29
14096,2017-06-08,18.0,154.29,38.89,77.14
14097,2017-06-08,19.0,84.44,37.78,76.88
14098,2017-06-08,20.0,102.5,20.0,61.43
14099,2017-06-08,21.0,74.29,10.0,36.43
14100,2017-06-08,22.0,71.11,20.0,42.5
14102,2017-06-09,9.0,105.0,32.22,5.0
14103,2017-06-09,10.0,105.0,33.0,49.17
14104,2017-06-09,11.0,106.25,33.0,99.38
14105,2017-06-09,12.0,113.75,30.0,118.12
14106,2017-06-09,13.0,128.57,50.0,128.12
14107,2017-06-09,14.0,122.86,46.43,102.14
14108,2017-06-09,15.0,105.0,47.5,66.0
14109,2017-06-09,16.0,106.0,27.5,103.33
14110,2017-06-09,17.0,140.0,41.0,90.62
14111,2017-06-09,18.0,167.78,20.0,99.38
14112,2017-06-09,19.0,111.88,42.5,89.29
14113,2017-06-09,20.0,58.57,33.57,66.43
14114,2017-06-09,21.0,68.75,15.62,22.0
14115,2017-06-10,9.0,72.22,25.0,11.0
14116,2017-06-10,10.0,67.22,38.12,33.89
14117,2017-06-10,11.0,63.75,33.89,61.11
14118,2017-06-10,12.0,77.5,39.0,99.44
14119,2017-06-10,13.0,100.0,39.09,117.22
14128,2017-06-10,14.0,,31.88,66.25
14120,2017-06-10,15.0,75.83,14.29,37.14
14121,2017-06-10,16.0,87.5,18.12,42.5
14122,2017-06-10,17.0,114.29,14.29,35.0
14123,2017-06-10,18.0,111.11,14.0,47.22
14124,2017-06-10,19.0,101.11,10.0,31.11
14125,2017-06-10,20.0,93.33,8.89,27.78
14126,2017-06-10,21.0,46.0,5.0,12.0
14127,2017-06-10,22.0,57.5,5.0,13.75
14130,2017-06-11,9.0,45.0,13.5,10.56
14131,2017-06-11,10.0,65.71,26.67,43.33
14132,2017-06-11,11.0,69.38,32.14,64.29
14133,2017-06-11,12.0,80.0,41.25,67.5
14134,2017-06-11,13.0,91.25,46.43,57.86
14135,2017-06-11,14.0,96.25,22.78,60.62
14136,2017-06-11,15.0,90.0,43.5,36.67
14142,2017-06-11,16.0,,42.5,
14137,2017-06-11,17.0,78.0,13.33,33.12
14138,2017-06-11,18.0,78.75,7.5,67.5
14139,2017-06-11,19.0,105.56,11.67,44.44
14140,2017-06-11,20.0,99.0,6.11,25.56
14141,2017-06-11,21.0,38.89,5.0,10.62
14143,2017-06-12,9.0,75.0,16.25,11.43
14144,2017-06-12,10.0,70.0,33.33,48.57
14145,2017-06-12,11.0,80.0,51.88,49.38
14146,2017-06-12,12.0,105.0,64.44,83.89
14147,2017-06-12,13.0,115.71,47.14,87.14
14148,2017-06-12,14.0,122.86,49.38,82.86
14149,2017-06-12,15.0,104.44,45.62,67.78
14150,2017-06-12,16.0,110.0,50.56,78.75
14156,2017-06-12,17.0,,56.25,
14151,2017-06-12,18.0,132.86,30.0,39.38
14152,2017-06-12,19.0,93.33,23.89,70.0
14153,2017-06-12,20.0,73.75,14.0,60.62
14154,2017-06-12,21.0,52.22,8.75,25.0
14155,2017-06-12,22.0,60.0,5.71,23.57
14157,2017-06-13,9.0,68.57,28.57,5.0
14158,2017-06-13,10.0,76.5,28.33,42.5
14159,2017-06-13,11.0,75.71,40.0,73.0
14160,2017-06-13,12.0,100.0,51.43,95.0
14161,2017-06-13,13.0,115.71,53.0,
14162,2017-06-13,14.0,134.29,72.5,
14163,2017-06-13,15.0,144.0,49.5,62.86
14164,2017-06-13,16.0,91.25,41.25,96.11
14165,2017-06-13,17.0,87.78,50.71,92.22
14166,2017-06-13,18.0,103.33,40.62,80.0
14167,2017-06-13,19.0,108.57,33.57,65.62
14168,2017-06-13,20.0,82.22,17.22,51.0
14169,2017-06-13,21.0,48.89,9.38,26.25
14170,2017-06-13,22.0,55.56,5.62,11.11
14171,2017-06-14,9.0,50.0,,12.14
14172,2017-06-14,10.0,77.78,32.78,38.75
14173,2017-06-14,11.0,110.0,56.25,60.56
14174,2017-06-14,12.0,114.44,37.0,65.5
14175,2017-06-14,13.0,110.0,55.56,86.11
14176,2017-06-14,14.0,70.0,50.0,77.14
14177,2017-06-14,15.0,76.67,30.0,73.12
14178,2017-06-14,16.0,117.14,35.62,70.0
14179,2017-06-14,17.0,137.5,28.57,55.0
14180,2017-06-14,18.0,95.56,35.91,72.5
14181,2017-06-14,19.0,90.0,33.89,52.22
14182,2017-06-14,20.0,90.0,31.0,57.5
14183,2017-06-14,21.0,83.33,22.5,54.38
14184,2017-06-14,22.0,56.36,25.91,47.22
14188,2017-06-15,9.0,60.0,21.67,7.5
14189,2017-06-15,10.0,60.0,20.0,46.25
14190,2017-06-15,11.0,92.5,35.5,56.11
14191,2017-06-15,12.0,98.89,20.0,66.25
14192,2017-06-15,13.0,100.0,22.5,84.38
14193,2017-06-15,14.0,93.33,38.33,72.5
14194,2017-06-15,15.0,93.33,43.89,43.33
14195,2017-06-15,16.0,87.5,45.71,50.0
14196,2017-06-15,17.0,85.0,16.88,53.75
14197,2017-06-15,18.0,55.56,14.44,35.0
14198,2017-06-15,19.0,57.78,7.78,26.67
14199,2017-06-15,20.0,69.44,11.67,19.5
14200,2017-06-15,21.0,31.67,10.0,10.83
14204,2017-06-16,9.0,75.0,23.12,26.36
14205,2017-06-16,10.0,56.88,31.67,62.5
14206,2017-06-16,11.0,65.0,51.43,53.75
14207,2017-06-16,12.0,93.33,54.0,85.0
14208,2017-06-16,14.0,110.0,22.5,47.5
14209,2017-06-16,15.0,102.5,46.43,52.5
14210,2017-06-16,16.0,90.0,53.89,
14211,2017-06-16,17.0,132.5,48.75,
14212,2017-06-16,18.0,140.0,41.25,
14213,2017-06-16,19.0,78.89,36.25,
14214,2017-06-16,20.0,72.86,31.67,
14215,2017-06-16,21.0,54.44,20.0,
14217,2017-06-17,9.0,60.0,17.86,5.0
14218,2017-06-17,10.0,56.67,20.0,55.83
14219,2017-06-17,11.0,52.5,31.25,78.75
14220,2017-06-17,12.0,60.0,28.33,81.88
14221,2017-06-17,13.0,90.0,32.22,94.0
14222,2017-06-17,14.0,101.43,,95.0
14223,2017-06-17,15.0,100.0,26.25,75.0
14224,2017-06-17,16.0,116.25,31.25,85.0
14225,2017-06-17,17.0,105.56,20.0,68.75
14226,2017-06-17,18.0,70.0,15.5,40.0
14227,2017-06-17,19.0,110.0,10.0,10.0
14228,2017-06-17,20.0,97.0,5.0,35.0
14229,2017-06-17,21.0,42.86,5.0,24.38
14232,2017-06-18,9.0,60.0,12.22,
14233,2017-06-18,10.0,63.33,16.11,61.67
14234,2017-06-18,11.0,71.25,30.0,73.12
14235,2017-06-18,12.0,85.0,27.22,67.22
14236,2017-06-18,13.0,86.67,30.71,62.14
14237,2017-06-18,14.0,72.86,28.57,60.0
14238,2017-06-18,15.0,65.71,18.12,52.86
14239,2017-06-18,16.0,75.0,32.14,40.0
14240,2017-06-18,17.0,92.0,15.0,40.62
14241,2017-06-18,18.0,64.0,13.5,40.0
14242,2017-06-18,19.0,80.0,5.0,31.88
14243,2017-06-18,20.0,93.33,5.0,21.67
14244,2017-06-18,21.0,35.0,5.0,7.14
14246,2017-06-19,9.0,40.0,9.17,10.83
14247,2017-06-19,10.0,65.56,18.75,41.88
14248,2017-06-19,11.0,94.44,46.11,52.78
14249,2017-06-19,12.0,103.75,55.62,95.0
14250,2017-06-19,13.0,98.33,48.12,84.17
14251,2017-06-19,14.0,112.5,46.25,51.0
14252,2017-06-19,15.0,93.33,25.71,42.5
14253,2017-06-19,16.0,83.75,40.56,49.38
14254,2017-06-19,17.0,97.5,43.75,50.0
14255,2017-06-19,18.0,101.11,33.33,49.44
14256,2017-06-19,19.0,100.0,26.43,40.0
14257,2017-06-19,20.0,83.75,21.25,33.12
14258,2017-06-19,21.0,42.5,7.86,22.14
14259,2017-06-19,22.0,64.44,6.67,21.11
14260,2017-06-20,9.0,30.0,16.11,15.62
14261,2017-06-20,10.0,67.78,38.89,45.62
14262,2017-06-20,11.0,108.75,39.17,65.0
14263,2017-06-20,12.0,115.0,39.29,82.5
14264,2017-06-20,13.0,101.25,45.0,89.44
14265,2017-06-20,14.0,118.75,38.12,79.38
14266,2017-06-20,15.0,105.56,33.33,84.44
14267,2017-06-20,16.0,83.75,41.11,73.12
14268,2017-06-20,17.0,88.75,45.0,91.88
14269,2017-06-20,18.0,113.75,35.0,100.0
14270,2017-06-20,19.0,108.57,30.56,68.57
14271,2017-06-20,20.0,61.43,19.38,49.29
14272,2017-06-20,21.0,55.62,8.12,40.0
14273,2017-06-20,22.0,52.5,5.62,41.25
14275,2017-06-21,9.0,60.0,5.0,9.17
14276,2017-06-21,10.0,63.33,14.29,36.88
14277,2017-06-21,11.0,71.25,35.0,59.29
14278,2017-06-21,12.0,100.0,,98.33
14279,2017-06-21,13.0,113.33,,95.83
14280,2017-06-21,14.0,92.0,,78.0
14281,2017-06-21,15.0,76.67,33.75,70.83
14282,2017-06-21,16.0,71.67,57.5,60.0
14283,2017-06-21,17.0,87.14,50.62,64.29
14284,2017-06-21,18.0,76.67,30.83,57.5
14285,2017-06-21,19.0,58.33,42.14,60.0
14286,2017-06-21,20.0,80.0,30.56,28.0
14287,2017-06-21,21.0,54.44,11.11,25.0
14288,2017-06-21,22.0,50.0,28.89,44.29
14292,2017-06-22,9.0,60.0,16.43,10.71
14293,2017-06-22,10.0,70.0,24.0,40.0
14294,2017-06-22,11.0,73.33,,58.75
14295,2017-06-22,12.0,77.14,38.75,116.43
14296,2017-06-22,13.0,97.14,62.5,102.86
14297,2017-06-22,14.0,118.57,,100.71
14298,2017-06-22,15.0,85.0,26.67,70.0
14299,2017-06-22,16.0,68.33,65.83,58.57
14300,2017-06-22,17.0,86.67,44.17,74.29
14301,2017-06-22,18.0,117.14,40.0,73.12
14302,2017-06-22,19.0,65.71,41.67,52.14
14303,2017-06-22,20.0,55.0,,
14304,2017-06-22,21.0,81.88,20.0,32.5
14305,2017-06-22,22.0,45.0,,50.62
14308,2017-06-23,9.0,73.33,15.0,31.11
14309,2017-06-23,10.0,63.33,32.78,49.0
14310,2017-06-23,11.0,72.22,47.0,67.22
14311,2017-06-23,12.0,93.89,39.5,75.0
14312,2017-06-23,13.0,102.22,45.0,81.67
14313,2017-06-23,14.0,78.89,45.0,90.0
14314,2017-06-23,15.0,91.11,32.78,73.89
14315,2017-06-23,16.0,101.11,38.0,76.25
14316,2017-06-23,17.0,84.44,36.11,
14317,2017-06-23,18.0,56.67,28.89,55.0
14318,2017-06-23,19.0,75.0,22.78,93.5
14319,2017-06-23,20.0,122.22,30.0,108.33
14320,2017-06-23,21.0,63.33,13.64,54.0
14321,2017-06-23,22.0,60.0,17.22,42.22
14323,2017-06-24,9.0,75.0,17.5,15.0
14324,2017-06-24,10.0,72.78,50.91,44.44
14325,2017-06-24,11.0,73.33,36.67,49.44
14326,2017-06-24,12.0,76.67,36.67,61.11
14327,2017-06-24,13.0,92.22,38.89,66.11
14328,2017-06-24,14.0,95.45,41.11,70.0
14329,2017-06-24,15.0,73.33,36.5,47.73
14330,2017-06-24,16.0,85.56,33.89,62.22
14331,2017-06-24,17.0,88.89,26.11,72.22
14332,2017-06-24,18.0,81.11,26.11,95.71
14333,2017-06-24,19.0,67.22,27.78,
14334,2017-06-24,20.0,82.86,25.45,
14335,2017-06-24,21.0,36.67,12.78,
14339,2017-06-25,9.0,49.0,11.67,9.38
14340,2017-06-25,10.0,60.0,28.89,47.22
14341,2017-06-25,11.0,62.5,39.44,55.56
14342,2017-06-25,12.0,74.44,42.22,52.0
14343,2017-06-25,13.0,101.11,37.78,56.67
14344,2017-06-25,14.0,139.0,45.0,66.67
14345,2017-06-25,15.0,131.0,34.0,47.78
14346,2017-06-25,16.0,64.44,28.0,62.22
14347,2017-06-25,17.0,84.44,27.5,61.11
14348,2017-06-25,18.0,101.11,18.5,57.78
14349,2017-06-25,19.0,53.33,15.56,49.44
14350,2017-06-25,20.0,114.44,17.22,45.0
14351,2017-06-25,21.0,68.33,9.44,34.17
14353,2017-06-26,9.0,41.67,8.12,25.0
14354,2017-06-26,10.0,86.67,35.5,50.0
14355,2017-06-26,11.0,114.55,37.78,87.5
14356,2017-06-26,12.0,102.22,45.56,132.5
14357,2017-06-26,13.0,88.89,55.0,106.67
14358,2017-06-26,14.0,120.0,49.44,70.0
14359,2017-06-26,15.0,150.0,56.67,57.5
14360,2017-06-26,16.0,150.0,46.11,90.0
14361,2017-06-26,17.0,117.78,45.56,117.78
14362,2017-06-26,18.0,98.89,42.0,105.56
14363,2017-06-26,19.0,97.78,33.33,81.11
14364,2017-06-26,20.0,127.78,30.0,68.33
14365,2017-06-26,21.0,56.11,8.64,35.56
14366,2017-06-26,22.0,65.56,5.56,53.89
14368,2017-06-27,9.0,51.11,5.0,13.5
14369,2017-06-27,10.0,76.0,,62.22
14370,2017-06-27,11.0,105.56,,68.5
14371,2017-06-27,12.0,105.56,,102.78
14372,2017-06-27,13.0,113.89,,106.11
14373,2017-06-27,14.0,109.44,,93.33
14374,2017-06-27,15.0,116.25,,93.75
14379,2017-06-27,19.0,,,41.5
14375,2017-06-27,20.0,95.0,,68.33
14376,2017-06-27,21.0,63.33,,23.89
14377,2017-06-27,22.0,83.33,,30.0
14380,2017-06-28,9.0,73.33,18.12,16.67
14381,2017-06-28,10.0,75.0,20.0,59.0
14382,2017-06-28,11.0,112.0,33.89,70.0
14383,2017-06-28,12.0,172.22,43.33,121.67
14384,2017-06-28,13.0,200.0,58.0,118.5
14385,2017-06-28,14.0,177.14,60.71,112.14
14386,2017-06-28,15.0,85.56,46.67,83.33
14387,2017-06-28,16.0,78.89,51.11,100.5
14388,2017-06-28,17.0,120.0,47.78,111.67
14389,2017-06-28,18.0,143.33,46.67,105.0
14390,2017-06-28,19.0,132.78,43.33,93.33
14391,2017-06-28,20.0,93.33,37.22,68.33
14392,2017-06-28,21.0,56.0,20.56,48.33
14393,2017-06-28,22.0,80.0,25.56,65.56
14398,2017-06-29,9.0,50.0,8.0,11.67
14399,2017-06-29,10.0,90.0,11.5,49.0
14400,2017-06-29,11.0,111.11,26.88,62.78
14401,2017-06-29,12.0,123.33,21.88,60.0
14402,2017-06-29,13.0,144.44,32.22,99.5
14403,2017-06-29,14.0,121.67,53.12,115.0
14404,2017-06-29,15.0,83.33,41.11,68.33
14405,2017-06-29,16.0,85.56,31.11,72.22
14406,2017-06-29,17.0,111.11,33.5,70.0
14407,2017-06-29,18.0,101.11,24.44,73.89
14408,2017-06-29,19.0,89.44,28.33,71.67
14409,2017-06-29,20.0,76.67,21.11,67.22
14410,2017-06-29,21.0,44.44,11.11,30.56
14413,2017-06-30,9.0,64.0,9.5,34.0
14414,2017-06-30,10.0,68.57,20.0,57.14
14415,2017-06-30,11.0,80.0,19.5,81.67
14416,2017-06-30,12.0,96.0,28.33,88.18
14417,2017-06-30,13.0,104.44,38.89,89.44
14418,2017-06-30,14.0,122.0,37.22,89.44
14419,2017-06-30,15.0,106.0,29.29,106.67
14420,2017-06-30,16.0,74.44,41.11,66.67
14425,2017-06-30,17.0,,29.44,
14426,2017-06-30,18.0,,21.67,52.5
14421,2017-06-30,19.0,70.0,16.67,63.89
14422,2017-06-30,20.0,88.89,13.75,63.33
14423,2017-06-30,21.0,60.0,10.56,30.91
14427,2017-07-01,9.0,60.0,5.0,5.0
14428,2017-07-01,10.0,53.33,28.89,38.5
14429,2017-07-01,11.0,66.67,28.0,42.78
14430,2017-07-01,12.0,76.67,37.78,52.5
14431,2017-07-01,13.0,85.56,42.78,
14432,2017-07-01,14.0,98.33,45.56,
14440,2017-07-01,15.0,,49.44,
14433,2017-07-01,16.0,90.0,30.0,
14434,2017-07-01,17.0,105.0,27.22,35.0
14435,2017-07-01,18.0,76.67,38.0,66.11
14436,2017-07-01,19.0,105.56,32.78,90.0
14437,2017-07-01,20.0,102.22,12.22,48.33
14438,2017-07-01,21.0,57.78,10.56,22.78
14441,2017-07-02,9.0,48.75,10.62,10.42
14442,2017-07-02,10.0,62.31,53.18,44.5
14443,2017-07-02,11.0,103.33,31.25,70.0
14444,2017-07-02,12.0,95.56,32.5,63.33
14445,2017-07-02,13.0,91.11,42.5,78.33
14446,2017-07-02,14.0,111.11,40.56,60.0
14447,2017-07-02,15.0,91.11,43.12,62.5
14448,2017-07-02,16.0,75.56,45.5,59.44
14449,2017-07-02,17.0,82.22,31.67,68.33
14450,2017-07-02,18.0,112.22,29.58,81.67
14451,2017-07-02,19.0,114.44,26.67,70.62
14452,2017-07-02,20.0,49.17,13.89,37.78
14453,2017-07-02,21.0,32.22,8.0,34.44
14455,2017-07-03,8.0,45.0,6.5,9.5
14456,2017-07-03,9.0,80.45,14.29,49.62
14457,2017-07-03,10.0,68.64,33.46,66.11
14458,2017-07-03,11.0,97.0,54.44,82.22
14459,2017-07-03,12.0,120.0,47.78,111.67
14460,2017-07-03,13.0,130.0,50.0,92.5
14461,2017-07-03,14.0,127.78,79.29,93.0
14462,2017-07-03,15.0,127.78,51.0,91.67
14463,2017-07-03,16.0,130.0,69.09,105.0
14470,2017-07-03,17.0,,58.57,105.0
14464,2017-07-03,18.0,109.38,60.0,77.78
14465,2017-07-03,19.0,130.0,45.0,106.67
14466,2017-07-03,20.0,136.67,32.78,95.0
14467,2017-07-03,21.0,120.0,23.64,75.56
14468,2017-07-03,22.0,101.11,35.45,72.78
14474,2017-07-04,8.0,39.55,5.0,6.11
14475,2017-07-04,9.0,81.0,11.5,34.0
14476,2017-07-04,10.0,90.0,18.33,67.5
14477,2017-07-04,11.0,108.89,,95.5
14478,2017-07-04,12.0,130.0,45.83,115.5
14479,2017-07-04,13.0,130.0,69.44,127.78
14480,2017-07-04,14.0,143.33,80.0,142.22
14481,2017-07-04,15.0,138.75,75.56,138.12
14482,2017-07-04,16.0,143.33,78.89,132.5
14483,2017-07-04,17.0,126.0,63.75,120.0
14484,2017-07-04,18.0,105.56,,121.82
14485,2017-07-04,19.0,112.0,45.71,125.0
14486,2017-07-04,20.0,126.67,37.22,117.22
14487,2017-07-04,21.0,130.0,22.22,96.11
14488,2017-07-04,22.0,75.0,47.5,91.11
14492,2017-07-05,9.0,60.0,16.25,14.0
14493,2017-07-05,10.0,62.22,21.25,50.0
14494,2017-07-05,11.0,68.89,35.0,66.5
14495,2017-07-05,12.0,82.22,41.67,83.46
14496,2017-07-05,13.0,85.56,46.0,94.0
14497,2017-07-05,14.0,101.11,47.22,82.22
14498,2017-07-05,15.0,106.67,35.56,68.33
14499,2017-07-05,16.0,87.78,42.22,76.67
14500,2017-07-05,17.0,84.44,34.44,81.67
14501,2017-07-05,18.0,110.0,26.11,71.11
14502,2017-07-05,19.0,91.11,18.89,64.5
14503,2017-07-05,20.0,81.11,16.11,47.22
14504,2017-07-05,21.0,53.33,8.89,43.33
14505,2017-07-05,22.0,60.0,10.0,36.11
14507,2017-07-06,9.0,60.0,7.86,11.5
14508,2017-07-06,10.0,69.0,21.67,49.44
14509,2017-07-06,11.0,97.78,41.36,65.0
14510,2017-07-06,12.0,109.09,41.5,70.0
14511,2017-07-06,13.0,110.0,40.0,81.67
14512,2017-07-06,14.0,110.0,46.25,95.0
14513,2017-07-06,15.0,103.33,45.62,95.0
14514,2017-07-06,16.0,97.78,47.14,92.86
14515,2017-07-06,17.0,107.5,36.11,75.0
14516,2017-07-06,18.0,120.0,25.0,77.5
14517,2017-07-06,19.0,90.0,28.75,72.22
14518,2017-07-06,20.0,92.0,23.5,68.0
14519,2017-07-06,21.0,65.0,8.5,21.11
14522,2017-07-07,9.0,86.11,15.0,35.0
14523,2017-07-07,10.0,87.0,31.67,63.33
14524,2017-07-07,11.0,74.5,42.78,51.67
14525,2017-07-07,12.0,82.22,39.0,65.0
14526,2017-07-07,13.0,86.67,31.67,81.5
14527,2017-07-07,14.0,100.0,37.22,77.22
14528,2017-07-07,15.0,73.33,29.55,68.89
14529,2017-07-07,16.0,75.56,27.5,60.0
14530,2017-07-07,17.0,92.22,22.5,80.56
14531,2017-07-07,18.0,94.44,21.11,83.33
14532,2017-07-07,19.0,80.0,17.78,57.22
14533,2017-07-07,20.0,56.67,9.44,51.11
14534,2017-07-07,21.0,26.0,10.56,65.0
14537,2017-07-08,9.0,56.67,9.38,5.0
14538,2017-07-08,10.0,56.67,16.11,45.0
14539,2017-07-08,11.0,78.89,24.0,55.0
14540,2017-07-08,12.0,63.0,23.33,51.67
14541,2017-07-08,13.0,77.78,30.0,55.0
14542,2017-07-08,14.0,86.67,37.78,
14543,2017-07-08,15.0,90.0,27.5,55.0
14544,2017-07-08,16.0,80.0,36.36,63.33
14545,2017-07-08,17.0,97.78,25.0,87.0
14546,2017-07-08,18.0,76.67,15.0,87.22
14547,2017-07-08,19.0,61.11,14.44,52.22
14548,2017-07-08,20.0,88.57,10.0,43.89
14549,2017-07-08,21.0,53.33,5.0,17.22
14553,2017-07-09,9.0,55.5,7.78,11.5
14554,2017-07-09,10.0,50.5,28.18,39.44
14555,2017-07-09,11.0,59.09,37.22,56.82
14556,2017-07-09,12.0,74.0,47.22,53.18
14557,2017-07-09,13.0,91.11,25.5,66.0
14558,2017-07-09,14.0,97.0,48.57,84.09
14559,2017-07-09,15.0,73.64,40.0,65.56
14560,2017-07-09,16.0,82.22,30.56,52.78
14561,2017-07-09,17.0,112.5,26.5,61.11
14562,2017-07-09,18.0,86.5,19.44,55.5
14563,2017-07-09,19.0,49.5,17.14,50.71
14564,2017-07-09,20.0,66.0,,
14565,2017-07-09,21.0,48.89,5.0,27.5
14568,2017-07-10,9.0,33.33,12.5,19.0
14569,2017-07-10,10.0,88.0,53.33,38.33
14570,2017-07-10,11.0,104.44,48.33,63.89
14571,2017-07-10,12.0,82.22,58.89,69.44
14572,2017-07-10,13.0,83.33,52.22,94.44
14573,2017-07-10,14.0,100.0,53.33,96.11
14574,2017-07-10,15.0,90.0,42.78,86.11
14575,2017-07-10,16.0,87.5,54.44,79.38
14581,2017-07-10,17.0,,53.89,67.5
14576,2017-07-10,18.0,170.0,36.88,88.33
14577,2017-07-10,19.0,185.56,36.11,95.56
14578,2017-07-10,20.0,132.78,28.33,76.11
14579,2017-07-10,21.0,32.22,7.22,21.11
14584,2017-07-11,9.0,45.56,19.29,15.0
14585,2017-07-11,10.0,67.78,21.11,65.0
14586,2017-07-11,11.0,98.89,45.5,75.56
14587,2017-07-11,12.0,94.44,47.14,67.78
14588,2017-07-11,13.0,92.22,58.89,76.11
14589,2017-07-11,14.0,100.0,46.67,78.33
14590,2017-07-11,15.0,100.0,40.56,74.38
14591,2017-07-11,16.0,107.14,48.33,78.57
14592,2017-07-11,17.0,132.22,37.78,78.89
14593,2017-07-11,18.0,140.0,26.11,67.5
14597,2017-07-11,19.0,,30.56,43.33
14594,2017-07-11,20.0,110.0,17.78,69.44
14595,2017-07-11,21.0,56.0,5.0,28.89
14598,2017-07-12,9.0,72.0,19.5,26.11
14599,2017-07-12,10.0,76.67,69.0,76.11
14600,2017-07-12,11.0,84.5,75.0,119.5
14601,2017-07-12,12.0,95.62,62.5,103.0
14611,2017-07-12,13.0,,58.33,113.57
14612,2017-07-12,14.0,,95.0,91.25
14602,2017-07-12,15.0,111.11,57.78,84.44
14603,2017-07-12,16.0,134.44,64.44,120.56
14604,2017-07-12,17.0,146.36,53.33,98.89
14605,2017-07-12,18.0,144.44,57.78,85.0
14606,2017-07-12,19.0,100.0,57.22,83.33
14607,2017-07-12,20.0,71.25,40.56,61.11
14608,2017-07-12,21.0,90.0,16.11,26.11
14614,2017-07-13,9.0,56.67,24.5,15.5
14615,2017-07-13,10.0,76.67,39.38,72.92
14616,2017-07-13,11.0,105.56,71.0,61.5
14617,2017-07-13,12.0,127.78,41.67,70.0
