,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
14618,2017-07-13,13.0,120.0,48.33,86.11
14619,2017-07-13,14.0,120.0,47.78,90.0
14620,2017-07-13,15.0,90.0,41.67,57.0
14621,2017-07-13,16.0,130.0,54.44,
14622,2017-07-13,17.0,130.0,55.0,80.0
14623,2017-07-13,18.0,130.0,35.0,96.0
14624,2017-07-13,19.0,116.67,30.0,84.44
14625,2017-07-13,20.0,68.89,31.67,51.67
14626,2017-07-13,21.0,51.11,10.56,31.11
14629,2017-07-14,9.0,60.0,28.0,29.0
14630,2017-07-14,10.0,78.0,40.0,56.11
14631,2017-07-14,11.0,89.5,44.0,56.67
14632,2017-07-14,12.0,95.56,48.75,71.67
14633,2017-07-14,13.0,108.89,48.89,66.67
14634,2017-07-14,14.0,117.78,33.89,68.33
14635,2017-07-14,15.0,102.86,30.0,53.33
14642,2017-07-14,16.0,,23.33,87.22
14636,2017-07-14,17.0,103.33,33.33,77.22
14637,2017-07-14,18.0,107.78,37.27,75.0
14638,2017-07-14,19.0,103.33,34.44,55.5
14639,2017-07-14,20.0,90.0,23.89,51.67
14640,2017-07-14,21.0,55.0,6.67,37.22
14643,2017-07-15,9.0,54.0,10.0,8.75
14644,2017-07-15,10.0,90.0,13.5,39.55
14645,2017-07-15,11.0,92.0,32.27,48.89
14646,2017-07-15,12.0,81.11,56.0,66.76
14647,2017-07-15,13.0,83.33,38.5,79.17
14648,2017-07-15,14.0,108.89,36.67,65.56
14649,2017-07-15,15.0,114.0,35.0,62.22
14650,2017-07-15,16.0,91.11,41.67,78.33
14651,2017-07-15,17.0,90.91,28.89,85.56
14652,2017-07-15,18.0,110.0,35.56,83.0
14653,2017-07-15,19.0,110.0,32.78,56.5
14654,2017-07-15,20.0,84.44,17.14,54.0
14655,2017-07-15,21.0,42.22,9.44,33.33
14659,2017-07-16,9.0,53.75,6.88,11.67
14660,2017-07-16,10.0,64.44,15.91,33.64
14661,2017-07-16,11.0,111.25,28.5,47.0
14662,2017-07-16,12.0,127.5,46.67,47.5
14663,2017-07-16,13.0,125.56,36.88,70.56
14664,2017-07-16,14.0,97.27,36.67,56.11
14665,2017-07-16,15.0,66.67,35.0,52.78
14666,2017-07-16,16.0,85.56,32.5,53.5
14667,2017-07-16,17.0,124.44,32.0,74.44
14668,2017-07-16,18.0,141.11,28.33,72.78
14669,2017-07-16,19.0,67.22,28.89,63.89
14670,2017-07-16,20.0,63.33,38.75,56.0
14671,2017-07-16,21.0,53.33,,23.5
14674,2017-07-17,9.0,54.5,20.0,28.0
14675,2017-07-17,10.0,71.11,38.89,55.56
14676,2017-07-17,11.0,95.56,65.5,70.0
14677,2017-07-17,12.0,113.33,61.11,101.0
14678,2017-07-17,13.0,120.0,40.0,88.89
14679,2017-07-17,14.0,124.0,42.22,77.78
14680,2017-07-17,15.0,113.33,44.44,81.11
14681,2017-07-17,16.0,109.09,57.22,108.33
14682,2017-07-17,17.0,130.0,54.38,90.0
14687,2017-07-17,18.0,,30.0,
14683,2017-07-17,19.0,130.0,28.0,42.22
14684,2017-07-17,20.0,130.0,8.0,43.33
14685,2017-07-17,21.0,72.78,9.44,21.67
14690,2017-07-18,9.0,50.0,22.5,13.33
14691,2017-07-18,10.0,66.67,40.56,60.56
14692,2017-07-18,11.0,103.33,43.89,74.44
14693,2017-07-18,12.0,116.67,46.88,88.33
14694,2017-07-18,13.0,128.89,,107.22
14695,2017-07-18,14.0,123.33,,98.89
14696,2017-07-18,15.0,112.22,,119.44
14697,2017-07-18,16.0,131.43,,140.0
14698,2017-07-18,19.0,140.0,,48.12
14699,2017-07-18,20.0,110.0,,88.33
14700,2017-07-18,21.0,55.56,,50.0
14702,2017-07-19,9.0,68.0,23.75,22.5
14703,2017-07-19,10.0,90.0,48.89,54.44
14704,2017-07-19,11.0,105.0,65.56,88.33
14705,2017-07-19,12.0,125.56,55.71,83.89
14706,2017-07-19,13.0,146.67,,111.11
14707,2017-07-19,14.0,150.0,23.75,109.44
14708,2017-07-19,15.0,148.89,42.14,111.25
14709,2017-07-19,16.0,142.22,72.86,
14710,2017-07-19,17.0,103.75,72.22,83.75
14716,2017-07-19,18.0,,75.56,
14711,2017-07-19,19.0,113.33,40.0,84.38
14712,2017-07-19,20.0,150.0,44.44,94.44
14713,2017-07-19,21.0,87.22,21.67,57.22
14719,2017-07-20,9.0,51.0,21.67,17.22
14720,2017-07-20,10.0,76.67,45.45,61.11
14721,2017-07-20,11.0,97.0,52.5,70.5
14722,2017-07-20,12.0,89.5,62.22,87.5
14723,2017-07-20,13.0,106.67,45.56,108.89
14724,2017-07-20,14.0,125.56,50.0,83.33
14725,2017-07-20,15.0,97.78,50.0,91.5
14726,2017-07-20,16.0,98.33,41.67,81.67
14727,2017-07-20,17.0,105.0,38.89,95.0
14731,2017-07-20,18.0,,21.67,
14732,2017-07-20,19.0,,23.89,
14728,2017-07-20,20.0,110.0,14.5,23.57
14729,2017-07-20,21.0,38.89,9.44,21.67
14735,2017-07-21,9.0,60.0,33.33,31.11
14736,2017-07-21,10.0,71.11,45.56,62.22
14737,2017-07-21,11.0,101.0,45.56,64.44
14738,2017-07-21,12.0,91.11,53.12,87.78
14739,2017-07-21,13.0,91.67,53.33,101.67
14748,2017-07-21,14.0,,57.22,
14740,2017-07-21,15.0,100.0,38.89,42.14
14741,2017-07-21,16.0,80.0,31.5,67.78
14742,2017-07-21,17.0,89.0,32.78,68.89
14743,2017-07-21,18.0,124.44,33.89,65.0
14744,2017-07-21,19.0,166.0,27.22,62.22
14745,2017-07-21,20.0,176.67,22.22,58.33
14746,2017-07-21,21.0,42.86,11.67,27.22
14749,2017-07-22,9.0,70.0,10.83,19.38
14750,2017-07-22,10.0,67.78,16.5,57.78
14751,2017-07-22,11.0,56.11,30.0,65.56
14752,2017-07-22,12.0,86.67,42.5,75.56
14753,2017-07-22,13.0,105.0,53.75,73.75
14754,2017-07-22,14.0,110.0,51.67,48.0
14755,2017-07-22,15.0,107.5,26.67,61.67
14756,2017-07-22,16.0,98.89,43.33,91.67
14757,2017-07-22,17.0,147.78,37.78,88.33
14758,2017-07-22,18.0,153.0,31.67,69.44
14759,2017-07-22,19.0,85.56,27.78,66.67
14760,2017-07-22,20.0,67.78,23.33,53.89
14761,2017-07-22,21.0,42.78,12.22,35.56
14765,2017-07-23,9.0,50.5,10.0,10.0
14766,2017-07-23,10.0,78.33,17.0,40.0
14767,2017-07-23,11.0,98.89,34.44,52.78
14768,2017-07-23,12.0,121.0,41.11,58.5
14769,2017-07-23,13.0,136.67,40.56,55.0
14770,2017-07-23,14.0,94.44,45.56,
14771,2017-07-23,15.0,77.78,29.5,61.43
14772,2017-07-23,16.0,116.67,48.75,89.44
14773,2017-07-23,17.0,136.0,37.22,106.11
14774,2017-07-23,18.0,127.78,31.5,86.11
14775,2017-07-23,19.0,97.78,21.36,66.11
14776,2017-07-23,20.0,54.44,15.56,57.22
14777,2017-07-23,21.0,41.11,11.11,30.0
14779,2017-07-24,9.0,43.5,11.88,18.89
14780,2017-07-24,10.0,63.18,22.0,40.0
14781,2017-07-24,11.0,116.67,40.0,69.44
14782,2017-07-24,12.0,131.11,46.67,90.56
14783,2017-07-24,13.0,127.78,57.22,112.78
14784,2017-07-24,14.0,130.0,47.0,97.78
14785,2017-07-24,15.0,108.89,52.14,70.0
14786,2017-07-24,16.0,112.22,48.89,
14787,2017-07-24,17.0,134.44,40.56,73.12
14788,2017-07-24,18.0,157.78,35.0,106.67
14789,2017-07-24,19.0,173.0,27.78,105.0
14790,2017-07-24,20.0,124.0,25.0,88.89
14791,2017-07-24,21.0,54.44,6.67,62.78
14792,2017-07-24,22.0,74.44,14.44,44.44
14795,2017-07-25,9.0,41.67,8.75,13.33
14796,2017-07-25,10.0,61.67,28.5,57.0
14797,2017-07-25,11.0,92.5,51.67,88.33
14798,2017-07-25,12.0,95.56,52.22,78.33
14799,2017-07-25,13.0,116.67,50.0,83.33
14800,2017-07-25,14.0,156.67,58.33,102.78
14801,2017-07-25,15.0,188.57,43.33,102.22
14802,2017-07-25,16.0,193.33,55.0,103.33
14803,2017-07-25,17.0,90.0,42.78,115.0
14804,2017-07-25,18.0,58.18,32.22,123.89
14805,2017-07-25,19.0,132.22,36.67,118.5
14806,2017-07-25,20.0,117.78,23.89,110.56
14807,2017-07-25,21.0,83.33,13.33,71.67
14808,2017-07-25,22.0,65.0,18.89,37.78
14810,2017-07-26,9.0,40.0,13.33,14.29
14811,2017-07-26,10.0,77.5,36.5,42.22
14812,2017-07-26,11.0,80.0,45.5,76.11
14813,2017-07-26,12.0,107.78,43.89,90.56
14814,2017-07-26,13.0,120.0,46.67,90.0
14815,2017-07-26,14.0,122.22,42.0,92.22
14816,2017-07-26,15.0,120.0,45.0,94.44
14824,2017-07-26,16.0,,48.89,86.11
14817,2017-07-26,17.0,140.0,41.0,113.89
14818,2017-07-26,18.0,140.0,20.0,108.33
14819,2017-07-26,19.0,140.0,43.33,93.33
14820,2017-07-26,20.0,140.0,37.22,91.67
14821,2017-07-26,21.0,87.22,22.5,60.5
14822,2017-07-26,22.0,92.22,35.45,72.5
14827,2017-07-27,9.0,61.5,13.0,13.33
14828,2017-07-27,10.0,65.5,29.44,52.5
14829,2017-07-27,11.0,66.67,48.89,67.78
14830,2017-07-27,12.0,94.44,40.56,72.78
14831,2017-07-27,13.0,115.0,51.67,90.0
14832,2017-07-27,14.0,125.56,39.44,87.78
14833,2017-07-27,15.0,96.67,30.56,70.0
14834,2017-07-27,16.0,88.75,33.33,67.5
14835,2017-07-27,17.0,91.0,28.33,85.56
14836,2017-07-27,18.0,120.0,31.5,94.44
14837,2017-07-27,19.0,103.33,22.22,72.78
14838,2017-07-27,20.0,106.25,21.25,76.25
14839,2017-07-27,21.0,41.11,11.67,26.67
14844,2017-07-28,9.0,60.0,27.5,43.33
14845,2017-07-28,10.0,64.55,40.56,60.0
14846,2017-07-28,11.0,86.0,47.78,
14847,2017-07-28,12.0,108.89,41.67,75.0
14848,2017-07-28,13.0,110.91,43.0,98.33
14849,2017-07-28,14.0,110.0,42.78,99.17
14850,2017-07-28,15.0,116.67,35.0,
14851,2017-07-28,16.0,120.0,43.33,95.0
14852,2017-07-28,17.0,136.0,34.44,78.33
14853,2017-07-28,18.0,136.67,29.38,92.78
14854,2017-07-28,19.0,92.78,35.5,91.67
14855,2017-07-28,20.0,88.75,17.0,70.56
14856,2017-07-28,21.0,68.89,6.67,30.0
14858,2017-07-29,9.0,41.25,8.33,11.25
14859,2017-07-29,10.0,67.27,25.56,37.27
14860,2017-07-29,11.0,104.55,29.55,47.22
14861,2017-07-29,12.0,122.22,39.5,67.22
14862,2017-07-29,13.0,138.89,42.22,63.5
14863,2017-07-29,14.0,121.0,42.78,65.0
14864,2017-07-29,15.0,77.78,37.22,73.89
14865,2017-07-29,16.0,88.89,45.5,87.78
14866,2017-07-29,17.0,90.0,40.56,87.22
14867,2017-07-29,18.0,153.33,40.5,60.56
14868,2017-07-29,19.0,147.78,35.0,81.11
14869,2017-07-29,20.0,127.78,22.78,55.0
14870,2017-07-29,21.0,47.27,11.11,33.33
14874,2017-07-30,9.0,49.0,8.12,12.22
14875,2017-07-30,10.0,60.0,8.33,30.5
14876,2017-07-30,11.0,60.0,30.0,41.67
14877,2017-07-30,12.0,78.0,24.44,40.5
14878,2017-07-30,13.0,83.33,30.56,49.55
14879,2017-07-30,14.0,180.0,26.67,41.67
14880,2017-07-30,15.0,180.0,13.89,33.33
14881,2017-07-30,16.0,168.0,15.56,43.89
14882,2017-07-30,17.0,122.22,12.78,32.78
14883,2017-07-30,18.0,133.33,10.0,37.78
14884,2017-07-30,19.0,95.56,10.0,35.0
14885,2017-07-30,20.0,72.22,6.67,19.44
14886,2017-07-30,21.0,45.56,6.11,13.89
14888,2017-07-31,9.0,30.0,10.0,12.0
14889,2017-07-31,10.0,90.0,51.67,32.78
14890,2017-07-31,11.0,106.67,35.0,41.67
14891,2017-07-31,12.0,111.11,37.27,66.67
14892,2017-07-31,13.0,100.0,46.0,66.11
14893,2017-07-31,14.0,120.0,47.22,68.33
14894,2017-07-31,15.0,134.44,39.44,53.89
14895,2017-07-31,16.0,154.29,40.0,67.78
14896,2017-07-31,17.0,177.78,35.56,48.33
14897,2017-07-31,18.0,195.56,32.78,57.78
14898,2017-07-31,19.0,108.89,30.0,62.22
14899,2017-07-31,20.0,58.0,18.33,48.33
14900,2017-07-31,21.0,66.67,10.83,20.56
14904,2017-08-01,9.0,60.5,6.11,9.44
14905,2017-08-01,10.0,96.67,37.22,60.0
14906,2017-08-01,11.0,120.0,54.44,72.22
14907,2017-08-01,12.0,175.56,46.11,78.33
14908,2017-08-01,13.0,162.22,48.5,112.27
14909,2017-08-01,14.0,51.11,40.56,101.11
14910,2017-08-01,15.0,87.78,33.75,85.56
14911,2017-08-01,16.0,125.56,43.33,102.78
14912,2017-08-01,17.0,164.44,47.22,121.67
14913,2017-08-01,18.0,175.56,36.67,133.5
14914,2017-08-01,19.0,113.33,39.0,95.0
14915,2017-08-01,20.0,56.67,23.89,62.0
14916,2017-08-01,21.0,72.0,8.75,57.0
14918,2017-08-02,9.0,55.0,,24.38
14919,2017-08-02,10.0,86.67,26.36,36.0
14920,2017-08-02,11.0,116.67,47.86,70.56
14921,2017-08-02,12.0,105.0,45.0,91.67
14922,2017-08-02,13.0,105.0,52.22,107.78
14923,2017-08-02,14.0,105.0,56.11,102.78
14924,2017-08-02,15.0,115.0,45.0,78.33
14925,2017-08-02,16.0,120.0,38.89,83.57
14926,2017-08-02,17.0,120.0,45.0,120.0
14927,2017-08-02,18.0,120.0,38.33,91.11
14928,2017-08-02,19.0,120.0,46.0,63.89
14929,2017-08-02,20.0,114.0,27.0,68.33
14930,2017-08-02,21.0,71.67,13.18,42.78
14935,2017-08-03,9.0,46.0,14.38,16.5
14936,2017-08-03,10.0,75.0,24.44,49.44
14937,2017-08-03,11.0,111.11,41.67,75.56
14938,2017-08-03,12.0,78.89,49.44,102.0
14939,2017-08-03,13.0,93.33,47.22,102.78
14940,2017-08-03,14.0,100.0,45.5,84.44
14941,2017-08-03,15.0,105.56,38.33,88.89
14942,2017-08-03,16.0,102.0,41.67,102.22
14943,2017-08-03,17.0,110.0,42.27,110.0
14944,2017-08-03,18.0,160.0,32.0,82.0
14945,2017-08-03,19.0,111.67,32.78,86.11
14946,2017-08-03,20.0,72.78,19.44,82.0
14947,2017-08-03,21.0,63.33,8.33,
14951,2017-08-04,9.0,63.0,17.78,26.88
14952,2017-08-04,10.0,72.22,35.56,66.0
14953,2017-08-04,11.0,66.67,39.5,86.67
14954,2017-08-04,12.0,91.25,46.11,99.55
14955,2017-08-04,13.0,123.33,50.0,84.44
14956,2017-08-04,14.0,118.89,50.56,113.89
14957,2017-08-04,15.0,76.67,,107.22
14958,2017-08-04,16.0,91.67,43.33,100.0
14959,2017-08-04,17.0,117.22,55.0,95.56
14960,2017-08-04,18.0,134.0,42.5,93.33
14961,2017-08-04,19.0,118.18,42.22,78.89
14962,2017-08-04,20.0,88.0,34.0,72.5
14963,2017-08-04,21.0,39.44,8.33,55.56
14965,2017-08-05,9.0,60.0,13.5,
14966,2017-08-05,10.0,66.67,19.09,
14967,2017-08-05,11.0,98.89,42.5,80.0
14968,2017-08-05,12.0,121.11,37.22,95.91
14969,2017-08-05,13.0,151.11,53.57,113.89
14970,2017-08-05,14.0,124.44,49.44,90.56
14971,2017-08-05,15.0,80.0,34.44,88.33
14972,2017-08-05,16.0,91.11,40.56,78.89
14973,2017-08-05,17.0,132.22,37.78,86.67
14974,2017-08-05,18.0,172.0,42.0,102.0
14975,2017-08-05,19.0,155.83,25.56,87.0
14976,2017-08-05,20.0,96.67,20.5,58.89
14977,2017-08-05,21.0,31.11,9.44,12.22
14981,2017-08-06,9.0,33.0,7.5,15.0
14982,2017-08-06,10.0,63.33,31.0,50.83
14983,2017-08-06,11.0,102.5,44.5,68.89
14984,2017-08-06,12.0,103.33,46.5,79.44
14985,2017-08-06,13.0,100.0,43.33,88.89
14986,2017-08-06,14.0,106.88,37.78,96.11
14987,2017-08-06,15.0,112.22,29.44,82.78
14988,2017-08-06,16.0,120.0,34.44,86.11
14989,2017-08-06,17.0,135.5,37.78,74.44
14990,2017-08-06,18.0,133.33,38.12,78.89
14991,2017-08-06,19.0,72.0,36.67,80.0
14992,2017-08-06,20.0,77.78,21.67,62.78
14993,2017-08-06,21.0,45.56,11.11,32.78
14995,2017-08-07,9.0,53.33,11.25,16.5
14996,2017-08-07,10.0,67.78,33.33,57.22
14997,2017-08-07,11.0,88.89,53.89,69.44
14998,2017-08-07,12.0,92.78,50.56,100.0
14999,2017-08-07,13.0,92.22,57.78,116.67
15000,2017-08-07,14.0,127.78,51.67,105.0
15001,2017-08-07,15.0,130.0,38.33,90.0
15002,2017-08-07,16.0,131.67,38.33,89.44
15003,2017-08-07,17.0,86.67,35.56,85.56
15004,2017-08-07,18.0,83.33,38.33,96.11
15005,2017-08-07,19.0,91.25,33.33,84.44
15006,2017-08-07,20.0,117.78,31.67,61.11
15007,2017-08-07,21.0,42.22,7.78,45.0
15011,2017-08-08,9.0,47.0,12.5,15.5
15012,2017-08-08,10.0,70.56,33.18,45.45
15013,2017-08-08,11.0,96.67,45.56,71.11
15014,2017-08-08,12.0,78.89,44.5,73.33
15015,2017-08-08,13.0,92.22,45.56,80.0
15016,2017-08-08,14.0,100.0,40.83,81.67
15017,2017-08-08,15.0,115.56,27.78,96.11
15018,2017-08-08,16.0,118.89,44.44,88.33
15019,2017-08-08,17.0,110.0,36.11,77.78
15020,2017-08-08,18.0,60.0,36.11,92.78
15021,2017-08-08,19.0,66.11,30.0,87.22
15022,2017-08-08,20.0,90.0,15.0,53.89
15023,2017-08-08,21.0,30.83,7.22,25.0
15025,2017-08-09,9.0,60.0,16.5,23.0
15026,2017-08-09,10.0,63.64,47.78,62.22
15027,2017-08-09,11.0,73.33,50.56,75.0
15028,2017-08-09,12.0,92.5,46.67,97.22
15029,2017-08-09,13.0,100.0,51.0,117.22
15030,2017-08-09,14.0,117.78,47.78,81.11
15031,2017-08-09,15.0,120.0,47.22,73.89
15032,2017-08-09,16.0,98.89,43.89,87.22
15033,2017-08-09,17.0,112.86,44.44,98.33
15034,2017-08-09,18.0,133.33,40.0,105.0
15035,2017-08-09,19.0,137.78,50.56,60.0
15036,2017-08-09,20.0,65.56,27.78,59.44
15037,2017-08-09,21.0,54.5,12.27,50.56
15041,2017-08-10,9.0,75.0,26.88,25.0
15042,2017-08-10,10.0,70.0,27.78,39.09
15043,2017-08-10,11.0,70.0,38.89,66.67
15044,2017-08-10,12.0,94.0,38.33,81.67
15045,2017-08-10,13.0,117.78,44.44,111.11
15046,2017-08-10,14.0,127.78,42.5,128.33
15047,2017-08-10,15.0,135.0,39.0,118.33
15048,2017-08-10,16.0,127.14,43.33,102.22
15049,2017-08-10,17.0,101.11,36.0,83.33
15050,2017-08-10,18.0,103.33,27.78,75.56
15051,2017-08-10,19.0,97.78,32.78,76.11
15052,2017-08-10,20.0,113.33,17.22,62.22
15053,2017-08-10,21.0,62.5,10.56,45.0
15057,2017-08-11,9.0,60.0,,33.64
15058,2017-08-11,10.0,67.0,,64.0
15059,2017-08-11,11.0,87.5,,76.67
15060,2017-08-11,12.0,96.11,,107.22
15061,2017-08-11,13.0,126.67,39.17,113.33
15062,2017-08-11,14.0,138.89,45.0,111.11
15063,2017-08-11,15.0,128.89,53.89,76.0
15064,2017-08-11,16.0,125.56,49.44,78.89
15065,2017-08-11,17.0,90.0,48.89,74.44
15066,2017-08-11,18.0,86.67,41.5,76.11
15067,2017-08-11,19.0,95.0,43.33,58.33
15070,2017-08-11,20.0,,27.0,45.0
15068,2017-08-11,21.0,60.0,8.89,19.44
15071,2017-08-12,9.0,55.91,14.38,19.0
15072,2017-08-12,10.0,67.0,33.33,41.0
15073,2017-08-12,11.0,98.0,43.5,56.67
15074,2017-08-12,12.0,113.33,42.22,86.5
15075,2017-08-12,13.0,117.78,47.78,105.0
15076,2017-08-12,14.0,75.0,36.5,45.0
15077,2017-08-12,15.0,90.0,51.11,50.0
15078,2017-08-12,16.0,101.11,32.5,57.78
15079,2017-08-12,17.0,110.0,42.0,59.44
15080,2017-08-12,18.0,120.0,33.89,65.56
15081,2017-08-12,19.0,118.89,36.0,45.56
15082,2017-08-12,20.0,97.0,25.5,32.22
15083,2017-08-12,21.0,,8.33,12.22
15087,2017-08-13,9.0,50.0,15.56,19.44
15088,2017-08-13,10.0,60.0,34.0,47.22
15089,2017-08-13,11.0,84.44,41.82,66.67
15090,2017-08-13,12.0,107.78,41.0,80.45
15091,2017-08-13,13.0,116.67,42.78,65.62
15100,2017-08-13,14.0,,47.5,
15092,2017-08-13,15.0,120.0,36.11,49.44
15093,2017-08-13,16.0,120.0,33.33,76.11
15094,2017-08-13,17.0,90.0,40.71,76.11
15095,2017-08-13,18.0,60.0,35.0,65.0
15096,2017-08-13,19.0,102.0,27.22,60.0
15097,2017-08-13,20.0,108.89,18.5,78.33
15098,2017-08-13,21.0,37.78,7.78,38.89
15101,2017-08-14,9.0,75.56,15.0,
15102,2017-08-14,10.0,63.33,38.33,53.33
15103,2017-08-14,11.0,63.89,38.0,83.33
15104,2017-08-14,12.0,93.89,42.22,76.11
15105,2017-08-14,13.0,112.5,41.67,93.89
15114,2017-08-14,14.0,,54.29,91.11
15106,2017-08-14,15.0,105.0,37.78,87.22
15107,2017-08-14,16.0,135.56,45.56,85.56
15108,2017-08-14,17.0,140.0,32.22,85.56
15109,2017-08-14,18.0,140.0,33.33,70.0
15110,2017-08-14,19.0,125.0,29.44,81.67
15111,2017-08-14,20.0,103.33,19.44,97.5
15112,2017-08-14,21.0,63.33,6.5,45.56
15117,2017-08-15,9.0,55.0,11.11,16.11
15118,2017-08-15,10.0,67.27,21.67,45.71
15119,2017-08-15,11.0,108.0,38.89,90.5
15120,2017-08-15,12.0,103.33,50.0,102.78
15121,2017-08-15,13.0,88.89,39.5,69.44
15122,2017-08-15,14.0,93.33,39.44,76.67
15123,2017-08-15,15.0,113.33,32.92,66.11
15124,2017-08-15,16.0,112.22,38.33,78.89
15125,2017-08-15,17.0,111.0,39.44,89.09
15126,2017-08-15,18.0,95.56,41.67,88.5
15127,2017-08-15,19.0,84.17,32.78,72.0
15128,2017-08-15,20.0,91.11,19.0,56.67
15129,2017-08-15,21.0,40.0,10.0,27.73
15132,2017-08-16,9.0,56.25,21.5,15.0
15133,2017-08-16,10.0,76.0,29.44,64.0
15134,2017-08-16,11.0,77.27,43.33,117.73
15135,2017-08-16,12.0,91.0,41.0,68.0
15136,2017-08-16,13.0,113.33,47.78,83.33
15137,2017-08-16,14.0,134.44,46.11,90.56
15138,2017-08-16,15.0,140.0,48.89,70.0
15139,2017-08-16,16.0,140.0,37.5,71.11
15140,2017-08-16,17.0,147.78,47.0,80.56
15141,2017-08-16,18.0,87.78,36.11,65.5
15142,2017-08-16,19.0,80.0,35.0,76.67
15143,2017-08-16,20.0,116.67,23.89,56.5
15144,2017-08-16,21.0,79.0,8.89,45.0
15148,2017-08-17,9.0,57.22,15.56,23.18
15149,2017-08-17,10.0,65.0,38.46,49.29
15150,2017-08-17,11.0,82.5,43.33,
15151,2017-08-17,12.0,108.0,46.67,74.23
15152,2017-08-17,13.0,125.56,39.55,86.0
15153,2017-08-17,14.0,109.0,37.78,94.0
15154,2017-08-17,15.0,51.11,43.33,96.11
15155,2017-08-17,16.0,75.0,43.89,90.0
15156,2017-08-17,17.0,90.0,29.44,86.88
15157,2017-08-17,18.0,90.0,23.5,59.0
15158,2017-08-17,19.0,100.0,18.89,60.0
15159,2017-08-17,20.0,111.11,13.89,63.5
15160,2017-08-17,21.0,58.0,10.0,28.33
15164,2017-08-18,9.0,60.0,26.67,35.0
15165,2017-08-18,10.0,66.0,51.67,66.11
15166,2017-08-18,11.0,92.0,43.33,88.18
15167,2017-08-18,12.0,120.0,38.18,72.5
15168,2017-08-18,13.0,112.22,37.5,72.5
15169,2017-08-18,14.0,87.0,32.78,76.0
15170,2017-08-18,15.0,82.22,30.0,75.0
15171,2017-08-18,16.0,105.0,28.33,55.0
15172,2017-08-18,17.0,76.11,16.67,71.11
15173,2017-08-18,18.0,64.44,21.11,70.5
15174,2017-08-18,19.0,100.0,20.56,72.78
15175,2017-08-18,20.0,105.0,16.11,48.89
15176,2017-08-18,21.0,36.0,9.5,33.89
15178,2017-08-19,9.0,43.33,6.92,12.27
15179,2017-08-19,10.0,80.45,19.62,48.0
15180,2017-08-19,11.0,82.5,26.88,56.11
15181,2017-08-19,12.0,63.33,33.33,72.78
15182,2017-08-19,13.0,88.5,40.42,63.33
15183,2017-08-19,14.0,117.78,42.0,73.0
15184,2017-08-19,15.0,103.33,34.23,71.11
15185,2017-08-19,16.0,78.89,41.5,77.22
15186,2017-08-19,17.0,93.33,35.0,70.56
15187,2017-08-19,18.0,114.44,25.42,75.0
15188,2017-08-19,19.0,96.67,33.5,55.56
15189,2017-08-19,20.0,81.11,18.57,49.44
15190,2017-08-19,21.0,44.44,5.56,23.33
15194,2017-08-20,9.0,48.64,5.0,17.5
15195,2017-08-20,10.0,70.0,20.42,58.75
15196,2017-08-20,11.0,80.0,41.0,52.0
15197,2017-08-20,12.0,88.33,35.56,45.56
15198,2017-08-20,13.0,98.89,37.5,66.5
15199,2017-08-20,14.0,125.0,27.5,55.0
15200,2017-08-20,15.0,139.0,32.5,58.5
15201,2017-08-20,16.0,140.0,26.54,78.33
15202,2017-08-20,17.0,71.11,25.56,61.11
15203,2017-08-20,18.0,62.0,30.5,40.0
15204,2017-08-20,19.0,73.5,10.0,44.44
15205,2017-08-20,20.0,104.44,8.89,30.0
15206,2017-08-20,21.0,51.11,5.56,14.5
15208,2017-08-21,9.0,60.0,10.62,18.0
