,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
15209,2017-08-21,10.0,75.0,25.56,41.67
15210,2017-08-21,11.0,77.78,29.5,53.0
15211,2017-08-21,12.0,80.0,41.67,67.5
15212,2017-08-21,13.0,108.89,32.22,68.33
15213,2017-08-21,14.0,132.22,23.33,62.78
15214,2017-08-21,15.0,134.55,33.89,73.89
15215,2017-08-21,16.0,88.89,39.44,78.5
15216,2017-08-21,17.0,96.67,26.11,70.0
15217,2017-08-21,18.0,110.56,26.67,65.0
15218,2017-08-21,19.0,104.44,19.5,51.11
15219,2017-08-21,20.0,108.5,12.0,57.5
15220,2017-08-21,21.0,43.33,5.0,
15224,2017-08-22,9.0,60.0,21.67,25.62
15225,2017-08-22,10.0,78.0,51.5,55.56
15226,2017-08-22,11.0,95.56,52.0,62.27
15227,2017-08-22,12.0,110.0,59.55,66.11
15228,2017-08-22,13.0,98.89,54.0,83.33
15229,2017-08-22,14.0,105.56,43.89,70.0
15230,2017-08-22,15.0,124.44,44.5,62.5
15231,2017-08-22,16.0,122.22,38.89,81.5
15232,2017-08-22,17.0,103.0,36.67,82.78
15233,2017-08-22,18.0,80.0,28.89,122.22
15234,2017-08-22,19.0,87.5,28.33,86.0
15235,2017-08-22,20.0,104.5,15.0,46.11
15236,2017-08-22,21.0,44.5,5.0,27.0
15238,2017-08-23,9.0,60.0,10.62,17.27
15239,2017-08-23,10.0,67.27,36.82,54.17
15240,2017-08-23,11.0,86.5,33.75,70.0
15241,2017-08-23,12.0,109.0,43.0,65.0
15242,2017-08-23,13.0,105.56,41.82,72.78
15243,2017-08-23,14.0,83.33,30.56,56.11
15244,2017-08-23,15.0,73.33,43.0,77.22
15245,2017-08-23,16.0,107.78,45.56,93.33
15246,2017-08-23,17.0,122.22,30.56,96.67
15247,2017-08-23,18.0,110.0,38.33,92.5
15248,2017-08-23,19.0,120.0,,
15249,2017-08-23,20.0,120.0,,73.75
15250,2017-08-23,21.0,67.78,22.5,52.22
15254,2017-08-24,9.0,60.0,11.67,22.22
15255,2017-08-24,10.0,64.0,18.33,48.89
15256,2017-08-24,11.0,65.0,40.0,64.58
15257,2017-08-24,12.0,76.67,,80.0
15258,2017-08-24,13.0,78.89,,81.67
15259,2017-08-24,14.0,62.22,38.33,65.0
15260,2017-08-24,15.0,79.0,55.56,62.22
15261,2017-08-24,16.0,90.0,32.22,57.5
15262,2017-08-24,17.0,69.38,43.0,56.0
15263,2017-08-24,18.0,75.45,33.5,47.78
15264,2017-08-24,19.0,103.0,35.91,38.89
15265,2017-08-24,20.0,120.0,17.78,47.22
15266,2017-08-24,21.0,,6.11,21.0
15269,2017-08-25,9.0,50.0,26.54,41.67
15270,2017-08-25,10.0,60.91,32.22,45.5
15271,2017-08-25,11.0,81.11,26.25,43.0
15272,2017-08-25,12.0,81.0,22.22,58.08
15273,2017-08-25,13.0,60.0,20.0,43.5
15274,2017-08-25,14.0,58.89,16.36,43.64
15275,2017-08-25,15.0,78.89,11.67,53.0
15276,2017-08-25,16.0,66.67,8.33,52.78
15277,2017-08-25,17.0,63.64,18.89,53.5
15278,2017-08-25,18.0,80.0,13.33,39.44
15285,2017-08-26,9.0,56.25,,16.0
15286,2017-08-26,10.0,74.0,,40.62
15287,2017-08-26,11.0,77.78,36.43,46.5
15288,2017-08-26,12.0,90.0,42.5,51.67
15289,2017-08-26,13.0,98.89,49.5,57.78
15290,2017-08-26,14.0,113.0,47.22,45.0
15291,2017-08-26,15.0,109.09,45.0,70.45
15292,2017-08-26,16.0,86.67,43.33,68.89
15293,2017-08-26,17.0,86.67,48.0,73.33
15298,2017-08-26,18.0,,37.22,
15294,2017-08-26,19.0,90.0,22.78,37.86
15295,2017-08-26,20.0,84.44,11.67,45.0
15296,2017-08-26,21.0,66.67,5.56,
15301,2017-08-27,9.0,53.33,6.88,15.91
15302,2017-08-27,10.0,67.0,14.58,34.5
15303,2017-08-27,11.0,112.0,27.22,40.56
15304,2017-08-27,12.0,130.0,32.0,54.5
15305,2017-08-27,13.0,87.5,30.56,47.22
15306,2017-08-27,14.0,56.67,26.0,41.67
15307,2017-08-27,15.0,94.44,30.0,47.78
15308,2017-08-27,16.0,128.75,,52.73
15309,2017-08-27,17.0,96.67,25.0,50.0
15310,2017-08-27,18.0,63.5,29.0,46.5
15311,2017-08-27,19.0,71.11,29.09,46.11
15312,2017-08-27,20.0,99.5,15.56,26.11
15313,2017-08-27,21.0,42.78,6.11,11.67
15315,2017-08-28,9.0,60.0,10.0,
15316,2017-08-28,10.0,68.89,32.92,
15317,2017-08-28,11.0,100.0,40.56,
15318,2017-08-28,12.0,115.56,58.33,
15319,2017-08-28,13.0,111.11,60.56,
15320,2017-08-28,14.0,80.0,33.89,
15321,2017-08-28,15.0,75.56,42.22,
15322,2017-08-28,16.0,109.55,43.5,
15323,2017-08-28,17.0,140.0,42.5,
15324,2017-08-28,18.0,144.44,53.33,
15325,2017-08-28,19.0,110.0,48.33,
15326,2017-08-28,20.0,81.11,11.11,
15327,2017-08-28,21.0,41.11,8.33,
15331,2017-08-29,9.0,37.69,9.44,
15332,2017-08-29,10.0,61.0,25.42,
15333,2017-08-29,11.0,74.44,19.17,
15334,2017-08-29,12.0,83.33,11.67,
15335,2017-08-29,13.0,57.5,10.0,
15336,2017-08-29,14.0,50.0,13.33,
15337,2017-08-29,15.0,79.44,11.5,
15338,2017-08-29,16.0,75.56,24.0,
15339,2017-08-29,17.0,68.89,32.22,
15340,2017-08-29,18.0,60.0,32.78,
15347,2017-08-30,9.0,60.0,7.22,
15359,2017-08-30,10.0,,15.56,
15360,2017-08-30,11.0,,37.78,
15348,2017-08-30,12.0,83.5,38.89,
15349,2017-08-30,13.0,125.0,28.5,
15350,2017-08-30,14.0,140.0,27.0,
15351,2017-08-30,15.0,120.0,33.64,
15352,2017-08-30,16.0,95.56,29.44,
15353,2017-08-30,17.0,110.0,21.11,
15354,2017-08-30,18.0,131.82,34.0,
15355,2017-08-30,19.0,100.91,52.0,
15361,2017-08-30,20.0,,28.33,
15363,2017-08-31,9.0,60.0,11.67,
15364,2017-08-31,10.0,76.67,16.67,
15365,2017-08-31,11.0,101.11,42.78,
15366,2017-08-31,12.0,130.56,35.0,
15367,2017-08-31,13.0,83.33,32.22,
15368,2017-08-31,14.0,55.0,23.75,
15369,2017-08-31,15.0,82.22,44.0,
15370,2017-08-31,16.0,110.0,32.22,
15371,2017-08-31,17.0,121.11,22.22,
15372,2017-08-31,18.0,102.0,24.09,
15373,2017-08-31,19.0,94.0,33.75,
15374,2017-08-31,20.0,82.0,19.0,
15378,2017-09-01,9.0,60.0,10.0,
15379,2017-09-01,10.0,47.5,22.69,
15380,2017-09-01,11.0,62.0,42.78,
15381,2017-09-01,12.0,96.36,15.5,
15382,2017-09-01,13.0,76.67,11.67,
15383,2017-09-01,14.0,36.0,28.12,
15384,2017-09-01,15.0,74.0,39.0,
15385,2017-09-01,16.0,87.0,25.56,
15386,2017-09-01,17.0,86.67,49.0,
15387,2017-09-01,18.0,63.33,24.09,
15394,2017-09-02,9.0,51.88,17.86,
15395,2017-09-02,10.0,67.5,24.0,
15396,2017-09-02,11.0,87.78,35.56,
15397,2017-09-02,12.0,96.67,36.11,
15398,2017-09-02,13.0,110.56,37.22,
15399,2017-09-02,14.0,132.22,35.5,
15400,2017-09-02,15.0,147.78,45.62,
15401,2017-09-02,16.0,100.0,52.5,
15402,2017-09-02,17.0,80.0,52.0,
15403,2017-09-02,18.0,107.22,43.89,
15404,2017-09-02,19.0,121.11,46.11,
15405,2017-09-02,20.0,67.22,24.44,
15406,2017-09-02,21.0,53.89,12.5,
15407,2017-09-02,22.0,65.56,15.5,
15411,2017-09-03,9.0,41.92,15.0,
15412,2017-09-03,10.0,49.5,34.58,
15413,2017-09-03,11.0,104.0,45.5,
15414,2017-09-03,12.0,123.0,46.82,
15415,2017-09-03,13.0,112.0,47.0,
15416,2017-09-03,14.0,109.17,45.56,
15417,2017-09-03,15.0,111.11,47.5,
15418,2017-09-03,16.0,135.56,53.89,
15419,2017-09-03,17.0,167.78,46.5,
15420,2017-09-03,18.0,166.67,43.33,
15421,2017-09-03,19.0,91.5,42.78,
15422,2017-09-03,20.0,79.09,29.55,
15423,2017-09-03,21.0,73.89,16.11,
15424,2017-09-03,22.0,80.0,22.22,
15426,2017-09-04,9.0,69.38,14.38,
15427,2017-09-04,10.0,61.11,43.89,
15428,2017-09-04,11.0,80.91,40.56,
15429,2017-09-04,12.0,115.56,38.89,
15430,2017-09-04,13.0,158.0,39.0,
15431,2017-09-04,14.0,165.56,27.78,
15432,2017-09-04,15.0,63.33,39.44,
15433,2017-09-04,16.0,73.33,35.56,
15434,2017-09-04,17.0,74.44,18.64,
15435,2017-09-04,18.0,65.0,17.78,
15436,2017-09-04,19.0,70.0,10.56,
15437,2017-09-04,20.0,70.0,11.5,
15440,2017-09-05,9.0,56.67,,
15441,2017-09-05,10.0,90.0,5.0,
15442,2017-09-05,11.0,102.73,75.0,
15443,2017-09-05,12.0,91.11,56.67,
15444,2017-09-05,13.0,67.78,44.0,
15445,2017-09-05,14.0,77.78,46.67,
15446,2017-09-05,15.0,110.0,31.25,
15447,2017-09-05,16.0,107.78,63.89,
15448,2017-09-05,17.0,82.78,57.78,
15449,2017-09-05,18.0,67.0,68.33,
15450,2017-09-05,19.0,104.29,59.44,
15451,2017-09-05,20.0,114.0,22.22,
15453,2017-09-06,9.0,60.0,10.62,
15454,2017-09-06,10.0,60.0,12.5,
15455,2017-09-06,11.0,62.22,11.0,
15456,2017-09-06,12.0,94.44,25.56,
15457,2017-09-06,13.0,108.0,18.5,
15458,2017-09-06,14.0,95.0,20.0,
15459,2017-09-06,15.0,112.0,22.5,
15466,2017-09-06,16.0,,14.5,
15460,2017-09-06,17.0,120.0,17.5,
15461,2017-09-06,18.0,115.0,32.78,
15467,2017-09-06,19.0,,37.78,
15462,2017-09-06,20.0,98.0,14.44,
15468,2017-09-07,9.0,46.25,7.78,
15469,2017-09-07,10.0,40.0,12.22,
15470,2017-09-07,11.0,53.64,25.62,
15471,2017-09-07,12.0,56.0,34.0,
15472,2017-09-07,13.0,38.89,25.56,
15473,2017-09-07,14.0,51.0,13.5,
15474,2017-09-07,15.0,52.22,20.0,
15475,2017-09-07,16.0,43.33,25.56,
15476,2017-09-07,17.0,48.89,35.45,
15477,2017-09-07,18.0,33.64,20.56,
15485,2017-09-08,9.0,30.0,,
15497,2017-09-08,10.0,,21.67,
15486,2017-09-08,11.0,50.0,39.17,
15487,2017-09-08,12.0,51.11,29.44,
15488,2017-09-08,13.0,60.0,38.33,
15489,2017-09-08,14.0,40.0,26.67,
15490,2017-09-08,15.0,55.0,37.78,
15491,2017-09-08,16.0,61.11,38.0,
15492,2017-09-08,17.0,30.0,23.89,
15493,2017-09-08,18.0,41.0,21.11,
15494,2017-09-08,19.0,38.89,16.11,
15495,2017-09-08,20.0,24.44,7.78,
15499,2017-09-09,9.0,26.67,5.0,
15500,2017-09-09,10.0,21.0,5.0,
15501,2017-09-09,11.0,27.78,5.0,
15502,2017-09-09,12.0,33.0,7.22,
15503,2017-09-09,13.0,35.56,15.56,
15504,2017-09-09,14.0,27.5,19.44,
15505,2017-09-09,15.0,45.0,23.33,
15506,2017-09-09,16.0,33.64,16.11,
15507,2017-09-09,17.0,24.44,16.67,
15508,2017-09-09,18.0,26.36,10.0,
15509,2017-09-09,19.0,30.91,5.56,
15510,2017-09-09,20.0,30.83,5.0,
15513,2017-09-12,9.0,30.0,5.0,
15514,2017-09-12,10.0,38.33,6.67,
15515,2017-09-12,11.0,34.0,10.0,
15516,2017-09-12,12.0,44.44,10.0,
15517,2017-09-12,13.0,35.42,7.78,
15518,2017-09-12,14.0,40.0,10.0,
15519,2017-09-12,15.0,50.0,22.22,
15520,2017-09-12,16.0,27.78,22.22,
15521,2017-09-12,17.0,40.0,19.0,
15522,2017-09-12,18.0,32.22,10.56,
15543,2017-09-13,9.0,,5.0,
15529,2017-09-13,10.0,60.0,8.89,
15530,2017-09-13,11.0,53.33,10.0,
15531,2017-09-13,12.0,58.89,10.0,
15532,2017-09-13,13.0,57.78,10.0,
15533,2017-09-13,14.0,51.0,8.89,
15534,2017-09-13,15.0,54.44,12.22,
15535,2017-09-13,16.0,61.67,6.11,
15536,2017-09-13,17.0,56.11,5.0,
15537,2017-09-13,18.0,55.56,5.0,
15538,2017-09-13,19.0,80.0,5.0,
15539,2017-09-13,20.0,58.89,5.0,
15544,2017-09-14,9.0,30.0,5.0,
15545,2017-09-14,10.0,52.22,6.11,
15546,2017-09-14,11.0,61.11,13.33,
15547,2017-09-14,12.0,68.89,12.78,
15548,2017-09-14,13.0,72.22,6.11,
15549,2017-09-14,14.0,61.11,7.78,
15550,2017-09-14,15.0,56.67,17.22,
15551,2017-09-14,16.0,62.22,18.89,
15552,2017-09-14,17.0,55.56,13.89,
15553,2017-09-14,18.0,56.25,7.78,
15554,2017-09-14,19.0,,6.67,
15555,2017-09-14,20.0,,5.0,
15559,2017-09-15,9.0,30.0,10.0,
15560,2017-09-15,10.0,50.0,35.56,
15561,2017-09-15,11.0,46.67,28.33,
15562,2017-09-15,12.0,48.0,,
15563,2017-09-15,13.0,72.0,14.29,
15564,2017-09-15,14.0,38.89,20.71,
15565,2017-09-15,15.0,62.22,17.5,
15566,2017-09-15,16.0,65.56,40.0,
15567,2017-09-15,17.0,38.0,44.44,
15568,2017-09-15,18.0,43.33,32.78,
15575,2017-09-16,9.0,30.0,8.89,
15576,2017-09-16,10.0,54.55,17.78,
15577,2017-09-16,11.0,87.78,29.44,
15578,2017-09-16,12.0,87.78,42.22,
15579,2017-09-16,13.0,84.44,38.89,
15580,2017-09-16,14.0,90.0,33.89,
15581,2017-09-16,15.0,90.0,40.0,
15582,2017-09-16,16.0,90.0,31.67,
15583,2017-09-16,17.0,90.0,37.78,
15584,2017-09-16,18.0,97.78,32.78,
15585,2017-09-16,19.0,108.0,35.0,
15586,2017-09-16,20.0,67.0,33.89,
15587,2017-09-16,21.0,42.0,16.36,
15588,2017-09-16,22.0,49.55,14.0,
15591,2017-09-17,9.0,39.0,9.44,
15592,2017-09-17,10.0,65.45,25.0,
15593,2017-09-17,11.0,74.0,20.0,
15594,2017-09-17,12.0,58.89,22.0,
15595,2017-09-17,13.0,63.75,21.67,
15596,2017-09-17,14.0,85.56,10.83,
15597,2017-09-17,15.0,56.5,11.0,
15598,2017-09-17,16.0,64.44,15.0,
15599,2017-09-17,17.0,71.11,31.11,
15600,2017-09-17,18.0,34.44,16.11,
15608,2017-09-18,9.0,53.33,17.22,
15609,2017-09-18,10.0,71.11,29.44,
15610,2017-09-18,11.0,86.0,38.57,
15611,2017-09-18,12.0,80.0,46.67,
15612,2017-09-18,13.0,83.33,50.0,
15613,2017-09-18,14.0,88.89,29.44,
15614,2017-09-18,15.0,98.89,51.11,
15615,2017-09-18,16.0,113.33,36.67,
15616,2017-09-18,17.0,116.0,26.67,
15617,2017-09-18,18.0,95.56,37.22,
15618,2017-09-18,19.0,81.25,26.11,
15619,2017-09-18,20.0,95.62,13.89,
15620,2017-09-18,21.0,65.5,9.44,
15623,2017-09-19,9.0,54.09,10.0,
15624,2017-09-19,10.0,53.0,25.5,
15625,2017-09-19,11.0,62.0,20.0,
15626,2017-09-19,12.0,91.11,25.56,
15627,2017-09-19,13.0,100.0,18.5,
15628,2017-09-19,14.0,69.0,10.56,
15629,2017-09-19,15.0,74.5,11.5,
15630,2017-09-19,16.0,87.27,7.22,
15631,2017-09-19,17.0,65.0,13.89,
15632,2017-09-19,18.0,40.0,8.33,
15639,2017-09-20,9.0,53.89,17.5,
15640,2017-09-20,10.0,64.44,27.0,
15641,2017-09-20,11.0,88.89,32.22,
15642,2017-09-20,12.0,121.11,36.11,
15643,2017-09-20,13.0,136.67,43.33,
15644,2017-09-20,14.0,132.22,31.0,
15645,2017-09-20,15.0,125.71,45.56,
15646,2017-09-20,16.0,130.0,41.11,
15647,2017-09-20,17.0,101.11,29.44,
15648,2017-09-20,18.0,76.36,32.78,
15649,2017-09-20,19.0,101.88,20.56,
15650,2017-09-20,20.0,67.0,22.5,
15654,2017-09-21,9.0,58.12,5.62,
15655,2017-09-21,10.0,65.56,17.78,
15656,2017-09-21,11.0,91.11,37.5,
15657,2017-09-21,12.0,100.0,47.78,
15658,2017-09-21,13.0,105.56,53.33,
15659,2017-09-21,14.0,110.0,37.78,
15660,2017-09-21,15.0,116.67,50.0,
15661,2017-09-21,16.0,107.78,42.22,
15662,2017-09-21,17.0,77.78,42.78,
15663,2017-09-21,18.0,91.25,45.56,
15664,2017-09-21,19.0,127.78,40.56,
15665,2017-09-21,20.0,105.45,36.11,
15668,2017-09-22,9.0,60.0,10.0,
15669,2017-09-22,10.0,73.0,32.73,
15670,2017-09-22,11.0,110.0,29.29,
15671,2017-09-22,12.0,83.0,50.62,
15672,2017-09-22,13.0,55.0,61.67,
15673,2017-09-22,14.0,67.78,51.67,
15674,2017-09-22,15.0,78.0,46.0,
15675,2017-09-22,16.0,48.0,35.56,
15676,2017-09-22,17.0,74.0,27.78,
15677,2017-09-22,18.0,50.0,22.0,
15684,2017-09-23,9.0,62.22,16.25,
15685,2017-09-23,10.0,62.0,23.0,
15686,2017-09-23,11.0,100.0,42.0,
15687,2017-09-23,12.0,111.11,50.56,
15688,2017-09-23,13.0,93.33,47.22,
15689,2017-09-23,14.0,92.22,37.78,
15690,2017-09-23,15.0,115.56,51.11,
15691,2017-09-23,16.0,137.22,48.89,
15692,2017-09-23,17.0,105.0,53.33,
15693,2017-09-23,18.0,105.0,39.44,
15694,2017-09-23,19.0,112.78,44.44,
15695,2017-09-23,20.0,131.67,32.5,
15696,2017-09-23,21.0,78.75,11.67,
15697,2017-09-23,22.0,89.0,29.44,
15701,2017-09-24,9.0,49.58,21.25,
15702,2017-09-24,10.0,58.18,45.0,
15703,2017-09-24,11.0,60.0,58.89,
15704,2017-09-24,12.0,87.78,63.33,
15705,2017-09-24,13.0,84.44,36.0,
15706,2017-09-24,14.0,53.33,41.0,
15707,2017-09-24,15.0,71.0,52.5,
15708,2017-09-24,16.0,97.78,29.09,
15709,2017-09-24,17.0,105.56,28.18,
15710,2017-09-24,18.0,50.0,36.11,
15717,2017-09-25,9.0,45.0,,
15718,2017-09-25,10.0,63.33,23.33,
15719,2017-09-25,11.0,102.22,61.0,
15720,2017-09-25,12.0,109.0,62.78,
15721,2017-09-25,13.0,114.44,50.56,
15722,2017-09-25,14.0,118.89,30.56,
15723,2017-09-25,15.0,107.78,43.33,
15724,2017-09-25,16.0,95.56,43.89,
15725,2017-09-25,17.0,98.89,33.33,
15726,2017-09-25,18.0,114.44,28.33,
15727,2017-09-25,19.0,97.78,26.11,
15728,2017-09-25,20.0,30.0,12.22,
15732,2017-09-26,9.0,57.0,16.25,
15733,2017-09-26,10.0,68.0,42.27,
15734,2017-09-26,11.0,98.89,57.22,
15735,2017-09-26,12.0,100.0,80.0,
15736,2017-09-26,13.0,85.56,,
15737,2017-09-26,14.0,68.89,13.33,
15738,2017-09-26,15.0,61.11,45.0,
15739,2017-09-26,16.0,59.0,45.0,
15740,2017-09-26,17.0,72.22,29.5,
15741,2017-09-26,18.0,43.33,17.78,
15748,2017-09-27,9.0,60.0,,
15749,2017-09-27,10.0,68.89,22.27,
15750,2017-09-27,11.0,70.0,41.11,
15751,2017-09-27,12.0,72.0,37.78,
15752,2017-09-27,13.0,101.11,37.22,
15753,2017-09-27,14.0,131.11,34.44,
15754,2017-09-27,15.0,134.44,44.44,
15755,2017-09-27,16.0,87.22,33.89,
15756,2017-09-27,17.0,95.0,40.56,
15757,2017-09-27,18.0,107.78,31.67,
15758,2017-09-27,19.0,125.56,36.43,
15759,2017-09-27,20.0,53.89,31.25,
15763,2017-09-28,9.0,44.09,16.67,
15764,2017-09-28,10.0,65.0,41.67,
15765,2017-09-28,11.0,84.17,44.0,
15766,2017-09-28,12.0,73.33,41.5,
15767,2017-09-28,13.0,76.0,41.67,
15768,2017-09-28,14.0,85.56,43.33,
15769,2017-09-28,15.0,75.56,41.11,
15770,2017-09-28,16.0,82.22,38.89,
15771,2017-09-28,17.0,93.33,36.67,
15772,2017-09-28,18.0,54.44,38.33,
15773,2017-09-28,19.0,85.0,27.5,
15774,2017-09-28,20.0,82.22,16.67,
15778,2017-09-29,9.0,56.5,5.0,
15779,2017-09-29,10.0,45.56,,
15780,2017-09-29,11.0,71.25,,
15781,2017-09-29,12.0,106.67,,
15782,2017-09-29,13.0,140.0,32.5,
15783,2017-09-29,14.0,51.11,45.0,
15784,2017-09-29,15.0,57.78,47.22,
15785,2017-09-29,16.0,55.56,24.5,
15786,2017-09-29,17.0,60.0,30.0,
15787,2017-09-29,18.0,22.5,11.67,
15794,2017-09-30,8.0,45.0,5.0,
15795,2017-09-30,9.0,60.0,7.5,
15796,2017-09-30,10.0,64.44,18.75,
15808,2017-09-30,11.0,,49.5,
15809,2017-09-30,12.0,,57.0,
15797,2017-09-30,13.0,70.0,60.0,
15798,2017-09-30,14.0,120.0,46.11,
15799,2017-09-30,15.0,115.56,59.44,
15800,2017-09-30,16.0,120.56,46.88,
15801,2017-09-30,17.0,154.55,44.0,
15802,2017-09-30,18.0,141.11,44.17,
15803,2017-09-30,19.0,118.89,45.45,
15804,2017-09-30,20.0,120.0,32.22,
15810,2017-09-30,21.0,,15.0,
15805,2017-09-30,22.0,95.62,13.33,
15813,2017-10-01,9.0,57.27,24.17,
15814,2017-10-01,10.0,62.22,49.0,
15815,2017-10-01,11.0,101.0,36.11,
15816,2017-10-01,12.0,97.0,44.55,
15817,2017-10-01,13.0,43.21,46.67,
15818,2017-10-01,14.0,67.14,43.89,
15827,2017-10-01,15.0,,32.0,
15819,2017-10-01,16.0,120.0,22.0,
15820,2017-10-01,17.0,120.0,33.89,
15821,2017-10-01,18.0,41.11,16.5,
15829,2017-10-02,8.0,30.0,8.75,
15830,2017-10-02,9.0,62.0,12.22,
15831,2017-10-02,10.0,74.44,36.67,
15832,2017-10-02,11.0,97.78,41.0,
15833,2017-10-02,12.0,105.0,51.11,
15844,2017-10-02,13.0,,53.33,
15834,2017-10-02,14.0,132.0,36.67,
15835,2017-10-02,15.0,134.44,46.36,
15836,2017-10-02,16.0,112.22,43.89,
15837,2017-10-02,17.0,112.22,41.67,
15838,2017-10-02,18.0,103.75,32.78,
15839,2017-10-02,19.0,82.0,28.64,
15840,2017-10-02,20.0,94.44,24.0,
15841,2017-10-02,21.0,61.5,12.5,
15842,2017-10-02,22.0,63.5,14.5,
15845,2017-10-03,9.0,30.0,11.0,
15846,2017-10-03,10.0,62.08,19.38,
15847,2017-10-03,11.0,87.5,26.5,
15848,2017-10-03,12.0,104.44,14.5,
15849,2017-10-03,13.0,65.56,21.67,
15850,2017-10-03,14.0,62.22,15.56,
15851,2017-10-03,15.0,82.5,16.25,
15852,2017-10-03,16.0,92.73,29.55,
15853,2017-10-03,17.0,43.33,37.78,
15854,2017-10-03,18.0,59.44,13.89,
15861,2017-10-04,9.0,60.56,9.0,
15862,2017-10-04,10.0,80.0,24.44,
15863,2017-10-04,11.0,103.0,48.64,
15864,2017-10-04,12.0,141.0,42.78,
15865,2017-10-04,13.0,138.89,46.11,
15866,2017-10-04,14.0,100.56,43.33,
15867,2017-10-04,15.0,102.22,49.5,
15868,2017-10-04,16.0,122.0,52.78,
15869,2017-10-04,17.0,130.0,48.89,
15870,2017-10-04,18.0,170.0,38.33,
15871,2017-10-04,19.0,131.82,49.0,
15872,2017-10-04,20.0,58.33,20.56,
15873,2017-10-04,21.0,68.89,17.5,
15874,2017-10-04,22.0,79.0,23.5,
15879,2017-10-05,9.0,31.67,8.12,
15880,2017-10-05,10.0,58.46,11.5,
15881,2017-10-05,11.0,85.56,15.5,
15882,2017-10-05,12.0,55.0,16.25,
15883,2017-10-05,13.0,54.0,13.33,
15884,2017-10-05,14.0,79.0,11.67,
15885,2017-10-05,15.0,53.0,13.89,
15886,2017-10-05,16.0,47.0,21.0,
15887,2017-10-05,17.0,88.5,41.67,
15888,2017-10-05,18.0,42.5,22.22,
15896,2017-10-06,8.0,49.09,,
15897,2017-10-06,9.0,58.0,,
15898,2017-10-06,10.0,56.67,,
15899,2017-10-06,11.0,87.0,35.0,
15900,2017-10-06,12.0,127.0,59.55,
15901,2017-10-06,13.0,107.78,58.33,
15902,2017-10-06,14.0,65.0,45.56,
15903,2017-10-06,15.0,73.33,47.22,
15904,2017-10-06,16.0,80.0,36.25,
15905,2017-10-06,17.0,136.25,39.5,
15906,2017-10-06,18.0,48.0,17.5,
15914,2017-10-07,8.0,53.33,5.0,
15915,2017-10-07,9.0,60.0,,
15916,2017-10-07,10.0,75.0,,
15917,2017-10-07,11.0,111.25,,
15918,2017-10-07,12.0,133.0,,
15919,2017-10-07,13.0,154.44,,
15920,2017-10-07,14.0,135.0,,
15921,2017-10-07,15.0,125.0,,
15922,2017-10-07,16.0,118.89,,
15923,2017-10-07,17.0,126.25,45.0,
15924,2017-10-07,18.0,124.0,79.0,
15927,2017-10-07,19.0,,68.5,
15928,2017-10-07,20.0,,51.67,
15925,2017-10-07,21.0,140.0,26.11,
15929,2017-10-07,22.0,,35.5,
15930,2017-10-08,8.0,62.78,5.0,
15931,2017-10-08,9.0,75.0,20.45,
15932,2017-10-08,10.0,78.33,51.15,
15933,2017-10-08,11.0,128.0,74.5,
15934,2017-10-08,12.0,150.0,82.86,
15935,2017-10-08,13.0,217.78,61.67,
15936,2017-10-08,14.0,187.0,56.82,
15937,2017-10-08,15.0,110.0,54.17,
15938,2017-10-08,16.0,83.33,54.44,
15939,2017-10-08,17.0,101.43,45.56,
15940,2017-10-08,18.0,120.0,56.67,
15941,2017-10-08,19.0,120.0,38.89,
15942,2017-10-08,20.0,120.0,33.89,
15943,2017-10-08,21.0,76.0,28.0,
15944,2017-10-08,22.0,85.56,26.36,
15946,2017-10-09,8.0,33.75,6.88,
15947,2017-10-09,9.0,72.0,21.0,
15948,2017-10-09,10.0,80.0,33.18,
15949,2017-10-09,11.0,117.78,41.11,
15950,2017-10-09,12.0,127.78,45.0,
