,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
15951,2017-10-09,13.0,115.56,40.5,
15952,2017-10-09,14.0,53.89,34.44,
15953,2017-10-09,15.0,77.0,35.0,
15954,2017-10-09,16.0,108.89,33.5,
15955,2017-10-09,17.0,71.25,37.78,
15956,2017-10-09,18.0,56.11,29.44,
15962,2017-10-10,8.0,58.12,5.0,
15963,2017-10-10,9.0,65.0,10.5,
15964,2017-10-10,10.0,60.5,28.0,
15965,2017-10-10,11.0,84.44,43.89,
15966,2017-10-10,12.0,110.0,51.67,
15967,2017-10-10,13.0,113.33,40.56,
15968,2017-10-10,14.0,67.78,32.78,
15969,2017-10-10,15.0,64.44,33.33,
15970,2017-10-10,16.0,83.75,36.11,
15971,2017-10-10,17.0,82.22,40.56,
15972,2017-10-10,18.0,59.0,25.0,
15979,2017-10-11,8.0,50.0,5.0,
15980,2017-10-11,9.0,92.78,,
15981,2017-10-11,10.0,95.0,,
15982,2017-10-11,11.0,121.88,,
15983,2017-10-11,12.0,150.0,,
15984,2017-10-11,13.0,147.78,,
15985,2017-10-11,14.0,136.25,,
15986,2017-10-11,15.0,150.0,,
15987,2017-10-11,16.0,136.67,,
15988,2017-10-11,17.0,152.78,,
15989,2017-10-11,18.0,125.0,,
15990,2017-10-11,19.0,138.0,,
15991,2017-10-11,20.0,168.75,,
15992,2017-10-11,22.0,180.0,,
15996,2017-10-12,8.0,41.25,5.0,
15997,2017-10-12,9.0,45.0,10.91,
15998,2017-10-12,10.0,67.5,38.0,
15999,2017-10-12,11.0,87.0,31.11,
16000,2017-10-12,12.0,93.33,42.78,
16001,2017-10-12,13.0,77.78,46.11,
16002,2017-10-12,14.0,55.56,26.11,
16003,2017-10-12,15.0,63.75,35.0,
16004,2017-10-12,16.0,98.0,20.0,
16005,2017-10-12,17.0,112.22,,
16006,2017-10-12,18.0,58.89,19.0,
16013,2017-10-13,8.0,37.5,7.5,
16014,2017-10-13,9.0,50.0,10.62,
16015,2017-10-13,10.0,60.45,46.5,
16016,2017-10-13,11.0,108.89,38.89,
16017,2017-10-13,12.0,123.33,47.78,
16018,2017-10-13,13.0,84.44,43.89,
16019,2017-10-13,14.0,63.33,29.5,
16020,2017-10-13,15.0,116.25,38.89,
16021,2017-10-13,16.0,110.0,33.0,
16022,2017-10-13,17.0,57.22,32.5,
16023,2017-10-13,18.0,46.67,20.56,
16030,2017-10-14,8.0,41.25,5.0,
16031,2017-10-14,9.0,51.67,13.5,
16032,2017-10-14,10.0,75.0,33.18,
16033,2017-10-14,11.0,117.78,53.33,
16034,2017-10-14,12.0,140.0,63.5,
16035,2017-10-14,13.0,166.67,59.44,
16036,2017-10-14,14.0,136.67,44.44,
16037,2017-10-14,15.0,81.67,52.78,
16038,2017-10-14,16.0,105.56,55.0,
16039,2017-10-14,17.0,137.78,56.11,
16040,2017-10-14,18.0,145.56,52.22,
16041,2017-10-14,19.0,113.33,50.5,
16042,2017-10-14,20.0,87.78,50.0,
16043,2017-10-14,21.0,52.5,31.5,
16044,2017-10-14,22.0,103.33,30.38,
16047,2017-10-15,8.0,43.33,6.11,
16048,2017-10-15,9.0,60.0,9.17,
16049,2017-10-15,10.0,63.75,26.5,
16050,2017-10-15,11.0,65.83,44.0,
16051,2017-10-15,12.0,79.0,41.11,
16052,2017-10-15,13.0,101.11,45.0,
16053,2017-10-15,14.0,97.22,,
16054,2017-10-15,15.0,70.56,20.0,
16055,2017-10-15,16.0,73.33,35.56,
16056,2017-10-15,17.0,68.89,35.5,
16057,2017-10-15,18.0,41.0,24.0,
16064,2017-10-16,8.0,53.33,8.89,
16065,2017-10-16,9.0,61.67,45.56,
16066,2017-10-16,10.0,75.0,90.56,
16067,2017-10-16,11.0,111.25,46.88,
16068,2017-10-16,12.0,121.0,59.0,
16069,2017-10-16,13.0,113.33,65.56,
16070,2017-10-16,14.0,126.25,51.88,
16071,2017-10-16,15.0,167.78,57.78,
16072,2017-10-16,16.0,180.0,67.14,
16073,2017-10-16,17.0,130.0,55.0,
16074,2017-10-16,18.0,55.0,22.5,
16075,2017-10-16,19.0,120.0,49.0,
16076,2017-10-16,20.0,96.67,41.11,
16077,2017-10-16,21.0,52.5,21.11,
16078,2017-10-16,22.0,67.5,33.0,
16083,2017-10-17,9.0,45.62,17.14,
16084,2017-10-17,10.0,70.0,44.62,
16085,2017-10-17,11.0,91.11,65.0,
16086,2017-10-17,12.0,74.0,37.78,
16087,2017-10-17,13.0,71.11,25.56,
16088,2017-10-17,14.0,63.33,26.67,
16089,2017-10-17,15.0,73.33,21.15,
16090,2017-10-17,16.0,97.5,45.0,
16091,2017-10-17,17.0,94.0,,
16092,2017-10-17,18.0,48.12,15.0,
16099,2017-10-18,8.0,78.75,6.25,
16100,2017-10-18,9.0,85.0,36.0,
16101,2017-10-18,10.0,83.89,57.22,
16102,2017-10-18,11.0,97.5,63.89,
16103,2017-10-18,12.0,120.0,70.71,
16104,2017-10-18,13.0,110.0,65.5,
16105,2017-10-18,14.0,92.22,47.78,
16106,2017-10-18,15.0,113.89,73.89,
16107,2017-10-18,16.0,136.67,52.78,
16108,2017-10-18,17.0,165.56,50.56,
16109,2017-10-18,18.0,186.25,46.11,
16110,2017-10-18,19.0,108.33,45.0,
16111,2017-10-18,20.0,64.44,43.33,
16112,2017-10-18,21.0,45.56,26.88,
16113,2017-10-18,22.0,74.44,28.33,
16117,2017-10-19,9.0,58.64,13.5,
16118,2017-10-19,10.0,60.56,38.5,
16119,2017-10-19,11.0,92.22,42.0,
16120,2017-10-19,12.0,100.0,31.67,
16121,2017-10-19,13.0,66.67,35.0,
16122,2017-10-19,14.0,55.0,23.33,
16123,2017-10-19,15.0,75.0,37.5,
16124,2017-10-19,16.0,85.0,34.5,
16125,2017-10-19,17.0,64.44,33.0,
16126,2017-10-19,18.0,46.36,16.11,
16134,2017-10-20,8.0,58.33,17.5,
16135,2017-10-20,9.0,56.67,13.5,
16136,2017-10-20,10.0,56.67,33.64,
16137,2017-10-20,11.0,74.0,33.75,
16138,2017-10-20,12.0,84.0,44.55,
16139,2017-10-20,13.0,98.89,37.22,
16140,2017-10-20,14.0,84.38,32.5,
16141,2017-10-20,15.0,67.0,,
16142,2017-10-20,16.0,94.44,,
16143,2017-10-20,17.0,125.0,,
16144,2017-10-20,18.0,45.5,27.5,
16151,2017-10-21,8.0,30.0,10.0,
16152,2017-10-21,9.0,50.91,22.5,
16153,2017-10-21,10.0,69.44,36.67,
16154,2017-10-21,11.0,81.67,50.0,
16155,2017-10-21,12.0,104.44,49.5,
16156,2017-10-21,13.0,123.33,51.82,
16157,2017-10-21,14.0,116.67,49.44,
16158,2017-10-21,15.0,105.0,63.89,
16159,2017-10-21,16.0,80.0,60.0,
16160,2017-10-21,17.0,150.0,58.5,
16161,2017-10-21,18.0,112.5,51.25,
16162,2017-10-21,19.0,130.0,48.5,
16163,2017-10-21,20.0,91.25,29.44,
16164,2017-10-21,21.0,61.82,20.91,
16165,2017-10-21,22.0,90.0,27.22,
16168,2017-10-22,8.0,50.38,9.0,
16169,2017-10-22,9.0,46.67,11.25,
16170,2017-10-22,10.0,44.44,25.45,
16171,2017-10-22,11.0,75.0,28.33,
16172,2017-10-22,12.0,123.33,28.89,
16173,2017-10-22,13.0,88.75,34.38,
16174,2017-10-22,14.0,68.64,23.0,
16175,2017-10-22,15.0,73.64,22.78,
16176,2017-10-22,16.0,98.89,18.0,
16177,2017-10-22,17.0,62.0,19.5,
16178,2017-10-22,18.0,58.5,13.0,
16185,2017-10-23,9.0,51.0,11.11,
16186,2017-10-23,10.0,80.0,25.0,
16187,2017-10-23,11.0,88.0,42.27,
16188,2017-10-23,12.0,93.33,50.0,
16189,2017-10-23,13.0,114.44,51.11,
16190,2017-10-23,14.0,137.0,40.45,
16191,2017-10-23,15.0,121.43,48.33,
16192,2017-10-23,16.0,90.0,47.5,
16193,2017-10-23,17.0,67.78,58.75,
16194,2017-10-23,18.0,98.89,60.0,
16195,2017-10-23,19.0,108.75,27.22,
16196,2017-10-23,20.0,71.82,30.0,
16197,2017-10-23,21.0,46.5,11.11,
16198,2017-10-23,22.0,57.78,5.56,
16201,2017-10-24,9.0,43.12,13.5,
16215,2017-10-24,10.0,,47.0,
16202,2017-10-24,11.0,75.0,33.33,
16203,2017-10-24,12.0,78.89,22.0,
16204,2017-10-24,13.0,107.0,22.22,
16205,2017-10-24,14.0,91.11,15.56,
16206,2017-10-24,15.0,70.0,23.75,
16207,2017-10-24,16.0,104.0,18.75,
16208,2017-10-24,17.0,98.0,,
16209,2017-10-24,18.0,53.89,12.0,
16217,2017-10-25,9.0,49.29,11.67,
16218,2017-10-25,10.0,85.0,38.12,
16219,2017-10-25,11.0,91.0,44.0,
16220,2017-10-25,12.0,99.44,50.0,
16221,2017-10-25,13.0,93.33,45.56,
16222,2017-10-25,14.0,126.67,42.78,
16223,2017-10-25,15.0,144.44,51.67,
16224,2017-10-25,16.0,154.44,48.89,
16225,2017-10-25,17.0,107.5,51.25,
16226,2017-10-25,18.0,66.0,38.89,
16227,2017-10-25,19.0,94.5,41.36,
16228,2017-10-25,20.0,116.67,18.5,
16229,2017-10-25,21.0,52.0,20.56,
16230,2017-10-25,22.0,66.67,24.5,
16235,2017-10-26,9.0,45.42,10.0,
16236,2017-10-26,10.0,65.56,31.0,
16237,2017-10-26,11.0,94.0,51.67,
16238,2017-10-26,12.0,113.0,55.62,
16239,2017-10-26,13.0,85.0,47.73,
16240,2017-10-26,14.0,52.5,45.0,
16241,2017-10-26,15.0,81.0,48.0,
16242,2017-10-26,16.0,96.67,48.33,
16243,2017-10-26,17.0,60.0,32.22,
16244,2017-10-26,18.0,64.0,21.5,
16253,2017-10-27,8.0,45.0,5.62,
16254,2017-10-27,9.0,45.0,19.58,
16255,2017-10-27,10.0,57.5,46.88,
16256,2017-10-27,11.0,87.5,35.91,
16257,2017-10-27,12.0,102.22,36.11,
16258,2017-10-27,13.0,64.44,34.44,
16259,2017-10-27,14.0,67.78,33.89,
16260,2017-10-27,15.0,96.67,31.0,
16261,2017-10-27,16.0,108.75,37.78,
16262,2017-10-27,17.0,42.73,31.36,
16263,2017-10-27,18.0,59.38,18.75,
16269,2017-10-28,8.0,45.0,7.5,
16270,2017-10-28,9.0,45.0,11.5,
16271,2017-10-28,10.0,57.73,25.77,
16272,2017-10-28,11.0,86.5,40.0,
16273,2017-10-28,12.0,91.0,33.89,
16274,2017-10-28,13.0,117.78,51.11,
16275,2017-10-28,14.0,151.0,45.56,
16276,2017-10-28,15.0,157.5,60.0,
16277,2017-10-28,16.0,156.0,52.27,
16278,2017-10-28,17.0,95.56,50.0,
16279,2017-10-28,18.0,66.25,44.38,
16280,2017-10-28,19.0,83.64,36.0,
16281,2017-10-28,20.0,106.67,24.44,
16282,2017-10-28,21.0,52.0,13.33,
16283,2017-10-28,22.0,51.11,18.33,
16286,2017-10-29,8.0,30.0,13.33,
16287,2017-10-29,9.0,46.36,27.31,
16288,2017-10-29,10.0,67.27,33.0,
16289,2017-10-29,11.0,93.33,28.89,
16290,2017-10-29,12.0,104.0,32.5,
16291,2017-10-29,13.0,70.0,27.0,
16292,2017-10-29,14.0,64.44,25.56,
16293,2017-10-29,15.0,99.0,30.56,
16294,2017-10-29,16.0,116.67,30.56,
16295,2017-10-29,17.0,74.44,25.5,
16296,2017-10-29,18.0,40.0,20.0,
16303,2017-10-30,9.0,120.0,15.5,
16304,2017-10-30,10.0,110.0,31.11,
16305,2017-10-30,11.0,83.89,42.0,
16306,2017-10-30,12.0,92.22,50.56,
16307,2017-10-30,13.0,118.75,53.75,
16308,2017-10-30,14.0,132.22,37.78,
16309,2017-10-30,15.0,116.0,41.36,
16310,2017-10-30,16.0,120.0,57.27,
16311,2017-10-30,17.0,73.33,44.44,
16312,2017-10-30,18.0,90.0,45.71,
16313,2017-10-30,19.0,110.0,43.89,
16314,2017-10-30,20.0,103.89,20.56,
16319,2017-10-31,9.0,34.5,5.0,
16320,2017-10-31,10.0,53.33,21.82,
16321,2017-10-31,11.0,66.67,25.0,
16322,2017-10-31,12.0,88.75,21.43,
16323,2017-10-31,13.0,114.29,26.88,
16324,2017-10-31,14.0,96.36,24.58,
16325,2017-10-31,15.0,53.33,21.11,
16326,2017-10-31,16.0,73.33,25.56,
16327,2017-10-31,17.0,67.5,28.75,
16328,2017-10-31,18.0,25.0,12.22,
16335,2017-11-01,9.0,45.0,7.5,
16336,2017-11-01,10.0,45.45,33.33,
16337,2017-11-01,11.0,63.75,17.5,
16338,2017-11-01,12.0,38.0,24.0,
16339,2017-11-01,13.0,64.0,15.5,
16340,2017-11-01,14.0,82.0,15.0,
16341,2017-11-01,15.0,80.0,21.67,
16342,2017-11-01,16.0,62.22,15.0,
16343,2017-11-01,17.0,40.0,18.33,
16344,2017-11-01,18.0,51.11,27.22,
16351,2017-11-02,9.0,68.89,17.22,
16352,2017-11-02,10.0,52.78,23.64,
16353,2017-11-02,11.0,67.5,36.0,
16354,2017-11-02,12.0,87.0,39.0,
16355,2017-11-02,13.0,88.89,39.44,
16356,2017-11-02,14.0,78.0,32.5,
16357,2017-11-02,15.0,85.0,35.56,
16358,2017-11-02,16.0,106.0,39.0,
16359,2017-11-02,17.0,115.56,33.33,
16360,2017-11-02,18.0,51.67,22.78,
16361,2017-11-02,19.0,62.22,28.89,
16362,2017-11-02,20.0,90.0,11.5,
16365,2017-11-03,9.0,56.67,16.67,
16366,2017-11-03,10.0,63.75,23.12,
16367,2017-11-03,11.0,90.0,32.27,
16368,2017-11-03,12.0,102.0,36.11,
16369,2017-11-03,13.0,101.11,33.5,
16370,2017-11-03,14.0,73.33,28.89,
16371,2017-11-03,15.0,67.5,40.62,
16372,2017-11-03,16.0,104.44,38.33,
16373,2017-11-03,17.0,102.73,28.0,
16374,2017-11-03,18.0,56.11,22.0,
16375,2017-11-03,19.0,70.91,21.82,
16376,2017-11-03,20.0,94.44,21.5,
16377,2017-11-03,21.0,45.56,10.0,
16379,2017-11-04,9.0,38.18,11.25,
16380,2017-11-04,10.0,90.0,33.85,
16381,2017-11-04,11.0,94.38,36.25,
16382,2017-11-04,12.0,90.0,49.0,
16383,2017-11-04,13.0,99.0,55.0,
16384,2017-11-04,14.0,132.22,38.0,
16385,2017-11-04,15.0,128.89,49.0,
16386,2017-11-04,16.0,107.78,48.5,
16387,2017-11-04,17.0,80.0,41.11,
16388,2017-11-04,18.0,85.0,33.12,
16389,2017-11-04,19.0,98.0,39.0,
16390,2017-11-04,20.0,96.67,21.67,
16391,2017-11-04,21.0,51.67,15.0,
16392,2017-11-04,22.0,68.0,11.67,
16394,2017-11-05,9.0,75.0,8.5,
16395,2017-11-05,10.0,89.0,23.08,
16396,2017-11-05,11.0,85.56,43.0,
16397,2017-11-05,12.0,70.0,48.33,
16398,2017-11-05,13.0,92.5,46.25,
16399,2017-11-05,14.0,128.0,36.36,
16400,2017-11-05,15.0,120.56,42.0,
16401,2017-11-05,16.0,77.78,37.22,
16402,2017-11-05,17.0,82.22,36.0,
16403,2017-11-05,18.0,103.33,35.0,
16404,2017-11-05,19.0,88.0,20.0,
16405,2017-11-05,20.0,43.0,10.0,
16406,2017-11-05,21.0,43.33,11.5,
16407,2017-11-05,22.0,45.0,7.22,
16408,2017-11-06,8.0,30.0,7.5,
16409,2017-11-06,9.0,53.18,11.0,
16410,2017-11-06,10.0,88.0,38.0,
16411,2017-11-06,11.0,90.0,48.75,
16412,2017-11-06,12.0,103.64,48.33,
16413,2017-11-06,13.0,110.45,54.0,
16414,2017-11-06,14.0,93.33,41.5,
16415,2017-11-06,15.0,97.78,40.0,
16416,2017-11-06,16.0,106.0,37.5,
16417,2017-11-06,17.0,100.0,49.44,
16418,2017-11-06,18.0,72.0,33.89,
16419,2017-11-06,19.0,63.33,,
16420,2017-11-06,20.0,85.56,15.5,
16421,2017-11-06,21.0,90.0,13.0,
16422,2017-11-06,22.0,90.0,11.11,
16423,2017-11-07,8.0,49.58,5.0,
16424,2017-11-07,9.0,60.0,8.33,
16425,2017-11-07,10.0,90.0,41.54,
16426,2017-11-07,11.0,120.0,63.33,
16427,2017-11-07,12.0,100.0,63.12,
16428,2017-11-07,13.0,88.89,45.56,
16429,2017-11-07,14.0,90.0,40.5,
16430,2017-11-07,15.0,120.0,40.71,
16431,2017-11-07,16.0,123.75,45.0,
16432,2017-11-07,17.0,92.0,44.5,
16433,2017-11-07,18.0,81.11,21.11,
16434,2017-11-07,19.0,93.33,26.88,
16435,2017-11-07,20.0,85.0,17.5,
16436,2017-11-07,21.0,47.22,13.33,
16437,2017-11-07,22.0,53.33,7.22,
16440,2017-11-08,8.0,45.0,8.33,
16441,2017-11-08,9.0,61.5,17.73,
16442,2017-11-08,10.0,79.44,31.5,
16443,2017-11-08,11.0,102.0,46.67,
16444,2017-11-08,12.0,112.22,53.33,
16445,2017-11-08,13.0,142.22,40.5,
16446,2017-11-08,14.0,133.33,35.0,
16447,2017-11-08,15.0,65.56,,
16448,2017-11-08,16.0,74.44,25.0,
16449,2017-11-08,17.0,111.25,41.25,
16450,2017-11-08,18.0,102.22,43.0,
16451,2017-11-08,19.0,53.0,40.5,
16452,2017-11-08,20.0,62.22,33.12,
16453,2017-11-08,21.0,73.0,19.0,
16454,2017-11-08,22.0,75.0,28.33,
16455,2017-11-09,8.0,39.09,8.89,
16456,2017-11-09,9.0,58.75,19.5,
16457,2017-11-09,10.0,50.0,31.0,
16458,2017-11-09,11.0,64.44,32.0,
16459,2017-11-09,12.0,107.78,,
16460,2017-11-09,13.0,120.0,,
16461,2017-11-09,14.0,54.44,26.67,
16462,2017-11-09,15.0,80.0,37.0,
16463,2017-11-09,16.0,107.78,38.89,
16464,2017-11-09,17.0,97.5,30.0,
16474,2017-11-10,8.0,55.91,13.33,
16475,2017-11-10,9.0,60.0,15.91,
16476,2017-11-10,10.0,61.11,25.62,
16477,2017-11-10,11.0,75.45,35.5,
16478,2017-11-10,12.0,110.0,41.67,
16479,2017-11-10,13.0,100.83,40.56,
16480,2017-11-10,14.0,55.56,43.33,
16481,2017-11-10,15.0,81.11,40.0,
16482,2017-11-10,16.0,118.89,41.0,
16483,2017-11-10,17.0,145.56,31.67,
16491,2017-11-11,8.0,48.33,5.0,
16492,2017-11-11,9.0,72.5,12.0,
16493,2017-11-11,10.0,62.22,29.5,
16494,2017-11-11,11.0,94.44,53.33,
16495,2017-11-11,12.0,120.0,53.33,
16496,2017-11-11,13.0,131.43,52.5,
16497,2017-11-11,14.0,162.0,49.55,
16498,2017-11-11,15.0,170.45,55.0,
16499,2017-11-11,16.0,148.12,56.67,
16500,2017-11-11,17.0,93.0,54.55,
16501,2017-11-11,18.0,120.0,70.0,
16502,2017-11-11,19.0,130.0,48.5,
16503,2017-11-11,20.0,157.0,37.22,
16504,2017-11-11,21.0,91.0,23.5,
16505,2017-11-11,22.0,83.33,37.92,
16511,2017-11-12,8.0,37.5,,
16512,2017-11-12,9.0,45.0,11.67,
16513,2017-11-12,10.0,60.5,22.5,
16514,2017-11-12,11.0,92.5,26.0,
16515,2017-11-12,12.0,116.36,37.73,
16516,2017-11-12,13.0,94.44,37.22,
16517,2017-11-12,14.0,48.89,34.0,
16518,2017-11-12,15.0,81.11,32.5,
16519,2017-11-12,16.0,110.0,24.5,
16520,2017-11-12,17.0,90.0,27.5,
16528,2017-11-13,9.0,30.0,16.67,
16529,2017-11-13,10.0,104.5,46.82,
16530,2017-11-13,11.0,106.67,53.89,
16531,2017-11-13,12.0,117.78,51.67,
16532,2017-11-13,13.0,115.56,53.33,
16533,2017-11-13,14.0,95.0,60.62,
16534,2017-11-13,15.0,97.73,52.5,
16535,2017-11-13,16.0,125.0,53.33,
16536,2017-11-13,17.0,144.44,43.89,
16537,2017-11-13,18.0,77.78,38.0,
16538,2017-11-13,19.0,81.88,32.5,
16539,2017-11-13,20.0,98.0,21.36,
16540,2017-11-13,21.0,80.56,13.5,
16541,2017-11-13,22.0,52.5,8.89,
16544,2017-11-14,8.0,43.33,7.5,
16545,2017-11-14,9.0,47.0,15.0,
16546,2017-11-14,10.0,81.5,23.57,
16547,2017-11-14,11.0,71.67,21.67,
16548,2017-11-14,12.0,55.56,22.0,
16549,2017-11-14,13.0,56.25,21.88,
16550,2017-11-14,14.0,81.0,16.0,
16551,2017-11-14,15.0,74.44,12.78,
16552,2017-11-14,16.0,41.11,12.22,
16553,2017-11-14,17.0,68.89,12.5,
16561,2017-11-15,9.0,58.33,15.0,
16562,2017-11-15,10.0,72.78,30.0,
16563,2017-11-15,11.0,93.12,43.33,
16575,2017-11-15,12.0,,43.5,
16564,2017-11-15,13.0,20.0,43.33,
16565,2017-11-15,14.0,92.0,41.0,
16566,2017-11-15,15.0,125.56,46.43,
16567,2017-11-15,16.0,161.67,56.88,
16568,2017-11-15,17.0,173.0,54.5,
16569,2017-11-15,18.0,132.78,38.33,
16570,2017-11-15,19.0,76.25,44.44,
16571,2017-11-15,20.0,82.73,24.55,
16572,2017-11-15,21.0,65.56,16.67,
16577,2017-11-16,8.0,50.45,5.0,
16578,2017-11-16,9.0,45.0,10.71,
16579,2017-11-16,10.0,49.09,16.0,
16580,2017-11-16,11.0,75.56,18.64,
16581,2017-11-16,12.0,72.22,18.64,
16582,2017-11-16,13.0,61.0,15.0,
16583,2017-11-16,14.0,76.67,17.22,
16584,2017-11-16,15.0,65.56,15.0,
16585,2017-11-16,16.0,61.11,14.0,
16586,2017-11-16,17.0,54.44,14.38,
16595,2017-11-17,8.0,57.0,15.0,5.0
16596,2017-11-17,9.0,63.75,11.25,32.5
16597,2017-11-17,10.0,46.5,17.27,63.0
16598,2017-11-17,11.0,72.22,24.44,61.67
16599,2017-11-17,12.0,91.25,29.38,53.12
16600,2017-11-17,13.0,83.0,19.0,68.5
16601,2017-11-17,14.0,51.67,17.22,60.56
16602,2017-11-17,15.0,65.56,17.22,47.0
16603,2017-11-17,16.0,98.89,18.33,41.67
16604,2017-11-17,17.0,90.0,20.62,30.62
16626,2017-11-18,8.0,,5.56,6.88
16627,2017-11-18,9.0,,11.67,32.78
16612,2017-11-18,10.0,95.0,30.71,51.0
16613,2017-11-18,11.0,100.0,53.5,68.89
16614,2017-11-18,12.0,112.22,63.5,
16615,2017-11-18,13.0,135.56,53.0,68.33
16616,2017-11-18,14.0,146.67,43.89,80.0
16617,2017-11-18,15.0,156.67,55.0,87.0
16618,2017-11-18,16.0,130.0,58.33,75.56
16619,2017-11-18,17.0,111.11,46.11,60.56
16620,2017-11-18,18.0,112.22,42.78,56.67
16621,2017-11-18,19.0,123.33,43.89,37.22
16622,2017-11-18,20.0,105.56,40.56,50.56
16623,2017-11-18,21.0,110.0,30.5,20.0
16624,2017-11-18,22.0,76.25,15.0,18.12
16629,2017-11-19,8.0,62.22,9.44,10.0
16630,2017-11-19,9.0,66.67,19.44,23.33
16631,2017-11-19,10.0,70.0,44.44,50.56
16632,2017-11-19,11.0,87.22,43.33,65.0
16633,2017-11-19,12.0,115.56,58.12,90.56
16634,2017-11-19,13.0,157.78,60.0,66.11
16635,2017-11-19,14.0,193.33,50.0,57.22
16636,2017-11-19,15.0,181.11,60.0,65.0
16637,2017-11-19,16.0,138.75,,60.0
16638,2017-11-19,17.0,116.67,,52.22
16639,2017-11-19,18.0,97.5,40.56,37.5
16640,2017-11-19,19.0,112.78,40.5,27.78
16641,2017-11-19,20.0,110.0,38.12,27.5
16642,2017-11-19,21.0,90.0,26.0,13.0
16643,2017-11-19,22.0,61.67,10.0,9.44
16646,2017-11-20,8.0,67.5,14.0,
16647,2017-11-20,9.0,83.33,21.67,25.0
16648,2017-11-20,10.0,127.5,53.0,57.0
16649,2017-11-20,11.0,136.67,66.0,88.89
16650,2017-11-20,12.0,152.22,68.89,103.89
16651,2017-11-20,13.0,160.0,73.33,90.0
16652,2017-11-20,14.0,142.22,76.5,81.67
16653,2017-11-20,15.0,183.33,72.22,83.33
16654,2017-11-20,16.0,158.33,58.89,84.5
16655,2017-11-20,17.0,158.33,70.56,66.67
16656,2017-11-20,18.0,171.43,66.36,43.89
16657,2017-11-20,19.0,170.0,62.78,35.0
16658,2017-11-20,20.0,172.22,54.0,
16659,2017-11-20,21.0,160.0,29.44,17.14
16660,2017-11-20,22.0,71.11,22.22,21.67
16663,2017-11-21,8.0,70.0,9.17,
16664,2017-11-21,9.0,88.5,20.42,23.85
16665,2017-11-21,10.0,118.5,47.5,50.5
16666,2017-11-21,11.0,107.5,45.0,72.5
16667,2017-11-21,12.0,103.75,60.62,72.5
16668,2017-11-21,13.0,118.89,61.11,61.67
16669,2017-11-21,14.0,149.09,58.0,62.27
16670,2017-11-21,15.0,183.0,51.5,65.0
16671,2017-11-21,16.0,130.0,49.38,60.0
16672,2017-11-21,17.0,125.0,45.5,64.0
16673,2017-11-21,18.0,103.89,29.44,53.33
16674,2017-11-21,19.0,113.33,32.78,42.78
16675,2017-11-21,20.0,106.25,29.38,45.0
16676,2017-11-21,21.0,61.82,15.5,
16677,2017-11-21,22.0,56.67,8.89,17.86
16680,2017-11-22,8.0,70.0,5.62,10.62
16681,2017-11-22,9.0,85.0,19.0,31.11
16682,2017-11-22,10.0,121.88,44.44,57.78
16683,2017-11-22,11.0,159.0,56.5,75.0
16684,2017-11-22,12.0,146.67,69.44,115.0
16685,2017-11-22,13.0,147.73,75.0,123.75
16686,2017-11-22,14.0,125.0,50.45,81.0
16687,2017-11-22,15.0,134.5,56.11,83.89
16688,2017-11-22,16.0,145.0,48.33,85.0
16689,2017-11-22,17.0,137.78,46.67,86.11
16690,2017-11-22,18.0,124.44,45.0,84.44
16691,2017-11-22,19.0,120.0,47.5,66.11
16692,2017-11-22,20.0,120.0,53.0,55.56
16693,2017-11-22,21.0,125.62,40.62,43.75
16694,2017-11-22,22.0,107.5,22.5,29.55
16699,2017-11-23,8.0,47.5,6.67,8.0
16700,2017-11-23,9.0,80.0,14.55,29.5
16701,2017-11-23,10.0,90.0,37.22,41.67
16702,2017-11-23,11.0,123.33,48.33,60.62
16703,2017-11-23,12.0,162.5,46.5,53.0
16704,2017-11-23,13.0,152.22,,68.89
16705,2017-11-23,14.0,123.89,,59.44
