,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
16706,2017-11-23,15.0,180.0,42.14,58.89
16707,2017-11-23,16.0,90.0,60.56,70.0
16708,2017-11-23,17.0,104.44,53.89,65.0
16709,2017-11-23,18.0,122.22,36.11,52.22
16710,2017-11-23,19.0,144.44,42.22,51.43
16711,2017-11-23,20.0,111.11,32.22,
16712,2017-11-23,21.0,97.78,24.44,35.0
16713,2017-11-23,22.0,66.25,11.88,
16718,2017-11-24,8.0,55.0,10.0,10.0
16719,2017-11-24,9.0,77.78,17.78,20.0
16720,2017-11-24,10.0,79.44,45.0,36.67
16721,2017-11-24,11.0,100.56,46.11,34.0
16722,2017-11-24,12.0,111.11,47.78,53.89
16723,2017-11-24,13.0,128.0,49.44,60.0
16724,2017-11-24,14.0,123.33,50.45,41.67
16725,2017-11-24,15.0,113.0,63.33,59.44
16726,2017-11-24,16.0,141.0,62.5,73.33
16727,2017-11-24,17.0,146.67,54.38,45.0
16728,2017-11-24,18.0,128.89,61.67,29.44
16729,2017-11-24,19.0,108.5,45.0,37.0
16730,2017-11-24,20.0,122.22,39.0,33.89
16731,2017-11-24,21.0,113.33,26.36,31.88
16732,2017-11-24,22.0,56.25,19.5,16.5
16747,2017-11-25,8.0,,5.71,5.62
16748,2017-11-25,9.0,,13.33,7.0
16734,2017-11-25,10.0,84.29,31.43,18.0
16735,2017-11-25,11.0,121.11,35.5,39.5
16749,2017-11-25,12.0,,63.5,82.22
16736,2017-11-25,13.0,105.0,55.62,76.25
16737,2017-11-25,14.0,120.0,51.0,60.0
16738,2017-11-25,15.0,150.0,50.56,65.0
16739,2017-11-25,16.0,151.11,53.89,71.67
16740,2017-11-25,17.0,158.89,51.11,67.78
16741,2017-11-25,18.0,120.0,53.57,45.56
16742,2017-11-25,19.0,87.0,,37.78
16743,2017-11-25,20.0,96.0,29.0,26.11
16744,2017-11-25,21.0,112.0,26.0,13.5
16745,2017-11-25,22.0,76.67,19.17,10.56
16752,2017-11-26,8.0,34.38,5.0,5.0
16753,2017-11-26,9.0,41.36,8.12,6.67
16754,2017-11-26,10.0,55.0,20.45,15.71
16767,2017-11-26,11.0,,28.89,31.67
16755,2017-11-26,12.0,101.5,33.33,33.33
16756,2017-11-26,13.0,105.56,23.89,23.0
16757,2017-11-26,14.0,92.5,22.22,21.88
16758,2017-11-26,15.0,103.18,24.23,31.0
16759,2017-11-26,16.0,83.33,30.56,25.0
16760,2017-11-26,17.0,70.56,31.11,23.5
16769,2017-11-27,9.0,80.62,15.0,8.75
16770,2017-11-27,10.0,88.75,40.62,35.62
16771,2017-11-27,11.0,99.5,54.5,62.5
16772,2017-11-27,12.0,121.67,68.57,63.0
16773,2017-11-27,13.0,123.33,53.33,68.89
16774,2017-11-27,14.0,89.44,51.11,61.11
16775,2017-11-27,15.0,109.44,60.0,72.22
16776,2017-11-27,16.0,130.0,52.22,59.44
16777,2017-11-27,17.0,121.11,48.89,66.67
16778,2017-11-27,18.0,74.44,50.56,53.89
16779,2017-11-27,19.0,103.89,42.22,36.0
16780,2017-11-27,20.0,148.89,37.22,22.0
16781,2017-11-27,21.0,97.78,17.78,10.56
16785,2017-11-28,8.0,40.0,5.0,9.38
16786,2017-11-28,9.0,45.0,15.42,10.56
16787,2017-11-28,10.0,51.67,17.31,20.0
16788,2017-11-28,11.0,80.0,13.33,27.0
16789,2017-11-28,12.0,98.0,14.5,28.89
16790,2017-11-28,13.0,66.67,16.36,
16791,2017-11-28,14.0,53.12,10.62,
16792,2017-11-28,15.0,66.5,12.22,
16793,2017-11-28,16.0,57.78,15.83,26.67
16800,2017-11-28,17.0,,14.44,
16802,2017-11-29,9.0,53.89,14.44,5.0
16803,2017-11-29,10.0,80.0,24.44,
16804,2017-11-29,11.0,86.11,43.89,50.0
16805,2017-11-29,12.0,78.33,35.91,68.33
16806,2017-11-29,13.0,82.5,49.38,75.62
16807,2017-11-29,14.0,91.0,25.45,53.64
16808,2017-11-29,15.0,94.5,44.44,50.5
16809,2017-11-29,16.0,92.5,38.12,57.5
16810,2017-11-29,17.0,94.0,33.18,68.0
16811,2017-11-29,18.0,110.0,24.44,48.89
16812,2017-11-29,19.0,91.0,22.78,32.22
16813,2017-11-29,20.0,46.0,13.89,17.27
16814,2017-11-29,21.0,40.0,5.0,9.44
16816,2017-11-30,8.0,26.82,10.0,10.0
16817,2017-11-30,9.0,40.0,10.0,11.36
16818,2017-11-30,10.0,59.0,14.09,15.0
16819,2017-11-30,11.0,73.0,16.11,28.18
16820,2017-11-30,12.0,38.33,10.56,28.89
16821,2017-11-30,13.0,72.0,18.33,24.58
16822,2017-11-30,14.0,90.56,12.78,20.0
16823,2017-11-30,15.0,56.11,10.0,22.22
16827,2017-12-01,8.0,45.0,10.0,5.0
16828,2017-12-01,9.0,45.0,12.73,22.0
16829,2017-12-01,10.0,63.64,22.22,37.22
16830,2017-12-01,11.0,82.0,34.5,48.89
16831,2017-12-01,12.0,67.0,37.78,47.78
16832,2017-12-01,13.0,70.0,36.67,38.33
16833,2017-12-01,14.0,98.0,23.5,61.0
16834,2017-12-01,15.0,67.0,25.71,42.22
16835,2017-12-01,16.0,57.5,40.0,70.0
16836,2017-12-01,17.0,70.0,27.22,48.33
16844,2017-12-02,8.0,45.0,5.0,5.0
16845,2017-12-02,9.0,57.0,5.0,14.09
16846,2017-12-02,10.0,72.27,38.5,60.56
16847,2017-12-02,11.0,91.11,48.0,75.0
16848,2017-12-02,12.0,100.0,49.17,80.0
16849,2017-12-02,13.0,120.0,51.67,74.44
16850,2017-12-02,14.0,141.11,47.22,66.67
16851,2017-12-02,15.0,110.56,58.33,92.22
16852,2017-12-02,16.0,112.0,68.33,80.56
16853,2017-12-02,17.0,123.0,60.0,86.11
16854,2017-12-02,18.0,167.78,53.5,76.11
16855,2017-12-02,19.0,181.11,50.0,49.44
16856,2017-12-02,20.0,72.0,36.11,37.22
16857,2017-12-02,21.0,75.0,26.25,30.62
16858,2017-12-02,22.0,95.5,27.73,39.0
16861,2017-12-03,8.0,39.55,10.0,5.0
16862,2017-12-03,9.0,53.33,15.0,7.78
16863,2017-12-03,10.0,58.89,23.18,27.78
16864,2017-12-03,11.0,67.5,37.78,36.25
16865,2017-12-03,12.0,90.0,41.67,
16866,2017-12-03,13.0,103.75,32.5,44.38
16867,2017-12-03,14.0,66.5,39.0,63.0
16868,2017-12-03,15.0,70.0,29.38,58.75
16869,2017-12-03,16.0,95.0,31.11,57.0
16870,2017-12-03,17.0,60.0,31.0,30.0
16877,2017-12-04,9.0,70.0,14.38,18.75
16878,2017-12-04,10.0,72.78,32.5,42.5
16879,2017-12-04,11.0,95.5,47.78,45.0
16880,2017-12-04,12.0,109.5,53.5,62.31
16881,2017-12-04,13.0,108.75,60.0,65.0
16882,2017-12-04,14.0,72.0,46.36,66.5
16883,2017-12-04,15.0,110.0,55.56,88.33
16884,2017-12-04,16.0,124.0,58.0,75.5
16885,2017-12-04,17.0,108.89,20.0,66.88
16886,2017-12-04,18.0,88.0,44.44,71.11
16887,2017-12-04,19.0,92.0,47.78,38.33
16888,2017-12-04,20.0,77.78,,23.89
16889,2017-12-04,21.0,47.78,20.56,11.43
16890,2017-12-04,22.0,60.0,25.0,20.0
16892,2017-12-05,8.0,43.33,10.0,8.33
16893,2017-12-05,9.0,48.64,10.0,15.0
16894,2017-12-05,10.0,56.67,15.0,35.0
16895,2017-12-05,11.0,58.0,31.67,
16896,2017-12-05,12.0,78.89,35.0,
16897,2017-12-05,13.0,73.33,33.0,
16898,2017-12-05,14.0,56.67,29.0,
16899,2017-12-05,15.0,70.62,23.33,42.78
16900,2017-12-05,16.0,92.22,27.5,53.64
16901,2017-12-05,17.0,44.0,13.75,59.0
16909,2017-12-06,9.0,66.0,13.75,6.25
16910,2017-12-06,10.0,67.92,27.27,40.56
16911,2017-12-06,11.0,65.0,45.0,61.11
16912,2017-12-06,12.0,82.0,48.33,69.0
16913,2017-12-06,13.0,113.33,58.89,72.22
16914,2017-12-06,14.0,126.0,50.5,75.0
16915,2017-12-06,15.0,103.33,50.56,63.33
16916,2017-12-06,16.0,86.25,44.38,65.0
16917,2017-12-06,17.0,79.0,45.5,70.5
16918,2017-12-06,18.0,92.0,34.0,47.22
16919,2017-12-06,19.0,118.89,38.89,37.78
16920,2017-12-06,20.0,117.78,29.44,23.89
16921,2017-12-06,21.0,86.82,15.0,21.67
16922,2017-12-06,22.0,88.33,22.5,29.0
16927,2017-12-07,8.0,30.0,5.0,5.0
16928,2017-12-07,9.0,42.5,5.0,5.56
16929,2017-12-07,10.0,55.0,9.09,12.5
16930,2017-12-07,11.0,70.0,20.0,17.78
16931,2017-12-07,12.0,62.5,21.25,28.12
16932,2017-12-07,13.0,63.0,21.43,23.5
16933,2017-12-07,14.0,60.0,16.25,16.11
16934,2017-12-07,15.0,65.0,20.56,19.5
16935,2017-12-07,16.0,98.75,26.25,16.25
16936,2017-12-07,17.0,47.27,19.09,11.5
16946,2017-12-08,8.0,46.5,6.67,5.0
16947,2017-12-08,9.0,53.89,6.88,5.0
16948,2017-12-08,10.0,72.73,22.31,13.18
16949,2017-12-08,11.0,64.44,37.22,34.55
16950,2017-12-08,12.0,67.0,26.5,42.5
16951,2017-12-08,13.0,81.25,30.0,45.0
16952,2017-12-08,14.0,76.0,23.33,43.89
16953,2017-12-08,15.0,61.0,26.67,48.18
16954,2017-12-08,16.0,101.11,27.22,41.67
16955,2017-12-08,17.0,77.78,16.67,34.5
16976,2017-12-09,8.0,,5.0,5.0
16963,2017-12-09,9.0,80.0,5.62,5.0
16964,2017-12-09,10.0,37.69,22.27,5.0
16965,2017-12-09,11.0,78.5,47.22,13.33
16966,2017-12-09,12.0,109.0,38.33,15.0
16967,2017-12-09,13.0,120.0,55.0,5.0
16968,2017-12-09,14.0,150.0,45.56,5.0
16969,2017-12-09,15.0,106.11,57.78,
16970,2017-12-09,16.0,117.78,43.33,13.12
16971,2017-12-09,17.0,120.0,51.25,11.88
16972,2017-12-09,18.0,157.0,52.5,5.0
16973,2017-12-09,19.0,143.33,47.22,5.0
16974,2017-12-09,20.0,90.5,33.18,5.0
16975,2017-12-09,21.0,80.56,18.89,5.0
16977,2017-12-09,22.0,,17.5,5.0
16979,2017-12-10,8.0,30.0,5.0,5.0
16980,2017-12-10,9.0,50.0,10.83,6.67
16981,2017-12-10,10.0,64.0,24.17,5.0
16982,2017-12-10,11.0,64.55,29.55,5.0
16983,2017-12-10,12.0,67.78,35.56,7.78
16984,2017-12-10,13.0,102.78,40.83,7.22
16985,2017-12-10,14.0,119.09,35.0,9.44
16986,2017-12-10,15.0,70.0,44.0,21.25
16987,2017-12-10,16.0,67.5,38.75,8.33
16988,2017-12-10,17.0,104.0,36.25,6.5
16996,2017-12-11,11.0,96.5,43.75,33.57
16997,2017-12-11,12.0,147.0,53.0,48.0
16998,2017-12-11,13.0,172.73,56.5,47.22
16999,2017-12-11,14.0,190.0,50.5,39.44
17000,2017-12-11,15.0,77.5,63.12,62.22
17001,2017-12-11,16.0,108.33,43.33,62.22
17002,2017-12-11,17.0,111.0,48.57,
17003,2017-12-11,18.0,155.0,40.71,10.0
17004,2017-12-11,19.0,182.22,45.0,10.0
17005,2017-12-11,20.0,144.55,32.27,6.82
17006,2017-12-11,21.0,49.0,7.5,5.0
17008,2017-12-12,8.0,39.0,5.0,5.0
17009,2017-12-12,9.0,44.5,9.0,7.5
17010,2017-12-12,10.0,75.71,10.83,8.33
17011,2017-12-12,11.0,99.44,22.0,22.78
17012,2017-12-12,12.0,116.11,23.0,21.0
17013,2017-12-12,13.0,114.5,25.0,14.5
17014,2017-12-12,14.0,66.67,19.0,12.22
17015,2017-12-12,15.0,82.22,26.67,15.83
17016,2017-12-12,16.0,99.44,15.0,13.33
17017,2017-12-12,17.0,116.25,17.5,8.33
17025,2017-12-13,9.0,60.0,,5.0
17026,2017-12-13,10.0,65.91,,8.33
17027,2017-12-13,11.0,91.0,34.17,22.22
17028,2017-12-13,12.0,116.36,50.0,40.5
17029,2017-12-13,13.0,125.45,27.5,38.89
17030,2017-12-13,14.0,116.11,58.0,30.56
17031,2017-12-13,15.0,106.11,60.5,45.0
17032,2017-12-13,16.0,120.0,84.5,43.89
17033,2017-12-13,17.0,143.75,51.82,36.88
17034,2017-12-13,18.0,152.5,53.64,8.18
17035,2017-12-13,19.0,139.44,47.5,5.0
17036,2017-12-13,20.0,72.86,36.36,5.0
17037,2017-12-13,21.0,60.0,14.0,5.0
17041,2017-12-14,8.0,43.33,5.0,5.0
17042,2017-12-14,9.0,56.54,9.17,5.0
17043,2017-12-14,10.0,65.38,10.0,12.69
17044,2017-12-14,11.0,80.0,22.78,33.89
17045,2017-12-14,12.0,68.75,23.89,36.88
17046,2017-12-14,13.0,74.0,22.27,31.36
17047,2017-12-14,14.0,95.0,15.42,15.0
17048,2017-12-14,15.0,112.22,27.78,21.0
17049,2017-12-14,16.0,73.33,24.09,23.18
17050,2017-12-14,17.0,60.0,25.0,20.0
17057,2017-12-15,8.0,65.0,5.0,5.0
17058,2017-12-15,9.0,56.25,8.18,6.82
17059,2017-12-15,10.0,59.09,25.5,20.5
17060,2017-12-15,11.0,90.91,32.22,35.56
17061,2017-12-15,12.0,114.0,31.11,37.0
17062,2017-12-15,13.0,106.67,30.0,37.0
17063,2017-12-15,14.0,85.45,22.0,35.56
17064,2017-12-15,15.0,88.89,28.33,31.11
17065,2017-12-15,16.0,102.22,41.25,28.75
17066,2017-12-15,17.0,82.0,26.25,16.0
17074,2017-12-16,8.0,42.0,5.0,5.0
17075,2017-12-16,9.0,62.73,15.5,17.0
17076,2017-12-16,10.0,90.0,44.55,36.25
17077,2017-12-16,11.0,115.0,50.42,46.82
17078,2017-12-16,12.0,126.25,60.62,64.44
17079,2017-12-16,13.0,114.0,55.5,68.0
17080,2017-12-16,14.0,125.0,46.67,63.0
17081,2017-12-16,15.0,145.62,68.12,86.88
17082,2017-12-16,16.0,166.5,62.73,90.0
17083,2017-12-16,17.0,176.67,66.88,70.0
17084,2017-12-16,18.0,117.0,60.0,46.0
17085,2017-12-16,19.0,105.56,59.44,46.11
17086,2017-12-16,20.0,120.0,39.5,42.0
17087,2017-12-16,21.0,91.67,24.55,25.5
17088,2017-12-16,22.0,90.0,33.33,30.5
17091,2017-12-17,8.0,72.22,7.5,5.0
17092,2017-12-17,9.0,74.29,16.0,7.27
17106,2017-12-17,10.0,,34.55,43.75
17093,2017-12-17,11.0,130.0,50.0,53.64
17094,2017-12-17,12.0,80.0,44.29,85.0
17095,2017-12-17,13.0,115.0,46.36,71.5
17096,2017-12-17,14.0,130.0,37.5,53.12
17097,2017-12-17,15.0,130.91,37.5,66.67
17098,2017-12-17,16.0,129.09,39.0,55.0
17099,2017-12-17,17.0,77.78,29.09,64.44
17108,2017-12-18,9.0,54.0,,10.56
17122,2017-12-18,10.0,,,60.77
17109,2017-12-18,11.0,125.62,30.0,102.5
17110,2017-12-18,12.0,153.33,55.0,122.22
17111,2017-12-18,13.0,180.0,,150.0
17112,2017-12-18,14.0,177.5,,
17113,2017-12-18,15.0,200.0,93.18,
17114,2017-12-18,16.0,209.5,101.0,95.0
17115,2017-12-18,17.0,117.5,71.88,129.38
17116,2017-12-18,18.0,118.0,77.5,140.91
17117,2017-12-18,19.0,132.5,69.44,175.0
17118,2017-12-18,20.0,142.5,37.5,65.62
17119,2017-12-18,21.0,94.5,26.82,32.5
17120,2017-12-18,22.0,97.5,37.78,38.89
17124,2017-12-19,8.0,53.08,5.0,5.0
17125,2017-12-19,9.0,59.58,9.09,13.46
17126,2017-12-19,10.0,78.89,25.5,46.0
17127,2017-12-19,11.0,83.0,41.5,56.67
17128,2017-12-19,12.0,98.0,33.33,61.11
17129,2017-12-19,13.0,87.5,34.44,65.62
17130,2017-12-19,14.0,68.89,30.5,52.78
17131,2017-12-19,15.0,84.0,34.0,50.83
17132,2017-12-19,16.0,111.0,33.33,70.0
17133,2017-12-19,17.0,113.0,32.27,60.0
17140,2017-12-20,12.0,157.5,87.5,135.0
17141,2017-12-20,13.0,176.67,81.67,131.67
17142,2017-12-20,14.0,176.25,56.25,96.25
17143,2017-12-20,15.0,151.67,65.5,109.5
17144,2017-12-20,16.0,166.0,73.0,115.5
17145,2017-12-20,17.0,145.56,74.44,111.11
17146,2017-12-20,18.0,136.0,58.0,110.0
17147,2017-12-20,19.0,110.83,50.45,101.0
17148,2017-12-20,20.0,83.33,35.0,65.0
17149,2017-12-20,21.0,107.5,24.5,44.44
17150,2017-12-20,22.0,,45.0,57.22
17152,2017-12-21,8.0,39.0,,5.0
17153,2017-12-21,9.0,50.91,10.0,7.22
17154,2017-12-21,10.0,116.67,19.5,30.0
17155,2017-12-21,11.0,105.0,33.12,34.38
17156,2017-12-21,12.0,98.89,36.5,70.0
17157,2017-12-21,13.0,92.0,32.08,57.73
17158,2017-12-21,14.0,95.0,21.88,50.62
17159,2017-12-21,15.0,95.56,27.78,57.22
17160,2017-12-21,16.0,100.0,30.5,46.5
17161,2017-12-21,17.0,90.0,21.5,40.5
17172,2017-12-22,8.0,77.0,11.5,10.0
17173,2017-12-22,9.0,59.0,25.45,10.0
17174,2017-12-22,10.0,79.5,33.0,13.89
17175,2017-12-22,11.0,96.67,30.0,42.5
17176,2017-12-22,12.0,109.0,33.33,37.78
17177,2017-12-22,13.0,111.11,31.11,35.0
17178,2017-12-22,14.0,107.27,23.33,36.11
17179,2017-12-22,15.0,107.22,40.56,52.78
17180,2017-12-22,16.0,90.0,31.11,57.22
17181,2017-12-22,17.0,97.0,27.22,45.0
17190,2017-12-23,8.0,52.22,13.33,6.11
17191,2017-12-23,9.0,50.0,17.22,26.67
17192,2017-12-23,10.0,100.0,40.45,45.0
17193,2017-12-23,11.0,97.78,53.33,62.22
17194,2017-12-23,12.0,117.5,53.75,60.0
17195,2017-12-23,13.0,138.0,54.0,89.0
17196,2017-12-23,14.0,161.25,49.44,88.12
17197,2017-12-23,15.0,160.0,40.0,83.5
17198,2017-12-23,16.0,143.33,55.0,80.56
17199,2017-12-23,17.0,148.89,51.11,79.44
17200,2017-12-23,18.0,153.33,50.91,80.0
17201,2017-12-23,19.0,155.0,48.12,
17202,2017-12-23,20.0,100.91,31.67,46.43
17203,2017-12-23,21.0,70.0,17.78,25.56
17204,2017-12-23,22.0,90.0,18.33,32.22
17208,2017-12-24,8.0,84.0,18.12,6.88
17209,2017-12-24,9.0,104.19,25.0,
17210,2017-12-24,10.0,102.38,35.0,65.0
17211,2017-12-24,11.0,157.0,60.45,77.27
17212,2017-12-24,12.0,161.11,47.5,84.5
17213,2017-12-24,13.0,167.78,55.0,115.0
17214,2017-12-24,14.0,133.33,59.44,102.78
17215,2017-12-24,15.0,136.67,53.33,99.44
17216,2017-12-24,16.0,150.0,52.78,110.0
17217,2017-12-24,17.0,177.0,61.0,116.67
17218,2017-12-24,18.0,142.78,61.11,114.5
17219,2017-12-24,19.0,125.0,35.0,91.11
17220,2017-12-24,20.0,97.22,24.44,61.0
17221,2017-12-24,21.0,96.67,13.33,21.11
17222,2017-12-24,22.0,83.33,16.67,51.11
17226,2017-12-25,8.0,98.33,14.0,7.73
17227,2017-12-25,9.0,102.73,31.5,24.44
17228,2017-12-25,10.0,138.33,49.44,75.0
17229,2017-12-25,11.0,166.67,59.44,74.5
17230,2017-12-25,12.0,167.78,55.0,88.89
17231,2017-12-25,13.0,195.0,75.0,113.33
17232,2017-12-25,14.0,191.5,65.0,123.33
17233,2017-12-25,15.0,200.56,58.89,125.0
17234,2017-12-25,16.0,186.25,61.25,120.0
17235,2017-12-25,17.0,174.44,70.83,115.0
17236,2017-12-25,18.0,152.0,60.0,81.0
17237,2017-12-25,19.0,132.22,43.33,53.33
17238,2017-12-25,20.0,115.0,26.11,13.89
17239,2017-12-25,21.0,120.62,13.75,8.12
17240,2017-12-25,22.0,122.22,9.44,7.0
17244,2017-12-26,8.0,59.0,7.78,5.0
17245,2017-12-26,9.0,103.33,26.11,23.5
17246,2017-12-26,10.0,113.0,50.5,47.0
17247,2017-12-26,11.0,120.56,48.33,64.44
17248,2017-12-26,12.0,120.0,43.75,84.38
17249,2017-12-26,13.0,152.73,59.5,77.5
17250,2017-12-26,14.0,172.5,54.38,76.25
17251,2017-12-26,15.0,181.11,43.5,76.67
17252,2017-12-26,16.0,190.0,67.78,68.89
17253,2017-12-26,17.0,193.0,59.0,59.5
17254,2017-12-26,18.0,78.75,63.75,57.5
17255,2017-12-26,19.0,98.0,33.5,40.5
17256,2017-12-26,20.0,81.11,25.56,31.11
17257,2017-12-26,21.0,60.0,12.78,10.56
17258,2017-12-26,22.0,60.0,10.0,16.25
17262,2017-12-27,8.0,79.5,10.0,10.56
17263,2017-12-27,9.0,108.0,38.5,39.0
17264,2017-12-27,10.0,133.12,60.0,71.5
17265,2017-12-27,11.0,135.0,17.5,94.55
17266,2017-12-27,12.0,166.67,57.22,100.56
17267,2017-12-27,13.0,148.33,70.0,103.33
17268,2017-12-27,14.0,179.44,77.78,115.0
17269,2017-12-27,15.0,152.22,82.78,106.11
17270,2017-12-27,16.0,161.67,92.78,110.0
17271,2017-12-27,17.0,168.33,94.44,
17272,2017-12-27,18.0,163.89,70.0,48.33
17273,2017-12-27,19.0,154.44,62.78,59.44
17274,2017-12-27,20.0,110.0,55.62,32.78
17275,2017-12-27,21.0,87.78,33.12,20.62
17276,2017-12-27,22.0,86.67,35.56,18.89
17279,2017-12-28,8.0,85.0,9.38,11.25
17280,2017-12-28,9.0,94.09,34.0,17.5
17281,2017-12-28,10.0,113.85,53.33,43.0
17282,2017-12-28,11.0,121.88,64.44,55.62
17283,2017-12-28,12.0,137.5,71.0,73.0
17284,2017-12-28,13.0,185.0,70.0,84.44
17285,2017-12-28,14.0,166.11,66.67,81.67
17286,2017-12-28,15.0,157.78,70.0,75.56
17287,2017-12-28,16.0,165.0,68.33,61.11
17288,2017-12-28,17.0,164.44,61.11,63.33
17289,2017-12-28,18.0,140.62,62.14,52.5
17290,2017-12-28,19.0,111.0,50.45,30.5
17291,2017-12-28,20.0,100.0,30.0,37.78
17292,2017-12-28,21.0,93.75,17.5,15.0
17293,2017-12-28,22.0,81.11,28.33,18.33
17298,2017-12-29,8.0,99.0,13.33,5.62
17299,2017-12-29,9.0,108.75,37.78,7.5
17300,2017-12-29,10.0,109.09,47.27,28.0
17301,2017-12-29,11.0,123.75,55.0,32.5
17302,2017-12-29,12.0,154.0,58.5,24.5
17303,2017-12-29,13.0,176.67,60.0,26.25
17304,2017-12-29,14.0,152.0,77.78,20.0
17305,2017-12-29,15.0,148.89,59.44,12.5
17306,2017-12-29,16.0,180.0,66.88,31.25
17307,2017-12-29,17.0,186.0,59.0,26.0
17308,2017-12-29,18.0,107.22,44.44,26.11
17309,2017-12-29,19.0,121.11,40.56,11.67
17310,2017-12-29,20.0,96.67,28.33,5.0
17311,2017-12-29,21.0,90.0,17.0,5.0
17312,2017-12-29,22.0,90.0,11.88,5.0
17316,2017-12-30,8.0,95.0,12.5,5.0
17317,2017-12-30,9.0,116.25,29.0,8.89
17318,2017-12-30,10.0,156.0,38.64,27.5
17319,2017-12-30,11.0,196.67,52.78,52.5
17320,2017-12-30,12.0,189.0,59.58,60.0
17321,2017-12-30,13.0,190.0,52.78,85.0
17322,2017-12-30,14.0,193.33,72.27,77.22
17323,2017-12-30,15.0,172.0,54.44,75.56
17324,2017-12-30,16.0,150.0,79.38,74.38
17325,2017-12-30,17.0,153.0,66.5,73.0
17326,2017-12-30,18.0,154.44,42.78,51.67
17327,2017-12-30,19.0,150.0,48.33,26.67
17328,2017-12-30,20.0,135.56,46.11,41.0
17329,2017-12-30,21.0,130.0,42.22,16.25
17330,2017-12-30,22.0,125.0,34.5,10.5
17335,2017-12-31,8.0,54.55,19.5,10.0
17336,2017-12-31,9.0,86.11,40.0,19.0
17337,2017-12-31,10.0,196.67,66.5,70.5
17338,2017-12-31,11.0,210.0,86.67,92.78
17339,2017-12-31,12.0,200.0,79.5,125.56
17340,2017-12-31,13.0,210.0,87.92,143.33
17341,2017-12-31,14.0,210.0,88.75,154.38
17342,2017-12-31,15.0,217.0,69.5,131.5
17343,2017-12-31,16.0,235.0,88.33,117.22
17344,2017-12-31,17.0,221.11,82.22,118.89
17345,2017-12-31,18.0,220.0,40.56,92.78
17346,2017-12-31,19.0,140.0,52.78,73.33
17347,2017-12-31,20.0,142.22,62.78,59.44
17348,2017-12-31,21.0,156.67,33.89,49.44
17349,2017-12-31,22.0,150.0,27.5,33.12
17354,2018-01-01,8.0,50.45,6.11,5.0
17355,2018-01-01,9.0,60.0,8.64,7.92
17356,2018-01-01,10.0,59.09,14.09,8.12
17357,2018-01-01,11.0,90.0,21.82,28.5
17358,2018-01-01,12.0,89.0,39.44,31.11
17359,2018-01-01,13.0,77.78,40.0,10.0
17360,2018-01-01,14.0,77.5,23.89,6.67
17361,2018-01-01,15.0,78.75,19.44,6.25
17362,2018-01-01,16.0,87.0,15.83,10.0
17363,2018-01-01,17.0,77.78,28.33,5.0
17364,2018-01-01,18.0,65.56,13.89,5.0
17365,2018-01-01,19.0,64.44,7.78,5.0
17366,2018-01-01,20.0,42.0,5.0,5.0
17367,2018-01-01,21.0,39.55,5.56,5.0
17368,2018-01-01,22.0,36.25,5.0,5.0
17385,2018-01-02,8.0,,5.0,
17370,2018-01-02,9.0,60.0,7.78,5.0
17371,2018-01-02,10.0,91.88,28.89,17.5
17372,2018-01-02,11.0,159.0,45.0,16.5
17373,2018-01-02,12.0,148.89,46.67,26.36
17374,2018-01-02,13.0,176.67,52.0,32.22
17375,2018-01-02,14.0,173.33,60.0,45.56
17376,2018-01-02,15.0,171.82,50.45,26.36
17377,2018-01-02,16.0,142.22,65.62,33.5
17378,2018-01-02,17.0,150.0,51.67,28.5
17379,2018-01-02,18.0,152.22,56.67,9.44
17380,2018-01-02,19.0,155.56,38.0,5.0
17381,2018-01-02,20.0,87.78,31.11,5.0
17382,2018-01-02,21.0,63.75,13.89,10.0
17383,2018-01-02,22.0,89.38,16.11,6.25
17387,2018-01-03,8.0,60.0,5.0,5.0
17388,2018-01-03,9.0,60.0,5.0,6.36
17402,2018-01-03,10.0,,6.0,5.0
