,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
17389,2018-01-03,11.0,47.22,10.0,5.0
17390,2018-01-03,12.0,51.11,15.0,5.0
17391,2018-01-03,13.0,77.5,10.0,5.0
17392,2018-01-03,14.0,107.5,24.38,7.5
17393,2018-01-03,15.0,140.0,23.18,25.91
17394,2018-01-03,16.0,143.0,31.67,32.22
17395,2018-01-03,17.0,217.78,35.56,20.0
17396,2018-01-03,18.0,204.44,35.0,7.78
17397,2018-01-03,19.0,95.56,29.44,5.0
17398,2018-01-03,20.0,63.75,21.25,5.0
17399,2018-01-03,21.0,74.5,10.91,
17400,2018-01-03,22.0,117.5,10.56,5.0
17406,2018-01-04,8.0,52.5,5.0,5.0
17407,2018-01-04,9.0,68.89,8.0,6.11
17408,2018-01-04,10.0,75.0,35.0,10.0
17409,2018-01-04,11.0,132.22,44.5,29.44
17410,2018-01-04,12.0,146.25,60.62,60.83
17411,2018-01-04,13.0,165.45,69.0,
17412,2018-01-04,14.0,190.0,66.11,27.5
17413,2018-01-04,15.0,243.0,68.5,59.44
17414,2018-01-04,16.0,262.5,101.88,102.5
17415,2018-01-04,17.0,250.0,74.0,65.0
17416,2018-01-04,18.0,222.5,52.5,26.25
17417,2018-01-04,19.0,88.0,46.0,18.64
17418,2018-01-04,20.0,90.0,28.33,11.67
17419,2018-01-04,21.0,97.78,20.0,5.0
17420,2018-01-04,22.0,90.0,24.38,5.62
17423,2018-01-05,9.0,70.56,7.22,5.0
17424,2018-01-05,10.0,113.89,28.89,5.0
17425,2018-01-05,11.0,140.0,52.5,10.56
17426,2018-01-05,12.0,138.33,60.0,18.33
17427,2018-01-05,13.0,138.0,55.0,29.55
17428,2018-01-05,14.0,157.78,58.75,36.88
17429,2018-01-05,15.0,164.55,47.5,21.0
17430,2018-01-05,16.0,175.56,68.33,25.0
17431,2018-01-05,17.0,189.09,67.0,21.0
17432,2018-01-05,18.0,173.0,40.0,12.22
17433,2018-01-05,19.0,94.38,31.67,6.25
17434,2018-01-05,20.0,73.5,31.0,6.5
17435,2018-01-05,21.0,85.0,12.5,5.0
17436,2018-01-05,22.0,75.0,20.5,5.0
17439,2018-01-06,9.0,33.33,5.0,5.0
17440,2018-01-06,10.0,69.44,7.0,5.0
17441,2018-01-06,11.0,58.33,21.11,5.56
17442,2018-01-06,12.0,88.33,33.89,15.0
17443,2018-01-06,13.0,117.0,50.0,25.0
17444,2018-01-06,14.0,134.0,47.22,37.5
17445,2018-01-06,15.0,134.0,44.55,23.5
17446,2018-01-06,16.0,140.0,56.67,30.56
17447,2018-01-06,17.0,163.75,41.25,23.89
17448,2018-01-06,18.0,178.0,39.55,7.5
17449,2018-01-06,19.0,86.67,31.0,5.0
17450,2018-01-06,20.0,85.0,27.22,5.0
17451,2018-01-06,21.0,62.5,10.0,5.0
17452,2018-01-06,22.0,67.78,6.11,5.0
17454,2018-01-07,9.0,46.36,5.0,5.0
17455,2018-01-07,10.0,69.44,15.0,11.36
17456,2018-01-07,11.0,65.0,26.88,38.33
17457,2018-01-07,12.0,86.5,32.5,36.11
17458,2018-01-07,13.0,116.67,34.17,40.0
17459,2018-01-07,14.0,119.44,34.55,34.0
17460,2018-01-07,15.0,89.0,38.33,41.67
17461,2018-01-07,16.0,110.0,38.33,41.67
17462,2018-01-07,17.0,123.33,51.67,41.11
17463,2018-01-07,18.0,154.44,30.56,12.22
17464,2018-01-07,19.0,86.67,14.5,10.0
17465,2018-01-07,20.0,38.89,5.91,9.44
17467,2018-01-08,9.0,69.55,15.0,
17468,2018-01-08,10.0,71.5,27.5,
17469,2018-01-08,11.0,94.55,50.0,
17470,2018-01-08,12.0,113.33,46.5,
17471,2018-01-08,13.0,136.67,50.5,
17472,2018-01-08,14.0,124.44,45.56,
17473,2018-01-08,15.0,123.75,39.44,
17474,2018-01-08,16.0,118.0,64.0,
17475,2018-01-08,17.0,123.0,54.0,
17476,2018-01-08,18.0,136.0,43.89,
17477,2018-01-08,19.0,131.67,16.67,
17480,2018-01-09,9.0,64.29,16.11,
17481,2018-01-09,10.0,75.0,33.0,
17482,2018-01-09,11.0,165.0,33.33,
17483,2018-01-09,12.0,150.0,55.0,
17484,2018-01-09,13.0,117.0,60.0,
17485,2018-01-09,14.0,78.89,,
17486,2018-01-09,15.0,94.5,,
17487,2018-01-09,16.0,126.67,25.83,
17488,2018-01-09,17.0,111.0,51.67,
17489,2018-01-09,18.0,53.33,43.89,
17490,2018-01-09,19.0,91.25,23.89,
17492,2018-01-10,9.0,74.29,5.0,
17493,2018-01-10,10.0,85.45,38.64,
17494,2018-01-10,11.0,81.36,51.67,
17495,2018-01-10,12.0,85.56,50.5,
17496,2018-01-10,13.0,102.78,42.0,
17497,2018-01-10,14.0,100.0,40.0,
17498,2018-01-10,15.0,91.25,35.0,
17505,2018-01-10,16.0,,39.44,
17499,2018-01-10,17.0,100.62,34.0,
17500,2018-01-10,18.0,92.22,38.0,
17501,2018-01-10,19.0,69.17,16.5,
17506,2018-01-11,9.0,61.67,11.5,
17507,2018-01-11,10.0,75.0,39.55,
17508,2018-01-11,11.0,88.5,43.12,
17509,2018-01-11,12.0,98.0,57.78,
17510,2018-01-11,13.0,110.0,40.91,
17511,2018-01-11,14.0,108.33,41.0,
17512,2018-01-11,15.0,91.67,32.78,
17513,2018-01-11,16.0,110.56,40.56,
17514,2018-01-11,17.0,116.11,,
17515,2018-01-11,18.0,106.67,30.0,
17516,2018-01-11,19.0,98.89,23.89,
17519,2018-01-12,9.0,79.29,,
17520,2018-01-12,10.0,115.5,,
17521,2018-01-12,11.0,128.33,39.44,
17522,2018-01-12,12.0,113.33,46.5,
17523,2018-01-12,13.0,75.56,58.89,
17524,2018-01-12,14.0,102.92,37.78,
17525,2018-01-12,15.0,120.0,46.11,
17526,2018-01-12,16.0,137.78,41.67,
17527,2018-01-12,17.0,84.44,40.0,
17528,2018-01-12,18.0,88.89,38.64,
17529,2018-01-12,19.0,80.0,19.44,
17530,2018-01-12,20.0,55.56,22.22,
17531,2018-01-12,21.0,71.11,23.0,
17532,2018-01-12,22.0,51.43,16.67,
17535,2018-01-13,8.0,42.0,7.78,
17536,2018-01-13,9.0,60.0,14.09,
17537,2018-01-13,10.0,92.73,30.5,
17538,2018-01-13,11.0,106.67,46.11,
17539,2018-01-13,12.0,113.33,56.11,
17540,2018-01-13,13.0,107.78,58.89,
17541,2018-01-13,14.0,137.78,59.44,
17542,2018-01-13,15.0,154.44,53.5,
17543,2018-01-13,16.0,188.0,57.78,
17544,2018-01-13,17.0,210.0,53.89,
17545,2018-01-13,18.0,132.22,41.67,
17546,2018-01-13,19.0,53.33,23.89,
17547,2018-01-13,20.0,67.78,19.44,
17548,2018-01-13,21.0,80.0,31.67,
17549,2018-01-13,22.0,85.45,39.55,
17552,2018-01-14,8.0,36.0,5.0,
17553,2018-01-14,9.0,76.67,7.0,
17554,2018-01-14,10.0,91.67,33.0,
17555,2018-01-14,11.0,91.67,42.78,
17556,2018-01-14,12.0,106.11,53.89,
17557,2018-01-14,13.0,131.11,46.67,
17558,2018-01-14,14.0,145.56,51.11,
17559,2018-01-14,15.0,150.0,45.0,
17560,2018-01-14,16.0,130.0,51.0,
17561,2018-01-14,17.0,147.78,47.22,
17562,2018-01-14,18.0,120.0,40.0,
17563,2018-01-14,19.0,70.0,23.89,
17564,2018-01-14,20.0,86.67,9.44,
17565,2018-01-14,21.0,106.67,13.64,
17566,2018-01-14,22.0,57.78,13.89,
17569,2018-01-15,9.0,65.0,10.0,
17570,2018-01-15,10.0,74.44,26.54,
17571,2018-01-15,11.0,108.0,33.33,
17572,2018-01-15,12.0,130.0,40.0,
17573,2018-01-15,13.0,142.22,42.0,
17574,2018-01-15,14.0,116.0,43.5,
17575,2018-01-15,15.0,106.11,41.5,
17576,2018-01-15,16.0,110.0,34.44,
17577,2018-01-15,17.0,100.0,38.0,
17578,2018-01-15,18.0,80.0,32.78,
17579,2018-01-15,19.0,50.0,18.89,
17580,2018-01-15,20.0,37.5,5.0,
17581,2018-01-15,21.0,46.0,5.0,
17584,2018-01-16,9.0,65.0,10.0,
17585,2018-01-16,10.0,105.56,20.56,
17586,2018-01-16,11.0,105.56,41.11,
17587,2018-01-16,12.0,141.11,49.0,
17588,2018-01-16,13.0,115.0,46.11,
17589,2018-01-16,14.0,106.67,40.0,
17590,2018-01-16,15.0,97.0,34.44,
17591,2018-01-16,16.0,130.0,35.56,
17592,2018-01-16,17.0,126.67,30.5,
17593,2018-01-16,18.0,120.0,32.22,
17594,2018-01-16,19.0,92.78,13.89,
17596,2018-01-17,9.0,50.0,11.88,
17597,2018-01-17,10.0,98.33,29.44,
17598,2018-01-17,11.0,117.27,41.0,
17599,2018-01-17,12.0,96.67,41.88,
17600,2018-01-17,13.0,104.0,46.67,
17601,2018-01-17,14.0,116.67,35.56,
17602,2018-01-17,15.0,126.0,27.5,
17603,2018-01-17,16.0,126.67,39.0,
17604,2018-01-17,17.0,102.78,31.0,
17605,2018-01-17,18.0,93.18,23.89,
17606,2018-01-17,19.0,67.78,,
17610,2018-01-18,9.0,73.33,14.38,
17611,2018-01-18,10.0,78.89,20.5,
17612,2018-01-18,11.0,71.11,32.22,
17613,2018-01-18,12.0,85.56,28.5,
17614,2018-01-18,13.0,117.78,36.11,
17615,2018-01-18,14.0,130.0,29.44,
17616,2018-01-18,15.0,168.89,20.0,
17617,2018-01-18,16.0,137.78,30.56,
17618,2018-01-18,17.0,78.33,22.0,
17619,2018-01-18,18.0,100.0,18.33,
17620,2018-01-18,19.0,,7.78,
17623,2018-01-19,9.0,75.0,17.27,
17624,2018-01-19,10.0,60.0,37.5,
17625,2018-01-19,11.0,103.5,40.56,
17626,2018-01-19,12.0,102.78,46.0,
17627,2018-01-19,13.0,124.44,48.5,
17628,2018-01-19,14.0,137.78,45.56,
17629,2018-01-19,15.0,157.27,47.14,
17630,2018-01-19,16.0,125.0,40.56,
17631,2018-01-19,17.0,108.89,42.22,
17632,2018-01-19,18.0,101.11,41.25,
17633,2018-01-19,19.0,81.11,15.0,
17635,2018-01-20,8.0,58.0,,
17636,2018-01-20,9.0,60.0,,
17637,2018-01-20,10.0,80.0,25.0,
17638,2018-01-20,11.0,105.56,45.56,
17639,2018-01-20,12.0,124.44,61.25,
17640,2018-01-20,13.0,135.56,63.89,
17641,2018-01-20,14.0,143.33,67.78,
17642,2018-01-20,15.0,133.33,59.44,
17643,2018-01-20,16.0,115.0,70.0,
17644,2018-01-20,17.0,122.78,62.0,
17645,2018-01-20,18.0,163.33,56.67,
17646,2018-01-20,19.0,176.11,39.44,
17647,2018-01-20,20.0,101.67,25.56,
17648,2018-01-20,21.0,77.78,41.11,
17649,2018-01-20,22.0,100.56,28.89,
17654,2018-01-21,9.0,58.33,17.5,
17655,2018-01-21,10.0,106.5,31.79,
17656,2018-01-21,11.0,104.44,53.33,
17657,2018-01-21,12.0,105.56,38.0,
17658,2018-01-21,13.0,126.11,50.83,
17659,2018-01-21,14.0,123.33,45.0,
17660,2018-01-21,15.0,83.0,45.56,
17661,2018-01-21,16.0,122.22,48.89,
17662,2018-01-21,17.0,135.45,42.78,
17663,2018-01-21,18.0,81.11,40.56,
17664,2018-01-21,19.0,63.33,22.22,
17665,2018-01-21,20.0,68.33,10.56,
17667,2018-01-22,9.0,67.5,21.67,
17668,2018-01-22,10.0,81.67,34.44,
17669,2018-01-22,11.0,109.44,45.5,
17670,2018-01-22,12.0,113.33,58.33,
17671,2018-01-22,13.0,119.44,48.33,
17672,2018-01-22,14.0,131.0,46.67,
17673,2018-01-22,15.0,121.11,41.67,
17674,2018-01-22,16.0,118.89,58.57,
17675,2018-01-22,17.0,122.22,41.67,
17676,2018-01-22,18.0,138.0,36.0,
17677,2018-01-22,19.0,84.0,23.89,
17680,2018-01-23,9.0,61.5,,
17681,2018-01-23,10.0,111.67,,
17682,2018-01-23,11.0,100.0,27.5,
17683,2018-01-23,12.0,95.0,51.67,
17684,2018-01-23,13.0,120.0,53.33,
17685,2018-01-23,14.0,120.0,43.89,
17686,2018-01-23,15.0,90.0,35.0,
17687,2018-01-23,16.0,120.0,39.44,
17688,2018-01-23,17.0,96.67,33.75,
17689,2018-01-23,18.0,85.0,27.78,
17690,2018-01-23,19.0,,18.57,
17705,2018-01-24,9.0,,10.0,
17692,2018-01-24,10.0,89.29,13.33,
17693,2018-01-24,11.0,126.67,,
17694,2018-01-24,12.0,118.33,49.38,
17695,2018-01-24,13.0,103.33,63.33,
17696,2018-01-24,14.0,137.78,49.5,
17697,2018-01-24,15.0,131.11,54.0,
17698,2018-01-24,16.0,148.89,58.33,
17699,2018-01-24,17.0,141.11,55.56,
17700,2018-01-24,18.0,127.0,44.5,
17701,2018-01-24,19.0,82.22,21.67,
17706,2018-01-25,9.0,60.0,17.5,
17707,2018-01-25,10.0,75.0,42.5,
17708,2018-01-25,11.0,107.78,51.5,
17709,2018-01-25,12.0,124.44,38.33,
17710,2018-01-25,13.0,130.0,43.5,
17711,2018-01-25,14.0,93.33,45.56,
17712,2018-01-25,15.0,88.89,39.5,
17713,2018-01-25,16.0,121.11,41.11,
17714,2018-01-25,17.0,147.78,33.89,
17715,2018-01-25,18.0,134.44,32.78,
17716,2018-01-25,19.0,51.88,14.5,
17720,2018-01-26,9.0,88.33,27.27,
17721,2018-01-26,10.0,85.5,40.0,
17722,2018-01-26,11.0,82.0,48.89,
17723,2018-01-26,12.0,115.56,47.73,
17724,2018-01-26,13.0,120.0,44.0,
17725,2018-01-26,14.0,122.0,41.67,
17726,2018-01-26,15.0,99.0,46.0,
17727,2018-01-26,16.0,114.44,50.56,
17728,2018-01-26,17.0,137.78,43.33,
17729,2018-01-26,18.0,165.56,28.33,
17730,2018-01-26,19.0,120.0,12.78,
17732,2018-01-27,8.0,43.57,5.0,
17733,2018-01-27,9.0,65.42,10.56,
17734,2018-01-27,10.0,79.0,35.56,
17735,2018-01-27,11.0,101.11,45.5,
17736,2018-01-27,12.0,150.0,47.27,
17737,2018-01-27,13.0,142.22,56.11,
17738,2018-01-27,14.0,140.0,47.73,
17739,2018-01-27,15.0,132.22,47.0,
17740,2018-01-27,16.0,140.0,57.5,
17741,2018-01-27,17.0,158.89,54.44,
17742,2018-01-27,18.0,157.0,53.89,
17743,2018-01-27,19.0,174.55,32.73,
17744,2018-01-27,20.0,103.75,26.67,
17746,2018-01-27,21.0,,38.33,
17747,2018-01-27,22.0,,25.5,
17751,2018-01-28,9.0,72.78,10.0,
17752,2018-01-28,10.0,73.64,21.67,
17753,2018-01-28,11.0,77.78,43.12,
17754,2018-01-28,12.0,111.0,33.0,
17755,2018-01-28,13.0,132.22,30.0,
17756,2018-01-28,14.0,87.78,28.33,
17757,2018-01-28,15.0,75.45,35.0,
17758,2018-01-28,16.0,88.89,27.22,
17759,2018-01-28,17.0,116.0,19.55,
17760,2018-01-28,18.0,53.89,16.11,
17761,2018-01-28,19.0,46.11,21.67,
17763,2018-01-29,9.0,72.0,12.22,
17764,2018-01-29,10.0,120.0,36.15,
17765,2018-01-29,11.0,128.0,40.45,
17766,2018-01-29,12.0,105.56,41.36,
17767,2018-01-29,13.0,90.0,36.5,
17768,2018-01-29,14.0,103.0,30.5,
17769,2018-01-29,15.0,120.0,26.5,
17770,2018-01-29,16.0,120.0,36.67,
17771,2018-01-29,17.0,112.0,31.67,
17772,2018-01-29,18.0,83.33,20.0,
17773,2018-01-29,19.0,80.0,10.0,
17775,2018-01-30,9.0,75.0,5.0,
17776,2018-01-30,10.0,99.55,29.29,
17777,2018-01-30,11.0,102.0,49.44,
17778,2018-01-30,12.0,113.33,48.33,
17779,2018-01-30,13.0,116.67,44.5,
17780,2018-01-30,14.0,158.0,40.56,
17781,2018-01-30,15.0,133.33,39.09,
17782,2018-01-30,16.0,120.0,37.5,
17783,2018-01-30,17.0,150.0,40.56,
17784,2018-01-30,18.0,150.0,37.78,
17785,2018-01-30,19.0,88.89,12.22,
17787,2018-01-31,9.0,79.44,17.5,
17788,2018-01-31,10.0,105.56,35.56,
17789,2018-01-31,11.0,111.11,37.78,
17790,2018-01-31,12.0,101.36,37.78,
17791,2018-01-31,13.0,106.67,40.45,
17792,2018-01-31,14.0,112.22,35.0,
17793,2018-01-31,15.0,103.33,20.0,
17794,2018-01-31,16.0,97.0,41.67,
17795,2018-01-31,17.0,140.0,30.45,
17796,2018-01-31,18.0,107.78,26.67,
17797,2018-01-31,19.0,148.89,10.0,
17801,2018-02-01,9.0,82.92,20.0,
17802,2018-02-01,10.0,72.5,38.5,
17803,2018-02-01,11.0,100.0,36.5,
17804,2018-02-01,12.0,118.33,34.17,
17805,2018-02-01,13.0,124.44,43.5,
17806,2018-02-01,14.0,130.0,31.67,
17807,2018-02-01,15.0,100.0,30.45,
17808,2018-02-01,16.0,91.11,30.5,
17809,2018-02-01,17.0,115.83,31.11,
17810,2018-02-01,18.0,147.78,24.44,
17811,2018-02-01,19.0,88.89,11.11,
17813,2018-02-02,9.0,85.0,25.0,25.45
17814,2018-02-02,10.0,96.0,34.0,61.67
17815,2018-02-02,11.0,123.33,38.0,76.36
17816,2018-02-02,12.0,142.22,49.44,77.78
17817,2018-02-02,13.0,125.0,47.78,76.11
17818,2018-02-02,14.0,99.09,43.33,88.5
17819,2018-02-02,15.0,125.56,36.67,90.56
17820,2018-02-02,16.0,124.44,42.78,77.22
17821,2018-02-02,17.0,126.67,42.22,65.0
17822,2018-02-02,18.0,98.89,37.22,90.0
17823,2018-02-02,19.0,66.67,23.89,39.44
17824,2018-02-02,20.0,72.0,14.5,11.67
17825,2018-02-02,21.0,70.91,8.33,22.22
17829,2018-02-03,9.0,71.5,10.0,16.25
17830,2018-02-03,10.0,91.11,32.78,33.0
17831,2018-02-03,11.0,102.22,53.33,50.0
17832,2018-02-03,12.0,113.33,52.78,56.67
17833,2018-02-03,13.0,133.0,52.22,70.0
17834,2018-02-03,14.0,156.67,53.89,52.22
17835,2018-02-03,15.0,165.56,55.45,48.89
17836,2018-02-03,16.0,137.78,62.22,53.89
17837,2018-02-03,17.0,120.0,50.56,45.0
17838,2018-02-03,18.0,176.67,48.5,48.89
17839,2018-02-03,19.0,131.0,27.78,27.78
17840,2018-02-03,20.0,89.44,25.45,10.0
17841,2018-02-03,21.0,100.0,41.0,30.0
17842,2018-02-03,22.0,93.64,26.36,40.42
17847,2018-02-04,9.0,74.29,6.88,5.0
17848,2018-02-04,10.0,90.0,18.64,39.44
17849,2018-02-04,11.0,94.44,38.5,40.0
17850,2018-02-04,12.0,81.11,37.22,38.89
17851,2018-02-04,13.0,98.0,38.89,41.5
17852,2018-02-04,14.0,126.67,33.33,37.78
17853,2018-02-04,15.0,86.0,24.5,24.5
17854,2018-02-04,16.0,78.0,32.78,30.56
17855,2018-02-04,17.0,87.78,10.56,19.44
17856,2018-02-04,18.0,43.33,8.33,5.0
17857,2018-02-04,19.0,39.44,5.0,5.0
17858,2018-02-04,20.0,28.33,5.0,5.0
17860,2018-02-05,9.0,48.0,10.56,10.0
17861,2018-02-05,10.0,75.0,28.0,33.0
17862,2018-02-05,11.0,116.67,42.33,42.0
17863,2018-02-05,12.0,126.67,43.0,65.5
17864,2018-02-05,13.0,126.0,49.44,67.22
17865,2018-02-05,14.0,124.44,37.22,72.5
17866,2018-02-05,15.0,104.44,45.0,
17867,2018-02-05,16.0,106.67,40.56,57.0
17868,2018-02-05,17.0,120.0,33.33,70.0
17869,2018-02-05,18.0,133.33,28.89,50.56
17870,2018-02-05,19.0,100.0,13.33,22.78
17871,2018-02-05,20.0,44.5,8.0,11.0
17875,2018-02-06,9.0,64.55,21.0,
17876,2018-02-06,10.0,91.67,40.0,
17877,2018-02-06,11.0,108.89,46.67,
17878,2018-02-06,12.0,119.0,,38.33
17879,2018-02-06,13.0,92.22,30.0,77.73
17880,2018-02-06,14.0,100.0,52.5,93.33
17881,2018-02-06,15.0,101.11,50.0,95.77
17882,2018-02-06,16.0,97.78,46.11,62.0
17883,2018-02-06,17.0,102.22,46.5,73.89
17884,2018-02-06,18.0,94.55,43.89,61.67
17885,2018-02-06,19.0,80.0,19.0,13.33
17887,2018-02-07,9.0,75.0,9.38,14.0
17888,2018-02-07,10.0,77.78,17.22,39.38
17889,2018-02-07,11.0,84.44,41.67,30.0
17890,2018-02-07,12.0,117.0,42.78,61.82
17891,2018-02-07,13.0,126.67,38.33,71.5
17892,2018-02-07,14.0,123.33,33.33,58.89
17893,2018-02-07,15.0,66.67,26.67,46.67
17894,2018-02-07,16.0,105.0,38.0,52.78
17895,2018-02-07,17.0,107.78,29.0,57.5
17896,2018-02-07,18.0,89.0,36.0,39.44
17897,2018-02-07,19.0,65.0,20.56,36.11
17901,2018-02-08,9.0,73.33,13.12,5.0
17902,2018-02-08,10.0,76.5,35.56,25.56
17903,2018-02-08,11.0,111.11,45.0,60.0
17904,2018-02-08,12.0,122.78,40.56,52.78
17905,2018-02-08,13.0,108.75,36.67,82.22
17906,2018-02-08,14.0,147.5,35.56,93.33
17907,2018-02-08,15.0,114.44,33.89,58.89
17908,2018-02-08,16.0,97.0,38.89,58.89
17909,2018-02-08,17.0,128.0,55.0,32.78
17910,2018-02-08,18.0,124.5,30.0,53.0
17911,2018-02-08,19.0,63.33,13.64,
17915,2018-02-09,9.0,75.0,6.25,15.0
17916,2018-02-09,10.0,63.89,21.36,50.0
17917,2018-02-09,11.0,86.67,38.89,50.0
17918,2018-02-09,12.0,93.89,45.0,90.0
17919,2018-02-09,13.0,118.89,50.0,101.67
17920,2018-02-09,14.0,120.0,45.56,85.0
17921,2018-02-09,15.0,110.0,47.22,76.11
17922,2018-02-09,16.0,131.67,48.89,89.44
17923,2018-02-09,17.0,145.0,44.44,86.67
17924,2018-02-09,18.0,100.56,32.78,100.0
17925,2018-02-09,19.0,88.33,28.5,68.33
17926,2018-02-09,20.0,76.0,18.0,36.0
17927,2018-02-09,21.0,73.33,24.5,45.56
17929,2018-02-10,8.0,42.78,5.0,5.0
17930,2018-02-10,9.0,66.67,6.67,7.5
17931,2018-02-10,10.0,80.0,24.5,
17932,2018-02-10,11.0,120.0,35.5,
17933,2018-02-10,12.0,118.0,49.44,60.0
17934,2018-02-10,13.0,105.56,57.14,81.11
17935,2018-02-10,14.0,116.67,48.33,94.44
17936,2018-02-10,15.0,130.0,49.44,111.67
17937,2018-02-10,16.0,115.56,50.0,95.0
17938,2018-02-10,17.0,93.33,57.22,80.56
17939,2018-02-10,18.0,130.0,45.56,86.67
17940,2018-02-10,19.0,135.56,25.5,83.33
17941,2018-02-10,20.0,80.0,22.0,60.0
17942,2018-02-10,21.0,113.33,40.56,53.89
17943,2018-02-10,22.0,90.0,29.5,53.33
17948,2018-02-11,9.0,63.33,20.0,5.0
17949,2018-02-11,10.0,75.0,29.0,54.23
17950,2018-02-11,11.0,108.33,41.11,104.44
17951,2018-02-11,12.0,138.89,47.78,77.78
17952,2018-02-11,13.0,142.22,59.0,73.89
17953,2018-02-11,14.0,106.67,48.75,81.11
17954,2018-02-11,15.0,101.67,47.22,67.5
17955,2018-02-11,16.0,126.67,44.44,
17956,2018-02-11,17.0,132.22,52.5,60.0
17957,2018-02-11,18.0,88.89,29.44,77.78
17958,2018-02-11,19.0,60.0,22.22,61.67
17959,2018-02-11,20.0,61.67,17.5,49.44
17960,2018-02-11,21.0,57.78,10.91,45.56
17962,2018-02-12,8.0,43.5,5.62,10.62
17963,2018-02-12,9.0,65.0,10.56,15.5
17964,2018-02-12,10.0,90.0,22.14,47.22
17965,2018-02-12,11.0,110.0,38.12,71.67
17966,2018-02-12,12.0,113.33,45.0,77.78
17967,2018-02-12,13.0,126.0,40.56,101.67
17968,2018-02-12,14.0,114.44,36.11,115.0
17969,2018-02-12,15.0,94.44,32.78,71.67
17970,2018-02-12,16.0,101.11,36.11,65.56
17971,2018-02-12,17.0,99.0,12.22,64.44
17975,2018-02-13,9.0,63.89,12.78,24.5
17976,2018-02-13,10.0,111.67,38.33,53.75
17977,2018-02-13,11.0,116.11,51.67,90.5
17978,2018-02-13,12.0,126.67,65.0,97.22
17979,2018-02-13,13.0,160.0,56.67,100.56
17980,2018-02-13,14.0,173.89,58.89,83.33
17981,2018-02-13,15.0,155.0,49.09,
17982,2018-02-13,16.0,123.89,60.0,85.62
17983,2018-02-13,17.0,122.78,50.0,102.78
17984,2018-02-13,18.0,156.11,,89.44
17985,2018-02-13,19.0,165.0,,75.56
17986,2018-02-13,20.0,66.67,,32.22
17988,2018-02-14,9.0,73.12,11.25,7.5
17989,2018-02-14,10.0,106.67,29.44,37.22
17990,2018-02-14,11.0,115.0,54.5,80.5
17991,2018-02-14,12.0,100.0,48.33,81.11
17992,2018-02-14,13.0,117.22,52.78,75.0
17993,2018-02-14,14.0,158.89,44.5,93.33
17994,2018-02-14,15.0,167.78,44.0,87.5
17995,2018-02-14,16.0,206.0,45.56,75.0
17996,2018-02-14,17.0,158.89,46.67,75.56
17997,2018-02-14,18.0,97.78,43.89,78.33
17998,2018-02-14,19.0,113.0,23.33,88.33
17999,2018-02-14,20.0,74.0,13.33,46.67
18003,2018-02-15,9.0,78.33,30.0,
18004,2018-02-15,10.0,118.64,73.89,48.33
18005,2018-02-15,11.0,150.56,55.0,51.67
18006,2018-02-15,12.0,156.11,44.5,100.56
18007,2018-02-15,13.0,136.67,46.67,120.56
18008,2018-02-15,14.0,106.67,52.78,139.44
18009,2018-02-15,15.0,138.89,45.0,140.56
18010,2018-02-15,16.0,150.0,50.56,112.22
18011,2018-02-15,17.0,142.22,45.56,100.0
18012,2018-02-15,18.0,98.33,38.33,98.89
18013,2018-02-15,19.0,110.0,23.33,87.22
18014,2018-02-15,20.0,85.0,10.56,30.56
18018,2018-02-16,9.0,90.0,36.67,
18019,2018-02-16,10.0,108.0,45.0,
18020,2018-02-16,11.0,173.33,70.0,65.0
18021,2018-02-16,12.0,173.33,50.56,108.89
18022,2018-02-16,13.0,129.5,67.78,171.67
