,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
18023,2018-02-16,14.0,135.56,55.56,171.11
18024,2018-02-16,15.0,117.78,56.0,126.67
18025,2018-02-16,16.0,137.78,53.33,117.78
18026,2018-02-16,17.0,168.89,40.56,115.71
18027,2018-02-16,18.0,109.44,43.33,
18028,2018-02-16,19.0,94.0,26.11,37.5
18029,2018-02-16,20.0,94.55,8.33,48.33
18030,2018-02-16,21.0,80.0,18.0,50.56
18031,2018-02-16,22.0,84.44,23.89,31.0
18034,2018-02-17,8.0,41.11,6.25,5.62
18035,2018-02-17,9.0,71.82,14.44,13.33
18036,2018-02-17,10.0,110.0,45.56,90.56
18037,2018-02-17,11.0,110.0,54.44,110.56
18038,2018-02-17,12.0,110.0,56.67,111.67
18039,2018-02-17,13.0,127.78,60.56,121.11
18040,2018-02-17,14.0,176.67,61.25,126.67
18041,2018-02-17,15.0,190.0,65.56,132.22
18042,2018-02-17,16.0,160.0,61.67,146.67
18043,2018-02-17,17.0,156.67,58.89,120.0
18044,2018-02-17,18.0,130.0,61.67,93.89
18045,2018-02-17,19.0,92.22,37.22,83.89
18046,2018-02-17,20.0,113.33,32.22,68.89
18047,2018-02-17,21.0,120.0,33.33,56.0
18048,2018-02-17,22.0,120.0,27.22,43.33
18052,2018-02-18,8.0,57.22,5.56,9.17
18053,2018-02-18,9.0,65.0,17.5,40.45
18054,2018-02-18,10.0,81.67,39.09,141.11
18055,2018-02-18,11.0,124.44,53.33,80.0
18056,2018-02-18,12.0,150.0,66.67,100.0
18057,2018-02-18,13.0,156.11,59.38,101.67
18058,2018-02-18,14.0,120.0,57.5,96.67
18059,2018-02-18,15.0,127.78,44.0,113.89
18060,2018-02-18,16.0,92.22,42.22,105.56
18061,2018-02-18,17.0,146.67,47.22,87.5
18062,2018-02-18,18.0,130.0,46.67,
18063,2018-02-18,19.0,123.0,29.44,59.38
18064,2018-02-18,20.0,103.33,21.5,35.0
18065,2018-02-18,21.0,95.56,29.44,53.5
18066,2018-02-18,22.0,59.44,17.78,19.44
18069,2018-02-19,9.0,76.67,20.0,24.38
18070,2018-02-19,10.0,109.55,33.33,62.78
18071,2018-02-19,11.0,115.0,45.0,84.0
18072,2018-02-19,12.0,127.78,47.78,100.5
18073,2018-02-19,13.0,140.0,53.89,103.89
18074,2018-02-19,14.0,132.22,42.22,100.0
18075,2018-02-19,15.0,108.33,41.11,91.11
18076,2018-02-19,16.0,89.44,47.5,96.11
18077,2018-02-19,17.0,84.44,40.56,89.44
18078,2018-02-19,18.0,81.11,34.44,90.56
18079,2018-02-19,19.0,97.78,17.78,65.56
18080,2018-02-19,20.0,66.67,12.78,25.56
18081,2018-02-19,21.0,62.22,10.56,41.11
18082,2018-02-19,22.0,51.11,9.44,28.33
18086,2018-02-20,9.0,57.5,11.88,5.0
18087,2018-02-20,10.0,127.78,42.5,51.25
18088,2018-02-20,11.0,136.11,46.67,71.11
18089,2018-02-20,12.0,162.22,61.11,98.89
18090,2018-02-20,13.0,137.78,61.11,105.0
18091,2018-02-20,14.0,88.89,68.33,108.33
18092,2018-02-20,15.0,120.0,56.67,108.89
18093,2018-02-20,16.0,123.89,47.78,96.67
18094,2018-02-20,17.0,107.78,46.0,103.0
18095,2018-02-20,18.0,90.0,47.78,81.11
18096,2018-02-20,19.0,83.33,16.11,64.44
18097,2018-02-20,20.0,76.67,12.5,38.5
18098,2018-02-20,21.0,76.0,10.0,43.89
18100,2018-02-21,9.0,30.0,32.78,
18101,2018-02-21,10.0,141.43,52.22,
18102,2018-02-21,11.0,176.67,52.22,91.67
18103,2018-02-21,12.0,161.82,65.0,109.44
18104,2018-02-21,13.0,130.0,60.0,105.0
18105,2018-02-21,14.0,132.22,55.0,97.08
18106,2018-02-21,15.0,130.0,47.0,131.11
18107,2018-02-21,16.0,130.0,55.0,116.67
18108,2018-02-21,17.0,140.0,44.5,102.78
18109,2018-02-21,18.0,138.33,44.44,80.56
18110,2018-02-21,19.0,91.11,27.78,60.0
18111,2018-02-21,20.0,76.11,20.0,38.33
18112,2018-02-21,21.0,111.11,26.11,58.89
18117,2018-02-22,9.0,59.5,12.0,
18118,2018-02-22,10.0,115.0,27.5,
18119,2018-02-22,11.0,122.22,57.78,
18120,2018-02-22,12.0,138.0,72.0,
18121,2018-02-22,13.0,155.0,61.11,
18128,2018-02-22,14.0,,66.11,
18129,2018-02-22,15.0,,52.78,
18130,2018-02-22,16.0,,48.89,
18122,2018-02-22,17.0,200.0,62.78,
18123,2018-02-22,18.0,200.0,42.22,
18124,2018-02-22,19.0,92.22,32.78,
18125,2018-02-22,20.0,83.33,18.33,64.38
18126,2018-02-22,21.0,108.89,12.78,73.57
18132,2018-02-23,9.0,86.11,16.25,36.0
18133,2018-02-23,10.0,72.22,33.33,47.0
18134,2018-02-23,11.0,81.11,47.0,75.0
18135,2018-02-23,12.0,119.0,43.33,85.56
18136,2018-02-23,13.0,109.44,53.33,89.44
18137,2018-02-23,14.0,100.0,40.56,77.22
18138,2018-02-23,15.0,90.0,39.44,98.89
18139,2018-02-23,16.0,110.0,45.56,105.0
18140,2018-02-23,17.0,120.0,41.5,91.67
18141,2018-02-23,18.0,100.0,27.5,69.44
18142,2018-02-23,19.0,93.33,26.36,38.33
18143,2018-02-23,20.0,67.27,14.44,28.64
18144,2018-02-23,21.0,80.0,11.67,22.22
18145,2018-02-23,22.0,62.22,13.89,16.67
18148,2018-02-24,8.0,43.33,5.0,5.0
18149,2018-02-24,9.0,78.33,11.82,15.5
18150,2018-02-24,10.0,67.5,27.22,43.89
18151,2018-02-24,11.0,92.78,45.0,53.33
18152,2018-02-24,12.0,108.89,47.0,64.09
18153,2018-02-24,13.0,120.0,52.78,62.22
18154,2018-02-24,14.0,132.22,56.11,73.33
18155,2018-02-24,15.0,114.44,48.33,76.0
18156,2018-02-24,16.0,90.0,47.0,85.0
18157,2018-02-24,17.0,106.67,52.78,70.0
18158,2018-02-24,18.0,126.67,45.56,79.44
18159,2018-02-24,19.0,92.22,30.56,63.89
18160,2018-02-24,20.0,77.78,20.56,34.44
18161,2018-02-24,21.0,60.0,23.0,30.62
18162,2018-02-24,22.0,57.78,14.5,15.0
18164,2018-02-25,9.0,38.75,6.11,8.64
18165,2018-02-25,10.0,77.78,14.09,21.11
18166,2018-02-25,11.0,81.11,33.33,46.67
18167,2018-02-25,12.0,99.0,50.56,61.67
18168,2018-02-25,13.0,112.22,48.0,55.0
18169,2018-02-25,14.0,88.0,42.22,74.0
18170,2018-02-25,15.0,73.33,36.67,66.67
18171,2018-02-25,16.0,114.44,38.64,49.5
18172,2018-02-25,17.0,118.0,42.0,48.89
18176,2018-02-25,18.0,,,53.33
18173,2018-02-25,19.0,140.0,17.5,43.5
18174,2018-02-25,20.0,48.5,17.78,12.78
18177,2018-02-26,9.0,75.0,,10.91
18178,2018-02-26,10.0,101.67,,43.75
18179,2018-02-26,11.0,115.0,,59.44
18180,2018-02-26,12.0,129.44,,76.11
18181,2018-02-26,13.0,132.0,,83.33
18182,2018-02-26,14.0,123.0,,78.5
18183,2018-02-26,15.0,97.22,,65.56
18184,2018-02-26,16.0,94.5,,52.78
18185,2018-02-26,17.0,93.33,,71.67
18186,2018-02-26,18.0,87.0,,83.89
18187,2018-02-26,19.0,68.89,,26.11
18188,2018-02-26,20.0,71.11,,20.0
18189,2018-02-26,21.0,57.78,,16.11
18193,2018-02-27,9.0,69.17,,14.5
18194,2018-02-27,10.0,91.0,,58.64
18195,2018-02-27,11.0,123.89,,52.78
18196,2018-02-27,12.0,141.11,,57.0
18197,2018-02-27,13.0,155.56,,73.33
18198,2018-02-27,14.0,124.0,,80.56
18199,2018-02-27,15.0,117.78,,51.0
18200,2018-02-27,16.0,106.11,,56.5
18201,2018-02-27,17.0,111.11,,53.89
18202,2018-02-27,18.0,98.89,,39.0
18203,2018-02-27,19.0,60.0,,25.0
18204,2018-02-27,20.0,60.0,,19.0
18205,2018-02-27,21.0,47.22,,10.56
18207,2018-02-28,9.0,110.0,,13.12
18208,2018-02-28,10.0,98.5,,62.5
18209,2018-02-28,11.0,83.33,,74.5
18210,2018-02-28,12.0,83.0,,57.73
18211,2018-02-28,13.0,100.56,,79.44
18212,2018-02-28,14.0,88.0,,52.0
18213,2018-02-28,15.0,74.0,,53.33
18214,2018-02-28,16.0,89.0,,77.78
18215,2018-02-28,17.0,111.11,,57.22
18216,2018-02-28,18.0,61.11,,53.0
18217,2018-02-28,19.0,69.0,,35.0
18218,2018-02-28,20.0,61.67,,20.0
18223,2018-03-01,9.0,68.33,,8.89
18224,2018-03-01,10.0,77.22,,35.0
18225,2018-03-01,11.0,85.56,,45.38
18226,2018-03-01,12.0,98.33,,49.5
18227,2018-03-01,13.0,94.44,,51.67
18228,2018-03-01,14.0,96.67,,51.11
18229,2018-03-01,15.0,81.11,,45.0
18230,2018-03-01,16.0,93.33,,51.11
18231,2018-03-01,17.0,88.5,,51.67
18232,2018-03-01,18.0,66.67,,51.11
18233,2018-03-01,19.0,60.0,,26.67
18234,2018-03-01,20.0,50.5,,5.0
18237,2018-03-02,9.0,61.11,,16.25
18238,2018-03-02,10.0,67.78,,40.56
18239,2018-03-02,11.0,100.0,,48.89
18240,2018-03-02,12.0,112.22,,70.0
18241,2018-03-02,13.0,85.0,,57.22
18242,2018-03-02,14.0,98.33,,53.89
18243,2018-03-02,15.0,99.44,,53.33
18244,2018-03-02,16.0,77.78,,65.56
18245,2018-03-02,17.0,93.33,,66.11
18246,2018-03-02,18.0,109.0,,63.89
18247,2018-03-02,19.0,82.0,,32.78
18248,2018-03-02,20.0,64.44,,24.44
18249,2018-03-02,21.0,69.44,,26.0
18252,2018-03-03,9.0,43.89,,
18253,2018-03-03,10.0,112.73,,25.0
18254,2018-03-03,11.0,97.78,,44.5
18255,2018-03-03,12.0,93.33,,88.89
18256,2018-03-03,13.0,117.22,,95.0
18257,2018-03-03,14.0,123.33,,108.33
18258,2018-03-03,15.0,132.22,,108.75
18259,2018-03-03,16.0,151.11,,
18260,2018-03-03,17.0,169.5,,
18261,2018-03-03,18.0,110.56,,58.33
18262,2018-03-03,19.0,78.5,,33.0
18263,2018-03-03,20.0,58.0,,29.44
18264,2018-03-03,21.0,111.11,,31.5
18265,2018-03-03,22.0,75.56,,12.22
18269,2018-03-04,9.0,71.5,,
18270,2018-03-04,10.0,87.5,,
18271,2018-03-04,11.0,120.0,,35.0
18272,2018-03-04,12.0,126.67,,81.82
18273,2018-03-04,13.0,103.89,,112.78
18274,2018-03-04,14.0,101.0,,91.67
18275,2018-03-04,15.0,108.89,,65.0
18276,2018-03-04,16.0,118.89,,68.89
18277,2018-03-04,17.0,116.67,,80.0
18278,2018-03-04,18.0,86.11,,35.0
18279,2018-03-04,19.0,70.0,,10.56
18280,2018-03-04,20.0,50.56,,9.44
18281,2018-03-04,21.0,58.33,,5.0
18283,2018-03-05,9.0,60.0,,8.12
18284,2018-03-05,10.0,99.44,,35.56
18285,2018-03-05,11.0,112.78,,64.29
18286,2018-03-05,12.0,114.44,,
18287,2018-03-05,13.0,103.33,,57.5
18288,2018-03-05,14.0,117.78,,89.44
18289,2018-03-05,15.0,117.78,,83.75
18290,2018-03-05,16.0,123.33,,120.0
18295,2018-03-05,17.0,,,72.86
18291,2018-03-05,18.0,111.0,,86.11
18292,2018-03-05,19.0,108.89,,74.44
18293,2018-03-05,20.0,47.0,,16.11
18298,2018-03-06,9.0,67.22,,8.33
18299,2018-03-06,10.0,99.0,,46.67
18300,2018-03-06,11.0,104.44,,63.0
18301,2018-03-06,12.0,82.22,,62.0
18302,2018-03-06,13.0,99.44,,74.09
18303,2018-03-06,14.0,108.75,,77.22
18304,2018-03-06,15.0,114.44,,73.33
18305,2018-03-06,16.0,96.67,,61.67
18306,2018-03-06,17.0,88.89,,68.33
18307,2018-03-06,18.0,87.5,,61.11
18308,2018-03-06,19.0,70.0,,13.89
18309,2018-03-06,20.0,55.0,,10.0
18311,2018-03-07,9.0,120.0,,9.38
18312,2018-03-07,10.0,120.0,,22.78
18313,2018-03-07,11.0,111.0,,36.5
18314,2018-03-07,12.0,90.0,,45.45
18315,2018-03-07,13.0,94.44,,48.5
18316,2018-03-07,14.0,110.0,,58.33
18317,2018-03-07,15.0,125.56,,50.56
18318,2018-03-07,16.0,110.0,,54.44
18319,2018-03-07,17.0,86.67,,42.22
18320,2018-03-07,18.0,77.0,,20.0
18321,2018-03-07,19.0,87.22,,25.0
18322,2018-03-07,20.0,59.0,,18.75
18326,2018-03-08,9.0,54.0,,5.0
18327,2018-03-08,10.0,93.5,,
18328,2018-03-08,11.0,107.78,,12.5
18329,2018-03-08,12.0,111.11,,48.33
18330,2018-03-08,13.0,123.33,,72.5
18331,2018-03-08,14.0,117.78,,56.0
18332,2018-03-08,15.0,113.33,,51.11
18333,2018-03-08,16.0,125.56,,41.11
18334,2018-03-08,17.0,115.56,,34.5
18335,2018-03-08,18.0,91.11,,13.18
18336,2018-03-08,19.0,79.44,,10.0
18337,2018-03-08,20.0,57.22,,10.0
18341,2018-03-09,9.0,86.0,,8.75
18342,2018-03-09,10.0,91.11,,38.89
18343,2018-03-09,11.0,108.33,,51.67
18344,2018-03-09,12.0,113.33,,60.5
18345,2018-03-09,13.0,130.0,,47.5
18346,2018-03-09,14.0,113.33,,64.44
18347,2018-03-09,15.0,116.0,,80.0
18348,2018-03-09,16.0,138.89,,84.0
18349,2018-03-09,17.0,136.67,,61.67
18350,2018-03-09,18.0,97.0,,61.67
18351,2018-03-09,19.0,90.0,,17.22
18352,2018-03-09,20.0,88.0,,18.5
18353,2018-03-09,21.0,90.0,,14.44
18354,2018-03-09,22.0,74.44,,6.67
18356,2018-03-10,8.0,30.0,,5.0
18357,2018-03-10,9.0,120.0,,15.5
18358,2018-03-10,10.0,133.33,,47.5
18359,2018-03-10,11.0,121.67,,87.5
18360,2018-03-10,12.0,96.11,,78.33
18361,2018-03-10,13.0,131.11,,70.56
18362,2018-03-10,14.0,155.56,,82.78
18363,2018-03-10,15.0,170.0,,70.0
18364,2018-03-10,16.0,121.11,,72.78
18365,2018-03-10,17.0,126.67,,66.11
18366,2018-03-10,18.0,133.33,,70.0
18367,2018-03-10,19.0,125.56,,59.44
18368,2018-03-10,20.0,106.67,,28.33
18369,2018-03-10,21.0,98.33,,45.56
18370,2018-03-10,22.0,80.0,,26.67
18374,2018-03-11,8.0,64.62,,6.67
18375,2018-03-11,9.0,91.67,,19.5
18376,2018-03-11,10.0,101.36,,58.18
18377,2018-03-11,11.0,104.0,,95.42
18378,2018-03-11,12.0,111.11,,113.89
18379,2018-03-11,13.0,112.22,,126.67
18380,2018-03-11,14.0,121.11,,135.56
18381,2018-03-11,15.0,131.0,,79.44
18382,2018-03-11,16.0,123.0,,88.33
18383,2018-03-11,17.0,96.67,,86.0
18384,2018-03-11,18.0,97.78,,95.56
18385,2018-03-11,19.0,105.0,,75.56
18386,2018-03-11,20.0,76.67,,43.33
18387,2018-03-11,21.0,67.78,,14.17
18388,2018-03-11,22.0,53.33,,
18390,2018-03-12,8.0,56.67,,5.0
18391,2018-03-12,9.0,68.33,,11.11
18392,2018-03-12,10.0,115.5,,37.22
18393,2018-03-12,11.0,114.44,,73.5
18394,2018-03-12,12.0,102.22,,53.33
18395,2018-03-12,13.0,135.56,,63.18
18396,2018-03-12,14.0,150.0,,95.0
18397,2018-03-12,15.0,147.78,,86.67
18398,2018-03-12,16.0,151.11,,78.33
18399,2018-03-12,17.0,134.44,,73.33
18400,2018-03-12,18.0,112.22,,63.33
18401,2018-03-12,19.0,86.67,,38.33
18402,2018-03-12,20.0,82.22,,16.11
18403,2018-03-12,21.0,68.33,,12.22
18404,2018-03-12,22.0,62.22,,10.56
18407,2018-03-13,8.0,68.33,,8.89
18408,2018-03-13,9.0,75.0,,6.11
18409,2018-03-13,10.0,114.0,,27.27
18410,2018-03-13,11.0,137.78,,50.0
18411,2018-03-13,12.0,170.0,,72.14
18412,2018-03-13,13.0,177.78,,
18413,2018-03-13,14.0,190.0,,48.75
18414,2018-03-13,15.0,210.0,,72.78
18415,2018-03-13,16.0,210.0,,148.89
18416,2018-03-13,17.0,154.44,,134.44
18417,2018-03-13,18.0,105.56,,106.67
18418,2018-03-13,19.0,168.89,,103.89
18419,2018-03-13,20.0,121.11,,56.11
18420,2018-03-13,21.0,120.0,,16.88
18421,2018-03-13,22.0,109.44,,
18424,2018-03-14,8.0,70.0,,5.0
18425,2018-03-14,9.0,90.0,,8.0
18426,2018-03-14,10.0,104.0,,46.15
18427,2018-03-14,11.0,115.56,,52.22
18428,2018-03-14,12.0,124.44,,85.0
18429,2018-03-14,13.0,150.56,,93.89
18430,2018-03-14,14.0,184.0,,92.78
18431,2018-03-14,15.0,186.67,,85.5
18432,2018-03-14,16.0,196.11,,84.0
18433,2018-03-14,17.0,97.78,,102.5
18434,2018-03-14,18.0,127.22,,107.22
18435,2018-03-14,19.0,140.0,,87.22
18436,2018-03-14,20.0,105.0,,35.0
18437,2018-03-14,21.0,97.78,,16.67
18438,2018-03-14,22.0,93.33,,16.11
18442,2018-03-15,8.0,61.11,,10.0
18443,2018-03-15,9.0,111.67,,11.0
18444,2018-03-15,10.0,110.0,,47.0
18445,2018-03-15,11.0,126.67,,70.56
18446,2018-03-15,12.0,145.0,,85.5
18447,2018-03-15,13.0,154.44,,115.56
18448,2018-03-15,14.0,190.0,,123.33
18449,2018-03-15,15.0,164.38,,112.22
18450,2018-03-15,16.0,160.56,,116.11
18451,2018-03-15,17.0,165.0,,117.78
18452,2018-03-15,18.0,172.78,,130.56
18453,2018-03-15,19.0,161.67,,101.67
18454,2018-03-15,20.0,91.11,,27.22
18455,2018-03-15,21.0,105.0,,20.0
18456,2018-03-15,22.0,109.44,,36.11
18460,2018-03-16,8.0,60.0,,5.0
18461,2018-03-16,9.0,60.0,,7.78
18462,2018-03-16,10.0,95.56,,42.78
18463,2018-03-16,11.0,127.78,,65.56
18464,2018-03-16,12.0,120.0,,89.44
18465,2018-03-16,13.0,116.67,,90.0
18466,2018-03-16,14.0,123.33,,90.0
18467,2018-03-16,15.0,120.0,,94.44
18468,2018-03-16,16.0,128.33,,98.89
18469,2018-03-16,17.0,130.0,,120.0
18470,2018-03-16,18.0,106.67,,121.11
18471,2018-03-16,19.0,93.33,,75.0
18472,2018-03-16,20.0,92.5,,39.44
18473,2018-03-16,21.0,100.56,,30.0
18474,2018-03-16,22.0,85.0,,23.33
18478,2018-03-17,8.0,45.0,,5.0
18479,2018-03-17,9.0,58.33,,5.0
18480,2018-03-17,10.0,75.0,,37.5
18481,2018-03-17,11.0,102.22,,75.45
18482,2018-03-17,12.0,117.22,,100.0
18483,2018-03-17,13.0,114.44,,103.89
18484,2018-03-17,14.0,110.0,,96.11
18485,2018-03-17,15.0,117.78,,71.67
18486,2018-03-17,16.0,116.67,,91.67
18487,2018-03-17,17.0,106.67,,87.78
18488,2018-03-17,18.0,97.78,,101.67
18489,2018-03-17,19.0,85.0,,82.22
18490,2018-03-17,20.0,84.0,,51.82
18491,2018-03-17,21.0,81.0,,26.67
18492,2018-03-17,22.0,71.11,,31.67
18497,2018-03-18,9.0,73.33,,6.67
18498,2018-03-18,10.0,76.11,,23.18
18499,2018-03-18,11.0,67.78,,51.11
18500,2018-03-18,12.0,100.0,,67.78
18501,2018-03-18,13.0,115.56,,59.44
18502,2018-03-18,14.0,93.33,,58.0
18503,2018-03-18,15.0,78.89,,56.11
18504,2018-03-18,16.0,102.78,,61.67
18505,2018-03-18,17.0,95.91,,63.33
18506,2018-03-18,18.0,77.22,,43.89
18507,2018-03-18,19.0,101.67,,45.5
18508,2018-03-18,20.0,69.44,,36.11
18509,2018-03-18,21.0,58.0,,10.5
18511,2018-03-19,9.0,77.78,11.67,10.62
18512,2018-03-19,10.0,94.44,33.57,32.27
18513,2018-03-19,11.0,107.78,46.5,37.5
18514,2018-03-19,12.0,127.78,51.43,61.11
18515,2018-03-19,13.0,143.33,15.0,121.0
18516,2018-03-19,14.0,97.78,50.56,119.5
18517,2018-03-19,15.0,110.56,54.44,108.89
18518,2018-03-19,16.0,102.0,55.0,67.22
18519,2018-03-19,17.0,81.67,43.18,77.78
18520,2018-03-19,18.0,90.56,40.0,52.78
18521,2018-03-19,19.0,78.89,38.12,40.0
18522,2018-03-19,20.0,54.44,,21.11
18523,2018-03-19,21.0,48.18,20.62,10.56
18524,2018-03-19,22.0,50.0,23.5,12.22
18542,2018-03-20,9.0,,17.5,10.0
18528,2018-03-20,10.0,97.0,32.5,35.45
18529,2018-03-20,11.0,120.0,37.86,42.08
18530,2018-03-20,12.0,109.5,31.11,41.11
18531,2018-03-20,13.0,92.78,33.33,40.0
18532,2018-03-20,14.0,95.0,43.89,37.5
18533,2018-03-20,15.0,120.0,33.33,10.0
18534,2018-03-20,16.0,93.89,16.11,22.22
18535,2018-03-20,17.0,88.75,25.0,28.75
18536,2018-03-20,18.0,92.27,12.22,13.75
18537,2018-03-20,19.0,90.56,10.0,12.78
18538,2018-03-20,20.0,42.22,7.22,8.33
18539,2018-03-20,21.0,51.5,5.0,5.0
18540,2018-03-20,22.0,32.22,5.0,5.0
18543,2018-03-21,9.0,70.56,36.82,9.44
18544,2018-03-21,10.0,79.0,36.5,15.5
18545,2018-03-21,11.0,94.17,47.73,26.11
18546,2018-03-21,12.0,120.0,45.0,53.0
18547,2018-03-21,13.0,126.67,52.22,53.0
18548,2018-03-21,14.0,140.0,64.0,55.5
18549,2018-03-21,15.0,117.78,51.67,63.0
18550,2018-03-21,16.0,112.22,57.22,68.89
18551,2018-03-21,17.0,113.0,58.12,51.0
18552,2018-03-21,18.0,104.44,45.56,42.22
18553,2018-03-21,19.0,97.27,41.67,26.0
18554,2018-03-21,20.0,85.56,32.22,15.56
18555,2018-03-21,21.0,80.0,26.15,11.67
18556,2018-03-21,22.0,68.33,24.55,7.5
18560,2018-03-22,9.0,88.12,13.5,5.0
18561,2018-03-22,10.0,85.5,30.5,14.44
18562,2018-03-22,11.0,100.0,41.0,37.27
18563,2018-03-22,12.0,91.0,60.56,56.67
18564,2018-03-22,13.0,110.0,50.0,63.89
18565,2018-03-22,14.0,126.0,54.44,46.67
18566,2018-03-22,15.0,133.89,45.0,68.89
18567,2018-03-22,16.0,108.89,52.22,75.56
18568,2018-03-22,17.0,111.11,51.0,70.0
18569,2018-03-22,18.0,104.44,40.62,61.11
18570,2018-03-22,19.0,96.67,42.22,40.56
18571,2018-03-22,20.0,87.78,30.0,27.22
18572,2018-03-22,21.0,50.0,10.91,8.89
18573,2018-03-22,22.0,57.78,7.78,7.22
18576,2018-03-23,8.0,67.78,14.38,6.25
18577,2018-03-23,9.0,66.67,20.0,
18578,2018-03-23,10.0,86.67,36.0,40.0
18579,2018-03-23,11.0,108.89,52.78,59.44
18580,2018-03-23,12.0,130.0,51.11,68.33
18581,2018-03-23,13.0,150.0,58.89,87.22
18582,2018-03-23,14.0,154.0,53.33,80.0
18583,2018-03-23,15.0,125.56,49.0,100.0
18584,2018-03-23,16.0,134.44,63.0,68.33
18585,2018-03-23,17.0,160.0,55.0,85.56
18586,2018-03-23,18.0,118.33,46.67,96.11
18587,2018-03-23,19.0,117.78,38.5,78.89
18588,2018-03-23,20.0,138.89,29.55,48.33
18589,2018-03-23,21.0,62.22,18.33,22.78
18590,2018-03-23,22.0,62.22,25.5,26.11
18593,2018-03-24,8.0,54.5,5.0,5.0
18594,2018-03-24,9.0,65.0,15.5,11.11
18595,2018-03-24,10.0,78.89,28.33,38.33
18596,2018-03-24,11.0,109.44,46.11,51.67
18597,2018-03-24,12.0,106.11,53.89,76.11
18598,2018-03-24,13.0,111.67,56.5,84.44
18599,2018-03-24,14.0,122.22,56.0,70.0
18600,2018-03-24,15.0,119.44,45.56,77.0
18601,2018-03-24,16.0,123.33,48.33,81.11
18602,2018-03-24,17.0,110.0,46.11,82.78
18603,2018-03-24,18.0,107.78,45.56,80.0
18604,2018-03-24,19.0,100.56,32.22,67.78
18605,2018-03-24,20.0,92.22,24.44,50.0
18606,2018-03-24,21.0,60.0,10.56,25.0
18607,2018-03-24,22.0,63.33,17.78,38.33
18611,2018-03-25,9.0,95.0,17.5,15.5
18612,2018-03-25,10.0,92.0,39.5,62.0
18613,2018-03-25,11.0,116.88,60.56,92.78
18614,2018-03-25,12.0,144.44,45.91,73.5
18615,2018-03-25,13.0,136.11,56.0,102.22
18616,2018-03-25,14.0,125.0,59.5,117.22
18617,2018-03-25,15.0,120.0,46.11,95.56
18618,2018-03-25,16.0,131.11,59.44,92.22
18619,2018-03-25,17.0,112.22,45.56,86.11
18620,2018-03-25,18.0,96.11,33.0,88.5
18621,2018-03-25,19.0,102.78,30.0,84.5
18622,2018-03-25,20.0,75.0,25.71,49.0
18623,2018-03-25,21.0,55.0,,27.22
18626,2018-03-26,8.0,61.67,6.67,5.56
18627,2018-03-26,9.0,115.5,15.0,24.0
18628,2018-03-26,10.0,120.0,51.0,72.22
18629,2018-03-26,11.0,117.78,66.67,89.44
18630,2018-03-26,12.0,157.22,61.11,117.78
18631,2018-03-26,13.0,167.5,85.0,148.89
18632,2018-03-26,14.0,175.0,76.11,150.56
18633,2018-03-26,15.0,162.22,60.0,124.44
18634,2018-03-26,16.0,164.44,75.0,91.11
18635,2018-03-26,17.0,158.0,61.67,105.0
18636,2018-03-26,18.0,160.0,57.0,97.78
18637,2018-03-26,19.0,174.0,46.67,83.89
18638,2018-03-26,20.0,145.56,30.0,57.78
18639,2018-03-26,21.0,75.56,18.0,23.0
18640,2018-03-26,22.0,86.67,17.22,30.0
18643,2018-03-27,8.0,88.33,5.62,10.0
18644,2018-03-27,9.0,93.33,25.56,35.45
18645,2018-03-27,10.0,136.67,51.67,85.56
18646,2018-03-27,11.0,156.0,62.22,115.0
18647,2018-03-27,12.0,164.44,76.11,
