,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
18648,2018-03-27,13.0,171.11,80.0,101.25
18649,2018-03-27,14.0,156.67,76.67,157.22
18650,2018-03-27,15.0,144.44,62.22,136.67
18651,2018-03-27,16.0,148.89,68.89,145.56
18652,2018-03-27,17.0,180.0,53.89,133.33
18653,2018-03-27,18.0,180.0,56.11,133.89
18654,2018-03-27,19.0,135.56,49.44,109.44
18655,2018-03-27,20.0,103.33,38.33,125.0
18656,2018-03-27,21.0,81.67,17.22,72.78
18657,2018-03-27,22.0,95.56,14.44,36.11
18660,2018-03-28,8.0,75.0,9.38,7.86
18661,2018-03-28,9.0,97.78,33.33,43.5
18662,2018-03-28,10.0,118.89,58.33,55.0
18663,2018-03-28,11.0,150.0,59.44,91.11
18664,2018-03-28,12.0,171.0,58.33,135.0
18665,2018-03-28,13.0,187.78,68.0,149.44
18666,2018-03-28,14.0,173.33,68.89,164.44
18667,2018-03-28,15.0,153.33,61.11,152.22
18668,2018-03-28,16.0,144.44,57.78,143.12
18669,2018-03-28,17.0,145.56,63.89,150.0
18670,2018-03-28,18.0,137.5,55.0,125.0
18671,2018-03-28,19.0,118.89,48.89,92.22
18672,2018-03-28,20.0,95.56,37.22,85.0
18673,2018-03-28,21.0,111.67,24.55,68.89
18674,2018-03-28,22.0,93.89,31.36,73.89
18680,2018-03-29,8.0,95.91,5.56,11.43
18681,2018-03-29,9.0,85.5,27.08,35.0
18682,2018-03-29,10.0,110.0,39.5,70.45
18683,2018-03-29,11.0,148.89,61.67,108.89
18684,2018-03-29,12.0,136.0,59.5,103.33
18685,2018-03-29,13.0,140.0,60.56,125.56
18686,2018-03-29,14.0,149.44,56.67,127.78
18687,2018-03-29,15.0,143.5,55.56,129.5
18688,2018-03-29,16.0,131.0,50.0,118.33
18689,2018-03-29,17.0,147.78,52.5,131.67
18690,2018-03-29,18.0,154.0,50.5,124.09
18691,2018-03-29,19.0,114.44,35.56,102.78
18692,2018-03-29,20.0,80.0,33.89,88.5
18693,2018-03-29,21.0,96.67,16.67,55.62
18694,2018-03-29,22.0,86.67,15.0,59.44
18698,2018-03-30,8.0,86.11,11.25,25.71
18699,2018-03-30,9.0,84.0,20.5,45.0
18700,2018-03-30,10.0,105.56,45.0,75.5
18701,2018-03-30,11.0,104.0,51.67,102.78
18702,2018-03-30,12.0,127.78,47.22,97.78
18703,2018-03-30,13.0,167.22,39.44,112.78
18704,2018-03-30,14.0,165.56,51.67,123.5
18705,2018-03-30,15.0,146.67,41.11,115.56
18706,2018-03-30,16.0,151.11,43.33,98.33
18707,2018-03-30,17.0,139.44,42.5,81.11
18708,2018-03-30,18.0,125.0,37.22,83.89
18709,2018-03-30,19.0,108.33,31.11,73.33
18710,2018-03-30,20.0,115.0,24.44,55.0
18711,2018-03-30,21.0,83.33,12.78,39.0
18712,2018-03-30,22.0,78.5,11.11,44.5
18715,2018-03-31,8.0,72.5,9.5,5.0
18716,2018-03-31,9.0,75.0,12.0,17.78
18717,2018-03-31,10.0,86.11,30.56,46.67
18718,2018-03-31,11.0,130.0,39.44,41.67
18719,2018-03-31,12.0,146.0,48.33,47.22
18720,2018-03-31,13.0,168.89,49.5,55.5
18721,2018-03-31,14.0,167.78,50.56,71.11
18722,2018-03-31,15.0,170.0,45.0,67.0
18723,2018-03-31,16.0,194.44,45.5,77.78
18724,2018-03-31,17.0,158.89,48.33,70.56
18725,2018-03-31,18.0,118.89,33.33,84.44
18726,2018-03-31,19.0,111.67,22.5,85.0
18727,2018-03-31,20.0,125.0,28.33,67.22
18728,2018-03-31,21.0,70.56,13.89,36.11
18729,2018-03-31,22.0,89.09,13.33,23.89
18732,2018-04-01,8.0,81.92,5.0,6.67
18733,2018-04-01,9.0,98.5,19.09,33.08
18734,2018-04-01,10.0,111.82,39.0,67.5
18735,2018-04-01,11.0,134.44,42.5,93.33
18736,2018-04-01,12.0,137.78,36.11,88.5
18737,2018-04-01,13.0,113.89,48.0,101.67
18738,2018-04-01,14.0,130.0,47.22,100.56
18739,2018-04-01,15.0,151.67,37.5,101.67
18740,2018-04-01,16.0,122.22,37.5,105.5
18741,2018-04-01,17.0,107.78,34.58,94.44
18742,2018-04-01,18.0,93.46,27.78,90.56
18743,2018-04-01,19.0,115.56,29.17,66.11
18744,2018-04-01,20.0,96.0,23.89,51.67
18745,2018-04-01,21.0,68.89,12.22,23.75
18746,2018-04-01,22.0,59.44,7.0,32.22
18748,2018-04-02,8.0,78.0,10.0,11.25
18749,2018-04-02,9.0,120.0,19.0,44.44
18750,2018-04-02,10.0,133.5,45.0,72.22
18751,2018-04-02,11.0,126.11,72.78,96.11
18752,2018-04-02,12.0,147.78,56.11,101.11
18753,2018-04-02,13.0,173.33,57.22,103.33
18754,2018-04-02,14.0,178.89,67.22,109.44
18755,2018-04-02,15.0,172.22,61.67,158.89
18756,2018-04-02,16.0,122.22,,131.67
18757,2018-04-02,17.0,133.33,35.0,116.67
18758,2018-04-02,18.0,147.78,53.89,105.0
18759,2018-04-02,19.0,138.89,49.44,75.56
18760,2018-04-02,20.0,90.5,33.89,77.22
18761,2018-04-02,21.0,95.0,17.78,38.5
18762,2018-04-02,22.0,95.0,8.89,35.56
18765,2018-04-03,8.0,79.09,11.88,11.67
18766,2018-04-03,9.0,100.56,25.0,43.5
18767,2018-04-03,10.0,153.33,48.33,76.11
18768,2018-04-03,11.0,226.67,,146.67
18769,2018-04-03,12.0,236.67,25.0,134.0
18770,2018-04-03,13.0,221.11,79.5,135.5
18771,2018-04-03,14.0,218.89,101.11,172.78
18772,2018-04-03,15.0,169.44,71.11,160.56
18773,2018-04-03,16.0,157.78,79.5,155.56
18774,2018-04-03,17.0,180.0,67.22,130.0
18775,2018-04-03,18.0,180.0,54.44,110.56
18776,2018-04-03,19.0,176.67,63.33,104.0
18777,2018-04-03,20.0,116.67,38.33,80.0
18778,2018-04-03,21.0,113.33,21.0,63.5
18779,2018-04-03,22.0,98.33,24.5,61.11
18796,2018-04-04,8.0,,5.0,15.56
18782,2018-04-04,9.0,120.0,31.92,69.0
18783,2018-04-04,10.0,140.56,61.67,133.89
18784,2018-04-04,11.0,184.38,75.0,144.09
18785,2018-04-04,12.0,178.89,81.67,145.5
18786,2018-04-04,13.0,193.33,62.78,151.11
18787,2018-04-04,14.0,168.89,77.78,142.78
18788,2018-04-04,15.0,157.0,82.78,142.5
18789,2018-04-04,16.0,180.0,80.91,
18797,2018-04-04,17.0,,73.89,116.43
18790,2018-04-04,18.0,193.12,54.5,114.44
18791,2018-04-04,19.0,179.44,51.67,131.67
18792,2018-04-04,20.0,120.0,35.83,127.78
18793,2018-04-04,21.0,122.78,30.45,88.89
18794,2018-04-04,22.0,123.33,38.0,105.56
18801,2018-04-05,8.0,88.33,5.0,7.78
18802,2018-04-05,9.0,113.33,20.5,31.67
18803,2018-04-05,10.0,140.0,59.44,102.0
18804,2018-04-05,11.0,148.89,65.0,95.56
18805,2018-04-05,12.0,161.67,76.25,126.11
18806,2018-04-05,13.0,177.78,68.33,130.56
18807,2018-04-05,14.0,198.0,58.89,126.5
18808,2018-04-05,15.0,205.56,76.11,126.11
18809,2018-04-05,16.0,156.67,51.67,125.0
18810,2018-04-05,17.0,121.0,56.67,131.0
18811,2018-04-05,18.0,135.0,51.11,126.67
18812,2018-04-05,19.0,145.5,44.44,127.78
18813,2018-04-05,20.0,153.0,25.0,93.0
18814,2018-04-05,21.0,94.44,20.0,57.22
18815,2018-04-05,22.0,103.89,25.0,61.67
18819,2018-04-06,8.0,90.0,5.83,23.89
18820,2018-04-06,9.0,86.36,18.33,51.67
18821,2018-04-06,10.0,88.89,39.44,89.44
18822,2018-04-06,11.0,130.0,42.22,90.0
18823,2018-04-06,12.0,133.89,43.12,107.22
18824,2018-04-06,13.0,146.67,26.67,108.33
18825,2018-04-06,14.0,172.78,52.22,95.71
18826,2018-04-06,15.0,132.78,44.44,82.78
18827,2018-04-06,16.0,118.33,37.78,108.89
18828,2018-04-06,17.0,130.56,35.5,91.0
18829,2018-04-06,18.0,133.0,39.5,102.78
18830,2018-04-06,19.0,107.22,32.22,102.78
18831,2018-04-06,20.0,83.33,22.5,96.67
18832,2018-04-06,21.0,90.56,13.33,44.44
18833,2018-04-06,22.0,83.33,11.5,57.78
18837,2018-04-07,8.0,62.0,5.0,5.0
18838,2018-04-07,9.0,70.0,9.09,18.0
18839,2018-04-07,10.0,96.0,28.12,59.0
18840,2018-04-07,11.0,105.56,53.0,72.22
18841,2018-04-07,12.0,130.0,61.0,87.78
18842,2018-04-07,13.0,138.33,56.67,112.22
18843,2018-04-07,14.0,145.0,50.56,74.0
18844,2018-04-07,15.0,145.0,43.89,67.22
18845,2018-04-07,16.0,145.0,42.78,90.56
18846,2018-04-07,17.0,142.78,43.89,73.89
18847,2018-04-07,18.0,118.0,35.0,73.33
18848,2018-04-07,19.0,106.67,35.56,76.67
18849,2018-04-07,20.0,80.0,20.0,23.12
18850,2018-04-07,21.0,71.11,10.0,13.89
18851,2018-04-07,22.0,55.56,8.33,13.89
18855,2018-04-08,9.0,75.0,6.67,10.71
18856,2018-04-08,10.0,90.0,17.08,24.23
18857,2018-04-08,11.0,80.0,28.18,52.5
18858,2018-04-08,12.0,109.5,29.44,54.44
18859,2018-04-08,13.0,102.78,30.5,46.82
18860,2018-04-08,14.0,77.78,31.0,41.15
18861,2018-04-08,15.0,93.5,23.89,42.5
18862,2018-04-08,16.0,102.78,26.82,51.0
18863,2018-04-08,17.0,83.89,23.33,44.44
18864,2018-04-08,18.0,85.0,23.0,30.56
18865,2018-04-08,19.0,86.11,22.22,19.44
18866,2018-04-08,20.0,49.44,6.67,6.11
18867,2018-04-08,21.0,45.56,5.0,7.5
18868,2018-04-08,22.0,48.0,5.0,5.0
18870,2018-04-09,9.0,60.0,10.0,6.25
18871,2018-04-09,10.0,69.44,19.0,31.67
18872,2018-04-09,11.0,108.75,32.78,69.5
18873,2018-04-09,12.0,110.0,30.5,61.67
18874,2018-04-09,13.0,94.0,34.5,55.0
18875,2018-04-09,14.0,88.33,35.0,82.0
18876,2018-04-09,15.0,67.78,20.5,51.11
18877,2018-04-09,16.0,98.0,23.33,66.11
18878,2018-04-09,17.0,122.22,17.78,58.89
18879,2018-04-09,18.0,114.44,13.89,56.11
18880,2018-04-09,19.0,53.64,10.0,36.67
18881,2018-04-09,20.0,66.11,6.0,28.89
18882,2018-04-09,21.0,52.78,,13.33
18883,2018-04-09,22.0,46.67,5.0,11.11
18887,2018-04-10,9.0,48.33,5.0,5.0
18888,2018-04-10,10.0,60.0,21.67,10.0
18898,2018-04-10,11.0,,28.33,
18899,2018-04-10,12.0,,11.11,13.0
18889,2018-04-10,13.0,60.0,10.0,26.67
18890,2018-04-10,14.0,101.67,5.56,11.67
18891,2018-04-10,15.0,98.75,5.91,13.89
18900,2018-04-10,16.0,,5.56,15.56
18892,2018-04-10,17.0,50.0,5.0,9.44
18893,2018-04-10,18.0,103.33,7.78,5.0
18894,2018-04-10,19.0,62.22,10.0,5.0
18895,2018-04-10,20.0,53.0,5.56,5.0
18896,2018-04-10,21.0,32.0,5.0,5.0
18901,2018-04-11,9.0,95.62,11.67,5.0
18902,2018-04-11,10.0,105.0,15.56,26.11
18903,2018-04-11,11.0,83.33,38.75,48.89
18904,2018-04-11,12.0,95.0,50.56,51.25
18905,2018-04-11,13.0,95.0,43.89,65.0
18906,2018-04-11,14.0,121.11,45.0,65.56
18907,2018-04-11,15.0,136.67,35.5,73.33
18908,2018-04-11,16.0,121.5,40.0,67.0
18909,2018-04-11,17.0,83.33,33.0,66.11
18910,2018-04-11,18.0,100.0,30.5,55.56
18911,2018-04-11,19.0,94.0,31.88,52.22
18912,2018-04-11,20.0,55.0,28.33,26.11
18913,2018-04-11,21.0,54.55,12.5,13.33
18917,2018-04-12,9.0,75.0,,9.38
18918,2018-04-12,10.0,76.67,,39.5
18919,2018-04-12,11.0,80.0,31.25,37.22
18920,2018-04-12,12.0,98.33,50.0,57.78
18921,2018-04-12,13.0,125.56,46.67,54.0
18922,2018-04-12,14.0,91.0,42.0,62.22
18923,2018-04-12,15.0,95.56,31.67,57.22
18924,2018-04-12,16.0,90.5,29.44,62.22
18925,2018-04-12,17.0,83.33,35.62,50.0
18926,2018-04-12,18.0,78.89,33.33,41.67
18927,2018-04-12,19.0,72.73,20.56,40.0
18928,2018-04-12,20.0,62.22,23.33,15.56
18929,2018-04-12,21.0,47.78,5.56,10.0
18932,2018-04-13,9.0,70.56,8.33,19.09
18933,2018-04-13,10.0,83.89,33.33,45.45
18934,2018-04-13,11.0,108.33,33.33,54.44
18935,2018-04-13,12.0,110.0,36.5,65.56
18936,2018-04-13,13.0,92.78,43.33,68.33
18937,2018-04-13,14.0,91.11,31.67,64.44
18938,2018-04-13,15.0,99.44,34.55,51.25
18939,2018-04-13,16.0,96.11,36.11,
18940,2018-04-13,17.0,73.89,27.22,59.29
18941,2018-04-13,18.0,93.33,17.22,75.56
18942,2018-04-13,19.0,85.0,25.0,67.78
18943,2018-04-13,20.0,62.22,22.78,35.56
18944,2018-04-13,21.0,46.67,10.0,12.22
18947,2018-04-14,8.0,40.83,5.0,5.0
18948,2018-04-14,9.0,57.5,5.0,10.56
18949,2018-04-14,10.0,64.44,23.18,38.89
18950,2018-04-14,11.0,113.33,51.11,66.5
18951,2018-04-14,12.0,121.11,45.56,87.0
18952,2018-04-14,13.0,97.78,50.56,87.22
18953,2018-04-14,14.0,111.11,43.89,88.33
18954,2018-04-14,15.0,117.0,38.89,73.89
18955,2018-04-14,16.0,120.0,50.0,93.89
18956,2018-04-14,17.0,98.89,39.5,81.67
18957,2018-04-14,18.0,95.56,41.67,92.78
18958,2018-04-14,19.0,96.11,29.44,68.33
18959,2018-04-14,20.0,85.0,25.56,61.11
18960,2018-04-14,21.0,86.0,19.44,31.67
18961,2018-04-14,22.0,55.56,18.33,39.44
18966,2018-04-15,9.0,77.08,15.56,18.75
18967,2018-04-15,10.0,73.33,27.73,32.22
18968,2018-04-15,11.0,101.0,33.18,61.0
18969,2018-04-15,12.0,82.78,35.56,75.5
18970,2018-04-15,13.0,74.44,34.09,78.89
18971,2018-04-15,14.0,74.44,27.78,61.11
18972,2018-04-15,15.0,80.0,23.0,43.89
18973,2018-04-15,16.0,68.89,13.89,24.44
18974,2018-04-15,17.0,38.33,11.11,23.89
18975,2018-04-15,18.0,65.0,7.22,12.22
18976,2018-04-15,19.0,49.44,5.0,9.5
18977,2018-04-15,20.0,45.0,5.0,8.33
18978,2018-04-15,21.0,37.0,5.0,5.0
18979,2018-04-15,22.0,28.64,5.0,5.0
18982,2018-04-16,9.0,86.11,5.0,5.0
18983,2018-04-16,10.0,76.5,,25.0
18984,2018-04-16,11.0,87.22,25.0,23.18
18985,2018-04-16,12.0,105.0,62.0,32.22
18986,2018-04-16,13.0,105.0,59.0,40.0
18987,2018-04-16,14.0,98.33,46.67,50.56
18988,2018-04-16,15.0,103.89,44.5,46.67
18989,2018-04-16,16.0,108.5,49.44,56.67
18990,2018-04-16,17.0,104.44,42.22,50.56
18991,2018-04-16,18.0,101.11,35.0,41.67
18992,2018-04-16,19.0,83.89,32.78,16.11
18993,2018-04-16,20.0,61.11,26.11,5.0
18994,2018-04-16,21.0,66.0,8.33,5.0
18996,2018-04-17,9.0,72.78,5.0,
18997,2018-04-17,10.0,84.44,,36.0
18998,2018-04-17,11.0,94.5,31.67,46.11
18999,2018-04-17,12.0,91.11,56.11,56.5
19000,2018-04-17,13.0,110.0,50.0,67.22
19001,2018-04-17,14.0,104.44,50.5,56.11
19002,2018-04-17,15.0,78.89,41.5,48.33
19003,2018-04-17,16.0,115.0,40.56,68.89
19004,2018-04-17,17.0,98.33,41.11,67.22
19005,2018-04-17,18.0,70.0,23.0,51.67
19006,2018-04-17,19.0,80.0,27.78,40.56
19007,2018-04-17,20.0,77.5,17.22,21.11
19008,2018-04-17,21.0,75.0,5.56,7.78
19010,2018-04-18,9.0,91.25,16.88,13.75
19011,2018-04-18,10.0,75.91,18.08,36.67
19012,2018-04-18,11.0,69.5,44.55,49.55
19013,2018-04-18,12.0,71.11,37.22,75.0
19014,2018-04-18,13.0,96.67,34.44,67.0
19015,2018-04-18,14.0,92.0,30.56,50.0
19016,2018-04-18,15.0,64.44,25.0,40.5
19017,2018-04-18,16.0,95.45,23.33,60.5
19018,2018-04-18,17.0,51.11,29.44,68.33
19019,2018-04-18,18.0,79.09,22.92,69.44
19020,2018-04-18,19.0,61.36,19.0,53.0
19021,2018-04-18,20.0,51.11,17.78,31.11
19022,2018-04-18,21.0,57.0,12.5,20.56
19026,2018-04-19,9.0,60.0,7.5,7.14
19027,2018-04-19,10.0,71.82,14.55,30.0
19028,2018-04-19,11.0,66.67,33.0,52.0
19029,2018-04-19,12.0,68.33,34.44,52.73
19030,2018-04-19,13.0,93.5,37.73,59.0
19031,2018-04-19,14.0,91.5,43.33,51.67
19032,2018-04-19,15.0,65.0,46.67,48.89
19033,2018-04-19,16.0,82.78,42.22,79.0
19034,2018-04-19,17.0,76.67,34.44,53.33
19035,2018-04-19,18.0,69.0,26.67,71.11
19036,2018-04-19,19.0,60.0,23.33,71.67
19037,2018-04-19,20.0,60.0,12.5,15.5
19038,2018-04-19,21.0,39.5,7.22,7.78
19041,2018-04-20,9.0,61.11,14.55,17.86
19042,2018-04-20,10.0,73.89,23.18,35.5
19043,2018-04-20,11.0,102.22,43.5,58.5
19044,2018-04-20,12.0,116.67,50.0,85.0
19045,2018-04-20,13.0,84.44,45.56,66.11
19046,2018-04-20,14.0,80.56,41.11,75.56
19047,2018-04-20,15.0,100.56,38.89,61.11
19048,2018-04-20,16.0,123.33,39.09,70.0
19053,2018-04-20,17.0,,37.78,65.56
19054,2018-04-20,18.0,,34.5,76.5
19049,2018-04-20,19.0,109.29,29.5,82.78
19050,2018-04-20,20.0,110.0,28.75,41.11
19051,2018-04-20,21.0,66.36,15.0,6.67
19056,2018-04-21,8.0,43.64,5.0,8.33
19057,2018-04-21,9.0,52.0,5.5,9.55
19058,2018-04-21,10.0,96.0,31.11,40.56
19059,2018-04-21,11.0,81.67,40.0,69.44
19060,2018-04-21,12.0,107.0,31.67,69.44
19061,2018-04-21,13.0,116.11,52.5,72.78
19062,2018-04-21,14.0,109.44,55.5,83.64
19063,2018-04-21,15.0,99.5,45.0,65.91
19064,2018-04-21,16.0,115.56,48.5,71.11
19065,2018-04-21,17.0,109.5,47.22,66.67
19066,2018-04-21,18.0,101.5,56.88,71.67
19067,2018-04-21,19.0,102.22,40.42,77.78
19068,2018-04-21,20.0,87.22,27.22,47.22
19069,2018-04-21,21.0,73.33,21.11,20.0
19070,2018-04-21,22.0,72.22,16.67,19.44
19073,2018-04-22,9.0,56.0,10.56,9.44
19074,2018-04-22,10.0,83.33,23.33,31.5
19075,2018-04-22,11.0,80.0,38.89,44.5
19076,2018-04-22,12.0,73.33,44.44,56.11
19077,2018-04-22,13.0,90.56,36.11,62.22
19078,2018-04-22,14.0,92.22,35.0,37.22
19079,2018-04-22,15.0,76.11,27.78,54.44
19080,2018-04-22,16.0,85.0,37.5,57.22
19081,2018-04-22,17.0,72.78,32.5,48.33
19082,2018-04-22,18.0,52.27,23.5,35.56
19083,2018-04-22,19.0,57.5,18.0,28.89
19084,2018-04-22,20.0,63.33,12.78,10.56
19085,2018-04-22,21.0,56.0,5.56,7.22
19103,2018-04-23,9.0,,7.5,7.5
19089,2018-04-23,10.0,92.5,22.22,27.92
19090,2018-04-23,11.0,108.18,43.89,38.89
19091,2018-04-23,12.0,66.67,37.22,49.5
19092,2018-04-23,13.0,75.56,42.08,47.5
19093,2018-04-23,14.0,113.33,50.0,36.11
19094,2018-04-23,15.0,88.89,26.11,26.11
19095,2018-04-23,16.0,120.0,33.89,37.0
19096,2018-04-23,17.0,68.33,18.33,44.44
19097,2018-04-23,18.0,64.44,8.33,53.89
19098,2018-04-23,19.0,71.67,7.78,28.33
19099,2018-04-23,20.0,71.67,8.33,18.33
19100,2018-04-23,21.0,45.56,5.0,5.56
19101,2018-04-23,22.0,43.89,5.0,5.0
19106,2018-04-24,9.0,74.44,,7.78
19107,2018-04-24,10.0,78.0,31.43,35.5
19108,2018-04-24,11.0,72.78,42.78,40.5
19109,2018-04-24,12.0,76.67,41.67,45.0
19110,2018-04-24,13.0,84.44,49.5,60.0
19111,2018-04-24,14.0,88.89,56.5,64.44
19112,2018-04-24,15.0,67.78,38.89,48.89
19113,2018-04-24,16.0,84.44,32.22,49.44
19114,2018-04-24,17.0,80.0,41.0,57.78
19115,2018-04-24,18.0,60.0,37.22,61.67
19116,2018-04-24,19.0,72.78,19.44,31.11
19117,2018-04-24,20.0,82.22,13.33,11.11
19118,2018-04-24,21.0,50.0,5.0,6.11
19120,2018-04-25,9.0,58.33,11.88,
19121,2018-04-25,10.0,69.44,21.67,34.29
19122,2018-04-25,11.0,86.11,35.5,42.22
19123,2018-04-25,12.0,86.11,38.89,39.44
19124,2018-04-25,13.0,71.11,38.33,61.11
19125,2018-04-25,14.0,81.11,33.33,71.11
19126,2018-04-25,15.0,93.89,26.67,40.0
19127,2018-04-25,16.0,71.11,31.11,59.44
19128,2018-04-25,17.0,68.33,36.67,55.0
19129,2018-04-25,18.0,60.56,28.89,40.0
19130,2018-04-25,19.0,57.78,18.33,50.0
19131,2018-04-25,20.0,62.22,16.11,29.44
19132,2018-04-25,21.0,55.0,5.0,8.33
19134,2018-04-26,9.0,73.12,7.5,5.0
19135,2018-04-26,10.0,65.0,27.5,
19136,2018-04-26,11.0,64.44,43.5,50.0
19137,2018-04-26,12.0,86.67,41.0,64.44
19138,2018-04-26,13.0,95.0,37.22,60.0
19139,2018-04-26,14.0,90.0,34.44,58.33
19140,2018-04-26,15.0,72.22,36.0,52.78
19141,2018-04-26,16.0,96.67,31.67,67.22
19142,2018-04-26,17.0,73.89,30.56,73.89
19143,2018-04-26,18.0,74.44,23.89,66.67
19144,2018-04-26,19.0,80.0,19.5,60.56
19145,2018-04-26,20.0,92.22,14.44,34.44
19146,2018-04-26,21.0,45.0,9.44,16.67
19149,2018-04-27,9.0,58.89,5.0,22.22
19150,2018-04-27,10.0,70.0,26.25,40.0
19151,2018-04-27,11.0,77.5,39.5,56.11
19152,2018-04-27,12.0,87.78,43.89,
19153,2018-04-27,13.0,90.5,43.89,47.5
19154,2018-04-27,14.0,102.5,44.44,74.5
19155,2018-04-27,15.0,88.33,38.33,73.89
19163,2018-04-27,16.0,,50.0,81.36
19156,2018-04-27,17.0,108.33,45.5,82.78
19157,2018-04-27,18.0,94.44,36.0,90.56
19158,2018-04-27,19.0,84.5,25.0,70.45
19159,2018-04-27,20.0,87.22,19.44,54.5
19160,2018-04-27,21.0,52.5,10.5,23.89
19161,2018-04-27,22.0,64.0,20.0,30.0
19164,2018-04-28,8.0,45.0,,5.0
19165,2018-04-28,9.0,60.0,5.0,10.0
19166,2018-04-28,10.0,71.11,28.18,31.11
19167,2018-04-28,11.0,82.78,58.33,52.78
19168,2018-04-28,12.0,101.67,43.89,60.0
19169,2018-04-28,13.0,98.33,48.33,64.44
19170,2018-04-28,14.0,100.0,55.56,71.67
19171,2018-04-28,15.0,110.0,48.33,63.33
19172,2018-04-28,16.0,106.11,51.67,73.89
19173,2018-04-28,17.0,83.89,46.11,69.44
19174,2018-04-28,18.0,93.5,48.33,81.11
19175,2018-04-28,19.0,112.78,46.11,69.44
19176,2018-04-28,20.0,93.89,37.5,50.5
19177,2018-04-28,21.0,80.0,21.5,39.44
19178,2018-04-28,22.0,80.0,36.11,38.89
19183,2018-04-29,9.0,67.08,6.5,9.5
19184,2018-04-29,10.0,66.5,21.82,41.36
19185,2018-04-29,11.0,71.11,40.5,48.5
19186,2018-04-29,12.0,90.0,32.78,40.5
19187,2018-04-29,13.0,88.33,41.11,65.0
19188,2018-04-29,14.0,71.67,37.78,56.11
19189,2018-04-29,15.0,63.89,21.25,59.17
19190,2018-04-29,16.0,85.5,,
19191,2018-04-29,17.0,85.56,,60.0
19192,2018-04-29,18.0,57.78,20.0,77.0
19193,2018-04-29,19.0,61.67,35.56,43.33
19194,2018-04-29,20.0,77.5,17.78,20.56
19195,2018-04-29,21.0,55.56,16.67,5.56
19198,2018-04-30,9.0,66.67,7.73,5.0
19199,2018-04-30,10.0,71.5,17.0,39.44
19200,2018-04-30,11.0,68.5,42.78,56.67
19201,2018-04-30,12.0,92.22,44.0,70.0
19202,2018-04-30,13.0,96.67,38.89,63.89
19203,2018-04-30,14.0,90.0,49.44,77.5
19204,2018-04-30,15.0,77.78,29.44,51.67
19205,2018-04-30,16.0,75.56,36.11,63.89
19206,2018-04-30,17.0,85.56,32.78,74.44
19207,2018-04-30,18.0,71.11,24.44,55.56
19208,2018-04-30,19.0,76.67,20.0,41.11
19209,2018-04-30,20.0,68.89,15.0,33.33
19210,2018-04-30,21.0,45.56,6.67,8.33
19214,2018-05-01,9.0,62.78,9.44,10.0
19215,2018-05-01,10.0,76.0,11.5,27.5
19216,2018-05-01,11.0,85.56,38.64,35.56
19217,2018-05-01,12.0,71.11,35.5,54.17
19218,2018-05-01,13.0,80.0,38.0,63.57
19219,2018-05-01,14.0,90.0,35.0,44.44
19220,2018-05-01,15.0,71.11,23.33,48.89
19221,2018-05-01,16.0,71.67,32.78,61.67
19222,2018-05-01,17.0,82.22,24.17,46.67
19223,2018-05-01,18.0,55.0,25.56,38.89
19224,2018-05-01,19.0,64.44,16.11,32.0
19225,2018-05-01,20.0,55.56,12.78,23.89
19226,2018-05-01,21.0,28.89,5.0,7.78
19228,2018-05-02,9.0,73.89,5.0,7.5
19229,2018-05-02,10.0,68.33,,36.82
19230,2018-05-02,11.0,75.0,,53.33
19231,2018-05-02,12.0,72.22,,60.56
19232,2018-05-02,13.0,64.44,,63.0
19233,2018-05-02,14.0,76.67,,74.09
19234,2018-05-02,15.0,91.67,,64.0
19235,2018-05-02,16.0,85.56,,49.55
19236,2018-05-02,17.0,72.5,,55.0
