,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
19237,2018-05-02,18.0,77.22,,59.0
19238,2018-05-02,19.0,69.44,,35.0
19239,2018-05-02,20.0,71.11,,27.22
19240,2018-05-02,21.0,44.0,,7.78
19244,2018-05-03,9.0,62.22,10.62,8.89
19245,2018-05-03,10.0,71.67,15.38,21.15
19246,2018-05-03,11.0,90.0,38.18,45.5
19247,2018-05-03,12.0,79.44,46.5,61.11
19248,2018-05-03,13.0,77.5,37.22,63.89
19249,2018-05-03,14.0,95.0,42.78,46.11
19250,2018-05-03,15.0,77.22,28.33,52.22
19251,2018-05-03,16.0,93.33,32.78,47.78
19252,2018-05-03,17.0,81.11,27.22,56.0
19253,2018-05-03,18.0,88.12,29.0,52.78
19254,2018-05-03,19.0,120.0,24.0,29.44
19255,2018-05-03,20.0,64.44,18.89,21.67
19256,2018-05-03,21.0,45.0,7.78,8.33
19259,2018-05-04,9.0,60.0,,19.5
19260,2018-05-04,10.0,47.22,,43.89
19261,2018-05-04,11.0,65.0,,67.78
19262,2018-05-04,12.0,200.0,10.0,81.5
19263,2018-05-04,13.0,138.64,50.42,75.0
19264,2018-05-04,14.0,110.0,52.78,75.56
19265,2018-05-04,15.0,85.0,44.55,76.0
19266,2018-05-04,16.0,90.0,51.67,72.22
19267,2018-05-04,17.0,79.44,46.67,81.67
19268,2018-05-04,18.0,91.0,39.44,62.78
19269,2018-05-04,19.0,75.0,35.56,49.0
19270,2018-05-04,20.0,86.11,33.89,38.33
19271,2018-05-04,21.0,65.56,16.11,21.25
19272,2018-05-04,22.0,70.56,20.0,
19275,2018-05-05,8.0,40.0,5.0,5.0
19276,2018-05-05,9.0,60.0,8.0,9.44
19277,2018-05-05,10.0,59.09,,41.11
19278,2018-05-05,11.0,80.56,27.0,55.5
19279,2018-05-05,12.0,92.0,48.33,77.5
19280,2018-05-05,13.0,89.44,52.78,65.0
19281,2018-05-05,14.0,87.22,67.5,45.0
19282,2018-05-05,15.0,85.0,55.0,40.56
19283,2018-05-05,16.0,86.0,37.0,51.11
19284,2018-05-05,17.0,103.89,37.78,45.0
19285,2018-05-05,18.0,86.11,41.11,49.44
19286,2018-05-05,19.0,100.0,43.33,58.89
19287,2018-05-05,20.0,78.89,28.33,22.78
19288,2018-05-05,21.0,70.0,23.0,17.22
19289,2018-05-05,22.0,70.0,28.33,24.44
19293,2018-05-06,9.0,47.22,8.33,6.67
19294,2018-05-06,10.0,51.11,21.25,13.33
19295,2018-05-06,11.0,66.82,23.89,39.5
19296,2018-05-06,12.0,85.0,33.5,38.64
19297,2018-05-06,13.0,87.22,31.25,46.11
19298,2018-05-06,14.0,72.22,40.5,41.11
19299,2018-05-06,15.0,82.5,35.56,32.78
19300,2018-05-06,16.0,87.22,30.56,30.0
19301,2018-05-06,17.0,79.44,32.0,42.78
19302,2018-05-06,18.0,76.67,29.0,44.44
19303,2018-05-06,19.0,80.0,27.5,28.89
19304,2018-05-06,20.0,69.29,21.67,28.89
19305,2018-05-06,21.0,60.56,28.5,15.0
19306,2018-05-06,22.0,46.5,9.44,19.44
19308,2018-05-07,9.0,50.0,5.0,13.12
19309,2018-05-07,10.0,78.33,20.5,39.44
19310,2018-05-07,11.0,95.0,47.0,70.56
19321,2018-05-07,12.0,,57.22,75.56
19322,2018-05-07,13.0,,51.0,116.0
19311,2018-05-07,14.0,116.0,58.33,131.67
19312,2018-05-07,15.0,109.44,47.78,
19313,2018-05-07,16.0,95.56,43.89,72.5
19314,2018-05-07,17.0,111.67,47.22,91.11
19315,2018-05-07,18.0,113.89,45.0,96.0
19316,2018-05-07,19.0,112.78,42.22,82.22
19317,2018-05-07,20.0,90.5,32.5,43.89
19318,2018-05-07,21.0,72.22,26.67,50.56
19326,2018-05-08,9.0,63.18,11.25,6.25
19327,2018-05-08,10.0,71.25,27.78,26.67
19328,2018-05-08,11.0,96.5,53.18,55.0
19329,2018-05-08,12.0,100.0,51.11,51.0
19330,2018-05-08,13.0,83.33,50.56,
19331,2018-05-08,14.0,112.78,45.5,58.89
19332,2018-05-08,15.0,127.22,25.83,59.44
19333,2018-05-08,16.0,94.44,34.0,64.44
19334,2018-05-08,17.0,84.44,37.22,63.89
19335,2018-05-08,18.0,83.33,51.43,81.11
19336,2018-05-08,19.0,95.0,40.0,71.67
19337,2018-05-08,20.0,87.22,13.33,36.11
19338,2018-05-08,21.0,30.0,10.0,30.0
19339,2018-05-09,9.0,75.0,10.0,5.0
19342,2018-05-09,10.0,,10.0,5.0
19343,2018-05-09,11.0,,20.0,
19344,2018-05-09,12.0,,25.0,
19340,2018-05-09,13.0,75.0,35.0,
19341,2018-05-09,16.0,80.0,20.0,
19346,2018-05-09,18.0,,,70.0
19345,2018-05-09,19.0,,25.0,
19351,2018-05-10,9.0,,7.5,5.0
19353,2018-05-10,10.0,,,31.67
19347,2018-05-10,11.0,70.0,47.5,
19354,2018-05-10,14.0,,,70.0
19348,2018-05-10,15.0,95.0,,80.0
19352,2018-05-10,17.0,,30.0,
19349,2018-05-10,18.0,65.0,27.5,
19350,2018-05-10,19.0,85.0,,
19358,2018-05-11,9.0,,35.0,20.0
19359,2018-05-11,10.0,,30.0,
19361,2018-05-11,11.0,,,55.0
19355,2018-05-11,12.0,120.0,,67.5
19360,2018-05-11,13.0,,45.0,
19362,2018-05-11,16.0,,,45.0
19356,2018-05-11,19.0,77.5,,
19357,2018-05-11,20.0,75.0,,
19363,2018-05-11,21.0,,,25.0
19364,2018-05-12,10.0,110.0,55.0,
19365,2018-05-12,14.0,110.0,,
19372,2018-05-12,15.0,,,62.5
19369,2018-05-12,16.0,,50.0,
19370,2018-05-12,17.0,,47.5,
19366,2018-05-12,18.0,135.0,45.0,
19373,2018-05-12,19.0,,,70.0
19367,2018-05-12,20.0,105.0,,
19368,2018-05-12,21.0,90.0,25.0,35.0
19371,2018-05-12,22.0,,40.0,
19374,2018-05-13,9.0,65.0,15.0,
19375,2018-05-13,10.0,80.0,25.56,25.0
19376,2018-05-13,11.0,70.5,40.0,33.89
19377,2018-05-13,12.0,77.5,40.56,63.85
19378,2018-05-13,13.0,99.44,43.33,89.0
19379,2018-05-13,14.0,102.22,49.5,63.33
19380,2018-05-13,15.0,136.67,36.43,49.44
19381,2018-05-13,16.0,125.62,43.75,50.0
19382,2018-05-13,17.0,64.17,30.0,26.67
19383,2018-05-13,18.0,96.11,25.0,31.11
19384,2018-05-13,19.0,71.67,23.33,28.33
19385,2018-05-13,20.0,67.78,16.67,17.78
19386,2018-05-13,21.0,51.82,5.56,5.56
19387,2018-05-13,22.0,45.0,5.0,5.0
19389,2018-05-14,9.0,60.0,6.5,5.56
19402,2018-05-14,10.0,,11.36,21.0
19390,2018-05-14,11.0,60.0,30.56,21.11
19391,2018-05-14,12.0,70.0,43.89,37.22
19392,2018-05-14,13.0,78.89,32.78,42.5
19393,2018-05-14,14.0,91.36,38.89,45.56
19394,2018-05-14,15.0,138.33,40.56,40.56
19395,2018-05-14,16.0,160.56,28.33,38.0
19396,2018-05-14,17.0,122.78,29.0,36.11
19397,2018-05-14,18.0,56.0,23.89,36.11
19398,2018-05-14,19.0,78.33,17.22,25.5
19399,2018-05-14,20.0,69.44,17.78,13.89
19400,2018-05-14,21.0,53.33,8.89,5.0
19405,2018-05-15,9.0,40.5,7.14,9.38
19406,2018-05-15,10.0,67.73,15.45,28.33
19407,2018-05-15,11.0,97.22,44.5,60.0
19408,2018-05-15,12.0,116.67,56.67,63.33
19409,2018-05-15,13.0,136.67,48.0,91.67
19410,2018-05-15,14.0,121.67,40.56,69.44
19411,2018-05-15,15.0,79.0,50.56,70.0
19412,2018-05-15,16.0,90.0,50.0,44.0
19413,2018-05-15,17.0,83.89,49.44,46.67
19414,2018-05-15,18.0,81.67,31.67,40.0
19415,2018-05-15,19.0,97.22,34.44,20.56
19416,2018-05-15,20.0,96.11,35.0,17.22
19417,2018-05-15,21.0,52.22,8.89,5.0
19419,2018-05-16,9.0,80.62,11.88,6.67
19420,2018-05-16,10.0,85.0,35.56,52.78
19421,2018-05-16,11.0,93.33,49.44,81.11
19422,2018-05-16,12.0,96.11,36.67,63.33
19423,2018-05-16,13.0,107.78,33.33,82.22
19424,2018-05-16,14.0,108.89,45.0,90.56
19425,2018-05-16,15.0,76.11,43.89,63.33
19426,2018-05-16,16.0,95.56,44.44,50.5
19427,2018-05-16,17.0,82.27,38.33,45.5
19428,2018-05-16,18.0,65.0,43.5,57.5
19429,2018-05-16,19.0,87.5,25.56,20.0
19430,2018-05-16,20.0,45.0,12.22,17.5
19433,2018-05-16,21.0,,6.11,15.0
19435,2018-05-17,9.0,72.0,5.0,5.0
19436,2018-05-17,10.0,68.89,13.5,18.89
19437,2018-05-17,11.0,62.78,45.0,37.78
19438,2018-05-17,12.0,93.89,56.11,68.33
19439,2018-05-17,13.0,101.5,41.67,90.0
19440,2018-05-17,14.0,63.33,31.67,46.67
19441,2018-05-17,15.0,64.5,30.0,23.33
19442,2018-05-17,16.0,70.56,21.11,27.22
19443,2018-05-17,17.0,72.0,16.11,28.5
19444,2018-05-17,18.0,70.56,10.0,24.0
19445,2018-05-17,19.0,68.89,8.89,16.5
19446,2018-05-17,20.0,77.73,5.0,10.0
19447,2018-05-17,21.0,36.11,5.0,5.0
19451,2018-05-18,9.0,75.0,19.5,27.31
19452,2018-05-18,10.0,65.0,42.78,55.56
19453,2018-05-18,11.0,73.33,47.78,73.33
19454,2018-05-18,12.0,113.89,48.33,68.33
19455,2018-05-18,13.0,112.22,43.18,72.22
19456,2018-05-18,14.0,107.78,52.22,81.11
19457,2018-05-18,15.0,111.67,40.0,74.44
19458,2018-05-18,16.0,103.33,41.67,73.0
19459,2018-05-18,17.0,90.71,38.89,84.17
19460,2018-05-18,18.0,90.0,44.09,60.0
19461,2018-05-18,19.0,80.0,23.89,43.33
19462,2018-05-18,20.0,65.56,19.44,32.22
19463,2018-05-18,21.0,40.0,10.0,12.78
19465,2018-05-19,8.0,45.0,5.0,5.0
19466,2018-05-19,9.0,62.22,9.17,8.64
19467,2018-05-19,10.0,85.0,22.73,36.11
19468,2018-05-19,11.0,96.5,47.78,76.67
19469,2018-05-19,12.0,105.56,41.67,60.56
19470,2018-05-19,13.0,105.0,46.25,77.5
19478,2018-05-19,14.0,,70.0,
19479,2018-05-19,15.0,,29.0,26.25
19480,2018-05-19,16.0,,49.44,45.0
19471,2018-05-19,17.0,100.0,33.89,32.22
19472,2018-05-19,18.0,70.0,15.56,43.33
19473,2018-05-19,19.0,78.33,13.5,27.0
19474,2018-05-19,20.0,96.5,15.0,8.5
19475,2018-05-19,21.0,58.33,11.11,5.0
19476,2018-05-19,22.0,51.67,16.67,7.5
19497,2018-05-20,9.0,,5.0,5.0
19484,2018-05-20,10.0,95.0,12.5,22.22
19485,2018-05-20,11.0,106.11,25.91,27.5
19486,2018-05-20,12.0,117.78,31.0,29.44
19487,2018-05-20,13.0,101.11,31.11,32.78
19488,2018-05-20,14.0,79.44,36.67,34.0
19489,2018-05-20,15.0,101.67,23.33,28.89
19490,2018-05-20,16.0,116.11,17.22,23.33
19491,2018-05-20,17.0,105.0,12.78,30.0
19492,2018-05-20,18.0,71.11,9.44,28.89
19493,2018-05-20,19.0,78.33,10.0,21.11
19494,2018-05-20,20.0,69.44,6.11,10.56
19495,2018-05-20,21.0,36.0,5.0,5.0
19498,2018-05-21,9.0,61.88,8.75,10.0
19499,2018-05-21,10.0,65.0,31.5,42.0
19500,2018-05-21,11.0,85.56,45.0,51.5
19501,2018-05-21,12.0,97.22,42.22,45.0
19502,2018-05-21,13.0,105.0,46.67,57.5
19503,2018-05-21,14.0,106.11,46.67,68.89
19504,2018-05-21,15.0,100.0,52.22,61.0
19505,2018-05-21,16.0,107.5,31.67,40.0
19506,2018-05-21,17.0,100.0,37.78,48.89
19507,2018-05-21,18.0,83.75,27.5,45.0
19508,2018-05-21,19.0,91.67,26.5,40.56
19509,2018-05-21,20.0,84.0,13.89,32.78
19510,2018-05-21,21.0,51.67,5.0,10.0
19514,2018-05-22,9.0,69.09,,10.0
19515,2018-05-22,10.0,72.22,23.33,37.78
19516,2018-05-22,11.0,65.56,29.0,43.33
19517,2018-05-22,12.0,113.33,50.5,60.56
19518,2018-05-22,13.0,120.0,55.0,58.89
19519,2018-05-22,14.0,87.22,45.0,58.89
19520,2018-05-22,15.0,71.67,41.67,46.67
19521,2018-05-22,16.0,92.22,38.33,61.67
19522,2018-05-22,17.0,99.44,37.22,59.44
19523,2018-05-22,18.0,73.89,47.78,43.89
19524,2018-05-22,19.0,62.22,28.33,35.0
19525,2018-05-22,20.0,61.11,22.78,29.44
19526,2018-05-22,21.0,46.67,5.0,7.78
19528,2018-05-23,9.0,83.33,6.0,15.0
19529,2018-05-23,10.0,95.0,31.36,46.11
19530,2018-05-23,11.0,114.44,45.56,53.5
19531,2018-05-23,12.0,105.0,48.5,76.67
19532,2018-05-23,13.0,86.67,46.11,68.89
19533,2018-05-23,14.0,106.11,42.22,103.33
19534,2018-05-23,15.0,107.78,39.44,92.5
19535,2018-05-23,16.0,115.5,30.5,52.5
19536,2018-05-23,17.0,93.33,36.11,69.5
19537,2018-05-23,18.0,86.11,32.22,79.44
19538,2018-05-23,19.0,101.67,30.0,67.22
19539,2018-05-23,20.0,84.44,28.33,55.5
19540,2018-05-23,21.0,57.0,15.0,43.89
19545,2018-05-24,9.0,80.0,9.5,5.0
19546,2018-05-24,10.0,114.44,23.89,31.11
19547,2018-05-24,11.0,70.56,42.22,42.86
19548,2018-05-24,12.0,91.67,44.44,
19549,2018-05-24,13.0,102.78,44.5,42.5
19550,2018-05-24,14.0,116.11,40.0,56.0
19551,2018-05-24,15.0,105.0,41.11,
19552,2018-05-24,16.0,126.67,33.89,
19553,2018-05-24,17.0,100.0,26.11,61.43
19554,2018-05-24,18.0,82.22,40.0,77.78
19555,2018-05-24,19.0,75.0,17.14,74.44
19556,2018-05-24,20.0,90.0,25.0,62.78
19557,2018-05-24,21.0,58.33,9.38,27.22
19558,2018-05-24,22.0,63.33,6.67,17.78
19561,2018-05-25,9.0,88.0,13.89,20.0
19562,2018-05-25,10.0,100.56,27.5,71.36
19563,2018-05-25,11.0,98.33,40.5,63.33
19564,2018-05-25,12.0,102.22,39.0,65.56
19565,2018-05-25,13.0,87.78,39.44,65.56
19566,2018-05-25,14.0,89.0,41.11,58.33
19567,2018-05-25,15.0,100.0,26.11,50.0
19568,2018-05-25,16.0,113.33,30.56,60.56
19569,2018-05-25,17.0,107.78,32.78,71.11
19570,2018-05-25,18.0,89.23,23.0,57.78
19571,2018-05-25,19.0,85.45,22.78,44.44
19572,2018-05-25,20.0,86.67,13.89,35.56
19573,2018-05-25,21.0,70.0,8.89,17.5
19574,2018-05-25,22.0,47.78,10.0,19.44
19577,2018-05-26,8.0,53.5,5.56,5.56
19578,2018-05-26,9.0,77.0,18.5,17.78
19579,2018-05-26,10.0,57.78,26.5,32.78
19580,2018-05-26,11.0,90.91,43.0,68.89
19581,2018-05-26,12.0,138.33,44.44,90.0
19582,2018-05-26,13.0,118.33,45.56,84.44
19583,2018-05-26,14.0,128.75,45.56,78.33
19592,2018-05-26,15.0,,43.89,68.89
19584,2018-05-26,16.0,110.83,50.56,80.0
19585,2018-05-26,17.0,140.0,45.0,76.11
19586,2018-05-26,18.0,132.78,38.33,66.67
19587,2018-05-26,19.0,139.44,32.78,60.0
19588,2018-05-26,20.0,117.78,28.33,61.67
19589,2018-05-26,21.0,96.67,12.22,25.0
19590,2018-05-26,22.0,91.67,10.56,31.67
19595,2018-05-27,8.0,58.5,5.0,5.0
19596,2018-05-27,9.0,55.0,10.91,13.89
19610,2018-05-27,10.0,,16.67,46.11
19597,2018-05-27,11.0,68.12,26.67,61.67
19598,2018-05-27,12.0,103.89,36.67,55.56
19599,2018-05-27,13.0,120.0,41.11,57.22
19600,2018-05-27,14.0,147.78,46.0,68.33
19601,2018-05-27,15.0,110.0,43.5,58.89
19602,2018-05-27,16.0,120.0,34.44,63.33
19603,2018-05-27,17.0,120.0,33.33,55.56
19604,2018-05-27,18.0,154.5,36.11,47.78
19605,2018-05-27,19.0,133.5,40.56,52.22
19606,2018-05-27,20.0,91.67,27.78,70.56
19607,2018-05-27,21.0,80.0,9.0,65.0
19608,2018-05-27,22.0,100.0,16.67,53.89
19612,2018-05-28,9.0,53.89,11.36,
19613,2018-05-28,10.0,99.44,15.0,63.12
19614,2018-05-28,11.0,82.22,37.78,55.45
19615,2018-05-28,12.0,71.36,31.11,71.11
19616,2018-05-28,13.0,120.0,36.67,79.44
19617,2018-05-28,14.0,101.11,35.0,101.67
19618,2018-05-28,15.0,98.57,25.56,58.89
19619,2018-05-28,16.0,93.0,36.36,72.78
19620,2018-05-28,17.0,113.33,26.0,54.44
19621,2018-05-28,18.0,117.78,22.78,47.22
19622,2018-05-28,19.0,106.67,20.0,41.67
19623,2018-05-28,20.0,75.56,11.0,37.78
19624,2018-05-28,21.0,52.78,5.0,17.78
19625,2018-05-28,22.0,58.89,9.44,23.0
19627,2018-05-29,8.0,78.75,5.0,8.57
19628,2018-05-29,9.0,76.67,10.0,27.92
19640,2018-05-29,10.0,,32.0,64.44
19641,2018-05-29,11.0,,52.22,78.33
19629,2018-05-29,12.0,120.0,45.0,100.56
19630,2018-05-29,13.0,118.33,52.78,140.0
19631,2018-05-29,14.0,120.0,57.0,128.89
19632,2018-05-29,15.0,132.78,38.33,55.0
19633,2018-05-29,16.0,141.5,32.78,66.67
19634,2018-05-29,17.0,103.33,36.11,57.78
19635,2018-05-29,18.0,60.0,28.33,63.12
19642,2018-05-29,19.0,,28.0,56.11
19636,2018-05-29,20.0,80.0,25.0,45.56
19637,2018-05-29,21.0,87.78,6.11,23.33
19638,2018-05-29,22.0,56.11,5.0,21.11
19644,2018-05-30,8.0,30.0,5.0,7.5
19656,2018-05-30,9.0,,10.0,18.89
19657,2018-05-30,10.0,,43.33,
19645,2018-05-30,11.0,162.0,49.44,
19646,2018-05-30,12.0,180.0,63.33,
19647,2018-05-30,13.0,155.0,51.11,50.62
19658,2018-05-30,14.0,,42.78,48.89
19659,2018-05-30,15.0,,27.78,70.56
19648,2018-05-30,16.0,173.33,42.22,72.78
19649,2018-05-30,17.0,144.44,33.33,60.56
19650,2018-05-30,18.0,165.56,55.0,85.0
19651,2018-05-30,19.0,95.5,27.14,90.56
19652,2018-05-30,20.0,124.0,55.0,55.56
19653,2018-05-30,21.0,82.27,20.0,41.11
19654,2018-05-30,22.0,81.67,25.0,55.5
19662,2018-05-31,9.0,110.0,16.25,37.5
19663,2018-05-31,10.0,154.44,36.5,59.44
19664,2018-05-31,11.0,106.11,45.0,78.33
19665,2018-05-31,12.0,96.67,49.44,97.0
19666,2018-05-31,13.0,108.0,46.67,109.0
19667,2018-05-31,14.0,108.57,45.0,87.86
19668,2018-05-31,15.0,113.57,46.11,58.89
19669,2018-05-31,16.0,136.11,37.0,74.44
19670,2018-05-31,17.0,144.5,43.89,82.22
19671,2018-05-31,18.0,109.44,33.89,95.0
19672,2018-05-31,19.0,107.78,37.0,70.0
19673,2018-05-31,20.0,87.73,22.27,47.78
19674,2018-05-31,21.0,55.62,8.0,30.56
19675,2018-05-31,22.0,65.56,8.5,34.44
19679,2018-06-01,8.0,71.0,8.33,15.0
19680,2018-06-01,9.0,58.46,20.83,32.22
19681,2018-06-01,10.0,105.0,30.56,68.33
19682,2018-06-01,11.0,110.56,41.11,67.22
19683,2018-06-01,12.0,105.0,44.0,86.5
19684,2018-06-01,13.0,147.5,45.56,103.89
19685,2018-06-01,14.0,133.89,41.5,102.22
19686,2018-06-01,15.0,110.0,50.5,87.78
19687,2018-06-01,16.0,107.78,42.22,85.0
19688,2018-06-01,17.0,98.89,40.5,81.67
19689,2018-06-01,18.0,82.22,33.33,52.78
19690,2018-06-01,19.0,86.67,31.0,65.0
19691,2018-06-01,20.0,80.5,29.44,59.44
19692,2018-06-01,21.0,63.33,13.89,30.0
19693,2018-06-01,22.0,67.5,11.11,5.0
19696,2018-06-02,8.0,56.36,5.5,5.0
19697,2018-06-02,9.0,55.0,10.45,28.12
19711,2018-06-02,10.0,,30.0,62.78
19698,2018-06-02,11.0,150.71,50.56,79.44
19699,2018-06-02,12.0,95.0,52.78,108.33
19700,2018-06-02,13.0,101.67,50.0,126.67
19701,2018-06-02,14.0,120.0,50.0,95.0
19702,2018-06-02,15.0,143.33,43.89,78.89
19703,2018-06-02,16.0,120.56,40.0,87.78
19704,2018-06-02,17.0,96.11,48.33,78.33
19705,2018-06-02,18.0,110.0,38.33,86.11
19706,2018-06-02,19.0,104.44,38.89,73.0
19707,2018-06-02,20.0,93.33,33.89,
19708,2018-06-02,21.0,76.11,17.27,43.33
19709,2018-06-02,22.0,73.89,20.56,60.0
19714,2018-06-03,8.0,30.0,13.89,8.89
19715,2018-06-03,9.0,78.89,25.77,27.5
19716,2018-06-03,10.0,70.0,43.33,55.5
19717,2018-06-03,11.0,113.33,48.5,76.11
19718,2018-06-03,12.0,131.67,40.0,77.22
19719,2018-06-03,13.0,115.5,45.91,61.82
19720,2018-06-03,14.0,101.5,46.5,86.5
19721,2018-06-03,15.0,102.22,40.5,63.33
19722,2018-06-03,16.0,111.82,35.5,47.5
19723,2018-06-03,17.0,126.11,33.18,47.22
19724,2018-06-03,18.0,88.5,34.44,48.33
19725,2018-06-03,19.0,96.67,40.56,47.78
19726,2018-06-03,20.0,88.5,27.0,40.56
19727,2018-06-03,21.0,58.0,10.56,20.56
19728,2018-06-03,22.0,57.22,10.5,18.89
19730,2018-06-04,8.0,73.75,10.0,5.0
19731,2018-06-04,9.0,76.67,18.18,18.5
19732,2018-06-04,10.0,87.5,46.25,81.11
19733,2018-06-04,11.0,116.5,46.67,85.0
19734,2018-06-04,12.0,126.67,46.67,111.67
19735,2018-06-04,13.0,135.56,54.09,115.0
19736,2018-06-04,14.0,88.33,33.33,107.78
19737,2018-06-04,15.0,88.12,32.22,58.89
19738,2018-06-04,16.0,118.12,26.0,67.78
19739,2018-06-04,17.0,116.67,28.33,72.22
19740,2018-06-04,18.0,81.11,30.0,76.11
19741,2018-06-04,19.0,83.89,23.0,66.11
19742,2018-06-04,20.0,88.0,16.82,48.18
19743,2018-06-04,21.0,81.11,8.5,29.0
19744,2018-06-04,22.0,85.56,13.0,35.0
19747,2018-06-05,9.0,71.25,10.0,20.0
19748,2018-06-05,10.0,115.0,42.08,45.0
19749,2018-06-05,11.0,118.33,46.67,79.44
19750,2018-06-05,12.0,100.0,65.0,100.56
19751,2018-06-05,13.0,124.44,53.89,95.56
19752,2018-06-05,14.0,126.67,47.78,94.44
19753,2018-06-05,15.0,139.44,45.0,80.56
19754,2018-06-05,16.0,126.11,32.22,84.44
19755,2018-06-05,17.0,119.44,39.44,106.67
19756,2018-06-05,18.0,126.88,43.0,95.0
19757,2018-06-05,19.0,124.44,37.69,107.5
19758,2018-06-05,20.0,71.67,31.5,73.0
19759,2018-06-05,21.0,65.56,8.0,45.0
19760,2018-06-05,22.0,61.82,5.0,32.78
19762,2018-06-06,8.0,82.5,5.0,6.25
19763,2018-06-06,9.0,73.33,18.64,10.0
19764,2018-06-06,10.0,97.22,42.5,61.25
19765,2018-06-06,11.0,102.0,51.5,93.89
19766,2018-06-06,12.0,97.78,53.89,114.5
19767,2018-06-06,13.0,120.0,47.5,95.5
19768,2018-06-06,14.0,120.0,45.5,83.33
19769,2018-06-06,15.0,94.0,39.44,64.44
19770,2018-06-06,16.0,118.89,36.67,87.78
19771,2018-06-06,17.0,119.44,44.55,96.11
19772,2018-06-06,18.0,100.0,43.89,73.89
19773,2018-06-06,19.0,120.0,36.67,76.5
19774,2018-06-06,20.0,113.89,25.5,73.89
19775,2018-06-06,21.0,70.56,11.5,48.89
19776,2018-06-06,22.0,80.0,21.36,44.5
19780,2018-06-07,8.0,50.0,5.62,8.12
19781,2018-06-07,9.0,58.33,15.45,28.5
19782,2018-06-07,10.0,98.18,36.36,63.0
19783,2018-06-07,11.0,112.78,49.0,53.0
19784,2018-06-07,12.0,94.44,40.0,52.08
19785,2018-06-07,13.0,73.33,42.22,107.78
19786,2018-06-07,14.0,107.78,38.33,93.5
19787,2018-06-07,15.0,106.11,29.0,96.11
19788,2018-06-07,16.0,79.5,30.0,65.56
19789,2018-06-07,17.0,90.0,24.23,68.33
19790,2018-06-07,18.0,110.0,34.0,51.25
19791,2018-06-07,19.0,91.11,12.78,35.0
19792,2018-06-07,20.0,62.78,8.33,
19793,2018-06-07,21.0,60.56,6.0,
19794,2018-06-07,22.0,56.11,7.78,15.62
19797,2018-06-08,9.0,83.0,32.27,33.5
19798,2018-06-08,10.0,95.0,56.25,37.14
19799,2018-06-08,11.0,78.5,52.78,79.0
19800,2018-06-08,12.0,107.22,52.22,100.0
19801,2018-06-08,13.0,112.78,41.11,101.11
19802,2018-06-08,14.0,82.5,38.33,89.0
19803,2018-06-08,15.0,78.89,35.0,63.33
19804,2018-06-08,16.0,100.0,41.36,70.0
19805,2018-06-08,17.0,,24.44,46.43
19806,2018-06-08,18.0,,26.11,61.5
19807,2018-06-08,19.0,,25.56,47.78
19808,2018-06-08,20.0,,18.5,49.5
19809,2018-06-08,21.0,,10.0,25.56
19810,2018-06-08,22.0,,8.5,35.0
19812,2018-06-09,9.0,100.0,15.0,18.12
19813,2018-06-09,10.0,100.0,26.5,40.56
19814,2018-06-09,11.0,119.44,47.78,82.78
19815,2018-06-09,12.0,125.56,39.5,68.33
19816,2018-06-09,13.0,135.56,41.11,91.11
19817,2018-06-09,14.0,133.33,42.22,86.11
19818,2018-06-09,15.0,107.22,42.78,63.5
19819,2018-06-09,16.0,117.86,37.78,99.44
19820,2018-06-09,17.0,111.11,38.0,88.89
19821,2018-06-09,18.0,88.89,31.67,96.11
19822,2018-06-09,19.0,80.0,32.78,82.22
19823,2018-06-09,20.0,125.56,26.67,41.11
19824,2018-06-09,21.0,91.67,9.44,43.89
19825,2018-06-09,22.0,59.38,20.0,38.33
19830,2018-06-10,9.0,76.67,16.0,22.78
19831,2018-06-10,10.0,99.44,42.92,59.5
