,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
19832,2018-06-10,11.0,103.89,46.82,60.0
19833,2018-06-10,12.0,90.0,45.5,75.56
19834,2018-06-10,13.0,112.22,40.91,77.78
19835,2018-06-10,14.0,117.5,53.33,74.44
19836,2018-06-10,15.0,123.12,37.22,84.44
19837,2018-06-10,16.0,100.0,34.44,94.44
19838,2018-06-10,17.0,98.89,33.89,73.5
19839,2018-06-10,18.0,102.86,35.56,67.86
19843,2018-06-10,19.0,,32.22,56.67
19840,2018-06-10,20.0,114.44,26.11,58.89
19841,2018-06-10,21.0,72.22,12.78,40.0
19845,2018-06-11,8.0,71.67,5.0,
19846,2018-06-11,9.0,72.22,13.5,
19847,2018-06-11,10.0,97.5,45.0,
19848,2018-06-11,11.0,105.0,61.67,40.0
19849,2018-06-11,12.0,107.5,56.67,
19850,2018-06-11,13.0,118.89,69.44,
19851,2018-06-11,14.0,120.0,62.78,
19852,2018-06-11,15.0,126.11,38.33,108.12
19853,2018-06-11,16.0,136.11,37.22,116.67
19854,2018-06-11,17.0,118.33,46.11,116.67
19855,2018-06-11,18.0,176.25,44.44,86.67
19856,2018-06-11,19.0,123.33,38.89,72.0
19857,2018-06-11,20.0,126.11,28.12,81.11
19858,2018-06-11,21.0,95.0,10.62,42.22
19859,2018-06-11,22.0,73.89,,27.22
19863,2018-06-12,9.0,72.22,14.44,20.0
19864,2018-06-12,10.0,120.0,38.89,63.33
19865,2018-06-12,11.0,119.44,45.56,61.11
19866,2018-06-12,12.0,151.11,59.44,93.33
19867,2018-06-12,13.0,111.88,80.0,118.89
19868,2018-06-12,14.0,113.89,47.14,97.78
19869,2018-06-12,15.0,118.89,53.89,96.11
19870,2018-06-12,16.0,124.44,42.78,82.22
19871,2018-06-12,17.0,122.22,56.67,73.89
19872,2018-06-12,18.0,86.67,41.11,77.22
19873,2018-06-12,19.0,103.75,45.56,62.78
19874,2018-06-12,20.0,130.0,27.78,64.44
19875,2018-06-12,21.0,107.31,13.89,47.22
19876,2018-06-12,22.0,51.11,13.33,27.5
19879,2018-06-13,8.0,30.0,7.22,8.75
19880,2018-06-13,9.0,65.71,17.08,32.5
19881,2018-06-13,10.0,102.0,46.67,62.5
19882,2018-06-13,11.0,105.56,45.45,98.33
19883,2018-06-13,12.0,118.33,41.67,104.44
19884,2018-06-13,13.0,121.67,47.78,96.67
19885,2018-06-13,14.0,125.0,50.91,84.44
19886,2018-06-13,15.0,90.0,33.89,80.0
19887,2018-06-13,16.0,78.75,43.89,78.75
19893,2018-06-13,17.0,,44.0,
19894,2018-06-13,18.0,,42.22,43.0
19888,2018-06-13,19.0,108.0,34.0,74.44
19889,2018-06-13,20.0,120.0,25.45,77.22
19890,2018-06-13,21.0,100.56,16.67,36.67
19891,2018-06-13,22.0,91.67,25.0,71.82
19897,2018-06-14,9.0,75.0,9.5,23.0
19898,2018-06-14,10.0,77.0,33.0,61.11
19899,2018-06-14,11.0,110.5,58.33,90.0
19900,2018-06-14,12.0,106.36,52.78,79.44
19901,2018-06-14,13.0,132.22,76.67,105.0
19902,2018-06-14,14.0,126.11,61.5,
19903,2018-06-14,15.0,106.67,41.11,79.0
19904,2018-06-14,16.0,97.5,38.89,84.0
19905,2018-06-14,17.0,140.0,49.44,105.0
19906,2018-06-14,18.0,120.0,40.5,105.0
19907,2018-06-14,19.0,140.0,35.0,67.86
19908,2018-06-14,20.0,137.5,26.88,90.0
19909,2018-06-14,21.0,73.33,5.5,44.44
19910,2018-06-14,22.0,58.33,5.0,41.5
19913,2018-06-15,9.0,86.11,23.89,41.25
19914,2018-06-15,10.0,92.5,40.0,108.89
19915,2018-06-15,11.0,94.44,51.11,81.11
19916,2018-06-15,12.0,108.89,53.89,99.44
19917,2018-06-15,13.0,91.11,48.57,95.56
19918,2018-06-15,14.0,101.25,52.22,99.0
19919,2018-06-15,15.0,117.78,32.78,85.56
19920,2018-06-15,16.0,109.44,33.89,91.67
19921,2018-06-15,17.0,104.44,33.89,100.56
19922,2018-06-15,18.0,100.0,36.11,88.33
19923,2018-06-15,19.0,111.0,37.5,54.44
19924,2018-06-15,20.0,87.78,,67.22
19925,2018-06-15,21.0,71.67,,38.18
19926,2018-06-15,22.0,60.0,15.71,37.22
19928,2018-06-16,9.0,88.57,15.0,15.0
19929,2018-06-16,10.0,116.88,22.27,42.08
19930,2018-06-16,11.0,105.0,53.89,77.5
19931,2018-06-16,12.0,100.5,51.11,91.11
19932,2018-06-16,13.0,118.89,51.11,85.0
19933,2018-06-16,14.0,126.0,46.67,99.0
19934,2018-06-16,15.0,140.0,63.33,98.33
19935,2018-06-16,16.0,108.33,42.22,94.0
19936,2018-06-16,17.0,135.0,52.22,102.5
19937,2018-06-16,18.0,102.5,40.0,96.43
19938,2018-06-16,19.0,128.33,35.56,82.78
19939,2018-06-16,20.0,118.33,31.11,63.89
19940,2018-06-16,21.0,85.0,15.0,46.11
19941,2018-06-16,22.0,53.33,15.0,32.73
19945,2018-06-17,9.0,115.0,18.75,
19946,2018-06-17,10.0,82.08,40.42,47.86
19947,2018-06-17,11.0,88.89,44.0,79.5
19948,2018-06-17,12.0,97.0,49.0,82.5
19949,2018-06-17,13.0,96.11,40.0,98.89
19950,2018-06-17,14.0,102.78,34.17,77.5
19951,2018-06-17,15.0,103.89,31.11,63.5
19952,2018-06-17,16.0,77.5,36.5,72.22
19953,2018-06-17,17.0,80.0,26.0,67.5
19954,2018-06-17,18.0,126.25,28.0,60.0
19955,2018-06-17,19.0,96.0,21.5,63.33
19956,2018-06-17,20.0,105.0,18.89,58.89
19957,2018-06-17,21.0,55.0,9.44,25.83
19959,2018-06-18,9.0,66.67,11.67,9.0
19960,2018-06-18,10.0,88.12,37.5,46.0
19961,2018-06-18,11.0,111.11,51.11,77.78
19962,2018-06-18,12.0,134.44,56.11,94.44
19963,2018-06-18,13.0,143.89,57.22,104.44
19964,2018-06-18,14.0,116.11,53.89,119.44
19965,2018-06-18,15.0,116.67,47.78,111.11
19966,2018-06-18,16.0,111.67,47.22,78.33
19967,2018-06-18,17.0,101.67,38.33,81.67
19968,2018-06-18,18.0,95.56,44.44,91.67
19969,2018-06-18,19.0,95.0,33.33,65.0
19970,2018-06-18,20.0,110.56,23.89,67.22
19971,2018-06-18,21.0,79.5,20.0,28.89
19972,2018-06-18,22.0,60.0,10.0,31.67
19974,2018-06-19,9.0,65.91,18.12,17.5
19975,2018-06-19,10.0,101.67,22.5,62.0
19976,2018-06-19,11.0,131.11,60.0,76.36
19977,2018-06-19,12.0,150.0,68.33,110.56
19978,2018-06-19,13.0,163.18,,119.5
19979,2018-06-19,14.0,134.17,40.0,116.0
19988,2018-06-19,15.0,,43.0,101.67
19980,2018-06-19,16.0,120.0,59.44,88.33
19981,2018-06-19,17.0,120.0,52.78,97.78
19982,2018-06-19,18.0,120.0,51.11,100.56
19983,2018-06-19,19.0,120.0,47.22,91.67
19984,2018-06-19,20.0,120.0,28.89,58.33
19985,2018-06-19,21.0,80.0,8.89,38.33
19986,2018-06-19,22.0,90.0,9.44,37.78
19989,2018-06-20,9.0,90.56,9.44,20.0
19990,2018-06-20,10.0,82.78,26.67,67.08
19991,2018-06-20,11.0,100.0,60.56,86.67
19992,2018-06-20,12.0,137.5,40.0,98.33
19993,2018-06-20,13.0,131.11,59.44,105.0
19994,2018-06-20,14.0,83.33,50.56,121.11
19995,2018-06-20,15.0,120.0,48.89,123.89
19996,2018-06-20,16.0,120.56,42.22,90.56
19997,2018-06-20,17.0,140.0,56.11,100.0
19998,2018-06-20,18.0,135.71,52.78,95.0
19999,2018-06-20,19.0,131.0,50.56,111.11
20000,2018-06-20,20.0,115.0,31.67,98.33
20001,2018-06-20,21.0,93.33,18.33,58.89
20002,2018-06-20,22.0,93.33,37.22,61.0
20006,2018-06-21,9.0,75.0,16.67,25.0
20007,2018-06-21,10.0,136.82,31.36,47.73
20008,2018-06-21,11.0,103.89,50.0,81.11
20009,2018-06-21,12.0,98.89,49.17,63.33
20010,2018-06-21,13.0,106.11,60.56,103.89
20011,2018-06-21,14.0,119.0,59.5,87.78
20012,2018-06-21,15.0,112.22,44.44,87.78
20013,2018-06-21,16.0,106.67,52.22,113.33
20014,2018-06-21,17.0,121.11,46.11,98.89
20015,2018-06-21,18.0,126.11,39.44,68.89
20016,2018-06-21,19.0,97.22,36.67,74.44
20017,2018-06-21,20.0,96.0,,76.11
20018,2018-06-21,21.0,69.44,,42.22
20019,2018-06-21,22.0,55.0,,45.0
20023,2018-06-22,9.0,85.0,5.0,36.36
20024,2018-06-22,10.0,93.89,40.0,53.33
20025,2018-06-22,11.0,108.0,66.11,79.0
20026,2018-06-22,12.0,123.5,61.67,101.11
20027,2018-06-22,13.0,126.67,58.33,96.11
20028,2018-06-22,14.0,112.22,57.22,79.44
20029,2018-06-22,15.0,107.22,46.11,80.0
20030,2018-06-22,16.0,115.0,42.22,77.5
20031,2018-06-22,17.0,122.5,49.55,60.0
20032,2018-06-22,18.0,125.0,42.5,81.5
20033,2018-06-22,19.0,120.5,35.0,88.89
20034,2018-06-22,20.0,88.89,33.33,93.89
20035,2018-06-22,21.0,85.0,12.14,31.11
20036,2018-06-22,22.0,80.56,13.75,53.0
20039,2018-06-23,8.0,81.0,5.0,6.67
20040,2018-06-23,9.0,61.11,10.0,30.0
20041,2018-06-23,10.0,112.5,35.0,57.22
20042,2018-06-23,11.0,121.67,51.11,108.5
20043,2018-06-23,12.0,140.0,59.09,111.67
20044,2018-06-23,13.0,155.0,62.22,80.0
20045,2018-06-23,14.0,180.0,61.0,82.78
20046,2018-06-23,15.0,135.71,57.22,97.86
20054,2018-06-23,16.0,,65.5,
20047,2018-06-23,17.0,127.86,61.11,74.38
20048,2018-06-23,18.0,131.25,47.22,86.25
20049,2018-06-23,19.0,135.0,58.0,56.25
20050,2018-06-23,20.0,138.5,36.67,71.11
20051,2018-06-23,21.0,93.89,22.22,50.5
20052,2018-06-23,22.0,69.44,29.44,44.44
20058,2018-06-24,9.0,65.0,6.25,24.09
20059,2018-06-24,10.0,91.11,35.83,87.78
20060,2018-06-24,11.0,101.0,49.44,96.0
20061,2018-06-24,12.0,113.89,43.89,58.89
20062,2018-06-24,13.0,106.67,48.89,91.67
20063,2018-06-24,14.0,115.0,50.56,102.78
20064,2018-06-24,15.0,120.0,37.86,92.14
20065,2018-06-24,17.0,45.0,45.56,15.0
20066,2018-06-24,18.0,101.25,44.44,36.25
20067,2018-06-24,19.0,102.78,38.33,61.67
20068,2018-06-24,20.0,100.0,31.11,54.0
20069,2018-06-24,21.0,83.33,17.22,24.44
20070,2018-06-24,22.0,72.0,27.22,37.5
20088,2018-06-25,8.0,,5.0,7.5
20073,2018-06-25,9.0,99.0,12.22,35.0
20074,2018-06-25,10.0,82.78,40.56,64.44
20075,2018-06-25,11.0,83.89,53.89,113.89
20076,2018-06-25,12.0,121.43,57.22,148.89
20077,2018-06-25,13.0,143.12,58.89,106.67
20078,2018-06-25,14.0,139.38,55.56,101.11
20079,2018-06-25,15.0,150.0,46.25,95.56
20080,2018-06-25,16.0,110.0,,123.33
20081,2018-06-25,17.0,117.22,38.57,125.0
20082,2018-06-25,18.0,126.11,50.0,88.89
20083,2018-06-25,19.0,116.67,45.56,65.0
20084,2018-06-25,20.0,98.33,38.89,55.0
20085,2018-06-25,21.0,66.11,21.11,29.44
20086,2018-06-25,22.0,68.12,29.44,44.44
20089,2018-06-26,8.0,66.67,8.12,10.0
20090,2018-06-26,9.0,88.33,14.55,23.5
20091,2018-06-26,10.0,93.33,34.5,73.89
20092,2018-06-26,11.0,125.0,52.78,80.0
20093,2018-06-26,12.0,146.0,53.0,107.22
20094,2018-06-26,13.0,121.11,,105.45
20095,2018-06-26,14.0,110.0,53.12,126.82
20096,2018-06-26,15.0,120.0,60.0,127.5
20097,2018-06-26,16.0,136.11,61.67,112.78
20098,2018-06-26,17.0,120.0,59.5,98.33
20099,2018-06-26,18.0,112.78,44.44,88.89
20100,2018-06-26,19.0,117.22,45.0,68.89
20101,2018-06-26,20.0,143.33,28.0,53.33
20102,2018-06-26,21.0,98.33,7.22,22.22
20103,2018-06-26,22.0,60.83,5.0,25.0
20105,2018-06-27,8.0,66.67,6.88,12.5
20106,2018-06-27,9.0,63.33,11.67,45.42
20107,2018-06-27,10.0,86.67,38.64,68.89
20108,2018-06-27,11.0,101.67,53.0,80.5
20109,2018-06-27,12.0,111.67,55.0,110.0
20110,2018-06-27,13.0,120.0,47.78,95.56
20111,2018-06-27,14.0,128.89,47.22,103.89
20112,2018-06-27,15.0,104.44,41.0,98.33
20113,2018-06-27,16.0,101.67,31.11,74.44
20114,2018-06-27,17.0,108.33,36.11,76.11
20115,2018-06-27,18.0,94.5,40.0,86.11
20116,2018-06-27,19.0,101.0,52.0,96.11
20117,2018-06-27,20.0,114.44,38.89,63.33
20118,2018-06-27,21.0,118.33,13.0,42.22
20119,2018-06-27,22.0,101.25,25.45,45.0
20123,2018-06-28,8.0,76.25,5.0,9.38
20124,2018-06-28,9.0,80.0,20.0,31.11
20125,2018-06-28,10.0,82.22,20.0,58.89
20126,2018-06-28,11.0,77.22,,95.56
20127,2018-06-28,12.0,103.89,52.5,108.33
20128,2018-06-28,13.0,103.89,50.0,111.67
20129,2018-06-28,14.0,127.22,43.89,80.0
20130,2018-06-28,15.0,114.44,50.0,56.25
20131,2018-06-28,16.0,84.0,63.89,
20132,2018-06-28,17.0,136.11,44.44,76.25
20133,2018-06-28,18.0,118.89,46.67,116.67
20134,2018-06-28,19.0,140.56,44.44,109.44
20135,2018-06-28,20.0,86.11,33.33,96.11
20136,2018-06-28,21.0,61.11,12.22,42.22
20139,2018-06-29,9.0,84.0,5.0,43.33
20140,2018-06-29,10.0,90.0,25.0,58.89
20141,2018-06-29,11.0,106.67,44.58,90.0
20142,2018-06-29,12.0,120.0,56.5,109.5
20151,2018-06-29,13.0,,60.0,
20152,2018-06-29,14.0,,62.78,
20143,2018-06-29,15.0,120.0,40.56,64.38
20144,2018-06-29,16.0,130.56,43.89,66.88
20145,2018-06-29,17.0,160.0,33.89,
20146,2018-06-29,18.0,160.0,27.22,49.0
20147,2018-06-29,19.0,140.56,30.0,80.56
20148,2018-06-29,20.0,135.0,24.44,57.78
20149,2018-06-29,21.0,98.5,9.44,17.78
20153,2018-06-30,8.0,46.0,5.0,6.25
20154,2018-06-30,9.0,62.78,6.11,15.56
20155,2018-06-30,10.0,77.22,19.44,35.0
20156,2018-06-30,11.0,92.22,32.22,71.67
20157,2018-06-30,12.0,107.22,39.44,79.44
20167,2018-06-30,13.0,,48.33,
20158,2018-06-30,14.0,101.67,31.67,27.5
20159,2018-06-30,15.0,78.75,24.44,61.11
20160,2018-06-30,16.0,82.78,16.0,61.67
20161,2018-06-30,17.0,103.89,19.5,44.44
20162,2018-06-30,18.0,126.5,13.89,41.67
20163,2018-06-30,19.0,117.78,18.89,35.5
20164,2018-06-30,20.0,78.89,13.89,33.5
20165,2018-06-30,21.0,66.11,7.22,8.33
20170,2018-07-01,9.0,80.0,5.62,12.0
20171,2018-07-01,10.0,52.92,15.91,40.5
20172,2018-07-01,11.0,82.22,40.0,53.64
20173,2018-07-01,12.0,95.0,44.44,70.0
20174,2018-07-01,13.0,107.22,36.11,69.44
20175,2018-07-01,14.0,103.33,38.18,81.11
20176,2018-07-01,15.0,122.78,25.56,84.44
20177,2018-07-01,16.0,85.0,28.33,65.56
20178,2018-07-01,17.0,85.0,25.0,60.0
20179,2018-07-01,18.0,68.89,19.44,58.89
20180,2018-07-01,19.0,75.0,22.5,41.67
20181,2018-07-01,20.0,98.5,19.44,35.71
20182,2018-07-01,21.0,67.22,6.11,19.5
20184,2018-07-02,9.0,64.29,10.5,18.12
20185,2018-07-02,10.0,83.33,35.0,40.0
20186,2018-07-02,11.0,97.22,44.44,47.5
20187,2018-07-02,12.0,96.11,41.67,83.89
20188,2018-07-02,13.0,100.56,43.89,104.44
20189,2018-07-02,14.0,93.89,37.22,86.11
20190,2018-07-02,15.0,78.33,28.33,67.78
20191,2018-07-02,16.0,103.12,32.22,103.12
20198,2018-07-02,17.0,,43.0,
20192,2018-07-02,18.0,113.75,17.22,83.33
20193,2018-07-02,19.0,113.89,9.44,77.78
20194,2018-07-02,20.0,88.33,12.22,66.67
20195,2018-07-02,21.0,61.67,10.0,35.0
20196,2018-07-02,22.0,63.89,6.67,
20199,2018-07-03,8.0,56.25,5.0,8.89
20200,2018-07-03,9.0,70.0,11.11,44.5
20201,2018-07-03,10.0,95.56,28.75,54.44
20202,2018-07-03,11.0,80.0,40.5,105.0
20203,2018-07-03,12.0,107.78,40.62,106.11
20204,2018-07-03,13.0,97.78,50.62,95.0
20205,2018-07-03,14.0,78.33,56.67,90.0
20206,2018-07-03,15.0,120.0,41.67,
20207,2018-07-03,16.0,115.56,40.0,82.22
20208,2018-07-03,17.0,120.0,,87.22
20209,2018-07-03,18.0,123.33,,100.0
20210,2018-07-03,19.0,148.89,30.0,101.11
20211,2018-07-03,20.0,138.89,20.0,53.89
20212,2018-07-03,21.0,130.0,14.44,31.11
20213,2018-07-03,22.0,116.67,44.0,60.0
20218,2018-07-04,8.0,57.78,10.0,9.38
20219,2018-07-04,9.0,76.0,7.78,30.56
20220,2018-07-04,10.0,110.56,30.45,87.22
20221,2018-07-04,11.0,105.0,46.5,69.29
20231,2018-07-04,12.0,,81.36,
20232,2018-07-04,13.0,,85.0,
20222,2018-07-04,14.0,115.62,65.0,72.22
20223,2018-07-04,15.0,143.33,44.44,111.67
20224,2018-07-04,16.0,171.11,51.11,120.0
20225,2018-07-04,17.0,165.56,45.56,118.33
20226,2018-07-04,18.0,160.0,47.22,116.67
20227,2018-07-04,19.0,104.44,36.67,115.0
20228,2018-07-04,20.0,107.14,22.78,86.88
20233,2018-07-04,21.0,,9.44,20.0
20229,2018-07-04,22.0,110.56,7.22,17.78
20236,2018-07-05,9.0,56.25,11.88,17.78
20237,2018-07-05,10.0,85.5,34.0,50.0
20238,2018-07-05,11.0,98.33,43.33,80.0
20239,2018-07-05,12.0,103.33,56.82,94.38
20240,2018-07-05,13.0,123.89,42.78,119.44
20241,2018-07-05,14.0,121.67,41.67,109.44
20242,2018-07-05,15.0,115.5,43.33,100.56
20243,2018-07-05,16.0,117.22,45.56,88.89
20244,2018-07-05,17.0,116.67,36.67,100.56
20245,2018-07-05,18.0,108.89,38.89,72.78
20246,2018-07-05,19.0,105.42,28.33,71.67
20247,2018-07-05,20.0,110.56,23.33,61.11
20248,2018-07-05,21.0,58.89,7.78,15.56
20249,2018-07-05,22.0,55.56,6.11,13.89
20253,2018-07-06,9.0,72.0,24.55,12.5
20254,2018-07-06,10.0,90.5,20.0,50.5
20255,2018-07-06,11.0,91.15,46.5,56.11
20256,2018-07-06,12.0,82.22,39.0,85.56
20257,2018-07-06,13.0,83.89,34.0,73.89
20258,2018-07-06,14.0,112.22,31.11,58.33
20259,2018-07-06,15.0,100.0,33.12,80.0
20260,2018-07-06,18.0,135.0,,30.0
20261,2018-07-06,19.0,127.14,7.86,80.0
20262,2018-07-06,20.0,77.78,10.0,61.11
20263,2018-07-06,21.0,55.56,6.5,10.0
20265,2018-07-07,9.0,52.22,12.5,12.22
20266,2018-07-07,10.0,55.5,20.0,33.18
20267,2018-07-07,11.0,71.11,26.36,48.33
20268,2018-07-07,12.0,70.56,34.0,53.0
20269,2018-07-07,13.0,78.33,28.33,77.22
20270,2018-07-07,14.0,84.44,32.78,66.67
20271,2018-07-07,15.0,80.56,21.67,59.44
20272,2018-07-07,16.0,81.67,31.11,66.67
20273,2018-07-07,17.0,93.33,32.5,66.88
20274,2018-07-07,18.0,111.0,37.0,86.0
20275,2018-07-07,19.0,75.0,27.22,62.5
20276,2018-07-07,20.0,62.78,16.67,30.5
20277,2018-07-07,21.0,45.83,7.78,9.44
20281,2018-07-08,9.0,86.5,12.78,12.5
20282,2018-07-08,10.0,76.11,25.45,46.5
20283,2018-07-08,11.0,77.22,28.89,48.89
20284,2018-07-08,12.0,76.67,40.56,53.5
20285,2018-07-08,13.0,95.56,29.0,70.0
20286,2018-07-08,14.0,98.89,34.44,66.11
20287,2018-07-08,15.0,103.33,23.33,55.71
20288,2018-07-08,16.0,88.33,34.5,
20289,2018-07-08,17.0,80.0,28.89,46.67
20290,2018-07-08,18.0,96.67,12.22,62.22
20291,2018-07-08,19.0,87.22,14.29,53.33
20292,2018-07-08,20.0,86.67,17.0,41.11
20293,2018-07-08,21.0,68.89,7.78,18.89
20295,2018-07-09,9.0,72.5,21.67,27.5
20296,2018-07-09,10.0,80.56,42.78,89.09
20297,2018-07-09,11.0,99.44,43.33,111.5
20298,2018-07-09,12.0,92.22,52.22,97.0
20299,2018-07-09,13.0,99.44,45.0,97.78
20300,2018-07-09,14.0,104.44,43.33,102.78
20301,2018-07-09,15.0,118.33,31.11,78.33
20302,2018-07-09,16.0,122.22,38.33,83.33
20303,2018-07-09,17.0,107.78,29.44,65.56
20304,2018-07-09,18.0,90.0,32.78,65.0
20305,2018-07-09,19.0,88.33,35.0,56.11
20306,2018-07-09,20.0,86.88,26.25,57.5
20307,2018-07-09,21.0,54.44,5.56,16.11
20311,2018-07-10,9.0,55.56,10.62,20.0
20312,2018-07-10,10.0,72.78,19.5,40.56
20313,2018-07-10,11.0,93.89,38.33,62.78
20314,2018-07-10,12.0,78.33,37.22,83.89
20315,2018-07-10,13.0,105.0,46.11,106.67
20316,2018-07-10,14.0,101.67,41.67,77.78
20317,2018-07-10,15.0,90.56,27.78,75.56
20318,2018-07-10,16.0,85.56,35.56,92.22
20319,2018-07-10,17.0,105.0,36.11,78.89
20320,2018-07-10,18.0,111.67,32.78,73.89
20321,2018-07-10,19.0,96.67,26.11,70.0
20322,2018-07-10,20.0,73.75,20.0,45.62
20323,2018-07-10,21.0,,11.11,
20325,2018-07-11,9.0,58.33,8.12,21.0
20326,2018-07-11,10.0,69.0,26.36,53.33
20327,2018-07-11,11.0,95.0,44.44,83.33
20328,2018-07-11,12.0,102.22,47.78,106.67
20329,2018-07-11,13.0,101.11,51.11,91.67
20330,2018-07-11,14.0,116.11,43.33,72.78
20331,2018-07-11,15.0,133.12,31.11,84.44
20332,2018-07-11,16.0,134.44,41.67,103.89
20333,2018-07-11,17.0,107.22,37.78,85.0
20334,2018-07-11,18.0,101.0,41.67,105.0
20335,2018-07-11,19.0,112.22,43.89,87.78
20336,2018-07-11,20.0,136.67,33.33,74.0
20337,2018-07-11,21.0,122.78,11.67,46.67
20338,2018-07-11,22.0,120.0,26.67,46.11
20342,2018-07-12,9.0,70.0,11.11,16.25
20343,2018-07-12,10.0,73.33,19.44,46.67
20344,2018-07-12,11.0,85.0,36.36,44.0
20345,2018-07-12,12.0,94.44,37.22,62.78
20346,2018-07-12,13.0,98.89,51.67,102.5
20347,2018-07-12,14.0,92.22,73.75,114.0
20348,2018-07-12,15.0,80.56,40.91,63.89
20349,2018-07-12,16.0,86.67,28.33,95.56
20350,2018-07-12,17.0,92.78,30.56,94.44
20351,2018-07-12,18.0,86.5,30.0,51.67
20352,2018-07-12,19.0,80.56,20.0,45.56
20353,2018-07-12,20.0,75.56,20.56,40.5
20354,2018-07-12,21.0,78.33,7.22,24.44
20358,2018-07-13,9.0,63.33,17.69,36.25
20359,2018-07-13,10.0,67.0,22.22,47.5
20371,2018-07-13,11.0,,47.78,56.11
20360,2018-07-13,12.0,76.67,50.56,89.5
20361,2018-07-13,13.0,76.67,28.89,93.0
20362,2018-07-13,14.0,107.78,37.22,67.22
20363,2018-07-13,15.0,114.44,30.0,66.67
20364,2018-07-13,16.0,95.0,51.0,91.25
20365,2018-07-13,17.0,120.0,14.44,65.0
20366,2018-07-13,18.0,110.0,16.67,56.0
20367,2018-07-13,19.0,74.44,17.5,52.22
20368,2018-07-13,20.0,85.0,21.5,71.11
20369,2018-07-13,21.0,48.33,11.11,40.91
20372,2018-07-14,8.0,41.25,5.0,5.0
20373,2018-07-14,9.0,55.0,6.5,15.0
20374,2018-07-14,10.0,63.89,10.0,40.56
20375,2018-07-14,11.0,74.44,30.0,55.56
20376,2018-07-14,12.0,81.67,31.82,68.57
20377,2018-07-14,13.0,80.0,41.5,73.5
20378,2018-07-14,14.0,86.67,33.0,68.89
20379,2018-07-14,15.0,84.44,22.78,60.56
20380,2018-07-14,16.0,82.78,37.22,55.0
20381,2018-07-14,17.0,91.67,35.0,
20382,2018-07-14,18.0,87.78,22.22,51.67
20383,2018-07-14,19.0,93.89,26.67,70.0
20384,2018-07-14,20.0,69.0,20.0,84.5
20385,2018-07-14,21.0,57.5,7.78,27.0
20389,2018-07-15,9.0,48.89,6.67,13.57
20390,2018-07-15,10.0,67.78,12.22,39.09
20391,2018-07-15,11.0,87.78,42.0,52.5
20392,2018-07-15,12.0,58.64,41.82,86.5
20393,2018-07-15,13.0,67.0,29.55,82.22
20394,2018-07-15,14.0,84.0,27.22,55.0
20395,2018-07-15,15.0,93.33,19.44,54.0
20396,2018-07-15,16.0,84.5,25.5,70.56
20397,2018-07-15,17.0,70.0,23.5,68.89
20398,2018-07-15,18.0,72.78,19.44,56.67
20399,2018-07-15,19.0,86.67,26.11,55.0
20400,2018-07-15,20.0,70.56,16.0,38.0
20401,2018-07-15,21.0,44.44,9.44,23.33
20403,2018-07-16,9.0,50.0,7.5,23.75
20416,2018-07-16,10.0,,17.22,47.78
20404,2018-07-16,11.0,58.0,52.78,73.64
20405,2018-07-16,12.0,67.78,42.78,99.44
20406,2018-07-16,13.0,92.5,48.89,99.0
20407,2018-07-16,14.0,149.44,46.67,99.44
20408,2018-07-16,15.0,180.0,39.38,91.67
20417,2018-07-16,16.0,,62.5,63.0
20409,2018-07-16,17.0,104.44,32.22,101.67
20410,2018-07-16,18.0,111.11,35.0,107.5
