,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
20411,2018-07-16,19.0,127.78,32.22,94.44
20412,2018-07-16,20.0,135.5,32.78,66.11
20413,2018-07-16,21.0,87.78,11.11,28.89
20414,2018-07-16,22.0,65.56,13.33,33.33
20420,2018-07-17,9.0,55.5,11.88,15.0
20421,2018-07-17,10.0,78.89,25.5,82.0
20422,2018-07-17,11.0,101.5,33.33,70.45
20423,2018-07-17,12.0,88.89,35.45,83.5
20424,2018-07-17,13.0,90.56,38.0,101.0
20425,2018-07-17,14.0,102.78,40.56,100.56
20426,2018-07-17,15.0,99.38,26.0,82.5
20427,2018-07-17,16.0,109.29,45.0,93.33
20428,2018-07-17,17.0,110.0,45.56,90.0
20429,2018-07-17,18.0,118.33,28.5,84.44
20430,2018-07-17,19.0,126.67,37.78,83.0
20431,2018-07-17,20.0,97.5,21.67,44.44
20432,2018-07-17,21.0,57.27,10.0,33.89
20433,2018-07-17,22.0,63.0,10.56,22.22
20435,2018-07-18,9.0,65.71,12.78,22.0
20436,2018-07-18,10.0,73.33,32.22,41.11
20437,2018-07-18,11.0,73.89,38.89,69.0
20438,2018-07-18,12.0,81.0,66.67,98.0
20449,2018-07-18,13.0,,46.5,
20439,2018-07-18,14.0,120.0,61.67,52.14
20440,2018-07-18,15.0,102.78,44.0,83.89
20441,2018-07-18,16.0,111.11,29.5,96.67
20442,2018-07-18,17.0,130.0,34.44,82.78
20443,2018-07-18,18.0,157.22,42.78,75.0
20444,2018-07-18,19.0,168.33,43.89,72.78
20445,2018-07-18,20.0,186.25,29.44,76.67
20446,2018-07-18,21.0,71.5,13.64,47.22
20447,2018-07-18,22.0,89.5,30.91,52.22
20452,2018-07-19,9.0,42.0,5.0,15.56
20453,2018-07-19,10.0,105.0,16.11,49.0
20454,2018-07-19,11.0,82.78,38.33,80.0
20455,2018-07-19,12.0,92.5,40.0,86.11
20456,2018-07-19,13.0,110.0,33.89,86.5
20457,2018-07-19,14.0,105.5,42.73,74.5
20458,2018-07-19,15.0,91.82,31.11,62.78
20459,2018-07-19,16.0,102.78,30.5,92.22
20460,2018-07-19,17.0,110.71,31.11,92.0
20461,2018-07-19,18.0,121.43,25.0,78.0
20462,2018-07-19,19.0,130.0,31.82,66.11
20463,2018-07-19,20.0,111.11,17.22,63.33
20464,2018-07-19,21.0,67.78,8.89,29.44
20467,2018-07-20,9.0,63.33,5.0,34.38
20468,2018-07-20,10.0,90.0,32.5,50.0
20469,2018-07-20,11.0,90.0,51.67,62.78
20470,2018-07-20,12.0,142.27,43.33,66.11
20471,2018-07-20,13.0,127.78,42.78,67.22
20472,2018-07-20,14.0,122.78,33.33,62.22
20473,2018-07-20,15.0,105.0,35.0,67.5
20474,2018-07-20,16.0,160.0,39.0,61.67
20475,2018-07-20,17.0,116.67,41.11,63.89
20476,2018-07-20,18.0,100.5,26.67,53.33
20477,2018-07-20,19.0,110.0,23.33,68.33
20478,2018-07-20,20.0,125.0,23.33,51.11
20479,2018-07-20,21.0,114.44,7.78,28.33
20481,2018-07-21,8.0,54.55,5.0,5.0
20482,2018-07-21,9.0,46.36,7.22,15.0
20483,2018-07-21,10.0,72.5,13.5,31.82
20484,2018-07-21,11.0,88.0,31.11,53.89
20485,2018-07-21,12.0,108.33,40.56,47.78
20486,2018-07-21,13.0,110.56,49.0,63.5
20487,2018-07-21,14.0,97.22,49.44,65.0
20488,2018-07-21,15.0,89.44,25.0,61.67
20489,2018-07-21,16.0,115.0,36.67,77.78
20490,2018-07-21,17.0,93.33,31.11,76.5
20491,2018-07-21,18.0,92.14,23.89,51.5
20492,2018-07-21,19.0,81.0,30.0,55.0
20493,2018-07-21,20.0,85.0,24.44,51.11
20494,2018-07-21,21.0,101.11,14.44,16.11
20497,2018-07-22,9.0,84.0,5.62,10.0
20498,2018-07-22,10.0,93.75,29.5,
20499,2018-07-22,11.0,85.0,35.0,32.5
20500,2018-07-22,12.0,96.67,33.33,73.89
20501,2018-07-22,13.0,115.56,27.78,72.78
20502,2018-07-22,14.0,122.22,31.67,72.0
20503,2018-07-22,15.0,128.33,,63.89
20504,2018-07-22,16.0,120.0,20.0,72.5
20505,2018-07-22,17.0,123.33,32.78,54.17
20506,2018-07-22,18.0,97.86,31.11,43.57
20507,2018-07-22,19.0,135.0,24.44,35.0
20508,2018-07-22,20.0,85.0,21.11,25.56
20509,2018-07-22,21.0,72.5,9.44,10.0
20512,2018-07-23,8.0,38.18,6.25,5.0
20513,2018-07-23,9.0,58.5,10.0,13.08
20514,2018-07-23,10.0,82.0,20.91,41.82
20515,2018-07-23,11.0,93.89,39.5,76.67
20516,2018-07-23,12.0,85.56,47.0,105.56
20517,2018-07-23,13.0,97.78,59.44,87.22
20518,2018-07-23,14.0,116.0,52.78,84.44
20519,2018-07-23,15.0,122.22,30.91,78.0
20520,2018-07-23,16.0,116.67,40.56,103.89
20521,2018-07-23,17.0,120.5,39.5,80.56
20522,2018-07-23,18.0,102.78,41.11,88.33
20523,2018-07-23,19.0,98.33,36.11,75.0
20524,2018-07-23,20.0,86.11,26.67,52.22
20525,2018-07-23,21.0,75.0,8.89,29.44
20526,2018-07-23,22.0,58.33,10.0,19.44
20541,2018-07-24,8.0,,6.25,10.0
20528,2018-07-24,9.0,61.5,8.89,16.67
20529,2018-07-24,10.0,80.0,20.0,39.44
20530,2018-07-24,11.0,90.0,40.56,51.67
20531,2018-07-24,12.0,120.62,47.78,76.11
20532,2018-07-24,13.0,110.0,36.5,89.44
20533,2018-07-24,14.0,111.67,43.18,71.11
20534,2018-07-24,15.0,113.33,38.33,74.0
20535,2018-07-24,16.0,143.12,37.0,92.5
20542,2018-07-24,17.0,,49.44,
20536,2018-07-24,18.0,183.33,40.0,67.5
20537,2018-07-24,19.0,142.5,18.89,96.11
20543,2018-07-24,20.0,,17.78,69.5
20538,2018-07-24,21.0,145.0,6.11,23.33
20539,2018-07-24,22.0,136.11,5.0,30.0
20557,2018-07-25,8.0,,5.0,8.33
20544,2018-07-25,9.0,65.71,6.11,32.73
20545,2018-07-25,10.0,107.5,24.44,64.44
20546,2018-07-25,11.0,118.5,41.67,68.33
20547,2018-07-25,12.0,158.0,43.33,85.0
20548,2018-07-25,13.0,152.78,47.22,86.67
20549,2018-07-25,14.0,149.44,48.89,70.56
20550,2018-07-25,15.0,98.33,28.89,88.89
20551,2018-07-25,16.0,110.0,40.0,92.78
20552,2018-07-25,17.0,107.14,40.0,73.89
20558,2018-07-25,18.0,,40.5,82.78
20559,2018-07-25,19.0,,34.44,77.78
20553,2018-07-25,20.0,90.0,40.56,66.67
20554,2018-07-25,21.0,95.0,13.5,43.5
20555,2018-07-25,22.0,109.5,22.5,46.11
20563,2018-07-26,9.0,53.0,7.22,14.09
20564,2018-07-26,10.0,73.89,19.29,53.33
20565,2018-07-26,11.0,90.56,38.33,74.44
20566,2018-07-26,12.0,96.25,43.33,78.75
20567,2018-07-26,13.0,118.0,45.0,78.33
20568,2018-07-26,14.0,115.0,55.0,80.0
20569,2018-07-26,15.0,175.0,35.0,65.0
20570,2018-07-26,16.0,148.75,56.67,81.0
20571,2018-07-26,17.0,153.89,39.44,88.33
20572,2018-07-26,18.0,168.33,32.22,86.11
20573,2018-07-26,19.0,103.89,29.0,68.12
20574,2018-07-26,20.0,98.5,25.0,35.0
20575,2018-07-26,21.0,84.44,8.33,27.22
20578,2018-07-27,9.0,65.0,8.0,27.73
20579,2018-07-27,10.0,65.0,15.0,50.56
20580,2018-07-27,11.0,81.43,32.78,63.89
20581,2018-07-27,12.0,115.0,40.56,87.22
20582,2018-07-27,13.0,116.67,45.56,78.33
20583,2018-07-27,14.0,112.78,35.56,85.45
20584,2018-07-27,15.0,105.56,28.33,67.22
20585,2018-07-27,16.0,97.78,27.78,69.38
20586,2018-07-27,17.0,130.0,35.0,50.0
20587,2018-07-27,18.0,121.67,29.44,81.11
20588,2018-07-27,19.0,107.5,23.33,73.89
20589,2018-07-27,20.0,87.5,22.22,65.0
20590,2018-07-27,21.0,65.56,6.67,23.33
20592,2018-07-28,8.0,45.0,5.0,5.0
20593,2018-07-28,9.0,58.89,5.0,14.44
20594,2018-07-28,10.0,50.56,12.22,36.67
20595,2018-07-28,11.0,75.56,29.5,48.89
20596,2018-07-28,12.0,87.78,29.44,55.56
20597,2018-07-28,13.0,87.78,38.57,63.33
20598,2018-07-28,14.0,107.22,35.56,62.5
20599,2018-07-28,15.0,97.22,21.67,60.56
20600,2018-07-28,16.0,104.0,41.0,80.0
20601,2018-07-28,17.0,95.0,43.89,26.25
20602,2018-07-28,18.0,95.0,26.67,46.67
20603,2018-07-28,19.0,106.11,27.0,53.89
20604,2018-07-28,20.0,110.56,20.0,38.89
20605,2018-07-28,21.0,78.33,10.0,12.22
20609,2018-07-29,9.0,90.45,9.38,
20610,2018-07-29,10.0,70.91,21.0,
20611,2018-07-29,11.0,72.78,31.0,48.75
20612,2018-07-29,12.0,81.11,33.89,71.5
20613,2018-07-29,13.0,105.0,28.89,75.91
20614,2018-07-29,14.0,103.89,22.78,82.78
20615,2018-07-29,15.0,100.0,22.78,63.75
20622,2018-07-29,16.0,,30.56,
20616,2018-07-29,17.0,108.33,20.0,32.5
20617,2018-07-29,18.0,90.0,10.0,39.0
20618,2018-07-29,19.0,83.89,10.0,35.0
20619,2018-07-29,20.0,73.33,8.33,32.22
20620,2018-07-29,21.0,75.0,10.0,13.33
20623,2018-07-30,9.0,60.0,10.0,13.5
20624,2018-07-30,10.0,67.22,24.58,38.18
20625,2018-07-30,11.0,98.89,37.22,62.5
20626,2018-07-30,12.0,122.22,40.0,66.11
20627,2018-07-30,13.0,124.44,47.0,75.45
20628,2018-07-30,14.0,103.89,40.5,92.22
20629,2018-07-30,15.0,95.0,50.56,81.0
20630,2018-07-30,16.0,103.5,45.0,86.11
20631,2018-07-30,17.0,109.5,38.33,80.56
20632,2018-07-30,18.0,106.67,30.56,70.56
20633,2018-07-30,19.0,86.11,30.0,52.22
20634,2018-07-30,20.0,100.0,22.0,45.91
20635,2018-07-30,21.0,66.67,13.33,28.0
20636,2018-07-30,22.0,58.64,16.0,33.5
20638,2018-07-31,9.0,56.25,10.0,15.0
20639,2018-07-31,10.0,71.0,13.33,48.89
20640,2018-07-31,11.0,81.11,31.0,51.67
20641,2018-07-31,12.0,90.56,34.5,66.0
20642,2018-07-31,13.0,126.5,36.11,65.56
20643,2018-07-31,14.0,120.56,32.78,74.44
20644,2018-07-31,15.0,80.83,33.89,69.17
20652,2018-07-31,16.0,,38.33,
20645,2018-07-31,17.0,90.0,20.0,53.75
20646,2018-07-31,18.0,96.67,23.12,63.89
20647,2018-07-31,19.0,139.44,21.67,78.33
20648,2018-07-31,20.0,145.0,21.67,58.89
20649,2018-07-31,21.0,106.67,10.0,23.33
20650,2018-07-31,22.0,73.33,10.0,26.67
20653,2018-08-01,8.0,51.25,10.0,9.38
20654,2018-08-01,9.0,82.0,13.89,20.0
20655,2018-08-01,10.0,90.0,23.33,53.5
20656,2018-08-01,11.0,62.0,40.56,63.33
20657,2018-08-01,12.0,65.0,48.89,84.0
20658,2018-08-01,13.0,103.33,43.33,81.67
20659,2018-08-01,14.0,118.33,41.11,78.33
20660,2018-08-01,15.0,112.22,34.0,66.11
20661,2018-08-01,16.0,85.0,36.67,76.11
20662,2018-08-01,17.0,110.0,38.33,75.0
20668,2018-08-01,18.0,,23.33,
20663,2018-08-01,19.0,102.0,31.67,
20664,2018-08-01,20.0,106.67,23.89,
20665,2018-08-01,21.0,98.89,8.89,15.0
20666,2018-08-01,22.0,91.67,22.78,
20671,2018-08-02,9.0,37.5,13.89,5.0
20672,2018-08-02,10.0,80.0,19.58,
20673,2018-08-02,11.0,131.0,33.33,
20674,2018-08-02,12.0,163.0,45.56,
20675,2018-08-02,13.0,189.17,34.44,80.91
20685,2018-08-02,14.0,,39.44,104.44
20676,2018-08-02,15.0,106.43,24.5,96.67
20677,2018-08-02,16.0,106.11,25.0,120.56
20678,2018-08-02,17.0,111.11,25.0,87.22
20679,2018-08-02,18.0,101.67,14.44,63.89
20680,2018-08-02,19.0,110.0,16.0,78.33
20681,2018-08-02,20.0,97.22,10.56,58.33
20682,2018-08-02,21.0,81.11,5.0,24.44
20683,2018-08-02,22.0,72.78,5.0,30.56
20687,2018-08-03,9.0,71.67,16.67,28.33
20688,2018-08-03,10.0,75.0,32.22,42.78
20689,2018-08-03,11.0,71.67,40.0,68.5
20690,2018-08-03,12.0,88.75,40.56,81.67
20691,2018-08-03,13.0,108.89,37.22,72.22
20692,2018-08-03,14.0,95.0,35.56,65.0
20693,2018-08-03,15.0,81.67,20.0,75.5
20694,2018-08-03,16.0,96.67,30.0,75.56
20695,2018-08-03,17.0,96.11,26.0,75.0
20696,2018-08-03,18.0,86.11,18.89,27.5
20697,2018-08-03,19.0,90.56,17.78,54.44
20698,2018-08-03,20.0,92.22,15.0,56.11
20699,2018-08-03,21.0,67.22,6.11,30.56
20716,2018-08-04,8.0,,5.0,10.0
20701,2018-08-04,9.0,62.5,5.0,12.78
20702,2018-08-04,10.0,99.44,15.0,42.22
20703,2018-08-04,11.0,98.33,30.5,54.5
20704,2018-08-04,12.0,112.14,36.67,77.92
20705,2018-08-04,13.0,117.27,35.56,77.78
20706,2018-08-04,14.0,107.22,37.22,90.56
20707,2018-08-04,15.0,97.22,22.78,68.89
20708,2018-08-04,16.0,122.22,26.11,71.11
20709,2018-08-04,17.0,136.11,28.33,80.56
20710,2018-08-04,18.0,116.67,23.5,75.56
20711,2018-08-04,19.0,86.11,27.22,71.67
20712,2018-08-04,20.0,89.5,25.56,52.78
20713,2018-08-04,21.0,73.33,10.56,15.56
20718,2018-08-05,9.0,64.5,5.0,14.38
20719,2018-08-05,10.0,67.22,10.56,43.33
20720,2018-08-05,11.0,73.89,33.18,47.22
20721,2018-08-05,12.0,86.67,35.56,60.56
20722,2018-08-05,13.0,88.89,35.0,64.0
20723,2018-08-05,14.0,77.22,28.89,61.11
20724,2018-08-05,15.0,71.67,22.22,63.5
20725,2018-08-05,16.0,100.0,19.44,58.89
20726,2018-08-05,17.0,86.67,24.55,62.22
20727,2018-08-05,18.0,61.67,29.55,56.67
20728,2018-08-05,19.0,80.56,21.0,47.5
20729,2018-08-05,20.0,99.44,18.89,40.5
20730,2018-08-05,21.0,70.0,7.22,29.44
20733,2018-08-06,9.0,60.0,5.56,17.22
20734,2018-08-06,10.0,79.44,13.0,67.31
20735,2018-08-06,11.0,80.0,40.0,73.0
20736,2018-08-06,12.0,100.0,56.67,85.56
20737,2018-08-06,13.0,87.5,52.22,90.56
20738,2018-08-06,14.0,115.0,44.44,93.89
20739,2018-08-06,15.0,106.67,31.11,88.33
20740,2018-08-06,16.0,137.0,30.5,75.0
20741,2018-08-06,17.0,135.56,37.78,70.0
20742,2018-08-06,18.0,118.33,32.22,102.78
20743,2018-08-06,19.0,79.5,31.0,95.0
20744,2018-08-06,20.0,90.56,21.0,82.22
20745,2018-08-06,21.0,87.22,5.0,47.78
20749,2018-08-07,9.0,52.78,10.0,17.78
20750,2018-08-07,10.0,83.0,27.22,40.0
20751,2018-08-07,11.0,94.44,32.22,73.33
20752,2018-08-07,12.0,76.11,40.0,85.5
20753,2018-08-07,13.0,111.11,38.5,77.78
20754,2018-08-07,14.0,99.44,33.89,91.11
20755,2018-08-07,15.0,102.22,25.0,76.36
20756,2018-08-07,16.0,110.0,40.0,81.0
20757,2018-08-07,17.0,114.0,35.56,68.33
20758,2018-08-07,18.0,130.45,20.56,103.89
20759,2018-08-07,19.0,112.22,23.89,96.11
20760,2018-08-07,20.0,83.33,18.89,64.44
20761,2018-08-07,21.0,51.11,6.11,17.22
20764,2018-08-08,9.0,54.0,8.0,24.44
20765,2018-08-08,10.0,77.5,25.42,65.0
20766,2018-08-08,11.0,97.78,46.11,70.56
20767,2018-08-08,12.0,86.5,47.22,91.67
20768,2018-08-08,13.0,90.5,45.0,92.5
20769,2018-08-08,14.0,113.33,44.0,66.5
20770,2018-08-08,15.0,122.78,32.22,71.67
20771,2018-08-08,16.0,99.44,40.0,92.78
20772,2018-08-08,17.0,81.11,36.67,102.0
20773,2018-08-08,18.0,94.44,37.78,88.0
20774,2018-08-08,19.0,120.91,35.56,71.11
20775,2018-08-08,20.0,131.25,33.5,66.67
20776,2018-08-08,21.0,60.0,9.0,19.38
20777,2018-08-08,22.0,,10.5,39.5
20781,2018-08-09,9.0,71.25,11.88,20.83
20782,2018-08-09,10.0,61.82,13.0,51.36
20783,2018-08-09,11.0,85.62,35.45,48.12
20784,2018-08-09,12.0,78.33,32.0,70.56
20785,2018-08-09,13.0,96.43,39.44,82.78
20786,2018-08-09,14.0,88.33,34.44,71.0
20787,2018-08-09,15.0,100.0,28.33,61.67
20788,2018-08-09,16.0,90.0,31.0,80.0
20789,2018-08-09,17.0,120.0,26.11,68.57
20790,2018-08-09,18.0,106.82,18.33,67.78
20791,2018-08-09,19.0,87.78,28.89,71.67
20792,2018-08-09,20.0,83.89,20.0,54.44
20793,2018-08-09,21.0,59.44,7.78,20.56
20796,2018-08-10,9.0,64.44,14.09,34.5
20797,2018-08-10,10.0,67.78,23.0,54.5
20798,2018-08-10,11.0,76.36,38.33,66.67
20799,2018-08-10,12.0,80.5,52.22,68.33
20800,2018-08-10,13.0,78.5,34.5,59.44
20801,2018-08-10,14.0,85.0,35.56,72.5
20802,2018-08-10,15.0,81.67,25.0,54.44
20803,2018-08-10,16.0,83.33,27.78,52.78
20804,2018-08-10,17.0,76.11,33.5,55.0
20805,2018-08-10,18.0,92.22,30.0,59.44
20806,2018-08-10,19.0,86.11,35.56,53.0
20807,2018-08-10,20.0,72.5,28.0,55.56
20808,2018-08-10,21.0,57.78,5.56,23.33
20809,2018-08-10,22.0,51.67,10.56,25.0
20811,2018-08-11,8.0,35.0,5.0,5.5
20812,2018-08-11,9.0,59.55,5.91,13.64
20813,2018-08-11,10.0,72.0,16.0,55.56
20814,2018-08-11,11.0,80.0,37.27,62.5
20815,2018-08-11,12.0,100.0,48.89,
20816,2018-08-11,13.0,100.56,43.33,77.0
20817,2018-08-11,14.0,97.22,38.0,88.5
20818,2018-08-11,15.0,109.44,28.0,90.56
20819,2018-08-11,16.0,108.89,39.44,78.89
20820,2018-08-11,17.0,105.0,40.0,95.0
20821,2018-08-11,18.0,97.22,41.67,
20822,2018-08-11,19.0,90.0,35.56,95.0
20823,2018-08-11,20.0,66.0,28.33,33.0
20824,2018-08-11,21.0,74.0,11.67,32.78
20828,2018-08-12,9.0,75.42,16.11,18.12
20829,2018-08-12,10.0,83.89,28.33,49.0
20830,2018-08-12,11.0,67.73,32.5,57.22
20831,2018-08-12,12.0,81.11,33.33,87.22
20832,2018-08-12,13.0,75.56,32.78,91.67
20833,2018-08-12,14.0,95.0,33.33,83.89
20834,2018-08-12,15.0,99.44,24.09,42.78
20835,2018-08-12,16.0,87.5,40.0,60.0
20842,2018-08-12,17.0,,47.0,
20836,2018-08-12,18.0,87.5,26.11,43.33
20837,2018-08-12,19.0,95.56,12.22,61.11
20838,2018-08-12,20.0,60.71,17.22,48.33
20839,2018-08-12,21.0,43.5,5.56,11.11
20840,2018-08-12,22.0,43.89,5.0,10.56
20844,2018-08-13,9.0,62.78,5.0,8.75
20845,2018-08-13,10.0,82.22,,68.89
20846,2018-08-13,11.0,79.44,5.0,79.55
20847,2018-08-13,12.0,97.78,,85.0
20848,2018-08-13,13.0,112.22,50.71,
20849,2018-08-13,14.0,103.5,59.5,93.0
20850,2018-08-13,15.0,107.78,37.0,113.5
20851,2018-08-13,16.0,92.78,43.89,89.44
20852,2018-08-13,17.0,85.0,63.0,60.0
20853,2018-08-13,18.0,92.5,48.89,57.5
20854,2018-08-13,19.0,85.45,35.56,82.5
20855,2018-08-13,20.0,81.82,35.0,71.67
20856,2018-08-13,21.0,55.56,,22.78
20857,2018-08-13,22.0,54.0,18.33,29.44
20861,2018-08-14,9.0,61.67,,19.58
20862,2018-08-14,10.0,89.44,,55.0
20863,2018-08-14,11.0,76.36,35.0,67.78
20864,2018-08-14,12.0,75.56,47.22,56.67
20865,2018-08-14,13.0,84.0,36.11,70.56
20866,2018-08-14,14.0,83.89,34.5,70.0
20867,2018-08-14,15.0,93.33,25.0,66.0
20868,2018-08-14,16.0,91.11,31.36,62.22
20869,2018-08-14,17.0,94.44,37.0,64.44
20875,2018-08-14,18.0,,26.11,
20870,2018-08-14,19.0,82.5,16.67,48.0
20871,2018-08-14,20.0,88.33,15.0,47.78
20872,2018-08-14,21.0,69.44,8.0,17.22
20873,2018-08-14,22.0,77.22,5.0,31.67
20877,2018-08-15,9.0,59.5,5.0,16.0
20878,2018-08-15,10.0,80.0,20.91,33.64
20879,2018-08-15,11.0,66.67,50.0,87.73
20880,2018-08-15,12.0,82.0,51.11,95.56
20881,2018-08-15,13.0,112.78,48.89,95.56
20882,2018-08-15,14.0,89.44,56.5,90.56
20883,2018-08-15,15.0,105.5,27.0,66.82
20884,2018-08-15,16.0,98.89,39.44,72.22
20885,2018-08-15,17.0,93.89,28.89,72.78
20886,2018-08-15,18.0,82.27,27.5,68.89
20887,2018-08-15,19.0,89.5,29.0,72.78
20888,2018-08-15,20.0,68.33,27.22,59.44
20889,2018-08-15,21.0,57.22,13.33,30.0
20890,2018-08-15,22.0,64.44,18.33,42.0
20894,2018-08-16,9.0,66.11,6.25,12.78
20895,2018-08-16,10.0,78.33,21.5,56.67
20896,2018-08-16,11.0,71.11,35.5,69.44
20897,2018-08-16,12.0,72.78,40.0,50.0
20898,2018-08-16,13.0,73.89,37.0,42.5
20899,2018-08-16,14.0,88.0,27.78,71.11
20900,2018-08-16,15.0,78.5,23.0,74.44
20901,2018-08-16,16.0,73.33,25.56,77.22
20902,2018-08-16,17.0,72.22,28.89,67.78
20903,2018-08-16,18.0,65.0,28.89,68.33
20904,2018-08-16,19.0,85.83,31.36,60.0
20905,2018-08-16,20.0,63.33,18.5,76.67
20906,2018-08-16,21.0,41.11,5.0,32.22
20907,2018-08-16,22.0,55.83,5.0,20.71
20910,2018-08-17,8.0,31.5,5.0,
20911,2018-08-17,9.0,37.78,6.67,33.5
20912,2018-08-17,10.0,55.0,10.0,34.0
20913,2018-08-17,11.0,78.18,15.56,48.89
20914,2018-08-17,12.0,64.44,15.0,57.73
20915,2018-08-17,13.0,68.64,15.0,73.33
20916,2018-08-17,14.0,72.0,17.78,57.22
20917,2018-08-17,15.0,83.89,13.33,43.33
20918,2018-08-17,16.0,57.78,7.22,42.22
20919,2018-08-17,17.0,53.33,10.0,37.22
20927,2018-08-18,8.0,43.33,5.0,7.5
20928,2018-08-18,9.0,49.44,5.5,10.0
20929,2018-08-18,10.0,75.0,14.0,41.88
20930,2018-08-18,11.0,70.0,30.0,67.22
20931,2018-08-18,12.0,91.67,35.0,78.0
20932,2018-08-18,13.0,84.0,33.89,78.33
20933,2018-08-18,14.0,77.22,27.5,66.67
20934,2018-08-18,15.0,101.11,34.44,68.33
20935,2018-08-18,16.0,99.5,39.44,67.22
20936,2018-08-18,17.0,92.0,28.89,75.0
20937,2018-08-18,18.0,81.5,25.0,78.33
20938,2018-08-18,19.0,96.5,32.0,68.89
20939,2018-08-18,20.0,75.5,26.11,53.33
20940,2018-08-18,21.0,64.55,11.67,23.64
20941,2018-08-18,22.0,61.11,25.56,35.0
20946,2018-08-19,9.0,61.5,5.45,12.73
20947,2018-08-19,10.0,78.89,24.58,48.18
20948,2018-08-19,11.0,82.22,27.78,51.11
20949,2018-08-19,12.0,81.82,38.89,66.67
20950,2018-08-19,13.0,73.5,30.0,68.33
20951,2018-08-19,14.0,73.33,25.5,52.22
20952,2018-08-19,15.0,96.67,28.64,54.44
20953,2018-08-19,16.0,78.33,21.0,43.89
20954,2018-08-19,17.0,73.0,13.18,54.44
20955,2018-08-19,18.0,73.33,10.83,45.0
20958,2018-08-19,19.0,,10.0,
20959,2018-08-19,20.0,,10.0,
20956,2018-08-19,21.0,23.75,10.0,10.0
20960,2018-08-20,9.0,56.88,5.0,12.5
20961,2018-08-20,10.0,73.89,12.78,32.78
20962,2018-08-20,11.0,80.0,24.44,57.78
20972,2018-08-20,12.0,,33.89,56.5
20963,2018-08-20,13.0,88.12,42.0,58.0
20964,2018-08-20,14.0,100.56,26.5,53.33
20965,2018-08-20,15.0,106.11,26.88,62.78
20966,2018-08-20,16.0,107.0,30.0,56.11
20973,2018-08-20,17.0,,23.33,62.78
20967,2018-08-20,18.0,95.0,21.0,67.22
20968,2018-08-20,19.0,78.33,15.0,50.56
20969,2018-08-20,20.0,96.11,17.0,40.56
20970,2018-08-20,21.0,48.5,5.0,18.33
20975,2018-08-21,9.0,63.89,5.0,14.0
20976,2018-08-21,10.0,92.78,18.18,37.69
20977,2018-08-21,11.0,88.33,42.5,50.56
20978,2018-08-21,12.0,83.33,34.55,70.0
20979,2018-08-21,13.0,82.22,25.56,65.56
20980,2018-08-21,14.0,81.67,18.33,58.0
20981,2018-08-21,15.0,82.22,25.56,57.22
20982,2018-08-21,16.0,73.89,20.0,57.22
20983,2018-08-21,17.0,79.44,16.11,82.22
20984,2018-08-21,18.0,70.0,23.89,53.0
20985,2018-08-21,19.0,80.0,27.78,45.0
20986,2018-08-21,20.0,30.0,15.0,10.0
20987,2018-08-21,21.0,34.5,8.12,7.78
20989,2018-08-22,9.0,65.0,14.5,12.5
20990,2018-08-22,10.0,87.73,27.0,36.67
20991,2018-08-22,11.0,77.78,43.89,58.75
20992,2018-08-22,12.0,98.0,46.11,78.75
20993,2018-08-22,13.0,115.0,32.22,80.0
20994,2018-08-22,14.0,98.57,22.5,76.67
20995,2018-08-22,15.0,87.5,44.58,71.0
20996,2018-08-22,16.0,95.56,34.44,70.45
20997,2018-08-22,17.0,87.78,24.44,72.22
20998,2018-08-22,18.0,88.33,20.0,82.73
20999,2018-08-22,19.0,86.82,19.55,65.0
21000,2018-08-22,20.0,68.5,21.67,55.0
21001,2018-08-22,21.0,64.44,12.27,35.0
21006,2018-08-23,9.0,67.73,6.67,12.5
21007,2018-08-23,10.0,73.5,16.5,43.89
21008,2018-08-23,11.0,72.5,28.0,45.91
