,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
21009,2018-08-23,12.0,79.17,31.67,62.73
21010,2018-08-23,13.0,79.29,25.56,49.5
21011,2018-08-23,14.0,78.5,15.56,50.5
21012,2018-08-23,15.0,90.56,28.33,53.89
21013,2018-08-23,16.0,80.0,37.22,60.0
21014,2018-08-23,17.0,105.0,22.22,56.43
21015,2018-08-23,18.0,101.0,15.0,
21016,2018-08-23,19.0,95.0,28.33,
21017,2018-08-23,20.0,54.0,14.44,33.57
21018,2018-08-23,21.0,47.22,6.67,33.0
21022,2018-08-24,9.0,71.25,13.75,36.36
21023,2018-08-24,10.0,59.0,11.67,40.56
21024,2018-08-24,11.0,79.17,11.5,51.5
21025,2018-08-24,12.0,76.5,12.27,45.0
21026,2018-08-24,13.0,75.0,26.67,65.0
21027,2018-08-24,14.0,71.67,14.44,21.67
21028,2018-08-24,15.0,75.71,13.33,40.0
21029,2018-08-24,16.0,83.33,11.67,46.67
21030,2018-08-24,17.0,68.89,10.0,38.0
21038,2018-08-25,9.0,60.0,5.62,9.5
21039,2018-08-25,10.0,65.91,11.11,24.5
21040,2018-08-25,11.0,80.0,15.0,63.33
21041,2018-08-25,12.0,86.11,28.12,70.0
21042,2018-08-25,13.0,86.11,45.0,70.56
21043,2018-08-25,14.0,93.75,33.33,51.25
21051,2018-08-25,15.0,,53.89,
21052,2018-08-25,16.0,,33.5,
21044,2018-08-25,17.0,78.33,26.67,43.75
21045,2018-08-25,18.0,116.0,27.73,62.78
21046,2018-08-25,19.0,101.11,27.73,56.11
21047,2018-08-25,20.0,79.0,25.56,37.0
21048,2018-08-25,21.0,64.44,15.5,27.92
21049,2018-08-25,22.0,58.33,19.5,23.33
21055,2018-08-26,9.0,56.25,9.44,8.0
21056,2018-08-26,10.0,77.0,30.91,32.78
21057,2018-08-26,11.0,90.0,37.78,60.5
21058,2018-08-26,12.0,66.0,31.11,54.0
21059,2018-08-26,13.0,82.78,32.22,52.78
21060,2018-08-26,14.0,76.67,18.33,45.56
21061,2018-08-26,15.0,84.0,17.78,55.83
21062,2018-08-26,16.0,82.78,16.36,
21063,2018-08-26,17.0,71.67,16.0,57.0
21064,2018-08-26,18.0,76.36,10.0,60.0
21065,2018-08-26,19.0,70.0,10.56,36.67
21066,2018-08-26,20.0,51.36,6.0,32.78
21067,2018-08-26,21.0,50.0,5.0,12.78
21069,2018-08-27,9.0,63.89,6.0,19.17
21070,2018-08-27,10.0,87.5,17.92,37.08
21071,2018-08-27,11.0,84.44,29.5,53.64
21072,2018-08-27,12.0,71.0,25.0,58.89
21073,2018-08-27,13.0,87.22,20.56,50.56
21074,2018-08-27,14.0,95.56,15.5,41.5
21075,2018-08-27,15.0,120.0,19.44,53.33
21076,2018-08-27,16.0,112.78,13.89,45.56
21077,2018-08-27,17.0,95.56,21.11,42.0
21078,2018-08-27,18.0,95.0,17.22,38.33
21079,2018-08-27,19.0,95.0,11.11,33.33
21080,2018-08-27,20.0,70.0,10.0,22.78
21081,2018-08-27,21.0,46.67,10.0,14.55
21085,2018-08-28,9.0,45.0,5.0,7.22
21086,2018-08-28,10.0,41.5,5.45,24.71
21087,2018-08-28,11.0,49.5,20.0,37.78
21088,2018-08-28,12.0,51.0,31.36,27.22
21089,2018-08-28,13.0,40.0,9.0,25.5
21095,2018-08-28,14.0,,27.73,
21096,2018-08-28,15.0,,7.78,
21097,2018-08-28,16.0,,15.0,14.0
21098,2018-08-28,17.0,,27.22,10.0
21101,2018-08-29,9.0,60.42,5.0,12.5
21102,2018-08-29,10.0,70.5,26.0,40.56
21103,2018-08-29,11.0,77.78,26.67,51.11
21104,2018-08-29,12.0,81.0,22.78,50.0
21105,2018-08-29,13.0,78.89,23.89,52.78
21106,2018-08-29,14.0,81.11,19.44,50.0
21107,2018-08-29,15.0,80.0,39.17,32.5
21108,2018-08-29,16.0,65.56,16.5,38.89
21109,2018-08-29,17.0,74.44,13.33,48.89
21110,2018-08-29,18.0,90.0,10.0,32.0
21111,2018-08-29,19.0,77.22,10.0,23.0
21112,2018-08-29,20.0,54.0,10.0,20.0
21116,2018-08-30,9.0,52.78,7.5,10.56
21117,2018-08-30,10.0,58.89,8.89,40.56
21118,2018-08-30,11.0,61.11,11.11,41.25
21119,2018-08-30,12.0,82.0,18.89,46.67
21120,2018-08-30,13.0,75.0,10.0,42.73
21121,2018-08-30,14.0,76.11,10.0,34.0
21122,2018-08-30,15.0,73.89,9.44,37.22
21123,2018-08-30,16.0,68.33,8.89,37.78
21124,2018-08-30,17.0,72.5,7.78,32.22
21125,2018-08-30,18.0,88.33,5.0,32.22
21126,2018-08-30,19.0,70.56,5.0,26.82
21127,2018-08-30,20.0,33.64,13.33,13.5
21130,2018-08-31,9.0,52.31,5.0,15.0
21131,2018-08-31,10.0,56.67,26.36,29.09
21132,2018-08-31,11.0,67.22,40.56,30.0
21133,2018-08-31,12.0,60.91,40.5,27.22
21134,2018-08-31,13.0,56.67,44.5,32.78
21135,2018-08-31,14.0,52.22,33.5,26.11
21136,2018-08-31,15.0,60.0,36.11,24.09
21137,2018-08-31,16.0,51.67,28.75,21.11
21138,2018-08-31,17.0,47.78,12.22,20.0
21146,2018-09-01,8.0,45.0,5.0,10.0
21147,2018-09-01,9.0,49.09,11.11,15.0
21148,2018-09-01,10.0,54.0,20.5,33.33
21149,2018-09-01,11.0,82.22,33.64,55.56
21150,2018-09-01,12.0,92.22,37.22,59.44
21151,2018-09-01,13.0,88.12,41.11,54.44
21152,2018-09-01,14.0,108.75,33.89,46.11
21153,2018-09-01,15.0,115.0,39.44,53.33
21154,2018-09-01,16.0,89.0,30.0,58.57
21155,2018-09-01,17.0,86.67,41.11,
21156,2018-09-01,18.0,108.0,43.89,63.75
21157,2018-09-01,19.0,82.22,32.78,68.33
21158,2018-09-01,20.0,52.78,15.0,27.78
21159,2018-09-01,21.0,72.5,21.5,34.55
21160,2018-09-01,22.0,62.5,18.89,36.11
21163,2018-09-02,9.0,65.5,7.5,10.0
21164,2018-09-02,10.0,67.78,27.22,36.5
21165,2018-09-02,11.0,67.22,35.0,46.11
21166,2018-09-02,12.0,82.78,39.44,59.44
21167,2018-09-02,13.0,79.44,44.44,57.78
21168,2018-09-02,14.0,96.67,30.56,56.11
21169,2018-09-02,15.0,117.78,49.44,67.22
21170,2018-09-02,16.0,100.0,43.33,57.5
21178,2018-09-02,17.0,,48.33,48.0
21171,2018-09-02,18.0,114.29,37.78,72.78
21172,2018-09-02,19.0,86.11,32.5,54.44
21173,2018-09-02,20.0,59.44,20.0,42.22
21174,2018-09-02,21.0,66.5,10.0,30.5
21175,2018-09-02,22.0,52.22,14.44,32.78
21193,2018-09-03,9.0,,7.0,5.56
21179,2018-09-03,10.0,63.33,9.0,12.27
21180,2018-09-03,11.0,61.11,20.5,32.22
21181,2018-09-03,12.0,65.0,18.89,28.0
21182,2018-09-03,13.0,74.44,13.33,15.0
21183,2018-09-03,14.0,55.0,12.22,12.78
21184,2018-09-03,15.0,75.83,11.11,11.11
21185,2018-09-03,16.0,79.44,10.0,
21186,2018-09-03,17.0,45.0,5.0,13.75
21197,2018-09-04,9.0,45.0,7.22,7.0
21209,2018-09-04,10.0,,18.89,32.22
21198,2018-09-04,11.0,77.5,18.5,40.5
21199,2018-09-04,12.0,103.89,20.56,45.56
21200,2018-09-04,13.0,96.67,12.22,32.78
21201,2018-09-04,14.0,86.67,10.0,43.12
21202,2018-09-04,15.0,101.67,12.22,46.0
21203,2018-09-04,16.0,97.78,7.78,31.11
21204,2018-09-04,17.0,76.11,5.0,31.67
21205,2018-09-04,18.0,82.22,8.33,21.67
21206,2018-09-04,19.0,71.67,7.0,27.5
21207,2018-09-04,20.0,44.44,6.11,17.5
21210,2018-09-05,9.0,47.5,12.0,10.0
21211,2018-09-05,10.0,53.89,12.78,25.0
21212,2018-09-05,11.0,59.0,15.5,26.5
21213,2018-09-05,12.0,72.5,20.56,29.5
21224,2018-09-05,13.0,,11.0,35.56
21214,2018-09-05,14.0,102.5,8.33,38.33
21215,2018-09-05,15.0,101.11,10.0,25.56
21216,2018-09-05,16.0,84.44,9.44,35.0
21217,2018-09-05,17.0,101.67,5.0,31.11
21218,2018-09-05,18.0,86.67,11.67,18.89
21219,2018-09-05,19.0,71.11,14.0,20.0
21220,2018-09-05,20.0,45.0,15.0,9.5
21225,2018-09-06,9.0,62.69,5.0,9.0
21226,2018-09-06,10.0,49.0,14.55,19.0
21227,2018-09-06,11.0,61.82,13.33,31.11
21228,2018-09-06,12.0,67.78,26.67,31.0
21229,2018-09-06,13.0,67.73,12.78,33.89
21230,2018-09-06,14.0,56.67,27.5,15.71
21231,2018-09-06,15.0,95.0,17.22,33.0
21232,2018-09-06,16.0,78.33,15.0,33.5
21233,2018-09-06,17.0,87.22,12.22,24.5
21234,2018-09-06,18.0,86.67,18.5,12.5
21235,2018-09-06,19.0,56.67,24.58,11.67
21236,2018-09-06,20.0,33.33,9.5,6.11
21239,2018-09-07,9.0,44.17,8.75,13.33
21240,2018-09-07,10.0,52.78,10.0,30.0
21241,2018-09-07,11.0,44.44,9.44,27.5
21242,2018-09-07,12.0,47.78,10.0,24.5
21243,2018-09-07,13.0,48.33,8.89,21.11
21244,2018-09-07,14.0,49.0,11.0,10.56
21245,2018-09-07,15.0,47.78,10.0,18.0
21246,2018-09-07,16.0,45.56,10.0,10.0
21247,2018-09-07,17.0,50.0,7.78,10.0
21255,2018-09-08,9.0,52.0,5.0,9.38
21256,2018-09-08,10.0,56.11,13.18,17.5
21257,2018-09-08,11.0,67.0,27.78,38.89
21258,2018-09-08,12.0,87.78,39.44,49.44
21259,2018-09-08,13.0,87.0,34.44,48.33
21260,2018-09-08,14.0,90.0,41.11,39.0
21269,2018-09-08,15.0,,43.33,25.0
21261,2018-09-08,16.0,93.75,36.67,34.5
21262,2018-09-08,17.0,99.44,28.0,49.44
21263,2018-09-08,18.0,95.91,26.11,47.14
21264,2018-09-08,19.0,72.78,25.0,39.0
21265,2018-09-08,20.0,55.91,13.5,20.0
21266,2018-09-08,21.0,66.5,15.0,24.0
21267,2018-09-08,22.0,57.0,13.89,26.82
21272,2018-09-09,9.0,44.0,5.0,7.22
21273,2018-09-09,10.0,47.73,27.73,17.22
21274,2018-09-09,11.0,43.89,26.67,21.36
21275,2018-09-09,12.0,60.0,11.0,20.91
21276,2018-09-09,13.0,50.0,14.29,21.82
21277,2018-09-09,14.0,48.89,12.0,19.58
21278,2018-09-09,15.0,47.78,10.0,17.78
21279,2018-09-09,16.0,46.67,9.5,25.0
21280,2018-09-09,17.0,46.11,7.5,18.0
21288,2018-09-10,9.0,48.12,9.38,5.62
21289,2018-09-10,10.0,83.5,16.5,30.45
21290,2018-09-10,11.0,89.44,31.11,49.44
21291,2018-09-10,12.0,84.44,32.78,54.44
21292,2018-09-10,13.0,84.38,29.38,37.22
21293,2018-09-10,14.0,77.86,31.43,45.62
21294,2018-09-10,15.0,77.22,36.11,47.22
21295,2018-09-10,16.0,75.0,22.22,41.11
21296,2018-09-10,17.0,79.44,21.11,37.22
21297,2018-09-10,18.0,68.33,12.22,33.33
21298,2018-09-10,19.0,62.22,7.22,32.78
21299,2018-09-10,20.0,26.67,5.0,10.0
21303,2018-09-11,9.0,39.09,9.5,9.55
21304,2018-09-11,10.0,42.22,25.45,27.78
21305,2018-09-11,11.0,62.22,12.78,36.0
21306,2018-09-11,12.0,69.38,10.0,27.22
21307,2018-09-11,13.0,51.67,10.0,19.0
21308,2018-09-11,14.0,45.0,10.0,14.5
21309,2018-09-11,15.0,48.33,10.0,16.67
21310,2018-09-11,16.0,42.78,10.0,16.36
21311,2018-09-11,17.0,38.89,,11.67
21318,2018-09-12,9.0,56.88,8.0,10.0
21319,2018-09-12,10.0,66.11,12.22,26.67
21320,2018-09-12,11.0,70.56,24.0,36.5
21321,2018-09-12,12.0,65.56,32.22,41.0
21322,2018-09-12,13.0,75.0,28.33,41.11
21323,2018-09-12,14.0,81.36,25.5,41.36
21324,2018-09-12,15.0,77.78,33.33,46.67
21325,2018-09-12,16.0,71.67,25.0,51.67
21326,2018-09-12,17.0,71.11,18.0,65.0
21327,2018-09-12,18.0,75.0,20.5,45.0
21328,2018-09-12,19.0,66.11,13.89,57.78
21329,2018-09-12,20.0,44.0,11.11,17.22
21334,2018-09-13,9.0,45.45,7.5,5.0
21335,2018-09-13,10.0,58.89,15.0,38.33
21336,2018-09-13,11.0,61.67,22.78,39.44
21337,2018-09-13,12.0,64.5,21.11,42.22
21338,2018-09-13,13.0,63.33,17.78,41.11
21339,2018-09-13,14.0,75.0,12.5,36.82
21340,2018-09-13,15.0,67.22,21.0,43.33
21341,2018-09-13,16.0,67.22,20.0,43.89
21342,2018-09-13,17.0,72.78,18.33,44.44
21343,2018-09-13,18.0,76.67,12.78,35.0
21344,2018-09-13,19.0,69.44,9.44,25.5
21345,2018-09-13,20.0,48.33,5.0,10.62
21349,2018-09-14,9.0,43.0,11.25,
21350,2018-09-14,10.0,62.5,11.67,27.5
21351,2018-09-14,11.0,53.33,25.0,45.0
21352,2018-09-14,12.0,51.5,13.5,60.0
21353,2018-09-14,13.0,53.89,10.5,39.5
21354,2018-09-14,14.0,50.56,10.0,35.0
21355,2018-09-14,15.0,48.5,10.0,22.73
21356,2018-09-14,16.0,47.22,9.5,27.0
21357,2018-09-14,17.0,44.0,6.67,21.5
21366,2018-09-15,9.0,60.0,5.5,17.5
21367,2018-09-15,10.0,71.67,21.67,38.33
21368,2018-09-15,11.0,80.56,36.11,
21369,2018-09-15,12.0,99.0,38.89,37.5
21370,2018-09-15,13.0,86.11,33.0,60.0
21371,2018-09-15,14.0,85.0,35.0,48.0
21372,2018-09-15,15.0,116.25,,48.33
21373,2018-09-15,16.0,115.0,30.0,
21374,2018-09-15,17.0,111.67,52.0,55.0
21375,2018-09-15,18.0,95.56,36.11,77.22
21376,2018-09-15,19.0,81.67,35.56,100.0
21377,2018-09-15,20.0,92.0,20.56,41.5
21378,2018-09-15,21.0,62.78,19.44,34.0
21381,2018-09-16,9.0,46.36,7.22,10.71
21382,2018-09-16,10.0,73.89,10.0,30.0
21383,2018-09-16,11.0,87.22,17.5,31.11
21384,2018-09-16,12.0,66.67,17.22,33.75
21385,2018-09-16,13.0,66.67,23.0,26.0
21386,2018-09-16,14.0,69.44,20.45,
21387,2018-09-16,15.0,57.22,21.11,
21388,2018-09-16,16.0,43.89,20.5,25.0
21389,2018-09-16,17.0,45.0,10.0,21.82
21397,2018-09-17,9.0,70.62,7.5,9.38
21398,2018-09-17,10.0,82.22,21.11,24.5
21399,2018-09-17,11.0,71.11,32.22,47.22
21400,2018-09-17,12.0,78.33,37.0,44.44
21401,2018-09-17,13.0,77.22,33.89,51.67
21402,2018-09-17,14.0,74.44,26.67,45.0
21403,2018-09-17,15.0,77.22,41.67,
21404,2018-09-17,16.0,75.0,45.0,40.0
21405,2018-09-17,17.0,75.56,19.44,45.0
21406,2018-09-17,18.0,73.5,19.44,60.56
21407,2018-09-17,19.0,50.0,17.0,58.89
21408,2018-09-17,20.0,35.56,5.0,24.44
21412,2018-09-18,9.0,54.55,8.89,7.5
21413,2018-09-18,10.0,72.0,30.0,18.33
21414,2018-09-18,11.0,55.0,,37.22
21415,2018-09-18,12.0,52.22,35.56,27.5
21416,2018-09-18,13.0,50.56,17.22,21.67
21417,2018-09-18,14.0,71.67,12.27,24.44
21418,2018-09-18,15.0,60.0,15.56,20.0
21419,2018-09-18,16.0,49.44,10.5,22.22
21420,2018-09-18,17.0,48.89,10.0,15.56
21428,2018-09-19,9.0,65.0,10.0,11.25
21429,2018-09-19,10.0,74.44,17.78,35.56
21430,2018-09-19,11.0,70.71,37.78,45.56
21441,2018-09-19,12.0,,35.56,53.89
21431,2018-09-19,13.0,80.83,25.0,43.33
21432,2018-09-19,14.0,84.44,19.44,52.78
21433,2018-09-19,15.0,87.78,27.22,56.0
21434,2018-09-19,16.0,78.89,19.44,49.44
21435,2018-09-19,17.0,97.5,11.82,58.75
21442,2018-09-19,18.0,,23.89,
21436,2018-09-19,19.0,45.0,17.22,10.0
21437,2018-09-19,20.0,47.5,5.0,18.5
21444,2018-09-20,9.0,55.0,12.78,5.0
21445,2018-09-20,10.0,58.33,21.0,34.17
21446,2018-09-20,11.0,59.09,33.5,47.27
21447,2018-09-20,12.0,75.5,32.78,53.89
21448,2018-09-20,13.0,101.67,23.89,69.0
21449,2018-09-20,14.0,72.22,15.83,52.78
21450,2018-09-20,15.0,65.56,21.67,53.33
21451,2018-09-20,16.0,66.67,39.09,51.25
21452,2018-09-20,17.0,81.25,20.5,48.5
21453,2018-09-20,18.0,70.5,24.44,55.56
21454,2018-09-20,19.0,61.36,16.67,39.44
21455,2018-09-20,20.0,48.33,5.0,10.0
21459,2018-09-21,9.0,48.89,6.36,9.0
21460,2018-09-21,10.0,52.22,20.56,31.88
21461,2018-09-21,11.0,63.89,24.44,31.36
21462,2018-09-21,12.0,58.0,24.5,33.33
21463,2018-09-21,13.0,50.0,30.0,26.11
21464,2018-09-21,14.0,58.33,25.0,11.25
21465,2018-09-21,15.0,52.22,22.5,23.89
21466,2018-09-21,16.0,47.22,15.0,26.5
21467,2018-09-21,17.0,47.22,16.11,20.0
21475,2018-09-22,9.0,48.75,10.0,15.0
21476,2018-09-22,10.0,70.56,24.5,39.5
21477,2018-09-22,11.0,67.22,35.5,40.5
21478,2018-09-22,12.0,75.0,46.11,46.67
21479,2018-09-22,13.0,76.36,37.0,63.33
21480,2018-09-22,14.0,77.22,43.0,55.56
21481,2018-09-22,15.0,93.18,35.0,66.67
21482,2018-09-22,16.0,86.11,41.67,63.89
21483,2018-09-22,17.0,88.33,35.0,55.0
21484,2018-09-22,18.0,83.89,32.22,52.78
21485,2018-09-22,19.0,67.22,22.78,38.33
21486,2018-09-22,20.0,57.0,11.67,25.0
21487,2018-09-22,21.0,58.5,24.44,33.33
21488,2018-09-22,22.0,49.44,8.89,16.11
21492,2018-09-23,9.0,49.17,5.83,8.33
21493,2018-09-23,10.0,56.5,18.89,24.58
21494,2018-09-23,11.0,64.44,43.33,35.56
21495,2018-09-23,12.0,64.55,40.5,22.78
21496,2018-09-23,13.0,61.67,29.58,23.33
21497,2018-09-23,14.0,62.78,27.0,27.08
21498,2018-09-23,15.0,53.89,17.73,20.0
21499,2018-09-23,16.0,48.89,12.22,23.33
21500,2018-09-23,17.0,47.78,10.0,18.5
21509,2018-09-24,9.0,50.0,13.75,7.5
21510,2018-09-24,10.0,76.67,23.33,32.78
21511,2018-09-24,11.0,81.67,37.22,36.11
21512,2018-09-24,12.0,77.22,38.33,53.33
21513,2018-09-24,13.0,76.67,31.67,61.67
21514,2018-09-24,14.0,66.5,26.67,53.89
21515,2018-09-24,15.0,75.0,44.44,34.0
21516,2018-09-24,16.0,68.89,24.44,32.22
21517,2018-09-24,17.0,54.17,23.0,29.0
21518,2018-09-24,18.0,51.0,17.22,23.33
21519,2018-09-24,19.0,57.78,7.22,32.22
21520,2018-09-24,20.0,32.5,5.0,10.0
21524,2018-09-25,9.0,44.09,12.22,5.0
21525,2018-09-25,10.0,56.5,31.11,25.0
21526,2018-09-25,11.0,49.29,19.5,36.11
21527,2018-09-25,12.0,49.5,22.22,38.33
21528,2018-09-25,13.0,49.44,16.67,30.0
21529,2018-09-25,14.0,45.0,13.75,20.56
21530,2018-09-25,15.0,48.89,13.33,19.44
21531,2018-09-25,16.0,42.78,11.67,19.44
21532,2018-09-25,17.0,41.11,16.67,11.11
21540,2018-09-26,9.0,48.33,5.62,10.62
21541,2018-09-26,10.0,73.5,24.44,32.27
21542,2018-09-26,11.0,70.0,28.89,40.56
21543,2018-09-26,12.0,72.5,35.56,49.44
21544,2018-09-26,13.0,76.11,31.11,51.11
21545,2018-09-26,14.0,67.22,17.22,47.22
21546,2018-09-26,15.0,75.0,31.11,55.56
21547,2018-09-26,16.0,61.67,22.78,56.67
21548,2018-09-26,17.0,63.33,15.56,57.22
21549,2018-09-26,18.0,68.89,15.56,47.0
21550,2018-09-26,19.0,58.57,9.5,32.22
21551,2018-09-26,20.0,49.44,5.0,21.67
21555,2018-09-27,9.0,63.33,5.0,13.0
21556,2018-09-27,10.0,47.78,18.0,26.11
21557,2018-09-27,11.0,70.0,37.22,50.5
21558,2018-09-27,12.0,69.44,23.33,38.89
21559,2018-09-27,13.0,58.89,15.56,32.22
21560,2018-09-27,14.0,61.67,10.56,35.0
21561,2018-09-27,15.0,68.33,9.5,32.22
21562,2018-09-27,16.0,70.0,10.0,33.89
21563,2018-09-27,17.0,72.5,5.56,26.0
21564,2018-09-27,18.0,60.0,6.5,26.11
21565,2018-09-27,19.0,44.44,5.0,19.44
21566,2018-09-27,20.0,25.0,5.0,10.0
21568,2018-09-28,9.0,76.43,20.0,22.0
21569,2018-09-28,10.0,57.22,25.91,26.54
21570,2018-09-28,11.0,57.78,17.5,35.0
21571,2018-09-28,12.0,53.33,10.56,41.11
21572,2018-09-28,13.0,51.5,10.56,30.56
21573,2018-09-28,14.0,49.44,17.22,20.56
21574,2018-09-28,15.0,52.22,31.11,18.89
21575,2018-09-28,16.0,42.78,8.0,20.5
21576,2018-09-28,17.0,41.11,6.11,19.0
21584,2018-09-29,8.0,29.44,5.62,5.0
21585,2018-09-29,9.0,52.78,8.89,8.33
21586,2018-09-29,10.0,72.0,10.5,34.44
21587,2018-09-29,11.0,80.56,27.78,44.44
21588,2018-09-29,12.0,84.44,37.78,47.0
21589,2018-09-29,13.0,79.5,33.33,54.5
21590,2018-09-29,14.0,66.67,30.56,48.33
21591,2018-09-29,15.0,85.0,31.0,45.56
21592,2018-09-29,16.0,72.78,27.22,52.22
21593,2018-09-29,17.0,84.44,33.89,45.0
21594,2018-09-29,18.0,80.0,30.0,40.0
21595,2018-09-29,19.0,58.33,23.89,37.78
21596,2018-09-29,20.0,55.56,12.78,25.56
21597,2018-09-29,21.0,61.11,19.44,35.0
21598,2018-09-29,22.0,64.44,14.0,20.56
21603,2018-09-30,9.0,46.11,9.38,13.33
21604,2018-09-30,10.0,61.67,16.36,27.73
21605,2018-09-30,11.0,51.11,12.73,24.55
21606,2018-09-30,12.0,48.33,10.0,26.0
21607,2018-09-30,13.0,56.67,8.89,22.22
21608,2018-09-30,14.0,55.5,8.33,20.0
21609,2018-09-30,15.0,51.67,17.86,26.67
21610,2018-09-30,16.0,49.0,15.0,20.0
21611,2018-09-30,17.0,45.0,11.5,17.27
21619,2018-10-01,9.0,53.75,13.75,8.75
21620,2018-10-01,10.0,74.44,27.5,32.5
21621,2018-10-01,11.0,86.67,44.44,46.11
21622,2018-10-01,12.0,90.0,43.33,45.56
21623,2018-10-01,13.0,86.67,35.56,47.78
21624,2018-10-01,14.0,83.33,22.22,42.78
21625,2018-10-01,15.0,89.44,33.33,56.11
21626,2018-10-01,16.0,105.5,32.78,52.78
21627,2018-10-01,17.0,93.33,20.0,43.0
21628,2018-10-01,18.0,85.56,21.11,53.33
21629,2018-10-01,19.0,78.33,17.92,36.5
21630,2018-10-01,20.0,71.82,8.5,14.44
21631,2018-10-01,21.0,40.0,5.0,5.5
21635,2018-10-02,9.0,50.91,7.22,6.11
21636,2018-10-02,10.0,50.56,31.11,25.56
21637,2018-10-02,11.0,57.78,12.27,27.22
21638,2018-10-02,12.0,53.33,19.44,19.44
21639,2018-10-02,13.0,58.33,17.22,13.33
21640,2018-10-02,14.0,40.5,32.5,13.33
21641,2018-10-02,15.0,49.44,30.45,12.78
21642,2018-10-02,16.0,42.22,29.44,10.0
21643,2018-10-02,17.0,40.56,16.11,12.78
21651,2018-10-03,9.0,64.38,13.75,
21652,2018-10-03,10.0,80.56,40.0,31.11
21653,2018-10-03,11.0,77.22,36.67,50.56
21654,2018-10-03,12.0,78.89,43.89,60.0
21655,2018-10-03,13.0,70.0,42.86,58.89
21656,2018-10-03,14.0,55.0,39.5,54.44
21657,2018-10-03,15.0,75.56,35.0,58.0
21658,2018-10-03,16.0,77.22,37.0,50.0
21659,2018-10-03,17.0,78.89,32.22,65.0
21660,2018-10-03,18.0,81.67,31.11,56.0
21661,2018-10-03,19.0,85.56,27.78,42.22
21662,2018-10-03,20.0,68.89,14.5,28.33
21663,2018-10-03,21.0,58.33,10.0,15.0
21667,2018-10-04,9.0,55.0,,9.0
21668,2018-10-04,10.0,62.22,5.0,23.5
21669,2018-10-04,11.0,56.11,19.44,34.44
21670,2018-10-04,12.0,59.44,42.78,26.5
21671,2018-10-04,13.0,65.0,35.0,30.0
21672,2018-10-04,14.0,52.78,15.0,26.0
21673,2018-10-04,15.0,65.0,16.67,25.0
21674,2018-10-04,16.0,47.22,9.5,26.67
21675,2018-10-04,17.0,47.78,8.5,18.33
21684,2018-10-05,9.0,56.36,14.55,19.55
21685,2018-10-05,10.0,67.22,31.36,41.5
21686,2018-10-05,11.0,65.56,39.5,50.0
21687,2018-10-05,12.0,77.22,45.0,50.0
21688,2018-10-05,13.0,62.22,32.22,33.75
21689,2018-10-05,14.0,68.33,38.89,41.67
21690,2018-10-05,15.0,71.11,25.0,55.56
21691,2018-10-05,16.0,47.78,17.22,45.56
21692,2018-10-05,17.0,52.78,16.11,33.89
21699,2018-10-06,9.0,66.25,10.0,15.0
21700,2018-10-06,10.0,124.44,41.11,49.44
21701,2018-10-06,11.0,102.22,56.67,73.33
21702,2018-10-06,12.0,115.0,55.56,78.33
21703,2018-10-06,13.0,83.75,46.0,84.5
21704,2018-10-06,14.0,119.5,43.0,75.0
21705,2018-10-06,15.0,123.89,38.5,76.11
21706,2018-10-06,16.0,128.89,47.22,88.89
21707,2018-10-06,17.0,108.5,47.5,110.0
21708,2018-10-06,18.0,116.11,48.89,104.0
21709,2018-10-06,19.0,120.56,40.56,93.18
21710,2018-10-06,20.0,121.0,33.33,64.44
21711,2018-10-06,21.0,92.22,18.89,25.0
21712,2018-10-06,22.0,77.78,17.78,23.75
21716,2018-10-07,9.0,72.5,16.11,24.55
21717,2018-10-07,10.0,107.5,45.5,57.22
21718,2018-10-07,11.0,114.44,57.78,95.0
21719,2018-10-07,12.0,113.89,52.22,97.5
21720,2018-10-07,13.0,135.56,44.44,91.67
21721,2018-10-07,14.0,135.56,40.56,76.11
21722,2018-10-07,15.0,127.5,55.0,77.5
21723,2018-10-07,16.0,142.5,52.22,68.33
