,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
21724,2018-10-07,17.0,140.0,48.89,72.78
21725,2018-10-07,18.0,118.33,38.33,72.78
21726,2018-10-07,19.0,98.33,27.5,68.89
21727,2018-10-07,20.0,88.33,23.89,40.0
21728,2018-10-07,21.0,57.5,15.0,21.11
21730,2018-10-08,9.0,75.56,5.0,17.5
21731,2018-10-08,10.0,69.5,11.67,35.0
21732,2018-10-08,11.0,74.44,36.11,52.27
21733,2018-10-08,12.0,90.0,26.67,60.56
21734,2018-10-08,13.0,84.44,34.0,47.73
21735,2018-10-08,14.0,82.78,25.56,43.0
21736,2018-10-08,15.0,72.22,20.0,35.0
21737,2018-10-08,16.0,77.22,22.0,44.44
21738,2018-10-08,17.0,93.89,22.22,45.0
21748,2018-10-09,9.0,73.89,7.22,6.11
21749,2018-10-09,10.0,78.33,34.09,30.0
21750,2018-10-09,11.0,68.89,35.5,39.44
21751,2018-10-09,12.0,80.0,41.11,39.44
21752,2018-10-09,13.0,71.67,25.0,46.11
21753,2018-10-09,14.0,76.0,18.18,39.44
21754,2018-10-09,15.0,69.44,24.0,47.5
21755,2018-10-09,16.0,61.43,11.67,
21756,2018-10-09,17.0,60.0,6.67,
21765,2018-10-10,9.0,67.5,,14.38
21766,2018-10-10,10.0,121.67,32.22,45.5
21767,2018-10-10,11.0,122.0,65.0,61.11
21768,2018-10-10,12.0,142.78,68.33,85.56
21769,2018-10-10,13.0,153.33,76.11,107.0
21770,2018-10-10,14.0,113.12,49.0,82.22
21779,2018-10-10,15.0,,73.33,
21771,2018-10-10,16.0,176.11,53.33,92.22
21772,2018-10-10,17.0,143.89,52.78,95.0
21773,2018-10-10,18.0,131.11,50.56,107.78
21774,2018-10-10,19.0,140.56,48.33,110.56
21775,2018-10-10,20.0,98.33,28.33,72.78
21776,2018-10-10,21.0,80.0,17.22,42.22
21777,2018-10-10,22.0,75.45,26.11,54.0
21782,2018-10-11,9.0,56.25,5.0,10.0
21783,2018-10-11,10.0,60.56,15.45,36.36
21784,2018-10-11,11.0,67.22,20.56,39.5
21785,2018-10-11,12.0,68.89,27.22,42.22
21786,2018-10-11,13.0,62.78,25.5,40.0
21787,2018-10-11,14.0,60.0,20.0,34.38
21796,2018-10-11,15.0,,22.27,42.0
21788,2018-10-11,16.0,75.0,15.0,40.0
21789,2018-10-11,17.0,56.11,16.11,35.56
21799,2018-10-12,9.0,56.11,,23.21
21800,2018-10-12,10.0,67.5,25.0,57.0
21801,2018-10-12,11.0,81.5,43.5,68.33
21802,2018-10-12,12.0,90.0,40.0,50.56
21803,2018-10-12,13.0,80.0,36.11,59.0
21804,2018-10-12,14.0,74.44,34.5,51.11
21805,2018-10-12,15.0,77.5,30.0,51.67
21806,2018-10-12,16.0,60.0,23.0,43.33
21807,2018-10-12,17.0,56.67,16.11,38.5
21816,2018-10-13,9.0,65.0,5.0,8.18
21817,2018-10-13,10.0,107.27,28.5,33.0
21818,2018-10-13,11.0,105.0,42.5,55.56
21819,2018-10-13,12.0,125.0,48.33,74.44
21830,2018-10-13,13.0,,48.89,72.22
21820,2018-10-13,14.0,84.0,49.44,72.78
21821,2018-10-13,15.0,139.44,43.89,87.22
21822,2018-10-13,16.0,129.5,45.5,97.78
21823,2018-10-13,17.0,105.0,45.0,76.0
21824,2018-10-13,18.0,112.78,45.5,84.44
21825,2018-10-13,19.0,115.0,46.25,71.0
21826,2018-10-13,20.0,90.56,30.0,66.11
21827,2018-10-13,21.0,72.78,18.89,38.33
21828,2018-10-13,22.0,71.67,25.0,39.5
21844,2018-10-14,9.0,,10.56,9.38
21845,2018-10-14,10.0,,19.58,40.5
21831,2018-10-14,11.0,68.33,33.0,55.45
21832,2018-10-14,12.0,100.0,31.25,47.78
21833,2018-10-14,13.0,87.27,32.22,44.44
21834,2018-10-14,14.0,91.11,37.5,52.0
21835,2018-10-14,15.0,82.78,23.33,44.44
21836,2018-10-14,16.0,75.56,26.11,36.67
21837,2018-10-14,17.0,55.56,19.44,28.5
21847,2018-10-15,9.0,77.5,9.38,7.78
21848,2018-10-15,10.0,149.44,28.89,70.0
21849,2018-10-15,11.0,166.82,51.11,64.44
21850,2018-10-15,12.0,125.0,59.44,82.78
21851,2018-10-15,13.0,127.22,48.33,95.0
21852,2018-10-15,14.0,130.56,49.5,92.78
21853,2018-10-15,15.0,135.56,60.0,112.78
21854,2018-10-15,16.0,103.33,56.88,105.0
21855,2018-10-15,17.0,121.11,63.89,52.5
21856,2018-10-15,18.0,105.56,46.11,84.0
21857,2018-10-15,19.0,113.89,37.78,81.67
21858,2018-10-15,20.0,86.67,23.89,46.11
21859,2018-10-15,21.0,66.11,11.67,16.11
21863,2018-10-16,9.0,69.55,6.67,10.0
21864,2018-10-16,10.0,76.11,28.33,27.27
21865,2018-10-16,11.0,71.5,39.0,41.67
21866,2018-10-16,12.0,67.78,46.67,35.0
21867,2018-10-16,13.0,69.44,16.11,31.5
21868,2018-10-16,14.0,58.89,25.0,31.11
21869,2018-10-16,15.0,62.78,29.44,28.33
21870,2018-10-16,16.0,50.56,16.11,31.11
21871,2018-10-16,17.0,63.33,13.89,25.56
21879,2018-10-17,9.0,73.89,13.12,30.0
21880,2018-10-17,10.0,120.0,39.44,43.5
21881,2018-10-17,11.0,105.56,47.22,58.33
21882,2018-10-17,12.0,111.11,67.22,77.22
21883,2018-10-17,13.0,106.11,46.67,88.89
21884,2018-10-17,14.0,98.0,40.0,80.0
21885,2018-10-17,15.0,108.57,44.44,89.44
21886,2018-10-17,16.0,101.67,39.44,78.89
21887,2018-10-17,17.0,98.33,42.22,88.33
21888,2018-10-17,18.0,104.44,39.5,83.33
21889,2018-10-17,19.0,85.56,35.83,75.0
21890,2018-10-17,20.0,60.56,25.56,46.67
21891,2018-10-17,21.0,67.78,10.56,35.0
21896,2018-10-18,9.0,31.67,8.33,12.5
21910,2018-10-18,10.0,,30.0,31.11
21897,2018-10-18,11.0,81.88,31.67,48.33
21898,2018-10-18,12.0,88.89,35.0,31.82
21899,2018-10-18,13.0,69.5,35.0,36.0
21900,2018-10-18,14.0,71.36,30.56,32.78
21901,2018-10-18,15.0,105.5,22.5,30.0
21902,2018-10-18,16.0,54.44,16.11,34.44
21903,2018-10-18,17.0,65.5,11.67,30.0
21913,2018-10-19,9.0,61.67,15.77,27.14
21914,2018-10-19,10.0,69.0,35.0,57.0
21915,2018-10-19,11.0,70.0,37.5,50.0
21916,2018-10-19,12.0,68.89,34.0,65.56
21917,2018-10-19,13.0,74.0,30.0,63.89
21918,2018-10-19,14.0,71.67,23.33,56.5
21919,2018-10-19,15.0,62.78,19.44,51.67
21920,2018-10-19,16.0,65.0,21.67,45.0
21921,2018-10-19,17.0,47.22,12.22,25.56
21929,2018-10-20,9.0,73.75,7.22,8.64
21930,2018-10-20,10.0,81.11,30.5,32.73
21931,2018-10-20,11.0,83.89,39.55,54.44
21932,2018-10-20,12.0,112.78,49.5,79.5
21933,2018-10-20,13.0,123.33,49.44,67.22
21934,2018-10-20,14.0,107.22,42.22,58.89
21935,2018-10-20,15.0,96.67,47.78,90.56
21936,2018-10-20,16.0,116.11,45.0,81.11
21937,2018-10-20,17.0,101.67,43.0,78.89
21938,2018-10-20,18.0,92.78,44.44,65.0
21939,2018-10-20,19.0,93.33,41.67,65.0
21940,2018-10-20,20.0,74.44,25.56,47.78
21941,2018-10-20,21.0,65.56,15.56,37.0
21942,2018-10-20,22.0,57.0,11.67,28.33
21945,2018-10-21,9.0,65.0,10.0,5.0
21946,2018-10-21,10.0,82.22,56.36,20.0
21947,2018-10-21,11.0,68.89,30.0,42.5
21948,2018-10-21,12.0,57.78,28.33,40.56
21949,2018-10-21,13.0,71.82,20.0,39.5
21950,2018-10-21,14.0,75.0,20.0,36.11
21951,2018-10-21,15.0,62.22,20.56,36.67
21952,2018-10-21,16.0,63.33,16.11,33.33
21953,2018-10-21,17.0,52.78,17.22,31.67
21961,2018-10-22,9.0,68.12,7.5,7.5
21962,2018-10-22,10.0,104.38,18.0,32.0
21963,2018-10-22,11.0,88.33,45.0,53.33
21964,2018-10-22,12.0,96.43,48.33,62.78
21974,2018-10-22,13.0,,48.89,62.22
21965,2018-10-22,14.0,95.83,42.78,53.89
21966,2018-10-22,15.0,118.89,43.33,63.33
21967,2018-10-22,16.0,105.5,43.89,62.22
21968,2018-10-22,17.0,89.44,37.5,56.11
21969,2018-10-22,18.0,100.56,38.33,45.0
21970,2018-10-22,19.0,105.0,27.22,40.56
21971,2018-10-22,20.0,55.56,15.42,17.5
21972,2018-10-22,21.0,45.0,10.0,10.0
21977,2018-10-23,9.0,52.73,6.11,6.0
21978,2018-10-23,10.0,63.33,16.82,27.0
21979,2018-10-23,11.0,72.22,40.0,43.89
21980,2018-10-23,12.0,65.0,31.67,34.44
21981,2018-10-23,13.0,66.67,34.44,21.67
21982,2018-10-23,14.0,62.78,22.22,19.5
21983,2018-10-23,15.0,58.89,26.0,26.11
21984,2018-10-23,16.0,56.11,15.0,20.71
21985,2018-10-23,17.0,54.44,19.44,
21992,2018-10-24,9.0,62.5,5.0,
21993,2018-10-24,10.0,111.0,10.0,32.86
21994,2018-10-24,11.0,100.0,33.33,56.11
21995,2018-10-24,12.0,98.33,43.33,64.5
21996,2018-10-24,13.0,107.5,45.56,68.33
21997,2018-10-24,14.0,96.67,37.78,64.44
21998,2018-10-24,15.0,112.22,40.0,86.0
21999,2018-10-24,16.0,95.0,38.0,81.0
22000,2018-10-24,17.0,100.0,43.33,
22001,2018-10-24,18.0,88.89,32.73,58.5
22002,2018-10-24,19.0,81.67,33.0,86.67
22003,2018-10-24,20.0,62.78,18.0,74.44
22004,2018-10-24,21.0,57.5,6.11,12.78
22009,2018-10-25,9.0,54.0,8.75,10.0
22010,2018-10-25,10.0,68.5,18.18,
22011,2018-10-25,11.0,86.5,39.0,
22012,2018-10-25,12.0,99.5,39.44,
22013,2018-10-25,13.0,60.56,31.11,42.22
22014,2018-10-25,14.0,56.67,22.0,41.0
22015,2018-10-25,15.0,57.78,21.67,36.11
22016,2018-10-25,16.0,47.22,24.44,27.0
22017,2018-10-25,17.0,47.22,20.71,23.33
22026,2018-10-26,9.0,55.5,5.83,18.64
22027,2018-10-26,10.0,60.56,,32.22
22028,2018-10-26,11.0,69.0,30.83,24.44
22029,2018-10-26,12.0,74.17,30.0,31.67
22030,2018-10-26,13.0,97.78,33.75,41.82
22031,2018-10-26,14.0,75.56,,30.5
22032,2018-10-26,15.0,72.22,15.83,31.5
22033,2018-10-26,16.0,72.22,25.56,23.33
22034,2018-10-26,17.0,58.33,10.56,17.78
22042,2018-10-27,9.0,63.0,5.0,5.0
22043,2018-10-27,10.0,75.0,14.44,15.0
22044,2018-10-27,11.0,103.33,36.67,43.89
22045,2018-10-27,12.0,105.0,46.11,46.5
22046,2018-10-27,13.0,111.88,37.0,50.56
22055,2018-10-27,14.0,,40.5,43.0
22047,2018-10-27,15.0,96.67,42.22,47.78
22048,2018-10-27,16.0,122.78,44.44,47.22
22049,2018-10-27,17.0,116.11,47.0,42.5
22050,2018-10-27,18.0,95.56,36.67,33.33
22051,2018-10-27,19.0,102.22,35.56,30.0
22052,2018-10-27,20.0,92.78,27.0,23.89
22053,2018-10-27,21.0,53.89,8.0,5.0
22057,2018-10-28,9.0,55.56,7.0,7.22
22058,2018-10-28,10.0,74.0,16.67,8.33
22059,2018-10-28,11.0,71.5,29.5,23.5
22060,2018-10-28,12.0,65.0,24.44,23.33
22061,2018-10-28,13.0,82.22,30.91,17.22
22062,2018-10-28,14.0,72.22,18.64,19.0
22063,2018-10-28,15.0,73.89,22.22,26.0
22064,2018-10-28,16.0,63.89,20.56,18.89
22065,2018-10-28,17.0,53.33,18.89,13.89
22073,2018-10-29,9.0,67.5,6.25,5.0
22074,2018-10-29,10.0,75.0,16.67,28.33
22075,2018-10-29,11.0,91.67,44.44,45.56
22076,2018-10-29,12.0,110.0,40.0,55.56
22077,2018-10-29,13.0,99.44,35.0,66.11
22078,2018-10-29,14.0,85.0,39.44,65.56
22079,2018-10-29,15.0,108.33,48.0,68.33
22080,2018-10-29,16.0,98.89,43.89,58.89
22081,2018-10-29,17.0,93.89,35.0,58.33
22082,2018-10-29,18.0,98.89,38.89,62.5
22083,2018-10-29,19.0,82.5,37.22,26.67
22084,2018-10-29,20.0,72.22,20.0,44.44
22085,2018-10-29,21.0,56.36,12.22,27.22
22090,2018-10-30,9.0,42.0,5.0,
22091,2018-10-30,10.0,40.45,9.44,17.92
22092,2018-10-30,11.0,61.11,24.5,25.0
22093,2018-10-30,12.0,59.44,40.0,28.33
22094,2018-10-30,13.0,66.11,31.11,
22095,2018-10-30,14.0,65.0,15.0,46.88
22104,2018-10-30,15.0,,15.5,51.0
22096,2018-10-30,16.0,54.44,9.0,50.0
22097,2018-10-30,17.0,50.56,5.0,27.22
22107,2018-10-31,9.0,45.91,5.62,5.0
22108,2018-10-31,10.0,66.54,17.5,23.33
22109,2018-10-31,11.0,52.78,16.67,31.82
22110,2018-10-31,12.0,51.88,25.62,27.78
22111,2018-10-31,13.0,51.67,21.67,24.44
22112,2018-10-31,14.0,49.44,9.44,20.0
22113,2018-10-31,15.0,62.78,9.44,20.0
22114,2018-10-31,16.0,49.44,25.0,12.22
22115,2018-10-31,17.0,48.89,30.0,18.33
22123,2018-11-01,9.0,58.5,8.12,8.12
22124,2018-11-01,10.0,55.45,11.5,20.0
22125,2018-11-01,11.0,62.78,21.0,37.78
22126,2018-11-01,12.0,63.33,30.0,34.5
22127,2018-11-01,13.0,68.75,29.44,37.22
22128,2018-11-01,14.0,71.11,19.5,37.22
22129,2018-11-01,15.0,78.33,26.11,33.33
22130,2018-11-01,16.0,80.0,26.11,35.56
22131,2018-11-01,17.0,87.22,21.0,39.44
22132,2018-11-01,18.0,67.27,15.0,32.78
22133,2018-11-01,19.0,70.5,18.89,22.22
22134,2018-11-01,20.0,49.17,7.78,11.67
22135,2018-11-01,21.0,37.22,5.0,6.11
22138,2018-11-02,9.0,60.0,5.0,6.11
22139,2018-11-02,10.0,64.44,13.0,24.0
22140,2018-11-02,11.0,78.89,32.73,35.56
22141,2018-11-02,12.0,73.89,33.89,49.38
22142,2018-11-02,13.0,80.56,38.89,66.11
22143,2018-11-02,14.0,82.22,26.36,46.67
22144,2018-11-02,15.0,75.83,34.0,45.0
22145,2018-11-02,16.0,71.5,26.67,45.0
22146,2018-11-02,17.0,58.33,15.56,
22147,2018-11-02,18.0,58.33,15.0,
22148,2018-11-02,19.0,53.0,15.0,21.67
22149,2018-11-02,20.0,47.78,11.11,26.0
22150,2018-11-02,21.0,35.56,10.0,10.0
22152,2018-11-03,9.0,60.0,8.75,10.62
22153,2018-11-03,10.0,73.89,,10.56
22154,2018-11-03,11.0,95.56,30.91,18.5
22155,2018-11-03,12.0,106.11,43.33,30.0
22156,2018-11-03,13.0,93.33,43.89,40.5
22157,2018-11-03,14.0,103.33,41.92,36.67
22158,2018-11-03,15.0,121.67,52.78,55.0
22159,2018-11-03,16.0,94.44,51.11,50.0
22160,2018-11-03,17.0,96.11,46.67,50.0
22161,2018-11-03,18.0,98.0,41.67,30.0
22162,2018-11-03,19.0,108.5,35.71,23.33
22163,2018-11-03,20.0,80.0,20.62,8.33
22164,2018-11-03,21.0,53.33,16.11,7.78
22168,2018-11-04,9.0,63.5,5.0,8.18
22169,2018-11-04,10.0,104.44,,53.64
22170,2018-11-04,11.0,113.89,36.5,54.44
22171,2018-11-04,12.0,113.89,48.33,58.89
22172,2018-11-04,13.0,105.0,47.22,54.44
22173,2018-11-04,14.0,88.89,46.67,55.0
22174,2018-11-04,15.0,89.17,40.0,68.33
22175,2018-11-04,16.0,42.5,48.33,52.22
22176,2018-11-04,17.0,107.22,34.44,30.0
22177,2018-11-04,18.0,80.56,33.89,26.11
22178,2018-11-04,19.0,73.89,22.5,22.22
22179,2018-11-04,20.0,80.56,12.78,10.0
22180,2018-11-04,21.0,20.0,5.0,5.0
22182,2018-11-05,9.0,56.5,6.36,5.0
22183,2018-11-05,10.0,76.82,32.0,20.0
22184,2018-11-05,11.0,80.0,19.58,38.33
22185,2018-11-05,12.0,77.78,25.42,37.0
22186,2018-11-05,13.0,72.73,16.88,26.5
22187,2018-11-05,14.0,61.0,19.58,21.67
22188,2018-11-05,15.0,55.0,12.78,23.89
22192,2018-11-06,9.0,68.33,6.11,6.11
22193,2018-11-06,10.0,95.56,37.5,36.11
22194,2018-11-06,11.0,96.67,44.44,59.5
22195,2018-11-06,12.0,124.5,55.0,73.57
22196,2018-11-06,13.0,123.89,52.22,67.78
22197,2018-11-06,14.0,111.67,46.67,80.0
22198,2018-11-06,15.0,109.44,54.44,68.33
22199,2018-11-06,16.0,103.89,51.11,75.56
22200,2018-11-06,17.0,113.33,49.44,64.0
22201,2018-11-06,18.0,103.89,33.89,59.44
22202,2018-11-06,19.0,93.89,33.0,51.11
22203,2018-11-06,20.0,58.33,21.11,40.0
22204,2018-11-06,21.0,46.0,10.0,13.89
22206,2018-11-07,9.0,85.0,16.25,13.12
22207,2018-11-07,10.0,119.44,33.89,53.89
22208,2018-11-07,11.0,108.33,44.44,54.44
22209,2018-11-07,12.0,131.11,50.0,60.0
22210,2018-11-07,13.0,113.33,46.11,72.22
22211,2018-11-07,14.0,91.67,44.44,72.22
22212,2018-11-07,15.0,111.11,43.33,71.82
22213,2018-11-07,16.0,112.0,42.78,74.44
22214,2018-11-07,17.0,84.0,35.0,65.0
22215,2018-11-07,18.0,116.11,34.0,48.89
22216,2018-11-07,19.0,100.56,27.78,41.11
22217,2018-11-07,20.0,55.0,19.44,21.67
22218,2018-11-07,21.0,47.5,10.56,10.0
22221,2018-11-08,9.0,63.46,5.0,20.45
22222,2018-11-08,10.0,78.5,15.0,33.89
22223,2018-11-08,11.0,64.44,35.5,36.11
22224,2018-11-08,12.0,83.33,37.78,46.11
22225,2018-11-08,13.0,62.22,25.56,35.56
22226,2018-11-08,14.0,61.11,22.0,28.33
22227,2018-11-08,15.0,77.22,24.44,36.11
22228,2018-11-08,16.0,60.5,21.11,32.78
22229,2018-11-08,17.0,63.33,18.33,30.0
22238,2018-11-09,9.0,54.44,9.44,22.22
22239,2018-11-09,10.0,75.0,24.44,35.5
22240,2018-11-09,11.0,82.78,35.0,55.0
22241,2018-11-09,12.0,90.0,34.0,53.33
22242,2018-11-09,13.0,92.5,27.5,46.67
22243,2018-11-09,14.0,70.56,22.22,43.0
22244,2018-11-09,15.0,68.89,21.0,42.78
22245,2018-11-09,16.0,78.89,18.5,37.22
22246,2018-11-09,17.0,67.22,17.78,28.33
22254,2018-11-10,9.0,113.12,8.12,13.57
22255,2018-11-10,10.0,111.11,31.67,36.67
22256,2018-11-10,11.0,111.67,37.22,61.67
22257,2018-11-10,12.0,131.11,47.78,74.44
22258,2018-11-10,13.0,132.22,49.44,77.5
22259,2018-11-10,14.0,132.22,43.5,71.11
22260,2018-11-10,15.0,119.44,51.11,90.0
22261,2018-11-10,16.0,123.33,54.5,84.44
22262,2018-11-10,17.0,116.67,48.89,77.78
22263,2018-11-10,18.0,122.78,42.22,75.0
22264,2018-11-10,19.0,116.11,46.67,63.0
22265,2018-11-10,20.0,91.11,22.22,37.22
22266,2018-11-10,21.0,78.5,18.5,25.0
22267,2018-11-10,22.0,78.5,27.22,29.44
22271,2018-11-11,9.0,76.5,18.89,13.0
22272,2018-11-11,10.0,108.33,30.56,38.5
22273,2018-11-11,11.0,118.33,47.78,66.67
22274,2018-11-11,12.0,110.56,48.89,65.5
22275,2018-11-11,13.0,113.33,47.22,72.78
22276,2018-11-11,14.0,118.33,57.78,65.0
22277,2018-11-11,15.0,121.67,48.89,83.33
22278,2018-11-11,16.0,136.67,48.89,72.22
22279,2018-11-11,17.0,96.67,50.0,68.33
22280,2018-11-11,18.0,105.0,35.56,63.33
22281,2018-11-11,19.0,109.44,35.56,41.11
22282,2018-11-11,20.0,115.0,23.33,25.0
22283,2018-11-11,21.0,75.0,7.22,8.89
22285,2018-11-12,9.0,78.57,10.0,7.78
22286,2018-11-12,10.0,85.56,15.5,35.0
22287,2018-11-12,11.0,79.55,40.0,41.67
22288,2018-11-12,12.0,75.56,31.67,36.11
22289,2018-11-12,13.0,88.89,35.0,39.44
22290,2018-11-12,14.0,87.78,22.22,35.0
22291,2018-11-12,15.0,90.0,27.78,39.44
22292,2018-11-12,16.0,70.0,25.0,37.22
22293,2018-11-12,17.0,58.33,15.56,26.67
22303,2018-11-13,9.0,60.56,11.88,8.89
22304,2018-11-13,10.0,65.91,25.0,21.0
22305,2018-11-13,11.0,65.56,25.0,37.0
22306,2018-11-13,12.0,70.5,22.69,31.0
22307,2018-11-13,13.0,69.44,22.78,29.5
22308,2018-11-13,14.0,75.62,14.44,31.67
22309,2018-11-13,15.0,78.33,19.09,30.0
22310,2018-11-13,16.0,65.5,20.56,23.89
22311,2018-11-13,17.0,59.5,11.11,21.0
22319,2018-11-14,9.0,69.44,5.62,6.25
22320,2018-11-14,10.0,108.5,30.83,44.55
22321,2018-11-14,11.0,110.0,51.11,65.5
22322,2018-11-14,12.0,115.56,59.44,79.44
22323,2018-11-14,13.0,121.11,55.0,80.0
22324,2018-11-14,14.0,101.67,39.5,91.0
22325,2018-11-14,15.0,111.67,37.78,82.22
22326,2018-11-14,16.0,102.22,44.5,86.67
22327,2018-11-14,17.0,99.44,45.56,82.78
22328,2018-11-14,18.0,98.33,38.64,79.44
22329,2018-11-14,19.0,88.5,32.22,59.44
22330,2018-11-14,20.0,64.44,22.5,32.22
22331,2018-11-14,21.0,60.56,10.62,17.78
22335,2018-11-15,9.0,69.44,5.0,5.62
22336,2018-11-15,10.0,88.5,24.58,24.0
22337,2018-11-15,11.0,75.56,27.0,35.0
22338,2018-11-15,12.0,93.89,37.73,22.5
22339,2018-11-15,13.0,78.0,36.11,18.5
22340,2018-11-15,14.0,72.22,27.22,12.22
22341,2018-11-15,15.0,71.67,34.0,10.0
22342,2018-11-15,16.0,69.44,25.56,5.0
22343,2018-11-15,17.0,64.55,16.67,5.0
22352,2018-11-16,9.0,59.55,10.0,5.0
22353,2018-11-16,10.0,93.0,21.36,6.5
22354,2018-11-16,11.0,70.0,25.5,15.0
22355,2018-11-16,12.0,88.89,30.5,12.22
22356,2018-11-16,13.0,76.67,27.0,16.67
22357,2018-11-16,14.0,76.11,18.33,14.5
22358,2018-11-16,15.0,82.78,30.0,18.33
22359,2018-11-16,16.0,75.5,26.0,10.0
22360,2018-11-16,17.0,58.89,27.22,
22368,2018-11-17,9.0,96.5,8.75,8.12
22369,2018-11-17,10.0,87.22,20.91,21.5
22370,2018-11-17,11.0,98.33,40.5,41.11
22371,2018-11-17,12.0,117.78,46.11,70.56
22372,2018-11-17,13.0,112.78,45.0,58.33
22373,2018-11-17,14.0,106.11,40.0,51.11
22374,2018-11-17,15.0,132.22,56.0,66.11
22375,2018-11-17,16.0,160.0,44.44,77.5
22376,2018-11-17,17.0,106.0,46.67,63.33
22377,2018-11-17,18.0,105.0,40.91,49.44
22378,2018-11-17,19.0,101.0,37.0,36.0
22379,2018-11-17,20.0,87.78,20.56,19.44
22380,2018-11-17,21.0,75.56,14.0,11.67
22381,2018-11-17,22.0,56.11,10.56,8.89
22385,2018-11-18,9.0,55.0,5.5,9.44
22386,2018-11-18,10.0,30.0,35.0,49.44
22387,2018-11-18,11.0,118.89,50.0,60.0
22388,2018-11-18,12.0,149.5,53.5,92.5
22389,2018-11-18,13.0,136.67,43.89,90.56
22390,2018-11-18,14.0,130.0,46.0,69.44
22391,2018-11-18,15.0,145.56,50.56,87.78
22392,2018-11-18,16.0,138.33,38.75,80.5
22393,2018-11-18,17.0,136.67,41.67,68.89
22394,2018-11-18,18.0,172.22,35.0,51.5
22395,2018-11-18,19.0,169.44,29.5,44.5
22396,2018-11-18,20.0,104.5,25.0,36.67
22397,2018-11-18,21.0,57.5,15.56,26.5
22398,2018-11-18,22.0,55.56,10.0,10.0
22400,2018-11-19,9.0,88.75,,9.29
22401,2018-11-19,10.0,148.33,35.0,61.11
22402,2018-11-19,11.0,191.11,69.0,75.0
22403,2018-11-19,12.0,173.33,51.11,88.89
22404,2018-11-19,13.0,161.82,54.29,107.22
22405,2018-11-19,14.0,193.89,62.78,91.11
22406,2018-11-19,15.0,212.78,55.0,112.78
22407,2018-11-19,16.0,149.44,52.78,109.5
22408,2018-11-19,17.0,113.33,60.56,83.89
22409,2018-11-19,18.0,120.56,53.89,85.0
22410,2018-11-19,19.0,111.67,40.0,70.56
22411,2018-11-19,20.0,111.67,41.11,55.0
22412,2018-11-19,21.0,88.89,23.0,36.67
22413,2018-11-19,22.0,81.67,7.22,18.33
22417,2018-11-20,9.0,106.67,6.67,11.88
22418,2018-11-20,10.0,180.5,46.5,45.91
22419,2018-11-20,11.0,157.78,55.0,65.0
22420,2018-11-20,12.0,119.44,51.11,81.67
22421,2018-11-20,13.0,149.44,59.44,81.67
22422,2018-11-20,14.0,146.11,45.56,83.89
22423,2018-11-20,15.0,161.67,58.33,89.44
22424,2018-11-20,16.0,147.78,53.33,91.67
22425,2018-11-20,17.0,131.67,43.89,74.44
22426,2018-11-20,18.0,116.67,41.67,69.0
22427,2018-11-20,19.0,112.78,31.67,52.22
22428,2018-11-20,20.0,101.67,25.56,40.56
22429,2018-11-20,21.0,80.91,15.0,25.0
22430,2018-11-20,22.0,56.67,5.0,8.75
22432,2018-11-21,9.0,92.5,11.11,13.0
22433,2018-11-21,10.0,158.89,56.82,52.22
22434,2018-11-21,11.0,185.0,56.11,91.67
22435,2018-11-21,12.0,175.91,71.67,112.78
22436,2018-11-21,13.0,160.56,58.33,109.44
22437,2018-11-21,14.0,140.0,46.67,101.11
22438,2018-11-21,15.0,145.0,58.33,113.12
22439,2018-11-21,16.0,151.11,54.44,93.33
22440,2018-11-21,17.0,154.44,44.44,109.44
22441,2018-11-21,18.0,123.33,41.67,63.89
22442,2018-11-21,19.0,126.11,40.0,55.56
22443,2018-11-21,20.0,114.5,41.67,47.78
22444,2018-11-21,21.0,97.22,23.0,26.11
