,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
22445,2018-11-21,22.0,96.67,17.0,24.44
22450,2018-11-22,9.0,112.0,10.0,12.73
22451,2018-11-22,10.0,129.5,39.44,45.56
22452,2018-11-22,11.0,139.44,49.5,56.67
22453,2018-11-22,12.0,157.78,50.56,70.56
22454,2018-11-22,13.0,179.0,46.5,68.33
22455,2018-11-22,14.0,145.56,47.22,59.5
22456,2018-11-22,15.0,160.0,47.5,74.44
22457,2018-11-22,16.0,138.89,47.5,63.0
22458,2018-11-22,17.0,122.78,43.33,59.5
22459,2018-11-22,18.0,121.11,28.33,41.67
22460,2018-11-22,19.0,136.43,35.56,33.33
22461,2018-11-22,20.0,136.67,18.33,28.89
22462,2018-11-22,21.0,107.14,8.0,16.11
22463,2018-11-22,22.0,62.78,5.0,10.0
22467,2018-11-23,9.0,116.82,21.67,28.75
22468,2018-11-23,10.0,118.33,46.11,66.11
22469,2018-11-23,11.0,153.33,52.22,73.33
22470,2018-11-23,12.0,132.22,61.11,103.33
22471,2018-11-23,13.0,140.56,51.11,92.22
22472,2018-11-23,14.0,127.22,48.33,84.44
22473,2018-11-23,15.0,155.0,53.89,106.67
22474,2018-11-23,16.0,148.57,46.11,98.57
22481,2018-11-23,17.0,,44.5,86.0
22475,2018-11-23,18.0,128.0,46.11,70.0
22476,2018-11-23,19.0,141.36,33.89,64.44
22477,2018-11-23,20.0,90.0,29.44,55.56
22478,2018-11-23,21.0,92.22,18.5,35.56
22479,2018-11-23,22.0,59.44,5.0,7.78
22482,2018-11-24,9.0,85.71,5.0,5.0
22483,2018-11-24,10.0,120.83,17.22,27.78
22484,2018-11-24,11.0,144.5,40.56,51.11
22485,2018-11-24,12.0,141.67,37.78,64.44
22486,2018-11-24,13.0,138.33,48.89,63.89
22487,2018-11-24,14.0,142.78,36.5,61.11
22488,2018-11-24,15.0,136.11,40.0,72.78
22489,2018-11-24,16.0,138.33,37.22,64.44
22490,2018-11-24,17.0,127.22,41.25,60.56
22491,2018-11-24,18.0,127.78,30.71,51.67
22492,2018-11-24,19.0,112.78,36.67,46.67
22493,2018-11-24,20.0,90.56,28.89,42.78
22494,2018-11-24,21.0,80.56,17.78,22.22
22495,2018-11-24,22.0,58.89,8.89,10.56
22498,2018-11-25,9.0,56.0,5.0,5.56
22499,2018-11-25,10.0,80.91,7.78,41.5
22500,2018-11-25,11.0,81.67,26.36,50.56
22501,2018-11-25,12.0,90.56,22.22,35.56
22502,2018-11-25,13.0,79.44,16.11,33.89
22503,2018-11-25,14.0,82.5,18.33,27.78
22504,2018-11-25,15.0,77.78,18.89,36.67
22505,2018-11-25,16.0,73.33,22.0,
22506,2018-11-25,17.0,66.11,19.44,28.33
22514,2018-11-26,9.0,10.0,5.62,9.38
22527,2018-11-26,10.0,,25.56,40.56
22515,2018-11-26,11.0,103.0,48.89,70.56
22516,2018-11-26,12.0,106.0,43.33,54.44
22517,2018-11-26,13.0,113.89,38.33,62.22
22518,2018-11-26,14.0,133.33,39.44,52.78
22519,2018-11-26,15.0,138.33,44.44,55.0
22520,2018-11-26,16.0,134.0,40.0,60.56
22521,2018-11-26,17.0,113.75,22.5,55.56
22522,2018-11-26,18.0,85.0,31.67,31.67
22523,2018-11-26,19.0,68.33,31.67,21.67
22524,2018-11-26,20.0,51.67,15.0,9.44
22525,2018-11-26,21.0,36.11,5.0,5.0
22530,2018-11-27,9.0,67.5,7.22,5.0
22531,2018-11-27,10.0,87.22,33.0,5.0
22532,2018-11-27,11.0,101.67,38.33,10.0
22533,2018-11-27,12.0,83.0,35.56,20.0
22534,2018-11-27,13.0,77.22,29.5,12.78
22535,2018-11-27,14.0,75.0,28.5,10.0
22536,2018-11-27,15.0,72.78,32.78,10.0
22537,2018-11-27,16.0,64.44,38.33,10.0
22538,2018-11-27,17.0,64.44,35.71,5.56
22545,2018-11-28,9.0,71.0,5.0,5.0
22546,2018-11-28,10.0,126.5,17.78,5.0
22547,2018-11-28,11.0,100.56,37.5,10.56
22548,2018-11-28,12.0,95.5,38.0,28.33
22549,2018-11-28,13.0,115.0,37.5,
22550,2018-11-28,14.0,113.33,30.5,29.5
22551,2018-11-28,15.0,112.78,40.56,49.0
22552,2018-11-28,16.0,111.11,38.33,29.5
22553,2018-11-28,17.0,117.78,37.22,20.0
22554,2018-11-28,18.0,109.44,25.0,10.56
22555,2018-11-28,19.0,82.78,20.56,8.89
22556,2018-11-28,20.0,66.67,12.78,5.0
22557,2018-11-28,21.0,56.0,6.67,5.0
22562,2018-11-29,9.0,63.33,5.0,5.0
22563,2018-11-29,10.0,63.89,15.62,5.0
22564,2018-11-29,11.0,67.22,16.5,6.5
22565,2018-11-29,12.0,65.56,20.0,5.0
22566,2018-11-29,13.0,76.67,16.0,8.0
22567,2018-11-29,14.0,73.0,13.89,10.0
22568,2018-11-29,15.0,77.78,13.89,8.33
22569,2018-11-29,16.0,76.11,18.89,6.67
22570,2018-11-29,17.0,66.11,22.78,7.22
22579,2018-11-30,9.0,70.0,11.5,5.0
22580,2018-11-30,10.0,76.11,19.44,22.92
22581,2018-11-30,11.0,72.78,35.91,41.5
22582,2018-11-30,12.0,72.27,33.5,38.75
22583,2018-11-30,13.0,77.22,32.78,
22584,2018-11-30,14.0,82.78,23.89,28.33
22585,2018-11-30,15.0,77.22,26.67,42.5
22586,2018-11-30,16.0,82.22,27.22,13.33
22587,2018-11-30,17.0,61.67,15.56,25.56
22596,2018-12-01,9.0,70.0,5.56,7.5
22597,2018-12-01,10.0,79.44,28.33,26.11
22598,2018-12-01,11.0,93.89,40.45,56.11
22599,2018-12-01,12.0,108.64,44.44,50.56
22600,2018-12-01,13.0,115.0,42.78,68.89
22601,2018-12-01,14.0,115.0,45.5,62.0
22602,2018-12-01,15.0,122.78,52.22,68.33
22603,2018-12-01,16.0,111.67,38.64,52.22
22604,2018-12-01,17.0,96.11,46.11,61.11
22605,2018-12-01,18.0,102.78,43.89,66.67
22606,2018-12-01,19.0,118.89,38.0,53.33
22607,2018-12-01,20.0,113.33,18.89,31.11
22608,2018-12-01,21.0,68.33,9.44,19.44
22609,2018-12-01,22.0,58.89,12.22,22.78
22613,2018-12-02,9.0,66.67,8.33,9.44
22614,2018-12-02,10.0,67.78,13.5,33.0
22615,2018-12-02,11.0,63.33,27.5,38.64
22616,2018-12-02,12.0,79.44,28.0,43.0
22617,2018-12-02,13.0,67.22,20.5,36.11
22618,2018-12-02,14.0,80.56,18.18,31.67
22619,2018-12-02,15.0,78.5,26.67,45.0
22620,2018-12-02,16.0,65.0,26.67,36.67
22621,2018-12-02,17.0,63.33,27.22,29.44
22629,2018-12-03,9.0,87.5,6.25,
22630,2018-12-03,10.0,95.0,21.11,36.88
22631,2018-12-03,11.0,92.78,41.11,55.56
22632,2018-12-03,12.0,99.44,47.22,67.22
22633,2018-12-03,13.0,112.22,39.44,47.22
22634,2018-12-03,14.0,101.43,36.88,54.38
22635,2018-12-03,15.0,113.33,38.33,70.0
22636,2018-12-03,16.0,101.67,33.33,65.0
22637,2018-12-03,17.0,99.44,36.11,66.11
22638,2018-12-03,18.0,89.44,23.33,56.11
22639,2018-12-03,19.0,76.11,19.44,42.78
22640,2018-12-03,20.0,,7.22,11.67
22641,2018-12-03,21.0,,5.0,5.0
22645,2018-12-04,9.0,64.55,7.5,6.11
22646,2018-12-04,10.0,65.56,28.0,7.22
22647,2018-12-04,11.0,57.22,50.0,11.0
22648,2018-12-04,12.0,81.11,31.82,13.5
22649,2018-12-04,13.0,78.89,32.0,15.5
22650,2018-12-04,14.0,68.89,33.18,15.0
22651,2018-12-04,15.0,74.44,41.0,13.89
22652,2018-12-04,16.0,69.44,29.5,11.67
22653,2018-12-04,17.0,60.91,19.5,10.0
22661,2018-12-05,9.0,102.5,5.56,5.0
22662,2018-12-05,10.0,118.33,29.55,5.0
22663,2018-12-05,11.0,92.86,48.64,10.0
22664,2018-12-05,12.0,119.44,47.78,21.67
22665,2018-12-05,13.0,114.44,48.33,20.56
22666,2018-12-05,14.0,133.33,29.5,23.33
22667,2018-12-05,15.0,132.22,44.44,33.5
22668,2018-12-05,16.0,112.22,47.78,53.89
22669,2018-12-05,17.0,106.11,36.67,31.11
22670,2018-12-05,18.0,88.33,31.5,11.67
22671,2018-12-05,19.0,94.44,27.0,7.22
22672,2018-12-05,20.0,71.5,13.89,5.0
22673,2018-12-05,21.0,65.0,5.0,5.0
22677,2018-12-06,9.0,55.0,5.0,5.0
22678,2018-12-06,10.0,63.33,29.0,5.0
22679,2018-12-06,11.0,62.22,41.11,8.33
22680,2018-12-06,12.0,77.22,39.5,15.56
22681,2018-12-06,13.0,72.78,32.69,20.0
22682,2018-12-06,14.0,64.44,38.0,10.0
22683,2018-12-06,15.0,76.67,47.78,18.89
22684,2018-12-06,16.0,65.56,38.89,11.11
22685,2018-12-06,17.0,57.78,26.67,9.5
22694,2018-12-07,9.0,52.0,5.0,5.56
22695,2018-12-07,10.0,58.89,13.0,12.27
22696,2018-12-07,11.0,73.89,22.78,26.5
22697,2018-12-07,12.0,91.11,31.5,33.0
22698,2018-12-07,13.0,91.11,15.0,40.42
22699,2018-12-07,14.0,75.0,19.0,28.64
22700,2018-12-07,15.0,83.33,27.92,35.0
22701,2018-12-07,16.0,89.0,19.5,16.67
22702,2018-12-07,17.0,58.89,15.0,14.44
22710,2018-12-08,9.0,58.64,5.0,5.0
22711,2018-12-08,10.0,104.44,21.5,22.73
22712,2018-12-08,11.0,108.18,42.22,43.89
22713,2018-12-08,12.0,119.44,51.11,72.78
22714,2018-12-08,13.0,115.56,42.78,75.0
22715,2018-12-08,14.0,120.56,43.33,64.5
22716,2018-12-08,15.0,128.89,51.11,82.22
22717,2018-12-08,16.0,144.0,61.11,82.78
22718,2018-12-08,17.0,134.44,57.22,94.0
22719,2018-12-08,18.0,148.89,47.22,70.5
22720,2018-12-08,19.0,177.78,47.22,38.89
22721,2018-12-08,20.0,156.5,33.33,32.78
22722,2018-12-08,21.0,73.33,18.0,19.5
22723,2018-12-08,22.0,83.33,22.73,26.5
22726,2018-12-09,9.0,101.0,13.0,5.62
22727,2018-12-09,10.0,80.56,27.78,10.0
22728,2018-12-09,11.0,37.5,17.5,7.5
22729,2018-12-09,12.0,72.5,11.0,5.0
22730,2018-12-09,13.0,63.5,5.0,6.11
22731,2018-12-09,14.0,67.78,5.0,7.27
22732,2018-12-09,15.0,85.56,5.91,8.33
22733,2018-12-09,16.0,69.0,21.67,11.36
22734,2018-12-09,17.0,67.78,22.22,5.0
22742,2018-12-10,9.0,76.88,8.12,5.0
22743,2018-12-10,10.0,101.11,29.44,9.44
22744,2018-12-10,11.0,113.89,45.0,13.89
22745,2018-12-10,12.0,144.44,53.89,20.0
22746,2018-12-10,13.0,131.11,42.73,17.78
22747,2018-12-10,14.0,117.22,36.82,19.5
22748,2018-12-10,15.0,133.89,41.11,18.33
22749,2018-12-10,16.0,124.29,44.5,18.89
22750,2018-12-10,17.0,115.0,42.22,6.11
22751,2018-12-10,18.0,89.44,25.45,5.0
22752,2018-12-10,19.0,92.73,22.27,5.0
22753,2018-12-10,20.0,60.0,11.67,5.0
22754,2018-12-10,21.0,43.89,5.0,5.0
22760,2018-12-11,9.0,61.5,10.0,5.0
22761,2018-12-11,10.0,76.11,20.0,5.0
22762,2018-12-11,11.0,79.44,33.0,6.11
22763,2018-12-11,12.0,82.22,29.29,6.5
22764,2018-12-11,13.0,87.5,26.67,6.67
22765,2018-12-11,14.0,78.0,23.33,5.0
22766,2018-12-11,15.0,70.0,23.33,5.0
22767,2018-12-11,16.0,73.89,24.44,5.0
22768,2018-12-11,17.0,52.78,22.78,5.0
22790,2018-12-12,9.0,,9.38,5.0
22776,2018-12-12,10.0,105.0,19.0,10.56
22777,2018-12-12,11.0,104.44,34.44,26.0
22778,2018-12-12,12.0,130.56,42.22,40.0
22779,2018-12-12,13.0,126.88,43.89,42.0
22780,2018-12-12,14.0,120.0,43.33,37.78
22781,2018-12-12,15.0,117.22,48.33,43.33
22782,2018-12-12,16.0,117.22,41.67,51.11
22783,2018-12-12,17.0,117.78,48.33,44.44
22784,2018-12-12,18.0,91.67,41.0,17.78
22785,2018-12-12,19.0,105.56,32.22,13.33
22786,2018-12-12,20.0,96.11,16.67,10.0
22787,2018-12-12,21.0,70.0,11.11,10.56
22792,2018-12-13,9.0,67.5,10.0,6.88
22793,2018-12-13,10.0,68.12,13.33,6.67
22794,2018-12-13,11.0,106.5,28.0,16.0
22795,2018-12-13,12.0,109.44,26.0,12.22
22796,2018-12-13,13.0,92.78,28.33,23.0
22797,2018-12-13,14.0,79.44,17.78,15.56
22798,2018-12-13,15.0,66.11,21.67,17.78
22799,2018-12-13,16.0,81.11,18.5,12.22
22800,2018-12-13,17.0,71.5,16.11,15.5
22809,2018-12-14,9.0,60.0,15.45,5.0
22810,2018-12-14,10.0,59.55,22.78,15.0
22811,2018-12-14,11.0,70.56,23.5,23.33
22812,2018-12-14,12.0,69.09,20.0,26.11
22813,2018-12-14,13.0,84.5,19.29,25.0
22814,2018-12-14,14.0,75.5,23.89,13.5
22815,2018-12-14,15.0,62.22,27.22,15.5
22816,2018-12-14,16.0,66.36,21.54,12.78
22817,2018-12-14,17.0,57.0,17.78,10.0
22825,2018-12-15,8.0,39.29,5.0,5.0
22826,2018-12-15,9.0,72.22,9.44,
22827,2018-12-15,10.0,83.89,26.11,18.0
22828,2018-12-15,11.0,93.89,32.22,35.56
22829,2018-12-15,12.0,120.56,47.22,50.0
22830,2018-12-15,13.0,118.89,48.5,51.11
22831,2018-12-15,14.0,124.44,38.0,48.89
22832,2018-12-15,15.0,160.56,48.33,56.11
22833,2018-12-15,16.0,148.64,58.33,59.0
22834,2018-12-15,17.0,146.67,65.0,63.33
22835,2018-12-15,18.0,111.67,37.5,55.56
22836,2018-12-15,19.0,160.0,48.89,33.89
22837,2018-12-15,20.0,155.0,34.44,26.11
22838,2018-12-15,21.0,110.0,19.44,15.56
22839,2018-12-15,22.0,110.0,33.89,20.0
22844,2018-12-16,9.0,72.27,5.5,6.25
22845,2018-12-16,10.0,91.36,15.45,6.82
22846,2018-12-16,11.0,86.67,30.0,18.75
22847,2018-12-16,12.0,108.33,36.67,28.5
22848,2018-12-16,13.0,106.11,37.5,28.75
22849,2018-12-16,14.0,90.0,41.0,20.0
22850,2018-12-16,15.0,102.27,38.18,33.64
22851,2018-12-16,16.0,104.5,36.11,37.22
22852,2018-12-16,17.0,87.22,38.0,36.11
22860,2018-12-17,9.0,80.62,18.12,8.75
22861,2018-12-17,10.0,132.5,47.0,31.5
22862,2018-12-17,11.0,132.22,52.22,42.78
22863,2018-12-17,12.0,123.89,48.89,66.67
22864,2018-12-17,13.0,160.5,50.56,92.22
22865,2018-12-17,14.0,152.78,52.78,58.33
22866,2018-12-17,15.0,167.78,57.5,56.67
22867,2018-12-17,16.0,158.33,65.0,60.5
22868,2018-12-17,17.0,165.0,59.44,52.78
22869,2018-12-17,18.0,130.0,43.5,37.22
22870,2018-12-17,19.0,110.0,45.0,33.89
22871,2018-12-17,20.0,80.0,30.56,12.78
22872,2018-12-17,21.0,76.67,13.33,5.0
22873,2018-12-17,22.0,67.78,11.67,5.0
22877,2018-12-18,9.0,80.91,10.0,5.0
22878,2018-12-18,10.0,78.33,41.67,13.75
22879,2018-12-18,11.0,111.67,33.5,39.0
22880,2018-12-18,12.0,107.27,39.09,32.22
22881,2018-12-18,13.0,95.0,40.0,32.0
22882,2018-12-18,14.0,106.11,33.5,24.09
22883,2018-12-18,15.0,96.67,35.56,34.5
22884,2018-12-18,16.0,86.36,39.0,25.0
22885,2018-12-18,17.0,65.0,28.89,17.5
22893,2018-12-19,9.0,90.56,8.75,5.0
22894,2018-12-19,10.0,173.89,46.67,37.78
22895,2018-12-19,11.0,141.11,48.89,53.89
22896,2018-12-19,12.0,137.22,61.11,67.22
22897,2018-12-19,13.0,143.89,56.25,69.44
22898,2018-12-19,14.0,148.5,51.5,75.56
22899,2018-12-19,15.0,146.11,52.0,62.78
22900,2018-12-19,16.0,145.56,58.33,93.33
22901,2018-12-19,17.0,131.67,63.33,72.22
22902,2018-12-19,18.0,110.0,43.33,51.11
22903,2018-12-19,19.0,91.0,48.33,37.78
22904,2018-12-19,20.0,92.5,27.0,24.44
22905,2018-12-19,21.0,82.22,20.5,16.5
22906,2018-12-19,22.0,74.44,23.33,30.56
22910,2018-12-20,9.0,39.0,5.0,10.0
22924,2018-12-20,10.0,,5.0,5.56
22911,2018-12-20,11.0,40.5,10.0,5.0
22912,2018-12-20,12.0,53.33,8.89,5.0
22913,2018-12-20,13.0,48.75,7.22,5.0
22914,2018-12-20,14.0,45.0,11.88,5.56
22915,2018-12-20,15.0,44.44,7.78,5.0
22916,2018-12-20,16.0,48.33,5.0,5.0
22917,2018-12-20,17.0,47.22,5.0,5.0
22928,2018-12-21,9.0,67.78,13.18,7.22
22929,2018-12-21,10.0,90.42,17.5,17.0
22930,2018-12-21,11.0,95.5,35.0,17.22
22931,2018-12-21,12.0,93.89,31.82,15.0
22932,2018-12-21,13.0,102.78,23.33,13.89
22933,2018-12-21,14.0,78.33,32.22,11.67
22934,2018-12-21,15.0,89.5,31.11,8.33
22935,2018-12-21,16.0,77.22,24.5,5.0
22936,2018-12-21,17.0,61.67,24.44,6.11
22945,2018-12-22,8.0,76.67,5.0,5.0
22946,2018-12-22,9.0,91.67,11.5,6.67
22947,2018-12-22,10.0,129.44,37.22,24.44
22948,2018-12-22,11.0,125.0,37.78,23.89
22949,2018-12-22,12.0,137.0,38.18,37.22
22950,2018-12-22,13.0,161.11,55.0,46.67
22951,2018-12-22,14.0,176.67,56.0,55.5
22952,2018-12-22,15.0,158.33,43.64,46.0
22953,2018-12-22,16.0,155.45,56.67,57.22
22954,2018-12-22,17.0,151.67,50.0,55.56
22955,2018-12-22,18.0,134.44,42.22,38.89
22956,2018-12-22,19.0,166.67,36.11,8.89
22957,2018-12-22,20.0,136.67,28.33,5.0
22958,2018-12-22,21.0,84.44,18.33,5.0
22959,2018-12-22,22.0,73.33,7.0,5.0
22978,2018-12-23,8.0,,5.62,5.0
22963,2018-12-23,9.0,75.0,15.0,6.11
22964,2018-12-23,10.0,137.22,34.5,26.5
22965,2018-12-23,11.0,152.5,44.44,38.33
22966,2018-12-23,12.0,119.0,40.56,47.78
22967,2018-12-23,13.0,147.78,42.0,53.89
22968,2018-12-23,14.0,172.78,50.0,53.89
22969,2018-12-23,15.0,140.56,36.11,56.11
22970,2018-12-23,16.0,140.0,46.67,43.89
22971,2018-12-23,17.0,160.0,37.22,35.0
22972,2018-12-23,18.0,119.44,31.0,20.56
22973,2018-12-23,19.0,92.22,23.33,10.0
22974,2018-12-23,20.0,88.33,18.18,6.11
22975,2018-12-23,21.0,67.22,5.56,7.22
22976,2018-12-23,22.0,75.0,6.67,6.11
22981,2018-12-24,8.0,79.44,5.0,5.62
22982,2018-12-24,9.0,111.11,11.11,9.44
22983,2018-12-24,10.0,157.22,36.67,28.0
22984,2018-12-24,11.0,182.5,55.0,
22985,2018-12-24,12.0,165.56,52.78,86.25
22986,2018-12-24,13.0,166.67,51.67,117.78
22987,2018-12-24,14.0,170.56,67.78,106.11
22988,2018-12-24,15.0,150.0,60.56,90.0
22989,2018-12-24,16.0,196.67,62.14,119.44
22990,2018-12-24,17.0,175.56,72.0,107.78
22991,2018-12-24,18.0,176.67,51.11,84.44
22992,2018-12-24,19.0,140.0,32.86,58.89
22993,2018-12-24,20.0,102.78,31.67,41.67
22994,2018-12-24,21.0,85.0,13.89,10.0
22995,2018-12-24,22.0,90.56,6.0,5.0
22999,2018-12-25,7.0,83.33,10.0,5.0
23000,2018-12-25,8.0,81.0,16.82,6.11
23001,2018-12-25,9.0,113.0,34.5,26.67
23002,2018-12-25,10.0,122.22,44.0,46.67
23003,2018-12-25,11.0,130.0,44.44,60.56
23004,2018-12-25,12.0,173.89,72.22,107.22
23005,2018-12-25,13.0,180.0,76.67,116.67
23006,2018-12-25,14.0,155.56,92.78,143.33
23007,2018-12-25,15.0,160.0,49.44,120.0
23008,2018-12-25,16.0,170.56,52.22,114.44
23009,2018-12-25,17.0,173.33,61.67,109.44
23010,2018-12-25,18.0,162.22,53.33,105.56
23011,2018-12-25,19.0,150.0,50.0,86.11
23012,2018-12-25,20.0,112.78,28.89,56.67
23013,2018-12-25,21.0,94.44,15.56,28.33
23014,2018-12-25,22.0,106.11,5.0,7.22
23018,2018-12-26,8.0,70.45,6.25,6.67
23019,2018-12-26,9.0,124.44,12.22,19.44
23020,2018-12-26,10.0,109.44,33.89,52.78
23021,2018-12-26,11.0,140.56,54.44,86.11
23022,2018-12-26,12.0,181.11,48.33,90.0
23023,2018-12-26,13.0,142.22,56.67,104.44
23024,2018-12-26,14.0,147.78,53.89,104.44
23025,2018-12-26,15.0,148.33,47.0,98.33
23026,2018-12-26,16.0,153.89,46.25,92.78
23027,2018-12-26,17.0,147.0,57.22,67.22
23028,2018-12-26,18.0,141.67,48.33,47.78
23029,2018-12-26,19.0,136.0,33.33,36.11
23030,2018-12-26,20.0,111.67,26.11,35.0
23031,2018-12-26,21.0,93.0,15.0,16.67
23032,2018-12-26,22.0,67.22,6.67,5.0
23036,2018-12-27,8.0,82.22,7.5,9.38
23037,2018-12-27,9.0,108.89,25.56,37.78
23038,2018-12-27,10.0,142.22,61.67,76.11
23039,2018-12-27,11.0,156.11,72.78,116.67
23040,2018-12-27,12.0,155.56,57.22,87.5
23041,2018-12-27,13.0,169.44,65.56,87.22
23042,2018-12-27,14.0,188.89,80.56,107.78
23043,2018-12-27,15.0,173.33,76.67,132.78
23044,2018-12-27,16.0,186.11,75.0,153.33
23045,2018-12-27,17.0,161.11,83.33,145.0
23046,2018-12-27,18.0,156.67,63.89,114.44
23047,2018-12-27,19.0,145.0,60.0,100.56
23048,2018-12-27,20.0,131.11,42.22,95.0
23049,2018-12-27,21.0,127.78,31.11,96.67
23050,2018-12-27,22.0,106.11,11.11,31.67
23054,2018-12-28,8.0,78.5,6.25,21.25
23055,2018-12-28,9.0,112.22,27.27,45.0
23056,2018-12-28,10.0,145.5,55.0,65.0
23057,2018-12-28,11.0,169.44,56.67,101.67
23058,2018-12-28,12.0,181.25,56.0,95.56
23059,2018-12-28,13.0,184.38,68.89,104.5
23060,2018-12-28,14.0,153.89,57.78,101.5
23061,2018-12-28,15.0,170.56,54.44,92.78
23062,2018-12-28,16.0,178.89,57.22,109.44
23063,2018-12-28,17.0,149.5,52.73,101.67
23064,2018-12-28,18.0,161.67,33.89,92.22
23065,2018-12-28,19.0,150.0,25.0,75.0
23066,2018-12-28,20.0,108.89,21.11,70.56
23067,2018-12-28,21.0,119.44,11.0,38.89
23068,2018-12-28,22.0,94.0,10.56,19.44
23072,2018-12-29,8.0,66.5,10.0,16.36
23073,2018-12-29,9.0,100.56,16.11,31.11
23074,2018-12-29,10.0,113.18,41.67,51.67
23075,2018-12-29,11.0,117.0,46.11,65.56
23076,2018-12-29,12.0,131.11,45.0,70.56
23077,2018-12-29,13.0,169.5,52.27,76.11
23078,2018-12-29,14.0,167.78,49.44,102.78
23079,2018-12-29,15.0,197.22,47.22,88.89
23080,2018-12-29,16.0,145.0,49.44,100.0
23081,2018-12-29,17.0,146.67,46.67,58.33
23082,2018-12-29,18.0,138.89,35.56,74.5
23083,2018-12-29,19.0,113.5,36.67,70.0
23084,2018-12-29,20.0,104.0,28.33,57.22
23085,2018-12-29,21.0,87.22,18.89,39.44
23086,2018-12-29,22.0,74.0,8.33,23.5
23090,2018-12-30,8.0,84.0,7.22,7.22
23091,2018-12-30,9.0,108.33,23.0,46.11
23092,2018-12-30,10.0,153.89,49.55,70.0
23093,2018-12-30,11.0,150.0,52.78,99.44
23094,2018-12-30,12.0,156.82,50.0,132.22
23095,2018-12-30,13.0,153.89,53.89,141.11
23096,2018-12-30,14.0,156.11,58.33,126.67
23097,2018-12-30,15.0,155.56,51.67,143.33
23098,2018-12-30,16.0,162.0,67.0,145.0
23099,2018-12-30,17.0,147.78,53.33,142.22
23100,2018-12-30,18.0,117.78,31.11,86.67
23101,2018-12-30,19.0,142.22,46.36,77.22
23102,2018-12-30,20.0,135.56,34.44,72.78
23103,2018-12-30,21.0,136.67,27.5,67.22
23104,2018-12-30,22.0,93.0,20.5,53.33
23110,2018-12-31,8.0,110.5,8.89,17.5
23111,2018-12-31,9.0,129.44,41.67,51.25
23112,2018-12-31,10.0,202.22,77.78,
23113,2018-12-31,11.0,182.22,82.22,100.56
23114,2018-12-31,12.0,154.44,68.33,180.0
23115,2018-12-31,13.0,194.44,82.78,
23116,2018-12-31,14.0,222.22,74.44,180.0
23117,2018-12-31,15.0,217.22,79.44,151.67
23118,2018-12-31,16.0,212.78,60.0,180.0
23119,2018-12-31,17.0,176.67,71.67,162.22
23120,2018-12-31,18.0,168.33,45.0,180.0
23121,2018-12-31,19.0,177.22,58.33,180.0
23122,2018-12-31,20.0,159.44,40.56,156.67
23123,2018-12-31,21.0,170.56,31.67,80.0
23124,2018-12-31,22.0,117.78,18.33,70.0
23128,2019-01-01,9.0,81.88,,17.22
23129,2019-01-01,10.0,121.11,24.0,40.0
23130,2019-01-01,11.0,105.5,41.67,63.33
23131,2019-01-01,12.0,111.67,46.67,78.89
23132,2019-01-01,13.0,112.0,49.0,102.0
23133,2019-01-01,14.0,123.5,37.78,82.22
23134,2019-01-01,15.0,113.89,41.0,65.0
23135,2019-01-01,16.0,112.22,36.11,82.22
23136,2019-01-01,17.0,120.0,40.56,76.11
23137,2019-01-01,18.0,107.78,33.89,70.56
23138,2019-01-01,19.0,82.5,27.78,72.22
23139,2019-01-01,20.0,85.56,10.0,31.11
23140,2019-01-01,21.0,61.67,10.56,36.11
23141,2019-01-01,22.0,66.11,5.62,36.11
23143,2019-01-02,9.0,103.12,6.25,20.0
23144,2019-01-02,10.0,161.0,34.55,45.56
23145,2019-01-02,11.0,182.78,62.5,90.5
