,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
23146,2019-01-02,12.0,178.89,78.33,116.67
23147,2019-01-02,13.0,175.0,69.44,167.78
23148,2019-01-02,14.0,194.44,70.0,180.0
23149,2019-01-02,15.0,160.0,57.78,100.45
23150,2019-01-02,16.0,176.67,76.11,161.5
23151,2019-01-02,17.0,180.0,62.78,105.56
23152,2019-01-02,18.0,143.33,63.89,117.22
23153,2019-01-02,19.0,148.89,47.78,73.89
23154,2019-01-02,20.0,128.33,16.67,55.0
23155,2019-01-02,21.0,87.78,40.0,80.0
23156,2019-01-02,22.0,95.0,13.33,40.45
23158,2019-01-03,9.0,134.38,9.0,26.25
23159,2019-01-03,10.0,150.0,60.5,72.78
23160,2019-01-03,11.0,190.0,56.67,104.44
23161,2019-01-03,12.0,186.11,74.44,97.78
23162,2019-01-03,13.0,173.89,71.25,113.33
23163,2019-01-03,14.0,149.09,70.0,137.5
23164,2019-01-03,15.0,157.22,54.5,111.11
23165,2019-01-03,16.0,167.22,60.5,124.44
23166,2019-01-03,17.0,172.27,57.22,131.11
23167,2019-01-03,18.0,153.89,70.0,161.67
23168,2019-01-03,19.0,140.56,25.62,165.56
23169,2019-01-03,20.0,110.5,19.44,57.5
23170,2019-01-03,21.0,117.22,33.33,95.0
23171,2019-01-03,22.0,70.0,18.89,35.56
23174,2019-01-04,9.0,144.17,39.5,38.75
23175,2019-01-04,10.0,132.5,57.0,80.0
23176,2019-01-04,11.0,125.0,55.5,115.0
23177,2019-01-04,12.0,136.5,56.36,150.0
23178,2019-01-04,13.0,161.11,71.0,150.0
23179,2019-01-04,14.0,178.0,52.5,108.33
23180,2019-01-04,15.0,189.44,55.91,105.56
23181,2019-01-04,16.0,171.11,63.89,123.0
23182,2019-01-04,17.0,125.0,60.0,67.5
23183,2019-01-04,18.0,105.0,38.33,51.67
23184,2019-01-04,19.0,73.0,20.56,35.0
23185,2019-01-04,20.0,92.78,12.78,31.67
23186,2019-01-04,21.0,98.89,17.5,38.89
23187,2019-01-04,22.0,80.56,10.0,23.33
23190,2019-01-05,9.0,102.86,8.33,7.5
23191,2019-01-05,10.0,110.42,34.55,23.33
23192,2019-01-05,11.0,136.11,44.5,40.0
23193,2019-01-05,12.0,182.0,71.0,79.5
23194,2019-01-05,13.0,202.78,63.5,79.5
23195,2019-01-05,14.0,187.22,65.56,70.0
23196,2019-01-05,15.0,145.0,58.33,65.56
23197,2019-01-05,16.0,158.33,59.44,71.11
23198,2019-01-05,17.0,163.89,61.67,67.78
23199,2019-01-05,18.0,143.33,54.44,41.11
23200,2019-01-05,19.0,157.27,32.78,8.89
23201,2019-01-05,20.0,113.89,23.89,6.88
23202,2019-01-05,21.0,105.0,32.22,7.5
23203,2019-01-05,22.0,95.0,13.33,5.56
23207,2019-01-06,9.0,88.0,11.67,5.0
23208,2019-01-06,10.0,112.5,30.0,26.5
23209,2019-01-06,11.0,113.75,37.78,42.78
23210,2019-01-06,12.0,133.5,38.0,39.44
23211,2019-01-06,13.0,115.0,38.89,52.0
23212,2019-01-06,14.0,150.0,42.78,50.56
23213,2019-01-06,15.0,137.5,33.33,42.78
23214,2019-01-06,16.0,162.0,38.89,52.78
23215,2019-01-06,17.0,203.33,34.5,32.78
23216,2019-01-06,18.0,121.11,28.33,26.67
23217,2019-01-06,19.0,73.18,18.89,7.78
23218,2019-01-06,20.0,62.78,5.56,5.0
23220,2019-01-07,9.0,103.12,7.78,5.0
23221,2019-01-07,10.0,87.78,25.5,30.0
23222,2019-01-07,11.0,87.22,36.5,58.89
23223,2019-01-07,12.0,122.78,35.0,48.89
23224,2019-01-07,13.0,101.67,36.11,58.89
23225,2019-01-07,14.0,102.22,39.44,52.22
23226,2019-01-07,15.0,125.0,30.56,54.44
23227,2019-01-07,16.0,130.0,35.56,48.89
23228,2019-01-07,17.0,105.56,26.25,47.22
23229,2019-01-07,18.0,92.78,25.0,32.5
23230,2019-01-07,19.0,53.33,20.0,
23237,2019-01-08,9.0,72.0,11.36,5.0
23238,2019-01-08,10.0,116.0,30.0,29.0
23239,2019-01-08,11.0,110.0,43.33,59.44
23240,2019-01-08,12.0,102.22,43.18,78.33
23241,2019-01-08,13.0,116.67,42.73,58.89
23242,2019-01-08,14.0,107.78,33.33,41.11
23243,2019-01-08,15.0,97.22,31.67,40.83
23244,2019-01-08,16.0,108.33,37.22,44.44
23245,2019-01-08,17.0,106.5,36.11,48.89
23246,2019-01-08,18.0,85.0,35.0,35.56
23247,2019-01-08,19.0,55.0,17.78,12.78
23249,2019-01-09,9.0,85.62,13.89,8.75
23250,2019-01-09,10.0,91.67,18.33,21.67
23251,2019-01-09,11.0,84.0,38.89,33.5
23252,2019-01-09,12.0,94.44,32.27,43.89
23253,2019-01-09,13.0,99.44,39.17,40.0
23254,2019-01-09,14.0,107.78,38.89,39.44
23255,2019-01-09,15.0,95.0,31.11,33.89
23256,2019-01-09,16.0,103.89,34.44,46.11
23257,2019-01-09,17.0,100.56,29.44,26.67
23258,2019-01-09,18.0,73.89,26.11,12.78
23259,2019-01-09,19.0,56.0,8.0,5.0
23260,2019-01-09,20.0,53.89,5.0,5.0
23264,2019-01-10,9.0,83.12,7.5,5.0
23265,2019-01-10,10.0,89.5,13.5,5.0
23266,2019-01-10,11.0,89.0,34.0,10.0
23267,2019-01-10,12.0,93.33,36.11,20.5
23268,2019-01-10,13.0,80.0,26.0,23.89
23269,2019-01-10,14.0,73.18,23.89,17.78
23270,2019-01-10,15.0,94.09,15.0,17.78
23271,2019-01-10,16.0,100.0,21.11,9.44
23272,2019-01-10,17.0,92.78,21.11,5.0
23273,2019-01-10,18.0,74.5,8.33,5.0
23274,2019-01-10,19.0,44.44,5.0,5.0
23277,2019-01-11,9.0,69.09,6.67,5.0
23278,2019-01-11,10.0,77.22,15.5,8.64
23279,2019-01-11,11.0,93.33,36.5,28.33
23280,2019-01-11,12.0,86.67,44.44,31.67
23281,2019-01-11,13.0,94.0,32.0,40.5
23282,2019-01-11,14.0,81.11,,35.0
23283,2019-01-11,15.0,79.44,27.78,23.33
23284,2019-01-11,16.0,84.44,30.0,22.78
23285,2019-01-11,17.0,83.33,28.89,17.22
23286,2019-01-11,18.0,71.67,25.5,5.0
23287,2019-01-11,19.0,48.33,15.56,5.0
23288,2019-01-11,20.0,47.5,5.0,5.0
23291,2019-01-12,9.0,30.0,5.0,5.0
23292,2019-01-12,10.0,100.0,8.33,16.5
23293,2019-01-12,11.0,90.0,33.89,31.67
23294,2019-01-12,12.0,93.89,36.67,54.44
23295,2019-01-12,13.0,107.78,40.0,57.5
23296,2019-01-12,14.0,111.67,41.67,
23297,2019-01-12,15.0,115.0,32.22,52.5
23298,2019-01-12,16.0,105.0,47.5,76.11
23299,2019-01-12,17.0,117.5,40.56,56.67
23300,2019-01-12,18.0,132.78,39.44,43.33
23301,2019-01-12,19.0,80.56,22.78,25.0
23302,2019-01-12,20.0,81.67,13.33,15.0
23303,2019-01-12,21.0,71.67,20.0,23.0
23304,2019-01-12,22.0,59.5,7.5,7.22
23306,2019-01-13,9.0,55.0,6.43,5.0
23307,2019-01-13,10.0,64.44,8.33,15.0
23308,2019-01-13,11.0,63.89,19.09,23.89
23309,2019-01-13,12.0,70.56,21.67,30.0
23310,2019-01-13,13.0,70.0,19.0,28.89
23311,2019-01-13,14.0,72.22,17.5,26.11
23312,2019-01-13,15.0,69.44,16.67,22.22
23313,2019-01-13,16.0,67.22,18.33,22.0
23314,2019-01-13,17.0,67.22,13.33,12.0
23315,2019-01-13,18.0,56.67,5.56,9.44
23316,2019-01-13,19.0,44.44,5.0,5.0
23317,2019-01-13,20.0,58.0,5.0,5.0
23319,2019-01-14,9.0,58.33,5.0,5.0
23320,2019-01-14,10.0,74.5,11.5,8.89
23321,2019-01-14,11.0,83.0,34.44,17.73
23322,2019-01-14,12.0,114.38,41.5,21.11
23323,2019-01-14,13.0,114.44,34.44,33.33
23324,2019-01-14,14.0,108.89,35.0,16.67
23325,2019-01-14,15.0,91.67,26.67,12.22
23326,2019-01-14,16.0,92.22,35.0,28.89
23327,2019-01-14,17.0,105.0,28.89,22.22
23328,2019-01-14,18.0,97.22,19.44,9.09
23329,2019-01-14,19.0,55.56,7.22,5.0
23330,2019-01-14,20.0,44.44,5.0,5.0
23334,2019-01-15,9.0,73.5,7.5,
23335,2019-01-15,10.0,94.44,38.33,6.43
23336,2019-01-15,11.0,88.89,33.5,26.0
23337,2019-01-15,12.0,100.0,39.44,35.45
23338,2019-01-15,13.0,95.0,37.78,30.56
23339,2019-01-15,14.0,96.67,39.38,20.56
23340,2019-01-15,15.0,87.5,35.56,16.67
23341,2019-01-15,16.0,92.0,29.44,20.5
23342,2019-01-15,17.0,83.89,18.89,7.22
23343,2019-01-15,18.0,82.22,23.0,5.0
23344,2019-01-15,19.0,42.78,6.11,5.0
23359,2019-01-16,9.0,,10.0,5.0
23346,2019-01-16,10.0,90.0,21.67,152.5
23347,2019-01-16,11.0,92.73,42.22,
23348,2019-01-16,12.0,117.78,35.56,
23349,2019-01-16,13.0,113.89,38.89,
23350,2019-01-16,14.0,106.11,24.0,10.0
23351,2019-01-16,15.0,99.44,24.5,
23352,2019-01-16,16.0,138.33,29.44,
23353,2019-01-16,17.0,97.22,16.67,
23354,2019-01-16,18.0,91.67,8.0,
23355,2019-01-16,19.0,86.67,7.78,
23361,2019-01-17,9.0,70.56,8.89,5.0
23362,2019-01-17,10.0,92.22,13.0,18.33
23363,2019-01-17,11.0,94.44,35.0,35.56
23364,2019-01-17,12.0,85.0,43.33,45.0
23365,2019-01-17,13.0,97.0,34.44,47.78
23366,2019-01-17,14.0,96.11,33.0,37.78
23367,2019-01-17,15.0,103.33,20.0,33.89
23368,2019-01-17,16.0,102.78,25.56,32.78
23369,2019-01-17,17.0,81.67,30.77,25.5
23370,2019-01-17,18.0,77.22,12.22,11.67
23371,2019-01-17,19.0,46.11,7.78,5.0
23377,2019-01-18,9.0,83.0,34.38,12.22
23378,2019-01-18,10.0,95.0,31.11,35.91
23379,2019-01-18,11.0,103.33,52.78,55.83
23380,2019-01-18,12.0,102.78,46.67,47.22
23381,2019-01-18,13.0,98.5,49.5,71.67
23382,2019-01-18,14.0,123.89,42.78,70.0
23383,2019-01-18,15.0,110.5,30.0,50.0
23384,2019-01-18,16.0,99.44,37.78,60.56
23385,2019-01-18,17.0,101.11,36.11,58.89
23386,2019-01-18,18.0,111.67,26.36,55.0
23387,2019-01-18,19.0,62.78,22.78,19.44
23388,2019-01-18,20.0,40.0,5.56,5.0
23390,2019-01-19,9.0,91.25,6.11,6.25
23391,2019-01-19,10.0,138.33,16.36,32.27
23392,2019-01-19,11.0,112.0,49.44,55.56
23393,2019-01-19,12.0,125.0,55.56,85.0
23394,2019-01-19,13.0,134.44,55.0,79.44
23395,2019-01-19,14.0,142.78,56.67,93.33
23396,2019-01-19,15.0,145.0,51.11,101.67
23397,2019-01-19,16.0,157.78,51.11,101.11
23398,2019-01-19,17.0,135.56,55.56,87.78
23399,2019-01-19,18.0,144.44,59.44,90.0
23400,2019-01-19,19.0,139.44,34.44,
23401,2019-01-19,20.0,122.22,23.33,43.89
23402,2019-01-19,21.0,126.67,36.0,42.0
23403,2019-01-19,22.0,82.78,16.67,20.56
23405,2019-01-20,9.0,83.89,6.88,5.62
23406,2019-01-20,10.0,125.0,26.67,20.91
23407,2019-01-20,11.0,129.44,47.0,23.5
23408,2019-01-20,12.0,123.0,48.89,38.33
23409,2019-01-20,13.0,118.89,51.0,39.44
23410,2019-01-20,14.0,168.18,54.44,21.67
23411,2019-01-20,15.0,180.0,43.89,18.33
23412,2019-01-20,16.0,173.33,37.86,18.89
23413,2019-01-20,17.0,113.33,42.78,6.67
23414,2019-01-20,18.0,99.5,39.44,5.0
23415,2019-01-20,19.0,72.78,16.67,5.0
23416,2019-01-20,20.0,61.11,11.0,5.0
23417,2019-01-20,21.0,56.25,8.33,5.0
23420,2019-01-21,9.0,68.64,5.0,5.0
23421,2019-01-21,10.0,109.09,18.5,8.89
23422,2019-01-21,11.0,114.44,41.67,14.44
23423,2019-01-21,12.0,113.89,37.92,29.44
23424,2019-01-21,13.0,120.0,35.0,26.67
23425,2019-01-21,14.0,119.0,37.22,35.0
23426,2019-01-21,15.0,151.11,36.0,30.0
23427,2019-01-21,16.0,140.56,40.56,30.0
23428,2019-01-21,17.0,100.56,36.5,11.67
23429,2019-01-21,18.0,99.44,35.56,5.56
23430,2019-01-21,19.0,118.33,28.89,5.0
23431,2019-01-21,20.0,61.36,5.0,5.0
23435,2019-01-22,9.0,81.11,5.62,5.0
23436,2019-01-22,10.0,130.56,34.0,35.5
23437,2019-01-22,11.0,129.44,48.5,57.22
23438,2019-01-22,12.0,142.22,57.22,75.0
23439,2019-01-22,13.0,149.5,49.44,68.33
23440,2019-01-22,14.0,156.67,49.44,67.5
23441,2019-01-22,15.0,150.0,35.0,55.0
23442,2019-01-22,16.0,143.33,54.0,69.44
23443,2019-01-22,17.0,155.56,38.33,62.78
23444,2019-01-22,18.0,175.56,43.89,43.33
23445,2019-01-22,19.0,124.44,17.22,9.44
23447,2019-01-23,9.0,80.62,14.0,7.5
23448,2019-01-23,10.0,110.56,22.0,24.44
23449,2019-01-23,11.0,133.33,39.44,44.5
23450,2019-01-23,12.0,122.22,51.43,63.64
23451,2019-01-23,13.0,125.56,43.33,55.0
23452,2019-01-23,14.0,137.5,34.44,66.11
23453,2019-01-23,15.0,111.5,26.11,67.22
23454,2019-01-23,16.0,106.67,32.5,55.5
23455,2019-01-23,17.0,103.33,28.5,48.0
23456,2019-01-23,18.0,95.0,35.0,
23457,2019-01-23,19.0,84.44,12.22,7.5
23461,2019-01-24,9.0,49.38,5.0,5.83
23462,2019-01-24,10.0,70.0,5.56,10.0
23463,2019-01-24,11.0,82.22,21.5,21.82
23464,2019-01-24,12.0,84.5,25.45,24.44
23465,2019-01-24,13.0,76.11,21.36,31.11
23466,2019-01-24,14.0,81.0,23.89,30.0
23467,2019-01-24,15.0,80.56,15.56,45.45
23468,2019-01-24,16.0,86.5,12.5,36.5
23469,2019-01-24,17.0,73.0,12.22,32.27
23470,2019-01-24,18.0,62.78,8.33,9.5
23471,2019-01-24,19.0,40.56,6.11,5.0
23477,2019-01-25,9.0,90.0,25.0,5.0
23478,2019-01-25,10.0,94.44,34.5,6.5
23479,2019-01-25,11.0,115.56,44.17,13.33
23480,2019-01-25,12.0,107.22,44.5,28.5
23481,2019-01-25,13.0,110.0,41.67,29.44
23482,2019-01-25,14.0,103.5,36.11,22.22
23483,2019-01-25,15.0,116.67,30.91,24.44
23484,2019-01-25,16.0,106.11,38.33,32.27
23485,2019-01-25,17.0,109.44,40.0,14.44
23486,2019-01-25,18.0,107.78,28.89,6.67
23487,2019-01-25,19.0,73.89,15.0,5.0
23488,2019-01-25,20.0,58.89,5.56,5.0
23490,2019-01-26,9.0,100.0,13.33,5.0
23491,2019-01-26,10.0,97.78,23.89,9.5
23492,2019-01-26,11.0,125.56,42.5,20.0
23493,2019-01-26,12.0,121.67,48.5,41.11
23494,2019-01-26,13.0,141.67,51.11,32.78
23495,2019-01-26,14.0,146.67,47.5,39.44
23496,2019-01-26,15.0,142.0,48.33,33.89
23497,2019-01-26,16.0,152.78,49.44,25.56
23498,2019-01-26,17.0,138.33,58.5,20.0
23499,2019-01-26,18.0,150.0,35.0,12.22
23500,2019-01-26,19.0,103.33,31.67,5.0
23501,2019-01-26,20.0,102.22,20.0,5.0
23502,2019-01-26,21.0,85.0,24.44,6.11
23503,2019-01-26,22.0,66.5,9.44,5.0
23506,2019-01-27,9.0,39.09,5.0,5.0
23507,2019-01-27,10.0,45.5,5.0,5.56
23508,2019-01-27,11.0,53.89,8.89,6.11
23509,2019-01-27,12.0,44.44,5.0,5.0
23510,2019-01-27,13.0,41.67,9.5,5.0
23511,2019-01-27,14.0,32.5,6.67,5.0
23512,2019-01-27,15.0,38.5,5.0,5.0
23513,2019-01-27,16.0,42.22,5.0,5.0
23514,2019-01-27,17.0,22.14,5.0,5.0
23515,2019-01-27,18.0,17.78,5.0,5.0
23516,2019-01-27,19.0,10.0,5.0,5.0
23518,2019-01-28,9.0,75.62,10.0,5.0
23519,2019-01-28,10.0,96.5,26.11,5.56
23520,2019-01-28,11.0,121.67,54.5,23.5
23521,2019-01-28,12.0,110.56,60.0,11.67
23522,2019-01-28,13.0,121.11,51.36,6.11
23523,2019-01-28,14.0,130.5,42.27,5.0
23524,2019-01-28,15.0,120.0,38.33,
23525,2019-01-28,16.0,131.11,40.0,6.67
23526,2019-01-28,17.0,121.67,37.78,20.0
23527,2019-01-28,18.0,91.11,40.0,14.44
23528,2019-01-28,19.0,62.5,6.88,8.89
23535,2019-01-29,9.0,63.0,6.25,5.0
23536,2019-01-29,10.0,119.5,28.57,16.82
23537,2019-01-29,11.0,138.89,42.22,43.0
23538,2019-01-29,12.0,121.0,46.11,57.0
23539,2019-01-29,13.0,142.78,40.56,48.0
23540,2019-01-29,14.0,140.62,37.78,41.0
23541,2019-01-29,15.0,119.5,24.5,35.5
23542,2019-01-29,16.0,120.5,34.0,41.11
23543,2019-01-29,17.0,106.67,33.89,27.78
23544,2019-01-29,18.0,84.44,28.0,16.11
23545,2019-01-29,19.0,74.0,11.67,5.0
23547,2019-01-30,9.0,80.5,8.12,5.0
23548,2019-01-30,10.0,101.36,15.5,7.22
23549,2019-01-30,11.0,101.11,43.89,7.0
23550,2019-01-30,12.0,108.0,41.67,12.78
23551,2019-01-30,13.0,98.33,34.5,10.0
23552,2019-01-30,14.0,115.0,32.78,12.0
23553,2019-01-30,15.0,101.67,22.78,6.11
23554,2019-01-30,16.0,105.0,25.71,13.89
23555,2019-01-30,17.0,66.67,,7.22
23556,2019-01-30,18.0,86.0,23.75,5.0
23557,2019-01-30,19.0,58.64,17.22,5.0
23560,2019-01-31,9.0,74.38,15.0,5.0
23561,2019-01-31,10.0,105.56,36.82,
23562,2019-01-31,11.0,121.11,45.0,22.5
23563,2019-01-31,12.0,113.5,32.78,38.89
23564,2019-01-31,13.0,103.89,38.33,26.67
23565,2019-01-31,14.0,111.0,32.78,34.44
23566,2019-01-31,15.0,116.11,28.33,26.67
23567,2019-01-31,16.0,150.0,38.33,33.33
23568,2019-01-31,17.0,123.89,30.56,20.56
23569,2019-01-31,18.0,116.11,25.56,8.33
23570,2019-01-31,19.0,95.0,7.78,5.0
23573,2019-02-01,9.0,82.22,10.56,6.67
23574,2019-02-01,10.0,117.5,21.92,25.5
23575,2019-02-01,11.0,115.56,35.0,32.5
23576,2019-02-01,12.0,131.11,31.11,34.44
23577,2019-02-01,13.0,125.0,40.56,40.0
23578,2019-02-01,14.0,122.0,36.82,52.22
23579,2019-02-01,15.0,91.67,21.67,46.67
23580,2019-02-01,16.0,136.67,34.44,48.89
23581,2019-02-01,17.0,165.0,30.0,40.56
23582,2019-02-01,18.0,120.0,26.67,28.89
23583,2019-02-01,19.0,99.44,13.33,8.33
23584,2019-02-01,20.0,48.89,7.22,5.0
23586,2019-02-02,9.0,85.0,10.0,8.89
23587,2019-02-02,10.0,91.67,19.0,17.27
23588,2019-02-02,11.0,97.0,33.33,49.44
23589,2019-02-02,12.0,100.56,40.0,52.22
23590,2019-02-02,13.0,120.5,44.09,64.44
23591,2019-02-02,14.0,132.22,39.0,62.22
23592,2019-02-02,15.0,113.89,36.67,77.22
23593,2019-02-02,16.0,122.22,47.22,74.44
23594,2019-02-02,17.0,127.22,52.78,57.78
23595,2019-02-02,18.0,119.44,42.22,70.0
23596,2019-02-02,19.0,81.67,33.33,32.78
23597,2019-02-02,20.0,101.67,18.18,20.56
23598,2019-02-02,21.0,76.11,23.5,30.0
23599,2019-02-02,22.0,59.44,7.0,16.67
23603,2019-02-03,9.0,76.82,11.67,5.0
23604,2019-02-03,10.0,94.09,24.0,14.23
23605,2019-02-03,11.0,100.0,38.75,20.56
23615,2019-02-03,12.0,,42.22,36.67
23606,2019-02-03,13.0,95.0,38.0,40.0
23607,2019-02-03,14.0,130.0,41.11,42.22
23608,2019-02-03,15.0,150.0,36.11,37.78
23609,2019-02-03,16.0,157.0,32.22,47.5
23610,2019-02-03,17.0,146.67,35.77,47.5
23611,2019-02-03,18.0,95.0,34.44,30.0
23612,2019-02-03,19.0,85.0,16.67,18.33
23613,2019-02-03,20.0,68.33,5.56,5.0
23617,2019-02-04,9.0,82.78,6.88,5.0
23618,2019-02-04,10.0,109.44,31.82,12.92
23619,2019-02-04,11.0,107.22,58.64,25.5
23620,2019-02-04,12.0,112.22,54.0,43.33
23621,2019-02-04,13.0,112.78,48.33,50.5
23622,2019-02-04,14.0,110.0,44.44,43.89
23623,2019-02-04,15.0,120.0,38.33,42.22
23624,2019-02-04,16.0,114.44,43.89,59.0
23625,2019-02-04,17.0,112.78,45.56,53.89
23626,2019-02-04,18.0,107.22,33.33,40.56
23627,2019-02-04,19.0,83.5,22.22,15.5
23628,2019-02-04,20.0,44.38,9.44,5.0
23632,2019-02-05,9.0,75.56,20.62,5.0
23633,2019-02-05,10.0,110.56,26.36,39.55
23634,2019-02-05,11.0,120.0,44.44,51.11
23635,2019-02-05,12.0,113.5,51.67,46.67
23636,2019-02-05,13.0,115.0,41.0,60.56
23637,2019-02-05,14.0,106.11,37.78,47.78
23638,2019-02-05,15.0,87.78,24.44,46.67
23639,2019-02-05,16.0,125.91,34.5,66.67
23640,2019-02-05,17.0,116.5,27.0,51.0
23641,2019-02-05,18.0,88.33,26.0,38.5
23642,2019-02-05,19.0,50.56,18.33,20.0
23644,2019-02-06,9.0,87.5,11.5,5.0
23645,2019-02-06,10.0,77.5,16.67,23.5
23646,2019-02-06,11.0,95.91,31.11,44.09
23647,2019-02-06,12.0,100.0,35.91,46.88
23648,2019-02-06,13.0,91.5,41.11,63.75
23649,2019-02-06,14.0,95.56,31.67,61.5
23650,2019-02-06,15.0,88.0,26.5,66.11
23651,2019-02-06,16.0,97.78,28.33,65.0
23652,2019-02-06,17.0,90.0,24.5,44.44
23653,2019-02-06,18.0,70.0,18.89,35.56
23654,2019-02-06,19.0,53.33,18.33,26.67
23658,2019-02-07,9.0,67.22,15.62,7.5
23659,2019-02-07,10.0,114.44,22.78,29.44
23660,2019-02-07,11.0,104.44,39.5,43.89
23661,2019-02-07,12.0,96.11,35.0,45.0
23662,2019-02-07,13.0,88.89,39.44,60.56
23663,2019-02-07,14.0,100.0,33.33,61.67
23664,2019-02-07,15.0,111.67,25.0,70.0
23665,2019-02-07,16.0,85.56,28.89,64.44
23666,2019-02-07,17.0,99.0,24.44,48.89
23667,2019-02-07,18.0,101.67,20.0,39.44
23668,2019-02-07,19.0,66.67,10.0,13.33
23675,2019-02-08,9.0,68.33,16.88,20.56
23676,2019-02-08,10.0,84.29,34.0,35.91
23677,2019-02-08,11.0,87.78,40.0,51.11
23678,2019-02-08,12.0,87.78,41.11,69.0
23679,2019-02-08,13.0,106.11,42.5,77.78
23680,2019-02-08,14.0,104.44,40.0,81.5
23681,2019-02-08,15.0,78.18,38.89,81.67
23682,2019-02-08,16.0,121.5,37.5,84.44
23683,2019-02-08,17.0,134.5,39.17,58.0
23684,2019-02-08,18.0,132.22,33.33,47.78
23685,2019-02-08,19.0,87.22,22.0,42.78
23686,2019-02-08,20.0,68.0,11.67,21.67
23687,2019-02-08,21.0,55.0,11.11,27.22
23689,2019-02-09,9.0,74.44,9.44,5.56
23690,2019-02-09,10.0,89.29,19.44,22.22
23691,2019-02-09,11.0,105.56,39.0,52.78
23692,2019-02-09,12.0,102.22,37.5,51.0
23693,2019-02-09,13.0,106.67,47.0,60.56
23694,2019-02-09,14.0,120.56,42.5,50.0
23695,2019-02-09,15.0,141.11,40.0,41.67
23696,2019-02-09,16.0,149.44,41.67,63.33
23697,2019-02-09,17.0,118.33,38.0,35.62
23698,2019-02-09,18.0,115.56,41.11,
23699,2019-02-09,19.0,87.5,31.11,10.0
23700,2019-02-09,20.0,92.22,15.62,23.33
23701,2019-02-09,21.0,78.89,28.0,32.22
23702,2019-02-09,22.0,60.0,8.89,15.56
23706,2019-02-10,9.0,56.5,7.5,5.0
23707,2019-02-10,10.0,78.33,19.0,13.33
23708,2019-02-10,11.0,93.33,24.17,26.11
23709,2019-02-10,12.0,74.44,30.56,26.11
23710,2019-02-10,13.0,74.44,36.11,23.89
23711,2019-02-10,14.0,93.33,35.0,39.44
23712,2019-02-10,15.0,91.11,26.67,31.67
23713,2019-02-10,16.0,89.44,30.56,45.56
23714,2019-02-10,17.0,88.89,36.67,42.78
23715,2019-02-10,18.0,93.33,25.56,30.0
23716,2019-02-10,19.0,72.22,22.22,21.11
23717,2019-02-10,20.0,76.11,6.11,8.89
23719,2019-02-11,9.0,68.0,6.88,5.62
23720,2019-02-11,10.0,130.0,17.22,29.44
23721,2019-02-11,11.0,121.5,42.22,39.44
23722,2019-02-11,12.0,95.56,42.22,54.44
23723,2019-02-11,13.0,101.5,52.78,71.5
23724,2019-02-11,14.0,103.5,45.56,71.67
23725,2019-02-11,15.0,102.78,41.11,80.0
23726,2019-02-11,16.0,122.22,41.67,73.5
23727,2019-02-11,17.0,113.0,36.5,79.5
23728,2019-02-11,18.0,97.92,33.89,62.5
23729,2019-02-11,19.0,64.44,16.67,43.89
23743,2019-02-12,9.0,,,5.62
23742,2019-02-12,10.0,,21.25,36.67
23732,2019-02-12,11.0,103.0,43.33,41.11
23733,2019-02-12,12.0,120.0,47.22,40.56
23734,2019-02-12,13.0,102.5,35.45,46.11
23735,2019-02-12,14.0,100.56,32.78,53.33
23736,2019-02-12,15.0,80.0,32.27,45.0
23737,2019-02-12,16.0,102.5,32.78,31.0
23738,2019-02-12,17.0,98.33,15.0,52.22
23739,2019-02-12,18.0,78.89,13.0,33.33
23740,2019-02-12,19.0,61.11,9.44,19.0
23744,2019-02-13,9.0,63.33,10.0,5.0
23745,2019-02-13,10.0,68.33,10.0,8.33
23746,2019-02-13,11.0,65.5,23.89,18.89
23747,2019-02-13,12.0,77.78,30.56,12.5
23748,2019-02-13,13.0,87.78,20.56,15.56
23749,2019-02-13,14.0,83.33,24.44,13.89
