,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
23750,2019-02-13,15.0,75.0,18.89,17.22
23757,2019-02-13,16.0,,21.67,17.22
23751,2019-02-13,17.0,87.86,22.22,5.56
23752,2019-02-13,18.0,92.22,17.78,5.0
23753,2019-02-13,19.0,71.5,10.56,5.0
23758,2019-02-14,9.0,79.44,12.0,5.0
23759,2019-02-14,10.0,115.0,21.67,16.67
23760,2019-02-14,11.0,80.0,36.67,40.0
23761,2019-02-14,12.0,96.11,49.44,55.56
23762,2019-02-14,13.0,109.44,46.11,73.89
23763,2019-02-14,14.0,132.22,46.67,76.67
23764,2019-02-14,15.0,129.5,39.0,80.56
23765,2019-02-14,16.0,140.5,42.78,93.57
23766,2019-02-14,17.0,99.0,45.0,72.22
23767,2019-02-14,18.0,97.22,37.5,57.78
23768,2019-02-14,19.0,84.44,31.11,28.5
23769,2019-02-14,20.0,56.11,10.0,5.0
23775,2019-02-15,9.0,105.5,37.0,
23776,2019-02-15,10.0,97.0,51.11,15.0
23777,2019-02-15,11.0,112.78,56.11,46.43
23778,2019-02-15,12.0,150.45,52.78,104.44
23779,2019-02-15,13.0,124.44,60.5,110.0
23780,2019-02-15,14.0,115.0,53.33,108.33
23781,2019-02-15,15.0,110.56,48.18,110.0
23782,2019-02-15,16.0,111.67,45.56,112.22
23783,2019-02-15,17.0,120.5,42.78,80.0
23784,2019-02-15,18.0,116.11,33.89,65.56
23785,2019-02-15,19.0,105.56,27.78,53.0
23786,2019-02-15,20.0,82.5,16.11,33.0
23787,2019-02-15,21.0,59.44,11.11,19.0
23789,2019-02-16,8.0,60.0,7.86,5.0
23790,2019-02-16,9.0,74.44,16.11,12.22
23791,2019-02-16,10.0,126.11,42.78,39.0
23792,2019-02-16,11.0,148.0,57.22,67.22
23793,2019-02-16,12.0,151.67,62.78,92.22
23794,2019-02-16,13.0,156.11,66.88,104.44
23795,2019-02-16,14.0,135.56,68.12,116.67
23796,2019-02-16,15.0,143.33,60.0,75.0
23797,2019-02-16,16.0,168.33,64.44,
23798,2019-02-16,17.0,147.78,67.78,68.33
23799,2019-02-16,18.0,141.11,60.56,118.89
23800,2019-02-16,19.0,123.33,37.78,78.33
23801,2019-02-16,20.0,101.67,24.44,37.0
23802,2019-02-16,21.0,100.56,30.56,45.0
23803,2019-02-16,22.0,79.44,18.33,38.33
23807,2019-02-17,9.0,95.42,16.36,26.11
23808,2019-02-17,10.0,117.73,50.56,64.58
23809,2019-02-17,11.0,144.44,68.12,118.33
23810,2019-02-17,12.0,161.67,77.5,105.56
23811,2019-02-17,13.0,167.78,71.67,116.67
23812,2019-02-17,14.0,177.78,62.0,123.0
23813,2019-02-17,15.0,173.33,60.0,124.44
23814,2019-02-17,16.0,134.44,59.44,122.73
23815,2019-02-17,17.0,120.56,51.0,87.22
23816,2019-02-17,18.0,144.44,47.92,75.56
23817,2019-02-17,19.0,151.67,31.67,63.75
23818,2019-02-17,20.0,129.44,18.0,25.0
23819,2019-02-17,21.0,130.0,25.0,91.11
23820,2019-02-17,22.0,64.17,9.0,47.78
23822,2019-02-18,9.0,93.89,20.91,13.12
23823,2019-02-18,10.0,123.33,36.5,44.0
23824,2019-02-18,11.0,123.5,55.71,76.67
23825,2019-02-18,12.0,157.78,70.0,81.25
23826,2019-02-18,13.0,152.78,53.89,102.22
23827,2019-02-18,14.0,105.56,50.0,103.89
23828,2019-02-18,15.0,120.0,47.78,102.5
23829,2019-02-18,16.0,126.11,42.5,91.67
23830,2019-02-18,17.0,125.56,48.89,63.89
23831,2019-02-18,18.0,141.11,37.5,66.67
23832,2019-02-18,19.0,107.78,30.0,55.56
23833,2019-02-18,20.0,91.67,14.44,22.78
23834,2019-02-18,21.0,73.89,12.78,27.5
23838,2019-02-19,9.0,101.36,14.5,13.33
23839,2019-02-19,10.0,112.78,31.67,55.91
23840,2019-02-19,11.0,154.5,51.67,72.5
23841,2019-02-19,12.0,141.67,58.89,91.11
23842,2019-02-19,13.0,111.67,63.89,89.44
23843,2019-02-19,14.0,122.22,50.0,100.0
23844,2019-02-19,15.0,126.67,38.89,66.67
23845,2019-02-19,16.0,125.0,40.56,77.22
23846,2019-02-19,17.0,107.78,48.33,65.56
23847,2019-02-19,18.0,106.67,36.67,71.11
23848,2019-02-19,19.0,91.11,26.67,65.0
23849,2019-02-19,20.0,80.0,12.22,33.33
23850,2019-02-19,21.0,57.78,9.29,20.5
23852,2019-02-20,9.0,95.0,21.25,13.33
23853,2019-02-20,10.0,160.0,44.44,51.0
23854,2019-02-20,11.0,133.33,50.0,74.44
23855,2019-02-20,12.0,125.91,,111.67
23856,2019-02-20,13.0,155.56,45.71,115.0
23857,2019-02-20,14.0,117.22,62.0,100.56
23858,2019-02-20,15.0,120.0,60.0,75.0
23859,2019-02-20,17.0,109.44,55.0,82.78
23860,2019-02-20,18.0,106.11,46.67,75.0
23861,2019-02-20,19.0,106.67,41.11,51.67
23862,2019-02-20,20.0,92.0,21.11,33.89
23863,2019-02-20,21.0,95.5,25.0,45.56
23867,2019-02-21,9.0,92.5,7.78,13.89
23868,2019-02-21,10.0,113.0,24.44,40.0
23881,2019-02-21,11.0,,53.33,63.89
23869,2019-02-21,12.0,100.0,44.44,72.78
23870,2019-02-21,13.0,130.56,53.33,60.0
23871,2019-02-21,14.0,132.22,45.0,68.89
23872,2019-02-21,15.0,121.11,37.78,64.44
23873,2019-02-21,16.0,145.56,34.44,83.33
23874,2019-02-21,17.0,124.44,37.22,101.67
23875,2019-02-21,18.0,125.0,36.5,47.22
23876,2019-02-21,19.0,82.22,22.5,48.89
23877,2019-02-21,20.0,62.22,10.0,26.67
23884,2019-02-22,9.0,75.0,14.5,23.33
23885,2019-02-22,10.0,99.44,27.0,61.11
23886,2019-02-22,11.0,90.0,49.5,51.67
23887,2019-02-22,12.0,108.33,41.67,68.89
23888,2019-02-22,13.0,94.44,46.11,79.44
23889,2019-02-22,14.0,112.22,38.89,83.89
23890,2019-02-22,15.0,113.89,31.0,70.56
23891,2019-02-22,16.0,143.89,33.89,78.33
23892,2019-02-22,17.0,87.22,41.11,59.44
23893,2019-02-22,18.0,101.11,27.78,54.44
23894,2019-02-22,19.0,113.89,20.0,36.67
23895,2019-02-22,20.0,74.0,5.56,15.56
23897,2019-02-23,9.0,69.44,8.12,8.75
23898,2019-02-23,10.0,84.44,24.58,24.55
23899,2019-02-23,11.0,116.0,40.5,51.36
23900,2019-02-23,12.0,115.0,47.5,68.89
23901,2019-02-23,13.0,124.44,52.22,78.33
23902,2019-02-23,14.0,117.22,52.22,78.33
23903,2019-02-23,15.0,108.89,41.11,78.89
23904,2019-02-23,16.0,140.5,53.89,93.33
23905,2019-02-23,17.0,123.33,47.78,83.33
23906,2019-02-23,18.0,103.89,39.44,66.5
23907,2019-02-23,19.0,85.56,23.89,46.67
23908,2019-02-23,20.0,88.33,13.89,33.89
23909,2019-02-23,21.0,88.33,19.44,45.0
23910,2019-02-23,22.0,82.78,8.33,17.22
23912,2019-02-24,9.0,51.67,7.22,6.67
23913,2019-02-24,10.0,68.5,10.0,13.64
23914,2019-02-24,11.0,75.0,24.5,35.0
23915,2019-02-24,12.0,100.5,35.56,45.0
23916,2019-02-24,13.0,81.11,38.89,54.5
23917,2019-02-24,14.0,98.89,42.78,66.67
23918,2019-02-24,15.0,91.11,32.5,53.33
23919,2019-02-24,16.0,96.11,32.78,56.67
23920,2019-02-24,17.0,98.18,30.0,59.44
23921,2019-02-24,18.0,82.5,26.11,38.33
23922,2019-02-24,19.0,86.67,13.5,31.11
23923,2019-02-24,20.0,48.33,6.67,7.22
23926,2019-02-25,9.0,72.78,8.89,5.0
23927,2019-02-25,10.0,92.78,24.44,21.67
23928,2019-02-25,11.0,111.67,49.5,45.5
23929,2019-02-25,12.0,128.89,61.11,44.5
23930,2019-02-25,13.0,148.89,56.67,59.44
23931,2019-02-25,14.0,126.67,52.0,72.22
23932,2019-02-25,15.0,109.5,37.22,71.11
23933,2019-02-25,16.0,104.44,43.33,70.0
23934,2019-02-25,17.0,92.86,47.27,67.5
23935,2019-02-25,18.0,120.0,37.22,42.78
23936,2019-02-25,19.0,118.33,23.33,28.89
23937,2019-02-25,20.0,115.0,7.78,10.56
23941,2019-02-26,9.0,75.0,14.0,5.0
23942,2019-02-26,10.0,113.0,38.0,18.89
23943,2019-02-26,11.0,112.5,45.0,40.56
23944,2019-02-26,12.0,105.0,48.33,36.11
23945,2019-02-26,13.0,107.22,45.0,42.22
23946,2019-02-26,14.0,107.78,41.67,46.67
23947,2019-02-26,15.0,109.44,34.44,25.0
23948,2019-02-26,16.0,102.22,39.5,41.11
23949,2019-02-26,17.0,91.67,32.78,30.0
23950,2019-02-26,18.0,102.22,25.0,15.0
23951,2019-02-26,19.0,98.33,11.5,12.22
23952,2019-02-26,20.0,46.67,12.27,10.0
23954,2019-02-27,9.0,98.75,15.56,8.75
23955,2019-02-27,10.0,101.67,30.45,30.91
23956,2019-02-27,11.0,105.0,41.5,51.0
23957,2019-02-27,12.0,113.89,37.5,49.44
23958,2019-02-27,13.0,108.89,37.22,78.33
23959,2019-02-27,14.0,88.89,38.33,68.89
23960,2019-02-27,15.0,78.89,20.56,39.44
23961,2019-02-27,16.0,86.11,26.67,45.56
23962,2019-02-27,17.0,71.67,15.0,30.0
23963,2019-02-27,18.0,70.56,15.56,24.29
23964,2019-02-27,19.0,55.56,20.0,
23968,2019-02-28,9.0,100.0,12.78,6.88
23969,2019-02-28,10.0,96.25,33.33,28.64
23970,2019-02-28,11.0,119.44,43.89,47.5
23971,2019-02-28,12.0,97.78,43.89,64.44
23972,2019-02-28,13.0,106.11,42.78,75.0
23973,2019-02-28,14.0,98.33,43.89,81.11
23974,2019-02-28,15.0,107.22,40.0,62.78
23975,2019-02-28,16.0,132.78,36.5,81.5
23976,2019-02-28,17.0,94.0,36.67,59.44
23977,2019-02-28,18.0,95.0,36.11,52.78
23978,2019-02-28,19.0,49.5,19.44,23.33
23984,2019-03-01,9.0,83.33,21.11,16.88
23985,2019-03-01,10.0,94.44,36.67,47.0
23986,2019-03-01,11.0,112.5,40.56,66.67
23987,2019-03-01,12.0,107.78,39.44,70.56
23988,2019-03-01,13.0,104.44,47.22,81.67
23989,2019-03-01,14.0,94.44,42.5,79.44
23990,2019-03-01,15.0,87.78,36.5,62.22
23991,2019-03-01,16.0,94.44,42.22,80.0
23992,2019-03-01,17.0,92.78,35.56,54.44
23993,2019-03-01,18.0,96.67,36.67,48.33
23994,2019-03-01,19.0,73.33,16.11,38.33
23995,2019-03-01,20.0,49.5,11.67,13.33
23997,2019-03-02,9.0,85.56,8.75,14.38
23998,2019-03-02,10.0,121.11,35.0,47.22
23999,2019-03-02,11.0,123.89,51.67,74.44
24000,2019-03-02,12.0,122.5,46.67,85.56
24001,2019-03-02,13.0,106.67,56.67,101.67
24002,2019-03-02,14.0,140.0,54.0,102.22
24003,2019-03-02,15.0,130.56,48.33,88.89
24004,2019-03-02,16.0,126.11,48.0,95.56
24005,2019-03-02,17.0,145.0,52.22,86.11
24006,2019-03-02,18.0,157.22,51.11,80.56
24007,2019-03-02,19.0,80.56,30.56,62.78
24008,2019-03-02,20.0,102.78,19.44,41.67
24009,2019-03-02,21.0,106.67,29.44,56.67
24010,2019-03-02,22.0,57.78,9.44,35.56
24014,2019-03-03,9.0,70.56,9.0,13.5
24015,2019-03-03,10.0,115.0,33.0,73.33
24016,2019-03-03,11.0,111.67,42.0,72.0
24017,2019-03-03,12.0,101.5,48.0,72.78
24018,2019-03-03,13.0,125.56,49.44,80.56
24019,2019-03-03,14.0,117.0,44.44,72.5
24020,2019-03-03,15.0,122.78,41.11,77.5
24021,2019-03-03,16.0,108.89,42.22,92.22
24022,2019-03-03,17.0,109.5,39.55,81.67
24023,2019-03-03,18.0,99.44,42.22,50.56
24024,2019-03-03,19.0,72.78,25.0,51.67
24025,2019-03-03,20.0,96.67,17.0,40.56
24026,2019-03-03,21.0,66.11,10.56,16.11
24028,2019-03-04,9.0,88.75,13.89,8.57
24029,2019-03-04,10.0,120.56,42.27,35.0
24030,2019-03-04,11.0,133.33,53.0,70.0
24031,2019-03-04,12.0,102.22,48.18,97.78
24032,2019-03-04,13.0,125.0,51.67,86.11
24033,2019-03-04,14.0,122.78,47.22,82.78
24034,2019-03-04,15.0,107.22,41.67,101.5
24035,2019-03-04,16.0,114.44,44.55,97.0
24036,2019-03-04,17.0,103.89,36.67,74.44
24037,2019-03-04,18.0,107.22,32.0,52.22
24038,2019-03-04,19.0,118.33,20.0,37.78
24039,2019-03-04,20.0,97.22,7.22,17.22
24040,2019-03-04,21.0,65.0,6.11,7.78
24044,2019-03-05,9.0,94.55,8.75,5.0
24045,2019-03-05,10.0,105.56,35.0,19.44
24046,2019-03-05,11.0,99.44,59.44,33.33
24047,2019-03-05,12.0,106.11,55.56,48.89
24048,2019-03-05,13.0,125.62,47.22,28.89
24049,2019-03-05,14.0,143.12,57.14,22.78
24050,2019-03-05,15.0,113.33,49.0,18.33
24051,2019-03-05,16.0,121.0,50.0,42.22
24052,2019-03-05,17.0,129.44,48.89,25.0
24053,2019-03-05,18.0,86.67,28.89,11.67
24054,2019-03-05,19.0,65.0,25.56,5.0
24055,2019-03-05,20.0,62.22,10.0,5.0
24058,2019-03-06,9.0,66.67,15.56,5.0
24059,2019-03-06,10.0,119.23,25.5,7.0
24060,2019-03-06,11.0,125.0,47.22,21.67
24061,2019-03-06,12.0,116.25,55.0,36.67
24062,2019-03-06,13.0,117.78,50.0,46.11
24063,2019-03-06,14.0,121.11,52.0,62.22
24064,2019-03-06,15.0,142.22,60.0,37.78
24065,2019-03-06,16.0,214.44,,78.33
24066,2019-03-06,17.0,113.33,,68.33
24067,2019-03-06,18.0,120.56,45.0,19.44
24068,2019-03-06,19.0,89.44,32.78,11.11
24069,2019-03-06,20.0,94.44,23.0,5.0
24073,2019-03-07,9.0,90.0,10.0,5.0
24074,2019-03-07,10.0,130.0,27.5,29.44
24075,2019-03-07,11.0,137.5,39.0,48.33
24076,2019-03-07,12.0,120.0,51.11,93.33
24077,2019-03-07,13.0,125.0,49.5,97.78
24078,2019-03-07,14.0,137.78,60.0,75.0
24079,2019-03-07,15.0,133.33,43.89,73.33
24080,2019-03-07,16.0,161.11,45.0,83.33
24081,2019-03-07,17.0,140.0,43.33,67.22
24082,2019-03-07,18.0,101.11,29.44,62.22
24083,2019-03-07,19.0,81.67,23.89,50.56
24084,2019-03-07,20.0,76.11,7.78,6.67
24090,2019-03-08,9.0,97.78,11.88,20.0
24091,2019-03-08,10.0,93.89,32.78,45.0
24092,2019-03-08,11.0,108.12,52.78,72.78
24093,2019-03-08,12.0,139.44,39.0,72.22
24094,2019-03-08,13.0,110.56,50.56,76.67
24095,2019-03-08,14.0,111.11,43.89,97.22
24096,2019-03-08,15.0,128.89,35.56,93.5
24097,2019-03-08,16.0,108.89,42.78,102.78
24098,2019-03-08,17.0,92.22,40.0,84.44
24099,2019-03-08,18.0,97.78,33.89,48.89
24100,2019-03-08,19.0,88.33,23.33,42.5
24101,2019-03-08,20.0,87.78,10.56,
24102,2019-03-08,21.0,75.91,6.67,5.0
24104,2019-03-09,9.0,111.43,7.78,13.12
24105,2019-03-09,10.0,185.0,26.82,44.5
24106,2019-03-09,11.0,121.5,48.5,65.0
24107,2019-03-09,12.0,130.0,70.0,80.0
24108,2019-03-09,13.0,127.78,57.22,104.44
24109,2019-03-09,14.0,154.44,50.56,94.44
24110,2019-03-09,15.0,146.0,46.11,92.22
24111,2019-03-09,16.0,144.44,52.22,113.89
24112,2019-03-09,17.0,109.44,43.89,98.33
24113,2019-03-09,18.0,123.33,40.0,68.89
24114,2019-03-09,19.0,75.0,31.11,46.11
24115,2019-03-09,20.0,78.33,16.11,27.22
24116,2019-03-09,21.0,84.44,23.33,35.0
24117,2019-03-09,22.0,60.56,5.0,32.78
24121,2019-03-10,9.0,77.27,8.89,10.71
24122,2019-03-10,10.0,111.11,30.0,46.0
24123,2019-03-10,11.0,125.56,51.82,67.5
24124,2019-03-10,12.0,121.11,44.44,90.0
24125,2019-03-10,13.0,123.33,51.67,93.33
24126,2019-03-10,14.0,125.0,45.56,92.22
24127,2019-03-10,15.0,121.67,41.67,88.89
24128,2019-03-10,16.0,111.67,36.5,118.33
24129,2019-03-10,17.0,107.22,36.67,80.56
24130,2019-03-10,18.0,99.44,33.89,81.67
24131,2019-03-10,19.0,95.0,33.0,74.44
24132,2019-03-10,20.0,74.5,22.22,55.56
24133,2019-03-10,21.0,55.0,6.67,33.33
24135,2019-03-11,9.0,87.78,8.75,5.0
24136,2019-03-11,10.0,124.44,25.45,55.62
24137,2019-03-11,11.0,133.33,55.56,73.75
24138,2019-03-11,12.0,141.67,60.0,
24139,2019-03-11,13.0,140.56,69.44,
24140,2019-03-11,14.0,137.78,71.67,86.25
24141,2019-03-11,15.0,139.44,48.89,118.64
24142,2019-03-11,16.0,145.56,45.56,182.27
24143,2019-03-11,17.0,137.22,48.5,139.44
24144,2019-03-11,18.0,120.0,46.5,128.89
24145,2019-03-11,19.0,111.67,39.44,73.89
24146,2019-03-11,20.0,122.78,30.0,72.78
24147,2019-03-11,21.0,82.78,7.78,38.33
24151,2019-03-12,9.0,123.5,10.0,6.25
24152,2019-03-12,10.0,148.33,45.0,38.5
24153,2019-03-12,11.0,161.67,58.0,58.5
24154,2019-03-12,12.0,142.78,69.0,70.5
24155,2019-03-12,13.0,162.0,66.5,97.0
24156,2019-03-12,14.0,175.0,62.22,91.67
24157,2019-03-12,15.0,149.0,56.67,81.11
24158,2019-03-12,16.0,143.33,58.89,100.62
24159,2019-03-12,17.0,161.11,54.44,91.11
24160,2019-03-12,18.0,137.78,58.33,78.89
24161,2019-03-12,19.0,143.33,44.44,62.78
24162,2019-03-12,20.0,81.11,26.5,48.89
24163,2019-03-12,21.0,71.11,10.5,30.56
24164,2019-03-12,22.0,78.33,8.89,13.33
24167,2019-03-13,9.0,96.25,5.0,12.5
24168,2019-03-13,10.0,168.08,,56.82
24169,2019-03-13,11.0,136.67,,83.33
24170,2019-03-13,12.0,146.67,63.89,112.86
24171,2019-03-13,13.0,140.56,63.89,
24172,2019-03-13,14.0,153.89,98.33,
24173,2019-03-13,15.0,147.78,89.44,125.0
24174,2019-03-13,16.0,129.44,62.78,100.91
24175,2019-03-13,17.0,126.11,59.44,150.0
24176,2019-03-13,18.0,148.89,67.22,150.0
24177,2019-03-13,19.0,122.22,48.89,150.0
24178,2019-03-13,20.0,112.22,43.89,80.0
24179,2019-03-13,21.0,109.44,27.78,38.33
24180,2019-03-13,22.0,86.0,44.0,65.0
24184,2019-03-14,9.0,100.45,10.0,8.18
24185,2019-03-14,10.0,128.0,42.78,41.67
24186,2019-03-14,11.0,116.25,49.44,56.11
24187,2019-03-14,12.0,148.75,61.67,80.56
24188,2019-03-14,13.0,182.78,45.0,75.0
24189,2019-03-14,14.0,127.78,59.44,84.0
24190,2019-03-14,15.0,116.67,45.0,88.0
24191,2019-03-14,16.0,104.44,48.89,92.78
24192,2019-03-14,17.0,109.44,41.67,80.56
24193,2019-03-14,18.0,118.89,38.89,68.5
24194,2019-03-14,19.0,113.5,30.0,60.0
24195,2019-03-14,20.0,100.56,27.22,52.78
24196,2019-03-14,21.0,71.11,7.78,17.78
24197,2019-03-14,22.0,69.44,8.33,17.22
24200,2019-03-15,9.0,105.45,15.0,25.91
24201,2019-03-15,10.0,100.45,42.22,44.44
24202,2019-03-15,11.0,123.5,47.78,74.44
24203,2019-03-15,12.0,106.11,53.5,96.11
24204,2019-03-15,13.0,105.0,43.33,96.82
24205,2019-03-15,14.0,111.67,46.67,95.0
24206,2019-03-15,15.0,107.22,41.67,107.22
24207,2019-03-15,16.0,117.22,43.0,105.56
24208,2019-03-15,17.0,104.44,41.25,135.0
24209,2019-03-15,18.0,109.44,36.0,98.33
24210,2019-03-15,19.0,88.33,34.44,73.89
24211,2019-03-15,20.0,85.0,20.56,47.22
24212,2019-03-15,21.0,77.22,10.56,33.89
24213,2019-03-15,22.0,72.78,6.67,35.0
24215,2019-03-16,9.0,85.5,7.5,10.0
24216,2019-03-16,10.0,110.0,17.27,21.0
24217,2019-03-16,11.0,114.44,35.0,56.5
24218,2019-03-16,12.0,106.67,39.44,71.11
24219,2019-03-16,13.0,111.0,50.0,72.0
24220,2019-03-16,14.0,110.5,45.0,85.0
24221,2019-03-16,15.0,107.5,41.67,80.0
24222,2019-03-16,16.0,106.11,49.44,90.56
24223,2019-03-16,17.0,132.22,38.5,78.5
24224,2019-03-16,18.0,106.11,32.78,61.67
24225,2019-03-16,19.0,93.89,17.78,35.0
24226,2019-03-16,20.0,74.44,17.22,23.89
24227,2019-03-16,21.0,63.33,7.78,10.0
24228,2019-03-16,22.0,66.88,12.78,5.56
24232,2019-03-17,9.0,94.55,5.0,8.75
24233,2019-03-17,10.0,110.0,23.0,26.11
24234,2019-03-17,11.0,89.5,48.33,40.56
24235,2019-03-17,12.0,113.33,41.67,61.43
24236,2019-03-17,13.0,130.56,50.5,
24237,2019-03-17,14.0,136.88,44.44,41.25
24238,2019-03-17,15.0,136.67,42.27,71.11
24239,2019-03-17,16.0,112.5,44.09,75.56
24240,2019-03-17,17.0,137.0,42.0,58.89
24241,2019-03-17,18.0,104.44,28.0,31.11
24242,2019-03-17,19.0,112.22,30.56,27.22
24243,2019-03-17,20.0,74.44,13.89,18.33
24244,2019-03-17,21.0,47.0,5.0,5.56
24246,2019-03-18,9.0,97.78,21.11,6.11
24247,2019-03-18,10.0,136.36,33.18,18.0
24248,2019-03-18,11.0,138.5,55.0,45.56
24249,2019-03-18,12.0,146.5,56.0,64.44
24250,2019-03-18,13.0,151.5,51.67,41.67
24251,2019-03-18,14.0,180.0,63.5,54.0
24252,2019-03-18,15.0,162.0,53.33,52.78
24253,2019-03-18,16.0,170.56,53.33,60.56
24254,2019-03-18,17.0,163.33,62.0,63.33
24255,2019-03-18,18.0,142.5,55.56,41.67
24256,2019-03-18,19.0,125.56,23.33,33.89
24257,2019-03-18,20.0,120.0,26.5,17.78
24258,2019-03-18,21.0,63.33,10.0,10.0
24262,2019-03-19,9.0,80.56,11.88,5.0
24263,2019-03-19,10.0,103.33,26.11,24.44
24264,2019-03-19,11.0,104.44,42.22,28.89
24265,2019-03-19,12.0,106.67,41.67,32.0
24266,2019-03-19,13.0,129.44,44.5,32.22
24267,2019-03-19,14.0,118.33,44.44,30.56
24268,2019-03-19,15.0,90.0,33.89,43.33
24269,2019-03-19,16.0,99.0,34.44,47.22
24270,2019-03-19,17.0,100.56,40.0,
24271,2019-03-19,18.0,101.67,28.33,
24272,2019-03-19,19.0,128.33,22.5,
24273,2019-03-19,20.0,65.56,12.78,
24274,2019-03-19,21.0,51.11,5.56,
24277,2019-03-20,9.0,71.67,17.0,5.56
24278,2019-03-20,10.0,132.14,35.0,22.5
24279,2019-03-20,11.0,163.33,61.5,53.33
24280,2019-03-20,12.0,148.89,67.22,87.22
24281,2019-03-20,13.0,146.11,60.0,100.56
24282,2019-03-20,14.0,180.56,73.33,91.67
24283,2019-03-20,15.0,133.33,55.0,83.89
24284,2019-03-20,16.0,167.78,63.89,109.44
24285,2019-03-20,17.0,153.5,64.0,105.56
24286,2019-03-20,18.0,161.11,51.0,86.11
24287,2019-03-20,19.0,187.14,54.5,68.33
24288,2019-03-20,20.0,200.5,35.56,58.64
24289,2019-03-20,21.0,75.5,11.11,47.78
24293,2019-03-21,9.0,97.5,10.62,9.44
24294,2019-03-21,10.0,140.0,34.09,35.5
24295,2019-03-21,11.0,145.0,50.0,79.0
24296,2019-03-21,12.0,142.22,63.89,86.11
24297,2019-03-21,13.0,177.78,62.22,99.44
24298,2019-03-21,14.0,173.89,57.78,109.44
24299,2019-03-21,15.0,181.11,45.56,99.44
24300,2019-03-21,16.0,155.56,55.83,116.67
24301,2019-03-21,17.0,125.0,50.56,96.11
24302,2019-03-21,18.0,114.44,45.5,84.0
24303,2019-03-21,19.0,115.0,44.44,65.0
24304,2019-03-21,20.0,88.89,31.67,31.67
24305,2019-03-21,21.0,60.0,10.5,8.33
24311,2019-03-22,8.0,80.0,10.0,5.0
24312,2019-03-22,9.0,93.5,19.0,19.44
24313,2019-03-22,10.0,150.0,49.44,63.33
24314,2019-03-22,11.0,147.0,53.33,91.11
24315,2019-03-22,12.0,152.78,64.0,109.44
24316,2019-03-22,13.0,156.11,63.33,104.44
24317,2019-03-22,14.0,156.11,60.5,105.0
24318,2019-03-22,15.0,158.89,64.38,113.89
24319,2019-03-22,16.0,152.78,53.89,120.0
24320,2019-03-22,17.0,139.44,50.0,
24321,2019-03-22,18.0,141.67,34.5,
24322,2019-03-22,19.0,165.0,43.89,90.0
24323,2019-03-22,20.0,108.89,30.56,49.44
24324,2019-03-22,21.0,78.5,23.89,28.33
24325,2019-03-22,22.0,67.22,19.44,20.5
24327,2019-03-23,8.0,62.5,5.62,5.0
24328,2019-03-23,9.0,81.82,13.64,10.5
24329,2019-03-23,10.0,105.5,29.44,33.89
24330,2019-03-23,11.0,111.67,44.44,59.5
24331,2019-03-23,12.0,127.86,50.0,89.0
24332,2019-03-23,13.0,145.0,50.0,112.22
24333,2019-03-23,14.0,141.11,45.56,98.33
24334,2019-03-23,15.0,139.5,43.33,110.0
24335,2019-03-23,16.0,156.67,57.5,
24336,2019-03-23,17.0,173.33,51.67,68.12
24337,2019-03-23,18.0,136.5,38.33,96.67
24338,2019-03-23,19.0,120.0,38.33,79.44
24339,2019-03-23,20.0,112.0,31.67,86.11
24340,2019-03-23,21.0,86.67,5.56,32.22
24341,2019-03-23,22.0,113.33,11.11,20.56
24345,2019-03-24,9.0,103.33,12.22,10.71
