,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
24346,2019-03-24,10.0,151.11,40.0,34.5
24347,2019-03-24,11.0,140.5,52.69,70.56
24348,2019-03-24,12.0,145.0,52.0,97.0
24349,2019-03-24,13.0,144.44,47.0,99.44
24350,2019-03-24,14.0,119.44,46.11,105.0
24351,2019-03-24,15.0,116.67,42.0,91.11
24352,2019-03-24,16.0,143.33,40.0,104.44
24353,2019-03-24,17.0,130.56,41.0,77.78
24354,2019-03-24,18.0,107.78,41.5,83.89
24355,2019-03-24,19.0,101.11,32.22,60.0
24356,2019-03-24,20.0,100.0,27.22,47.22
24357,2019-03-24,21.0,61.5,7.22,17.5
24359,2019-03-25,9.0,102.5,22.5,14.44
24360,2019-03-25,10.0,138.89,51.11,47.0
24361,2019-03-25,11.0,148.89,63.89,103.33
24362,2019-03-25,12.0,152.0,56.5,104.5
24363,2019-03-25,13.0,142.78,58.33,129.0
24364,2019-03-25,14.0,168.89,67.22,126.67
24365,2019-03-25,15.0,159.0,56.11,122.22
24366,2019-03-25,16.0,143.33,58.33,128.89
24367,2019-03-25,17.0,120.0,49.5,120.0
24368,2019-03-25,18.0,120.0,50.0,94.44
24369,2019-03-25,19.0,120.0,37.5,67.22
24370,2019-03-25,20.0,120.0,32.22,69.44
24371,2019-03-25,21.0,78.33,8.89,42.22
24375,2019-03-26,9.0,96.5,10.56,18.12
24376,2019-03-26,10.0,163.89,40.91,63.89
24377,2019-03-26,11.0,161.0,63.33,113.89
24378,2019-03-26,12.0,138.89,69.44,126.11
24379,2019-03-26,13.0,159.0,53.0,134.44
24380,2019-03-26,14.0,160.56,58.89,134.44
24381,2019-03-26,15.0,139.5,48.33,108.33
24382,2019-03-26,16.0,130.0,46.67,119.44
24383,2019-03-26,17.0,142.78,53.0,101.67
24384,2019-03-26,18.0,123.33,38.89,80.56
24385,2019-03-26,19.0,123.5,42.22,76.67
24386,2019-03-26,20.0,87.78,31.67,46.11
24387,2019-03-26,21.0,60.0,5.56,17.78
24402,2019-03-27,9.0,,10.62,
24403,2019-03-27,10.0,,20.0,9.0
24389,2019-03-27,11.0,109.38,41.11,55.0
24390,2019-03-27,12.0,132.78,41.11,80.0
24391,2019-03-27,13.0,137.78,46.67,75.56
24392,2019-03-27,14.0,134.44,49.44,75.0
24393,2019-03-27,15.0,163.89,45.0,75.0
24394,2019-03-27,16.0,137.22,51.67,75.0
24395,2019-03-27,17.0,164.44,46.11,81.0
24396,2019-03-27,18.0,140.0,34.44,57.78
24397,2019-03-27,19.0,128.89,30.0,25.0
24398,2019-03-27,20.0,98.33,20.56,16.11
24399,2019-03-27,21.0,73.89,10.5,5.0
24419,2019-03-28,9.0,,12.5,11.25
24405,2019-03-28,10.0,131.88,45.45,60.56
24406,2019-03-28,11.0,153.64,60.56,109.0
24407,2019-03-28,12.0,163.33,72.22,
24408,2019-03-28,13.0,169.5,71.67,76.67
24409,2019-03-28,14.0,165.5,61.67,129.0
24410,2019-03-28,15.0,189.0,52.22,151.11
24411,2019-03-28,16.0,177.22,57.78,136.67
24412,2019-03-28,17.0,131.11,57.22,
24413,2019-03-28,18.0,140.0,53.89,87.5
24414,2019-03-28,19.0,140.0,47.78,73.33
24415,2019-03-28,20.0,120.0,42.5,73.33
24416,2019-03-28,21.0,95.0,10.56,32.22
24423,2019-03-29,9.0,106.25,21.11,31.11
24424,2019-03-29,10.0,141.0,40.56,49.44
24425,2019-03-29,11.0,161.0,45.0,100.56
24437,2019-03-29,12.0,,66.5,125.5
24426,2019-03-29,13.0,126.67,62.22,134.44
24427,2019-03-29,14.0,147.78,57.22,130.0
24428,2019-03-29,15.0,153.33,40.0,116.11
24429,2019-03-29,16.0,172.22,43.0,112.78
24430,2019-03-29,17.0,166.67,39.44,95.56
24431,2019-03-29,18.0,170.0,35.0,105.56
24432,2019-03-29,19.0,141.11,33.5,73.33
24433,2019-03-29,20.0,124.44,33.33,42.78
24434,2019-03-29,21.0,90.56,6.67,33.89
24435,2019-03-29,22.0,107.5,10.0,27.22
24438,2019-03-30,9.0,106.5,8.33,12.0
24439,2019-03-30,10.0,130.56,32.78,34.17
24440,2019-03-30,11.0,125.71,40.0,57.86
24441,2019-03-30,13.0,131.43,47.86,89.29
24442,2019-03-30,14.0,136.67,46.5,85.0
24443,2019-03-30,15.0,122.22,48.89,95.56
24444,2019-03-30,16.0,149.44,45.56,107.22
24445,2019-03-30,17.0,111.67,38.0,90.56
24446,2019-03-30,18.0,136.11,43.57,80.0
24447,2019-03-30,19.0,129.44,35.56,
24448,2019-03-30,20.0,113.89,26.67,47.5
24449,2019-03-30,21.0,71.67,10.0,17.78
24450,2019-03-30,22.0,65.56,9.44,24.44
24454,2019-03-31,9.0,85.0,22.5,13.12
24455,2019-03-31,10.0,135.56,37.5,47.5
24456,2019-03-31,11.0,111.5,41.67,55.5
24457,2019-03-31,12.0,112.22,43.33,89.44
24458,2019-03-31,13.0,112.5,42.22,83.18
24459,2019-03-31,14.0,110.56,47.78,96.67
24460,2019-03-31,15.0,120.0,36.0,70.0
24461,2019-03-31,16.0,128.89,33.89,65.56
24462,2019-03-31,17.0,99.0,32.0,76.11
24463,2019-03-31,18.0,99.44,31.11,65.0
24464,2019-03-31,19.0,88.89,20.0,43.33
24465,2019-03-31,20.0,85.56,14.44,35.0
24466,2019-03-31,21.0,49.0,5.0,8.89
24468,2019-04-01,9.0,93.75,15.62,6.25
24469,2019-04-01,10.0,116.67,28.5,30.0
24470,2019-04-01,11.0,109.5,43.89,56.11
24471,2019-04-01,12.0,111.67,48.33,68.89
24472,2019-04-01,13.0,118.33,53.5,53.89
24473,2019-04-01,14.0,113.33,51.11,50.0
24474,2019-04-01,15.0,119.44,44.44,52.78
24475,2019-04-01,16.0,119.5,43.89,55.56
24476,2019-04-01,17.0,117.78,45.0,56.67
24477,2019-04-01,18.0,129.44,37.78,58.89
24478,2019-04-01,19.0,125.0,38.33,
24479,2019-04-01,20.0,103.89,28.5,27.5
24480,2019-04-01,21.0,70.0,6.11,12.22
24481,2019-04-01,22.0,63.89,10.0,15.0
24485,2019-04-02,9.0,114.44,20.5,5.0
24486,2019-04-02,10.0,152.5,30.0,34.44
24487,2019-04-02,11.0,115.0,46.11,49.0
24488,2019-04-02,12.0,131.11,53.33,50.0
24489,2019-04-02,13.0,116.67,45.0,70.45
24490,2019-04-02,14.0,112.78,44.44,70.0
24491,2019-04-02,15.0,113.5,40.56,53.89
24492,2019-04-02,16.0,131.0,42.78,93.33
24493,2019-04-02,17.0,108.33,34.44,72.78
24494,2019-04-02,18.0,110.0,33.33,74.44
24495,2019-04-02,19.0,105.0,26.0,62.78
24496,2019-04-02,20.0,82.78,19.44,33.89
24497,2019-04-02,21.0,47.5,6.11,12.78
24499,2019-04-03,9.0,93.33,9.38,12.5
24500,2019-04-03,10.0,155.5,27.22,29.0
24501,2019-04-03,11.0,122.5,47.22,66.5
24502,2019-04-03,12.0,111.36,55.56,88.89
24503,2019-04-03,13.0,134.44,51.11,96.0
24504,2019-04-03,14.0,155.56,51.11,120.0
24505,2019-04-03,15.0,117.22,50.0,119.5
24506,2019-04-03,16.0,125.56,,102.22
24507,2019-04-03,17.0,117.0,40.0,97.22
24508,2019-04-03,18.0,110.0,53.89,98.33
24509,2019-04-03,19.0,105.0,50.0,82.5
24510,2019-04-03,20.0,140.56,28.5,48.33
24511,2019-04-03,21.0,83.0,8.89,22.78
24529,2019-04-04,9.0,,7.5,12.0
24515,2019-04-04,10.0,105.0,21.36,37.22
24516,2019-04-04,11.0,114.55,45.5,60.56
24517,2019-04-04,12.0,116.5,54.55,75.0
24518,2019-04-04,13.0,127.78,51.11,85.91
24519,2019-04-04,14.0,124.55,45.0,88.64
24520,2019-04-04,15.0,122.27,42.22,91.11
24521,2019-04-04,16.0,117.22,38.33,95.56
24522,2019-04-04,17.0,115.0,41.0,100.0
24523,2019-04-04,18.0,113.75,28.89,67.22
24524,2019-04-04,19.0,98.33,26.11,57.78
24525,2019-04-04,20.0,77.22,18.5,48.89
24526,2019-04-04,21.0,70.0,5.56,25.56
24533,2019-04-05,9.0,67.5,16.11,5.0
24534,2019-04-05,10.0,99.5,22.08,19.5
24535,2019-04-05,11.0,87.22,35.0,40.0
24536,2019-04-05,12.0,87.5,36.67,64.58
24537,2019-04-05,13.0,99.44,36.67,73.33
24538,2019-04-05,14.0,87.78,33.0,75.0
24539,2019-04-05,15.0,91.67,34.62,87.78
24540,2019-04-05,16.0,108.33,39.44,103.89
24541,2019-04-05,17.0,92.22,24.44,73.33
24542,2019-04-05,18.0,81.67,28.5,45.56
24543,2019-04-05,19.0,82.22,21.67,46.11
24544,2019-04-05,20.0,74.0,14.0,39.44
24545,2019-04-05,21.0,70.0,6.11,22.78
24546,2019-04-05,22.0,72.0,7.78,30.56
24549,2019-04-06,9.0,67.27,8.5,6.0
24550,2019-04-06,10.0,81.11,35.5,38.0
24551,2019-04-06,11.0,88.5,36.5,58.89
24552,2019-04-06,12.0,122.14,38.64,51.67
24553,2019-04-06,13.0,113.89,35.0,63.0
24554,2019-04-06,14.0,113.89,42.78,69.5
24555,2019-04-06,15.0,117.22,39.44,83.89
24556,2019-04-06,16.0,121.11,45.0,104.44
24557,2019-04-06,17.0,103.89,29.44,95.56
24558,2019-04-06,18.0,98.89,32.78,73.33
24559,2019-04-06,19.0,105.0,28.33,60.56
24560,2019-04-06,20.0,85.0,28.5,60.0
24561,2019-04-06,21.0,45.0,13.89,7.5
24562,2019-04-06,22.0,48.5,6.11,13.33
24565,2019-04-07,9.0,59.0,9.44,18.0
24566,2019-04-07,10.0,78.0,14.5,32.78
24567,2019-04-07,11.0,81.11,28.0,41.67
24568,2019-04-07,12.0,82.22,30.5,52.0
24569,2019-04-07,13.0,85.56,41.67,69.09
24570,2019-04-07,14.0,89.0,38.57,58.89
24571,2019-04-07,15.0,81.11,,61.0
24572,2019-04-07,16.0,86.67,13.75,73.33
24573,2019-04-07,17.0,71.67,24.55,60.0
24574,2019-04-07,18.0,73.5,24.5,42.78
24575,2019-04-07,19.0,63.5,30.0,37.0
24576,2019-04-07,20.0,52.0,9.09,23.64
24577,2019-04-07,21.0,34.5,5.0,6.11
24580,2019-04-08,9.0,62.5,11.36,5.0
24581,2019-04-08,10.0,71.36,22.0,33.33
24582,2019-04-08,11.0,101.11,35.0,59.5
24583,2019-04-08,12.0,107.22,42.78,45.0
24584,2019-04-08,13.0,80.0,36.5,60.56
24585,2019-04-08,14.0,87.78,35.56,66.67
24586,2019-04-08,15.0,89.44,28.33,82.78
24587,2019-04-08,16.0,70.0,24.5,71.11
24588,2019-04-08,17.0,75.56,18.89,63.33
24589,2019-04-08,18.0,80.0,10.0,38.89
24593,2019-04-08,19.0,,10.0,29.44
24590,2019-04-08,20.0,107.5,7.22,18.33
24591,2019-04-08,21.0,47.78,5.0,10.0
24596,2019-04-09,9.0,59.09,10.0,10.0
24597,2019-04-09,10.0,91.11,26.0,31.0
24598,2019-04-09,11.0,68.33,34.44,47.5
24599,2019-04-09,12.0,77.22,38.0,42.78
24600,2019-04-09,13.0,80.0,33.33,50.56
24601,2019-04-09,14.0,71.67,23.89,41.11
24602,2019-04-09,15.0,70.0,12.22,31.67
24603,2019-04-09,16.0,70.0,11.11,35.0
24604,2019-04-09,17.0,70.56,11.67,37.78
24605,2019-04-09,18.0,73.89,7.78,20.56
24606,2019-04-09,19.0,77.78,5.0,11.11
24607,2019-04-09,20.0,57.22,7.22,10.0
24608,2019-04-09,21.0,32.78,5.0,5.0
24610,2019-04-10,9.0,55.0,8.89,6.25
24611,2019-04-10,10.0,83.89,13.89,25.56
24612,2019-04-10,11.0,74.5,27.78,61.67
24613,2019-04-10,12.0,82.0,40.56,54.5
24614,2019-04-10,13.0,98.33,38.64,72.5
24615,2019-04-10,14.0,102.78,33.5,74.44
24616,2019-04-10,15.0,103.33,32.22,75.56
24617,2019-04-10,16.0,93.33,20.56,45.56
24618,2019-04-10,17.0,85.56,41.67,46.11
24619,2019-04-10,18.0,85.0,21.11,45.0
24620,2019-04-10,19.0,72.78,25.56,37.22
24621,2019-04-10,20.0,75.0,12.78,37.78
24622,2019-04-10,21.0,50.0,5.0,8.33
24640,2019-04-11,9.0,,7.22,6.88
24626,2019-04-11,10.0,81.11,10.56,33.89
24627,2019-04-11,11.0,83.89,36.11,42.27
24628,2019-04-11,12.0,117.0,43.33,47.5
24629,2019-04-11,13.0,97.22,36.67,69.0
24630,2019-04-11,14.0,88.33,35.0,81.11
24631,2019-04-11,15.0,102.78,27.78,66.67
24632,2019-04-11,16.0,92.5,29.5,79.44
24633,2019-04-11,17.0,80.56,20.56,67.78
24634,2019-04-11,18.0,82.78,24.38,55.56
24635,2019-04-11,19.0,80.0,22.78,53.33
24636,2019-04-11,20.0,65.0,15.0,39.44
24637,2019-04-11,21.0,35.56,5.5,16.67
24643,2019-04-12,8.0,41.88,8.33,5.0
24644,2019-04-12,9.0,75.0,11.5,23.0
24645,2019-04-12,10.0,86.67,38.89,69.0
24646,2019-04-12,11.0,97.73,38.5,62.5
24647,2019-04-12,12.0,97.22,47.22,
24648,2019-04-12,13.0,99.0,42.22,78.33
24649,2019-04-12,14.0,103.5,40.0,106.0
24650,2019-04-12,15.0,93.89,35.0,105.5
24651,2019-04-12,16.0,97.22,33.89,110.0
24652,2019-04-12,17.0,86.11,25.56,107.78
24653,2019-04-12,18.0,103.89,18.33,75.56
24654,2019-04-12,19.0,78.0,22.78,66.11
24655,2019-04-12,20.0,78.33,21.67,55.0
24656,2019-04-12,21.0,62.22,5.0,31.67
24657,2019-04-12,22.0,44.5,5.56,32.22
24659,2019-04-13,8.0,38.5,5.0,
24660,2019-04-13,9.0,63.18,5.0,17.92
24661,2019-04-13,10.0,96.67,19.44,41.67
24662,2019-04-13,11.0,80.56,31.11,75.0
24663,2019-04-13,12.0,78.89,31.11,77.78
24664,2019-04-13,13.0,96.11,31.67,82.22
24665,2019-04-13,14.0,103.0,29.44,82.22
24666,2019-04-13,15.0,85.0,13.89,67.78
24667,2019-04-13,16.0,95.0,20.77,68.0
24668,2019-04-13,17.0,80.5,14.44,61.11
24669,2019-04-13,18.0,79.0,11.67,46.11
24670,2019-04-13,19.0,82.78,8.33,47.78
24671,2019-04-13,20.0,74.44,7.22,38.89
24672,2019-04-13,21.0,43.33,5.0,18.33
24673,2019-04-13,22.0,47.22,5.0,7.78
24677,2019-04-14,9.0,86.82,,30.0
24678,2019-04-14,10.0,118.33,,71.0
24679,2019-04-14,11.0,114.44,,79.44
24680,2019-04-14,12.0,112.22,,109.0
24681,2019-04-14,13.0,112.0,32.5,91.11
24682,2019-04-14,14.0,148.33,63.89,113.89
24683,2019-04-14,15.0,122.78,51.11,88.33
24684,2019-04-14,16.0,115.0,38.33,71.67
24685,2019-04-14,17.0,116.11,40.0,75.0
24686,2019-04-14,18.0,113.89,30.56,67.78
24687,2019-04-14,19.0,114.44,21.11,61.67
24688,2019-04-14,20.0,97.22,14.0,46.67
24689,2019-04-14,21.0,59.44,5.0,17.5
24690,2019-04-14,22.0,52.78,5.56,12.22
24693,2019-04-15,8.0,75.0,,6.25
24694,2019-04-15,9.0,79.44,18.12,26.0
24695,2019-04-15,10.0,137.22,48.33,55.56
24696,2019-04-15,11.0,147.78,55.0,84.44
24697,2019-04-15,12.0,133.89,72.5,110.0
24698,2019-04-15,13.0,169.44,57.0,111.36
24699,2019-04-15,14.0,138.89,58.89,109.5
24700,2019-04-15,15.0,143.33,53.33,126.67
24701,2019-04-15,16.0,123.33,40.0,145.56
24702,2019-04-15,17.0,114.44,46.11,118.89
24703,2019-04-15,18.0,127.22,35.5,93.5
24704,2019-04-15,19.0,118.33,36.11,85.56
24705,2019-04-15,20.0,98.89,24.0,61.67
24706,2019-04-15,21.0,78.33,8.33,32.78
24707,2019-04-15,22.0,71.11,10.0,32.5
24710,2019-04-16,8.0,61.25,5.0,5.0
24711,2019-04-16,9.0,104.5,22.73,43.5
24712,2019-04-16,10.0,136.11,47.0,102.22
24713,2019-04-16,11.0,159.0,51.67,135.0
24714,2019-04-16,12.0,142.78,56.67,129.0
24715,2019-04-16,13.0,116.11,60.91,106.11
24716,2019-04-16,14.0,116.0,50.0,105.0
24717,2019-04-16,15.0,146.67,35.0,126.67
24718,2019-04-16,16.0,148.33,43.33,121.11
24719,2019-04-16,17.0,126.11,45.0,120.0
24720,2019-04-16,18.0,110.0,40.56,101.11
24721,2019-04-16,19.0,113.33,29.5,111.11
24722,2019-04-16,20.0,95.0,25.5,65.0
24723,2019-04-16,21.0,63.89,5.56,45.56
24724,2019-04-16,22.0,62.78,5.0,27.5
24727,2019-04-17,8.0,52.5,5.62,5.0
24728,2019-04-17,9.0,82.78,13.08,47.5
24729,2019-04-17,10.0,129.0,46.67,76.11
24730,2019-04-17,11.0,123.5,50.0,81.67
24731,2019-04-17,12.0,136.67,51.11,117.5
24732,2019-04-17,13.0,133.89,59.55,127.22
24733,2019-04-17,14.0,168.33,52.22,127.22
24734,2019-04-17,15.0,134.44,38.5,108.33
24735,2019-04-17,16.0,133.33,61.11,148.89
24736,2019-04-17,17.0,120.0,45.83,126.67
24737,2019-04-17,18.0,115.5,41.11,85.0
24738,2019-04-17,19.0,132.14,37.22,78.33
24739,2019-04-17,20.0,134.38,32.22,75.0
24740,2019-04-17,21.0,102.78,9.29,33.89
24741,2019-04-17,22.0,116.5,22.27,42.22
24746,2019-04-18,8.0,73.0,9.38,6.11
24747,2019-04-18,9.0,82.78,15.45,29.17
24748,2019-04-18,10.0,111.11,44.44,60.56
24749,2019-04-18,11.0,143.33,47.22,103.89
24750,2019-04-18,12.0,138.89,46.67,121.0
24751,2019-04-18,13.0,130.0,56.11,125.56
24752,2019-04-18,14.0,152.22,41.11,143.0
24753,2019-04-18,15.0,138.33,31.5,166.67
24754,2019-04-18,16.0,143.33,40.5,150.0
24755,2019-04-18,17.0,145.0,35.0,120.0
24756,2019-04-18,18.0,133.33,28.89,105.0
24757,2019-04-18,19.0,117.78,28.89,73.89
24758,2019-04-18,20.0,93.89,18.89,55.56
24759,2019-04-18,21.0,73.33,5.56,27.22
24760,2019-04-18,22.0,76.67,5.0,35.0
24764,2019-04-19,8.0,69.5,7.22,5.0
24765,2019-04-19,9.0,80.45,9.0,33.33
24766,2019-04-19,10.0,111.67,40.0,66.11
24767,2019-04-19,11.0,107.22,35.45,99.58
24768,2019-04-19,12.0,114.5,39.44,102.78
24769,2019-04-19,13.0,106.25,46.67,77.5
24770,2019-04-19,14.0,85.0,32.78,50.56
24771,2019-04-19,15.0,68.33,15.0,66.67
24778,2019-04-19,16.0,,10.0,
24779,2019-04-19,17.0,,10.71,24.44
24772,2019-04-19,18.0,95.56,10.0,42.78
24773,2019-04-19,19.0,101.11,8.89,30.56
24774,2019-04-19,20.0,101.67,6.67,25.0
24775,2019-04-19,21.0,75.0,5.0,10.5
24776,2019-04-19,22.0,78.33,,15.0
24781,2019-04-20,8.0,55.0,5.0,5.0
24782,2019-04-20,9.0,72.0,8.89,11.36
24783,2019-04-20,10.0,110.56,27.22,36.67
24784,2019-04-20,11.0,145.56,40.77,41.11
24785,2019-04-20,12.0,127.22,43.33,60.0
24786,2019-04-20,13.0,135.0,49.44,80.0
24787,2019-04-20,14.0,133.89,46.67,94.44
24788,2019-04-20,15.0,138.33,31.11,96.67
24789,2019-04-20,16.0,137.22,38.89,103.89
24790,2019-04-20,17.0,125.0,40.0,83.33
24791,2019-04-20,18.0,130.56,32.5,90.0
24792,2019-04-20,19.0,138.33,37.22,83.33
24793,2019-04-20,20.0,124.44,25.56,40.0
24794,2019-04-20,21.0,76.0,11.67,10.0
24795,2019-04-20,22.0,79.0,13.89,8.0
24800,2019-04-21,9.0,78.89,8.12,14.0
24801,2019-04-21,10.0,75.0,15.5,34.44
24802,2019-04-21,11.0,90.0,31.11,44.5
24803,2019-04-21,12.0,125.0,35.0,66.11
24804,2019-04-21,13.0,125.0,,86.67
24805,2019-04-21,14.0,115.0,,85.0
24806,2019-04-21,15.0,110.56,30.0,83.33
24807,2019-04-21,16.0,105.0,38.5,113.5
24808,2019-04-21,17.0,101.67,33.89,63.33
24809,2019-04-21,18.0,105.0,25.0,47.78
24810,2019-04-21,19.0,105.0,30.0,
24811,2019-04-21,20.0,122.22,13.33,
24812,2019-04-21,21.0,89.44,7.78,
24813,2019-04-21,22.0,90.0,8.33,6.25
24816,2019-04-22,8.0,35.0,5.0,5.0
24817,2019-04-22,9.0,73.89,5.62,8.89
24818,2019-04-22,10.0,106.67,23.75,37.78
24819,2019-04-22,11.0,92.78,36.67,63.89
24820,2019-04-22,12.0,130.0,42.22,75.5
24821,2019-04-22,13.0,115.56,56.67,80.56
24822,2019-04-22,14.0,106.11,47.0,96.67
24823,2019-04-22,15.0,107.78,31.11,110.0
24824,2019-04-22,16.0,115.56,33.0,106.67
24825,2019-04-22,17.0,113.89,33.33,107.78
24826,2019-04-22,18.0,120.56,27.22,113.33
24827,2019-04-22,19.0,109.44,22.22,68.89
24828,2019-04-22,20.0,82.78,15.56,54.44
24829,2019-04-22,21.0,70.56,9.38,17.22
24830,2019-04-22,22.0,62.22,8.57,11.67
24833,2019-04-23,8.0,46.36,5.0,5.0
24834,2019-04-23,9.0,91.25,19.0,25.0
24835,2019-04-23,10.0,110.0,42.78,58.33
24836,2019-04-23,11.0,113.33,52.22,
24837,2019-04-23,12.0,128.33,50.0,70.71
24838,2019-04-23,13.0,127.78,47.22,110.56
24839,2019-04-23,14.0,123.33,45.0,124.0
24840,2019-04-23,15.0,121.11,36.67,119.44
24841,2019-04-23,16.0,106.5,33.33,112.22
24842,2019-04-23,17.0,117.22,26.11,88.89
24843,2019-04-23,18.0,113.33,27.78,93.5
24844,2019-04-23,19.0,109.38,18.33,84.44
24845,2019-04-23,20.0,77.86,15.0,36.67
24846,2019-04-23,21.0,52.22,8.89,8.33
24847,2019-04-23,22.0,60.56,7.22,8.89
24851,2019-04-24,8.0,50.0,8.89,5.0
24852,2019-04-24,9.0,55.0,13.89,7.5
24853,2019-04-24,10.0,107.0,38.18,70.0
24854,2019-04-24,11.0,100.0,40.0,80.0
24855,2019-04-24,12.0,90.0,42.78,129.5
24856,2019-04-24,13.0,115.0,43.89,110.56
24857,2019-04-24,14.0,105.0,45.71,91.67
24858,2019-04-24,15.0,106.11,35.56,85.0
24859,2019-04-24,16.0,95.0,32.86,95.0
24860,2019-04-24,17.0,95.0,39.44,92.78
24861,2019-04-24,18.0,95.0,15.56,82.22
24862,2019-04-24,19.0,95.0,21.43,65.71
24863,2019-04-24,20.0,77.22,16.67,
24864,2019-04-24,21.0,89.44,9.44,65.0
24865,2019-04-24,22.0,72.78,17.78,28.33
24870,2019-04-25,8.0,39.38,5.0,5.0
24871,2019-04-25,9.0,61.67,7.5,11.11
24872,2019-04-25,10.0,101.0,15.0,36.11
24873,2019-04-25,11.0,86.67,31.36,54.0
24874,2019-04-25,12.0,83.33,27.5,66.67
24875,2019-04-25,13.0,107.22,29.5,60.0
24876,2019-04-25,14.0,92.22,27.78,95.0
24877,2019-04-25,15.0,85.56,18.0,76.11
24878,2019-04-25,16.0,88.89,23.33,110.0
24879,2019-04-25,17.0,85.56,21.11,
24880,2019-04-25,18.0,101.67,12.22,
24881,2019-04-25,19.0,89.44,10.56,57.14
24882,2019-04-25,20.0,68.33,8.89,53.33
24883,2019-04-25,21.0,56.11,5.56,25.56
24884,2019-04-25,22.0,56.67,5.56,28.33
24888,2019-04-26,9.0,55.56,21.11,21.11
24889,2019-04-26,10.0,71.11,34.0,22.22
24890,2019-04-26,11.0,76.67,27.22,39.5
24891,2019-04-26,12.0,73.33,25.0,47.78
24892,2019-04-26,13.0,78.89,,56.5
24893,2019-04-26,14.0,100.56,20.0,60.56
24894,2019-04-26,15.0,102.22,26.67,57.78
24895,2019-04-26,16.0,72.78,32.78,62.5
24896,2019-04-26,17.0,72.22,21.67,54.55
24897,2019-04-26,18.0,76.67,16.0,53.33
24898,2019-04-26,19.0,70.0,12.22,52.78
24899,2019-04-26,20.0,79.44,8.89,36.67
24900,2019-04-26,21.0,48.33,6.67,15.56
24901,2019-04-26,22.0,65.5,6.0,21.67
24904,2019-04-27,8.0,38.18,5.0,5.0
24905,2019-04-27,9.0,62.78,8.33,15.0
24906,2019-04-27,10.0,92.78,24.0,41.92
24907,2019-04-27,11.0,78.75,29.5,55.0
24908,2019-04-27,12.0,92.5,41.67,70.0
24909,2019-04-27,13.0,113.33,42.5,78.89
24910,2019-04-27,14.0,133.89,37.78,83.33
24911,2019-04-27,15.0,176.43,35.0,92.22
24912,2019-04-27,16.0,117.78,40.0,86.5
24913,2019-04-27,17.0,92.22,36.11,68.89
24914,2019-04-27,18.0,100.0,25.0,73.33
24915,2019-04-27,19.0,103.89,28.18,68.89
24916,2019-04-27,20.0,77.78,25.56,54.44
24917,2019-04-27,21.0,76.67,7.73,31.67
24918,2019-04-27,22.0,92.22,13.0,28.0
24923,2019-04-28,9.0,56.11,7.5,7.0
24924,2019-04-28,10.0,76.0,12.73,28.12
24925,2019-04-28,11.0,92.22,38.5,
24926,2019-04-28,12.0,93.0,39.44,40.0
24927,2019-04-28,13.0,85.91,32.31,68.89
24928,2019-04-28,14.0,74.0,27.22,60.0
24929,2019-04-28,15.0,84.55,21.25,63.33
24930,2019-04-28,16.0,81.11,27.0,82.0
24931,2019-04-28,17.0,85.0,32.5,72.22
24932,2019-04-28,18.0,110.56,28.5,64.44
24933,2019-04-28,19.0,68.33,27.22,60.0
24934,2019-04-28,20.0,62.0,18.89,50.0
24935,2019-04-28,21.0,51.5,6.11,25.0
24938,2019-04-29,9.0,65.56,11.5,5.0
24939,2019-04-29,10.0,110.56,13.5,43.33
24940,2019-04-29,11.0,122.78,34.44,80.0
24941,2019-04-29,12.0,91.67,44.0,
24942,2019-04-29,13.0,109.0,59.44,55.0
24943,2019-04-29,14.0,126.67,40.0,83.33
