,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
24944,2019-04-29,15.0,112.22,22.22,83.89
24945,2019-04-29,16.0,82.78,33.33,82.22
24946,2019-04-29,17.0,84.44,23.33,73.33
24947,2019-04-29,18.0,85.56,22.22,62.78
24948,2019-04-29,19.0,82.78,17.0,72.22
24949,2019-04-29,20.0,63.0,19.44,60.56
24950,2019-04-29,21.0,53.33,6.67,28.33
24952,2019-04-30,9.0,65.0,7.5,5.0
24953,2019-04-30,10.0,77.78,18.64,23.89
24954,2019-04-30,11.0,81.11,37.0,54.44
24955,2019-04-30,12.0,88.5,41.5,57.22
24956,2019-04-30,13.0,81.11,34.44,86.0
24957,2019-04-30,14.0,90.0,37.0,82.5
24958,2019-04-30,15.0,91.11,20.45,60.0
24959,2019-04-30,16.0,76.67,30.56,78.64
24960,2019-04-30,17.0,79.44,19.0,75.56
24961,2019-04-30,18.0,76.11,14.44,56.67
24962,2019-04-30,19.0,68.33,14.44,50.0
24963,2019-04-30,20.0,68.33,14.5,32.78
24964,2019-04-30,21.0,45.56,6.67,12.78
24966,2019-05-01,9.0,82.5,10.62,7.5
24967,2019-05-01,10.0,86.67,18.0,31.5
24968,2019-05-01,11.0,80.56,33.89,44.44
24969,2019-05-01,12.0,76.67,45.56,55.56
24970,2019-05-01,13.0,68.89,40.0,52.5
24971,2019-05-01,14.0,74.44,35.0,63.89
24972,2019-05-01,15.0,80.0,20.0,47.78
24973,2019-05-01,16.0,72.78,20.0,48.33
24974,2019-05-01,17.0,80.0,16.67,41.11
24975,2019-05-01,18.0,94.44,18.5,40.56
24976,2019-05-01,19.0,72.78,18.5,35.56
24977,2019-05-01,20.0,53.5,15.0,20.0
24978,2019-05-01,21.0,53.64,11.67,7.0
24982,2019-05-02,9.0,64.58,8.18,15.0
24983,2019-05-02,10.0,87.78,35.56,35.0
24984,2019-05-02,11.0,84.44,49.44,28.33
24985,2019-05-02,12.0,93.33,29.5,64.17
24986,2019-05-02,13.0,84.44,38.0,72.0
24987,2019-05-02,14.0,82.0,38.89,65.56
24988,2019-05-02,15.0,79.5,20.5,50.45
24989,2019-05-02,16.0,80.0,21.67,51.67
24990,2019-05-02,17.0,76.67,13.33,40.5
24991,2019-05-02,18.0,77.78,17.22,44.44
24992,2019-05-02,19.0,78.89,16.0,40.56
24993,2019-05-02,20.0,62.5,6.11,21.67
24994,2019-05-02,21.0,50.0,5.0,6.67
25000,2019-05-03,9.0,55.0,18.0,23.75
25001,2019-05-03,10.0,73.89,27.08,48.89
25002,2019-05-03,11.0,65.56,31.0,49.44
25003,2019-05-03,12.0,83.12,38.12,51.0
25004,2019-05-03,13.0,68.89,27.5,64.44
25005,2019-05-03,14.0,67.5,30.5,56.0
25006,2019-05-03,15.0,74.44,21.67,66.67
25007,2019-05-03,16.0,73.33,25.56,68.89
25008,2019-05-03,17.0,68.89,13.5,53.33
25009,2019-05-03,18.0,76.11,11.67,44.44
25010,2019-05-03,19.0,82.22,13.33,41.67
25011,2019-05-03,20.0,68.33,8.33,43.33
25012,2019-05-03,21.0,52.0,5.0,17.22
25013,2019-05-03,22.0,41.11,8.33,23.89
25015,2019-05-04,8.0,39.0,5.0,5.0
25016,2019-05-04,9.0,54.23,7.27,7.73
25017,2019-05-04,10.0,87.92,19.58,38.0
25018,2019-05-04,11.0,96.11,31.11,60.0
25019,2019-05-04,12.0,101.25,40.56,75.0
25020,2019-05-04,13.0,126.88,38.5,93.89
25021,2019-05-04,14.0,97.5,44.5,93.75
25029,2019-05-04,15.0,,43.33,
25022,2019-05-04,16.0,126.67,38.33,68.89
25023,2019-05-04,17.0,129.44,31.11,77.78
25024,2019-05-04,18.0,83.89,27.5,79.44
25025,2019-05-04,19.0,111.11,30.0,65.56
25026,2019-05-04,21.0,71.0,12.0,12.0
25027,2019-05-04,22.0,50.0,12.22,16.11
25032,2019-05-05,9.0,68.5,9.0,10.0
25033,2019-05-05,10.0,74.5,25.56,31.11
25034,2019-05-05,11.0,107.0,42.0,
25035,2019-05-05,12.0,106.11,43.75,
25036,2019-05-05,13.0,88.12,40.71,
25043,2019-05-05,16.0,,15.0,48.33
25037,2019-05-05,17.0,106.67,34.09,73.89
25038,2019-05-05,18.0,118.89,38.5,77.22
25039,2019-05-05,19.0,120.0,33.89,95.5
25040,2019-05-05,20.0,80.0,37.22,95.83
25041,2019-05-05,21.0,105.0,15.0,
25044,2019-05-06,9.0,68.12,5.62,8.12
25045,2019-05-06,10.0,101.67,20.5,39.44
25046,2019-05-06,11.0,92.22,41.11,58.33
25047,2019-05-06,12.0,86.11,49.44,72.22
25048,2019-05-06,13.0,99.44,49.5,95.0
25049,2019-05-06,14.0,118.89,49.44,108.89
25050,2019-05-06,15.0,93.33,34.0,85.56
25051,2019-05-06,16.0,118.75,35.71,91.0
25052,2019-05-06,17.0,130.0,37.22,90.0
25053,2019-05-06,18.0,96.67,36.11,85.0
25054,2019-05-06,19.0,82.22,42.78,66.5
25055,2019-05-06,20.0,66.67,27.78,52.78
25056,2019-05-06,21.0,53.33,9.44,22.22
25071,2019-05-07,9.0,,25.56,
25072,2019-05-07,10.0,,41.67,
25059,2019-05-07,11.0,108.75,52.78,46.67
25060,2019-05-07,12.0,138.12,55.62,86.25
25061,2019-05-07,13.0,122.22,42.78,89.44
25062,2019-05-07,14.0,109.0,45.0,108.0
25063,2019-05-07,15.0,110.0,32.78,106.11
25064,2019-05-07,16.0,106.67,35.5,102.22
25065,2019-05-07,17.0,93.33,36.67,77.78
25066,2019-05-07,18.0,97.22,31.11,75.0
25067,2019-05-07,19.0,88.5,27.5,63.12
25068,2019-05-07,20.0,70.0,11.36,33.5
25069,2019-05-07,21.0,46.82,5.0,5.56
25073,2019-05-08,9.0,62.5,33.33,
25074,2019-05-08,10.0,92.22,64.44,33.0
25075,2019-05-08,11.0,93.5,70.0,91.67
25076,2019-05-08,12.0,100.5,78.89,68.33
25077,2019-05-08,13.0,90.0,80.0,93.89
25078,2019-05-08,14.0,85.0,30.0,82.08
25079,2019-05-08,15.0,73.33,30.5,45.0
25080,2019-05-08,16.0,138.89,36.0,73.89
25081,2019-05-08,17.0,133.33,30.0,66.11
25082,2019-05-08,18.0,88.89,13.33,65.56
25083,2019-05-08,19.0,103.57,28.0,58.89
25084,2019-05-08,20.0,65.0,25.0,44.38
25085,2019-05-08,21.0,78.75,11.92,21.5
25089,2019-05-09,9.0,65.0,11.67,11.11
25090,2019-05-09,10.0,68.5,26.11,35.0
25091,2019-05-09,11.0,83.64,32.27,51.36
25092,2019-05-09,12.0,82.5,37.22,45.5
25093,2019-05-09,13.0,85.0,39.44,66.67
25094,2019-05-09,14.0,86.11,38.33,65.0
25095,2019-05-09,15.0,81.11,21.11,55.5
25096,2019-05-09,16.0,78.5,28.89,55.0
25097,2019-05-09,17.0,71.67,19.55,43.89
25103,2019-05-09,18.0,,21.5,20.0
25098,2019-05-09,19.0,59.17,7.78,37.22
25099,2019-05-09,20.0,59.55,5.56,35.0
25100,2019-05-09,21.0,40.0,5.0,7.0
25107,2019-05-10,9.0,50.0,21.67,20.56
25108,2019-05-10,10.0,78.89,27.86,32.5
25109,2019-05-10,11.0,83.5,37.78,42.22
25110,2019-05-10,12.0,83.89,39.09,58.89
25111,2019-05-10,13.0,78.89,32.78,76.67
25112,2019-05-10,14.0,81.67,31.5,66.67
25113,2019-05-10,15.0,85.0,25.56,47.78
25114,2019-05-10,16.0,69.0,23.33,70.0
25115,2019-05-10,17.0,66.67,21.67,49.5
25116,2019-05-10,18.0,82.78,14.44,51.0
25117,2019-05-10,19.0,69.44,19.44,36.11
25118,2019-05-10,20.0,60.0,10.0,37.78
25119,2019-05-10,21.0,46.67,5.56,11.11
25121,2019-05-11,8.0,43.33,5.0,5.0
25122,2019-05-11,9.0,50.0,6.5,9.44
25123,2019-05-11,10.0,93.89,27.22,41.11
25124,2019-05-11,11.0,92.22,38.33,58.33
25125,2019-05-11,12.0,90.0,38.12,68.75
25126,2019-05-11,13.0,106.11,35.0,
25127,2019-05-11,14.0,111.67,,40.0
25128,2019-05-11,15.0,100.0,30.0,105.56
25129,2019-05-11,16.0,90.0,36.67,115.0
25130,2019-05-11,17.0,91.11,37.78,94.44
25131,2019-05-11,18.0,69.44,30.56,68.75
25132,2019-05-11,19.0,75.56,34.44,55.0
25133,2019-05-11,20.0,60.0,20.0,38.33
25134,2019-05-11,21.0,53.0,8.0,18.0
25135,2019-05-11,22.0,43.33,5.56,12.22
25139,2019-05-12,9.0,58.5,7.22,8.75
25140,2019-05-12,10.0,103.75,19.0,29.44
25141,2019-05-12,11.0,82.5,31.5,55.91
25142,2019-05-12,12.0,101.67,42.22,66.0
25143,2019-05-12,13.0,131.67,50.56,76.0
25152,2019-05-12,14.0,,39.5,62.5
25144,2019-05-12,15.0,129.38,36.67,75.0
25145,2019-05-12,16.0,86.67,42.0,72.78
25146,2019-05-12,17.0,97.22,,65.56
25147,2019-05-12,18.0,115.56,,58.89
25148,2019-05-12,19.0,101.11,,64.44
25149,2019-05-12,20.0,79.44,15.56,37.22
25150,2019-05-12,21.0,67.22,10.0,17.22
25153,2019-05-13,9.0,124.44,6.88,5.0
25154,2019-05-13,10.0,91.25,27.08,41.0
25164,2019-05-13,11.0,,59.44,
25165,2019-05-13,12.0,,50.56,
25166,2019-05-13,13.0,,56.11,
25155,2019-05-13,14.0,100.0,48.89,42.5
25156,2019-05-13,15.0,99.0,20.0,37.22
25157,2019-05-13,16.0,87.78,19.44,41.11
25158,2019-05-13,17.0,108.0,10.0,54.44
25159,2019-05-13,18.0,75.0,20.0,52.78
25160,2019-05-13,19.0,120.0,21.5,47.78
25161,2019-05-13,20.0,67.22,13.33,36.67
25162,2019-05-13,21.0,66.11,7.78,7.78
25169,2019-05-14,9.0,71.5,7.5,7.22
25170,2019-05-14,10.0,117.0,22.5,36.5
25171,2019-05-14,11.0,101.11,44.5,56.11
25172,2019-05-14,12.0,96.43,50.56,52.14
25173,2019-05-14,13.0,50.0,57.22,31.0
25174,2019-05-14,14.0,50.0,44.0,55.56
25175,2019-05-14,15.0,113.89,32.22,55.5
25176,2019-05-14,16.0,108.33,37.27,65.56
25177,2019-05-14,17.0,109.44,37.22,63.33
25178,2019-05-14,18.0,115.0,36.0,42.22
25179,2019-05-14,19.0,122.78,29.0,42.22
25180,2019-05-14,20.0,98.89,16.11,26.11
25181,2019-05-14,21.0,55.5,7.78,11.5
25184,2019-05-15,9.0,71.67,5.0,5.0
25185,2019-05-15,10.0,107.78,,43.33
25186,2019-05-15,11.0,108.33,47.86,58.33
25187,2019-05-15,12.0,101.67,57.22,72.78
25188,2019-05-15,13.0,115.0,61.67,81.11
25189,2019-05-15,14.0,122.22,46.67,82.78
25190,2019-05-15,15.0,96.11,38.89,65.5
25191,2019-05-15,16.0,78.89,55.0,60.0
25192,2019-05-15,17.0,100.56,31.67,68.33
25193,2019-05-15,18.0,87.22,34.44,58.33
25194,2019-05-15,19.0,112.22,44.0,50.56
25195,2019-05-15,20.0,60.56,22.22,35.56
25196,2019-05-15,21.0,67.5,12.5,19.44
25200,2019-05-16,9.0,76.67,10.91,9.5
25201,2019-05-16,10.0,80.0,23.5,28.57
25202,2019-05-16,11.0,81.11,42.78,45.0
25203,2019-05-16,12.0,87.78,41.67,72.5
25204,2019-05-16,13.0,81.11,45.0,63.89
25205,2019-05-16,14.0,82.22,35.0,72.0
25206,2019-05-16,15.0,88.0,27.22,65.0
25207,2019-05-16,16.0,79.44,27.22,76.11
25208,2019-05-16,17.0,74.5,25.0,51.0
25209,2019-05-16,18.0,78.33,15.0,61.11
25210,2019-05-16,19.0,69.44,14.0,43.33
25211,2019-05-16,20.0,47.78,7.22,33.89
25212,2019-05-16,21.0,36.11,5.0,9.44
25219,2019-05-17,9.0,67.27,9.38,29.0
25220,2019-05-17,10.0,91.67,27.22,38.33
25221,2019-05-17,11.0,112.22,36.67,60.0
25222,2019-05-17,12.0,92.78,41.67,65.56
25223,2019-05-17,13.0,80.0,42.78,66.67
25224,2019-05-17,14.0,85.56,50.0,
25225,2019-05-17,15.0,87.78,33.89,40.0
25226,2019-05-17,16.0,82.78,33.89,81.67
25227,2019-05-17,17.0,72.78,30.56,70.56
25228,2019-05-17,18.0,78.64,20.0,60.5
25229,2019-05-17,19.0,71.67,19.44,50.0
25230,2019-05-17,20.0,57.0,12.78,40.56
25231,2019-05-17,21.0,49.5,5.0,12.22
25233,2019-05-18,8.0,40.56,5.0,5.0
25234,2019-05-18,9.0,61.36,6.11,22.78
25235,2019-05-18,10.0,68.0,16.5,31.5
25236,2019-05-18,11.0,86.5,37.5,57.27
25237,2019-05-18,12.0,87.0,44.5,65.0
25238,2019-05-18,13.0,130.0,46.5,67.22
25239,2019-05-18,14.0,93.33,43.89,62.0
25240,2019-05-18,15.0,87.78,38.0,60.56
25241,2019-05-18,16.0,93.89,36.5,66.11
25242,2019-05-18,17.0,120.56,33.33,83.33
25243,2019-05-18,18.0,112.78,35.5,75.0
25244,2019-05-18,19.0,73.33,34.44,50.0
25245,2019-05-18,20.0,71.5,24.0,41.67
25246,2019-05-18,21.0,71.82,10.56,30.91
25247,2019-05-18,22.0,71.5,14.0,35.0
25252,2019-05-19,9.0,66.36,10.0,9.38
25253,2019-05-19,10.0,86.67,19.55,47.0
25254,2019-05-19,11.0,93.5,37.08,43.89
25255,2019-05-19,12.0,73.33,35.56,47.78
25256,2019-05-19,13.0,74.5,36.82,60.56
25257,2019-05-19,14.0,95.0,37.22,65.91
25258,2019-05-19,15.0,109.29,32.5,56.11
25259,2019-05-19,16.0,82.22,33.33,70.56
25260,2019-05-19,17.0,83.64,26.5,53.33
25261,2019-05-19,18.0,72.22,18.89,36.11
25262,2019-05-19,19.0,65.0,9.44,30.56
25263,2019-05-19,20.0,74.0,6.11,27.78
25264,2019-05-19,21.0,49.44,5.0,12.0
25266,2019-05-20,9.0,64.38,5.0,9.38
25267,2019-05-20,10.0,70.0,32.27,33.0
25268,2019-05-20,11.0,100.0,43.89,50.5
25269,2019-05-20,12.0,81.67,48.33,58.89
25270,2019-05-20,13.0,93.89,46.11,70.0
25271,2019-05-20,14.0,94.38,42.5,53.33
25272,2019-05-20,15.0,76.11,26.11,57.22
25273,2019-05-20,16.0,93.89,28.89,77.22
25274,2019-05-20,17.0,83.5,20.56,63.89
25275,2019-05-20,18.0,115.0,13.33,61.67
25276,2019-05-20,19.0,71.11,19.44,63.89
25277,2019-05-20,20.0,61.11,13.89,37.78
25278,2019-05-20,21.0,44.44,6.67,15.56
25282,2019-05-21,9.0,67.5,10.62,7.22
25283,2019-05-21,10.0,87.78,31.67,27.22
25284,2019-05-21,11.0,77.5,40.0,55.0
25285,2019-05-21,12.0,106.67,47.22,46.11
25286,2019-05-21,13.0,91.11,35.56,60.0
25287,2019-05-21,14.0,65.56,40.0,62.22
25288,2019-05-21,15.0,71.67,17.27,50.56
25289,2019-05-21,16.0,81.11,26.67,50.0
25290,2019-05-21,17.0,68.5,18.33,61.11
25291,2019-05-21,18.0,74.44,15.83,37.78
25292,2019-05-21,19.0,67.22,15.0,35.56
25293,2019-05-21,20.0,55.45,10.0,32.22
25294,2019-05-21,21.0,39.5,5.56,11.67
25296,2019-05-22,9.0,63.0,14.44,12.5
25297,2019-05-22,10.0,93.0,18.5,46.5
25298,2019-05-22,11.0,94.44,44.44,56.67
25299,2019-05-22,12.0,72.78,40.0,73.89
25300,2019-05-22,13.0,92.22,42.78,86.67
25301,2019-05-22,14.0,82.5,29.55,74.44
25302,2019-05-22,15.0,73.89,19.0,65.0
25303,2019-05-22,16.0,76.67,25.56,65.0
25304,2019-05-22,17.0,71.0,20.0,67.78
25305,2019-05-22,18.0,72.22,15.56,60.56
25306,2019-05-22,19.0,73.0,15.56,53.89
25307,2019-05-22,20.0,60.5,13.33,38.33
25308,2019-05-22,21.0,80.0,6.11,13.33
25312,2019-05-23,9.0,71.25,13.89,11.67
25313,2019-05-23,10.0,76.67,25.56,45.56
25314,2019-05-23,11.0,76.67,38.89,76.67
25315,2019-05-23,12.0,80.56,37.78,73.33
25316,2019-05-23,13.0,83.33,41.0,90.0
25317,2019-05-23,14.0,88.33,31.67,106.11
25318,2019-05-23,15.0,71.67,35.0,77.78
25319,2019-05-23,16.0,76.11,29.44,70.0
25320,2019-05-23,17.0,73.89,20.56,63.89
25321,2019-05-23,18.0,77.22,18.89,57.78
25322,2019-05-23,19.0,66.11,12.22,41.11
25323,2019-05-23,20.0,58.33,5.56,35.56
25324,2019-05-23,21.0,34.55,5.56,8.33
25330,2019-05-24,9.0,60.5,20.0,
25331,2019-05-24,10.0,98.18,37.0,
25332,2019-05-24,11.0,76.11,40.5,
25333,2019-05-24,12.0,80.56,46.5,
25334,2019-05-24,13.0,81.67,45.0,
25335,2019-05-24,14.0,90.0,43.0,
25336,2019-05-24,15.0,87.78,26.67,
25337,2019-05-24,16.0,88.89,23.33,72.5
25338,2019-05-24,17.0,86.67,15.56,105.0
25339,2019-05-24,18.0,97.22,20.0,105.0
25340,2019-05-24,19.0,72.78,17.78,83.89
25341,2019-05-24,20.0,58.89,12.78,72.22
25342,2019-05-24,21.0,41.67,5.0,31.67
25345,2019-05-25,8.0,46.67,5.0,7.22
25346,2019-05-25,9.0,59.44,5.0,15.0
25347,2019-05-25,10.0,77.78,28.0,52.5
25348,2019-05-25,11.0,105.0,37.5,55.0
25349,2019-05-25,12.0,103.89,42.22,66.11
25350,2019-05-25,13.0,103.89,37.22,85.5
25351,2019-05-25,14.0,100.5,36.5,75.0
25352,2019-05-25,15.0,95.0,30.0,74.44
25353,2019-05-25,16.0,106.11,36.11,76.11
25354,2019-05-25,17.0,92.22,37.22,71.11
25355,2019-05-25,18.0,85.0,27.78,68.33
25356,2019-05-25,19.0,90.0,27.27,63.89
25357,2019-05-25,20.0,87.5,26.36,65.56
25358,2019-05-25,21.0,73.0,11.11,35.56
25359,2019-05-25,22.0,53.89,7.78,27.22
25363,2019-05-26,9.0,86.67,5.0,14.09
25364,2019-05-26,10.0,97.0,28.89,43.5
25365,2019-05-26,11.0,86.82,43.89,67.78
25366,2019-05-26,12.0,132.22,36.5,80.0
25367,2019-05-26,13.0,119.44,43.89,76.67
25368,2019-05-26,14.0,93.89,44.44,69.44
25369,2019-05-26,15.0,97.22,34.0,70.56
25370,2019-05-26,16.0,96.67,34.44,82.22
25371,2019-05-26,17.0,86.11,28.33,82.5
25372,2019-05-26,18.0,86.5,27.22,68.33
25373,2019-05-26,19.0,95.5,32.5,75.56
25374,2019-05-26,20.0,96.67,24.44,75.5
25375,2019-05-26,21.0,74.5,9.23,36.88
25376,2019-05-26,22.0,65.0,11.11,
25378,2019-05-27,9.0,85.0,6.11,12.5
25379,2019-05-27,10.0,87.22,27.78,41.67
25380,2019-05-27,11.0,108.0,41.11,68.33
25381,2019-05-27,12.0,112.78,41.5,66.67
25382,2019-05-27,13.0,110.0,45.0,95.56
25383,2019-05-27,14.0,105.56,33.33,73.89
25384,2019-05-27,15.0,101.11,26.5,61.5
25385,2019-05-27,16.0,88.89,28.33,104.5
25386,2019-05-27,17.0,88.89,23.33,82.78
25387,2019-05-27,18.0,80.0,22.22,56.11
25388,2019-05-27,19.0,73.89,17.78,46.67
25389,2019-05-27,20.0,70.56,9.0,48.33
25390,2019-05-27,21.0,52.78,5.0,25.0
25394,2019-05-28,9.0,65.71,21.25,26.25
25407,2019-05-28,10.0,,47.22,86.67
25395,2019-05-28,11.0,105.0,49.0,116.11
25396,2019-05-28,12.0,163.89,52.78,133.33
25397,2019-05-28,13.0,140.56,48.89,107.22
25398,2019-05-28,14.0,118.33,42.78,88.89
25399,2019-05-28,15.0,100.56,36.11,73.5
25400,2019-05-28,16.0,112.78,39.38,116.11
25401,2019-05-28,17.0,103.89,42.22,94.44
25402,2019-05-28,18.0,105.56,33.33,91.11
25403,2019-05-28,19.0,98.33,31.67,71.11
25404,2019-05-28,20.0,91.0,31.67,53.89
25405,2019-05-28,21.0,67.22,7.22,36.11
25408,2019-05-29,9.0,94.38,26.82,
25409,2019-05-29,10.0,134.5,43.33,
25410,2019-05-29,11.0,85.5,46.67,62.0
25411,2019-05-29,12.0,100.0,49.44,99.44
25412,2019-05-29,13.0,105.0,45.5,100.56
25413,2019-05-29,14.0,96.0,38.5,98.33
25414,2019-05-29,15.0,87.22,36.67,95.5
25415,2019-05-29,16.0,86.67,34.44,101.11
25421,2019-05-29,17.0,,36.11,91.67
25422,2019-05-29,18.0,,42.22,114.44
25416,2019-05-29,19.0,153.12,35.0,72.78
25417,2019-05-29,20.0,116.5,26.11,78.89
25418,2019-05-29,21.0,87.5,16.5,61.67
25419,2019-05-29,22.0,108.64,31.25,80.0
25425,2019-05-30,9.0,84.38,9.38,15.5
25426,2019-05-30,10.0,105.0,28.5,58.33
25427,2019-05-30,11.0,88.33,44.44,83.89
25428,2019-05-30,12.0,95.0,41.5,86.67
25429,2019-05-30,13.0,91.67,40.0,86.11
25430,2019-05-30,14.0,107.22,36.11,87.78
25431,2019-05-30,15.0,91.25,30.0,82.22
25432,2019-05-30,16.0,78.89,27.78,80.0
25433,2019-05-30,17.0,90.5,25.0,77.22
25434,2019-05-30,18.0,81.67,25.0,63.33
25435,2019-05-30,19.0,79.44,18.33,63.33
25436,2019-05-30,20.0,65.56,19.44,52.22
25437,2019-05-30,21.0,44.44,5.56,12.78
25443,2019-05-31,9.0,94.44,12.27,43.18
25444,2019-05-31,10.0,83.33,41.67,57.08
25445,2019-05-31,11.0,95.56,39.17,86.0
25446,2019-05-31,12.0,106.67,41.0,90.0
25447,2019-05-31,13.0,95.0,41.0,83.33
25448,2019-05-31,14.0,85.71,32.78,80.0
25449,2019-05-31,15.0,90.0,27.92,85.56
25450,2019-05-31,16.0,93.33,28.89,120.0
25451,2019-05-31,17.0,90.91,25.0,88.89
25452,2019-05-31,18.0,108.89,24.0,55.56
25453,2019-05-31,19.0,136.67,24.44,62.78
25454,2019-05-31,20.0,104.5,20.56,55.0
25455,2019-05-31,21.0,58.5,8.89,31.67
25456,2019-05-31,22.0,59.5,15.0,44.44
25458,2019-06-01,8.0,60.0,5.0,7.22
25459,2019-06-01,9.0,56.67,7.22,19.44
25460,2019-06-01,10.0,103.33,32.0,48.33
25461,2019-06-01,11.0,92.78,44.0,66.36
25462,2019-06-01,12.0,88.33,35.56,74.44
25463,2019-06-01,13.0,93.5,38.5,69.44
25464,2019-06-01,14.0,107.5,37.5,69.44
25465,2019-06-01,15.0,102.5,26.11,64.44
25466,2019-06-01,16.0,107.78,35.5,79.44
25467,2019-06-01,17.0,92.78,25.0,71.11
25468,2019-06-01,18.0,93.33,26.0,47.22
25469,2019-06-01,19.0,123.12,27.22,40.0
25470,2019-06-01,20.0,81.11,22.78,37.78
25471,2019-06-01,21.0,70.5,6.67,29.5
25472,2019-06-01,22.0,99.44,18.89,43.0
25476,2019-06-02,9.0,68.0,7.5,12.78
25487,2019-06-02,10.0,,36.67,34.55
25488,2019-06-02,11.0,,45.0,59.44
25489,2019-06-02,12.0,,43.89,73.89
25490,2019-06-02,13.0,,45.56,83.33
25477,2019-06-02,14.0,113.33,39.5,71.11
25478,2019-06-02,15.0,120.0,32.22,71.67
25479,2019-06-02,16.0,97.78,19.5,65.5
25480,2019-06-02,17.0,87.78,23.5,63.89
25481,2019-06-02,18.0,91.67,18.5,56.67
25482,2019-06-02,19.0,100.56,12.78,42.78
25483,2019-06-02,20.0,89.44,11.67,37.22
25484,2019-06-02,21.0,51.36,5.0,23.33
25485,2019-06-02,22.0,49.44,5.0,16.67
25491,2019-06-03,9.0,96.67,6.25,16.67
25492,2019-06-03,10.0,104.0,23.18,43.33
25493,2019-06-03,11.0,110.0,43.89,75.91
25494,2019-06-03,12.0,123.89,40.5,85.56
25495,2019-06-03,13.0,113.89,43.89,57.22
25496,2019-06-03,14.0,102.22,41.67,84.5
25497,2019-06-03,15.0,91.11,30.0,61.67
25498,2019-06-03,16.0,100.56,33.33,75.0
25499,2019-06-03,17.0,96.67,35.0,65.0
25500,2019-06-03,18.0,87.78,26.67,60.56
25501,2019-06-03,19.0,90.56,23.64,64.44
25502,2019-06-03,20.0,77.78,13.18,56.11
25503,2019-06-03,21.0,55.0,5.0,17.78
25504,2019-06-03,22.0,47.22,5.0,20.0
25508,2019-06-04,9.0,81.11,12.5,16.67
25509,2019-06-04,10.0,98.64,25.0,76.82
25510,2019-06-04,11.0,99.44,51.67,87.78
25511,2019-06-04,12.0,128.89,52.27,70.0
25512,2019-06-04,13.0,110.0,47.78,87.78
25513,2019-06-04,14.0,60.0,52.78,77.22
25514,2019-06-04,15.0,109.44,41.36,78.89
25515,2019-06-04,16.0,121.11,40.0,90.0
25516,2019-06-04,17.0,104.44,35.0,88.89
25517,2019-06-04,18.0,100.56,27.22,61.67
25518,2019-06-04,19.0,114.44,25.56,56.67
25519,2019-06-04,20.0,97.5,14.44,40.56
25520,2019-06-04,21.0,48.89,5.0,18.33
25522,2019-06-05,9.0,78.75,6.25,20.5
25523,2019-06-05,10.0,106.0,30.0,58.18
25524,2019-06-05,11.0,105.56,50.56,69.5
25525,2019-06-05,12.0,92.0,45.5,93.33
25526,2019-06-05,13.0,122.22,48.33,106.11
25527,2019-06-05,14.0,128.33,39.44,103.89
25528,2019-06-05,15.0,100.0,41.5,87.78
25529,2019-06-05,16.0,101.11,38.0,86.67
25530,2019-06-05,17.0,121.67,32.78,89.5
25531,2019-06-05,18.0,111.11,29.44,90.56
25532,2019-06-05,19.0,95.0,40.56,90.0
25533,2019-06-05,20.0,60.0,47.5,22.5
25534,2019-06-05,21.0,60.42,12.0,22.78
25535,2019-06-05,22.0,85.56,19.44,40.56
25539,2019-06-06,9.0,80.62,5.0,9.38
25540,2019-06-06,10.0,76.5,29.44,38.64
25541,2019-06-06,11.0,99.55,45.56,76.11
25542,2019-06-06,12.0,93.89,40.0,61.11
25543,2019-06-06,13.0,105.0,44.44,66.67
25544,2019-06-06,14.0,85.0,36.11,76.11
25545,2019-06-06,15.0,78.89,26.5,74.5
25546,2019-06-06,16.0,79.62,30.56,71.11
25547,2019-06-06,17.0,87.22,23.89,47.78
