,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
25548,2019-06-06,18.0,95.0,19.09,51.11
25549,2019-06-06,19.0,79.5,16.11,38.75
25550,2019-06-06,20.0,71.11,15.56,
25551,2019-06-06,21.0,68.33,5.56,
25557,2019-06-07,9.0,76.67,19.09,32.27
25558,2019-06-07,10.0,75.0,38.08,50.0
25559,2019-06-07,11.0,105.83,38.89,62.22
25560,2019-06-07,12.0,90.0,40.5,70.5
25561,2019-06-07,13.0,85.0,44.0,72.78
25562,2019-06-07,14.0,87.78,,82.78
25563,2019-06-07,15.0,77.78,,78.0
25564,2019-06-07,16.0,86.67,37.0,83.64
25565,2019-06-07,17.0,77.78,38.0,77.78
25566,2019-06-07,18.0,93.89,28.89,69.44
25567,2019-06-07,19.0,79.09,27.27,59.5
25568,2019-06-07,20.0,67.78,14.44,47.78
25569,2019-06-07,21.0,53.0,5.0,18.33
25570,2019-06-07,22.0,45.0,5.0,39.09
25585,2019-06-08,9.0,,12.5,7.5
25572,2019-06-08,10.0,78.33,28.5,28.18
25573,2019-06-08,11.0,86.11,38.33,46.67
25574,2019-06-08,12.0,108.5,35.0,56.67
25575,2019-06-08,13.0,114.44,38.5,
25576,2019-06-08,14.0,97.22,37.22,44.0
25577,2019-06-08,15.0,88.0,25.0,72.22
25578,2019-06-08,16.0,104.5,33.89,77.78
25579,2019-06-08,17.0,100.0,39.5,75.0
25580,2019-06-08,18.0,120.0,21.11,54.29
25581,2019-06-08,19.0,105.0,17.22,37.5
25582,2019-06-08,20.0,120.45,10.0,37.5
25583,2019-06-08,21.0,44.5,5.0,16.67
25587,2019-06-09,9.0,69.0,11.5,12.22
25588,2019-06-09,10.0,99.0,25.5,44.55
25589,2019-06-09,11.0,117.22,39.44,48.33
25590,2019-06-09,12.0,111.11,35.0,52.22
25591,2019-06-09,13.0,105.0,31.11,68.12
25598,2019-06-09,14.0,,49.5,
25592,2019-06-09,15.0,107.5,32.22,39.17
25593,2019-06-09,16.0,118.89,19.0,67.0
25594,2019-06-09,17.0,93.33,22.5,67.78
25595,2019-06-09,18.0,84.5,11.0,48.89
25596,2019-06-09,19.0,73.89,10.0,41.67
25597,2019-06-09,20.0,52.0,10.0,25.0
25599,2019-06-09,21.0,,5.56,5.0
25602,2019-06-10,9.0,86.0,5.56,
25603,2019-06-10,10.0,109.09,30.45,32.22
25604,2019-06-10,11.0,103.89,47.78,66.67
25605,2019-06-10,12.0,100.56,46.67,91.5
25606,2019-06-10,13.0,110.56,51.5,99.0
25616,2019-06-10,14.0,,50.0,105.0
25607,2019-06-10,15.0,113.75,38.08,58.18
25608,2019-06-10,16.0,126.5,36.36,101.67
25609,2019-06-10,17.0,125.0,41.67,110.0
25610,2019-06-10,18.0,106.5,33.33,91.11
25611,2019-06-10,19.0,115.56,32.5,61.67
25612,2019-06-10,20.0,117.78,28.0,63.89
25613,2019-06-10,21.0,83.0,10.0,60.56
25614,2019-06-10,22.0,73.33,10.0,27.5
25619,2019-06-11,9.0,69.0,5.62,12.22
25620,2019-06-11,10.0,104.55,22.73,64.0
25621,2019-06-11,11.0,106.0,41.11,64.44
25622,2019-06-11,12.0,117.22,46.5,81.5
25623,2019-06-11,13.0,127.0,38.89,85.91
25624,2019-06-11,14.0,117.22,46.11,79.44
25625,2019-06-11,15.0,105.56,40.0,71.11
25626,2019-06-11,16.0,98.89,34.0,93.0
25627,2019-06-11,17.0,131.82,41.36,86.11
25628,2019-06-11,18.0,112.22,21.67,76.11
25629,2019-06-11,19.0,105.0,30.0,53.33
25630,2019-06-11,20.0,88.0,12.78,40.0
25631,2019-06-11,21.0,56.67,5.0,34.44
25643,2019-06-12,9.0,,10.0,15.0
25633,2019-06-12,10.0,89.0,15.0,
25634,2019-06-12,11.0,105.0,,
25644,2019-06-12,15.0,,,55.0
25635,2019-06-12,16.0,122.5,45.0,110.0
25636,2019-06-12,17.0,120.0,45.0,105.0
25637,2019-06-12,18.0,115.0,25.0,105.0
25638,2019-06-12,19.0,160.0,25.0,72.5
25639,2019-06-12,20.0,110.0,20.0,60.0
25640,2019-06-12,21.0,80.0,15.0,55.0
25641,2019-06-12,22.0,70.0,30.0,47.5
25647,2019-06-13,10.0,80.0,20.0,15.0
25658,2019-06-13,11.0,,40.0,43.33
25659,2019-06-13,12.0,,50.0,65.0
25648,2019-06-13,13.0,133.33,42.86,57.5
25649,2019-06-13,14.0,89.17,43.75,47.86
25660,2019-06-13,15.0,,34.38,25.0
25650,2019-06-13,16.0,107.78,27.78,46.11
25651,2019-06-13,17.0,97.78,18.12,61.88
25652,2019-06-13,18.0,108.12,15.56,42.14
25653,2019-06-13,19.0,86.25,8.89,35.62
25654,2019-06-13,20.0,83.89,5.56,41.25
25655,2019-06-13,21.0,61.67,5.0,15.56
25664,2019-06-14,9.0,65.0,20.62,22.14
25665,2019-06-14,10.0,90.0,36.25,41.67
25666,2019-06-14,11.0,104.09,41.25,69.5
25667,2019-06-14,12.0,108.12,45.56,101.88
25668,2019-06-14,13.0,103.75,51.25,77.5
25669,2019-06-14,14.0,90.62,46.88,86.88
25670,2019-06-14,15.0,93.12,33.12,72.5
25671,2019-06-14,16.0,105.62,30.0,72.22
25672,2019-06-14,17.0,108.12,34.0,66.88
25673,2019-06-14,18.0,116.82,28.89,66.11
25674,2019-06-14,19.0,112.22,26.11,76.25
25675,2019-06-14,20.0,77.5,11.67,47.5
25676,2019-06-14,21.0,74.38,5.0,26.88
25677,2019-06-15,9.0,71.25,9.44,14.5
25678,2019-06-15,10.0,75.45,31.67,40.56
25679,2019-06-15,11.0,88.33,43.5,52.22
25680,2019-06-15,12.0,98.75,43.5,
25681,2019-06-15,13.0,105.0,42.5,
25682,2019-06-15,14.0,99.44,38.89,70.0
25683,2019-06-15,15.0,108.75,31.88,60.45
25684,2019-06-15,16.0,93.75,30.0,118.12
25685,2019-06-15,17.0,84.38,28.75,86.25
25686,2019-06-15,18.0,93.12,18.75,72.5
25687,2019-06-15,19.0,78.12,25.0,63.89
25688,2019-06-15,20.0,60.0,13.33,38.89
25689,2019-06-15,21.0,42.22,5.0,5.56
25693,2019-06-16,9.0,66.67,5.0,5.0
25694,2019-06-16,10.0,85.0,25.0,
25695,2019-06-16,11.0,78.75,43.12,
25696,2019-06-16,12.0,105.0,36.88,
25697,2019-06-16,13.0,78.12,33.75,65.83
25698,2019-06-16,14.0,79.38,23.33,101.88
25706,2019-06-16,15.0,,19.38,95.0
25699,2019-06-16,16.0,67.86,22.22,15.0
25700,2019-06-16,17.0,63.75,10.0,41.25
25701,2019-06-16,18.0,65.0,10.0,35.0
25702,2019-06-16,19.0,69.38,8.12,24.38
25703,2019-06-16,20.0,77.5,9.38,11.25
25704,2019-06-16,21.0,31.11,5.0,5.0
25707,2019-06-17,9.0,81.25,5.0,14.29
25708,2019-06-17,10.0,71.67,29.17,42.5
25709,2019-06-17,11.0,88.75,53.12,86.88
25710,2019-06-17,12.0,102.5,49.38,100.0
25711,2019-06-17,13.0,101.25,46.88,86.25
25712,2019-06-17,14.0,102.0,58.12,80.0
25713,2019-06-17,15.0,120.0,54.38,43.75
25714,2019-06-17,16.0,114.38,32.5,90.62
25715,2019-06-17,17.0,95.62,34.0,79.38
25716,2019-06-17,18.0,98.75,31.88,64.38
25717,2019-06-17,19.0,90.0,25.0,48.5
25718,2019-06-17,20.0,95.62,17.78,38.33
25719,2019-06-17,21.0,57.78,5.0,15.0
25720,2019-06-17,22.0,66.5,8.89,21.67
25724,2019-06-18,9.0,74.38,6.43,9.29
25725,2019-06-18,10.0,102.5,31.11,50.62
25726,2019-06-18,11.0,130.0,45.0,88.12
25727,2019-06-18,12.0,121.25,51.25,81.67
25728,2019-06-18,13.0,90.0,50.0,75.0
25729,2019-06-18,14.0,77.5,45.0,36.0
25730,2019-06-18,15.0,131.25,23.12,72.5
25731,2019-06-18,16.0,115.0,35.5,83.12
25732,2019-06-18,17.0,113.12,29.38,69.38
25733,2019-06-18,18.0,109.44,20.0,58.75
25734,2019-06-18,19.0,85.0,10.62,65.0
25736,2019-06-18,20.0,,10.0,33.57
25737,2019-06-18,21.0,,5.62,23.12
25735,2019-06-18,22.0,60.0,5.0,23.12
25738,2019-06-19,9.0,72.86,21.43,
25739,2019-06-19,10.0,93.89,24.0,55.0
25740,2019-06-19,11.0,121.88,50.62,107.0
25741,2019-06-19,12.0,115.62,55.0,
25742,2019-06-19,13.0,113.12,58.12,66.67
25743,2019-06-19,14.0,102.5,48.12,84.38
25744,2019-06-19,15.0,105.0,42.5,90.0
25745,2019-06-19,16.0,98.75,43.12,86.88
25746,2019-06-19,17.0,96.67,29.38,105.0
25747,2019-06-19,18.0,115.0,29.38,46.67
25748,2019-06-19,19.0,113.12,15.0,72.73
25749,2019-06-19,20.0,77.22,13.89,61.25
25750,2019-06-19,21.0,61.88,8.75,28.12
25751,2019-06-19,22.0,86.82,10.0,46.88
25755,2019-06-20,9.0,97.22,6.43,20.71
25756,2019-06-20,10.0,77.73,28.33,47.78
25757,2019-06-20,11.0,98.18,38.12,96.25
25758,2019-06-20,12.0,109.38,45.62,97.5
25759,2019-06-20,13.0,107.22,46.11,110.91
25760,2019-06-20,14.0,121.25,46.67,153.33
25761,2019-06-20,15.0,118.12,37.5,105.5
25762,2019-06-20,16.0,111.88,35.71,105.62
25763,2019-06-20,17.0,98.75,,81.88
25764,2019-06-20,18.0,89.38,18.57,91.25
25765,2019-06-20,19.0,94.38,26.88,87.5
25766,2019-06-20,20.0,77.5,28.12,55.62
25767,2019-06-20,21.0,56.25,6.25,36.88
25772,2019-06-21,9.0,80.0,11.11,34.0
25773,2019-06-21,10.0,77.5,35.91,61.88
25774,2019-06-21,11.0,119.0,42.5,81.25
25775,2019-06-21,12.0,106.88,46.88,92.27
25776,2019-06-21,13.0,103.75,54.44,
25777,2019-06-21,14.0,112.5,49.38,
25778,2019-06-21,15.0,103.75,40.62,
25779,2019-06-21,16.0,106.25,36.88,
25780,2019-06-21,17.0,112.5,38.75,60.0
25781,2019-06-21,18.0,118.75,30.62,98.75
25782,2019-06-21,19.0,96.88,29.38,105.0
25783,2019-06-21,20.0,79.5,25.56,78.33
25784,2019-06-21,21.0,55.56,7.78,57.78
25785,2019-06-21,22.0,53.75,6.25,40.62
25789,2019-06-22,9.0,90.0,7.22,22.5
25790,2019-06-22,10.0,81.0,20.42,44.44
25791,2019-06-22,11.0,96.67,45.56,69.44
25792,2019-06-22,12.0,110.0,41.25,71.88
25793,2019-06-22,13.0,107.22,48.33,71.5
25794,2019-06-22,14.0,100.62,48.33,80.62
25795,2019-06-22,15.0,119.44,34.38,86.25
25796,2019-06-22,16.0,107.5,43.12,105.0
25797,2019-06-22,17.0,102.5,38.12,
25798,2019-06-22,18.0,111.25,34.38,82.5
25799,2019-06-22,19.0,103.12,26.25,86.0
25800,2019-06-22,20.0,99.38,21.25,103.75
25801,2019-06-22,21.0,67.5,9.38,31.88
25802,2019-06-22,22.0,55.62,12.5,25.56
25805,2019-06-23,9.0,73.89,14.17,10.71
25806,2019-06-23,10.0,100.5,35.0,55.0
25807,2019-06-23,11.0,94.38,40.62,63.12
25808,2019-06-23,12.0,106.11,50.0,70.0
25809,2019-06-23,13.0,83.33,54.17,58.89
25810,2019-06-23,14.0,94.44,37.78,69.44
25811,2019-06-23,15.0,83.75,27.5,74.38
25812,2019-06-23,16.0,86.88,37.22,56.88
25813,2019-06-23,17.0,82.22,26.25,55.0
25814,2019-06-23,18.0,85.62,23.75,64.38
25815,2019-06-23,19.0,78.75,25.0,61.88
25816,2019-06-23,20.0,78.33,13.33,60.62
25817,2019-06-23,21.0,51.88,5.0,28.12
25819,2019-06-24,9.0,92.86,10.0,15.62
25820,2019-06-24,10.0,98.12,34.38,51.88
25821,2019-06-24,11.0,101.88,50.0,72.5
25822,2019-06-24,12.0,120.0,58.75,83.75
25823,2019-06-24,13.0,105.62,62.5,84.38
25824,2019-06-24,14.0,119.17,58.12,91.88
25833,2019-06-24,15.0,,41.25,85.62
25825,2019-06-24,16.0,95.71,47.5,93.12
25826,2019-06-24,17.0,112.5,42.22,85.0
25827,2019-06-24,18.0,102.5,38.12,88.12
25828,2019-06-24,19.0,83.12,33.75,71.25
25829,2019-06-24,20.0,81.25,21.88,54.38
25830,2019-06-24,21.0,66.11,12.22,46.67
25831,2019-06-24,22.0,55.62,14.38,41.88
25836,2019-06-25,9.0,75.0,9.38,15.62
25837,2019-06-25,10.0,84.38,33.89,56.25
25838,2019-06-25,11.0,96.25,56.88,75.0
25839,2019-06-25,12.0,98.89,36.88,100.0
25840,2019-06-25,13.0,103.75,60.62,94.38
25841,2019-06-25,14.0,93.75,39.38,68.75
25842,2019-06-25,15.0,89.38,33.12,67.5
25843,2019-06-25,16.0,92.5,41.11,81.88
25844,2019-06-25,17.0,93.12,31.88,83.75
25845,2019-06-25,18.0,84.29,21.11,70.62
25849,2019-06-25,19.0,,18.12,65.0
25846,2019-06-25,20.0,65.0,21.67,42.86
25847,2019-06-25,21.0,47.5,11.25,14.44
25848,2019-06-25,22.0,75.62,5.62,27.5
25850,2019-06-26,9.0,75.0,40.71,
25851,2019-06-26,10.0,110.62,37.5,30.0
25852,2019-06-26,11.0,112.5,47.5,78.64
25853,2019-06-26,12.0,111.25,61.11,122.5
25854,2019-06-26,13.0,123.75,50.56,131.25
25855,2019-06-26,14.0,110.62,51.5,121.25
25856,2019-06-26,15.0,80.0,31.67,105.0
25857,2019-06-26,16.0,106.88,41.88,79.38
25858,2019-06-26,17.0,130.0,46.88,101.25
25859,2019-06-26,18.0,97.5,37.5,107.22
25860,2019-06-26,19.0,91.88,26.88,85.0
25861,2019-06-26,20.0,83.75,31.25,66.88
25862,2019-06-26,21.0,66.88,18.75,43.12
25863,2019-06-26,22.0,74.44,26.25,66.67
25880,2019-06-27,9.0,,,10.0
25866,2019-06-27,10.0,90.0,,
25879,2019-06-27,11.0,,57.5,40.0
25867,2019-06-27,12.0,130.0,25.0,80.0
25868,2019-06-27,13.0,105.0,46.67,110.0
25869,2019-06-27,14.0,101.25,41.25,110.56
25870,2019-06-27,15.0,93.75,29.38,78.89
25871,2019-06-27,16.0,114.38,31.67,87.5
25872,2019-06-27,17.0,90.0,26.88,90.62
25873,2019-06-27,18.0,113.12,36.67,76.25
25874,2019-06-27,19.0,93.12,18.12,79.38
25875,2019-06-27,20.0,76.88,24.5,56.88
25876,2019-06-27,21.0,62.5,6.25,23.33
25884,2019-06-28,9.0,63.75,13.75,32.78
25885,2019-06-28,10.0,96.11,30.0,46.25
25886,2019-06-28,11.0,91.25,46.25,47.78
25887,2019-06-28,12.0,92.5,42.78,88.12
25888,2019-06-28,13.0,108.12,37.5,72.22
25889,2019-06-28,14.0,145.0,38.75,75.62
25898,2019-06-28,15.0,,46.67,
25890,2019-06-28,16.0,109.44,29.38,90.71
25891,2019-06-28,17.0,111.25,31.88,88.0
25892,2019-06-28,18.0,105.62,33.75,68.12
25893,2019-06-28,19.0,94.38,26.25,79.38
25894,2019-06-28,20.0,96.25,20.0,56.25
25895,2019-06-28,21.0,46.88,5.62,18.89
25900,2019-06-29,9.0,77.5,12.86,10.0
25901,2019-06-29,10.0,98.18,26.25,35.0
25902,2019-06-29,11.0,77.5,45.0,58.75
25903,2019-06-29,12.0,100.71,47.5,82.5
25904,2019-06-29,13.0,113.12,41.88,85.0
25905,2019-06-29,14.0,115.62,46.25,84.0
25906,2019-06-29,15.0,101.25,44.5,83.57
25907,2019-06-29,16.0,112.5,29.38,98.12
25908,2019-06-29,17.0,112.5,36.88,91.88
25909,2019-06-29,18.0,94.38,27.5,66.25
25910,2019-06-29,19.0,97.5,29.38,55.62
25911,2019-06-29,20.0,75.62,24.38,43.33
25912,2019-06-29,21.0,56.88,17.78,26.88
25916,2019-06-30,9.0,70.62,8.57,19.38
25917,2019-06-30,10.0,90.62,33.75,37.5
25918,2019-06-30,11.0,101.25,42.5,42.78
25919,2019-06-30,12.0,98.12,59.38,99.38
25920,2019-06-30,13.0,98.12,49.38,92.5
25921,2019-06-30,14.0,100.0,40.62,99.38
25922,2019-06-30,15.0,103.12,35.0,92.5
25923,2019-06-30,16.0,103.75,36.88,91.11
25924,2019-06-30,17.0,100.62,31.88,81.25
25925,2019-06-30,18.0,100.0,20.62,100.62
25926,2019-06-30,19.0,90.62,24.38,93.75
25927,2019-06-30,20.0,70.62,11.88,56.25
25928,2019-06-30,21.0,80.0,9.38,10.62
25930,2019-07-01,9.0,71.88,8.33,
25931,2019-07-01,10.0,96.25,23.75,25.71
25932,2019-07-01,11.0,105.62,50.62,46.67
25933,2019-07-01,12.0,119.38,43.12,86.88
25934,2019-07-01,13.0,103.12,45.0,110.62
25935,2019-07-01,14.0,100.0,40.62,108.12
25936,2019-07-01,15.0,90.0,31.88,80.0
25937,2019-07-01,16.0,93.33,24.44,57.0
25943,2019-07-01,17.0,,25.0,101.25
25938,2019-07-01,18.0,58.75,31.67,111.67
25944,2019-07-01,19.0,,32.5,61.67
25939,2019-07-01,20.0,82.86,15.62,53.33
25940,2019-07-01,21.0,60.0,6.88,38.75
25948,2019-07-02,9.0,66.88,10.0,18.33
25949,2019-07-02,10.0,84.44,27.78,71.88
25950,2019-07-02,11.0,91.11,40.0,58.12
25951,2019-07-02,12.0,116.88,38.75,74.38
25952,2019-07-02,13.0,103.12,33.75,65.0
25953,2019-07-02,14.0,103.5,33.75,70.0
25954,2019-07-02,15.0,99.38,23.5,58.12
25955,2019-07-02,16.0,92.5,25.0,76.25
25956,2019-07-02,17.0,78.75,19.38,53.12
25957,2019-07-02,18.0,88.75,13.75,67.5
25958,2019-07-02,19.0,88.75,11.25,55.62
25959,2019-07-02,20.0,86.25,11.25,48.75
25960,2019-07-02,21.0,53.75,6.88,14.38
25961,2019-07-02,22.0,61.25,7.5,33.75
25964,2019-07-03,8.0,40.62,5.0,5.0
25965,2019-07-03,9.0,58.12,5.0,20.0
25966,2019-07-03,10.0,90.0,31.5,55.62
25967,2019-07-03,11.0,82.78,38.89,89.5
25968,2019-07-03,12.0,81.88,33.75,95.0
25969,2019-07-03,13.0,93.75,33.12,78.75
25970,2019-07-03,14.0,94.38,47.5,61.25
25971,2019-07-03,15.0,98.33,,63.89
25972,2019-07-03,16.0,109.38,,91.88
25973,2019-07-03,17.0,98.33,,86.25
25974,2019-07-03,18.0,120.0,29.5,58.89
25975,2019-07-03,19.0,124.29,38.12,47.86
25979,2019-07-03,20.0,,43.89,
25976,2019-07-03,21.0,64.44,10.0,16.88
25977,2019-07-03,22.0,132.78,31.11,56.25
25983,2019-07-04,8.0,34.38,10.0,5.0
25984,2019-07-04,9.0,83.89,11.11,20.56
25985,2019-07-04,10.0,117.5,43.75,80.62
25986,2019-07-04,11.0,118.12,42.5,121.88
25987,2019-07-04,12.0,119.44,38.12,118.12
25988,2019-07-04,13.0,146.25,48.75,119.38
25989,2019-07-04,14.0,131.5,50.0,120.0
25990,2019-07-04,15.0,123.75,35.0,110.0
25991,2019-07-04,16.0,142.5,61.88,106.67
25998,2019-07-04,17.0,,83.12,
25992,2019-07-04,18.0,140.0,47.5,80.71
25993,2019-07-04,19.0,158.75,40.56,130.0
25994,2019-07-04,20.0,118.12,20.0,99.44
25995,2019-07-04,21.0,101.25,13.75,36.5
25996,2019-07-04,22.0,133.75,30.62,87.5
26001,2019-07-05,9.0,80.5,5.0,33.75
26002,2019-07-05,10.0,117.5,5.0,57.22
26003,2019-07-05,11.0,78.75,,65.0
26004,2019-07-05,12.0,118.12,,120.62
26005,2019-07-05,13.0,117.5,,126.25
26006,2019-07-05,14.0,108.75,,114.44
26007,2019-07-05,15.0,125.56,80.0,105.0
26008,2019-07-05,16.0,108.12,92.5,105.0
26009,2019-07-05,17.0,98.75,120.0,95.0
26013,2019-07-05,18.0,,135.0,
26010,2019-07-05,19.0,111.0,51.43,55.83
26011,2019-07-05,20.0,80.62,70.0,85.0
26012,2019-07-05,21.0,59.38,39.38,20.62
26014,2019-07-06,9.0,55.0,8.89,10.5
26015,2019-07-06,10.0,69.44,18.12,53.75
26016,2019-07-06,11.0,86.67,42.0,63.12
26017,2019-07-06,12.0,103.89,41.11,73.89
26018,2019-07-06,13.0,95.62,50.0,56.25
26019,2019-07-06,14.0,103.57,27.5,94.29
26020,2019-07-06,15.0,96.25,40.0,67.0
26021,2019-07-06,16.0,105.0,32.5,90.62
26022,2019-07-06,17.0,103.75,33.33,70.0
26023,2019-07-06,18.0,81.67,18.33,56.25
26024,2019-07-06,19.0,73.75,14.38,18.0
26025,2019-07-06,20.0,,7.0,17.78
26026,2019-07-06,21.0,,5.0,8.75
26040,2019-07-07,9.0,,7.78,20.83
26029,2019-07-07,10.0,75.0,31.36,64.0
26030,2019-07-07,11.0,144.38,35.56,84.0
26031,2019-07-07,12.0,119.55,41.88,92.78
26032,2019-07-07,13.0,130.56,32.73,72.22
26033,2019-07-07,14.0,123.12,34.38,86.43
26041,2019-07-07,15.0,,25.62,
26034,2019-07-07,16.0,85.0,24.38,27.5
26035,2019-07-07,17.0,101.0,15.56,50.0
26036,2019-07-07,18.0,103.12,18.12,60.0
26037,2019-07-07,19.0,105.0,8.33,52.5
26038,2019-07-07,20.0,77.78,8.12,71.88
26039,2019-07-07,21.0,55.56,5.0,25.91
26055,2019-07-08,9.0,,11.25,30.0
26043,2019-07-08,10.0,112.14,45.56,43.33
26044,2019-07-08,11.0,151.67,66.67,66.25
26045,2019-07-08,12.0,136.25,53.75,134.38
26046,2019-07-08,13.0,130.62,40.0,150.0
26047,2019-07-08,14.0,138.75,63.12,157.5
26048,2019-07-08,15.0,130.0,48.75,138.75
26049,2019-07-08,16.0,118.75,39.38,126.67
26050,2019-07-08,17.0,125.0,43.75,140.0
26051,2019-07-08,18.0,113.89,30.0,71.88
26052,2019-07-08,19.0,105.0,29.0,95.5
26053,2019-07-08,20.0,86.25,26.5,90.56
26054,2019-07-08,21.0,56.67,8.33,18.89
26059,2019-07-09,9.0,84.5,8.75,12.86
26060,2019-07-09,10.0,112.5,44.5,55.56
26061,2019-07-09,11.0,104.09,60.0,113.33
26062,2019-07-09,12.0,119.38,60.62,158.12
26063,2019-07-09,13.0,140.62,50.0,131.0
26064,2019-07-09,14.0,120.62,58.5,117.5
26065,2019-07-09,15.0,126.67,46.67,101.67
26066,2019-07-09,16.0,126.88,40.0,109.38
26067,2019-07-09,17.0,110.0,42.5,104.44
26068,2019-07-09,18.0,106.43,30.62,98.12
26071,2019-07-09,19.0,,27.5,83.75
26069,2019-07-09,20.0,105.0,19.38,63.75
26070,2019-07-09,21.0,53.12,6.25,28.75
26073,2019-07-10,9.0,55.0,,17.5
26074,2019-07-10,10.0,125.0,25.0,
26075,2019-07-10,11.0,132.5,60.0,
26076,2019-07-10,12.0,120.62,43.33,95.0
26077,2019-07-10,13.0,112.5,58.75,123.75
26078,2019-07-10,14.0,117.5,52.5,137.5
26079,2019-07-10,15.0,116.25,34.44,180.0
26080,2019-07-10,16.0,126.88,48.33,163.12
26081,2019-07-10,17.0,107.5,41.67,94.38
26082,2019-07-10,18.0,96.25,32.78,77.5
26083,2019-07-10,19.0,97.22,30.62,74.38
26084,2019-07-10,20.0,97.5,26.5,55.56
26085,2019-07-10,21.0,88.57,12.5,39.29
26103,2019-07-11,9.0,,9.0,21.33
26088,2019-07-11,10.0,84.44,30.56,70.56
26089,2019-07-11,11.0,111.88,36.25,76.5
26090,2019-07-11,12.0,112.5,48.89,86.88
26091,2019-07-11,13.0,97.5,43.12,116.25
26092,2019-07-11,14.0,112.5,54.38,88.75
26093,2019-07-11,15.0,124.5,27.5,75.62
26094,2019-07-11,16.0,106.25,37.5,108.75
26095,2019-07-11,17.0,127.0,35.62,115.0
26096,2019-07-11,18.0,117.22,29.38,80.62
26097,2019-07-11,19.0,99.0,29.38,71.25
26098,2019-07-11,20.0,85.0,20.0,57.5
26099,2019-07-11,21.0,66.67,7.78,31.67
26106,2019-07-12,9.0,82.0,20.71,5.0
26107,2019-07-12,10.0,110.0,33.33,
26108,2019-07-12,11.0,116.11,36.88,
26109,2019-07-12,12.0,102.78,40.62,102.22
26110,2019-07-12,13.0,93.89,58.75,100.0
26111,2019-07-12,14.0,101.67,36.25,117.5
26112,2019-07-12,15.0,95.62,30.62,147.78
26113,2019-07-12,16.0,113.75,33.12,145.0
26114,2019-07-12,17.0,112.5,23.0,110.0
26115,2019-07-12,18.0,102.5,27.14,116.25
26116,2019-07-12,19.0,111.67,25.0,113.0
26117,2019-07-12,20.0,80.0,6.88,30.0
26118,2019-07-12,21.0,41.88,5.0,12.5
26119,2019-07-13,9.0,70.0,14.38,15.56
26120,2019-07-13,10.0,99.38,31.67,37.22
26121,2019-07-13,11.0,111.5,45.5,56.25
26122,2019-07-13,12.0,114.38,40.62,110.62
26123,2019-07-13,13.0,108.12,43.12,109.38
26124,2019-07-13,14.0,135.56,44.38,113.12
26125,2019-07-13,15.0,120.0,36.25,101.25
26126,2019-07-13,16.0,130.62,45.0,123.75
26127,2019-07-13,17.0,125.56,39.38,120.62
26128,2019-07-13,18.0,117.5,40.0,138.12
26129,2019-07-13,19.0,105.62,32.5,87.22
26130,2019-07-13,20.0,88.75,22.5,81.67
26131,2019-07-13,21.0,53.33,6.25,45.62
26134,2019-07-14,9.0,58.12,13.33,7.78
26135,2019-07-14,10.0,80.56,26.11,25.0
26136,2019-07-14,11.0,79.38,44.38,
26137,2019-07-14,12.0,85.0,43.12,78.75
26138,2019-07-14,13.0,101.88,42.5,
26139,2019-07-14,14.0,110.0,45.0,82.86
26140,2019-07-14,15.0,93.75,28.12,122.5
26141,2019-07-14,16.0,106.11,37.78,108.12
26142,2019-07-14,17.0,103.57,24.38,125.0
26143,2019-07-14,18.0,130.0,28.12,77.5
26144,2019-07-14,19.0,118.75,20.0,100.62
26145,2019-07-14,20.0,67.22,10.0,85.62
26146,2019-07-14,21.0,51.88,5.62,20.62
