,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
26148,2019-07-15,9.0,76.5,9.5,26.67
26149,2019-07-15,10.0,90.62,17.78,41.88
26150,2019-07-15,11.0,99.38,48.12,98.0
26151,2019-07-15,12.0,113.12,46.88,105.0
26152,2019-07-15,13.0,106.88,42.5,111.11
26153,2019-07-15,14.0,142.5,41.25,100.0
26154,2019-07-15,15.0,135.0,45.0,113.75
26155,2019-07-15,16.0,135.0,39.0,120.0
26156,2019-07-15,17.0,120.0,54.5,
26157,2019-07-15,18.0,135.0,35.0,78.33
26158,2019-07-15,19.0,99.5,40.56,105.0
26159,2019-07-15,20.0,106.11,24.44,66.11
26160,2019-07-15,21.0,73.75,12.5,25.62
26163,2019-07-16,9.0,75.56,5.0,12.5
26164,2019-07-16,10.0,91.25,,48.12
26165,2019-07-16,11.0,120.62,,95.0
26166,2019-07-16,12.0,112.5,,132.5
26167,2019-07-16,13.0,113.12,43.33,141.25
26168,2019-07-16,14.0,112.5,47.14,121.25
26169,2019-07-16,15.0,105.0,42.5,106.25
26170,2019-07-16,16.0,88.12,54.38,113.12
26171,2019-07-16,17.0,92.5,45.0,95.71
26172,2019-07-16,18.0,95.0,55.0,72.0
26175,2019-07-16,19.0,,50.62,
26173,2019-07-16,20.0,95.56,36.25,43.57
26174,2019-07-16,21.0,67.5,11.88,30.62
26176,2019-07-17,9.0,77.5,10.62,21.88
26177,2019-07-17,10.0,88.75,27.5,95.62
26178,2019-07-17,11.0,114.38,50.62,68.12
26179,2019-07-17,12.0,110.62,51.88,80.0
26180,2019-07-17,13.0,102.5,43.75,112.0
26181,2019-07-17,14.0,113.75,48.12,108.75
26182,2019-07-17,15.0,104.38,36.88,114.38
26183,2019-07-17,16.0,109.38,38.5,116.25
26184,2019-07-17,17.0,113.75,31.25,95.56
26185,2019-07-17,18.0,109.29,32.0,100.83
26190,2019-07-17,19.0,,41.67,
26186,2019-07-17,20.0,82.14,20.0,44.5
26187,2019-07-17,21.0,57.27,11.88,36.11
26191,2019-07-18,9.0,63.57,10.0,14.29
26192,2019-07-18,10.0,91.67,42.22,55.62
26193,2019-07-18,11.0,107.5,38.75,80.0
26194,2019-07-18,12.0,115.62,51.25,90.0
26195,2019-07-18,13.0,112.5,54.38,92.22
26196,2019-07-18,14.0,122.14,38.5,112.14
26197,2019-07-18,15.0,125.0,42.5,115.0
26198,2019-07-18,16.0,120.0,43.12,115.0
26199,2019-07-18,17.0,126.88,25.56,102.78
26200,2019-07-18,18.0,131.25,35.0,85.0
26201,2019-07-18,19.0,136.88,27.78,105.62
26202,2019-07-18,20.0,130.0,30.62,87.22
26203,2019-07-18,21.0,55.71,10.62,31.67
26209,2019-07-19,9.0,66.11,15.71,
26210,2019-07-19,10.0,107.5,22.5,52.78
26211,2019-07-19,11.0,102.78,35.62,83.12
26212,2019-07-19,12.0,93.75,43.12,88.33
26213,2019-07-19,13.0,102.5,51.25,60.0
26214,2019-07-19,14.0,103.12,38.75,
26215,2019-07-19,15.0,101.25,27.5,
26216,2019-07-19,16.0,125.56,29.38,61.67
26217,2019-07-19,17.0,90.0,25.71,86.67
26222,2019-07-19,18.0,,16.25,
26218,2019-07-19,19.0,131.88,10.71,90.5
26219,2019-07-19,20.0,71.67,14.38,112.5
26220,2019-07-19,21.0,48.12,8.33,62.0
26223,2019-07-20,9.0,89.17,13.75,
26224,2019-07-20,10.0,93.75,22.14,33.0
26225,2019-07-20,11.0,115.62,35.0,93.75
26226,2019-07-20,12.0,108.75,31.25,119.38
26227,2019-07-20,13.0,101.25,41.67,95.62
26228,2019-07-20,14.0,101.88,28.75,111.88
26229,2019-07-20,15.0,95.0,44.38,80.0
26230,2019-07-20,16.0,119.38,26.25,70.62
26231,2019-07-20,17.0,135.0,32.5,125.0
26232,2019-07-20,18.0,116.67,20.0,82.22
26233,2019-07-20,19.0,92.5,23.33,79.38
26234,2019-07-20,20.0,82.5,26.67,50.0
26235,2019-07-20,21.0,46.25,5.62,15.5
26238,2019-07-21,9.0,65.0,9.58,5.0
26239,2019-07-21,10.0,84.38,21.67,27.0
26240,2019-07-21,11.0,80.71,38.57,80.71
26241,2019-07-21,12.0,101.88,38.12,107.5
26242,2019-07-21,13.0,126.88,38.75,88.75
26243,2019-07-21,14.0,110.0,44.38,
26251,2019-07-21,15.0,,46.88,
26244,2019-07-21,16.0,105.0,33.75,75.62
26245,2019-07-21,17.0,107.5,24.38,118.75
26246,2019-07-21,18.0,106.88,23.89,90.0
26247,2019-07-21,19.0,96.88,18.75,66.25
26248,2019-07-21,20.0,78.33,13.33,59.09
26249,2019-07-21,21.0,47.5,7.5,15.0
26253,2019-07-22,9.0,96.88,10.62,5.0
26254,2019-07-22,10.0,110.0,21.11,67.14
26255,2019-07-22,11.0,96.25,46.25,105.62
26256,2019-07-22,12.0,125.0,47.5,131.11
26257,2019-07-22,13.0,139.38,51.88,147.5
26258,2019-07-22,14.0,131.25,53.12,124.0
26259,2019-07-22,15.0,130.0,31.88,130.0
26260,2019-07-22,16.0,106.25,39.38,88.12
26261,2019-07-22,17.0,121.25,34.38,92.5
26262,2019-07-22,18.0,120.0,35.0,100.62
26263,2019-07-22,19.0,101.25,34.38,99.38
26264,2019-07-22,20.0,116.67,29.44,79.44
26265,2019-07-22,21.0,72.14,6.43,35.71
26269,2019-07-23,9.0,63.12,8.33,18.33
26270,2019-07-23,10.0,119.29,31.43,66.0
26271,2019-07-23,11.0,118.12,57.5,127.5
26272,2019-07-23,12.0,121.88,58.12,126.67
26273,2019-07-23,13.0,120.0,47.78,124.38
26274,2019-07-23,14.0,123.89,42.5,96.25
26275,2019-07-23,15.0,110.83,43.33,94.17
26276,2019-07-23,16.0,119.17,41.11,93.33
26277,2019-07-23,17.0,117.14,36.0,93.75
26278,2019-07-23,18.0,120.0,32.5,95.62
26279,2019-07-23,19.0,109.38,34.44,80.0
26280,2019-07-23,20.0,117.14,18.75,74.29
26281,2019-07-23,21.0,78.12,10.0,46.88
26283,2019-07-24,9.0,67.5,9.38,10.0
26284,2019-07-24,10.0,92.22,35.56,
26285,2019-07-24,11.0,127.5,53.75,
26286,2019-07-24,12.0,106.67,63.57,
26287,2019-07-24,13.0,136.88,46.25,58.33
26288,2019-07-24,14.0,135.62,45.62,105.0
26289,2019-07-24,15.0,130.0,29.29,113.57
26290,2019-07-24,16.0,137.5,40.62,135.0
26291,2019-07-24,17.0,136.88,38.75,130.62
26292,2019-07-24,18.0,106.43,36.43,110.71
26293,2019-07-24,19.0,116.25,45.62,
26294,2019-07-24,20.0,86.88,30.62,43.33
26295,2019-07-24,21.0,72.5,13.12,38.75
26296,2019-07-24,22.0,101.88,26.67,78.12
26300,2019-07-25,9.0,80.62,8.57,12.5
26301,2019-07-25,10.0,96.67,30.62,34.5
26302,2019-07-25,11.0,95.0,40.62,43.12
26303,2019-07-25,12.0,104.38,43.75,78.75
26304,2019-07-25,13.0,140.62,36.25,106.11
26305,2019-07-25,14.0,121.88,36.11,97.0
26306,2019-07-25,15.0,118.12,28.33,68.75
26307,2019-07-25,16.0,102.22,29.38,68.12
26308,2019-07-25,17.0,120.0,31.67,80.62
26309,2019-07-25,18.0,113.75,23.33,85.62
26310,2019-07-25,19.0,88.75,31.88,66.88
26311,2019-07-25,20.0,81.88,27.5,55.0
26312,2019-07-25,21.0,83.75,10.62,17.5
26318,2019-07-26,9.0,77.22,29.0,41.88
26319,2019-07-26,10.0,85.62,27.5,86.25
26320,2019-07-26,11.0,111.25,46.88,82.5
26321,2019-07-26,12.0,117.5,40.5,97.5
26322,2019-07-26,13.0,135.0,45.56,128.89
26323,2019-07-26,14.0,116.88,43.12,128.33
26330,2019-07-26,15.0,,43.12,138.12
26324,2019-07-26,16.0,115.0,31.67,93.89
26325,2019-07-26,17.0,114.38,31.88,89.38
26326,2019-07-26,18.0,135.0,26.43,91.43
26327,2019-07-26,19.0,111.25,18.75,64.38
26328,2019-07-26,20.0,111.25,19.38,69.38
26329,2019-07-26,21.0,61.67,8.12,35.0
26332,2019-07-27,9.0,85.71,10.0,9.29
26333,2019-07-27,10.0,101.25,25.0,43.12
26334,2019-07-27,11.0,100.0,35.0,62.5
26335,2019-07-27,12.0,105.0,38.33,110.0
26336,2019-07-27,13.0,108.75,33.12,101.25
26337,2019-07-27,14.0,101.88,33.33,93.12
26338,2019-07-27,15.0,98.75,33.12,75.62
26339,2019-07-27,16.0,109.38,29.38,101.25
26340,2019-07-27,17.0,105.62,38.12,85.62
26341,2019-07-27,18.0,112.14,36.43,80.0
26342,2019-07-27,19.0,99.38,19.0,70.0
26343,2019-07-27,20.0,82.5,22.22,58.75
26344,2019-07-27,21.0,53.75,6.25,40.0
26348,2019-07-28,9.0,56.88,8.57,18.89
26349,2019-07-28,10.0,92.22,19.38,50.5
26350,2019-07-28,11.0,120.62,41.67,66.25
26351,2019-07-28,12.0,105.0,36.0,55.0
26352,2019-07-28,13.0,100.62,37.0,93.75
26353,2019-07-28,14.0,117.86,37.86,95.71
26354,2019-07-28,15.0,101.25,21.67,71.11
26355,2019-07-28,16.0,93.57,27.14,92.86
26356,2019-07-28,17.0,101.25,27.5,91.88
26357,2019-07-28,18.0,92.5,17.5,97.5
26358,2019-07-28,19.0,96.67,16.88,107.0
26360,2019-07-28,20.0,,7.14,
26359,2019-07-28,21.0,47.5,5.0,
26362,2019-07-29,9.0,69.38,14.38,13.33
26363,2019-07-29,10.0,86.88,26.25,67.78
26364,2019-07-29,11.0,118.12,36.25,67.5
26365,2019-07-29,12.0,123.12,46.88,115.0
26366,2019-07-29,13.0,141.88,60.0,134.38
26367,2019-07-29,14.0,135.0,46.25,130.0
26368,2019-07-29,15.0,135.0,42.5,144.38
26369,2019-07-29,16.0,127.5,37.22,137.5
26370,2019-07-29,17.0,112.86,42.5,121.43
26371,2019-07-29,18.0,75.0,43.89,75.0
26372,2019-07-29,19.0,122.78,25.0,102.5
26373,2019-07-29,20.0,107.5,15.0,91.43
26374,2019-07-29,21.0,30.0,5.62,17.0
26378,2019-07-30,9.0,73.12,22.14,
26379,2019-07-30,10.0,106.67,40.0,
26380,2019-07-30,11.0,117.5,48.75,
26381,2019-07-30,12.0,123.57,51.11,126.67
26382,2019-07-30,13.0,141.88,43.75,141.11
26383,2019-07-30,14.0,133.12,39.38,136.25
26384,2019-07-30,15.0,118.12,37.5,89.38
26385,2019-07-30,16.0,123.12,31.25,132.5
26386,2019-07-30,17.0,108.12,31.88,125.0
26387,2019-07-30,18.0,120.0,36.25,
26388,2019-07-30,19.0,112.22,26.25,60.0
26389,2019-07-30,20.0,103.57,20.0,77.86
26390,2019-07-30,21.0,60.45,5.0,26.25
26392,2019-07-31,9.0,98.57,10.0,22.0
26393,2019-07-31,10.0,115.62,35.56,74.38
26394,2019-07-31,11.0,110.0,46.25,95.62
26395,2019-07-31,12.0,129.38,47.22,124.38
26396,2019-07-31,13.0,123.75,48.75,105.62
26397,2019-07-31,14.0,111.25,48.75,116.25
26398,2019-07-31,15.0,103.75,39.44,107.5
26399,2019-07-31,16.0,125.62,34.44,125.62
26400,2019-07-31,17.0,98.12,33.75,102.22
26401,2019-07-31,18.0,112.5,36.88,83.75
26402,2019-07-31,19.0,114.29,38.33,92.14
26403,2019-07-31,20.0,69.38,35.0,63.75
26404,2019-07-31,21.0,50.0,20.0,36.88
26408,2019-08-01,9.0,94.29,15.0,
26409,2019-08-01,10.0,111.11,25.56,25.0
26410,2019-08-01,11.0,137.78,38.75,85.62
26411,2019-08-01,12.0,114.44,38.18,116.88
26412,2019-08-01,13.0,98.12,41.25,120.0
26413,2019-08-01,14.0,105.62,41.25,111.25
26414,2019-08-01,15.0,111.25,30.0,112.14
26415,2019-08-01,16.0,101.25,30.0,105.0
26416,2019-08-01,17.0,102.14,25.0,89.29
26417,2019-08-01,18.0,96.25,37.5,63.12
26418,2019-08-01,19.0,94.38,33.12,52.5
26419,2019-08-01,20.0,92.5,30.0,38.75
26420,2019-08-01,21.0,66.25,10.0,15.62
26425,2019-08-02,9.0,89.38,13.75,5.0
26426,2019-08-02,10.0,103.12,34.0,26.25
26427,2019-08-02,11.0,110.0,34.44,93.33
26428,2019-08-02,12.0,115.71,40.0,119.38
26429,2019-08-02,13.0,111.67,45.62,101.25
26430,2019-08-02,14.0,130.0,22.78,105.0
26431,2019-08-02,15.0,118.33,36.88,94.29
26432,2019-08-02,16.0,101.25,26.25,109.38
26433,2019-08-02,17.0,95.0,25.62,80.62
26434,2019-08-02,18.0,88.89,13.33,47.5
26435,2019-08-02,19.0,80.0,10.56,42.5
26436,2019-08-02,20.0,59.38,5.0,40.62
26437,2019-08-02,21.0,35.62,5.0,5.62
26440,2019-08-03,9.0,91.67,8.57,23.57
26441,2019-08-03,10.0,78.33,24.38,55.83
26442,2019-08-03,11.0,98.5,35.0,48.75
26443,2019-08-03,12.0,111.88,38.33,90.0
26444,2019-08-03,13.0,103.12,36.88,90.62
26445,2019-08-03,14.0,98.57,31.43,69.29
26446,2019-08-03,15.0,111.88,43.12,78.12
26447,2019-08-03,16.0,117.14,32.14,79.29
26448,2019-08-03,17.0,119.38,34.38,64.38
26449,2019-08-03,18.0,114.38,20.62,73.33
26450,2019-08-03,19.0,112.5,22.78,58.75
26451,2019-08-03,20.0,72.5,13.75,43.12
26452,2019-08-03,21.0,55.62,5.0,19.38
26456,2019-08-04,9.0,78.89,7.5,10.0
26457,2019-08-04,10.0,114.5,17.78,51.88
26458,2019-08-04,11.0,103.75,36.11,55.83
26459,2019-08-04,12.0,118.75,36.11,80.0
26460,2019-08-04,13.0,115.0,48.0,97.5
26461,2019-08-04,14.0,112.5,46.67,97.5
26462,2019-08-04,15.0,100.0,35.0,110.62
26463,2019-08-04,16.0,95.0,35.0,91.88
26464,2019-08-04,17.0,115.0,30.62,84.29
26465,2019-08-04,18.0,106.25,14.38,102.5
26466,2019-08-04,19.0,93.12,23.75,102.5
26467,2019-08-04,20.0,80.56,20.0,60.0
26468,2019-08-04,21.0,48.12,6.25,20.62
26470,2019-08-05,9.0,92.14,7.5,17.5
26471,2019-08-05,10.0,117.78,28.12,70.45
26472,2019-08-05,11.0,98.75,43.12,78.12
26473,2019-08-05,12.0,112.78,48.12,110.56
26474,2019-08-05,13.0,126.25,60.0,132.5
26475,2019-08-05,14.0,141.25,40.62,126.25
26476,2019-08-05,15.0,120.62,41.11,138.12
26477,2019-08-05,16.0,125.0,49.29,150.0
26478,2019-08-05,17.0,111.67,36.88,40.0
26479,2019-08-05,18.0,111.0,25.56,91.67
26480,2019-08-05,19.0,111.25,25.62,92.78
26481,2019-08-05,20.0,85.62,18.12,66.25
26482,2019-08-05,21.0,69.38,11.88,26.25
26486,2019-08-06,9.0,69.38,21.43,
26487,2019-08-06,10.0,93.12,40.0,56.0
26488,2019-08-06,11.0,95.0,49.38,94.5
26489,2019-08-06,12.0,103.75,53.12,110.0
26490,2019-08-06,13.0,115.0,48.33,113.75
26499,2019-08-06,14.0,,56.88,
26491,2019-08-06,15.0,122.22,33.12,
26492,2019-08-06,16.0,120.62,41.88,101.0
26493,2019-08-06,17.0,131.25,34.38,119.38
26494,2019-08-06,18.0,107.5,28.12,130.0
26495,2019-08-06,19.0,106.25,28.75,99.38
26496,2019-08-06,20.0,77.5,20.62,58.75
26497,2019-08-06,21.0,55.56,10.0,14.38
26501,2019-08-07,9.0,74.44,12.5,
26502,2019-08-07,10.0,108.75,31.0,
26503,2019-08-07,11.0,118.12,47.0,73.33
26504,2019-08-07,12.0,115.62,53.75,151.11
26505,2019-08-07,13.0,125.56,45.62,172.22
26506,2019-08-07,14.0,121.25,41.0,108.89
26507,2019-08-07,15.0,108.0,45.0,110.0
26515,2019-08-07,16.0,,48.12,
26508,2019-08-07,17.0,90.0,30.62,104.29
26509,2019-08-07,18.0,106.88,25.62,123.33
26510,2019-08-07,19.0,110.62,36.11,170.0
26511,2019-08-07,20.0,116.25,26.25,118.12
26512,2019-08-07,21.0,145.0,15.0,46.25
26516,2019-08-08,9.0,95.0,9.29,20.83
26517,2019-08-08,10.0,107.78,30.0,79.09
26518,2019-08-08,11.0,100.56,40.56,81.88
26519,2019-08-08,12.0,110.0,46.5,147.5
26520,2019-08-08,13.0,100.62,46.0,83.12
26521,2019-08-08,14.0,98.12,20.0,100.62
26522,2019-08-08,15.0,98.75,17.5,129.38
26523,2019-08-08,16.0,106.25,38.33,106.25
26524,2019-08-08,17.0,92.5,33.12,103.75
26525,2019-08-08,18.0,98.12,25.62,72.5
26526,2019-08-08,19.0,111.67,33.12,68.75
26527,2019-08-08,20.0,61.88,27.78,55.62
26528,2019-08-08,21.0,82.5,8.12,23.12
26535,2019-08-09,9.0,92.22,15.0,53.75
26536,2019-08-09,10.0,97.14,26.67,61.0
26537,2019-08-09,11.0,114.0,46.88,
26538,2019-08-09,12.0,113.12,36.88,
26539,2019-08-09,13.0,123.57,55.56,
26540,2019-08-09,14.0,107.5,55.0,
26541,2019-08-09,15.0,101.25,31.88,
26542,2019-08-09,16.0,132.5,43.12,
26547,2019-08-09,17.0,,41.88,
26543,2019-08-09,18.0,110.0,26.25,98.33
26544,2019-08-09,19.0,104.38,27.5,133.75
26545,2019-08-09,20.0,78.33,31.5,110.0
26546,2019-08-09,21.0,51.11,11.88,49.44
26549,2019-08-10,9.0,48.33,6.11,30.0
26560,2019-08-10,10.0,,21.11,46.25
26550,2019-08-10,11.0,85.0,45.56,90.0
26551,2019-08-10,12.0,121.25,45.56,92.22
26561,2019-08-10,13.0,,36.88,123.0
26552,2019-08-10,14.0,131.25,43.12,114.44
26553,2019-08-10,15.0,122.5,31.25,76.11
26554,2019-08-10,16.0,100.0,58.75,66.67
26555,2019-08-10,17.0,128.89,29.5,84.5
26556,2019-08-10,18.0,118.33,31.0,89.38
26557,2019-08-10,19.0,152.5,31.0,76.11
26558,2019-08-10,20.0,98.75,25.62,45.62
26559,2019-08-10,21.0,67.5,5.0,23.75
26565,2019-08-11,9.0,76.25,13.75,23.33
26566,2019-08-11,10.0,82.0,28.89,62.27
26567,2019-08-11,11.0,88.12,39.0,75.0
26568,2019-08-11,12.0,103.12,36.88,90.0
26569,2019-08-11,13.0,104.38,35.62,108.12
26570,2019-08-11,14.0,111.88,39.38,93.75
26571,2019-08-11,15.0,90.0,41.88,79.17
26572,2019-08-11,16.0,122.22,30.62,95.0
26573,2019-08-11,17.0,97.5,29.44,78.12
26574,2019-08-11,18.0,85.62,27.78,81.25
26575,2019-08-11,19.0,109.44,26.25,90.56
26576,2019-08-11,20.0,68.75,17.5,45.62
26577,2019-08-11,21.0,64.38,7.5,18.12
26579,2019-08-12,9.0,70.62,7.5,14.38
26580,2019-08-12,10.0,86.88,26.11,53.12
26581,2019-08-12,11.0,101.67,33.12,76.25
26582,2019-08-12,12.0,104.29,42.86,102.86
26583,2019-08-12,13.0,104.29,54.38,101.25
26584,2019-08-12,14.0,105.0,38.75,90.0
26585,2019-08-12,15.0,117.0,47.22,
26586,2019-08-12,16.0,114.44,34.38,85.0
26587,2019-08-12,17.0,125.0,32.5,92.5
26588,2019-08-12,18.0,108.75,37.5,89.38
26589,2019-08-12,19.0,88.33,34.44,40.0
26590,2019-08-12,20.0,85.0,19.38,50.0
26591,2019-08-12,21.0,51.88,8.12,20.0
26594,2019-08-13,9.0,72.78,6.88,27.78
26595,2019-08-13,10.0,110.62,33.75,47.78
26596,2019-08-13,11.0,98.75,35.0,76.25
26597,2019-08-13,12.0,101.67,32.22,72.5
26598,2019-08-13,13.0,112.78,49.38,81.88
26599,2019-08-13,14.0,106.88,38.75,90.0
26600,2019-08-13,15.0,115.0,26.67,80.0
26601,2019-08-13,16.0,113.12,32.5,101.25
26602,2019-08-13,17.0,98.33,34.38,75.0
26603,2019-08-13,18.0,118.75,30.0,68.12
26604,2019-08-13,19.0,89.38,24.38,75.0
26605,2019-08-13,20.0,70.0,12.22,58.12
26606,2019-08-13,21.0,55.0,5.0,23.12
26607,2019-08-14,9.0,83.12,5.5,24.0
26608,2019-08-14,10.0,105.56,32.5,96.5
26609,2019-08-14,11.0,94.38,48.12,79.38
26610,2019-08-14,12.0,110.0,46.11,93.57
26611,2019-08-14,13.0,126.11,45.0,120.42
26612,2019-08-14,14.0,105.0,51.11,130.0
26620,2019-08-14,15.0,,42.5,
26621,2019-08-14,16.0,,50.0,45.0
26613,2019-08-14,17.0,97.14,31.88,67.78
26614,2019-08-14,18.0,150.0,26.88,123.75
26615,2019-08-14,19.0,116.88,31.11,115.0
26616,2019-08-14,20.0,132.5,23.89,110.0
26617,2019-08-14,21.0,118.75,13.12,110.0
26623,2019-08-15,9.0,75.42,10.0,28.33
26624,2019-08-15,10.0,80.0,23.33,73.0
26625,2019-08-15,11.0,104.44,40.5,112.78
26626,2019-08-15,12.0,113.57,37.14,98.57
26627,2019-08-15,13.0,106.25,43.75,91.88
26628,2019-08-15,14.0,94.38,33.75,88.12
26629,2019-08-15,15.0,105.0,31.11,65.0
26630,2019-08-15,16.0,103.75,29.38,76.88
26631,2019-08-15,17.0,114.29,25.0,62.14
26632,2019-08-15,18.0,111.11,24.38,70.0
26633,2019-08-15,19.0,92.0,23.75,
26634,2019-08-15,20.0,78.89,12.5,
26635,2019-08-15,21.0,36.25,5.0,
26637,2019-08-16,9.0,55.0,9.38,
26638,2019-08-16,10.0,100.56,17.08,
26639,2019-08-16,11.0,92.5,25.0,
26640,2019-08-16,12.0,82.14,32.0,5.0
26641,2019-08-16,13.0,72.5,25.62,71.5
26642,2019-08-16,14.0,82.5,17.5,61.67
26643,2019-08-16,15.0,80.0,16.25,68.75
26644,2019-08-16,16.0,67.5,16.88,51.25
26645,2019-08-16,17.0,62.5,10.0,37.5
26653,2019-08-17,9.0,67.22,17.5,5.0
26654,2019-08-17,10.0,95.0,24.44,50.0
26655,2019-08-17,11.0,89.38,35.56,122.0
26656,2019-08-17,12.0,93.75,42.5,121.88
26657,2019-08-17,13.0,113.75,42.22,101.67
26658,2019-08-17,14.0,122.5,33.75,100.0
26659,2019-08-17,15.0,124.38,40.62,125.62
26660,2019-08-17,16.0,118.75,41.25,145.62
26661,2019-08-17,17.0,125.0,41.82,142.5
26662,2019-08-17,18.0,119.38,39.38,103.12
26663,2019-08-17,19.0,109.38,32.86,74.38
26664,2019-08-17,20.0,90.62,26.88,43.75
26665,2019-08-17,21.0,69.5,10.0,25.0
26668,2019-08-18,9.0,75.91,8.0,14.64
26669,2019-08-18,10.0,83.89,28.46,61.11
26670,2019-08-18,11.0,98.0,44.09,76.88
26671,2019-08-18,12.0,105.0,42.5,81.67
26672,2019-08-18,13.0,100.62,36.88,91.11
26673,2019-08-18,14.0,100.71,46.43,78.33
26674,2019-08-18,15.0,107.78,29.0,74.5
26675,2019-08-18,16.0,109.44,40.62,97.5
26676,2019-08-18,17.0,118.12,27.78,128.12
26677,2019-08-18,18.0,98.57,28.75,119.29
26678,2019-08-18,19.0,106.67,27.14,87.5
26679,2019-08-18,20.0,72.5,18.75,61.88
26680,2019-08-18,21.0,53.5,8.33,23.12
26682,2019-08-19,9.0,97.14,14.29,26.11
26683,2019-08-19,10.0,84.44,37.27,65.0
26684,2019-08-19,11.0,107.78,45.0,74.38
26685,2019-08-19,12.0,118.12,38.89,90.0
26686,2019-08-19,13.0,108.75,48.75,102.5
26687,2019-08-19,14.0,105.62,43.33,81.88
26688,2019-08-19,15.0,110.0,48.12,85.0
26689,2019-08-19,16.0,108.75,53.12,112.5
26690,2019-08-19,17.0,114.0,36.67,67.5
26691,2019-08-19,18.0,101.25,45.62,93.75
26692,2019-08-19,19.0,86.88,31.25,95.62
26693,2019-08-19,20.0,107.5,26.88,95.0
26694,2019-08-19,21.0,70.0,7.5,25.91
26698,2019-08-20,9.0,71.0,10.71,22.27
26699,2019-08-20,10.0,80.0,19.55,52.5
26700,2019-08-20,11.0,75.0,27.73,44.38
26701,2019-08-20,12.0,83.75,20.0,49.58
26702,2019-08-20,13.0,85.62,16.11,55.56
26703,2019-08-20,14.0,70.56,9.38,45.56
26704,2019-08-20,15.0,68.33,17.78,37.5
26705,2019-08-20,16.0,68.75,11.25,37.78
26706,2019-08-20,17.0,85.56,10.0,41.88
26714,2019-08-21,9.0,75.5,9.38,16.88
26715,2019-08-21,10.0,85.0,24.38,68.33
26716,2019-08-21,11.0,96.67,41.88,71.88
26717,2019-08-21,12.0,101.88,45.0,96.25
26718,2019-08-21,13.0,105.0,42.78,86.25
26719,2019-08-21,14.0,93.75,35.0,90.62
26720,2019-08-21,15.0,112.5,34.38,118.75
26721,2019-08-21,16.0,102.5,36.88,105.83
26722,2019-08-21,17.0,101.88,29.38,76.88
26723,2019-08-21,18.0,105.0,33.89,89.38
26724,2019-08-21,19.0,105.0,34.44,83.12
26725,2019-08-21,20.0,79.44,27.5,56.25
26726,2019-08-21,21.0,66.25,12.5,40.0
26729,2019-08-22,9.0,58.18,9.17,18.12
26730,2019-08-22,10.0,73.33,31.5,60.0
26731,2019-08-22,11.0,98.75,40.62,74.44
26732,2019-08-22,12.0,118.57,46.43,99.38
26733,2019-08-22,13.0,85.62,44.38,75.0
26734,2019-08-22,14.0,88.75,25.56,73.89
26735,2019-08-22,15.0,88.12,30.62,87.5
26736,2019-08-22,16.0,78.75,32.5,81.25
26737,2019-08-22,17.0,98.75,34.38,63.75
26738,2019-08-22,18.0,97.5,23.12,66.88
26739,2019-08-22,19.0,97.5,21.88,72.78
26740,2019-08-22,20.0,80.0,11.88,46.88
26741,2019-08-22,21.0,48.75,8.75,18.12
26746,2019-08-23,9.0,51.67,6.5,55.0
26747,2019-08-23,10.0,55.0,16.88,36.88
26748,2019-08-23,11.0,75.56,28.89,50.0
26749,2019-08-23,12.0,66.88,28.75,46.0
