,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
26750,2019-08-23,13.0,72.5,31.25,
26751,2019-08-23,14.0,83.12,17.0,41.25
26752,2019-08-23,15.0,70.0,10.0,70.5
26753,2019-08-23,16.0,69.44,15.62,48.75
26754,2019-08-23,17.0,61.88,10.62,29.38
26761,2019-08-24,9.0,71.11,8.75,17.22
26762,2019-08-24,10.0,73.75,28.12,56.67
26763,2019-08-24,11.0,96.88,35.71,63.57
26764,2019-08-24,12.0,103.12,42.78,75.62
26765,2019-08-24,13.0,101.25,41.25,58.89
26766,2019-08-24,14.0,96.25,35.56,75.56
26767,2019-08-24,15.0,108.12,42.5,85.62
26768,2019-08-24,16.0,102.5,43.33,83.33
26769,2019-08-24,17.0,101.25,30.62,70.0
26770,2019-08-24,18.0,96.88,29.44,69.38
26771,2019-08-24,19.0,99.38,31.25,71.88
26772,2019-08-24,20.0,70.62,19.38,33.12
26773,2019-08-24,21.0,50.71,5.71,12.86
26776,2019-08-25,9.0,52.78,21.67,
26777,2019-08-25,10.0,78.12,21.92,
26778,2019-08-25,11.0,98.12,39.44,65.0
26779,2019-08-25,12.0,98.12,38.12,107.5
26780,2019-08-25,13.0,90.0,40.62,86.25
26781,2019-08-25,14.0,78.12,26.88,72.5
26782,2019-08-25,15.0,88.75,40.0,87.5
26783,2019-08-25,16.0,97.78,32.5,100.62
26784,2019-08-25,17.0,78.33,30.0,60.0
26785,2019-08-25,18.0,83.75,26.25,55.0
26788,2019-08-25,19.0,,18.75,61.67
26786,2019-08-25,20.0,60.0,13.12,37.5
26787,2019-08-25,21.0,45.83,9.17,10.0
26789,2019-08-26,9.0,63.57,15.71,13.75
26790,2019-08-26,10.0,79.5,27.5,50.0
26797,2019-08-26,11.0,,37.14,71.43
26791,2019-08-26,12.0,88.0,40.0,71.82
26792,2019-08-26,13.0,114.38,,96.25
26793,2019-08-26,14.0,119.29,28.33,130.0
26794,2019-08-26,15.0,96.25,33.12,61.25
26795,2019-08-26,16.0,91.25,33.89,68.33
26796,2019-08-26,17.0,92.5,32.5,75.83
26798,2019-08-26,18.0,,30.0,
26799,2019-08-26,19.0,,12.14,
26800,2019-08-26,20.0,,12.86,
26801,2019-08-26,21.0,,5.62,
26805,2019-08-27,9.0,47.22,15.83,10.0
26806,2019-08-27,10.0,72.86,37.14,40.0
26807,2019-08-27,11.0,68.75,15.91,45.62
26808,2019-08-27,12.0,68.12,28.12,54.44
26809,2019-08-27,13.0,73.12,34.38,53.12
26810,2019-08-27,14.0,81.25,18.33,36.25
26811,2019-08-27,15.0,70.71,17.14,42.14
26812,2019-08-27,16.0,58.12,15.62,32.5
26813,2019-08-27,17.0,53.75,16.11,22.5
26821,2019-08-28,9.0,53.75,10.71,15.0
26822,2019-08-28,10.0,64.44,35.62,41.88
26823,2019-08-28,11.0,85.62,31.5,53.12
26824,2019-08-28,12.0,90.0,30.0,58.12
26825,2019-08-28,13.0,78.12,29.38,65.0
26826,2019-08-28,14.0,92.5,18.75,49.38
26827,2019-08-28,15.0,92.5,15.62,74.44
26828,2019-08-28,16.0,87.78,26.67,64.44
26829,2019-08-28,17.0,88.75,13.75,55.0
26830,2019-08-28,18.0,86.43,19.29,47.86
26831,2019-08-28,19.0,78.12,16.25,
26832,2019-08-28,20.0,59.38,9.29,
26833,2019-08-28,21.0,51.25,5.0,8.57
26837,2019-08-29,8.0,20.56,10.0,5.0
26838,2019-08-29,9.0,37.22,14.29,8.12
26839,2019-08-29,10.0,55.0,22.86,37.5
26840,2019-08-29,11.0,64.44,15.0,62.22
26841,2019-08-29,12.0,71.25,16.88,60.0
26842,2019-08-29,13.0,75.0,13.75,48.33
26843,2019-08-29,14.0,64.38,10.0,74.38
26844,2019-08-29,15.0,66.88,11.88,54.38
26845,2019-08-29,16.0,75.62,10.62,55.62
26846,2019-08-29,17.0,60.0,8.12,85.0
26847,2019-08-29,18.0,69.38,7.5,
26848,2019-08-29,19.0,63.12,9.44,
26849,2019-08-29,20.0,61.88,10.62,
26850,2019-08-29,21.0,28.12,7.5,
26857,2019-08-30,8.0,24.44,5.0,10.0
26858,2019-08-30,9.0,38.89,5.62,10.56
26859,2019-08-30,10.0,44.5,7.5,16.25
26860,2019-08-30,11.0,53.75,14.44,42.5
26861,2019-08-30,12.0,48.57,15.0,40.0
26872,2019-08-30,13.0,,10.62,
26862,2019-08-30,14.0,58.75,6.25,26.0
26863,2019-08-30,15.0,67.5,9.38,45.62
26864,2019-08-30,16.0,63.12,6.25,32.5
26865,2019-08-30,17.0,45.62,6.25,30.62
26875,2019-08-31,8.0,25.45,5.0,5.0
26876,2019-08-31,9.0,41.25,5.0,8.89
26877,2019-08-31,10.0,55.56,6.25,22.22
26878,2019-08-31,11.0,63.75,6.25,33.89
26879,2019-08-31,12.0,66.25,20.0,28.75
26880,2019-08-31,13.0,71.25,16.25,50.0
26881,2019-08-31,14.0,65.62,10.0,36.25
26882,2019-08-31,15.0,68.33,23.75,38.75
26883,2019-08-31,16.0,69.38,17.5,36.25
26884,2019-08-31,17.0,72.5,15.0,35.0
26885,2019-08-31,18.0,70.0,15.0,32.5
26886,2019-08-31,19.0,,20.62,
26887,2019-08-31,20.0,,11.88,
26888,2019-08-31,21.0,,8.75,25.0
26891,2019-09-01,8.0,26.67,5.62,4.38
26892,2019-09-01,9.0,35.62,10.0,5.0
26893,2019-09-01,10.0,62.5,8.75,19.38
26894,2019-09-01,11.0,50.62,10.0,27.78
26895,2019-09-01,12.0,59.38,10.0,24.44
26896,2019-09-01,13.0,57.14,10.0,65.62
26897,2019-09-01,14.0,57.5,16.0,30.0
26898,2019-09-01,15.0,63.12,11.88,23.12
26899,2019-09-01,16.0,71.0,18.75,12.5
26900,2019-09-01,17.0,68.75,10.62,33.12
26901,2019-09-01,18.0,56.25,6.25,30.62
26902,2019-09-01,19.0,55.0,6.67,26.25
26903,2019-09-01,20.0,47.5,10.0,11.88
26904,2019-09-01,21.0,33.75,5.62,8.12
26906,2019-09-02,8.0,22.5,,
26907,2019-09-02,9.0,37.86,5.0,9.44
26908,2019-09-02,10.0,42.5,18.33,12.78
26909,2019-09-02,11.0,48.75,18.75,10.0
26910,2019-09-02,12.0,47.5,23.12,10.62
26911,2019-09-02,13.0,53.89,37.5,18.89
26912,2019-09-02,14.0,43.33,27.5,14.38
26913,2019-09-02,15.0,43.75,31.11,24.38
26914,2019-09-02,16.0,45.62,30.0,17.22
26915,2019-09-02,17.0,44.38,21.67,13.75
26924,2019-09-03,8.0,19.44,10.0,
26925,2019-09-03,9.0,28.12,6.88,
26926,2019-09-03,10.0,45.0,6.11,10.71
26927,2019-09-03,11.0,46.88,28.12,30.62
26928,2019-09-03,12.0,41.88,10.62,36.25
26929,2019-09-03,13.0,47.5,10.0,36.88
26930,2019-09-03,14.0,38.12,10.56,15.56
26933,2019-09-04,8.0,15.0,,5.71
26934,2019-09-04,9.0,31.67,9.0,8.0
26935,2019-09-04,10.0,33.89,10.0,
26936,2019-09-04,11.0,46.88,14.0,
26937,2019-09-04,12.0,44.38,10.0,
26938,2019-09-04,13.0,54.0,5.62,10.0
26939,2019-09-04,14.0,55.0,5.0,17.5
26940,2019-09-04,15.0,50.0,10.56,41.11
26941,2019-09-04,16.0,41.88,6.5,23.75
26942,2019-09-04,17.0,45.0,5.0,14.38
26943,2019-09-04,18.0,42.5,5.0,9.38
26944,2019-09-04,19.0,35.0,5.0,5.0
26945,2019-09-04,20.0,34.38,5.0,6.67
26946,2019-09-04,21.0,30.62,5.0,5.0
26952,2019-09-05,8.0,15.0,5.0,5.0
26953,2019-09-05,9.0,24.29,7.86,5.0
26954,2019-09-05,10.0,43.75,10.0,6.88
26955,2019-09-05,11.0,45.62,20.62,23.12
26956,2019-09-05,12.0,46.25,9.38,21.88
26957,2019-09-05,13.0,42.5,9.38,30.0
26958,2019-09-05,14.0,40.62,10.0,35.0
26959,2019-09-05,15.0,48.12,20.62,30.0
26960,2019-09-05,16.0,42.5,10.56,22.5
26961,2019-09-05,17.0,42.5,5.0,18.75
26962,2019-09-05,18.0,35.0,5.0,13.12
26963,2019-09-05,19.0,40.0,11.25,7.86
26964,2019-09-05,20.0,32.5,8.89,11.88
26965,2019-09-05,21.0,18.75,5.0,5.0
26971,2019-09-06,8.0,15.62,10.0,5.83
26972,2019-09-06,9.0,20.56,12.14,5.71
26973,2019-09-06,10.0,38.12,15.62,6.25
26974,2019-09-06,11.0,33.75,13.75,17.5
26975,2019-09-06,12.0,40.0,7.5,18.75
26976,2019-09-06,13.0,41.88,8.75,17.5
26977,2019-09-06,14.0,32.5,10.0,18.89
26978,2019-09-06,15.0,31.25,10.0,20.62
26979,2019-09-06,16.0,37.0,5.71,12.86
26980,2019-09-06,17.0,36.25,5.0,18.75
26988,2019-09-07,8.0,23.89,5.0,5.0
26989,2019-09-07,9.0,39.5,5.0,6.88
26990,2019-09-07,10.0,58.12,11.88,17.5
26991,2019-09-07,11.0,52.78,19.5,36.25
26992,2019-09-07,12.0,58.12,27.22,40.0
26993,2019-09-07,13.0,60.0,25.0,35.0
26994,2019-09-07,14.0,61.88,23.75,
26995,2019-09-07,15.0,68.12,21.88,38.75
26996,2019-09-07,16.0,61.88,23.75,51.88
26997,2019-09-07,17.0,63.12,23.12,65.62
26998,2019-09-07,18.0,60.62,22.5,69.38
26999,2019-09-07,19.0,61.88,21.88,43.75
27000,2019-09-07,20.0,51.88,16.67,41.88
27001,2019-09-07,21.0,38.89,10.0,18.12
27003,2019-09-08,8.0,29.44,,5.62
27004,2019-09-08,9.0,37.78,15.0,5.0
27005,2019-09-08,10.0,55.0,23.12,25.71
27006,2019-09-08,11.0,62.22,22.86,30.56
27007,2019-09-08,12.0,50.0,,30.0
27008,2019-09-08,13.0,56.88,17.5,27.14
27009,2019-09-08,14.0,47.73,17.78,21.11
27010,2019-09-08,15.0,48.75,22.5,26.25
27011,2019-09-08,16.0,51.25,15.56,21.25
27012,2019-09-08,17.0,47.5,15.0,10.62
27020,2019-09-09,8.0,31.25,10.71,5.0
27021,2019-09-09,9.0,46.11,8.33,20.62
27022,2019-09-09,10.0,59.44,17.5,34.44
27023,2019-09-09,11.0,63.75,29.38,51.88
27024,2019-09-09,12.0,73.12,28.89,40.62
27025,2019-09-09,13.0,68.75,30.0,45.62
27026,2019-09-09,14.0,57.5,12.5,44.5
27027,2019-09-09,15.0,64.44,15.62,49.38
27028,2019-09-09,16.0,63.12,12.5,37.78
27029,2019-09-09,17.0,72.5,10.0,41.25
27030,2019-09-09,18.0,71.11,10.0,38.12
27031,2019-09-09,19.0,71.25,13.12,31.11
27032,2019-09-09,20.0,48.12,9.38,15.62
27033,2019-09-09,21.0,28.12,6.88,5.0
27036,2019-09-10,8.0,26.88,5.0,
27037,2019-09-10,9.0,30.0,16.67,16.11
27038,2019-09-10,10.0,41.25,28.12,23.12
27039,2019-09-10,11.0,46.25,25.62,18.75
27040,2019-09-10,12.0,48.57,11.25,32.0
27041,2019-09-10,13.0,46.88,13.75,18.75
27042,2019-09-10,14.0,37.78,10.62,10.62
27043,2019-09-10,15.0,40.56,27.5,20.0
27044,2019-09-10,16.0,35.0,36.25,13.75
27045,2019-09-10,17.0,38.75,18.75,10.0
27053,2019-09-11,8.0,25.62,,7.14
27054,2019-09-11,9.0,40.62,12.5,11.25
27055,2019-09-11,10.0,53.75,16.88,27.78
27056,2019-09-11,11.0,51.25,30.0,50.0
27057,2019-09-11,12.0,62.5,26.25,49.38
27058,2019-09-11,13.0,59.38,22.5,46.88
27059,2019-09-11,14.0,54.38,13.12,40.0
27060,2019-09-11,15.0,66.25,23.75,65.62
27061,2019-09-11,16.0,58.12,18.12,50.0
27062,2019-09-11,17.0,66.88,18.75,47.5
27063,2019-09-11,18.0,60.0,10.0,38.75
27064,2019-09-11,19.0,58.75,9.44,36.67
27065,2019-09-11,20.0,44.38,10.62,15.0
27066,2019-09-11,21.0,33.57,10.0,7.5
27072,2019-09-12,8.0,26.25,7.5,7.14
27073,2019-09-12,9.0,40.0,8.75,11.88
27074,2019-09-12,10.0,44.38,10.0,20.62
27075,2019-09-12,11.0,56.67,13.33,29.44
27076,2019-09-12,12.0,58.75,21.5,45.62
27077,2019-09-12,13.0,49.38,10.62,38.75
27078,2019-09-12,14.0,60.0,10.0,31.11
27079,2019-09-12,15.0,55.0,15.56,43.33
27080,2019-09-12,16.0,60.0,11.88,31.67
27081,2019-09-12,17.0,58.75,10.0,22.5
27082,2019-09-12,18.0,57.5,10.0,23.75
27083,2019-09-12,19.0,50.62,10.0,31.25
27084,2019-09-12,20.0,46.88,10.0,12.5
27085,2019-09-12,21.0,25.0,5.62,5.0
27092,2019-09-13,8.0,23.33,10.0,5.0
27093,2019-09-13,9.0,36.25,11.88,5.0
27094,2019-09-13,10.0,41.88,25.0,16.88
27095,2019-09-13,11.0,51.88,24.55,41.88
27096,2019-09-13,12.0,45.62,16.88,21.67
27097,2019-09-13,13.0,46.88,10.0,23.0
27098,2019-09-13,14.0,45.0,10.0,24.38
27099,2019-09-13,15.0,43.75,10.0,38.12
27100,2019-09-13,16.0,40.62,6.88,38.12
27101,2019-09-13,17.0,40.62,9.29,34.38
27109,2019-09-14,8.0,37.5,6.43,5.0
27110,2019-09-14,9.0,41.25,10.0,7.5
27111,2019-09-14,10.0,65.0,18.75,
27112,2019-09-14,11.0,83.12,32.5,
27113,2019-09-14,12.0,68.12,37.22,
27114,2019-09-14,13.0,80.0,39.29,
27115,2019-09-14,14.0,70.0,28.75,
27116,2019-09-14,15.0,83.12,,
27117,2019-09-14,16.0,76.88,33.57,72.5
27118,2019-09-14,17.0,71.25,36.88,93.12
27119,2019-09-14,18.0,73.75,44.0,88.75
27120,2019-09-14,19.0,75.0,,65.62
27121,2019-09-14,20.0,56.67,13.75,75.0
27122,2019-09-14,21.0,37.5,10.62,
27124,2019-09-15,8.0,31.25,10.0,6.25
27125,2019-09-15,9.0,43.12,11.82,12.0
27126,2019-09-15,10.0,56.25,20.0,21.0
27127,2019-09-15,11.0,57.78,25.83,27.5
27128,2019-09-15,12.0,63.33,28.12,31.88
27129,2019-09-15,13.0,51.11,33.5,22.78
27130,2019-09-15,14.0,51.67,21.88,20.62
27139,2019-09-15,15.0,,28.89,18.12
27131,2019-09-15,16.0,90.0,13.75,22.5
27132,2019-09-15,17.0,52.5,12.22,21.67
27141,2019-09-16,8.0,42.5,6.25,
27142,2019-09-16,9.0,56.88,15.62,11.67
27143,2019-09-16,10.0,67.5,19.38,35.62
27144,2019-09-16,11.0,76.25,38.75,56.88
27145,2019-09-16,12.0,81.88,37.86,69.29
27146,2019-09-16,13.0,71.25,28.89,58.57
27147,2019-09-16,14.0,68.12,31.88,
27148,2019-09-16,15.0,83.75,31.25,
27149,2019-09-16,16.0,75.62,32.22,
27150,2019-09-16,17.0,57.5,28.12,52.14
27151,2019-09-16,18.0,72.5,25.0,73.75
27152,2019-09-16,19.0,76.25,18.33,80.0
27153,2019-09-16,20.0,46.25,11.88,41.88
27155,2019-09-17,8.0,23.57,,5.0
27156,2019-09-17,9.0,33.75,,7.5
27157,2019-09-17,10.0,51.67,,10.0
27158,2019-09-17,11.0,55.0,,
27159,2019-09-17,12.0,56.11,,31.0
27160,2019-09-17,13.0,56.88,,48.12
27161,2019-09-17,14.0,51.43,,31.43
27162,2019-09-17,15.0,41.88,20.0,33.12
27163,2019-09-17,16.0,40.0,22.86,24.29
27164,2019-09-17,17.0,39.38,21.25,21.25
27173,2019-09-18,8.0,29.38,8.89,7.14
27174,2019-09-18,9.0,55.0,9.38,13.12
27188,2019-09-18,10.0,,23.12,35.0
27175,2019-09-18,11.0,78.57,36.25,46.88
27176,2019-09-18,12.0,100.62,35.62,52.5
27177,2019-09-18,13.0,97.5,38.75,
27178,2019-09-18,14.0,96.25,20.0,82.5
27179,2019-09-18,15.0,88.12,28.75,78.75
27180,2019-09-18,16.0,92.5,30.62,58.0
27181,2019-09-18,17.0,103.33,18.75,52.5
27182,2019-09-18,18.0,90.0,20.0,58.75
27183,2019-09-18,19.0,80.83,19.38,34.38
27184,2019-09-18,20.0,65.0,13.12,32.5
27190,2019-09-19,8.0,29.38,11.0,7.86
27191,2019-09-19,9.0,45.0,15.0,5.0
27192,2019-09-19,10.0,55.62,18.75,21.25
27193,2019-09-19,11.0,70.0,22.86,36.43
27194,2019-09-19,12.0,66.11,25.56,25.62
27195,2019-09-19,13.0,63.12,25.0,39.38
27196,2019-09-19,14.0,60.0,16.88,31.88
27197,2019-09-19,15.0,67.5,26.25,37.5
27198,2019-09-19,16.0,63.75,15.62,46.25
27199,2019-09-19,17.0,66.25,16.25,50.0
27200,2019-09-19,18.0,71.25,12.5,
27201,2019-09-19,19.0,68.12,11.88,
27202,2019-09-19,20.0,36.43,8.57,10.83
27207,2019-09-20,8.0,26.67,8.12,5.0
27208,2019-09-20,9.0,40.62,17.22,10.62
27209,2019-09-20,10.0,46.11,45.62,20.56
27210,2019-09-20,11.0,55.62,23.12,30.0
27211,2019-09-20,12.0,50.62,38.12,25.62
27212,2019-09-20,13.0,55.0,39.38,17.22
27213,2019-09-20,14.0,47.5,26.88,25.62
27214,2019-09-20,15.0,47.5,33.12,20.0
27215,2019-09-20,16.0,46.25,25.62,17.5
27216,2019-09-20,17.0,47.22,11.25,20.0
27224,2019-09-21,8.0,33.12,6.67,5.0
27225,2019-09-21,9.0,43.75,15.0,15.0
27226,2019-09-21,10.0,58.12,22.22,33.75
27227,2019-09-21,11.0,76.25,36.88,45.0
27228,2019-09-21,12.0,93.89,45.0,51.43
27229,2019-09-21,13.0,88.75,38.75,69.38
27230,2019-09-21,14.0,109.38,31.25,56.88
27231,2019-09-21,15.0,104.44,34.38,63.12
27232,2019-09-21,16.0,89.29,39.29,60.71
27233,2019-09-21,17.0,93.75,40.0,50.0
27234,2019-09-21,18.0,93.57,35.71,65.0
27235,2019-09-21,19.0,79.5,42.5,40.0
27236,2019-09-21,20.0,57.86,19.38,42.5
27237,2019-09-21,21.0,46.25,10.0,14.0
27239,2019-09-22,8.0,38.12,8.33,11.25
27240,2019-09-22,9.0,43.12,25.0,8.75
27241,2019-09-22,10.0,65.62,22.78,27.0
27242,2019-09-22,11.0,64.38,19.38,27.5
27243,2019-09-22,12.0,66.25,21.25,35.5
27244,2019-09-22,13.0,59.38,18.75,38.12
27245,2019-09-22,14.0,60.62,16.88,32.78
27246,2019-09-22,15.0,54.38,12.5,31.67
27247,2019-09-22,16.0,55.62,13.12,33.75
27248,2019-09-22,17.0,52.5,12.22,31.88
27257,2019-09-23,8.0,34.44,11.88,5.0
27258,2019-09-23,9.0,51.88,11.25,8.75
27259,2019-09-23,10.0,61.88,28.75,36.25
27260,2019-09-23,11.0,77.22,43.0,41.11
27261,2019-09-23,12.0,80.62,42.78,61.25
27262,2019-09-23,13.0,77.86,42.86,45.0
27263,2019-09-23,14.0,77.5,31.88,46.88
27264,2019-09-23,15.0,85.0,36.88,64.38
27265,2019-09-23,16.0,73.75,35.56,46.88
27266,2019-09-23,17.0,76.25,31.88,47.5
27267,2019-09-23,18.0,76.25,28.12,42.5
27268,2019-09-23,19.0,74.29,18.57,29.29
27269,2019-09-23,20.0,49.38,21.88,15.0
27271,2019-09-24,8.0,26.67,10.56,5.0
27272,2019-09-24,9.0,41.25,19.44,8.75
27273,2019-09-24,10.0,53.12,32.5,41.25
27274,2019-09-24,11.0,48.75,32.5,21.88
27275,2019-09-24,12.0,48.75,15.62,28.12
27276,2019-09-24,13.0,50.62,13.75,17.5
27277,2019-09-24,14.0,40.56,13.12,17.5
27278,2019-09-24,15.0,46.88,12.22,29.38
27279,2019-09-24,16.0,41.88,14.38,20.0
27280,2019-09-24,17.0,43.12,11.25,19.38
27289,2019-09-25,8.0,31.88,10.0,7.14
27290,2019-09-25,9.0,48.75,11.11,19.44
27291,2019-09-25,10.0,65.62,18.12,29.17
27292,2019-09-25,11.0,65.0,35.0,
27293,2019-09-25,12.0,68.75,41.25,50.0
27294,2019-09-25,13.0,59.38,26.88,52.5
27295,2019-09-25,14.0,58.75,18.75,48.0
27296,2019-09-25,15.0,56.88,23.12,74.38
27297,2019-09-25,16.0,67.22,30.0,60.0
27298,2019-09-25,17.0,60.71,20.71,52.5
27299,2019-09-25,18.0,65.0,15.0,53.12
27300,2019-09-25,19.0,60.0,17.78,52.5
27301,2019-09-25,20.0,40.0,6.88,30.56
27307,2019-09-26,8.0,35.0,10.0,5.0
27308,2019-09-26,9.0,46.25,13.12,14.38
27309,2019-09-26,10.0,52.5,25.0,32.5
27310,2019-09-26,11.0,63.12,23.89,51.25
27311,2019-09-26,12.0,65.62,28.12,51.11
27312,2019-09-26,13.0,60.71,24.38,42.14
27313,2019-09-26,14.0,62.22,15.0,48.12
27314,2019-09-26,15.0,61.43,23.57,55.71
27315,2019-09-26,16.0,58.75,26.88,43.75
27316,2019-09-26,17.0,58.12,17.5,46.88
27317,2019-09-26,18.0,54.44,11.11,37.5
27318,2019-09-26,19.0,58.33,11.25,31.0
27319,2019-09-26,20.0,32.78,7.5,13.89
27325,2019-09-27,8.0,34.44,15.62,9.38
27326,2019-09-27,9.0,47.27,24.09,17.5
27327,2019-09-27,10.0,77.5,36.88,38.33
27328,2019-09-27,11.0,56.88,41.25,36.25
27329,2019-09-27,12.0,55.0,23.33,41.88
27330,2019-09-27,13.0,53.12,18.0,27.5
27331,2019-09-27,14.0,49.38,15.0,27.5
27332,2019-09-27,15.0,58.57,14.29,30.0
27333,2019-09-27,16.0,48.75,10.0,34.38
27334,2019-09-27,17.0,46.25,12.14,21.25
27342,2019-09-28,8.0,41.25,19.44,5.0
27343,2019-09-28,9.0,60.0,16.36,30.0
27344,2019-09-28,10.0,62.5,39.44,51.25
27345,2019-09-28,11.0,92.22,51.25,90.62
27346,2019-09-28,12.0,95.0,50.62,115.0
27347,2019-09-28,13.0,113.12,53.75,89.29
27348,2019-09-28,14.0,94.44,43.89,60.0
27349,2019-09-28,15.0,123.12,47.5,93.75
27350,2019-09-28,16.0,113.75,55.0,81.67
27351,2019-09-28,17.0,98.75,44.38,70.0
27352,2019-09-28,18.0,113.57,52.86,80.83
27353,2019-09-28,19.0,104.38,36.67,76.67
27354,2019-09-28,20.0,88.12,30.0,54.38
27355,2019-09-28,21.0,62.5,34.38,28.12
27358,2019-09-29,8.0,37.22,10.0,8.33
27359,2019-09-29,9.0,55.0,16.67,12.22
27360,2019-09-29,10.0,67.5,32.22,35.0
27361,2019-09-29,11.0,77.86,36.67,30.56
27362,2019-09-29,12.0,101.25,29.44,46.25
27363,2019-09-29,13.0,69.38,26.0,51.88
27364,2019-09-29,14.0,78.57,35.0,46.88
27365,2019-09-29,15.0,95.0,23.89,44.38
27366,2019-09-29,16.0,65.62,17.78,38.75
27367,2019-09-29,17.0,60.0,23.75,35.0
27376,2019-09-30,8.0,43.33,8.75,9.29
27377,2019-09-30,9.0,62.5,16.67,31.25
27378,2019-09-30,10.0,100.62,35.62,37.5
27379,2019-09-30,11.0,101.25,38.75,60.0
27380,2019-09-30,12.0,98.75,40.62,66.88
27381,2019-09-30,13.0,106.88,40.0,71.25
27382,2019-09-30,14.0,76.43,32.86,55.71
27383,2019-09-30,15.0,82.5,30.0,75.62
27384,2019-09-30,16.0,76.25,36.88,76.25
27385,2019-09-30,17.0,82.5,21.25,65.0
27386,2019-09-30,18.0,81.25,17.5,48.12
27387,2019-09-30,19.0,68.12,15.0,47.5
27388,2019-09-30,20.0,42.5,8.12,20.62
27391,2019-10-01,8.0,28.12,12.0,5.0
27392,2019-10-01,9.0,43.89,19.55,13.0
27393,2019-10-01,10.0,53.12,17.5,28.5
27394,2019-10-01,11.0,52.22,15.0,29.38
27395,2019-10-01,12.0,53.75,30.56,19.38
27396,2019-10-01,13.0,53.12,44.44,16.88
27397,2019-10-01,14.0,51.88,36.88,25.0
27398,2019-10-01,15.0,67.5,40.0,21.43
27399,2019-10-01,16.0,52.78,31.25,21.88
27400,2019-10-01,17.0,52.78,20.5,31.25
27409,2019-10-02,8.0,32.86,10.0,6.88
27410,2019-10-02,9.0,47.5,13.0,21.88
27411,2019-10-02,10.0,71.88,22.5,32.5
27412,2019-10-02,11.0,70.0,29.38,51.88
27413,2019-10-02,12.0,71.67,43.12,67.5
27414,2019-10-02,13.0,73.75,36.25,63.12
27415,2019-10-02,14.0,82.5,36.88,65.62
27416,2019-10-02,15.0,93.12,40.0,69.38
27417,2019-10-02,16.0,103.75,38.12,67.5
27418,2019-10-02,17.0,106.25,35.62,53.12
27419,2019-10-02,18.0,93.75,25.62,60.62
27420,2019-10-02,19.0,98.12,21.88,37.5
27421,2019-10-02,20.0,58.12,11.25,26.25
27422,2019-10-02,21.0,37.78,6.88,5.0
27425,2019-10-03,8.0,33.12,11.43,
27426,2019-10-03,9.0,44.38,20.62,
27427,2019-10-03,10.0,66.25,48.0,20.0
27428,2019-10-03,11.0,66.88,18.12,56.88
27429,2019-10-03,12.0,58.75,29.38,74.44
27430,2019-10-03,13.0,46.0,34.38,26.67
27438,2019-10-03,14.0,,17.5,43.75
27439,2019-10-03,15.0,,12.5,40.62
27440,2019-10-03,16.0,,10.0,43.33
27431,2019-10-03,17.0,30.0,10.0,23.75
27442,2019-10-04,8.0,35.71,12.14,5.0
27443,2019-10-04,9.0,51.25,11.11,30.0
27444,2019-10-04,10.0,62.86,12.14,43.75
27445,2019-10-04,11.0,70.0,42.22,38.75
27446,2019-10-04,12.0,60.56,23.75,62.5
27447,2019-10-04,13.0,66.43,30.71,
27448,2019-10-04,14.0,66.88,13.5,10.0
27449,2019-10-04,15.0,68.75,14.38,27.0
27450,2019-10-04,16.0,53.75,10.0,60.62
27451,2019-10-04,17.0,51.25,10.0,35.56
27459,2019-10-05,8.0,39.5,7.86,9.29
27460,2019-10-05,9.0,56.25,11.43,20.62
27461,2019-10-05,10.0,69.44,39.58,40.0
27462,2019-10-05,11.0,86.88,48.12,66.67
27463,2019-10-05,12.0,109.29,50.62,88.89
27464,2019-10-05,13.0,90.0,39.29,67.86
27465,2019-10-05,14.0,90.62,46.67,58.75
27466,2019-10-05,15.0,105.0,45.62,101.25
27467,2019-10-05,16.0,94.38,42.5,72.5
27468,2019-10-05,17.0,103.75,57.5,78.75
27469,2019-10-05,18.0,107.5,51.25,66.88
27470,2019-10-05,19.0,100.71,40.71,55.71
