,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
27471,2019-10-05,20.0,62.22,21.88,38.12
27472,2019-10-05,21.0,50.0,11.88,13.75
27475,2019-10-06,8.0,36.0,5.0,5.0
27476,2019-10-06,9.0,47.78,7.73,21.0
27477,2019-10-06,10.0,74.44,27.78,35.0
27478,2019-10-06,11.0,80.0,34.38,
27479,2019-10-06,12.0,83.89,36.25,
27480,2019-10-06,13.0,74.38,30.62,48.89
27481,2019-10-06,14.0,65.62,30.0,47.78
27482,2019-10-06,15.0,66.88,38.57,56.43
27483,2019-10-06,16.0,63.12,21.25,41.11
27484,2019-10-06,17.0,52.22,17.5,31.88
27493,2019-10-07,8.0,53.75,20.0,
27494,2019-10-07,9.0,61.43,44.29,35.0
27495,2019-10-07,10.0,92.22,42.5,65.62
27496,2019-10-07,11.0,105.0,50.71,75.0
27497,2019-10-07,12.0,107.86,63.12,108.12
27498,2019-10-07,13.0,105.56,55.62,108.75
27499,2019-10-07,14.0,109.38,51.25,99.38
27500,2019-10-07,15.0,141.67,60.62,112.5
27501,2019-10-07,16.0,130.0,79.38,64.17
27502,2019-10-07,17.0,115.62,44.38,79.38
27503,2019-10-07,18.0,140.0,38.89,86.88
27504,2019-10-07,19.0,120.0,51.88,78.75
27505,2019-10-07,20.0,74.38,18.12,26.25
27508,2019-10-08,8.0,40.91,13.12,
27509,2019-10-08,9.0,56.67,25.91,23.33
27510,2019-10-08,10.0,68.12,41.11,44.38
27511,2019-10-08,11.0,65.71,27.5,45.0
27512,2019-10-08,12.0,73.75,26.88,51.25
27513,2019-10-08,13.0,75.62,33.33,
27514,2019-10-08,14.0,73.12,20.62,35.0
27515,2019-10-08,15.0,75.0,22.5,40.62
27516,2019-10-08,16.0,61.88,23.75,37.5
27517,2019-10-08,17.0,60.0,19.38,26.25
27525,2019-10-09,8.0,51.25,5.0,7.5
27526,2019-10-09,9.0,74.44,27.78,34.38
27527,2019-10-09,10.0,90.62,38.5,53.75
27528,2019-10-09,11.0,117.5,56.25,71.88
27529,2019-10-09,12.0,112.78,49.38,76.88
27530,2019-10-09,13.0,103.12,,90.62
27531,2019-10-09,14.0,115.0,,82.5
27532,2019-10-09,15.0,121.67,49.38,88.12
27533,2019-10-09,16.0,108.89,61.25,71.25
27534,2019-10-09,17.0,115.0,53.75,85.0
27535,2019-10-09,18.0,112.78,46.88,73.12
27536,2019-10-09,19.0,117.5,40.62,69.38
27537,2019-10-09,20.0,108.75,21.88,30.0
27538,2019-10-09,21.0,52.5,10.0,10.62
27541,2019-10-10,8.0,46.11,8.57,6.43
27542,2019-10-10,9.0,55.0,15.0,25.45
27543,2019-10-10,10.0,69.38,24.09,44.38
27544,2019-10-10,11.0,97.22,32.22,51.25
27545,2019-10-10,12.0,88.89,30.62,46.25
27546,2019-10-10,13.0,82.0,30.62,46.0
27547,2019-10-10,14.0,85.0,18.75,39.38
27548,2019-10-10,15.0,71.88,27.78,40.0
27549,2019-10-10,16.0,79.38,27.5,45.0
27550,2019-10-10,17.0,64.38,20.0,34.44
27560,2019-10-11,8.0,51.0,8.5,7.0
27561,2019-10-11,9.0,53.89,6.5,27.86
27562,2019-10-11,10.0,91.25,37.0,
27563,2019-10-11,11.0,106.11,48.75,39.0
27564,2019-10-11,12.0,83.75,40.0,78.33
27565,2019-10-11,13.0,114.38,38.89,90.62
27566,2019-10-11,14.0,90.56,42.0,61.36
27567,2019-10-11,15.0,74.38,43.12,70.62
27568,2019-10-11,16.0,79.38,33.12,67.5
27569,2019-10-11,17.0,62.5,18.12,46.88
27577,2019-10-12,8.0,49.38,18.89,
27578,2019-10-12,9.0,67.27,31.88,36.67
27579,2019-10-12,10.0,87.5,40.62,60.0
27580,2019-10-12,11.0,140.62,58.12,
27581,2019-10-12,12.0,120.0,53.33,78.75
27582,2019-10-12,13.0,128.12,55.62,110.0
27583,2019-10-12,14.0,130.0,65.62,
27584,2019-10-12,15.0,123.12,58.75,101.0
27585,2019-10-12,16.0,141.25,53.89,103.75
27586,2019-10-12,17.0,149.38,53.12,104.5
27587,2019-10-12,18.0,125.62,48.12,106.25
27588,2019-10-12,19.0,138.12,47.5,112.22
27589,2019-10-12,20.0,94.38,33.12,88.75
27590,2019-10-12,21.0,80.62,16.88,52.5
27591,2019-10-12,22.0,71.88,14.38,42.5
27595,2019-10-13,8.0,58.33,10.0,17.14
27596,2019-10-13,9.0,76.25,31.0,42.5
27597,2019-10-13,10.0,103.57,46.43,47.86
27598,2019-10-13,11.0,113.89,53.64,94.38
27599,2019-10-13,12.0,111.88,48.12,113.75
27600,2019-10-13,13.0,123.12,46.88,110.0
27601,2019-10-13,14.0,123.0,54.38,100.62
27602,2019-10-13,15.0,118.12,64.44,123.12
27603,2019-10-13,16.0,119.38,51.88,116.88
27604,2019-10-13,17.0,107.5,44.38,104.38
27605,2019-10-13,18.0,91.88,47.5,107.5
27606,2019-10-13,19.0,97.78,36.88,73.75
27607,2019-10-13,20.0,76.88,17.5,34.38
27610,2019-10-14,8.0,51.11,18.12,
27611,2019-10-14,9.0,77.5,18.89,31.67
27612,2019-10-14,10.0,95.56,32.27,70.56
27613,2019-10-14,11.0,96.88,38.75,68.75
27614,2019-10-14,12.0,93.12,40.62,71.25
27615,2019-10-14,13.0,102.86,35.0,86.25
27616,2019-10-14,14.0,81.88,32.5,70.0
27617,2019-10-14,15.0,95.0,31.88,55.62
27618,2019-10-14,16.0,72.5,27.5,52.5
27619,2019-10-14,17.0,65.62,25.0,51.25
27629,2019-10-15,8.0,39.0,10.71,9.29
27630,2019-10-15,9.0,53.33,25.0,23.12
27631,2019-10-15,10.0,68.75,29.38,56.5
27632,2019-10-15,11.0,81.88,26.88,55.0
27633,2019-10-15,12.0,81.88,21.25,44.38
27634,2019-10-15,13.0,71.88,20.62,42.22
27635,2019-10-15,14.0,64.38,16.88,46.25
27636,2019-10-15,15.0,54.38,18.33,40.0
27637,2019-10-15,16.0,55.0,11.67,35.62
27638,2019-10-15,17.0,59.44,15.62,
27646,2019-10-16,8.0,73.12,24.0,14.44
27647,2019-10-16,9.0,78.12,30.62,43.33
27648,2019-10-16,10.0,120.0,53.75,83.12
27649,2019-10-16,11.0,120.0,67.86,115.0
27650,2019-10-16,12.0,122.5,69.38,126.25
27651,2019-10-16,13.0,115.62,61.25,134.38
27652,2019-10-16,14.0,125.0,56.88,107.5
27653,2019-10-16,15.0,133.12,70.0,130.0
27654,2019-10-16,16.0,135.71,50.62,126.25
27655,2019-10-16,17.0,155.56,48.75,120.62
27656,2019-10-16,18.0,121.25,55.0,106.67
27657,2019-10-16,19.0,159.38,50.0,95.0
27658,2019-10-16,20.0,118.75,23.12,65.0
27659,2019-10-16,21.0,80.0,11.88,25.0
27662,2019-10-17,8.0,42.22,,5.0
27663,2019-10-17,9.0,58.33,,26.67
27664,2019-10-17,10.0,63.75,41.11,57.5
27665,2019-10-17,11.0,81.88,35.0,41.25
27666,2019-10-17,12.0,80.56,34.44,48.33
27667,2019-10-17,13.0,75.0,27.5,43.33
27668,2019-10-17,14.0,66.11,28.75,40.62
27669,2019-10-17,15.0,68.12,29.38,46.88
27670,2019-10-17,16.0,68.12,21.88,33.12
27671,2019-10-17,17.0,58.12,26.25,37.5
27680,2019-10-18,8.0,47.73,5.0,5.0
27681,2019-10-18,9.0,50.0,9.29,14.29
27682,2019-10-18,10.0,83.75,25.62,36.88
27683,2019-10-18,11.0,83.75,31.88,41.88
27684,2019-10-18,12.0,83.75,32.78,37.5
27685,2019-10-18,13.0,97.5,26.88,41.88
27686,2019-10-18,14.0,113.89,23.75,40.0
27687,2019-10-18,15.0,72.78,32.5,45.0
27688,2019-10-18,16.0,80.56,31.25,35.62
27689,2019-10-18,17.0,58.12,30.0,33.12
27697,2019-10-19,8.0,23.33,5.0,5.0
27710,2019-10-19,9.0,,8.12,5.0
27711,2019-10-19,10.0,,11.43,15.62
27712,2019-10-19,11.0,,15.62,35.0
27698,2019-10-19,12.0,90.0,24.0,34.38
27699,2019-10-19,13.0,145.62,34.44,36.25
27700,2019-10-19,14.0,123.33,23.12,40.0
27701,2019-10-19,15.0,117.86,42.14,80.0
27702,2019-10-19,16.0,104.44,37.5,61.67
27703,2019-10-19,17.0,124.38,37.5,
27704,2019-10-19,18.0,105.0,33.33,42.5
27705,2019-10-19,19.0,104.38,25.62,62.5
27706,2019-10-19,20.0,83.12,25.62,40.62
27707,2019-10-19,21.0,72.78,9.38,23.33
27708,2019-10-19,22.0,45.56,8.75,20.0
27714,2019-10-20,8.0,35.0,5.0,7.5
27715,2019-10-20,9.0,55.0,7.0,16.67
27716,2019-10-20,10.0,81.11,26.25,29.38
27717,2019-10-20,11.0,75.62,32.5,42.5
27718,2019-10-20,12.0,83.75,30.0,49.29
27719,2019-10-20,13.0,89.29,32.14,50.71
27720,2019-10-20,14.0,75.62,22.5,37.5
27721,2019-10-20,15.0,87.5,31.25,46.25
27722,2019-10-20,16.0,65.0,27.5,41.67
27723,2019-10-20,17.0,50.62,21.88,28.33
27732,2019-10-21,8.0,28.33,9.29,5.0
27733,2019-10-21,9.0,51.25,30.62,7.86
27734,2019-10-21,10.0,68.12,40.56,25.62
27735,2019-10-21,11.0,63.75,23.75,33.75
27736,2019-10-21,12.0,69.44,21.25,35.0
27737,2019-10-21,13.0,69.38,22.5,34.38
27738,2019-10-21,14.0,58.12,20.56,21.67
27739,2019-10-21,15.0,61.25,19.44,22.5
27740,2019-10-21,16.0,56.88,15.62,28.33
27741,2019-10-21,17.0,37.5,17.5,15.0
27749,2019-10-22,8.0,28.5,5.71,6.67
27750,2019-10-22,9.0,41.11,14.38,10.0
27751,2019-10-22,10.0,58.75,10.5,17.22
27752,2019-10-22,11.0,56.25,15.0,31.25
27753,2019-10-22,12.0,62.78,16.88,28.89
27754,2019-10-22,13.0,56.43,14.29,33.57
27755,2019-10-22,14.0,48.75,11.25,22.5
27756,2019-10-22,15.0,48.12,11.25,40.0
27757,2019-10-22,16.0,44.38,8.75,23.33
27758,2019-10-22,17.0,36.88,8.75,18.75
27766,2019-10-23,8.0,51.25,10.0,8.57
27767,2019-10-23,9.0,80.71,22.14,21.88
27768,2019-10-23,10.0,99.38,43.89,45.0
27769,2019-10-23,11.0,101.11,57.22,
27770,2019-10-23,12.0,113.75,51.88,86.0
27771,2019-10-23,13.0,117.22,48.12,123.75
27772,2019-10-23,14.0,114.38,44.38,91.88
27773,2019-10-23,15.0,108.75,48.75,111.25
27774,2019-10-23,16.0,107.5,55.0,106.88
27775,2019-10-23,17.0,113.75,55.62,106.25
27776,2019-10-23,18.0,101.67,45.62,82.5
27777,2019-10-23,19.0,94.38,41.88,77.22
27778,2019-10-23,20.0,78.33,23.12,35.0
27779,2019-10-23,21.0,62.22,10.0,12.5
27782,2019-10-24,8.0,35.0,8.57,5.0
27783,2019-10-24,9.0,43.89,17.5,10.62
27784,2019-10-24,10.0,70.0,20.0,20.0
27785,2019-10-24,11.0,51.25,16.25,31.88
27786,2019-10-24,12.0,61.88,13.89,28.33
27787,2019-10-24,13.0,62.78,20.0,26.25
27788,2019-10-24,14.0,50.0,13.12,25.62
27789,2019-10-24,15.0,53.12,21.0,26.88
27790,2019-10-24,16.0,57.22,18.75,23.12
27791,2019-10-24,17.0,44.38,10.0,20.62
27800,2019-10-25,8.0,32.78,,5.0
27801,2019-10-25,9.0,45.62,13.33,18.89
27802,2019-10-25,10.0,64.44,33.89,45.62
27803,2019-10-25,11.0,70.62,38.89,40.62
27804,2019-10-25,12.0,63.12,31.0,29.38
27805,2019-10-25,13.0,71.25,,
27806,2019-10-25,14.0,72.5,20.0,17.5
27807,2019-10-25,15.0,83.75,36.88,32.78
27808,2019-10-25,16.0,53.12,22.78,19.38
27809,2019-10-25,17.0,52.5,13.75,13.75
27817,2019-10-26,8.0,40.71,9.29,5.0
27818,2019-10-26,9.0,48.12,10.0,25.56
27819,2019-10-26,10.0,68.75,28.89,35.0
27820,2019-10-26,11.0,105.62,37.78,51.67
27821,2019-10-26,12.0,100.62,43.33,76.25
27822,2019-10-26,13.0,98.75,43.75,87.5
27823,2019-10-26,14.0,93.75,44.5,60.0
27824,2019-10-26,15.0,109.38,46.88,75.0
27825,2019-10-26,16.0,101.11,38.12,60.0
27826,2019-10-26,17.0,101.88,42.78,53.75
27827,2019-10-26,18.0,81.25,36.11,53.12
27828,2019-10-26,19.0,87.14,36.43,44.29
27829,2019-10-26,20.0,67.22,23.12,23.75
27830,2019-10-26,21.0,49.38,5.62,7.78
27832,2019-10-27,8.0,30.62,5.0,5.71
27833,2019-10-27,9.0,38.89,7.5,10.62
27834,2019-10-27,10.0,58.89,16.67,32.0
27835,2019-10-27,11.0,65.0,,42.5
27836,2019-10-27,12.0,80.62,26.43,42.22
27837,2019-10-27,13.0,62.86,31.43,38.57
27838,2019-10-27,14.0,80.0,33.33,30.83
27839,2019-10-27,15.0,55.0,36.25,37.5
27840,2019-10-27,16.0,51.0,21.25,28.33
27841,2019-10-27,17.0,54.0,21.25,22.22
27849,2019-10-28,8.0,36.88,9.38,5.0
27850,2019-10-28,9.0,55.0,10.62,30.62
27851,2019-10-28,10.0,87.5,39.5,48.75
27852,2019-10-28,11.0,106.88,43.12,73.12
27853,2019-10-28,12.0,105.0,48.75,57.5
27854,2019-10-28,13.0,88.12,55.0,81.25
27855,2019-10-28,14.0,71.88,43.75,51.25
27856,2019-10-28,15.0,88.57,44.29,72.86
27857,2019-10-28,16.0,90.62,44.38,91.88
27858,2019-10-28,17.0,100.0,42.5,87.78
27859,2019-10-28,18.0,73.12,31.25,58.75
27860,2019-10-28,19.0,72.14,28.57,52.14
27861,2019-10-28,20.0,47.5,15.62,23.12
27862,2019-10-28,21.0,38.12,7.78,7.5
27864,2019-10-29,8.0,18.64,5.0,5.0
27865,2019-10-29,9.0,36.88,16.25,8.57
27866,2019-10-29,10.0,43.12,46.25,23.33
27867,2019-10-29,11.0,60.71,17.5,28.75
27868,2019-10-29,12.0,51.11,16.25,26.25
27869,2019-10-29,13.0,41.25,10.56,17.5
27870,2019-10-29,14.0,44.44,9.44,21.88
27871,2019-10-29,15.0,46.25,10.0,25.62
27872,2019-10-29,16.0,46.25,10.0,14.38
27873,2019-10-29,17.0,43.12,10.0,15.0
27882,2019-10-30,8.0,26.0,10.0,9.29
27883,2019-10-30,9.0,41.88,14.38,5.0
27884,2019-10-30,10.0,52.5,13.75,21.11
27885,2019-10-30,11.0,60.62,21.25,33.12
27886,2019-10-30,12.0,65.62,31.25,57.5
27887,2019-10-30,13.0,63.12,29.38,49.38
27888,2019-10-30,14.0,59.38,19.38,34.0
27889,2019-10-30,15.0,71.25,33.12,
27890,2019-10-30,16.0,76.88,26.67,
27891,2019-10-30,17.0,58.12,24.44,41.67
27892,2019-10-30,18.0,75.62,21.11,
27893,2019-10-30,19.0,64.38,8.89,35.71
27894,2019-10-30,20.0,40.0,5.0,24.29
27895,2019-10-30,21.0,28.75,5.62,8.75
27898,2019-10-31,8.0,24.38,,5.0
27899,2019-10-31,9.0,35.0,14.29,6.88
27900,2019-10-31,10.0,44.38,40.62,22.5
27901,2019-10-31,11.0,58.12,54.38,36.25
27902,2019-10-31,12.0,51.11,49.44,30.0
27903,2019-10-31,13.0,48.75,50.0,33.89
27904,2019-10-31,14.0,50.62,15.62,19.5
27905,2019-10-31,15.0,48.75,19.38,31.88
27906,2019-10-31,16.0,51.11,13.12,21.88
27907,2019-10-31,17.0,48.75,14.38,24.5
27916,2019-11-01,8.0,23.12,5.0,5.0
27917,2019-11-01,9.0,43.64,10.0,5.0
27918,2019-11-01,10.0,54.29,15.56,8.57
27919,2019-11-01,11.0,57.5,17.5,9.29
27920,2019-11-01,12.0,53.57,10.71,10.83
27921,2019-11-01,13.0,55.62,12.5,23.0
27922,2019-11-01,14.0,63.33,10.0,30.0
27923,2019-11-01,15.0,59.29,17.14,44.29
27924,2019-11-01,16.0,56.25,12.5,26.25
27925,2019-11-01,17.0,48.75,15.0,23.75
27933,2019-11-02,8.0,30.62,5.0,8.33
27948,2019-11-02,9.0,,9.38,6.88
27934,2019-11-02,10.0,60.62,17.14,27.86
27935,2019-11-02,11.0,91.25,30.0,36.67
27936,2019-11-02,12.0,90.0,27.5,41.88
27937,2019-11-02,13.0,93.75,35.62,44.38
27938,2019-11-02,14.0,81.25,32.78,45.56
27939,2019-11-02,15.0,86.88,39.5,48.12
27940,2019-11-02,16.0,103.75,38.75,49.38
27941,2019-11-02,17.0,82.86,35.0,47.86
27942,2019-11-02,18.0,91.25,25.0,41.88
27943,2019-11-02,19.0,87.5,31.25,34.38
27944,2019-11-02,20.0,72.5,21.25,13.12
27945,2019-11-02,21.0,52.5,6.25,8.75
27946,2019-11-02,22.0,42.78,24.38,6.88
27950,2019-11-03,9.0,65.62,9.38,5.0
27951,2019-11-03,10.0,96.25,28.93,
27952,2019-11-03,11.0,102.5,42.5,
27953,2019-11-03,12.0,100.62,40.0,16.67
27954,2019-11-03,13.0,97.0,37.5,58.12
27955,2019-11-03,14.0,100.0,35.0,84.38
27956,2019-11-03,15.0,101.25,51.11,79.38
27957,2019-11-03,16.0,105.0,41.25,68.12
27958,2019-11-03,17.0,84.38,40.0,43.57
27959,2019-11-03,18.0,71.25,26.25,36.25
27960,2019-11-03,19.0,70.0,26.88,26.25
27961,2019-11-03,20.0,43.12,9.38,11.25
27963,2019-11-04,9.0,70.0,18.89,7.86
27964,2019-11-04,10.0,64.38,28.33,31.0
27965,2019-11-04,11.0,81.43,41.25,40.71
27966,2019-11-04,12.0,100.62,51.25,50.56
27974,2019-11-04,13.0,,41.11,64.44
27975,2019-11-04,14.0,,45.0,53.12
27967,2019-11-04,15.0,92.22,46.88,64.44
27968,2019-11-04,16.0,123.75,38.33,50.56
27969,2019-11-04,17.0,80.0,36.11,53.75
27970,2019-11-04,18.0,89.5,22.5,38.33
27971,2019-11-04,19.0,110.56,23.12,23.75
27972,2019-11-04,20.0,40.0,17.78,10.0
27976,2019-11-05,9.0,63.5,12.78,6.88
27977,2019-11-05,10.0,81.25,28.75,44.29
27978,2019-11-05,11.0,83.33,46.0,57.78
27979,2019-11-05,12.0,73.75,45.62,38.33
27980,2019-11-05,13.0,78.75,50.0,
27981,2019-11-05,14.0,71.88,36.88,48.75
27982,2019-11-05,15.0,77.14,37.5,75.0
27983,2019-11-05,16.0,81.25,51.67,
27984,2019-11-05,17.0,71.88,34.44,
27985,2019-11-05,18.0,58.33,19.38,33.33
27987,2019-11-05,19.0,,7.5,
27986,2019-11-05,20.0,32.5,5.0,5.0
27988,2019-11-06,9.0,59.38,14.44,11.67
27989,2019-11-06,10.0,75.0,18.75,28.12
27990,2019-11-06,11.0,79.38,37.5,36.25
27991,2019-11-06,12.0,66.88,46.25,51.88
27992,2019-11-06,13.0,73.89,36.25,61.25
27993,2019-11-06,14.0,76.88,33.75,49.38
27994,2019-11-06,15.0,83.75,40.62,66.25
27995,2019-11-06,16.0,90.0,33.75,51.25
27996,2019-11-06,17.0,81.25,29.38,38.75
27997,2019-11-06,18.0,73.12,20.62,39.38
27998,2019-11-06,19.0,65.0,22.5,25.0
27999,2019-11-06,20.0,73.75,13.75,17.5
28003,2019-11-07,9.0,77.22,8.75,10.62
28004,2019-11-07,10.0,70.62,23.0,37.5
28005,2019-11-07,11.0,85.62,55.0,56.67
28006,2019-11-07,12.0,77.5,40.0,47.22
28007,2019-11-07,13.0,83.75,45.62,67.5
28008,2019-11-07,14.0,77.22,36.88,50.62
28009,2019-11-07,15.0,85.71,47.86,75.0
28010,2019-11-07,16.0,80.62,38.75,56.25
28011,2019-11-07,17.0,83.75,43.12,50.0
28012,2019-11-07,18.0,72.5,33.89,42.5
28013,2019-11-07,19.0,72.5,25.0,
28014,2019-11-07,20.0,53.75,10.62,17.14
28017,2019-11-08,9.0,62.86,25.0,
28018,2019-11-08,10.0,88.57,25.62,39.17
28019,2019-11-08,11.0,68.33,25.0,49.44
28020,2019-11-08,12.0,68.33,37.5,46.11
28021,2019-11-08,13.0,78.12,37.5,58.12
28022,2019-11-08,14.0,83.12,34.38,56.88
28023,2019-11-08,15.0,73.89,28.75,47.78
28024,2019-11-08,16.0,64.38,30.62,35.62
28025,2019-11-08,17.0,80.0,21.67,21.88
28034,2019-11-09,9.0,87.22,10.0,5.0
28035,2019-11-09,10.0,90.0,31.88,25.0
28036,2019-11-09,11.0,108.89,43.12,49.0
28037,2019-11-09,12.0,120.0,48.75,48.89
28038,2019-11-09,13.0,124.29,47.86,51.25
28039,2019-11-09,14.0,121.25,42.0,55.62
28040,2019-11-09,15.0,120.0,44.17,50.0
28041,2019-11-09,16.0,113.89,56.25,61.25
28042,2019-11-09,17.0,128.33,49.17,51.25
28043,2019-11-09,18.0,114.29,46.43,
28044,2019-11-09,19.0,110.71,47.86,30.0
28045,2019-11-09,20.0,91.43,32.5,20.0
28046,2019-11-09,21.0,78.12,18.12,9.38
28047,2019-11-09,22.0,62.14,11.43,5.0
28048,2019-11-10,9.0,88.75,31.5,17.22
28049,2019-11-10,10.0,115.83,32.86,43.89
28050,2019-11-10,11.0,106.43,45.71,67.14
28051,2019-11-10,12.0,110.0,60.0,74.38
28052,2019-11-10,13.0,108.75,53.57,95.0
28053,2019-11-10,14.0,121.25,51.25,85.0
28054,2019-11-10,15.0,124.38,62.5,98.12
28055,2019-11-10,16.0,135.0,58.0,86.0
28056,2019-11-10,17.0,112.5,51.67,81.88
28057,2019-11-10,18.0,101.88,55.0,57.5
28058,2019-11-10,19.0,91.88,38.33,40.0
28059,2019-11-10,20.0,66.88,27.5,20.56
28060,2019-11-10,21.0,59.29,13.89,10.62
28061,2019-11-10,22.0,44.38,8.75,7.5
28062,2019-11-11,9.0,60.56,9.38,
28063,2019-11-11,10.0,106.0,24.0,26.25
28064,2019-11-11,11.0,84.38,44.44,
28065,2019-11-11,12.0,93.75,45.56,
28066,2019-11-11,13.0,102.86,43.57,45.0
28067,2019-11-11,14.0,89.38,36.67,
28068,2019-11-11,15.0,101.67,34.38,57.5
28069,2019-11-11,16.0,91.11,25.5,81.88
28070,2019-11-11,17.0,56.88,23.33,53.75
28077,2019-11-12,9.0,50.5,21.5,6.67
28078,2019-11-12,10.0,76.67,18.0,25.62
28079,2019-11-12,11.0,61.88,42.14,40.56
28080,2019-11-12,12.0,73.75,,41.67
28081,2019-11-12,13.0,60.0,,40.62
28082,2019-11-12,14.0,60.71,25.83,42.86
28083,2019-11-12,15.0,63.75,33.89,32.5
28084,2019-11-12,16.0,60.0,33.89,39.38
28085,2019-11-12,17.0,49.38,23.75,20.62
28094,2019-11-13,9.0,74.44,28.12,
28095,2019-11-13,10.0,102.86,44.29,
28096,2019-11-13,11.0,101.25,51.25,
28097,2019-11-13,12.0,117.14,57.14,
28098,2019-11-13,13.0,118.12,68.12,25.0
28099,2019-11-13,14.0,116.67,51.25,53.12
28100,2019-11-13,15.0,128.57,60.62,78.12
28101,2019-11-13,16.0,120.0,59.38,70.0
28102,2019-11-13,17.0,111.88,52.78,30.0
28103,2019-11-13,18.0,104.38,43.75,43.75
28104,2019-11-13,19.0,88.75,44.38,43.12
28105,2019-11-13,20.0,65.0,26.25,26.88
28106,2019-11-13,21.0,57.5,17.78,15.0
28110,2019-11-14,9.0,60.0,16.67,5.62
28111,2019-11-14,10.0,66.88,45.5,25.62
28112,2019-11-14,11.0,74.38,42.5,23.75
28113,2019-11-14,12.0,66.88,21.67,21.25
28114,2019-11-14,13.0,70.62,15.0,27.5
28115,2019-11-14,14.0,60.0,23.89,20.62
28116,2019-11-14,15.0,82.86,23.33,26.88
28117,2019-11-14,16.0,72.5,24.38,25.62
28118,2019-11-14,17.0,57.5,21.25,18.75
28127,2019-11-15,9.0,48.12,11.43,10.0
28128,2019-11-15,10.0,72.78,16.25,28.33
28129,2019-11-15,11.0,70.56,25.62,35.0
28130,2019-11-15,12.0,58.75,21.25,21.88
28131,2019-11-15,13.0,61.88,25.0,26.67
28132,2019-11-15,14.0,60.56,18.12,18.75
28133,2019-11-15,15.0,68.12,24.38,18.75
28134,2019-11-15,16.0,71.88,18.75,15.0
28135,2019-11-15,17.0,53.75,13.75,9.38
28143,2019-11-16,9.0,77.86,20.0,5.71
28144,2019-11-16,10.0,81.88,31.11,25.0
28145,2019-11-16,11.0,109.38,51.25,37.5
28146,2019-11-16,12.0,101.88,42.5,33.75
28147,2019-11-16,13.0,112.22,50.62,28.75
28148,2019-11-16,14.0,95.62,51.25,28.12
28149,2019-11-16,15.0,100.62,48.33,36.67
28150,2019-11-16,16.0,116.88,46.88,
28151,2019-11-16,17.0,105.0,46.25,14.29
28152,2019-11-16,18.0,93.12,39.38,10.0
28153,2019-11-16,19.0,81.25,34.38,10.0
28154,2019-11-16,20.0,60.0,25.62,5.62
28155,2019-11-16,21.0,58.75,12.5,5.0
28156,2019-11-16,22.0,50.0,12.5,5.0
28159,2019-11-17,9.0,55.56,10.62,
28160,2019-11-17,10.0,72.73,20.0,
28161,2019-11-17,11.0,90.0,39.38,
28162,2019-11-17,12.0,84.5,30.56,15.71
28163,2019-11-17,13.0,76.88,30.0,24.38
28164,2019-11-17,14.0,77.5,20.62,10.0
28165,2019-11-17,15.0,71.67,32.78,6.0
28166,2019-11-17,16.0,72.22,32.0,5.0
28167,2019-11-17,17.0,53.75,23.12,5.0
28174,2019-11-18,9.0,80.56,21.11,5.0
28175,2019-11-18,10.0,91.88,39.38,18.75
28176,2019-11-18,11.0,105.62,44.38,43.75
28177,2019-11-18,12.0,108.12,43.12,60.62
28178,2019-11-18,13.0,98.75,45.0,71.25
28179,2019-11-18,14.0,97.5,37.5,60.0
28180,2019-11-18,15.0,111.88,56.88,101.25
28181,2019-11-18,16.0,101.25,47.5,75.62
28182,2019-11-18,17.0,101.88,49.38,49.38
28183,2019-11-18,18.0,91.25,36.88,27.5
28184,2019-11-18,19.0,81.88,28.12,23.75
28185,2019-11-18,20.0,56.25,20.62,10.0
28186,2019-11-18,21.0,43.75,5.62,5.0
28192,2019-11-19,9.0,53.75,15.0,5.0
28193,2019-11-19,10.0,60.0,39.44,16.25
