,date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
28194,2019-11-19,11.0,68.75,40.0,15.0
28195,2019-11-19,12.0,84.29,51.11,18.12
28196,2019-11-19,13.0,68.89,18.12,10.62
28197,2019-11-19,14.0,56.11,16.25,14.38
28198,2019-11-19,15.0,58.12,18.12,24.38
28199,2019-11-19,16.0,50.0,10.62,15.62
28200,2019-11-19,17.0,48.12,16.88,15.62
28211,2019-11-20,9.0,78.89,6.88,9.0
28212,2019-11-20,10.0,76.25,24.38,24.38
28213,2019-11-20,11.0,93.75,35.0,54.38
28214,2019-11-20,12.0,101.25,45.62,82.22
28215,2019-11-20,13.0,105.62,42.5,80.62
28216,2019-11-20,14.0,86.88,25.62,70.62
28217,2019-11-20,15.0,97.5,40.0,60.0
28218,2019-11-20,16.0,95.0,39.38,58.75
28219,2019-11-20,17.0,93.12,40.0,47.5
28220,2019-11-20,18.0,79.38,26.67,38.12
28221,2019-11-20,19.0,82.5,30.62,18.75
28222,2019-11-20,20.0,47.78,20.0,6.67
28226,2019-11-21,9.0,61.88,8.89,5.0
28227,2019-11-21,10.0,53.12,25.62,23.33
28228,2019-11-21,11.0,67.86,50.0,21.11
28229,2019-11-21,12.0,66.11,31.88,23.75
28230,2019-11-21,13.0,66.25,41.11,18.12
28231,2019-11-21,14.0,58.57,15.0,25.56
28232,2019-11-21,15.0,63.12,13.75,24.38
28233,2019-11-21,16.0,67.5,15.62,15.56
28234,2019-11-21,17.0,55.0,18.33,11.88
28242,2019-11-22,9.0,51.67,9.44,8.5
28243,2019-11-22,10.0,65.0,17.78,35.0
28244,2019-11-22,11.0,66.25,24.38,31.25
28245,2019-11-22,12.0,63.12,23.75,35.62
28246,2019-11-22,13.0,61.25,25.0,35.62
28247,2019-11-22,14.0,57.14,20.62,26.11
28248,2019-11-22,15.0,79.38,16.88,38.12
28249,2019-11-22,16.0,67.5,15.83,32.5
28250,2019-11-22,17.0,53.12,15.0,15.62
28258,2019-11-23,9.0,95.0,10.0,8.89
28259,2019-11-23,10.0,117.5,23.0,30.56
28260,2019-11-23,11.0,90.62,40.56,50.62
28261,2019-11-23,12.0,85.62,38.12,68.75
28262,2019-11-23,13.0,109.38,43.75,81.88
28263,2019-11-23,14.0,103.75,40.62,63.75
28264,2019-11-23,15.0,108.12,52.5,87.5
28265,2019-11-23,16.0,122.86,45.0,75.71
28266,2019-11-23,17.0,114.38,55.0,73.89
28267,2019-11-23,18.0,98.75,42.5,50.0
28268,2019-11-23,19.0,102.14,40.71,32.86
28269,2019-11-23,20.0,72.5,21.88,28.75
28270,2019-11-23,21.0,75.56,13.33,13.75
28271,2019-11-23,22.0,85.0,11.25,13.12
28273,2019-11-24,8.0,44.29,9.29,5.0
28274,2019-11-24,9.0,66.11,11.11,11.25
28275,2019-11-24,10.0,79.38,38.12,28.12
28276,2019-11-24,11.0,174.29,41.67,51.25
28277,2019-11-24,12.0,133.75,33.75,58.89
28278,2019-11-24,13.0,88.12,43.75,52.22
28279,2019-11-24,14.0,92.5,40.0,64.38
28280,2019-11-24,15.0,116.67,39.29,75.62
28281,2019-11-24,16.0,142.5,35.56,51.25
28282,2019-11-24,17.0,69.44,30.0,40.62
28290,2019-11-25,9.0,78.5,13.57,5.0
28291,2019-11-25,10.0,163.12,43.33,38.89
28292,2019-11-25,11.0,147.78,67.5,52.5
28293,2019-11-25,12.0,165.56,61.25,72.14
28294,2019-11-25,13.0,178.75,60.56,96.0
28295,2019-11-25,14.0,197.5,61.67,95.0
28296,2019-11-25,15.0,188.75,68.5,124.38
28297,2019-11-25,16.0,137.78,75.0,112.5
28298,2019-11-25,17.0,142.5,64.38,113.75
28299,2019-11-25,18.0,148.75,57.0,65.0
28300,2019-11-25,19.0,150.62,44.38,56.88
28301,2019-11-25,20.0,117.78,41.25,31.25
28302,2019-11-25,21.0,95.0,27.5,8.75
28303,2019-11-25,22.0,75.0,11.25,5.0
28306,2019-11-26,9.0,104.38,9.38,9.38
28307,2019-11-26,10.0,166.67,56.25,55.56
28308,2019-11-26,11.0,132.5,52.5,94.38
28309,2019-11-26,12.0,136.25,63.12,95.62
28310,2019-11-26,13.0,139.38,56.25,109.38
28311,2019-11-26,14.0,174.38,49.38,83.12
28312,2019-11-26,15.0,185.62,65.56,125.0
28313,2019-11-26,16.0,152.5,66.88,
28314,2019-11-26,17.0,135.62,62.22,45.0
28315,2019-11-26,18.0,120.62,48.12,58.12
28316,2019-11-26,19.0,128.75,40.0,58.75
28317,2019-11-26,20.0,106.67,33.12,40.62
28318,2019-11-26,21.0,81.25,16.25,18.75
28319,2019-11-26,22.0,64.38,6.88,
28322,2019-11-27,9.0,88.75,11.67,16.11
28323,2019-11-27,10.0,160.62,46.25,51.25
28324,2019-11-27,11.0,133.75,55.62,65.62
28325,2019-11-27,12.0,131.67,48.57,80.0
28326,2019-11-27,13.0,122.5,50.0,85.62
28327,2019-11-27,14.0,148.12,46.25,116.67
28328,2019-11-27,15.0,133.89,55.0,121.67
28329,2019-11-27,16.0,118.57,43.57,97.14
28330,2019-11-27,17.0,136.25,41.88,83.75
28331,2019-11-27,18.0,135.0,45.56,72.5
28332,2019-11-27,19.0,125.0,36.67,40.56
28333,2019-11-27,20.0,107.86,32.14,39.29
28334,2019-11-27,21.0,76.88,27.5,36.88
28335,2019-11-27,22.0,75.0,16.11,16.11
28338,2019-11-28,9.0,96.5,11.25,10.0
28339,2019-11-28,10.0,176.88,38.75,37.5
28340,2019-11-28,11.0,90.0,42.14,57.14
28341,2019-11-28,12.0,127.78,48.75,81.25
28342,2019-11-28,13.0,150.0,45.0,70.62
28343,2019-11-28,14.0,155.0,41.25,97.5
28344,2019-11-28,15.0,146.25,48.12,103.12
28345,2019-11-28,16.0,107.5,47.5,78.12
28346,2019-11-28,17.0,131.88,33.12,75.62
28347,2019-11-28,18.0,131.25,36.88,53.12
28348,2019-11-28,19.0,156.88,29.38,39.38
28349,2019-11-28,20.0,115.62,21.25,38.75
28350,2019-11-28,21.0,63.75,13.75,17.5
28351,2019-11-28,22.0,87.5,8.75,19.38
28355,2019-11-29,9.0,79.38,10.0,20.56
28356,2019-11-29,10.0,110.62,36.67,49.44
28357,2019-11-29,11.0,113.75,45.0,64.44
28358,2019-11-29,12.0,130.0,49.38,83.12
28359,2019-11-29,13.0,108.75,43.75,103.75
28360,2019-11-29,14.0,119.29,32.5,86.43
28361,2019-11-29,15.0,123.75,30.0,113.12
28362,2019-11-29,16.0,123.57,38.75,96.43
28363,2019-11-29,17.0,128.33,54.38,66.88
28364,2019-11-29,18.0,118.12,50.62,61.88
28365,2019-11-29,19.0,96.25,40.0,50.0
28366,2019-11-29,20.0,84.38,39.38,32.5
28367,2019-11-29,21.0,79.38,21.25,31.88
28368,2019-11-29,22.0,67.14,8.57,10.71
28370,2019-11-30,9.0,77.5,10.62,8.12
28371,2019-11-30,10.0,88.75,23.12,49.38
28372,2019-11-30,11.0,101.25,40.0,58.75
28373,2019-11-30,12.0,112.86,42.86,76.43
28374,2019-11-30,13.0,116.25,48.12,75.62
28375,2019-11-30,14.0,111.25,46.25,87.0
28376,2019-11-30,15.0,137.14,53.57,84.29
28377,2019-11-30,16.0,114.38,57.5,
28378,2019-11-30,17.0,125.71,45.0,
28379,2019-11-30,18.0,157.5,38.75,40.71
28380,2019-11-30,19.0,117.5,36.25,64.38
28381,2019-11-30,20.0,89.38,38.75,54.38
28382,2019-11-30,21.0,78.12,22.22,24.38
28383,2019-11-30,22.0,60.62,5.62,15.0
28387,2019-12-01,8.0,45.62,5.62,5.0
28388,2019-12-01,9.0,61.11,10.0,13.75
28389,2019-12-01,10.0,75.71,25.77,21.67
28390,2019-12-01,11.0,83.12,32.22,42.5
28391,2019-12-01,12.0,96.25,31.25,39.38
28392,2019-12-01,13.0,76.67,32.22,43.12
28393,2019-12-01,14.0,70.62,25.45,51.5
28394,2019-12-01,15.0,87.5,32.5,48.12
28395,2019-12-01,16.0,72.5,26.25,41.25
28396,2019-12-01,17.0,59.38,35.0,35.56
28404,2019-12-02,8.0,34.29,,
28405,2019-12-02,9.0,45.62,19.38,
28406,2019-12-02,10.0,58.75,30.62,12.14
28407,2019-12-02,11.0,66.43,40.0,10.62
28408,2019-12-02,12.0,62.5,29.58,6.25
28409,2019-12-02,13.0,65.0,33.89,5.0
28410,2019-12-02,14.0,65.0,25.56,9.38
28411,2019-12-02,15.0,62.5,20.62,8.75
28415,2019-12-03,9.0,51.67,8.89,5.0
28416,2019-12-03,10.0,45.0,23.89,6.88
28429,2019-12-03,11.0,,31.25,10.0
28417,2019-12-03,12.0,77.0,36.25,11.88
28418,2019-12-03,13.0,115.0,31.88,17.78
28419,2019-12-03,14.0,87.86,25.0,17.86
28420,2019-12-03,15.0,98.57,35.0,16.25
28421,2019-12-03,16.0,55.0,36.88,14.38
28422,2019-12-03,17.0,56.67,25.62,5.62
28431,2019-12-04,9.0,66.43,10.0,5.0
28432,2019-12-04,10.0,110.62,,17.5
28433,2019-12-04,11.0,153.75,50.0,34.38
28434,2019-12-04,12.0,119.38,72.5,66.88
28435,2019-12-04,13.0,127.22,71.25,53.12
28436,2019-12-04,14.0,136.88,56.88,55.0
28437,2019-12-04,15.0,173.12,66.0,85.62
28438,2019-12-04,16.0,170.0,71.25,76.25
28445,2019-12-04,17.0,,63.75,44.44
28439,2019-12-04,18.0,80.0,51.25,29.0
28440,2019-12-04,19.0,121.25,47.5,14.38
28441,2019-12-04,20.0,71.88,23.75,6.25
28442,2019-12-04,21.0,61.88,11.88,5.0
28449,2019-12-05,9.0,58.33,,5.0
28450,2019-12-05,10.0,75.0,5.0,8.89
28451,2019-12-05,11.0,84.44,,30.56
28452,2019-12-05,12.0,108.75,,37.14
28453,2019-12-05,13.0,73.12,,43.12
28454,2019-12-05,14.0,90.0,,30.62
28455,2019-12-05,15.0,80.0,,33.75
28456,2019-12-05,16.0,66.25,,43.12
28457,2019-12-05,17.0,60.0,,24.44
28466,2019-12-06,9.0,58.5,,7.5
28467,2019-12-06,10.0,65.0,20.0,28.5
28468,2019-12-06,11.0,75.62,38.12,28.33
28469,2019-12-06,12.0,77.5,36.88,45.0
28470,2019-12-06,13.0,81.25,40.0,50.0
28471,2019-12-06,14.0,75.0,47.22,
28472,2019-12-06,15.0,69.38,36.88,46.88
28473,2019-12-06,16.0,68.75,26.67,47.14
28474,2019-12-06,17.0,59.38,27.5,32.22
28481,2019-12-07,8.0,41.25,5.0,5.0
28482,2019-12-07,9.0,57.5,10.62,5.0
28483,2019-12-07,10.0,81.88,43.12,
28484,2019-12-07,11.0,113.75,45.62,
28485,2019-12-07,12.0,153.75,45.62,
28486,2019-12-07,13.0,95.0,43.12,47.86
28487,2019-12-07,14.0,107.5,48.75,92.5
28488,2019-12-07,15.0,130.0,48.33,116.25
28489,2019-12-07,16.0,120.0,61.11,110.62
28490,2019-12-07,17.0,107.5,56.25,84.38
28491,2019-12-07,18.0,113.12,41.88,63.75
28492,2019-12-07,19.0,103.75,41.25,40.62
28493,2019-12-07,20.0,74.38,27.5,16.25
28494,2019-12-07,21.0,83.75,17.5,15.0
28495,2019-12-07,22.0,78.12,20.62,11.25
28499,2019-12-08,9.0,48.64,17.14,13.75
28500,2019-12-08,10.0,72.78,20.0,32.78
28501,2019-12-08,11.0,75.0,30.56,42.22
28502,2019-12-08,12.0,73.33,28.33,39.44
28503,2019-12-08,13.0,90.0,32.5,40.56
28504,2019-12-08,14.0,71.88,31.0,38.75
28505,2019-12-08,15.0,81.88,35.62,35.62
28506,2019-12-08,16.0,81.25,36.25,29.44
28507,2019-12-08,17.0,61.25,24.38,20.0
28517,2019-12-09,9.0,71.25,20.71,7.86
28518,2019-12-09,10.0,94.44,28.12,39.5
28519,2019-12-09,11.0,86.88,58.12,59.38
28520,2019-12-09,12.0,105.56,59.38,76.25
28521,2019-12-09,13.0,94.38,70.0,87.5
28522,2019-12-09,14.0,92.5,41.43,89.38
28523,2019-12-09,15.0,120.0,61.88,97.5
28524,2019-12-09,16.0,109.38,52.5,101.25
28525,2019-12-09,17.0,96.25,45.0,75.62
28526,2019-12-09,18.0,94.29,41.43,41.25
28527,2019-12-09,19.0,79.38,39.44,44.38
28528,2019-12-09,20.0,52.5,23.12,15.62
28529,2019-12-09,21.0,49.38,10.0,5.0
28534,2019-12-10,9.0,60.0,15.83,12.78
28535,2019-12-10,10.0,84.0,29.0,35.0
28536,2019-12-10,11.0,93.89,35.56,35.0
28537,2019-12-10,12.0,85.56,35.62,34.38
28538,2019-12-10,13.0,61.67,25.56,34.38
28539,2019-12-10,14.0,77.78,27.78,29.38
28540,2019-12-10,15.0,69.38,27.5,29.38
28541,2019-12-10,16.0,72.5,24.17,33.75
28542,2019-12-10,17.0,53.12,27.5,28.75
28552,2019-12-11,9.0,65.0,7.86,7.86
28553,2019-12-11,10.0,82.5,27.5,36.88
28554,2019-12-11,11.0,110.62,51.88,48.75
28555,2019-12-11,12.0,103.33,38.75,61.88
28556,2019-12-11,13.0,97.14,43.89,65.62
28557,2019-12-11,14.0,90.0,44.38,78.89
28558,2019-12-11,15.0,109.29,59.38,84.29
28559,2019-12-11,16.0,113.75,49.44,49.38
28560,2019-12-11,17.0,95.0,43.12,31.88
28561,2019-12-11,18.0,85.0,37.5,8.12
28562,2019-12-11,19.0,80.56,31.25,22.5
28563,2019-12-11,20.0,62.5,26.25,10.62
28564,2019-12-11,21.0,53.75,13.33,5.62
28567,2019-12-12,9.0,35.0,12.5,5.0
28568,2019-12-12,10.0,75.0,11.88,11.67
28569,2019-12-12,11.0,65.62,23.12,19.0
28570,2019-12-12,12.0,70.62,31.67,10.0
28571,2019-12-12,13.0,80.0,27.5,18.33
28572,2019-12-12,14.0,68.33,21.25,20.0
28573,2019-12-12,15.0,77.78,24.38,25.62
28574,2019-12-12,16.0,58.12,22.78,11.88
28575,2019-12-12,17.0,49.44,16.11,9.38
28585,2019-12-13,9.0,59.0,8.12,
28586,2019-12-13,10.0,74.38,20.0,12.5
28587,2019-12-13,11.0,59.5,23.89,8.33
28588,2019-12-13,12.0,71.25,28.89,17.5
28589,2019-12-13,13.0,76.25,34.44,25.0
28590,2019-12-13,14.0,77.78,24.38,31.25
28591,2019-12-13,15.0,72.5,39.0,25.62
28592,2019-12-13,16.0,75.91,36.25,26.88
28593,2019-12-13,17.0,53.12,25.0,16.25
28601,2019-12-14,8.0,20.0,5.0,5.83
28602,2019-12-14,9.0,53.75,6.25,6.25
28603,2019-12-14,10.0,66.88,24.38,36.67
28604,2019-12-14,11.0,98.75,44.38,65.0
28605,2019-12-14,12.0,97.5,44.44,64.38
28606,2019-12-14,13.0,106.88,48.12,65.0
28607,2019-12-14,14.0,135.62,46.88,59.38
28608,2019-12-14,15.0,137.5,53.75,71.88
28609,2019-12-14,16.0,115.0,51.25,74.38
28616,2019-12-14,17.0,,48.0,70.62
28617,2019-12-14,18.0,,48.12,35.45
28610,2019-12-14,19.0,87.86,43.89,28.12
28611,2019-12-14,20.0,91.88,29.38,7.5
28612,2019-12-14,21.0,89.38,18.75,6.25
28613,2019-12-14,22.0,77.86,27.86,10.71
28619,2019-12-15,8.0,33.75,5.0,5.0
28620,2019-12-15,9.0,54.38,8.75,
28621,2019-12-15,10.0,72.78,28.89,16.67
28622,2019-12-15,11.0,75.0,40.0,36.5
28623,2019-12-15,12.0,114.38,32.5,51.88
28624,2019-12-15,13.0,91.67,42.5,46.88
28625,2019-12-15,14.0,86.25,42.78,42.5
28626,2019-12-15,15.0,94.38,42.5,48.33
28627,2019-12-15,16.0,75.62,39.44,49.38
28628,2019-12-15,17.0,64.5,38.33,25.0
28635,2019-12-16,9.0,96.43,17.5,8.75
28636,2019-12-16,10.0,94.38,28.12,43.12
28637,2019-12-16,11.0,117.5,63.75,65.62
28638,2019-12-16,12.0,123.12,55.62,73.12
28639,2019-12-16,13.0,105.0,66.25,76.88
28640,2019-12-16,14.0,111.25,55.0,74.38
28641,2019-12-16,15.0,123.75,66.88,99.38
28642,2019-12-16,16.0,123.12,76.25,100.0
28643,2019-12-16,17.0,114.38,55.0,80.0
28644,2019-12-16,18.0,116.88,43.64,65.62
28645,2019-12-16,19.0,105.0,45.0,68.12
28646,2019-12-16,20.0,65.62,31.88,32.5
28647,2019-12-16,21.0,60.71,12.5,14.29
28648,2019-12-16,22.0,57.5,7.5,20.0
28651,2019-12-17,9.0,49.38,7.78,5.71
28652,2019-12-17,10.0,84.44,20.0,33.33
28653,2019-12-17,11.0,80.62,39.44,33.12
28654,2019-12-17,12.0,65.62,32.5,36.88
28655,2019-12-17,13.0,71.25,34.38,38.75
28656,2019-12-17,14.0,68.12,33.75,38.12
28657,2019-12-17,15.0,80.0,35.62,35.0
28658,2019-12-17,16.0,73.75,24.38,16.43
28659,2019-12-17,17.0,53.75,28.12,38.12
28668,2019-12-18,9.0,66.0,5.0,5.0
28669,2019-12-18,10.0,96.25,27.5,5.0
28670,2019-12-18,11.0,109.44,41.88,6.25
28671,2019-12-18,12.0,105.62,49.38,8.75
28672,2019-12-18,13.0,108.12,45.0,15.5
28673,2019-12-18,14.0,117.78,38.12,21.43
28674,2019-12-18,15.0,120.0,64.38,36.25
28675,2019-12-18,16.0,126.25,51.88,23.12
28676,2019-12-18,17.0,123.75,48.75,16.25
28677,2019-12-18,18.0,103.75,40.56,5.62
28678,2019-12-18,19.0,98.75,37.78,5.0
28679,2019-12-18,20.0,69.38,18.75,5.0
28680,2019-12-18,21.0,57.78,7.22,
28685,2019-12-19,9.0,65.56,8.12,5.0
28686,2019-12-19,10.0,75.62,13.89,5.62
28687,2019-12-19,11.0,81.25,24.38,16.25
28688,2019-12-19,12.0,86.25,28.89,27.5
28689,2019-12-19,13.0,85.0,35.62,18.75
28690,2019-12-19,14.0,80.62,22.27,12.78
28691,2019-12-19,15.0,86.25,34.38,27.5
28692,2019-12-19,16.0,89.38,25.56,16.88
28693,2019-12-19,17.0,83.75,24.38,14.38
28702,2019-12-20,8.0,40.0,9.29,9.38
28703,2019-12-20,9.0,56.82,10.0,8.75
28704,2019-12-20,10.0,80.62,20.0,22.5
28705,2019-12-20,11.0,91.5,32.78,48.12
28706,2019-12-20,12.0,85.62,34.44,40.0
28707,2019-12-20,13.0,71.25,28.89,30.0
28708,2019-12-20,14.0,82.5,24.0,27.5
28709,2019-12-20,15.0,82.5,27.22,34.38
28710,2019-12-20,16.0,73.33,28.0,30.0
28711,2019-12-20,17.0,61.25,22.78,21.88
28718,2019-12-21,7.0,38.12,5.0,5.0
28719,2019-12-21,8.0,53.12,10.0,5.0
28720,2019-12-21,9.0,70.0,17.22,
28721,2019-12-21,10.0,111.25,43.12,15.0
28722,2019-12-21,11.0,106.88,57.5,71.25
28723,2019-12-21,12.0,127.5,48.33,76.25
28724,2019-12-21,13.0,114.38,55.0,71.88
28725,2019-12-21,14.0,146.25,43.89,68.75
28726,2019-12-21,15.0,141.11,48.75,83.12
28727,2019-12-21,16.0,99.38,51.88,69.38
28728,2019-12-21,17.0,137.14,45.71,50.71
28729,2019-12-21,18.0,101.88,31.88,60.0
28730,2019-12-21,19.0,81.25,28.75,41.25
28731,2019-12-21,20.0,65.62,19.38,18.75
28732,2019-12-21,21.0,53.12,10.62,5.62
28733,2019-12-21,22.0,37.5,9.38,5.0
28736,2019-12-22,8.0,28.12,5.0,7.5
28737,2019-12-22,9.0,58.75,8.12,10.0
28738,2019-12-22,10.0,53.12,19.0,10.0
28739,2019-12-22,11.0,85.62,20.62,23.12
28740,2019-12-22,12.0,77.5,26.88,43.33
28741,2019-12-22,13.0,76.88,29.38,31.25
28742,2019-12-22,14.0,70.71,17.14,27.78
28743,2019-12-22,15.0,73.12,30.56,27.78
28744,2019-12-22,16.0,75.0,22.22,27.5
28745,2019-12-22,17.0,60.0,28.75,27.5
28753,2019-12-23,8.0,51.25,8.75,5.0
28754,2019-12-23,9.0,96.82,12.78,19.38
28755,2019-12-23,10.0,116.25,45.0,58.75
28756,2019-12-23,11.0,112.5,53.75,60.62
28757,2019-12-23,12.0,106.25,37.5,76.25
28758,2019-12-23,13.0,144.38,63.75,101.88
28759,2019-12-23,14.0,141.25,46.88,83.75
28760,2019-12-23,15.0,143.75,53.89,67.5
28761,2019-12-23,16.0,109.38,63.12,81.88
28762,2019-12-23,17.0,99.38,37.14,56.43
28763,2019-12-23,18.0,108.12,33.12,33.75
28764,2019-12-23,19.0,87.14,25.71,13.57
28765,2019-12-23,20.0,82.5,23.75,11.25
28766,2019-12-23,21.0,53.12,11.25,5.62
28767,2019-12-23,22.0,49.38,9.38,5.0
28770,2019-12-24,8.0,65.0,10.0,6.25
28771,2019-12-24,9.0,112.5,25.62,10.62
28772,2019-12-24,10.0,130.0,52.5,31.67
28773,2019-12-24,11.0,172.5,51.25,64.44
28774,2019-12-24,12.0,152.86,52.5,47.86
28775,2019-12-24,13.0,183.12,58.12,74.38
28776,2019-12-24,14.0,173.12,65.0,86.43
28777,2019-12-24,15.0,179.38,71.88,67.5
28778,2019-12-24,16.0,180.0,71.88,72.5
28779,2019-12-24,17.0,157.5,75.62,70.62
28780,2019-12-24,18.0,125.62,59.38,58.75
28781,2019-12-24,19.0,145.62,52.5,50.0
28782,2019-12-24,20.0,107.78,37.5,34.38
28783,2019-12-24,21.0,71.25,30.0,21.25
28784,2019-12-24,22.0,71.43,10.71,6.43
28787,2019-12-25,6.0,41.5,5.0,5.0
28788,2019-12-25,7.0,53.12,8.75,5.0
28789,2019-12-25,8.0,103.12,10.56,11.88
28790,2019-12-25,9.0,113.12,37.22,56.25
28791,2019-12-25,10.0,108.12,47.78,83.12
28792,2019-12-25,11.0,135.0,43.75,109.38
28793,2019-12-25,12.0,132.78,77.5,125.0
28794,2019-12-25,13.0,152.5,82.14,136.25
28795,2019-12-25,14.0,127.14,,152.86
28796,2019-12-25,15.0,161.88,,133.12
28797,2019-12-25,16.0,153.12,,134.38
28798,2019-12-25,17.0,167.5,,138.12
28799,2019-12-25,18.0,138.12,,113.12
28800,2019-12-25,19.0,150.0,,79.38
28801,2019-12-25,20.0,60.0,,53.57
28802,2019-12-25,21.0,82.5,,16.88
28803,2019-12-25,22.0,75.0,10.0,18.12
28806,2019-12-26,8.0,60.0,8.57,7.14
28807,2019-12-26,9.0,86.5,19.38,17.86
28808,2019-12-26,10.0,119.38,41.25,42.22
28809,2019-12-26,11.0,111.67,36.88,71.88
28810,2019-12-26,12.0,120.0,42.86,80.0
28811,2019-12-26,13.0,145.5,68.75,107.5
28812,2019-12-26,14.0,140.0,62.5,86.88
28813,2019-12-26,15.0,137.78,45.0,78.75
28814,2019-12-26,16.0,133.75,62.5,96.25
28815,2019-12-26,17.0,126.43,49.38,88.12
28816,2019-12-26,18.0,116.88,38.12,55.0
28817,2019-12-26,19.0,106.25,35.0,55.0
28818,2019-12-26,20.0,98.57,24.29,37.86
28819,2019-12-26,21.0,71.25,8.75,35.0
28820,2019-12-26,22.0,51.88,5.0,5.0
28824,2019-12-27,8.0,67.78,17.78,11.67
28825,2019-12-27,9.0,72.5,42.22,38.33
28826,2019-12-27,10.0,88.75,65.0,72.5
28827,2019-12-27,11.0,110.62,58.33,87.5
28828,2019-12-27,12.0,129.44,,114.38
28829,2019-12-27,13.0,133.75,59.29,97.22
28830,2019-12-27,14.0,128.12,66.88,90.0
28831,2019-12-27,15.0,143.12,63.75,95.0
28832,2019-12-27,16.0,133.75,79.38,103.75
28833,2019-12-27,17.0,108.75,56.88,58.12
28834,2019-12-27,18.0,108.75,43.89,54.38
28835,2019-12-27,19.0,100.62,37.5,43.12
28836,2019-12-27,20.0,76.88,27.5,41.88
28837,2019-12-27,21.0,57.22,25.62,20.62
28838,2019-12-27,22.0,53.75,6.88,8.33
28842,2019-12-28,8.0,56.25,10.0,7.14
28843,2019-12-28,9.0,73.75,13.89,29.38
28844,2019-12-28,10.0,90.0,28.12,43.89
28845,2019-12-28,11.0,102.14,61.88,61.88
28846,2019-12-28,12.0,90.0,42.5,73.75
28847,2019-12-28,13.0,127.5,57.86,83.57
28848,2019-12-28,14.0,116.25,50.0,81.88
28849,2019-12-28,15.0,135.0,39.44,75.0
28850,2019-12-28,16.0,141.25,44.44,68.89
28851,2019-12-28,17.0,123.12,45.0,66.25
28852,2019-12-28,18.0,117.5,33.12,70.0
28853,2019-12-28,19.0,90.0,35.62,56.88
28854,2019-12-28,20.0,72.14,21.43,28.57
28855,2019-12-28,21.0,58.75,5.62,23.75
28856,2019-12-28,22.0,53.33,5.0,13.12
28860,2019-12-29,8.0,49.0,9.29,
28861,2019-12-29,9.0,82.5,19.38,
28862,2019-12-29,10.0,115.0,41.25,28.75
28863,2019-12-29,11.0,126.88,61.11,80.0
28864,2019-12-29,12.0,115.0,41.88,95.62
28865,2019-12-29,13.0,130.0,65.0,118.12
28866,2019-12-29,14.0,129.38,53.12,115.0
28867,2019-12-29,15.0,125.71,60.56,95.71
28868,2019-12-29,16.0,143.75,52.5,119.38
28869,2019-12-29,17.0,116.25,40.62,82.5
28870,2019-12-29,18.0,113.12,38.12,65.0
28871,2019-12-29,19.0,97.86,25.0,65.0
28872,2019-12-29,20.0,80.62,28.12,48.12
28873,2019-12-29,21.0,70.0,12.5,40.62
28874,2019-12-29,22.0,55.0,8.75,17.5
28878,2019-12-30,8.0,75.0,10.0,9.29
28879,2019-12-30,9.0,92.14,26.88,33.75
28893,2019-12-30,10.0,,53.12,69.44
28880,2019-12-30,11.0,136.0,57.78,108.75
28881,2019-12-30,12.0,125.62,76.25,97.5
28882,2019-12-30,13.0,155.0,87.5,108.75
28883,2019-12-30,14.0,145.5,74.5,130.0
28884,2019-12-30,15.0,163.12,73.75,109.38
28885,2019-12-30,16.0,168.75,81.25,120.62
28886,2019-12-30,17.0,169.29,58.33,121.67
28887,2019-12-30,18.0,133.75,38.12,81.25
28888,2019-12-30,19.0,143.12,43.75,80.0
28889,2019-12-30,20.0,105.0,35.0,69.0
28890,2019-12-30,21.0,112.78,25.0,42.5
28891,2019-12-30,22.0,77.86,26.88,32.86
